dates,satname,sar0693-0000,sar0693-0001,sar0693-0002,sar0693-0003,sar0693-0004,sar0693-0005,sar0693-0006,sar0693-0007
1984-05-06 09:33:27+00:00,L5,186.68,182.09,502.74,199.29,202.87,538.16,198.50,216.52
1984-06-07 09:34:18+00:00,L5,203.70,187.80,490.15,196.89,196.01,555.02,202.98,219.84
1984-09-11 09:36:14+00:00,L5,190.35,186.50,535.66,183.72,190.15,552.16,170.97,196.27
1985-05-25 09:36:15+00:00,L5,189.22,189.23,515.14,200.29,205.10,539.54,194.53,213.80
1985-07-12 09:36:05+00:00,L5,201.65,187.97,513.10,195.16,203.60,552.16,193.97,212.62
1985-07-28 09:35:58+00:00,L5,206.14,190.12,493.62,196.10,205.14,567.15,199.57,222.01
1985-08-13 09:35:48+00:00,L5,204.46,188.76,503.25,196.14,199.02,567.12,200.36,222.66
1985-08-29 09:35:38+00:00,L5,215.52,205.19,480.91,209.04,211.10,582.20,210.62,226.08
1985-12-03 09:34:19+00:00,L5,208.42,207.05,479.01,194.44,193.64,567.37,210.22,233.03
1986-05-12 09:30:53+00:00,L5,208.57,203.53,487.29,209.31,212.23,568.11,207.74,230.62
1986-07-15 09:28:53+00:00,L5,200.03,202.54,490.73,195.61,204.27,555.20,202.72,218.22
1986-07-31 09:28:19+00:00,L5,204.94,190.29,516.71,197.60,203.44,567.09,190.50,219.41
1986-09-17 09:26:37+00:00,L5,206.53,195.21,486.41,203.86,201.97,567.18,206.75,226.95
1987-03-28 09:28:28+00:00,L5,200.99,190.24,491.28,197.19,203.34,558.16,201.63,220.10
1987-07-02 09:31:03+00:00,L5,207.24,212.23,487.11,205.71,210.91,567.33,202.00,229.46
1987-08-03 09:31:49+00:00,L5,201.20,187.85,167.71,195.95,,552.63,,
1987-10-06 09:33:26+00:00,L5,188.69,179.98,521.52,181.50,179.17,537.53,184.89,208.11
1993-08-03 09:28:32+00:00,L5,207.35,199.24,490.09,196.34,203.79,568.54,203.32,223.97
1994-08-22 09:23:17+00:00,L5,203.72,189.99,489.35,198.74,204.88,567.01,201.27,224.61
1997-07-13 09:36:33+00:00,L5,204.15,190.64,504.08,199.55,198.82,552.66,199.47,222.96
1998-06-30 09:44:12+00:00,L5,200.49,187.90,490.58,202.25,204.01,552.41,202.22,220.31
1998-07-16 09:44:23+00:00,L5,201.11,192.05,492.50,198.71,204.74,567.02,200.01,217.97
1998-08-17 09:44:36+00:00,L5,210.75,204.76,486.13,205.47,207.74,567.55,203.49,219.27
1998-09-02 09:44:48+00:00,L5,205.25,191.48,503.26,196.84,195.17,552.57,198.55,224.55
1998-09-18 09:44:56+00:00,L5,194.86,185.97,521.14,191.22,202.31,552.62,188.18,211.06
1999-06-17 09:44:05+00:00,L5,203.66,188.42,504.10,197.40,205.98,567.12,202.48,225.02
1999-08-04 09:43:50+00:00,L5,206.26,188.27,491.28,196.16,194.34,567.17,201.39,220.56
1999-08-12 09:59:01+00:00,L7,199.00,198.03,494.13,202.55,204.25,564.53,200.14,218.82
1999-08-20 09:43:39+00:00,L5,196.84,187.62,493.93,192.98,192.80,552.38,199.63,217.87
1999-08-28 09:59:04+00:00,L7,196.30,195.93,492.40,203.24,204.06,564.02,204.94,221.92
1999-09-05 09:43:10+00:00,L5,208.68,203.51,489.14,205.85,210.93,567.66,201.04,224.80
1999-09-13 09:58:59+00:00,L7,202.88,200.29,492.30,209.52,208.27,570.59,206.06,228.94
1999-09-29 09:59:09+00:00,L7,202.55,205.49,492.96,201.78,202.76,574.49,205.90,217.06
1999-10-15 09:59:06+00:00,L7,206.85,197.31,482.95,203.43,201.28,574.48,210.07,220.75
1999-10-31 09:59:01+00:00,L7,201.09,202.98,496.42,203.70,215.73,571.05,199.03,200.90
1999-12-18 09:59:04+00:00,L7,207.04,204.50,477.96,203.43,197.02,574.73,210.89,225.24
2000-01-03 09:58:57+00:00,L7,214.12,220.65,464.28,203.72,196.70,584.62,213.67,227.78
2000-01-11 09:41:07+00:00,L5,208.14,195.05,478.30,195.88,,567.55,210.50,236.44
2000-01-19 09:58:54+00:00,L7,194.37,192.58,527.26,188.25,,552.47,185.91,209.28
2000-02-04 09:58:54+00:00,L7,195.05,198.32,509.86,190.67,180.76,560.81,189.58,209.87
2000-03-07 09:58:42+00:00,L7,210.22,196.86,491.12,211.81,209.35,576.91,205.16,230.08
2000-03-23 09:58:44+00:00,L7,204.45,199.31,157.63,200.04,,564.08,,
2000-06-19 09:42:35+00:00,L5,205.07,186.16,488.44,198.27,204.77,567.02,203.46,225.91
2000-06-27 09:57:49+00:00,L7,194.81,182.32,500.75,197.45,202.66,559.89,198.11,223.18
2000-08-14 09:57:13+00:00,L7,177.23,184.78,492.69,201.35,203.42,561.57,205.83,222.43
2000-08-30 09:57:02+00:00,L7,202.50,203.22,510.17,202.81,203.76,569.51,189.10,220.55
2000-09-15 09:56:43+00:00,L7,209.40,207.92,477.13,203.39,207.42,574.57,209.48,224.67
2000-11-02 09:56:30+00:00,L7,193.87,201.12,510.28,195.06,201.88,557.19,203.19,218.66
2000-12-20 09:56:33+00:00,L7,203.36,201.57,478.66,203.77,187.24,568.81,209.86,229.54
2000-12-28 09:45:50+00:00,L5,174.91,130.74,527.77,162.99,169.71,188.76,175.22,
2001-01-05 09:56:33+00:00,L7,187.63,173.22,472.94,182.41,191.45,550.57,,
2001-02-06 09:56:32+00:00,L7,195.41,199.30,496.44,188.43,185.50,560.73,203.82,214.75
2001-03-10 09:56:28+00:00,L7,195.57,191.92,491.60,188.69,197.82,544.50,206.37,223.02
2001-03-18 09:46:17+00:00,L5,177.40,150.84,530.55,166.96,171.72,241.67,169.88,185.04
2001-05-13 09:56:03+00:00,L7,195.32,199.16,492.31,199.73,204.47,564.64,205.42,220.06
2001-05-29 09:55:55+00:00,L7,193.64,187.77,491.99,197.06,190.17,561.90,207.02,223.73
2001-06-06 09:46:30+00:00,L5,200.05,173.67,502.57,198.63,198.49,552.11,198.08,224.16
2001-06-14 09:55:43+00:00,L7,195.41,204.23,499.76,194.20,200.78,562.87,198.68,221.98
2001-06-30 09:55:29+00:00,L7,199.26,201.39,495.05,203.31,202.93,565.55,200.11,219.72
2001-08-01 09:55:16+00:00,L7,210.60,196.70,492.05,205.78,214.87,578.36,205.50,226.91
2001-08-17 09:54:57+00:00,L7,199.76,190.57,490.71,203.15,208.54,566.83,207.25,220.25
