,dates,nzd0497-0000,nzd0497-0001,nzd0497-0002,nzd0497-0003,nzd0497-0004,nzd0497-0005,nzd0497-0006,nzd0497-0007,nzd0497-0008,nzd0497-0009,nzd0497-0010,nzd0497-0011,nzd0497-0012,nzd0497-0013,nzd0497-0014,nzd0497-0015,nzd0497-0016,nzd0497-0017,nzd0497-0018,nzd0497-0019,nzd0497-0020,nzd0497-0021,nzd0497-0022,nzd0497-0023,nzd0497-0024,nzd0497-0025,nzd0497-0026,nzd0497-0027,nzd0497-0028,nzd0497-0029,nzd0497-0030,nzd0497-0031
0,1999-08-26 22:07:32+00:00,,99.08311761404715,,,102.7805752214987,,,102.62446191791085,,119.72873709546761,,,103.98091012355593,,118.70568563801919,,,,,,,,109.3819974898554,,,,96.4296098888961,,,,229.05157807548312,
1,1999-09-27 22:07:36+00:00,,95.9891189451361,,,85.67641117356303,,,88.72658780650177,,96.35317434106584,,,,,126.03702432872217,105.45500686954921,,,,186.61236981398454,,,104.03767843791763,142.7088602291108,194.25369188395257,,128.92365411175723,,,,200.8933810164232,156.1463466833929
2,1999-12-07 22:13:41+00:00,,,190.4358634152735,,,,175.08366158233446,,,,,181.29833349319506,,,174.5603226910692,,180.60701635944372,,,174.08063356946144,,,,138.71908491034858,172.48782109853911,,168.46965769535012,,,,,128.96208375572928
3,1999-12-16 22:07:33+00:00,,,,,138.975171694664,,,121.77485455788607,,117.8321536133213,123.6157045500158,,145.66044442366876,,,,,143.39155319709334,,,,123.42952376418856,125.46498671122704,144.95727417619423,,,,,,141.46736760673764,,
4,2000-01-08 22:13:37+00:00,220.11407681875176,,,162.29941257799874,155.22973947844386,,164.9280091617725,,,,,153.1807258706247,,154.99310722333553,156.3032958782435,,160.81378812592902,,,149.28515607526646,,,123.0910410183008,96.58889844044056,137.07686984128128,131.33458981192294,148.24216118165324,,225.26704796270707,,178.2726057761281,123.02940415591073
5,2000-02-18 22:07:16+00:00,237.9069589417957,,161.9980517342269,161.51647945099617,,,161.1002723830294,,,,,157.06730508581964,,,149.25475302685615,134.70028003136562,160.22581401555203,,,161.65856223001904,,,128.47950120897298,,,99.69913148000913,99.74305895132831,,233.50173985640882,,188.21635842559817,
6,2000-02-25 22:13:25+00:00,,,,145.96051384517966,141.33227088404328,,,,,123.93973423586593,,,140.5041411095913,,137.42387835154702,,,138.53296767289754,,,,,125.78074495518922,130.94350197594844,,,,,,124.35580836821163,126.87698631140596,
7,2000-03-21 22:07:12+00:00,211.0396121324773,,,149.39449794737507,,,162.45107811515328,,,,,178.30817831441001,,170.84433524292052,,,175.34916954169066,,,177.90363982852062,,,126.75103424240889,,,99.91064652627529,138.77367703798203,,,,,
8,2000-05-08 22:06:44+00:00,157.7927392573729,,,143.38428208245261,137.81749425765423,,129.0384215626932,,,124.80033365300712,,,129.4404048944349,,131.9892308766802,,,134.718596401082,,,131.10595977876125,,113.14330984221934,117.49392194548508,,102.53652543033559,,,,139.41475834935292,137.36371161236707,90.74277832519773
9,2000-05-15 22:12:54+00:00,139.39389609665926,,,,124.3572792511172,108.18215819246555,,109.60575724709359,,114.23727911010359,,,92.0806991537551,,,112.17581425895537,,123.33063511170798,,,106.46522675908369,,,86.04650324013184,,95.18536899541962,,,,140.98905545312908,127.65005297901823,79.80492079691797
10,2000-06-25 22:06:19+00:00,,,,,93.40644235587118,,,97.10639887321804,,,,,115.13763016886148,,,116.41759662615641,,,,,,,,105.321490436778,,,,80.33764962670682,,111.5117556455521,111.69496522925655,50.202505497956615
11,2000-08-03 22:11:55+00:00,166.41878452212458,128.81404591655365,,,100.94786639729736,,,,,106.37503073904668,101.22033171715844,,99.43325995363466,114.65260236132879,,107.17289167762516,,94.55293042340718,,,93.06471824076233,111.50439051933142,102.64199302967839,,,91.64968773389612,,,,91.93845494044471,92.34586577789568,55.6143336964138
12,2001-01-03 22:05:00+00:00,193.51661464863196,,,,130.17893162762243,125.75328754316408,,,,133.0076849664741,,,132.16208782803844,131.4368367879051,,142.3771005109151,135.5076739624863,143.78060396292332,,,143.69505112638166,,137.32162657197895,,,106.14219323619714,,87.7604523057701,,147.04066275357195,157.45950092062475,94.4756002464463
