,dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
0,1999-08-26 22:07:32+00:00,207.5046689784764,145.5241175205028,163.27014873793053,164.52099929601732,153.25284970858274,148.64452661914856,143.32875699619314,149.0157460307129,154.86607480171065,162.36348117663312,155.9779040294471,154.997611218053,158.679572762917,166.28305104301688,167.6970136079432,159.3581597073667,156.868998634658,147.72127181033227,148.24777767977992,150.50631462706733,151.21985247207905,154.23534816679094,,153.5666668696561,148.8307912528519,151.40058681416818,148.9728759630143,148.8027606643477,148.10784382952505,,,,,135.79928353733172,137.15885371984714,137.75767439589012,141.39296625904166,,,136.26077028378097,137.66178659622176,130.52745747303717,129.16071008507973,130.99224402858908,133.88509080245413,148.43306004014298,144.8296633857904,145.46643390866578,,142.47352445018538,143.34102788429797,138.02009252665704,137.49895034849038,137.46685341605445,135.16409595021605,136.9386040104656,141.6022725074605,139.47397264136313,144.78016708398147,149.75388222884888,157.99778189252558,180.00599087778855
1,1999-11-05 22:13:40+00:00,194.23584328190853,160.49657509354233,167.02540665011384,169.4930725982454,156.72237572829664,156.89999978719038,151.54227940061477,148.63898174252594,155.32411254599577,162.71234610960664,157.57369982236193,156.22570828375828,155.36169077696565,159.599162009429,167.1079642496365,162.58617357445584,159.75144369535644,153.5165305291482,149.43495485111518,151.12759695303137,153.62475880874433,157.86574304837123,159.86707668911757,158.70860008225225,152.0552907075687,143.02671853174752,149.59269325763927,149.91627373917862,145.1490326293647,150.93400488291056,151.2447557241684,145.77925205473684,140.72490394968713,144.56242581632185,145.67993351054386,140.04528746975052,134.15563852548223,139.25392297545767,135.8282741391239,144.06035797874452,139.22614549274005,145.70226710737782,145.37593971358424,143.911142439789,149.18227554365353,153.8607795113159,150.66950653465156,152.34747254785063,145.47982128408444,144.0428822784077,142.26224485269458,141.46359668107476,139.85730957584576,142.91599969175144,141.93890817131822,144.12665613828406,145.71706893758537,141.70337422404984,148.4922936893358,147.59384706513885,153.8623997873034,177.88702592625154
2,1999-11-21 22:13:35+00:00,193.86826833364458,148.93734927214996,,,,,,,,,,,,,163.2203752355932,159.5493237726323,153.96715609643235,149.08053326816642,149.47525395559438,149.3191581788757,142.6503295068843,145.7369297033914,155.53462881935957,151.02946576598356,145.9459894723548,129.0848508581193,135.09243747519253,152.91222948403936,145.6077058455572,140.6527606161236,149.81760576386006,,,,,,,,,,,,,,,,,,,,,135.3708709696023,138.45239872016506,141.65031988293669,139.71247079291626,135.29307649378967,146.70407464026403,143.5057058577313,145.1542269437839,152.23576067723863,155.5043763323793,165.75776999582519
3,1999-12-07 22:13:41+00:00,201.05621380397798,166.5858161193042,166.24260521065258,167.97610983489662,167.40120916597704,161.55984583873936,154.7886702360159,154.6913920614642,163.17161456406268,174.51917239522908,166.45864727066677,166.81492883298986,170.61582852753534,170.12838059163866,173.63389754866347,168.61162177376647,158.3818141229377,154.8134815030362,154.10213915829212,152.91145229776555,155.49114178661284,159.1594954517418,162.34082812814924,156.94667548566602,153.24493323771216,147.76221903749584,147.1062776814147,149.7427966396521,156.8369154930652,157.53302277661828,150.42634993063405,156.3871087783169,148.96793776075225,154.83286773238936,156.4293838142762,149.7986648488644,147.5157038516807,144.84656397965114,145.59117097359578,147.26789239099315,150.0510874343682,151.16840407899718,154.21212583715226,149.6588366499545,157.20335416279153,161.96303127374,155.55340562181408,160.00658067014697,151.53546826731377,149.93699674648633,154.08847134059636,148.20712966494398,151.53848070565593,152.79480607921695,152.36630185423903,153.73445684343423,152.80934502067063,151.47040921225314,153.98582208449605,153.8620594822098,166.70042394180103,161.1195576707571
4,1999-12-16 22:07:33+00:00,182.97088226730293,153.9755427739264,149.2790741770566,148.80439801882338,139.38745888250554,144.96797900494664,150.05734091457364,143.61855147940628,151.86254581499344,157.44289035570867,158.73884014242157,155.78677558337085,154.5065268681607,153.44122282004435,156.6645940524558,152.53226864906281,150.75870554996126,143.69425603594183,143.02075429077905,145.9676803835696,146.96116691368064,153.0107489507926,154.44179072657624,151.63581427327512,142.2638615190748,136.96532755824154,137.39732432369016,143.52551335336847,144.55925618185822,145.4975637239089,144.9312366104317,143.82115673839883,144.78218984246496,143.60640579781855,144.46678907386706,140.12068245151076,138.11256849599192,133.8276678233494,134.28414057320356,132.62830951905067,133.24456480681994,141.99234933699753,140.51536418329698,147.0703819859964,145.7796851318483,148.48375411376924,152.7263964139329,149.3711149092897,146.30242133523365,141.38930081544473,147.68884951043998,142.69029791353205,143.2672657398392,139.90512222133154,140.49336839189414,141.81122267880306,140.627387801,138.6114054628452,137.38426134590367,146.77180186191333,152.3702954399142,165.0093330335307
5,2000-02-18 22:07:16+00:00,,,161.12216361338557,163.94324477277382,157.43392166400662,146.44680357421205,145.0424139087543,140.29569682661037,142.9451635210653,155.5175298675026,153.5091303302023,155.32936646948863,153.71759549619995,157.6311840974673,161.9139297651253,159.80777163794554,150.50533408048202,152.76444304902566,151.269904794701,151.003600964668,149.8313801426023,152.61177120696115,156.4545006416444,156.27650961131286,153.1475719423709,147.693009688129,156.44554756256989,152.06021136386366,155.24844806662674,161.01018418104763,151.82267783619884,148.16753136000276,145.5882533616626,146.83598185391128,149.3907842244067,146.10483657663687,141.9431221817209,141.8753366896465,142.08741322943894,139.77787558862966,137.87859504401496,142.58899554491236,151.6970373711453,153.70152016279073,155.90486096078715,161.23682530352212,167.38761042938404,163.16309133239412,163.4671437657165,153.3795393874776,152.66297101872408,146.20885087021335,140.41950429021946,142.39064709215722,139.98199650950687,142.08582141464095,146.4741791736546,145.10210560584713,148.85017958524,145.89896109497795,147.5421913071552,155.51444532455253
6,2000-02-25 22:13:25+00:00,181.63318091582371,128.78264249809584,137.1027138002991,133.64298699797297,135.7947503989002,136.00162270475323,136.86704728698604,123.26494099832527,138.39630886471386,144.8757555175489,143.17206613436147,142.05242916697395,143.738097908338,145.07889201183195,150.8638970303626,144.691008472069,132.33193290449333,139.47210857786206,137.8994784182993,137.1763309662279,137.15576867958708,136.39806139044015,146.25633939931808,147.18399806440095,140.2755318077637,137.1583279110954,137.11783096357888,136.26593419122452,137.363351352777,144.80006211702076,138.82517975296017,136.93970153762857,134.29296487575868,137.19015079362728,139.72414406791967,133.11290701790378,136.2980376691656,130.73529173270921,131.0808508717259,128.47269213444258,134.8683658818842,134.20163626363308,139.5768271946638,146.3208665559364,143.5963013175567,147.21155209167745,147.89626781581134,154.24141549302576,143.48923699988046,141.11479612964197,142.77378079492266,141.19670937968294,136.4155701682716,141.2333831838535,138.1426080778081,141.13748307432073,144.85425742755615,142.37127368112064,145.75204203966342,145.51657834674262,147.39626700434687,155.22805721471994
7,2000-05-08 22:06:44+00:00,196.48813506053028,155.5448717526142,163.34328953717812,164.25599974510035,146.03927263926792,147.09275230588014,149.41184797897986,157.73552534897271,155.51637474960626,165.71683239225933,157.46592796944208,160.24161054033817,164.11790635172994,163.95274039729694,173.79216242148615,166.32938058879736,165.906961863314,160.51416955049314,165.3151887098116,168.85330417956266,167.93972958651364,170.81715831078574,169.26907130162454,167.6996643028112,165.81471949181457,162.0542809298424,165.22685270582764,164.79942180837372,162.178543959099,166.07928793852474,160.90245540986137,156.31603720989122,152.37485781241222,148.72730392110964,153.60549002472223,159.5801231577736,162.92149354395175,159.54391861482802,161.01650213612825,161.37159078665218,166.6285093019442,162.71780220396096,168.43062999859148,164.00517894292182,163.82007730864038,169.57774187583013,171.35195935325342,173.80237127215935,167.9851421634224,164.81829260822374,170.74341470900995,170.66076374958047,167.7197958599364,170.93689991994944,168.40134905578716,168.87557646083425,169.0302080682841,163.49017817158716,166.70303892633058,164.18233228223582,160.72268061373998,169.32965587066812
8,2000-05-31 22:12:42+00:00,209.0261823646534,152.82810287993274,163.19902828829115,162.27739821937644,162.3076126597075,153.72322154411694,151.09668256665802,148.04769442339048,144.67431924230178,161.68996121039356,155.32455913184026,148.74885009799686,151.47911094455463,156.21639139123567,164.04918430397467,165.59829171767424,164.55924335940443,159.6567482279386,158.0482480791754,162.0094185614943,160.46612696498502,158.55344158593576,,158.33465168223591,160.21258938146067,157.19396156197632,153.95782813196328,153.72294793198085,151.67968874067893,156.1895160908618,153.27454181625657,150.9426379605268,144.31578208475494,144.41915757494996,148.72736395560113,154.68916054065556,155.24018722231332,144.14853573940476,143.6957446830003,144.7035093312182,145.31518096720018,148.76214202239316,,148.54065474041514,149.71080735929894,155.78313202500703,156.74367094700293,154.34084956762126,152.0867631010603,150.5569128070283,141.9523277486545,144.67190383338405,142.6212794122133,141.60590133383468,140.22691082562952,137.866568223538,142.6250488785867,143.04920372602234,143.32189551125273,141.3238268969932,148.7313475532341,156.08553026857643
9,2000-06-25 22:06:19+00:00,214.29693654073947,149.3786219961787,152.8416946902498,148.5837010447686,144.5712908543246,136.40360046269132,139.6716735219062,128.74175316990113,142.09322693742217,161.22960864918736,147.35466057781952,143.36788675345025,160.49816486446645,164.4493947340129,172.84305902807833,170.29079148279627,167.75823046079597,162.62489160907526,165.43928803998813,165.36005703904482,163.37402269591624,167.04386286714893,169.6211068290832,163.0212776581046,162.60718310293393,161.6557487862767,163.02576697610684,166.6999176028277,166.10829256023354,170.98078793160008,162.90995320609417,164.48142703069664,155.9816861972387,156.84977303390093,157.3677195452813,159.69080927135786,162.57599267090427,166.5600013523809,160.13924947189162,165.4162692205745,160.65920573709425,158.56601202044874,,161.11743133845644,169.4658933764808,171.02607537221266,179.64061282822937,181.77633755467483,,174.05615919262542,180.49433223481546,172.70112264408243,159.622378359527,160.33189421393843,161.9884742222034,163.45407720767201,168.18641642737214,159.89557104874015,170.20549322261218,173.74188045277003,180.92452330855605,188.02913547370852
10,2000-07-27 22:05:48+00:00,213.6638080935664,149.97437903495245,144.2767589557972,145.97691990740543,138.45289402250447,138.60760063753423,140.62407147453612,134.53456452499037,141.1358840885867,151.19820585731068,142.34134318572478,146.92162320477848,152.0083289586753,157.43038183298512,160.34851571613547,156.0762901776218,155.9348529172238,149.68019784762885,150.5066934887581,154.70069959207711,151.38344099212682,153.39645287858133,156.74241486377701,153.99623899903492,152.39115808242622,146.28968150273772,148.5697739739871,145.35301250924496,144.0197920792524,156.4798272935075,147.3631025179556,,,,,,,,,,,,,,,,,,,,,146.27602091064117,148.82542128712893,154.71142446671874,152.48299712161747,151.9782281288191,150.81274888636938,149.96803074507935,155.76701573693674,158.69620490413703,154.42965937545188,163.06426602947224
