dates,satname,nzd0509-0000,nzd0509-0001,nzd0509-0002,nzd0509-0003,nzd0509-0004,nzd0509-0005,nzd0509-0006,nzd0509-0007,nzd0509-0008,nzd0509-0009,nzd0509-0010,nzd0509-0011,nzd0509-0012,nzd0509-0013,nzd0509-0014
2015-11-25 22:20:56+00:00,L8,388.68,322.79,327.65,342.68,347.03,337.00,336.43,341.18,344.83,345.78,345.39,330.03,317.42,325.45,340.37
2015-12-04 22:14:44+00:00,L8,408.64,313.93,317.86,332.49,337.93,327.57,324.21,323.96,325.50,328.30,321.20,312.51,295.30,307.73,310.74
2016-01-13 22:16:13+00:00,L7,425.92,339.51,339.93,345.89,348.87,341.01,,,,,,,,,
2016-03-01 22:16:34+00:00,L7,371.31,308.61,306.28,311.42,313.99,322.31,157.76,188.47,174.90,114.38,,,,,
2016-03-08 22:22:50+00:00,L7,359.08,337.46,331.13,344.83,347.24,338.76,336.75,343.99,350.49,345.68,350.33,359.34,353.20,350.68,349.50
2016-04-18 22:16:54+00:00,L7,386.65,330.54,,,,,,,,,,,,,
2016-04-26 22:14:08+00:00,L8,389.12,321.15,332.69,343.42,340.44,315.89,321.28,338.92,338.10,333.33,328.98,340.84,343.18,345.47,342.13
2016-05-04 22:16:59+00:00,L7,388.69,332.24,335.20,343.76,341.88,326.49,326.61,318.64,340.18,321.42,332.28,344.26,346.01,353.00,342.64
2016-05-11 22:23:11+00:00,L7,389.02,,,,,,,,,,,,,,
2016-05-12 22:14:08+00:00,L8,370.19,301.39,293.88,306.34,306.87,296.16,295.57,287.63,295.67,282.24,289.42,312.50,285.84,257.07,272.04
2016-05-19 22:20:22+00:00,L8,175.78,582.36,630.57,631.79,370.76,300.69,302.40,279.60,495.76,480.48,459.56,414.05,410.91,394.92,
2016-06-04 22:20:28+00:00,L8,380.88,301.98,291.36,311.35,315.51,327.18,345.06,283.51,282.06,279.25,337.93,349.74,333.09,342.52,340.19
2016-06-05 22:17:08+00:00,L7,386.20,304.04,296.48,311.69,317.39,344.69,351.40,324.14,305.84,336.99,349.64,359.67,357.16,367.12,354.51
2016-06-12 22:23:20+00:00,L7,375.24,288.21,286.90,295.15,301.01,290.67,272.18,277.07,266.35,277.92,280.27,307.54,286.48,300.02,300.29
2016-06-28 22:23:21+00:00,L7,371.20,297.36,291.40,303.70,297.22,296.09,308.42,284.98,273.08,281.17,284.41,317.96,311.51,317.11,312.40
2016-07-06 22:20:41+00:00,L8,373.28,301.49,292.98,307.82,307.77,312.67,309.30,285.75,279.19,282.13,288.85,319.81,332.19,351.00,337.03
2016-07-14 22:23:21+00:00,L7,332.85,296.59,291.77,307.86,301.92,307.14,300.29,292.50,266.08,291.30,285.87,309.13,288.26,294.12,303.40
2016-07-15 22:14:34+00:00,L8,360.97,291.15,294.15,302.53,297.86,294.86,286.62,282.79,276.75,280.16,288.41,293.92,304.49,305.21,304.40
2016-07-30 22:23:24+00:00,L7,,,289.84,299.13,295.88,294.38,288.58,285.40,293.52,278.61,284.99,296.91,284.46,305.74,305.03
2016-08-07 22:20:49+00:00,L8,505.51,320.96,310.10,376.54,377.07,345.59,389.55,375.63,333.32,335.30,394.62,362.54,352.63,363.84,352.78
2016-08-08 22:17:13+00:00,L7,376.93,333.11,305.40,337.80,328.74,322.17,322.85,340.94,344.61,318.53,302.35,330.02,327.82,352.81,338.80
2016-09-09 22:17:18+00:00,L7,358.27,,,,,324.87,328.73,337.45,341.22,334.57,333.27,323.34,305.36,,
2016-10-18 22:23:31+00:00,L7,425.72,,,,,,,,,,,,,,
2016-11-03 22:23:25+00:00,L7,407.13,335.38,334.97,340.07,345.65,344.37,349.97,354.35,355.37,353.82,349.65,339.80,336.79,354.44,362.38
2016-11-12 22:17:10+00:00,L7,,320.32,315.53,327.97,330.74,332.49,333.08,340.75,339.36,336.35,334.15,323.66,325.41,339.88,341.81
2016-12-14 22:17:03+00:00,L7,409.29,323.42,313.15,332.42,326.57,325.65,280.58,,,,304.30,320.16,310.68,325.10,337.22
2017-01-30 22:20:50+00:00,L8,409.17,340.53,334.71,344.32,343.83,342.55,350.78,347.00,331.86,339.16,348.41,342.50,355.58,358.73,351.95
2017-01-31 22:16:36+00:00,L7,,338.90,336.19,342.05,346.61,340.96,351.24,344.43,330.62,338.28,350.89,342.47,353.42,353.61,346.12
2017-03-04 22:16:43+00:00,L7,359.99,318.12,311.08,,154.29,205.47,208.61,209.54,,,165.63,147.27,199.95,139.96,
2017-04-20 22:20:11+00:00,L8,387.87,317.12,322.29,333.04,333.84,324.65,322.30,302.61,330.97,343.47,348.70,329.71,331.16,338.53,319.71
2017-05-06 22:20:07+00:00,L8,388.92,336.15,323.41,346.65,336.68,317.67,321.18,297.48,351.97,351.25,353.34,335.27,346.56,353.13,340.37
2017-05-14 22:23:16+00:00,L7,389.49,339.64,350.42,352.25,341.90,331.66,330.58,288.12,356.43,371.77,368.91,355.84,372.40,370.96,345.91
2017-05-22 22:20:18+00:00,L8,,624.89,333.09,463.30,504.52,529.73,553.57,469.24,491.92,394.59,377.60,349.60,290.54,300.58,
2017-05-23 22:17:07+00:00,L7,371.67,351.95,338.14,323.49,324.91,324.36,321.69,323.95,341.91,343.29,340.53,331.98,333.97,326.61,
2017-06-07 22:20:26+00:00,L8,512.68,614.06,603.00,617.19,616.20,601.88,592.16,600.55,590.25,572.90,549.28,551.27,623.07,160.30,
2017-06-08 22:17:12+00:00,L7,373.49,331.08,291.27,306.22,334.71,338.42,340.72,277.09,356.40,324.92,345.65,340.80,343.39,348.25,347.92
2017-06-15 22:23:24+00:00,L7,,,,298.02,296.79,299.73,297.38,291.67,280.76,283.92,288.63,277.10,301.39,300.11,297.26
2017-06-16 22:14:19+00:00,L8,,,616.94,589.63,588.66,499.27,430.17,309.77,313.82,310.20,302.86,281.64,310.84,308.72,306.23
2017-06-23 22:20:32+00:00,L8,424.64,318.17,313.88,323.57,327.77,322.65,326.31,347.34,345.58,335.22,343.90,325.34,329.77,,
2017-06-24 22:17:15+00:00,L7,349.85,290.34,290.78,299.90,300.95,318.25,306.08,280.81,317.06,279.48,283.21,318.91,332.71,330.88,330.31
2017-08-03 22:14:35+00:00,L8,386.58,305.50,305.70,318.21,310.34,316.16,329.01,326.14,345.88,292.12,299.59,317.10,324.71,324.79,335.32
2017-09-19 22:23:21+00:00,L7,426.86,362.31,,,,,,,503.48,502.16,620.75,,,,
2017-09-27 22:21:00+00:00,L8,391.11,314.37,309.74,322.43,322.17,320.12,320.22,,,,,,,,
2017-10-13 22:21:04+00:00,L8,386.36,302.03,296.97,305.64,301.97,294.82,305.06,309.55,322.27,309.64,311.60,288.25,287.12,297.64,304.78
2017-10-29 22:21:05+00:00,L8,432.02,326.79,324.62,330.27,327.19,321.09,332.84,348.09,341.81,339.52,347.67,339.62,324.14,325.73,334.07
2017-12-01 22:17:05+00:00,L7,388.33,,,,,,,,,,,,,,
2017-12-17 22:16:56+00:00,L7,410.09,349.36,341.33,345.69,334.64,335.86,355.66,358.80,350.66,353.63,362.28,353.58,342.76,353.78,360.92
2017-12-25 22:14:47+00:00,L8,387.84,309.59,316.18,319.63,308.20,303.63,324.93,327.17,323.00,329.58,330.28,318.50,308.11,321.55,315.62
2018-03-06 22:20:26+00:00,L8,409.62,346.06,336.82,341.71,337.75,337.38,345.28,352.41,343.02,339.07,350.58,352.96,348.45,352.77,349.52
2018-03-15 22:14:10+00:00,L8,388.18,333.29,328.45,332.99,328.92,334.70,350.25,351.68,338.28,335.55,334.41,341.28,335.24,334.66,335.01
2018-04-08 22:15:27+00:00,L7,,,,,,,,,323.81,321.88,327.97,333.54,331.95,329.18,332.47
2018-04-16 22:13:54+00:00,L8,369.15,345.17,321.94,330.02,336.21,348.62,359.50,357.85,347.24,341.02,342.60,353.86,336.94,357.28,353.65
2018-04-24 22:15:11+00:00,L7,371.77,304.26,303.83,317.88,308.96,319.74,322.15,308.52,309.62,285.12,298.74,302.72,303.31,311.17,310.67
2018-05-01 22:21:14+00:00,L7,424.89,329.15,331.55,325.96,319.69,309.14,281.88,324.81,310.01,334.06,310.31,293.88,239.69,274.38,
2018-05-02 22:13:45+00:00,L8,389.22,325.55,312.41,324.68,317.64,337.68,346.14,352.33,348.11,332.90,334.13,328.86,350.46,352.56,345.16
2018-05-09 22:19:51+00:00,L8,385.62,305.17,301.87,310.12,310.67,306.07,326.22,323.57,326.03,285.24,294.74,276.90,306.93,320.41,307.54
2018-05-17 22:20:58+00:00,L7,384.57,313.60,339.44,324.57,,,,,,,,,,,
2018-05-18 22:13:34+00:00,L8,386.65,,,309.11,306.66,299.10,323.51,292.39,299.09,281.08,287.57,272.28,306.40,319.92,325.67
2018-06-02 22:20:42+00:00,L7,409.58,319.14,355.31,323.02,373.00,377.83,332.15,344.06,352.33,337.64,336.89,327.65,332.80,342.55,
2018-06-26 22:19:48+00:00,L8,555.59,559.44,554.33,440.50,427.10,427.43,414.33,399.89,634.41,607.39,543.71,518.00,397.93,395.68,
2018-06-27 22:14:04+00:00,L7,377.16,,,357.97,343.83,322.23,343.82,312.22,267.72,287.02,289.23,329.01,345.39,352.09,345.34
2018-07-12 22:19:56+00:00,L8,375.49,300.06,291.99,315.94,313.41,314.22,329.41,285.11,301.71,280.60,288.06,321.48,342.03,343.90,339.46
2018-07-21 22:13:49+00:00,L8,370.25,,,309.17,308.38,293.67,304.13,284.61,305.12,281.55,287.04,280.48,312.85,319.18,311.96
2018-07-28 22:20:03+00:00,L8,388.78,317.63,308.53,337.57,324.77,335.37,336.73,325.31,323.45,287.74,298.16,345.06,354.96,350.04,345.05
2018-07-29 22:13:28+00:00,L7,387.43,,,,,,79.75,92.14,,,,,,,
2018-08-14 22:13:11+00:00,L7,394.39,353.41,327.62,340.90,346.60,333.65,342.53,352.59,350.67,335.44,340.85,353.61,366.67,359.84,358.84
2018-08-29 22:20:19+00:00,L8,386.19,363.67,363.05,368.31,367.98,362.36,357.54,366.44,366.49,367.36,359.87,347.73,366.27,377.79,380.52
2018-09-30 22:20:31+00:00,L8,390.74,333.90,329.76,334.27,337.39,334.34,338.51,347.68,335.40,342.09,342.56,328.11,320.91,328.92,329.91
2018-10-16 22:20:38+00:00,L8,367.15,297.08,294.54,298.92,299.21,291.99,296.70,303.48,297.64,297.43,306.78,281.95,285.75,293.32,301.91
2018-11-01 22:20:42+00:00,L8,386.36,319.59,306.54,321.01,316.41,320.42,324.63,316.20,317.61,318.23,318.06,299.63,285.70,297.45,298.29
2018-12-27 22:16:08+00:00,L7,,,,,,,,,,,,,,,
2019-01-04 22:20:39+00:00,L8,390.55,332.94,334.03,336.96,342.06,336.16,354.19,356.00,358.68,349.59,347.28,343.60,334.04,353.03,348.13
2019-01-20 22:20:36+00:00,L8,389.00,322.87,320.73,331.24,315.59,321.20,317.22,341.51,,,,,,,
2019-01-28 22:15:07+00:00,L7,425.96,332.87,,,,,,,,,,,,,
2019-02-21 22:20:30+00:00,L8,407.82,336.21,331.36,344.74,338.18,350.36,355.00,351.23,351.72,352.17,366.75,342.63,338.38,363.57,363.48
2019-03-01 22:14:09+00:00,L7,387.12,,,,,,,,,,,,,,
2019-04-02 22:13:06+00:00,L7,,,,,,,,,,,,,,,
2019-04-18 22:12:32+00:00,L7,407.22,406.26,396.07,373.26,352.53,356.00,360.83,366.63,377.67,382.16,382.26,371.67,368.48,383.87,388.88
2019-04-26 22:20:11+00:00,L8,593.59,583.53,552.96,624.28,623.63,593.54,536.19,494.33,407.22,409.86,381.12,346.61,625.21,579.89,
2019-05-12 22:20:20+00:00,L8,369.29,301.23,297.02,308.79,305.95,300.50,297.24,298.20,303.84,302.38,303.45,301.39,285.76,299.50,308.48
2019-05-21 22:14:15+00:00,L8,368.33,279.85,283.83,313.54,306.77,321.62,327.68,324.80,328.04,323.80,313.48,331.98,323.55,332.73,342.02
2019-05-28 22:20:29+00:00,L8,158.70,,,,,,,,,222.58,289.48,316.53,314.60,323.22,330.25
2019-05-29 22:04:48+00:00,L7,367.59,316.55,313.25,326.99,313.02,316.05,312.04,284.61,278.41,288.76,285.86,316.22,313.29,321.13,332.88
2019-06-13 22:20:36+00:00,L8,424.23,311.12,312.19,311.28,310.94,305.74,310.20,310.41,304.30,299.50,298.46,297.94,304.03,316.88,319.98
2019-06-22 22:14:28+00:00,L8,386.34,309.25,329.49,313.09,321.46,316.71,347.96,282.10,291.14,281.23,285.29,329.15,333.19,345.24,350.38
2019-06-29 22:20:41+00:00,L8,388.59,306.68,292.80,309.46,306.44,307.01,314.25,293.88,292.89,292.29,294.17,292.91,309.26,318.74,315.74
2019-07-07 22:09:32+00:00,L7,369.35,,,,,,,,,,,,,,
2019-07-08 22:14:32+00:00,L8,,,,,,296.40,298.12,295.47,296.95,294.24,290.59,260.25,243.73,263.80,271.04
2019-07-15 22:20:44+00:00,L8,454.99,427.94,512.09,514.78,512.98,533.28,557.75,574.50,629.65,340.38,336.61,312.58,315.69,324.26,316.80
2019-07-16 22:03:00+00:00,L7,,294.97,288.36,305.82,312.03,317.72,337.21,291.95,307.22,282.71,286.71,324.57,321.22,325.45,325.27
2019-07-23 22:08:55+00:00,L7,287.78,323.60,323.26,329.46,328.63,339.46,341.39,322.79,278.58,280.08,285.66,327.63,326.38,328.35,330.64
2019-08-01 22:02:22+00:00,L7,386.46,382.11,,,,128.74,107.70,105.24,,,,,,,
2019-08-08 22:08:16+00:00,L7,348.23,297.50,296.88,302.77,310.00,312.68,311.06,287.07,296.92,282.53,285.47,281.42,296.78,304.76,306.30
2019-08-17 22:01:42+00:00,L7,368.96,324.76,336.88,347.35,340.93,342.86,354.18,349.99,356.35,347.36,346.79,338.08,329.94,348.78,344.31
2019-08-24 22:07:35+00:00,L7,262.04,285.16,292.28,307.81,298.16,293.99,290.43,281.99,288.35,269.09,286.96,256.42,249.99,285.46,276.67
2019-09-09 22:06:54+00:00,L7,,,,,,,,,,,,,,,
2019-09-10 22:14:51+00:00,L8,389.67,318.37,332.01,333.00,330.47,330.41,330.37,337.20,334.63,323.13,309.51,318.00,318.42,320.67,314.66
2019-09-26 22:14:56+00:00,L8,389.97,329.36,333.26,335.47,327.18,328.88,327.03,341.58,338.02,322.03,313.01,314.00,305.42,307.67,307.48
2019-10-03 22:21:09+00:00,L8,407.08,333.10,333.92,335.72,322.67,323.08,327.86,349.08,334.85,324.40,316.18,320.86,302.86,311.68,308.20
2019-10-04 21:59:38+00:00,L7,,,,,,,,,,317.89,308.94,307.55,294.30,303.04,301.93
2019-10-19 22:21:11+00:00,L8,387.76,333.57,334.54,337.23,324.42,330.52,341.17,344.94,326.05,305.60,305.07,324.39,304.15,321.01,311.05
2019-10-27 22:04:50+00:00,L7,,,,84.30,109.28,154.07,132.02,289.08,274.78,290.62,284.62,,,,
2019-11-13 22:14:57+00:00,L8,408.48,349.66,353.35,364.33,354.44,355.67,358.13,360.70,347.50,339.10,338.75,333.75,346.94,355.26,344.61
2019-12-15 22:14:54+00:00,L8,,,336.38,356.20,352.75,347.70,349.50,349.43,332.46,336.70,337.17,341.11,340.31,344.17,337.20
2019-12-22 22:21:03+00:00,L8,370.77,324.16,330.87,340.47,344.04,338.08,337.95,337.67,319.64,305.62,316.55,312.84,305.81,318.79,303.42
2020-01-07 22:20:59+00:00,L8,386.38,321.91,335.86,343.02,348.65,341.90,341.37,341.22,336.75,351.36,360.69,352.79,330.48,333.11,340.91
2020-01-23 22:20:55+00:00,L8,424.49,345.05,353.33,359.19,364.40,359.14,354.25,345.72,347.96,351.07,350.55,358.66,355.74,356.84,352.12
2020-03-03 21:58:28+00:00,L7,,,,,,,,,,,,,,,
2020-03-19 21:57:35+00:00,L7,169.13,325.70,327.10,334.49,331.77,325.68,334.30,347.52,334.10,342.09,325.93,322.75,303.56,282.57,236.48
2020-04-13 21:49:59+00:00,L7,,,,,,,,,,,,,,,
2020-04-20 21:55:45+00:00,L7,454.62,344.63,324.37,,,,,,,,,,,,
2020-05-14 22:20:12+00:00,L8,570.74,498.74,471.92,413.75,393.30,338.45,621.68,582.36,577.53,627.83,595.12,619.60,629.91,606.86,
2020-05-15 21:48:04+00:00,L7,,,,,311.20,321.45,328.11,284.93,316.12,279.77,286.06,299.50,311.97,311.53,309.77
2020-05-22 21:53:49+00:00,L7,388.26,241.35,294.40,339.96,328.13,331.24,396.33,413.90,422.42,422.49,413.00,420.37,405.13,381.92,322.37
2020-05-30 22:20:16+00:00,L8,371.53,305.18,293.39,309.56,309.91,309.77,317.03,286.13,281.78,281.47,288.21,295.41,310.92,314.55,311.47
2020-05-31 21:47:06+00:00,L7,330.77,314.58,291.37,297.95,,,,,,,,,,,
2020-06-07 21:52:52+00:00,L7,,,,,,,,,145.11,117.59,,,,,
2020-06-08 22:14:11+00:00,L8,373.59,302.43,291.31,301.82,300.86,305.24,312.82,286.55,300.96,283.64,290.77,297.25,304.42,313.07,310.29
2020-06-15 22:20:26+00:00,L8,384.96,312.79,307.60,309.84,312.44,314.54,328.47,295.75,315.80,287.22,297.59,327.05,316.66,321.23,315.93
2020-06-23 21:51:56+00:00,L7,617.42,575.22,610.29,609.49,606.02,,,,,,605.34,596.49,,,
2020-07-01 22:20:34+00:00,L8,,,,634.52,622.52,394.01,415.71,458.50,217.31,50.42,,623.02,576.32,457.59,
2020-07-02 21:45:13+00:00,L7,282.99,286.98,288.01,292.86,300.83,345.17,345.59,291.73,289.27,294.90,285.47,265.88,325.04,329.57,338.92
2020-07-09 21:50:59+00:00,L7,225.31,242.42,,238.84,311.03,161.08,369.82,391.24,427.29,436.58,427.97,408.78,406.09,419.87,
2020-07-10 22:14:27+00:00,L8,373.37,298.28,291.81,302.60,305.93,304.87,315.39,276.38,284.21,277.03,280.92,284.96,293.65,295.86,294.19
2020-07-17 22:20:40+00:00,L8,517.16,489.25,343.22,343.55,353.94,341.49,327.57,314.91,320.18,321.65,336.68,336.42,337.65,628.70,
2020-07-18 21:44:15+00:00,L7,396.05,345.85,326.40,,,132.33,126.93,129.42,,,,,,,
2020-07-26 22:14:32+00:00,L8,372.03,309.95,294.14,325.64,313.32,327.45,323.62,285.86,282.72,280.47,289.07,282.16,309.31,317.74,315.12
2020-08-10 21:48:59+00:00,L7,,126.21,190.48,278.63,,,,,,,,223.24,194.70,247.60,
2020-08-27 22:14:44+00:00,L8,387.43,341.20,330.48,332.30,332.04,328.89,330.49,312.79,307.71,300.33,301.11,327.95,327.25,314.40,306.90
2020-09-04 21:41:12+00:00,L7,388.20,356.90,353.78,349.70,359.80,362.25,359.68,345.19,324.74,321.44,350.38,356.97,352.55,349.78,343.51
2020-09-19 22:21:03+00:00,L8,483.05,560.44,587.43,602.53,609.92,560.33,629.96,633.81,616.45,456.13,461.33,504.02,530.23,,
2020-09-20 21:40:08+00:00,L7,,,307.54,284.92,304.58,,,,276.54,297.89,303.84,279.75,,,
2020-10-05 22:21:06+00:00,L8,409.87,340.81,333.71,341.03,344.80,343.58,344.42,344.68,336.48,334.02,331.91,328.90,314.42,326.69,324.66
2020-10-13 21:44:50+00:00,L7,359.81,,,,,,,,,,,,,,
2020-10-14 22:14:56+00:00,L8,407.12,336.08,332.93,342.58,344.91,348.37,350.03,344.97,336.08,338.13,342.10,328.63,312.89,323.32,316.30
2020-10-21 22:21:07+00:00,L8,409.86,330.63,324.51,331.43,339.45,333.96,333.55,327.79,329.17,328.80,323.99,319.75,292.23,308.77,312.67
2020-10-22 21:38:04+00:00,L7,387.72,324.74,323.76,326.34,328.97,328.52,329.47,326.99,327.25,323.09,320.83,307.76,290.59,301.76,305.52
2020-11-22 22:21:06+00:00,L8,408.47,327.23,327.77,336.31,334.27,334.62,328.90,338.31,331.19,320.97,314.13,304.31,318.22,324.29,313.74
2020-11-30 21:41:33+00:00,L7,424.53,115.11,144.39,,,,,,,,,558.40,555.64,529.33,
2020-12-24 22:21:06+00:00,L8,409.39,330.77,322.72,333.92,328.98,332.17,328.17,330.56,326.41,320.64,324.12,325.59,315.58,316.35,312.61
2021-03-15 21:27:36+00:00,L7,547.17,602.70,347.96,359.73,366.41,360.10,359.70,352.46,353.13,350.20,358.44,353.92,353.05,357.79,361.21
2021-03-31 21:26:18+00:00,L7,364.80,,,,,,,,,,,,,,
2021-04-07 21:31:54+00:00,L7,,,272.45,278.04,317.40,325.26,312.92,237.36,212.86,298.07,307.25,322.91,293.54,316.21,314.12
2021-04-16 21:24:58+00:00,L7,329.01,316.88,322.61,337.39,333.06,332.56,344.69,319.92,322.40,328.06,345.12,339.18,315.09,322.44,317.45
2021-05-02 21:23:37+00:00,L7,281.92,270.23,323.48,321.20,326.43,323.67,317.83,282.24,280.08,279.38,283.89,314.07,311.06,315.99,308.89
2021-05-09 21:29:13+00:00,L7,500.16,559.11,585.64,602.10,604.14,607.02,603.41,608.34,368.81,386.45,409.78,563.24,588.72,577.25,516.49
2021-05-17 22:20:24+00:00,L8,,,,326.72,325.41,326.94,322.44,299.65,301.30,302.64,308.59,324.07,312.01,319.30,310.52
2021-05-26 22:14:18+00:00,L8,394.04,353.87,334.88,342.83,354.91,353.25,351.64,331.30,313.03,324.95,356.97,356.63,354.24,352.81,350.42
2021-06-02 22:20:32+00:00,L8,,,,,,,,574.00,536.24,488.04,490.90,576.90,491.10,520.25,
2021-06-10 21:26:32+00:00,L7,,,,,119.10,162.11,189.50,159.29,223.48,151.58,149.39,116.12,,,
2021-06-11 22:14:25+00:00,L8,380.96,353.07,337.58,344.64,348.16,356.36,351.97,283.00,275.90,278.83,285.76,339.03,339.19,339.74,336.80
2021-06-18 22:20:38+00:00,L8,389.85,335.51,321.90,335.40,343.65,340.14,337.57,317.31,318.47,328.55,320.65,326.35,312.39,326.81,322.05
2021-06-27 22:14:29+00:00,L8,369.30,298.15,288.84,312.32,309.08,319.59,306.52,282.86,269.28,282.13,286.38,298.26,306.20,312.86,312.01
2021-07-12 21:23:52+00:00,L7,,238.48,275.61,298.86,471.37,478.82,492.13,486.68,268.90,270.38,289.08,280.51,274.78,296.41,
2021-07-13 22:14:31+00:00,L8,386.22,314.10,327.49,322.15,333.95,337.89,339.24,289.04,311.40,285.90,293.48,309.31,313.81,328.82,334.49
2021-07-21 21:16:55+00:00,L7,301.21,256.25,346.15,346.91,373.96,452.90,394.33,265.51,483.15,491.96,383.42,225.90,,,
2021-07-28 21:22:29+00:00,L7,,,,,,,,,133.30,141.19,122.14,,,,
2021-07-29 22:14:39+00:00,L8,233.39,261.78,453.37,482.23,486.72,513.13,548.91,511.51,453.22,623.22,527.18,540.65,588.52,592.55,
2021-08-05 22:20:52+00:00,L8,389.75,350.51,343.87,350.78,348.17,340.27,350.65,358.86,330.48,303.39,339.90,339.24,343.01,350.97,340.48
2021-08-06 21:15:30+00:00,L7,,,288.74,348.07,350.72,332.47,354.86,338.77,299.09,282.38,287.41,345.58,351.69,350.71,338.19
2021-08-14 22:14:45+00:00,L8,370.69,299.03,294.70,305.48,306.09,301.08,304.72,289.96,293.43,282.92,291.40,265.56,243.44,257.34,271.96
2021-08-30 22:14:49+00:00,L8,387.48,317.44,332.05,339.53,339.83,335.50,335.93,311.21,309.86,293.49,307.25,329.20,308.95,318.82,309.88
2021-09-06 22:21:02+00:00,L8,407.30,345.12,347.25,351.22,354.98,365.52,367.30,348.20,328.48,326.44,344.58,361.70,355.27,353.05,347.66
2021-09-07 21:12:42+00:00,L7,,300.97,314.30,300.01,302.27,,,,,295.73,301.38,285.34,245.20,277.46,
2021-09-14 21:18:16+00:00,L7,,,,,,,,,,,,,,,
2021-09-23 21:11:17+00:00,L7,187.31,267.65,294.59,298.20,296.90,246.69,,224.56,221.27,,287.82,278.22,201.15,255.04,
2021-09-30 21:16:50+00:00,L7,183.74,310.89,297.10,304.40,304.15,300.76,309.78,296.32,283.86,,293.82,287.79,276.61,283.02,266.33
2021-10-24 22:21:13+00:00,L8,349.76,354.98,398.68,368.13,378.46,472.92,618.41,631.11,592.37,574.49,618.89,553.58,394.37,619.02,
2021-11-17 21:12:25+00:00,L7,406.28,350.75,347.03,350.15,355.28,364.51,356.61,349.74,336.74,334.03,329.60,341.27,350.91,354.98,350.49
2021-12-12 21:03:52+00:00,L7,,,326.54,334.00,339.50,340.68,329.23,332.76,303.76,295.76,293.92,316.58,298.68,309.28,298.02
2022-01-04 21:07:45+00:00,L7,357.80,344.46,352.46,351.36,360.38,340.31,347.68,358.40,325.58,,329.21,337.09,327.22,339.11,315.08
2022-01-04 22:21:03+00:00,L9,424.82,353.93,357.72,362.40,368.20,346.55,358.17,372.62,350.90,341.24,360.02,365.54,364.93,377.40,354.70
2022-01-05 22:14:51+00:00,L8,386.52,341.30,341.25,349.65,348.87,336.24,339.11,348.69,330.25,314.79,330.58,330.17,326.18,329.64,321.48
2022-01-28 22:20:55+00:00,L8,424.92,349.93,352.47,354.98,359.96,352.50,351.01,349.86,342.35,340.43,347.36,349.25,341.43,346.20,338.23
2022-02-14 20:57:32+00:00,L7,375.74,365.03,362.89,372.39,371.95,363.55,362.34,377.84,359.36,367.67,372.97,376.91,376.52,373.07,367.61
2022-03-18 20:54:24+00:00,L7,387.88,387.45,409.15,438.76,448.50,446.87,453.05,451.49,468.43,440.14,367.85,325.02,404.21,416.54,305.94
2022-04-10 22:20:41+00:00,L9,386.67,324.09,334.01,344.15,343.55,335.59,329.05,312.49,315.72,306.43,317.65,335.21,330.32,317.32,310.77
2022-05-04 22:20:37+00:00,L8,375.68,358.41,355.93,362.30,353.20,354.88,351.63,346.96,342.82,337.61,342.89,338.53,337.79,341.17,338.65
2022-05-05 22:14:18+00:00,L9,388.99,351.66,347.30,352.29,349.28,346.61,345.01,339.85,325.95,307.24,343.53,341.97,336.41,336.69,336.60
2022-05-20 22:20:44+00:00,L8,390.48,313.20,313.26,332.50,326.09,326.98,322.46,301.89,310.83,290.57,239.40,255.21,240.84,242.97,237.58
2022-05-23 20:46:46+00:00,L7,,,297.65,,,421.26,427.58,,,,,,,,
2022-06-05 22:20:51+00:00,L8,386.33,322.20,334.56,340.82,334.02,335.66,339.08,287.44,281.29,283.93,290.19,326.48,334.55,327.61,329.34
2022-06-13 22:20:23+00:00,L9,,,,629.41,627.47,596.18,592.64,329.13,322.80,306.81,306.82,292.39,288.38,306.28,321.56
2022-06-21 22:21:00+00:00,L8,,,,,,,,,266.69,279.78,284.58,281.44,296.67,304.96,299.39
2022-06-22 22:14:26+00:00,L9,372.76,300.03,295.09,306.05,301.33,304.53,301.55,283.78,279.76,279.01,284.31,283.57,307.03,304.29,307.74
2022-06-30 22:14:51+00:00,L8,386.44,304.28,292.43,304.58,314.50,315.10,319.23,274.12,284.04,280.42,284.63,283.65,289.82,303.88,317.41
2022-07-15 22:20:36+00:00,L9,390.86,298.47,296.36,309.89,328.55,348.65,347.22,283.17,265.70,278.01,288.90,348.14,320.34,340.44,336.38
2022-07-23 22:21:07+00:00,L8,387.29,340.23,321.20,341.27,342.64,341.37,345.96,289.32,280.53,282.49,294.40,318.71,310.26,319.10,312.94
2022-07-30 20:42:20+00:00,L7,126.36,180.14,223.11,259.98,,,,,,,,,,,
2022-07-31 22:20:51+00:00,L9,,,,,,,,,,,,,,,
2022-08-08 22:21:16+00:00,L8,,,,,,,478.30,448.91,598.42,587.41,601.41,187.32,,,
2022-08-09 22:14:46+00:00,L9,383.09,342.85,333.79,343.29,343.06,332.69,332.84,295.56,294.78,283.81,314.29,326.53,310.46,322.05,318.39
2022-08-21 20:46:14+00:00,L7,305.48,310.10,324.70,340.68,334.38,530.85,542.01,,521.90,535.31,,,475.31,491.47,
2022-08-24 22:21:19+00:00,L8,390.85,339.35,336.53,342.88,339.30,335.58,333.58,320.57,320.26,299.60,302.06,323.04,311.80,325.01,323.32
