,dates,chi0149-0000,chi0149-0001,chi0149-0002,chi0149-0003,chi0149-0004,chi0149-0005
0,1986-02-04 14:04:23+00:00,206.67459068898313,196.5063165373172,195.91717478318452,204.96066108337604,206.21749600214667,
1,1986-09-16 13:57:58+00:00,198.3534775810192,192.43918977802895,204.81861552794786,199.42602799745805,195.7425077235771,
2,1987-10-21 14:05:01+00:00,196.0879165378657,193.61509227465888,193.59067292194973,194.89645519685732,200.53234869310785,198.36339286580957
3,1987-12-08 14:05:53+00:00,195.19110206738216,196.5175129757053,191.76594528850026,202.921194010529,205.06696276455907,204.64384342475608
4,1988-02-26 14:07:12+00:00,208.2739382118701,203.32520443427796,192.6432697033618,204.15529824729904,208.03622594750516,206.55464468754676
5,1988-06-17 14:08:03+00:00,207.93850011832768,202.72214724798354,200.33866060068968,202.0736405974994,206.33672586260852,205.09443276574342
6,1988-08-20 14:08:12+00:00,193.80774830344146,193.8825905661492,192.79573957289037,,,
7,1988-09-21 14:08:10+00:00,215.82336820436683,197.9195391451248,195.30958961358627,201.70797697456518,200.3695271505615,203.28342748736634
8,1988-11-08 14:08:03+00:00,212.87459219604833,204.4459680466448,203.28760469074777,209.88451647589733,209.10313666840716,222.36468573772854
9,1988-11-24 14:08:03+00:00,200.44971066722147,195.3196454676419,204.98197139449047,208.29780436406188,205.81958264044766,217.13557281282962
10,1989-02-28 14:07:14+00:00,210.62743983819456,198.77083359117634,205.7004230199402,206.29805022510104,203.25572339143432,206.76152969212723
11,1989-05-03 14:06:13+00:00,211.56717050795743,208.17314276614428,208.44556719715098,211.01149872040216,212.01700399707704,206.65447748063363
12,1989-09-24 14:03:11+00:00,205.05267337269666,195.0917966170724,197.6058420139905,202.88498485972957,202.5156912338434,207.89034330192797
13,1989-12-29 14:00:29+00:00,186.10730683124999,194.0720711566892,196.6676561494871,194.4875346233524,200.93250528877047,194.32110283721107
14,1990-02-15 13:58:56+00:00,208.70203999940082,208.40008979175548,198.721320626067,198.70944392822796,204.75488296458897,207.14087262574228
15,1990-04-20 13:57:41+00:00,213.4549250802914,204.5690534117771,210.13923289084153,211.01065245475888,210.98700256927003,212.36512584134914
16,1990-05-06 13:57:37+00:00,202.35698484880604,197.6445175754696,200.4431955021389,205.68067510778272,209.1327684063978,212.58083803696707
17,1991-02-02 13:58:00+00:00,208.1263196074513,200.65780748347976,198.43501328540606,205.1800374061637,205.24809404110863,213.94797339984365
18,1991-03-22 13:59:00+00:00,211.1781636483263,203.8430507560698,207.10647896638537,212.07849246833527,214.15052970107797,213.563989300948
19,1991-05-25 14:00:04+00:00,202.08367243068258,193.40366083518893,191.7609114238857,199.58696696315104,199.32853959066892,200.51025482551606
20,1991-06-10 14:00:15+00:00,209.18133036927722,207.04400995415062,208.110458589694,208.40498084683438,205.33104074678423,207.07200060312834
