,dates,mex0097-0000,mex0097-0001,mex0097-0002,mex0097-0003,mex0097-0004,mex0097-0005,mex0097-0006,mex0097-0007,mex0097-0008,mex0097-0009,mex0097-0010,mex0097-0011,mex0097-0012,mex0097-0013,mex0097-0014,mex0097-0015,mex0097-0016,mex0097-0017,mex0097-0018,mex0097-0019,mex0097-0020
0,1986-01-13 16:09:40+00:00,180.68549237827784,182.15504865689556,182.33161285981683,185.44685846467988,189.35177210048684,186.61074446416492,189.28498852178993,188.51413454730974,187.20842244062206,190.65647767275905,194.9479731467427,202.6012720054675,208.1419919635512,214.74627809182672,222.10946673929362,207.9814337048065,192.61359341785706,185.0061141294466,181.6936740699416,189.0168791481065,214.39840212121018
1,1986-03-18 16:08:16+00:00,173.53263345657155,172.9961306031133,171.30243500958048,169.7378274757739,173.18120242540073,174.3170436053029,173.89203779767118,175.32271168446252,178.19410475093758,177.15504698427856,181.15222341629283,185.0501890020682,192.03568223215927,195.99186628155707,205.6672298363418,194.1692513185928,178.20485576947866,171.4426306158264,168.07620371784756,179.3595231935339,202.85427494755382
2,1986-04-03 16:07:57+00:00,168.03363102906766,173.00719247989764,176.00313855917062,180.11587258558575,175.66255086628593,174.59435095885968,176.01324474476942,178.86780186567626,179.20320851992395,181.52579136200566,182.26179007285396,190.92513511267887,194.16776320449375,196.72743428411323,203.41024932856274,194.98576409037702,185.11043230430175,177.81619163513332,172.52902147579582,172.27615223953308,199.81455358957723
3,1986-05-05 16:07:11+00:00,136.98868457379902,150.47260133782677,152.54317947347351,155.22587861896955,161.35519240377224,167.58923134586783,169.03102036461206,159.53489989686113,159.84044299728004,163.06717802164923,169.0612780228287,175.13471087770859,176.87662835204074,183.0004767131937,191.1398593847449,176.08931945281276,166.23933930687238,160.305440412698,155.2676445854104,158.38351727116995,176.2561766351129
4,1986-09-10 16:02:57+00:00,146.81454708599065,150.12701042677682,152.2843376337852,150.3472785241761,159.92980609820373,161.29285547447105,160.19045570062374,157.8445708818621,160.09046765456935,153.00998945022206,153.90375281745764,157.20899154174296,164.9357511527755,175.4409349180034,187.51977019229483,176.06173169178174,161.52550439699797,151.18223130948448,153.589125092231,162.05430493154884,186.32185851686077
5,1986-09-26 16:02:27+00:00,155.26339643861468,156.34952047599552,158.11288014640414,158.0525708380655,163.05896530133163,165.37242739139984,161.17695888713905,156.80624389449898,160.56941254757635,161.15923912464206,163.79588428122022,172.04844073750613,179.65335799446268,188.13330029406046,199.37047259222987,183.58423836812918,179.32578145324473,163.46282452930376,155.575117794596,165.01163712556067,199.95139270225096
6,1987-07-27 16:07:44+00:00,137.21487701850847,144.83442326894018,151.03939008489223,147.94884695997337,152.28477486117788,146.88651153493203,150.62123605955105,152.52396767939976,151.95773186182166,153.9472102015721,155.64942472712744,165.15454620977968,167.62274221151162,181.35741877359968,187.5874830988391,172.44840477062436,168.78642063739915,163.42974120233993,163.38008747884666,168.84113496552615,197.03924353738466
7,1990-03-13 16:02:52+00:00,171.6123163114592,180.71543726901365,183.07685717986018,182.2705166680078,181.29917138662393,190.84275477034996,188.36261026558736,184.05803510565232,189.54199991733384,188.8839369603436,194.546156016289,197.4286613745332,205.81750229749355,210.86605365783984,215.79968783822858,199.5534394814984,183.2201047004721,173.27755933370594,175.16616982154795,187.11154171399832,206.7493467881672
8,1990-03-29 16:02:21+00:00,170.24231698410895,169.87200307753096,160.51594029240167,168.44454045580352,172.54374090420566,172.41178493300623,173.33684213691893,170.78247530915633,173.80619953960428,177.8073712483864,177.61267490087394,184.64765220359286,186.64781467354342,200.1671222711159,203.44394714657352,184.44100567168107,177.6761188261081,171.66405287935274,165.14338693254896,175.15075487552912,199.1822200394412
9,1993-01-16 16:03:54+00:00,156.08476888334616,143.3039285279163,147.74268181311018,156.91617189450477,160.6600757786902,172.2420728826937,170.21505394686255,161.86411459645848,165.32865245121909,162.63805707486557,167.77580910609643,176.82218541326222,182.59497883028942,190.4721133220254,198.95711883516333,181.89013108730555,181.85886456101235,164.0380469498035,163.54313351100828,167.365068341491,184.5290845338257
