dates,satname,nzd0080-0000,nzd0080-0001,nzd0080-0002,nzd0080-0003
2007-01-04 22:02:01+00:00,L7,328.68,323.10,328.76,341.68
2007-01-20 22:02:03+00:00,L7,320.65,315.35,320.06,332.41
2007-03-25 22:02:21+00:00,L7,,,330.83,340.94
2007-05-12 22:02:11+00:00,L7,333.08,331.15,346.46,354.41
2007-05-28 22:02:04+00:00,L7,344.45,336.24,348.97,359.02
2007-09-09 22:04:57+00:00,L5,323.07,317.59,328.87,349.00
2007-11-20 22:01:58+00:00,L7,328.63,327.51,329.78,343.45
2008-02-24 22:02:02+00:00,L7,296.64,293.50,293.85,322.18
2008-04-28 22:01:53+00:00,L7,318.83,314.29,,
2008-07-01 22:01:22+00:00,L7,341.03,333.48,335.83,
2008-08-18 22:00:56+00:00,L7,299.62,316.28,331.23,348.10
2008-10-21 22:00:36+00:00,L7,,325.60,328.19,345.17
2009-01-01 21:56:31+00:00,L5,325.51,320.45,328.57,340.62
2009-01-25 22:01:34+00:00,L7,315.35,315.01,321.57,339.22
2009-02-02 21:57:22+00:00,L5,325.29,319.40,326.31,348.32
2009-03-30 22:02:04+00:00,L7,309.58,298.84,307.50,323.74
2009-06-02 22:02:15+00:00,L7,326.86,331.32,,
2009-06-18 22:02:13+00:00,L7,339.32,338.14,338.77,
2009-07-04 22:02:11+00:00,L7,332.43,329.81,334.03,346.51
2009-07-20 22:02:06+00:00,L7,332.76,331.20,334.47,356.21
2009-08-05 22:02:01+00:00,L7,320.51,319.37,327.81,
2009-09-06 22:01:59+00:00,L7,311.00,316.09,319.66,333.60
2009-11-25 22:02:33+00:00,L7,328.22,327.78,332.07,351.45
2009-12-27 22:03:02+00:00,L7,334.04,335.85,345.87,359.03
2010-01-20 22:02:37+00:00,L5,323.85,323.10,323.46,342.22
2010-03-17 22:03:57+00:00,L7,311.38,308.66,314.04,323.97
2010-05-04 22:03:59+00:00,L7,320.28,317.89,324.42,342.28
2010-06-21 22:03:58+00:00,L7,335.73,331.22,333.53,360.78
2010-07-07 22:04:01+00:00,L7,337.07,331.58,330.53,349.30
2010-07-23 22:04:02+00:00,L7,332.24,326.62,329.51,347.42
2010-09-25 22:04:05+00:00,L7,320.68,316.64,322.59,340.17
2011-01-07 22:01:44+00:00,L5,321.23,318.83,323.90,336.80
2011-01-15 22:05:06+00:00,L7,333.52,330.64,334.30,347.10
2011-03-12 22:01:43+00:00,L5,336.45,331.74,337.51,347.74
2011-04-05 22:05:26+00:00,L7,318.75,317.27,319.04,338.78
2011-05-07 22:05:25+00:00,L7,299.01,302.03,312.13,311.62
2011-07-10 22:05:20+00:00,L7,337.65,337.54,339.72,352.64
2011-08-11 22:05:13+00:00,L7,316.23,318.28,322.45,338.71
2011-08-27 22:05:11+00:00,L7,331.19,329.07,332.28,362.48
2011-09-12 22:05:05+00:00,L7,319.48,318.20,325.43,342.45
2011-10-14 22:05:04+00:00,L7,311.14,305.53,307.20,320.64
2012-01-18 22:05:49+00:00,L7,309.71,299.54,,
2012-04-07 22:05:52+00:00,L7,302.30,301.94,304.19,312.67
2012-04-23 22:06:04+00:00,L7,318.50,,,
2012-06-26 22:06:18+00:00,L7,322.42,321.15,326.59,342.82
2012-07-12 22:06:34+00:00,L7,332.78,,341.36,350.32
2013-03-09 22:07:57+00:00,L7,327.01,325.83,326.95,342.83
2013-04-26 22:07:43+00:00,L7,329.04,324.23,329.79,345.59
2013-05-12 22:07:41+00:00,L7,310.92,311.24,318.04,340.25
2013-05-20 22:13:50+00:00,L8,335.44,334.11,341.78,347.14
2013-05-28 22:07:35+00:00,L7,330.73,324.81,331.67,347.85
2013-06-21 22:13:43+00:00,L8,334.20,335.59,341.93,349.23
2013-07-07 22:13:48+00:00,L8,325.14,325.43,331.05,343.18
2013-07-15 22:07:11+00:00,L7,323.30,320.38,325.11,
2013-08-16 22:07:07+00:00,L7,329.10,328.00,328.66,341.52
2013-09-09 22:13:25+00:00,L8,315.11,317.97,320.27,
2013-09-17 22:07:29+00:00,L7,314.96,314.96,320.85,332.61
2013-10-19 22:07:51+00:00,L7,315.41,313.26,,
2013-10-27 22:13:31+00:00,L8,301.98,306.92,319.95,359.22
2013-11-28 22:13:25+00:00,L8,336.93,333.95,334.72,350.43
2013-12-14 22:13:21+00:00,L8,320.47,322.22,326.89,347.10
2014-01-31 22:12:28+00:00,L8,311.45,306.34,318.65,332.11
2014-02-08 22:08:40+00:00,L7,,314.49,308.13,316.69
2014-02-24 22:08:31+00:00,L7,321.50,323.21,327.78,345.83
2014-03-04 22:11:59+00:00,L8,309.03,300.59,306.46,330.31
2014-03-28 22:08:46+00:00,L7,332.13,323.91,327.40,
2014-04-05 22:11:34+00:00,L8,316.81,312.73,308.61,327.38
2014-04-21 22:11:42+00:00,L8,324.20,321.24,320.89,
2014-04-29 22:09:01+00:00,L7,326.20,323.34,322.80,358.85
2014-05-15 22:09:08+00:00,L7,330.56,325.45,326.50,341.70
2014-05-23 22:11:18+00:00,L8,335.79,330.02,338.90,352.85
2014-05-31 22:09:12+00:00,L7,316.91,314.16,315.92,331.50
2014-06-16 22:09:12+00:00,L7,320.77,316.10,319.90,330.29
2014-07-02 22:09:19+00:00,L7,323.42,325.32,331.74,348.12
2014-08-03 22:09:27+00:00,L7,322.89,314.78,323.96,340.85
2014-08-11 22:11:28+00:00,L8,318.42,317.59,326.50,341.89
2014-09-20 22:09:32+00:00,L7,324.17,320.31,325.70,
2014-10-06 22:09:44+00:00,L7,321.45,318.76,324.65,333.17
2014-10-14 22:11:38+00:00,L8,311.70,312.62,317.22,337.72
2014-12-01 22:11:36+00:00,L8,324.63,325.25,336.42,357.99
2014-12-09 22:10:12+00:00,L7,313.66,309.70,318.33,334.51
2015-02-27 22:10:40+00:00,L7,343.79,333.09,330.73,350.83
2015-03-07 22:11:06+00:00,L8,319.33,310.62,324.74,340.40
2015-03-15 22:10:46+00:00,L7,309.19,302.03,305.53,325.36
2015-05-02 22:11:08+00:00,L7,326.14,323.29,322.56,342.14
2015-05-10 22:10:52+00:00,L8,316.81,316.60,320.11,340.36
2015-05-18 22:11:16+00:00,L7,319.33,319.59,324.27,342.52
2015-06-03 22:11:21+00:00,L7,310.57,309.76,315.38,331.11
2015-06-11 22:10:40+00:00,L8,334.22,340.92,342.00,355.30
2015-06-27 22:10:46+00:00,L8,338.19,342.06,342.28,366.43
2015-07-21 22:11:34+00:00,L7,321.84,315.99,322.11,340.62
2015-07-29 22:11:25+00:00,L8,334.31,336.01,345.81,357.23
2015-08-06 22:11:37+00:00,L7,311.56,307.58,319.71,334.85
2015-08-14 22:11:31+00:00,L8,312.36,313.37,316.73,339.10
2015-08-22 22:11:39+00:00,L7,325.15,325.98,326.84,341.62
2015-09-23 22:11:46+00:00,L7,330.62,332.69,,
2015-11-02 22:11:55+00:00,L8,324.48,322.80,330.22,
2015-12-20 22:11:57+00:00,L8,353.82,335.89,340.71,349.77
2015-12-28 22:13:09+00:00,L7,,299.27,304.45,321.95
2016-02-22 22:11:18+00:00,L8,310.95,312.32,318.85,
2016-03-09 22:11:40+00:00,L8,314.80,319.97,322.04,332.07
2016-04-02 22:13:58+00:00,L7,331.39,,,
2016-04-26 22:10:57+00:00,L8,320.93,322.83,327.97,344.14
2016-05-04 22:14:11+00:00,L7,315.98,321.54,326.53,340.88
2016-05-12 22:11:20+00:00,L8,318.65,324.87,330.49,344.07
2016-05-20 22:14:14+00:00,L7,316.71,319.75,323.09,340.01
2016-06-13 22:11:30+00:00,L8,335.27,333.14,338.33,357.78
2016-06-29 22:11:39+00:00,L8,,,,
2016-07-07 22:14:22+00:00,L7,308.47,309.53,309.27,324.39
2016-07-15 22:11:22+00:00,L8,339.80,339.92,338.60,358.89
2016-08-16 22:11:53+00:00,L8,322.85,326.99,330.31,344.96
2016-09-09 22:14:31+00:00,L7,325.22,326.40,325.84,
2016-10-19 22:11:45+00:00,L8,314.70,323.69,324.08,340.31
2016-11-20 22:12:09+00:00,L8,319.03,321.88,329.67,343.56
2016-12-14 22:14:15+00:00,L7,315.26,312.52,314.38,331.89
2016-12-30 22:14:08+00:00,L7,308.27,302.56,311.34,324.70
2017-01-23 22:11:31+00:00,L8,,,,
2017-02-16 22:13:47+00:00,L7,323.22,320.27,327.70,345.71
2017-04-29 22:11:06+00:00,L8,317.12,,,
2017-06-08 22:14:24+00:00,L7,331.16,331.62,329.71,343.37
2017-06-24 22:14:27+00:00,L7,327.79,320.53,321.57,331.78
2017-07-02 22:11:35+00:00,L8,340.17,335.83,336.64,344.74
2017-07-10 22:14:28+00:00,L7,327.90,,,340.35
2017-07-26 22:14:27+00:00,L7,332.02,321.88,324.04,340.36
2017-08-19 22:11:53+00:00,L8,327.71,327.26,338.25,344.05
2017-09-20 22:11:58+00:00,L8,328.14,324.14,330.15,346.74
2018-01-10 22:11:54+00:00,L8,319.86,319.22,323.48,
2018-01-26 22:11:45+00:00,L8,328.94,326.49,331.31,348.62
2018-04-16 22:10:42+00:00,L8,329.43,321.58,324.28,341.01
2018-04-24 22:12:23+00:00,L7,338.88,333.95,331.40,356.96
2018-05-18 22:10:46+00:00,L8,320.34,322.58,322.55,339.87
2018-05-26 22:11:51+00:00,L7,321.14,332.31,338.13,355.72
2018-06-27 22:11:16+00:00,L7,344.52,336.78,340.44,349.61
2018-07-05 22:10:30+00:00,L8,335.62,329.61,325.37,
2018-07-29 22:10:41+00:00,L7,317.23,314.37,326.09,340.54
2018-08-06 22:11:10+00:00,L8,328.20,324.84,330.76,346.69
2018-08-14 22:10:23+00:00,L7,,301.37,314.72,339.48
2018-08-30 22:10:04+00:00,L7,308.33,299.92,307.81,323.90
2018-09-07 22:11:24+00:00,L8,326.80,322.38,331.88,350.25
2018-09-23 22:11:29+00:00,L8,320.79,316.59,322.00,342.25
2019-01-05 22:06:53+00:00,L7,319.60,319.31,321.98,338.33
2019-03-02 22:11:29+00:00,L8,334.26,331.66,335.07,346.03
2019-04-11 22:03:48+00:00,L7,328.12,325.95,323.47,341.69
2019-05-13 22:02:36+00:00,L7,349.40,343.00,350.71,353.52
2019-05-21 22:11:27+00:00,L8,334.30,325.93,332.10,346.11
2019-05-29 22:02:00+00:00,L7,345.22,340.29,354.35,359.72
2019-06-06 22:11:35+00:00,L8,322.84,325.54,329.41,341.03
2019-06-22 22:11:40+00:00,L8,335.13,328.51,331.30,342.96
2019-08-01 21:59:34+00:00,L7,320.18,324.83,325.86,340.57
2019-08-09 22:11:55+00:00,L8,327.38,333.45,340.93,347.02
2019-09-10 22:12:03+00:00,L8,320.77,336.97,342.49,347.11
2019-09-26 22:11:45+00:00,L8,331.85,341.24,349.63,351.11
2019-11-21 21:54:43+00:00,L7,328.90,342.27,355.09,356.42
2019-11-29 22:12:08+00:00,L8,322.28,323.68,330.01,341.72
2019-12-07 21:53:57+00:00,L7,343.07,341.60,349.41,358.75
2019-12-23 21:53:08+00:00,L7,332.85,331.36,338.09,349.72
2019-12-31 22:12:02+00:00,L8,318.21,317.61,324.14,340.42
2020-01-16 22:11:35+00:00,L8,319.80,320.05,326.84,339.63
2020-02-01 22:11:29+00:00,L8,327.82,328.18,331.36,345.33
2020-02-09 21:50:42+00:00,L7,318.80,317.12,324.96,338.73
2020-02-25 21:49:52+00:00,L7,321.40,317.61,327.52,339.98
2020-04-21 22:10:57+00:00,L8,341.50,334.71,345.37,352.21
2020-05-07 22:11:12+00:00,L8,334.14,333.93,334.97,349.96
2020-05-31 21:44:18+00:00,L7,,,,
2020-06-08 22:11:24+00:00,L8,323.06,320.12,323.11,339.41
2020-06-24 22:11:08+00:00,L8,316.74,313.65,314.94,326.12
2020-07-02 21:42:25+00:00,L7,336.36,335.82,344.20,352.04
2020-07-10 22:11:39+00:00,L8,329.48,330.78,332.84,350.36
2020-07-26 22:11:44+00:00,L8,328.23,326.65,331.85,351.53
2020-09-12 22:12:02+00:00,L8,338.16,336.09,325.80,346.82
2020-09-28 22:12:07+00:00,L8,340.75,336.98,341.57,361.59
2020-10-06 21:36:19+00:00,L7,319.73,310.15,310.15,325.77
2020-10-30 22:12:08+00:00,L8,325.53,325.72,325.10,
2020-12-17 22:12:09+00:00,L8,308.32,312.62,313.84,329.99
2021-01-18 22:11:33+00:00,L8,321.15,318.39,,
2021-02-03 22:11:32+00:00,L8,318.19,319.84,322.85,339.61
2021-02-19 22:11:27+00:00,L8,332.00,330.61,331.98,346.22
2021-03-31 21:23:31+00:00,L7,306.80,303.48,310.42,320.52
2021-04-16 21:22:11+00:00,L7,320.65,321.96,329.28,340.44
2021-04-24 22:11:25+00:00,L8,335.66,343.67,354.73,356.15
2021-05-02 21:20:50+00:00,L7,328.83,327.10,339.92,343.33
2021-05-18 21:19:29+00:00,L7,333.24,331.42,337.03,349.78
2021-05-26 22:11:07+00:00,L8,309.22,298.97,310.70,321.92
2021-06-03 21:18:07+00:00,L7,323.46,,,
2021-06-11 22:11:38+00:00,L8,319.35,315.43,325.12,339.51
2021-07-13 22:11:43+00:00,L8,318.60,311.10,318.27,339.96
2021-07-21 21:14:07+00:00,L7,335.66,,,359.61
2021-08-06 21:12:42+00:00,L7,330.07,329.26,330.60,355.12
2021-08-14 22:11:57+00:00,L8,328.63,326.62,330.64,354.82
2021-08-22 21:11:18+00:00,L7,319.24,314.07,317.16,340.53
2021-08-30 22:12:02+00:00,L8,306.75,317.15,327.52,343.44
2021-10-01 22:11:46+00:00,L8,337.58,334.01,340.81,
2021-10-17 22:12:14+00:00,L8,,327.47,333.82,351.48
2021-11-06 22:12:48+00:00,L9,312.51,304.69,315.49,331.38
2021-11-10 21:04:07+00:00,L7,317.76,316.04,326.33,341.72
2021-11-18 22:12:08+00:00,L8,318.80,318.60,328.32,349.50
2021-11-26 21:02:34+00:00,L7,311.96,318.82,324.24,343.43
2021-12-28 22:11:42+00:00,L9,325.90,327.31,337.66,348.59
2022-01-13 20:57:57+00:00,L7,313.45,314.44,325.25,342.64
2022-01-13 22:12:02+00:00,L9,318.87,320.07,328.36,342.55
2022-01-21 22:11:35+00:00,L8,300.43,298.50,304.94,317.24
2022-01-29 20:56:24+00:00,L7,323.54,330.18,330.64,345.62
2022-02-14 20:54:45+00:00,L7,329.19,318.03,320.89,340.51
2022-02-14 22:11:37+00:00,L9,328.66,325.25,324.82,342.92
2022-02-22 22:11:50+00:00,L8,317.40,315.43,318.48,340.44
2022-03-02 20:53:13+00:00,L7,317.27,310.90,,
2022-03-26 22:11:35+00:00,L8,,,,
2022-04-19 22:11:35+00:00,L9,302.43,297.76,302.96,308.67
2022-05-06 20:44:37+00:00,L7,313.40,,,
2022-05-21 22:11:19+00:00,L9,322.85,322.21,314.97,342.81
2022-06-09 20:43:06+00:00,L7,349.47,348.49,,
2022-06-26 20:42:04+00:00,L7,,328.62,,
2022-07-16 22:12:03+00:00,L8,312.49,319.98,324.92,340.09
2022-07-30 20:39:33+00:00,L7,,,,339.90
2022-08-09 22:11:58+00:00,L9,328.01,327.52,330.13,350.73
2022-09-10 22:12:03+00:00,L9,312.14,314.02,319.71,338.59
2022-10-23 20:30:45+00:00,L7,311.03,307.43,314.32,338.97
2022-12-30 20:20:35+00:00,L7,336.32,335.45,337.67,387.08
2023-01-04 20:25:07+00:00,L7,,,,
2023-02-07 20:18:55+00:00,L7,,,,
2023-02-09 22:11:45+00:00,L8,312.98,308.45,319.89,341.63
2023-03-01 20:19:31+00:00,L7,322.13,323.17,328.56,348.07
2023-03-13 22:11:47+00:00,L8,310.92,293.23,303.92,341.61
2023-03-18 20:14:51+00:00,L7,,,328.03,346.62
2023-03-21 22:11:31+00:00,L9,320.19,317.01,325.58,344.88
2023-04-09 20:13:23+00:00,L7,333.94,327.49,326.68,342.99
2023-04-26 20:07:56+00:00,L7,,101.19,,
2023-05-16 22:11:04+00:00,L8,332.25,331.64,333.35,355.13
2023-05-23 20:09:24+00:00,L7,,,,
2023-05-24 22:11:17+00:00,L9,317.14,315.51,325.20,343.00
2023-06-09 20:02:35+00:00,L7,,,,
2023-06-09 22:10:48+00:00,L9,315.95,314.90,324.30,338.49
2023-06-17 22:11:17+00:00,L8,330.46,324.61,329.17,352.78
2023-06-25 22:10:44+00:00,L9,320.88,313.35,320.12,
2023-07-11 22:11:24+00:00,L9,334.26,331.23,339.85,354.46
2023-07-27 22:11:26+00:00,L9,333.35,328.55,334.62,350.95
2023-07-28 19:58:33+00:00,L7,,,,
2023-08-20 22:11:47+00:00,L8,319.01,319.06,327.55,347.03
2023-08-24 19:57:10+00:00,L7,,,,
2023-08-28 22:11:20+00:00,L9,335.77,332.99,343.26,364.58
2023-09-05 22:11:46+00:00,L8,315.00,312.50,321.93,339.46
2023-09-15 19:51:48+00:00,L7,,,340.65,346.50
2023-09-29 22:11:26+00:00,L9,329.17,326.75,331.04,344.05
2023-10-12 19:48:46+00:00,L7,326.23,324.28,,
2023-10-15 22:11:39+00:00,L9,324.24,325.12,329.67,345.50
2023-10-31 22:11:33+00:00,L9,309.14,304.42,311.23,327.86
2024-01-11 19:37:01+00:00,L7,,312.48,322.55,340.52
2024-01-11 22:11:56+00:00,L8,313.79,314.61,321.43,341.45
2024-02-04 22:11:43+00:00,L9,339.46,325.74,331.17,355.02
2024-05-02 22:11:08+00:00,L8,337.00,331.34,334.84,344.77
2024-05-10 22:11:00+00:00,L9,318.15,315.64,321.51,342.57
2024-05-18 22:10:55+00:00,L8,332.96,332.66,337.10,349.90
2024-06-11 22:10:42+00:00,L9,326.08,327.18,328.10,338.54
2024-08-06 22:10:57+00:00,L8,321.14,315.07,321.66,339.34
2024-08-22 22:11:34+00:00,L8,317.66,314.44,324.05,338.29
2024-12-04 22:11:36+00:00,L9,314.99,312.08,318.74,333.20
2024-12-28 22:11:26+00:00,L8,323.06,324.09,331.54,342.85
2025-01-05 22:11:55+00:00,L9,327.89,324.53,329.79,348.23
2025-01-29 22:11:52+00:00,L8,319.46,317.95,322.74,338.55
2025-02-06 22:11:31+00:00,L9,332.91,330.27,333.47,346.12
2025-03-10 22:11:52+00:00,L9,333.77,332.11,339.08,349.69
2025-03-26 22:11:41+00:00,L9,344.05,339.14,336.32,332.59
2025-04-27 22:11:08+00:00,L9,305.14,300.50,315.65,323.35
2025-05-05 22:11:12+00:00,L8,340.09,326.65,330.90,344.74
2025-05-13 22:11:22+00:00,L9,319.58,308.99,319.57,336.01
2025-05-21 22:11:16+00:00,L8,339.90,331.00,332.16,348.86
2025-05-29 22:10:51+00:00,L9,311.44,301.17,316.91,320.46
2025-06-22 22:11:31+00:00,L8,332.16,332.49,335.52,353.74
2025-06-30 22:11:07+00:00,L9,328.70,318.49,324.56,342.36
2025-07-16 22:11:13+00:00,L9,327.05,321.85,326.43,341.86
2025-08-01 22:11:42+00:00,L9,331.76,323.09,323.94,340.07
2025-08-09 22:11:25+00:00,L8,326.06,323.60,322.29,338.82
2025-08-17 22:11:30+00:00,L9,329.08,325.22,326.51,
2025-09-18 22:12:01+00:00,L9,330.90,335.64,335.16,358.28
2025-10-04 22:12:06+00:00,L9,328.87,326.86,331.35,347.86
2025-11-05 22:11:46+00:00,L9,314.11,317.27,322.16,341.10
2025-11-13 22:12:04+00:00,L8,320.93,322.90,328.58,351.57
2025-12-07 22:11:45+00:00,L9,313.35,312.35,320.47,338.80
2025-12-15 22:11:40+00:00,L8,322.31,331.67,326.17,343.98
