,dates,jap0115-0000,jap0115-0001,jap0115-0002,jap0115-0003,jap0115-0004,jap0115-0005,jap0115-0006,jap0115-0007,jap0115-0008,jap0115-0009,jap0115-0010,jap0115-0011,jap0115-0012,jap0115-0013,jap0115-0014,jap0115-0015,jap0115-0016,jap0115-0017,jap0115-0018,jap0115-0019
0,1984-08-16 00:44:25+00:00,117.16127914632013,114.84723484408637,105.56991585776939,99.59971334051878,103.5282194226896,106.71990463759397,117.44557447691574,114.50769625664304,118.65746097643748,119.15221229588276,120.26935745600582,126.51065400580626,130.83071075361036,135.07928914702626,145.79808574997367,154.28282886815018,166.91676217734022,169.80398449141796,161.57705417357369,160.75395490886265
1,1984-11-13 00:38:19+00:00,,,,,,,,,,,,156.6279396759458,155.5267250854783,162.3643588253949,174.15326508373073,179.4173545532978,191.06858047252038,189.99447985137473,173.64807187677746,164.68243822838218
2,1985-01-07 00:44:55+00:00,139.77507143939044,135.36549662617205,,,,,,,,,,,,,,,,,,
3,1985-06-16 00:44:43+00:00,118.60016077193248,117.62300692476205,107.82973354951174,103.48677573838232,103.4635469957924,102.39785602507064,114.89581280578287,115.37363243431693,118.50494426374506,112.09008594193548,116.38937071451582,130.98775754545673,121.0475238044144,130.26109373767076,140.2865624652713,154.43640807252456,168.21680873460056,171.6857785060515,154.87509726701387,148.69656281287197
4,1985-06-25 00:38:30+00:00,112.54831013667217,102.87593092247471,99.71833692516307,99.42103706513558,106.79592655830906,103.82337759456699,113.79386225523288,112.33985167101659,122.73293866595613,128.28861032820896,118.07439335661184,121.00092420812575,122.7830602910802,134.35857739874834,142.05247293490999,154.21077506356798,174.33546727143988,183.33601552563334,165.04845498299304,150.68609693519633
5,1985-07-02 00:44:39+00:00,110.72829816596605,112.1282124074337,104.60121750935755,100.7826217159934,99.78562795624234,100.78031760676534,105.504901668299,105.06750858798642,100.07049231541018,115.6804302607837,123.19648264464675,124.34708076844545,120.22046329780362,128.01817902530968,141.7412967786234,152.50007413917083,159.25274950980764,163.91225883322363,157.08091003175247,141.0009075186531
6,1985-08-19 00:44:15+00:00,128.54596734216977,117.7220530812607,118.2475950755211,119.60828058662409,117.12307653515556,124.98012642957076,122.91801004761881,130.1599509008984,128.338389474826,131.86329039042428,140.4246110052564,141.84143315843372,138.95852594903516,147.68415419017325,148.47084454696662,160.16561122069484,170.89673924481454,175.16024445669828,160.50474812322489,158.94943393799022
7,1985-09-13 00:37:45+00:00,,,,,,,88.49390966528887,,,,,,,,,,,,,
8,1985-10-15 00:37:25+00:00,137.7214284125229,127.86908961282391,135.33064404071604,135.26171460323218,133.39179026881965,130.27176684428335,134.40952764983916,140.57764713749873,128.15785083366842,124.60294043489463,123.92064491390823,130.04123310124174,138.72961720621487,147.22432532615278,145.42194296134198,161.0396735866112,174.65516079973784,186.4584124942918,174.5493297783816,166.15014220515934
9,1985-11-23 00:43:01+00:00,133.2300268637247,127.22701026125564,120.74333789739978,122.92570315884544,117.57891166985893,119.07138564345948,118.09866658086808,126.85839843190473,129.71888791690463,123.42584605706921,128.03237432001987,132.70405918732055,142.20320160457965,147.63644660180012,155.0331632526101,162.5774586350084,177.0162623332251,188.06573336906558,175.66978079914935,166.38547726586896
10,1986-01-10 00:42:07+00:00,142.49063053517483,134.40527879832052,129.13995488611502,123.71467003044418,117.43219812999496,120.75056232963547,127.02619782446511,133.60869475170693,134.2958248387005,136.50623525467262,139.4306760262741,144.1087415177891,146.53220675494464,152.8459616551698,158.28686951122256,167.29132880517213,175.53425879286175,186.1424239764479,172.25834625192994,164.3010092943287
11,1986-04-09 00:34:01+00:00,127.59256929211351,122.05058985149117,122.90984155933378,121.50264183483063,120.82504149583005,127.04620629131347,126.22806649747585,132.69278780391772,125.66180933753022,131.15389807280118,138.98655572014223,137.89253673837626,146.83311599155525,158.222747013368,174.64841982264602,186.78820042574893,199.53010897577585,209.78827048152675,201.7491099141449,189.30965404924314
12,1986-04-16 00:40:02+00:00,124.05941145378297,104.02416974682663,107.9137557435876,106.05404623129493,102.89399790643455,103.24606313041701,113.56046598094812,116.69145336341649,118.0954851204111,111.51180963136952,119.73732849623433,128.5351443881115,136.31403309147393,148.80469868606406,149.63017889122588,164.89446212315394,188.6315040736849,193.84797431141914,184.6566819077694,175.86768920735045
13,1986-06-12 00:32:18+00:00,129.03518230156266,123.24414817478501,121.40987121135677,120.63325722233695,121.21173079633407,120.36483085036713,123.05641930846322,126.55162688877667,124.1679091770045,130.19349847720378,137.60828687868266,139.67806836751757,146.0621256439902,152.57793940347696,168.97314416989684,175.56460912820341,181.43370089189506,193.9940156828505,182.78275169425999,172.3785729728893
