dates,satname,sar0634-0000,sar0634-0001,sar0634-0002,sar0634-0003,sar0634-0004,sar0634-0005,sar0634-0006,sar0634-0007
1984-05-06 09:33:27+00:00,L5,189.26,268.90,277.15,205.17,188.36,207.54,197.43,198.44
1984-06-07 09:34:18+00:00,L5,181.73,266.92,277.88,232.31,187.93,198.00,191.99,190.94
1984-08-26 09:36:09+00:00,L5,177.45,265.74,280.63,274.02,182.63,204.69,199.72,199.86
1985-05-25 09:36:15+00:00,L5,179.31,238.73,267.01,281.79,192.99,208.61,206.74,204.82
1985-07-28 09:35:58+00:00,L5,179.43,236.57,264.68,259.87,181.52,207.23,196.86,201.31
1985-08-13 09:35:48+00:00,L5,181.95,234.87,266.19,314.22,187.41,204.67,200.08,201.23
1985-08-29 09:35:38+00:00,L5,200.98,245.18,292.11,364.88,193.83,217.34,206.78,213.42
1985-12-03 09:34:19+00:00,L5,216.55,235.95,272.59,349.78,177.45,207.63,193.39,204.75
1986-01-04 09:33:44+00:00,L5,174.48,237.34,255.62,206.64,171.94,202.33,206.02,204.45
1986-05-12 09:30:53+00:00,L5,227.60,241.28,275.07,329.63,196.73,216.02,199.91,204.49
1986-07-15 09:28:53+00:00,L5,205.80,233.80,264.02,284.07,184.74,208.56,206.19,205.60
1986-07-31 09:28:19+00:00,L5,205.92,234.48,268.57,259.85,187.70,207.13,197.42,203.52
1986-09-17 09:26:37+00:00,L5,204.30,234.84,267.92,259.86,180.80,205.80,196.37,202.50
1986-12-22 09:25:09+00:00,L5,185.03,217.16,240.62,179.21,185.94,194.67,195.66,197.51
1987-01-23 09:26:04+00:00,L5,221.32,236.85,255.63,208.76,193.95,205.51,194.89,204.45
1987-03-28 09:28:28+00:00,L5,199.63,233.11,258.06,209.16,200.45,218.41,214.77,211.14
1987-04-29 09:29:30+00:00,L5,205.71,226.09,250.14,194.57,199.35,210.00,210.79,213.43
1987-05-15 09:29:57+00:00,L5,202.05,232.22,249.38,259.87,193.75,211.77,200.29,211.01
1987-06-16 09:30:43+00:00,L5,211.31,234.37,258.10,209.36,200.21,219.15,210.21,219.19
1987-07-02 09:31:03+00:00,L5,202.98,232.84,255.62,228.03,192.66,210.02,201.90,209.92
1987-07-18 09:31:20+00:00,L5,205.29,244.95,273.97,223.39,202.02,219.98,213.70,217.13
