,dates,aus0141-0000,aus0141-0001,aus0141-0002,aus0141-0003,aus0141-0004,aus0141-0005,aus0141-0006,aus0141-0007,aus0141-0008,aus0141-0009,aus0141-0010,aus0141-0011,aus0141-0012,aus0141-0013,aus0141-0014,aus0141-0015,aus0141-0016
0,1987-05-22 23:07:20+00:00,261.2885606630881,206.7609199466014,198.6769139892889,187.62762480477875,201.0432577391836,207.02299908261685,183.86715028902304,,162.03249720576054,177.9625579877846,242.06693018109218,204.32413312103728,202.48387200529766,203.84623976123333,181.80920873384304,187.3650946579222,194.4453823941611
1,1987-09-11 23:10:05+00:00,259.6142701895508,201.57867732612817,190.83141016287678,176.07511319506762,180.56127760774072,190.82472026383053,178.54545592897773,179.8072078912777,158.66579732708524,187.07963042435452,233.40443481439561,193.65320571392257,195.20435181709786,186.87769782755015,174.3270334102159,172.28244853189292,179.64361434074036
2,1987-09-27 23:10:27+00:00,254.06565630671577,204.04302806205607,191.54168821652715,183.53833728852763,195.2625388885597,201.57081275877076,188.76916196741783,,171.13135364272458,191.94207008025546,248.05838058834252,202.6655966735829,206.05531550443078,199.8112176310597,192.19526614708371,180.59144963024073,195.9474939969872
3,1987-10-06 23:04:27+00:00,267.3659879125654,203.4321584215206,195.26410534126927,188.8058529499688,201.88809745467654,204.33852426690166,190.82946420859247,,173.85306537075016,,267.9214423486712,205.0321046139504,214.9615255094758,212.97399837783254,198.09894912267262,197.1549760009064,206.09832002466118
4,1987-10-22 23:04:43+00:00,255.65409379865446,195.31964227614992,185.85105926402917,178.13121725405338,195.37240600694986,191.11690070517116,176.22590170060067,175.21558171088265,163.32767675358951,187.2106113384853,238.822899871656,195.17905694133123,198.9598330573045,195.70097639568164,187.2456706133366,184.23157427885948,195.43476679462495
5,1987-10-29 23:11:01+00:00,264.9016479428677,190.40612143429829,177.44721358581134,169.76924434412896,180.74449564824468,194.3067153576131,175.96222044527727,,161.32064483323788,178.78998445940604,236.95468105246923,191.48047790642914,199.73782361902758,192.3609204820675,174.16972741732002,175.4375494249889,190.87850853347987
6,1987-12-16 23:11:53+00:00,253.17043917588686,193.29044993709454,187.48438075651455,174.57639116847776,191.09471966950795,189.767605188172,175.25632727340306,,164.058126664108,,238.5709806618286,195.91349815154015,198.76262897307492,197.1109605071481,194.32173288154854,182.18559197258332,203.88671936943092
7,1988-01-17 23:12:26+00:00,255.53817790613726,189.62339935027393,178.11139993854343,158.94490802342239,,188.85427445118123,166.6743514024198,170.17667019762905,151.4270703980394,,,,,,,,
8,1988-02-18 23:12:59+00:00,240.24787355999067,180.36926522722123,175.3705421419775,164.1347880282309,191.45369641532605,186.62074019880308,165.43069934114985,177.4842426274952,154.27501141816654,172.74032625596286,259.4714399444677,193.61451417176204,197.6094019567715,193.60673716183365,188.22662325942412,182.80160600125686,195.49683165683845
9,1988-04-15 23:07:14+00:00,258.5230573805899,192.77039086968182,186.1671582632098,182.72410858155956,198.6914336664976,199.39884943012137,180.32190266312864,172.28021073674054,158.97758404201642,177.08891013924497,250.01935920279936,196.19350745041658,200.1776460664146,195.3130436279787,177.08708336743683,179.1703727097346,187.63210708250188
