dates,sar2299-0000,sar2299-0001,sar2299-0002,satname
1984-08-26 09:36:09+00:00,333.30,168.63,242.04,L5
1984-09-11 09:36:14+00:00,324.21,183.61,240.70,L5
1984-10-13 09:36:13+00:00,319.44,188.62,241.45,L5
1984-10-29 09:36:08+00:00,317.05,191.15,241.48,L5
1984-12-07 09:41:55+00:00,315.71,189.66,242.01,L5
1985-01-17 09:36:29+00:00,317.85,191.17,242.19,L5
1985-03-13 09:42:20+00:00,314.28,195.70,243.13,L5
1985-05-25 09:36:15+00:00,315.33,191.21,242.28,L5
1985-06-17 09:42:00+00:00,316.05,191.19,241.01,L5
1985-08-04 09:41:41+00:00,311.95,187.41,237.31,L5
1985-08-13 09:35:48+00:00,312.10,189.66,237.70,L5
1985-08-20 09:41:31+00:00,312.02,188.66,238.17,L5
1985-09-05 09:41:19+00:00,314.98,187.94,240.01,L5
1985-09-14 09:35:25+00:00,314.41,187.93,239.70,L5
1985-09-21 09:41:07+00:00,313.82,189.28,239.61,L5
1985-10-23 09:40:46+00:00,313.27,190.31,239.86,L5
1985-12-03 09:34:19+00:00,313.42,191.98,240.11,L5
1986-01-04 09:33:44+00:00,312.40,193.66,240.07,L5
1986-03-16 09:37:58+00:00,308.40,200.25,239.72,L5
1986-03-25 09:32:01+00:00,308.07,197.25,240.53,L5
1986-05-12 09:30:53+00:00,308.39,197.26,240.21,L5
1986-05-28 09:30:02+00:00,308.61,197.48,239.96,L5
1986-07-31 09:28:19+00:00,309.34,197.20,239.93,L5
1986-08-23 09:33:15+00:00,309.67,194.94,239.16,L5
1986-09-17 09:26:37+00:00,310.09,191.14,240.75,L5
1986-09-24 09:32:11+00:00,311.03,191.13,240.34,L5
1986-12-22 09:25:09+00:00,311.50,186.64,240.77,L5
1987-01-23 09:26:04+00:00,311.82,188.82,240.46,L5
1987-02-08 09:26:31+00:00,312.15,188.84,240.31,L5
1987-04-20 09:35:01+00:00,311.71,195.18,239.03,L5
1987-06-07 09:36:18+00:00,311.22,192.89,239.68,L5
1987-06-16 09:30:43+00:00,310.87,193.84,239.97,L5
1987-06-23 09:36:39+00:00,313.73,196.34,240.31,L5
1987-08-03 09:31:49+00:00,313.90,196.16,240.76,L5
1987-08-19 09:32:18+00:00,316.91,196.16,240.94,L5
1987-08-26 09:38:16+00:00,316.61,194.38,240.89,L5
1987-09-11 09:38:40+00:00,316.13,194.91,240.91,L5
1987-09-20 09:33:05+00:00,315.53,195.32,240.84,L5
1987-10-06 09:33:26+00:00,317.00,194.15,241.19,L5
1988-01-10 09:35:05+00:00,316.64,194.37,240.73,L5
1988-02-11 09:35:41+00:00,316.12,194.38,240.75,L5
1988-03-14 09:36:03+00:00,312.85,192.69,241.02,L5
1988-04-15 09:36:14+00:00,309.06,191.21,242.60,L5
1988-05-17 09:36:32+00:00,309.21,189.71,243.03,L5
1988-06-02 09:36:38+00:00,309.51,188.72,242.59,L5
1988-06-09 09:42:27+00:00,309.81,190.15,242.31,L5
1988-06-18 09:36:19+00:00,309.44,191.21,242.36,L5
1988-07-04 09:36:48+00:00,309.92,192.03,242.01,L5
1988-07-11 09:42:36+00:00,310.51,190.35,242.54,L5
1988-08-21 09:36:53+00:00,310.77,190.34,242.55,L5
1988-08-28 09:42:43+00:00,310.91,191.17,242.29,L5
1988-09-06 09:36:55+00:00,312.46,192.01,242.08,L5
1988-09-22 09:36:50+00:00,312.56,193.37,241.80,L5
1988-10-31 09:42:31+00:00,312.37,194.73,240.83,L5
1988-12-27 09:36:03+00:00,312.98,196.98,240.21,L5
1989-01-28 09:36:07+00:00,313.41,198.90,240.52,L5
1989-02-13 09:36:09+00:00,314.67,199.59,240.25,L5
1989-03-24 09:40:50+00:00,316.46,199.77,240.88,L5
1989-04-02 09:35:12+00:00,316.08,199.82,240.59,L5
1989-04-18 09:34:43+00:00,315.56,199.64,240.58,L5
1989-05-11 09:40:32+00:00,312.17,199.64,240.01,L5
1989-05-20 09:34:32+00:00,311.41,200.36,238.61,L5
1989-06-12 09:39:55+00:00,313.85,196.84,239.65,L5
1989-06-28 09:39:39+00:00,314.23,195.19,238.22,L5
1989-07-23 09:32:57+00:00,313.66,194.04,238.54,L5
1989-07-30 09:39:00+00:00,313.29,194.03,238.22,L5
1989-08-24 09:32:15+00:00,311.78,193.47,237.99,L5
1989-09-16 09:37:43+00:00,311.50,192.59,237.96,L5
1989-09-25 09:31:28+00:00,310.00,192.60,237.96,L5
