dates,sar2299-0000,sar2299-0001,sar2299-0002,satname
1984-08-26 09:36:09+00:00,333.3,168.63,242.04,L5
1984-09-11 09:36:14+00:00,315.12,198.59,239.36,L5
1984-10-13 09:36:13+00:00,309.9,198.64,242.94,L5
1984-10-29 09:36:08+00:00,309.88,198.75,241.59,L5
1984-12-07 09:41:55+00:00,310.33,183.7,244.1,L5
1985-01-17 09:36:29+00:00,328.59,198.73,243.12,L5
1985-03-13 09:42:20+00:00,312.68,198.7,243.88,L5
1985-05-25 09:36:15+00:00,309.73,183.7,238.03,L5
1985-06-17 09:42:00+00:00,313.2,183.61,239.01,L5
1985-08-04 09:41:41+00:00,312.17,183.64,228.33,L5
1985-08-13 09:35:48+00:00,312.72,198.65,239.23,L5
1985-08-20 09:41:31+00:00,311.59,183.68,240.56,L5
1985-09-05 09:41:19+00:00,332.77,183.59,251.06,L5
1985-09-14 09:35:25+00:00,308.7,198.66,241.71,L5
1985-09-21 09:41:07+00:00,309.68,198.69,238.94,L5
1985-10-23 09:40:46+00:00,308.89,198.61,241.88,L5
1985-12-03 09:34:19+00:00,311.03,198.72,240.3,L5
1986-01-04 09:33:44+00:00,304.09,198.74,238.66,L5
1986-03-16 09:37:58+00:00,308.3,206.47,238.8,L5
1986-03-25 09:32:01+00:00,308.05,183.7,243.03,L5
1986-05-12 09:30:53+00:00,310.5,198.67,240.28,L5
1986-05-28 09:30:02+00:00,309.68,198.6,238.69,L5
1986-07-31 09:28:19+00:00,310.15,198.56,238.84,L5
1986-08-23 09:33:15+00:00,311.36,183.62,235.35,L5
1986-09-17 09:26:37+00:00,310.82,183.67,248.3,L5
1986-09-24 09:32:11+00:00,313.67,183.69,240.57,L5
1986-12-22 09:25:09+00:00,,183.67,,L5
1987-01-23 09:26:04+00:00,313.08,199.72,239.23,L5
1987-02-08 09:26:31+00:00,311.83,198.64,238.11,L5
1987-04-20 09:35:01+00:00,310.23,198.69,239.74,L5
1987-06-07 09:36:18+00:00,309.74,183.74,241.62,L5
1987-06-16 09:30:43+00:00,309.46,198.56,241.13,L5
1987-06-23 09:36:39+00:00,328.04,198.72,242.04,L5
1987-08-03 09:31:49+00:00,314.09,198.64,241.95,L5
1987-08-19 09:32:18+00:00,329.9,198.58,239.16,L5
1987-08-26 09:38:16+00:00,314.78,183.7,240.56,L5
1987-09-11 09:38:40+00:00,312.8,198.62,241.06,L5
