,dates,per0069-0000,per0069-0001,per0069-0002,per0069-0003,per0069-0004,per0069-0005,per0069-0006,per0069-0007,per0069-0008,per0069-0009,per0069-0010,per0069-0011,per0069-0012,per0069-0013,per0069-0014,per0069-0015,per0069-0016,per0069-0017,per0069-0018,per0069-0019,per0069-0020,per0069-0021,per0069-0022,per0069-0023,per0069-0024,per0069-0025,per0069-0026,per0069-0027,per0069-0028,per0069-0029,per0069-0030,per0069-0031,per0069-0032,per0069-0033,per0069-0034,per0069-0035,per0069-0036,per0069-0037,per0069-0038,per0069-0039,per0069-0040,per0069-0041,per0069-0042,per0069-0043,per0069-0044,per0069-0045,per0069-0046,per0069-0047,per0069-0048,per0069-0049,per0069-0050,per0069-0051,per0069-0052,per0069-0053,per0069-0054,per0069-0055,per0069-0056,per0069-0057,per0069-0058,per0069-0059,per0069-0060,per0069-0061,per0069-0062,per0069-0063,per0069-0064,per0069-0065,per0069-0066,per0069-0067,per0069-0068,per0069-0069,per0069-0070,per0069-0071,per0069-0072,per0069-0073,per0069-0074,per0069-0075,per0069-0076,per0069-0077,per0069-0078,per0069-0079,per0069-0080,per0069-0081,per0069-0082,per0069-0083,per0069-0084,per0069-0085,per0069-0086,per0069-0087,per0069-0088,per0069-0089,per0069-0090,per0069-0091,per0069-0092,per0069-0093,per0069-0094,per0069-0095,per0069-0096,per0069-0097,per0069-0098,per0069-0099,per0069-0100,per0069-0101,per0069-0102,per0069-0103,per0069-0104,per0069-0105,per0069-0106,per0069-0107,per0069-0108,per0069-0109,per0069-0110,per0069-0111,per0069-0112,per0069-0113,per0069-0114,per0069-0115,per0069-0116,per0069-0117,per0069-0118,per0069-0119,per0069-0120,per0069-0121,per0069-0122,per0069-0123,per0069-0124,per0069-0125,per0069-0126,per0069-0127,per0069-0128,per0069-0129,per0069-0130,per0069-0131,per0069-0132,per0069-0133,per0069-0134,per0069-0135,per0069-0136,per0069-0137,per0069-0138,per0069-0139,per0069-0140,per0069-0141,per0069-0142,per0069-0143,per0069-0144,per0069-0145,per0069-0146,per0069-0147,per0069-0148,per0069-0149,per0069-0150,per0069-0151,per0069-0152,per0069-0153,per0069-0154,per0069-0155,per0069-0156
0,1985-09-28 14:57:26+00:00,,178.59969645864527,,,,,,,,,,,207.3902603404485,213.4606631695718,211.85788252925317,208.35144480545773,207.2188165373601,211.48719690773862,212.28246427761053,211.50528166694227,204.3011547451248,211.78455614133694,227.39018139024864,,,,,,,,,,201.52354365247623,186.13577763269,177.09345501250732,178.41885316542619,188.92722111362335,187.52745519418755,191.6423682283335,194.69694520737443,202.85357536289467,200.60626584396192,202.04003871760062,209.93062201940785,210.18059757730288,209.30694842116472,204.9776876834033,205.939554721162,212.3080883170786,213.61196099921642,202.90619052645224,200.44845077639297,204.75362419252906,205.00657400643303,194.1333084967361,188.05793360743962,196.19646339408197,208.13150653009043,221.10532454799255,211.45581408222847,212.99295913170604,236.3284367870332,237.91937231291092,240.96956830582278,238.34516260648724,230.0639072817845,223.16060578121295,221.43200086280416,223.1354989650319,216.9281361614752,205.81992882363693,208.8704277838467,225.52013234242617,232.84789431381034,225.6780677906322,226.86121188749485,230.04293618812864,231.88067916157368,242.18860848820623,243.54399347776882,,,,,,,,,,,,219.10580093264286,210.77411386317485,207.4941823487009,208.62033517150292,213.55770991087377,193.05848354099706,192.98167455645205,184.68688921298286,195.69645917528487,198.4835841566489,188.10201472106266,,,,,,,,,,,,202.60037166661914,197.57221791465037,202.604550969272,210.68329854683418,210.61024584488996,206.97280336014475,210.90004981746029,223.19627342954738,230.4886034306935,233.18686234644642,,,,,,,,,,,,,,,,,,,,,,,223.37602601633887,209.29884751123504,201.23237697387043,210.15608397506793,219.04667191726267,219.94476578385655,209.04904196302098,,,,,
1,1986-04-24 14:53:30+00:00,192.16762732376515,183.78160815433097,191.9459636248633,201.1959516906174,196.01098421482016,203.12894083980268,207.42063094861348,207.85964151660914,208.2032448269909,205.4018940863476,206.21327788611734,205.90351032989335,227.05687610119577,240.8757876239988,237.3187949828034,231.6119204954714,225.28779016939436,229.2747837556964,228.00513311027976,222.56136114223602,224.43372363785022,226.80309317088893,247.0853048477065,258.3237502958134,246.1319608040281,235.57325404758063,230.0162206785986,226.26765757210646,228.82145317109715,228.6575710160932,220.26860529319464,216.89483674208117,217.18908260542923,210.70499729898455,205.66495521879222,212.5672817766395,215.99732303055714,216.06862916224725,222.6223763949242,222.8681856939341,228.97257417805736,232.61297119616597,239.97204000944478,240.8732561134084,232.36541386672667,225.58635347820143,219.6750266923638,221.15093639296225,226.0809403168593,226.0209255998086,230.32386014382985,230.83833079454496,221.1340401076933,223.62904727587213,220.70513624599977,224.55631983088574,234.6602422756092,235.50820017161504,235.19863618482188,234.8225862282785,234.23526680610553,249.64675015032245,253.22791191387358,262.3243874693002,257.3268154135601,254.27156548394558,248.27598116311344,239.3107261850834,236.45842039267615,235.33588814178114,225.40533247025098,227.17247867100758,235.43929645255423,241.82389860574133,241.49998196581151,246.1914346617017,245.64839014173782,257.04124876080044,256.2035806167909,261.2518567618595,236.85865138115662,235.99248966265066,229.57767035517577,222.16813455368364,212.26345298626586,218.46319530948608,226.6054878898525,215.6665606935744,217.2448083402965,225.5741832301812,215.33937181072713,222.0183509384394,217.71786163994457,206.47311336288288,207.30906682968453,211.76267289072223,202.59926996029583,204.25698767092442,198.2520559416937,209.46992687873393,207.8631113569383,203.3878271262502,197.4172897705526,199.32652913032277,213.2416769554187,225.7223620077081,218.34783715971946,222.78281039919244,219.7362456612032,225.72928274454847,223.816976898669,215.2282595823353,226.64865859956922,213.9358549569386,211.94871863472378,216.84307453602975,219.92017100851854,217.70299256576385,215.6442104266558,220.32794456761815,231.59687849816933,237.67620224888572,237.45352415571716,246.8298409673846,248.68897362032092,244.3210456082858,234.92498896273867,237.56776023387624,222.5943641366688,223.83211192071002,231.9614766528315,229.79023309786737,239.20597934977772,230.97955543372933,222.7962192333805,228.8806508793481,231.8804072517576,230.6419040586848,228.13206269205466,227.9875039475473,234.67940000592876,233.28522567615357,219.44359212625733,225.6028069074506,231.9065431489426,231.29915199058803,227.61626562574486,219.88495951786604,232.27212284574003,231.60757940689902,236.7914067570202,220.69085035774913,220.2911442788282,224.31489978928028,220.1016936309947,214.4241257344018,219.86305928195532
2,1986-09-15 14:48:50+00:00,197.99627036175912,181.62825301675443,182.12776582332725,189.74054792418426,197.46411494852947,201.45177826834285,199.29317510288797,195.0052101079655,187.56760721583527,180.76738314126874,186.37813594871324,198.3626660790519,206.07946589903946,217.55816554574372,216.4952991322302,217.09594942486854,216.03118057064358,219.338639621859,224.13480713184498,224.47075851985431,217.26260416943094,225.18242664239315,241.15887934817053,251.99588909875166,236.80091976979472,226.78820168660133,201.61362120236365,206.6334029082653,213.54688700233586,215.43091782813235,220.1648748215571,218.43032813739296,211.58807197931617,198.22194785147494,180.25056928146603,198.46273281159145,202.97282940117714,204.42134792116576,212.10537886173645,213.73755478985765,222.96390148200607,222.68975579152746,221.60441723596975,227.90310650348206,225.4289828646045,220.30868067651375,217.45938726987447,213.11033588089438,221.52444344146897,221.3234491814239,218.21266721466907,215.8841377790212,218.28774513987435,221.28754337186228,217.46153249574917,209.7769722456601,204.22822025652982,210.6381130251516,225.11106453751768,219.5511455679595,223.39518261133543,241.1917190020621,248.254953099795,248.46035188326516,249.0967847998045,240.14239477213204,231.0492925378024,234.21786035179866,232.52301318722442,226.89162045059652,213.8319270259623,220.0095956556279,228.8889957046725,242.67893538549828,241.7510406662716,234.77413552515142,237.02466047221333,243.03662284979595,242.23153275772236,245.5039148200588,234.5188011484539,231.46073257405791,223.66879181654326,216.5937790958266,208.45428205328227,213.0773839830823,223.24898790656607,230.948401900202,217.87553934014105,220.75159619828148,218.2680790078683,217.54353417417275,210.42677324668122,204.28841144945284,207.48607915392512,205.7254291038179,189.81937068084875,188.79491425103205,188.2734619037389,197.19774362425838,200.59958338538794,196.43366943686178,191.34166943966827,190.20480210644794,208.09436634561342,218.25443067157204,215.25683630246016,219.40197419795032,212.55944608466865,218.71085560357034,216.41759920583848,211.34842085360992,217.13252682156724,215.90962213620458,207.44038415600573,212.08958431320644,217.57630592143937,217.9868574622803,215.38514566905974,216.46436671960623,227.65866820288062,237.52934997362155,234.17047927200204,243.65053427835548,246.01151504376452,236.59434716605563,229.99926524382542,229.61913812150743,220.2608264986444,213.27728495996365,230.70740249346505,229.62812552784078,231.34524802746785,223.09766282223444,217.24306430660351,219.72952578851195,226.8086487722224,233.46891148031128,223.52202661795855,225.41096869417356,229.7017405421371,228.00412087212533,216.22029543173184,214.94561023394039,220.8616125214292,226.54809422810504,221.3181688100948,211.32332060241134,218.74444769992604,230.7187584094179,229.05235683477977,216.67850218333913,218.0806895477302,218.27850748474486,219.18773278763308,211.8904537978491,213.6272241168737
3,1987-03-26 14:50:34+00:00,215.87903160475784,203.32084956969143,206.16251803995954,210.8371238090344,206.76783650014397,216.98073246297125,222.2242556198281,225.7925957292442,224.63546704762356,,221.27388856321718,213.65671225577145,226.61199168703735,237.90027385473414,226.6094889856436,214.18675458875884,214.38929989559787,221.2733208494204,233.1677521403954,234.29580044599086,230.6271225798723,234.09705317748143,245.990459785893,255.8373654408805,253.5894131855557,245.58751413927922,,,250.52715659815763,243.85245667220897,240.8649462523772,230.84476218717646,225.3345391870007,223.26374591482733,218.6038577271267,221.08986193382378,225.84853271934816,230.22761724772926,239.05568711801152,245.37667982867382,245.4286861924361,234.53512557259904,243.91173397803277,247.21498277528863,239.00048528084267,238.46305073862106,237.75599005958483,239.86705393663107,237.8142130354473,243.20347700905165,245.36703803438422,236.21627059984485,233.9824338238535,238.94147025386437,245.2174380887643,244.96947590206383,244.1916502905706,242.5486661317325,233.7067735302458,251.29816770922272,253.25990405769625,251.96034683017993,260.0853005180138,277.69265142660595,270.7578237491199,262.7113761494339,258.7408838073107,258.79228864313905,257.1545811087889,250.42127632241932,225.9798753776996,228.80849435328957,234.8878418972474,247.51808922633052,243.18729576060093,244.3480450045035,241.64038889857557,250.12049429865286,253.89650435017052,259.85349000548143,246.6070091287313,244.61786739894825,234.5868387292693,227.61083134235915,220.43687979922495,222.54903375074815,232.23365205565074,228.4329898751688,227.24281083426462,235.20855603464227,237.0863576523315,231.07082164210837,222.70984772931143,213.15720897970198,220.81001925263203,228.29404448749204,237.21794705760922,235.7780900227516,212.32023618028836,211.26469093589347,212.52380453088412,211.9390041318117,216.31100140504338,206.34582686406563,212.3593057969573,224.50209373117661,225.3450397200464,227.628987165006,223.2538632958268,225.29175309469213,226.89940577217044,228.24314130815037,230.41461497290197,225.73034947215962,217.25024244555556,225.57084080522745,230.5849583257105,221.6470772278725,217.64933459188637,224.09205455393862,233.89851680131753,238.76108636252957,240.07146388387525,250.1871422567344,249.2612444448496,239.74025126318065,234.17128524927148,236.31368864471358,225.75855980823815,219.1308721000361,226.41312558299677,233.75514100867574,241.7522636990426,233.32874000284704,220.4951941019523,227.6827765349462,231.51078686709155,232.12633642682454,226.8565922606362,227.93023128953644,237.6610223684504,230.82926257157496,215.51607194160886,229.42755318654895,226.8332038731304,239.48124841230145,219.06451476092226,224.87107926153428,234.28960762203434,234.68771889304932,235.86017787583242,221.99791563912555,222.38393437571918,225.39121716280934,217.4802079078495,216.8451516148408,230.69812709192644
4,1990-03-02 14:49:16+00:00,173.48864270280652,155.82470848353012,158.5482599112199,163.20300322809726,159.3824107831844,175.92699942497217,182.9841124306364,186.66312656889679,187.17544770192757,167.04156913604405,156.20033113924532,173.1716903802232,186.25320109833837,190.89188636477962,175.86167525791237,,174.5208313460044,198.9077569727429,210.6895936493624,209.0803403116592,197.19471186479305,204.52555569460108,198.2139279259183,204.66684386245595,201.243915964106,199.72982058362498,206.004634397208,209.57360205412803,213.3468206529143,210.6620939239075,211.16125923356745,210.73016244766046,206.0082495966662,199.6219622871053,192.1842700067637,187.03392407475135,197.65075752700966,203.07358633938048,217.22099914604246,213.5256721471328,215.60059047358538,208.55730178583724,214.97947400689094,208.49847440767488,,198.52064895177566,206.06108608970823,210.06825187051587,213.7330095506302,218.153945416763,212.1545691401614,203.8206973982007,215.2896470234544,219.12187441742032,221.72043278030125,216.96239727316907,212.45136161701575,213.432107249694,220.40208773596245,224.2079471545433,221.66159252820145,230.58892066616565,242.4183838819947,250.2104552884976,247.7792183638569,238.32649418691727,230.46673053405365,232.42308379512633,237.07647756562704,230.53744205007547,214.4807769181611,221.94004050824552,232.50825669964655,241.69252539148943,228.7555780358371,224.60526990727755,224.16570432758144,231.83845923387562,239.62838892347685,244.63426618211702,229.52300840352785,231.309876663654,222.4102039258516,216.86994298252992,209.019122605855,211.00105262239316,218.03876288553744,220.18626248944105,220.46234253447136,224.5613413003669,219.70530392521832,217.39966688286046,212.10078894801813,204.46201483570923,208.0965134735781,211.7565386877934,200.64546490169914,201.9736967364809,190.29985632393704,198.59492350359204,206.30278523524117,207.9389813473916,201.66840122778126,196.97678499121747,197.9875928097024,214.9455646385099,215.69421733176506,221.29665473198168,219.9043459550368,217.95736371108984,211.49834212392548,202.42504104738518,213.34917192609376,215.4746082667512,202.8643871931609,203.52995940820682,208.50262864326288,208.28267489987388,206.58857517734853,210.1317262933734,221.6059360603437,225.9282462011377,225.85794818629057,240.83266149280485,243.552996932094,237.90146461719343,227.0123616186671,225.64415020742834,218.74769263657174,213.77368149966054,221.52618566877516,223.27831852864512,229.41107437303003,233.5515827681484,218.83024388957264,224.48999510276758,228.83008747172124,227.81274546034166,224.56057081327975,221.25233667441927,233.6542002108436,230.5690749113304,211.80723329871384,212.9391598467451,218.88319000272776,231.13452235387393,218.84690152978516,210.08145946856482,222.330048197674,226.20489705754977,230.0066235151536,210.82995767505795,211.25753216062228,218.60540432685633,207.02717388472695,200.020305209863,201.68725268072205
5,1991-04-22 14:50:18+00:00,211.57308891248346,193.23691159962314,187.62012767855344,185.19527037908097,185.40169820287144,193.89974968520943,192.0680987851623,198.57475982130558,204.94214635916762,198.36844181291926,188.36485718312616,185.26143743173407,191.7009300302774,201.37755550475782,201.19240631267652,205.33590427698007,202.79455507514234,205.32538194735994,212.64699912795504,210.68527135021537,203.7798981752737,201.7620536215946,215.2508673321109,225.43885927752248,220.3397710047335,205.9435175793816,201.9349091276689,203.7754648133506,209.51223781407384,211.0036945966478,208.69604292824886,208.7023808265856,198.70155117538707,190.6716293563278,195.9510325987547,199.51888999153613,202.42896072434337,205.6463645240551,208.90490009304523,215.79616332689358,223.39784206402138,232.35606284986795,239.98845338699167,241.79347514815103,237.22823799763893,228.5838525224633,221.03325279361982,220.98902440996932,228.59833404025406,228.9482043673765,230.02536758961156,219.04279896676013,218.86858579742574,232.31491582018333,230.1240894902045,224.0011910498551,228.95967391701413,226.27406828511045,227.18705996061385,221.53663068877205,223.13421660469922,233.32838274851713,242.74492341268711,251.255654754413,254.80672018655366,245.61837124329168,237.48728001063847,233.8044999560218,230.59484315937576,226.73380182158388,217.71960749334295,215.1345460206228,225.87292897996718,231.635688686424,233.26835313633114,229.50483339258693,225.90214191467342,234.66867887155857,241.4349294085133,244.200975677363,228.44490007099196,230.37767548721393,218.3729774633376,214.2329204855904,205.68170330302627,207.2253034528567,215.23884070448162,226.69682485021218,217.66420937527485,223.67073487816634,220.5798294154791,223.90582572445544,211.68315303415412,204.99463161824247,206.44256015826153,212.93644918422655,192.14295572744436,193.10012866930327,192.4595871342354,202.16474438065177,204.34373667149464,202.92332784205092,198.98639671636042,192.3757409136601,200.2473389690021,217.84741555322307,213.98720489596093,221.7885534946388,215.31576098818007,218.144066504685,220.7818500242921,207.4210198727034,216.9335594938712,212.19760435934774,203.07014962471715,209.8242618592152,214.6327991798496,211.6619109912338,210.57385263374508,212.2501251110382,223.882744274996,232.481821054157,233.1039842812324,239.43885256654858,241.79114744786085,237.967967938466,230.8155260375504,224.8575781780142,222.10991916762316,214.3730781414178,228.81223267332405,234.27868420845329,233.29001028655972,230.32937392308816,217.60159931225093,226.55268788387673,230.30393505061608,232.2030323621752,228.03964577494474,228.64968881911676,232.89626913240193,229.55080149352563,212.0871891760681,219.6166190276651,222.8901023163342,237.91576333037978,233.3815191159411,224.22623367407152,226.6095037039844,228.34336359385748,240.5923713199124,241.76568075576574,217.8493701268187,216.9951425763453,217.45478955715038,207.08052170385292,213.89965303819196
6,1991-07-11 14:51:29+00:00,203.21752380917403,174.60648529351369,178.20272726279654,175.80492136602817,181.30860406470578,189.12029766500666,190.920138317205,186.2900793848452,183.61553838443788,173.10009238116567,176.9225486113928,184.18501552834363,190.92353340390022,203.9229386578936,206.50416348941997,195.63722843277958,192.9074450692254,195.8972203020913,208.36203452151085,205.47839844896765,197.0943034834753,195.4430025699262,207.71519806065015,215.49653790394467,216.9048060057218,211.87669634667594,205.30789431231423,205.52980326053162,204.2055169407705,200.10636456600542,199.65976973322438,201.67635775326858,197.62395018731388,186.52034923088462,184.0388140613165,180.5919211415517,186.7751710145621,191.35654431165574,196.04511340424676,195.56935292171275,210.01768236306086,216.9780028963985,216.47204128381242,216.70612376133508,218.12032405711147,206.1847466375906,204.41694169298074,208.98906172707774,208.51404849507614,209.78185773263132,206.121330774134,200.675756275077,206.95809247459806,211.01666642902416,215.64389057685628,208.93108800722342,192.8391633920974,198.67721234874193,213.4913384913816,229.50642190440442,215.8316404941702,218.86359704759224,227.16108088758125,229.53756539845705,232.3178505404552,224.63983179119532,223.0257081153693,221.07271350524087,221.86402060204148,217.5108374855633,204.47125064542598,204.43263189167618,211.40954266872464,227.04222125065252,225.85622299451904,226.2693160752591,218.33990259076984,228.27445711553094,235.87731973112557,234.30132355803482,221.287627838027,227.9541313475372,214.5920904929413,211.93192413788756,207.0335540954099,209.3915793641625,212.48422822666947,218.39206236078863,215.34992925291255,217.46854440947362,213.64007451264592,215.17941431473685,207.23196520500971,195.93112584661662,205.5507295331565,208.5359732145045,187.1122428220789,189.07705820280387,184.09527662556886,194.17004018461643,195.59532355087578,195.4023627213394,188.83635883327986,185.249804847162,188.40451045946196,195.51819722744872,203.92307388163027,215.82743710491613,211.74847607480967,210.32798120680587,207.82423413092,199.787970795592,206.19683817546732,201.11712150508433,195.85586535084406,198.57889301520888,199.03225159412796,201.00655733459655,203.97926102661535,207.12138412815125,214.8864727662335,224.8253409154961,224.8701440183247,232.0270232205341,236.2080493836518,231.8510820598554,219.95524327048707,219.69696066261398,215.5271601560609,213.46716548347513,221.47584529530266,231.9153138413622,236.29001905603025,230.29483891394045,210.74213474066977,216.21695443515483,222.42365939327777,226.02444911140606,214.63821682506807,220.53263860569288,230.70819155870652,227.9157652177983,207.8363265837222,211.14077436437495,219.926260011613,223.2879350669506,215.58242790289233,209.72071518353846,210.08416428270266,220.60575695386066,231.08642234367954,221.7653476260457,204.01721075903168,216.2987861208327,215.7922737337455,210.883748452407,218.67229423549117
7,1991-11-16 14:52:30+00:00,210.6041252616402,193.5439684248599,194.16221928203305,188.79746697811993,189.0185208905466,196.56682557122784,202.3157560133156,202.57388904935715,196.49733300354043,189.75258482199956,189.90183105270413,189.6650242812239,199.72850608361182,205.19721689853532,206.05333459080543,204.7683219480758,208.98718915493055,210.39220333279064,217.03885047764746,214.04533471828356,211.90956165453218,207.90283192025828,215.53830729886337,229.54602918928327,226.6905224966122,218.28554584871054,201.94492825367143,204.0167002796157,212.23376233767098,210.81205372125407,212.18222904320817,216.83787210077406,207.15789311123729,195.53143619207702,191.63100417755962,192.03723897815706,201.17627346752988,201.1776767293374,208.10694040562902,215.15423130075428,220.77736536363096,230.46085599996712,227.43652986736973,231.51667898436992,224.55891031146876,224.5744063530302,223.12381586493393,225.36298160798134,225.78489442578342,230.83087385582476,223.47004193240804,220.72700513049188,222.96853003814755,230.1663822461156,221.7474660677468,218.09081691991912,217.96180159455878,217.62862766686771,235.72905369248053,228.60839295161298,227.20689852192956,241.8231575696323,249.0434576019096,250.52543496742237,247.21126721827645,243.28493731955155,238.52339439496095,237.892722155106,232.9213267014113,229.35609947683878,218.71700633000444,218.7049906996782,226.8541246199935,236.42064697459682,232.54992877764977,237.47685905503408,229.89430902571286,232.0437685731658,243.36135111378343,246.0495324913461,227.8565848222812,232.2680466012852,222.444662455167,211.64496647825703,204.94859903365395,214.15221156876316,217.86923689463222,221.12923831799037,219.01032544858913,226.70874183343744,215.4718470641587,222.88250360750274,213.6555809256663,209.01346180401123,210.63722885062916,214.86105938392313,191.99905590575733,194.25125176545123,190.72685529899994,204.90108424530615,213.89494910844596,209.15748272838414,201.51170981006663,198.84753080842307,202.44237497390876,216.08702522608397,217.65902550020658,221.07048474944722,224.872281716318,219.3218282093658,221.43812055375219,213.88262033391754,222.25382672796835,213.6006104594183,208.06345901565817,210.59021405887827,213.56710720866204,212.2299518205142,214.7526469463118,216.2729572037017,224.8436380768051,229.27366921634874,233.97425524516188,242.0500199198142,243.84800337235063,235.81692766945042,230.5911580019659,222.56276179582903,218.8918201289221,212.10789362426,225.2643740547013,226.99585936165943,229.546778242675,215.316596623122,208.50029952530303,213.37015252584507,229.9442250929126,225.2079201823673,223.06785433435635,226.2441153813354,233.98083512312655,218.6843934762531,203.42363863758766,204.00455733683754,215.8652627746032,225.63015082523893,213.69108052932933,213.7011296831971,220.11242942417664,224.64654467589824,227.53811947998906,214.21889329554148,209.5521974930559,216.7516724645996,216.14733527040005,206.64856198251834,209.7103833008071
8,1993-04-11 14:50:35+00:00,210.42892146638718,186.2003076277788,184.2918670027692,181.9689130812119,176.6182967043577,187.55625544109807,187.96269953074946,193.89284481937733,187.32975639501572,173.73606587249685,180.26265737210258,179.32706602996197,189.3536269687052,201.8406229153188,197.39109650925735,197.22817538746892,193.34534090716704,197.17524898864056,206.601017826315,198.60237770398305,195.11290703003834,200.27344242636536,211.56099239981066,221.81962271394477,211.07149020737137,200.8299924160254,169.3157491155196,182.90595931686119,189.61995294514819,186.1785605847212,186.60228849187922,187.42955731072047,179.08162749684953,165.45003446465208,170.11507675129215,174.46035069966211,175.23072590866414,177.38726876944708,181.28628660928635,187.37095040287974,194.88471560523416,198.5512935880865,206.86544269443039,205.29894740043892,197.12917374377753,192.66210331691215,186.326319971642,192.14870663018436,200.8097993223733,202.10108197556374,204.1903037909332,200.68521525872688,204.03949483699034,209.41921867435363,203.89076330341783,197.44637730331976,196.80708876616632,201.50611647650416,209.96130171536373,209.0174258327995,208.1626742458617,220.9150290113397,228.89281729941317,241.43352198348498,238.07500545673804,229.951328255793,222.70974389746732,223.6625754731802,222.98168756329198,223.42667607617787,211.73354484873386,214.12448840024862,216.93172639705904,227.72540347673075,227.59884832124254,228.8462842538543,230.2375637380153,236.3696763680149,240.40111259552265,239.5290837480626,231.4739136054397,228.08803397961074,215.62785972943922,213.52105203010007,209.35923828227328,209.6761003931308,218.5203655050223,222.96828054024604,216.9333100814278,215.69135664234943,215.0168263565797,218.66050398627073,208.17598579561377,199.08207597137755,198.49147717478246,199.69670737701261,175.67714988840197,190.3488823959674,186.58243701835488,195.79183217290796,198.54922775266323,198.96805608903517,190.77398157262496,183.86017834243958,190.84996787371426,205.49324133814923,204.11351619412025,213.55035531536433,208.62163626085857,211.01003712182148,210.92521232411866,203.40675380292546,210.72881194324367,207.66248055657013,200.49779282992031,205.95919704750008,206.72789727551105,205.47918324888735,207.65471893624124,208.77406006038294,219.109831682874,231.04267970162064,230.6779183713468,239.69076707137197,239.55919494180696,235.45234641112887,224.36192412327597,222.40308734035122,216.44494993014303,214.19629197092013,222.25798544127576,230.05100909579704,236.19613916154415,218.57613507659244,215.72960422531378,219.95357974169576,226.694141951107,226.8979115636623,225.7561887952495,219.90035753896873,226.4671251457101,223.6848432005123,213.99585511326964,215.62725384072144,217.40235803972442,223.89290799719606,220.1550280800659,209.6914881936545,213.6735632042881,224.06148439495675,232.48776706914754,217.44605979602028,196.30041870714984,206.61456465601245,204.29617432103282,201.26288375155139,199.92735024096305
9,1994-04-14 14:48:21+00:00,213.4225383187142,197.1760764716936,204.63391818783023,209.95781781584645,203.91058719566863,217.33155685980148,223.23906410185046,223.9190775589893,214.9924020284477,200.27106356604844,202.11187212337194,211.29731408225098,221.04553020074394,227.192911672893,229.54127706386328,225.46376503813627,221.23581852317267,225.29522531484042,228.60834515518815,230.3801799983867,228.23212104499783,224.6110798844682,232.21799178342522,240.515995920524,238.3448642413533,222.44235626010712,210.67252247319212,,,,233.18392899668822,223.69376748001434,216.59763879678601,207.46187103293107,202.36746457261398,208.57471707359997,207.64938910272025,206.5368707676079,212.8838024331061,217.88087741941598,223.86771504329027,226.15788133829386,240.2979112476341,243.18375640553714,232.23228144435984,227.61837862608013,219.52467624810848,221.1306494429761,227.72403312479116,230.5798963903652,228.96601042440042,219.70575900225384,230.44958458244463,236.39400174589193,234.15547514050994,232.5703894143742,232.74002487232514,229.28285088441783,243.12693282265946,241.14661341420805,234.02789762234627,249.88614468982104,260.2698209831008,267.80300216798435,263.90555579483737,253.9313372558964,248.32607777811168,248.0888188261688,246.35477292753006,239.61929133450764,237.2608912114925,237.21691211774504,244.34520915675773,251.6214904041201,253.50468943151577,250.85046127630204,249.4710657198845,253.98525752593127,255.76232163453443,257.9840774366727,238.465700424724,245.17787221042136,246.21533893563316,235.24502940856223,224.5152393440148,232.87432125829292,236.802746349119,236.9134310293601,229.66104455248683,240.06399236563934,230.616024890703,239.23214915972954,237.30291303335383,230.5225832633991,229.33084422402666,232.22198811049353,215.911547554513,207.9310553713702,206.5262512416124,217.15710531428263,221.62193947279275,218.06511929786572,213.47209234793854,209.31481009296544,219.30274347510885,229.79311020510212,228.78058288436225,241.7411769377137,238.7913204239924,243.35629239092802,232.55822817884768,223.7217536576913,234.8892930284352,227.3890754364406,223.96977835176682,231.19120173246435,235.00994303823245,233.69087096839,231.8714411975582,236.2822429056502,247.43950210300363,250.87817142906079,246.25016469834551,255.9214857513823,255.9517112017924,253.95166044214534,250.69767722695664,245.90240063675745,243.31109675026838,239.8739591561138,250.595393361817,230.1835698808254,232.11761687185614,218.17301246702706,207.15810482664628,214.61240153803408,234.89827055046166,232.92377631015995,228.35804966886485,232.42142061747052,241.90506831619334,236.56557187141684,226.59808592809958,230.72482175610577,243.89534591715181,250.29746603734688,236.9149520068118,228.1182673731896,235.86187926054288,234.01641437657236,241.6272052884981,235.68123815626743,225.6378434848557,230.61198717185692,226.6435163886715,224.17942138478986,225.1609368407461
