,dates,per0069-0000,per0069-0001,per0069-0002,per0069-0003,per0069-0004,per0069-0005,per0069-0006,per0069-0007,per0069-0008,per0069-0009,per0069-0010,per0069-0011,per0069-0012,per0069-0013,per0069-0014,per0069-0015,per0069-0016,per0069-0017,per0069-0018,per0069-0019,per0069-0020,per0069-0021,per0069-0022,per0069-0023,per0069-0024,per0069-0025,per0069-0026,per0069-0027,per0069-0028,per0069-0029,per0069-0030,per0069-0031,per0069-0032,per0069-0033,per0069-0034,per0069-0035,per0069-0036,per0069-0037,per0069-0038,per0069-0039,per0069-0040,per0069-0041,per0069-0042,per0069-0043,per0069-0044,per0069-0045,per0069-0046,per0069-0047,per0069-0048,per0069-0049,per0069-0050,per0069-0051,per0069-0052,per0069-0053,per0069-0054,per0069-0055,per0069-0056,per0069-0057,per0069-0058,per0069-0059,per0069-0060,per0069-0061,per0069-0062,per0069-0063,per0069-0064,per0069-0065,per0069-0066,per0069-0067,per0069-0068,per0069-0069,per0069-0070,per0069-0071,per0069-0072,per0069-0073,per0069-0074,per0069-0075,per0069-0076,per0069-0077,per0069-0078,per0069-0079,per0069-0080,per0069-0081,per0069-0082,per0069-0083,per0069-0084,per0069-0085,per0069-0086,per0069-0087,per0069-0088,per0069-0089,per0069-0090,per0069-0091,per0069-0092,per0069-0093,per0069-0094,per0069-0095,per0069-0096,per0069-0097,per0069-0098,per0069-0099,per0069-0100,per0069-0101,per0069-0102,per0069-0103,per0069-0104,per0069-0105,per0069-0106,per0069-0107,per0069-0108,per0069-0109,per0069-0110,per0069-0111,per0069-0112,per0069-0113,per0069-0114,per0069-0115,per0069-0116,per0069-0117,per0069-0118,per0069-0119,per0069-0120,per0069-0121,per0069-0122,per0069-0123,per0069-0124,per0069-0125,per0069-0126,per0069-0127,per0069-0128,per0069-0129,per0069-0130,per0069-0131,per0069-0132,per0069-0133,per0069-0134,per0069-0135,per0069-0136,per0069-0137,per0069-0138,per0069-0139,per0069-0140,per0069-0141,per0069-0142,per0069-0143,per0069-0144,per0069-0145,per0069-0146,per0069-0147,per0069-0148,per0069-0149,per0069-0150,per0069-0151,per0069-0152,per0069-0153,per0069-0154,per0069-0155,per0069-0156
0,1985-09-28 14:57:26+00:00,,175.9955709323814,,,,,,,,,,,202.59318700259402,207.76413858086963,207.0608091913987,202.99000989844393,201.8573816303463,206.69012356988415,207.21888686543082,205.8087570782401,198.60463015642262,205.7082632467213,221.313888495633,,,,,,,,,,193.23768970527308,179.12467044659502,169.49808889423775,172.34256027081054,182.8509282190077,181.01714137852792,184.63126104223852,189.00042061867225,197.49214045588087,194.90974125525975,196.34351412889845,202.91951483331286,203.1694903912079,201.71158230289515,196.69183373620015,197.65370077395886,203.19364897515513,207.1016471835568,197.20966593775006,196.30552380279138,200.19640452156733,201.04377429255325,190.75759022194964,184.55238001439213,193.43451207834758,204.33382347095565,216.96239757439096,207.11560487178872,206.48264531604642,229.81812297137358,231.4090584972513,234.89327541120713,234.00495339604748,224.36738269308233,217.0843128865973,215.3557079681885,217.43897437632972,212.13106282362074,201.2627091526752,204.31320811288498,220.7230590045717,227.78431690163063,220.3166328836184,221.79763447531514,224.34641159942646,222.7662398196502,236.11231559359058,234.42955413584534,,,,,,,,,,,,214.04222352046315,206.21689419221312,202.69710901084642,202.1100213558433,206.54660272477878,183.94404419907357,186.47136074079242,178.61059631836721,191.13923950432314,193.1221492496351,182.74057981404886,,,,,,,,,,,,197.23893675960534,191.8756933259482,196.90802638056982,204.986773958132,205.24881093787616,201.61136845313095,205.2035252287581,217.11998053493173,224.79207884199133,226.17575516035143,,,,,,,,,,,,,,,,,,,,,,,216.86571220067924,203.2225546166194,194.7220631582108,203.6457701594083,212.53635810160304,213.43445196819692,202.97274906840534,,,,,
1,1986-04-24 14:53:30+00:00,187.16970854165038,181.0684522440401,189.23280771457243,197.06723617495737,190.42507498775072,196.79824371579065,201.4856023948522,202.2737322895397,202.92766389031422,200.40397530423283,201.69135136896588,200.62792939321668,222.058957319081,234.94075907023753,232.32087620068864,226.02601126840196,219.70188094232492,224.27686497358164,222.72955217360308,216.62633258847475,218.49869508408895,220.4723960468769,240.75460772369448,250.41037889079837,236.63591511801008,229.63822549381936,226.9529801347218,222.31097186959894,223.2355439440277,223.3819900794165,214.33357673943337,210.111946966354,208.5563137999583,203.40034677127838,197.7515838137772,206.23658465262747,209.6666259065451,209.28573938652008,215.31772586721803,216.93315714017282,223.38666495098792,226.6779426424047,234.0370114556835,233.56860558570222,225.0607633390205,217.6729820731864,211.04225788689286,212.51816758749132,216.5848946308413,219.23803582408144,224.38883159006858,226.52194639180948,216.38601726468428,219.5003317602121,217.1880822882153,220.90399456703264,231.78265267378555,231.55151446910753,230.8822517820864,230.30065971112705,227.45237703037836,242.86386037459528,246.4450221381464,255.99369034528814,252.80488889640864,248.3365369301843,241.9452840391014,232.98002906107138,230.52339183891488,230.33796935966637,220.65730962724197,222.42445582799857,230.44137767043946,236.54831766906466,235.91407273874208,240.91585372502502,239.71336158797655,247.54520307478242,249.87288349277884,251.75581107584145,228.9452799761416,228.07911825763563,223.6426418014145,215.8374374296716,204.9588024585597,213.94126879233463,220.27479076584046,210.08065146650497,208.61203953482556,221.25779882744573,209.7534625836577,216.74277000176272,212.96983879693556,201.47519458076812,200.52617705395735,204.45802236301606,193.1032242742778,197.47409789519725,191.92135881768166,204.72190403572492,202.27720212986887,197.80191789918075,194.02584488268903,194.57850628731376,207.96609601874204,220.13645278063868,213.07225622304279,217.196901172123,214.9882228181942,220.14337351747903,217.48627977465696,209.95267864565864,220.31796147555718,208.34994572986918,206.0136900809625,210.90804598226848,213.98514245475727,212.1170833386944,210.05830119958637,214.39291601385688,225.2661813741573,231.74117369512444,230.148873628011,240.04695119165743,243.41339268364425,240.19233009262578,227.01161755772364,229.65438882886122,216.26366701265675,218.55653098403334,225.17858687710432,223.45953597385534,232.42308957405055,225.98163665161456,218.66750371772048,222.54995375533608,225.09751747603042,223.85901428295762,223.1341439099399,222.05247539378604,228.74437145216748,226.95452855214154,212.13894159855116,219.66777835368933,224.60189262123643,224.51626221486086,221.28556850173283,213.10206974213887,225.48923307001286,224.82468963117185,230.00851698129304,214.3601532337371,210.79509859281018,215.68213098380934,213.77099650698267,209.6761028913928,216.5885607695353
2,1986-09-15 14:48:50+00:00,195.1676292992898,180.09270501141395,180.59221781798678,187.40384443779658,194.3026925845932,197.8688329225484,195.93416384120567,191.8437877440292,184.58181942767322,177.93874207879944,183.81888927314577,195.37687829088986,203.25082483657016,214.19915428406142,213.6666580697609,213.93452706093225,212.8697582067073,216.5099985593897,221.14901934368294,221.11174725817202,213.90359290774865,221.5994812965987,237.57593400237607,247.5172074165086,231.42650175110305,223.42919042491903,199.8799379705276,204.39406206714378,210.38546463839958,212.4451300399703,216.8058635598748,214.59145812404176,206.7022374168692,194.08778014478904,175.77188759922296,194.879787465797,199.38988405538268,200.58247790781456,207.97121115505055,210.37854352817536,219.80247911806978,219.33074452984516,218.24540597428745,223.76893879679616,221.2948151579186,215.82999899427068,212.5735527074275,208.2245013184474,216.1500254227773,217.4845791680727,214.85365595298677,213.4412204977977,215.6005361305285,218.9508398854746,215.47100730364113,207.70988839231714,202.59960873571416,208.39877218403007,222.6681472562942,216.99189889239204,219.55631259798423,237.3528489887109,244.4160830864438,244.8774065374707,246.53753812423705,236.78338351044974,227.46634719200793,230.6349150060042,229.16400192554212,224.06297938812722,211.14471801661645,217.32238664628204,226.0603546422032,239.69314759733624,238.5896183023353,231.78834773698938,233.66564921053103,237.66220483110428,238.6485874119279,240.12949680136714,230.04011946621083,226.98205089181485,220.30978055486096,213.01083375003213,204.32011434659637,210.51813730751485,219.66604256077161,227.7869795362657,212.98970477769407,218.308678917058,215.106656643932,214.5577463860107,207.73956423733537,201.45977038698354,203.64720914057392,201.591261397132,184.44495266215708,184.95604423768086,184.69051655794445,194.51053461491253,197.43816102145166,193.2722470729255,189.42223443299267,187.5175930971021,205.10857855745138,215.09300830763576,212.27104851429812,216.24055183401404,209.8722370753228,215.54943323963406,212.83465386004403,208.36263306544788,213.54958147577278,212.7481997722683,204.08137289432344,208.73057305152415,214.21729465975707,214.82543509834403,212.22372330512346,213.10535545792393,224.07572285708616,234.17033871193925,230.03631156531614,239.81166426500428,243.02572725560248,234.25764367966795,225.52058356158236,225.14045643926437,216.67788115284995,210.2914971718016,226.86853248011386,226.04518018204632,227.50637801411665,220.26902175976514,214.90636082021584,216.1465804427175,222.9697787588712,229.63004146696008,220.69338555548924,222.05195743249126,226.3427292804548,224.42117552633087,212.08612772504594,211.5865989722581,216.7274448147433,222.70922421475385,217.73522346430033,207.48445058906015,214.90557768657484,226.8798883960667,225.21348682142857,213.09555683754468,212.70627152903853,213.3926729222979,215.60478744183862,209.20324478850324,211.77397652422138
3,1987-03-26 14:50:34+00:00,212.27684064611174,201.36537447785497,204.20704294812307,207.86140084319632,202.74185836989244,212.41795724868618,217.94665385643586,221.76661759899267,220.83315436905266,,218.01476341015643,209.85439957720055,223.00980072839124,233.62267209134188,223.0072980269975,210.1607764585073,210.36332176534634,217.6711298907743,229.3654394618245,230.0181986825986,226.34952081648004,229.53427796319636,241.42768457160793,250.13389642302417,246.7452503641281,241.30991237588697,,,246.5011784679061,240.05014399363807,236.58734448898494,225.95607445758532,219.11257298570288,217.99900528295993,212.90038870927037,216.52708671953872,221.2857575050631,225.33892951813812,233.79094648614412,241.09907806528156,241.40270806218456,230.2575238092068,239.63413221464052,241.95024214342124,233.73574464897527,232.75958172076474,231.53402385828701,233.64508773533325,230.9700502140197,238.3147892794605,241.08943627099197,233.10528749919592,230.56035241313973,235.96574728802628,242.68256296971705,242.33710558613015,242.11766155680468,239.69693162280433,230.5957904295969,248.03904255616197,248.3712163281051,247.0716591005888,255.19661278842267,273.1298762123209,267.4986985960591,258.43377438604165,254.17810859302563,254.22951342885398,252.87697934539662,246.8190853637732,222.55779396698583,225.3864129425758,231.2856509386013,243.71577654775962,239.1613176303494,240.5457323259326,237.3627871351833,243.27633147722526,249.33372913588545,253.00932718405383,240.90354011087499,238.91439838109193,230.30923696587703,223.04805612807408,215.17213916735756,219.2899085976874,227.67087684136567,224.40701174491727,221.0208446329668,232.09757293399335,233.06037952207996,227.26850896353747,219.28776631859765,209.55501802105587,215.9213315230409,223.02930385562465,230.37378423618162,230.88940229316046,207.7574609660033,207.84260952517968,208.4978264006326,207.91302600156018,213.86665754024781,202.92374545335184,208.5569931183864,220.47611560092508,221.5427270414755,223.60300903475448,219.831781885113,221.2657749644406,222.33663055788537,224.44082862957947,225.8518397586169,221.7043713419081,212.9726406821633,221.2932390418352,226.30735656231823,217.62109909762097,213.62335646163484,219.81445279054637,229.33574158703246,234.4834845991373,234.80672325200786,245.29845452714326,245.4589317662787,236.76452829734257,228.46781623141516,230.61021962685726,221.19578459395308,215.3285594214652,221.52443785340563,229.19236579439067,236.86357596945146,229.72654904420094,217.51947113611422,223.12000132066115,226.6220991375004,227.2376486972334,223.2544013019901,223.65262952614418,233.38342060505815,226.2664873572899,210.25133130974146,225.1499514231567,221.568463241263,234.5925606827103,214.5017395466372,219.98239153194314,229.4009198924432,229.79903116345818,230.97149014624128,217.43514042484048,215.53977155429158,219.16925096151152,212.91743269356442,213.42307020412701,228.33807094660656
4,1990-03-02 14:49:16+00:00,176.5968203217969,157.51200490526776,160.23555633295754,165.77062821769803,162.85625635735013,179.86402440902665,186.67507335318749,190.1369721430625,190.45630185530632,170.14974675503444,159.0124918421414,176.45254453360195,189.36137871732876,194.5828472873307,178.96985287690276,,177.99467692017012,202.0159345917333,213.97044780274115,212.77130123421028,200.88567278734413,208.46258067865557,202.1509529099728,209.58812509252408,207.14945344018776,203.42078150617607,207.90964648626664,212.0342426691621,216.82066622708,213.94294807728625,214.85222015611853,214.94840350200457,211.37692002946778,204.1646834225528,197.10555123683184,190.97094905880584,201.58778251106415,207.2918273937246,221.76372028148995,217.2166330696839,219.0744360477511,212.24826270838832,218.67043492944202,213.04119554312237,,203.4419301818438,211.42975652250982,215.43692230331746,219.63854702671193,222.3721864711071,215.8455300627125,206.5050326146015,218.24241576149527,221.6894994070211,223.90766888255376,219.23375784089282,214.24091842794962,215.89274786472808,223.08642295236325,227.02010785743937,225.87983358254556,234.80716172050975,246.63662493633882,254.1474802725521,250.59137906675298,242.01745510946836,234.40375551810814,236.36010877918082,240.76743848817813,233.64561966906587,217.43354565620197,224.8928092462864,235.61643431863695,244.97337954486818,232.2294236100028,227.8861240606563,227.85666525013252,237.74399670995737,243.56541390753134,250.53980365819876,234.444289633596,236.23115789372213,226.10116484840268,220.8069679665844,213.56184374130248,213.81321332528924,221.97578786959193,223.66010806360677,225.83101296727295,227.2456765167677,223.17914949938404,220.6805210362392,215.053557686059,207.57019245469962,212.31475452792222,216.2992598232409,206.5510023777809,206.191937790825,194.23688130799152,201.54769224163292,209.7766308094069,211.41282692155733,203.7775217549533,199.92955372925834,201.26844696308115,218.41941021267561,218.97507148514381,224.7705003061474,222.85711469307768,221.43120928525556,215.43536710797997,205.70589520076393,217.28619691014825,218.94845384091693,206.55534811571198,207.2209203307579,212.19358956581397,211.7565204740396,210.06242075151425,213.82268721592447,225.5429610443982,229.6192071236888,230.40066932173806,245.05090254714895,246.83385108547276,240.4690896067942,231.93364284873522,230.56543143749647,222.68471762062623,217.0545356530393,225.74442672311926,227.2153435126996,233.62931542737414,236.6597603871388,221.39786887917342,228.42702008682207,233.04832852606535,232.03098651468576,227.66874843227015,224.94329759697035,237.3451611333947,234.5060998953849,216.34995443416133,216.63012076929618,223.42591113817525,235.35276340821804,222.78392651383965,214.29970052290892,226.5482892520181,230.42313811189388,234.2248645694977,214.76698265911244,217.16306963670402,223.97407475965792,210.96419886878144,202.97307394790388,203.7236449138537
5,1991-04-22 14:50:18+00:00,215.09840204462404,195.15065301421376,189.53386909314406,188.1074855751971,189.34175405644035,198.36514631925417,196.25440812957925,202.51481567487448,208.66331022087158,201.89375494505984,191.55442620744384,188.98260129343802,195.22624316241797,205.56386484917476,204.7177194448171,209.27596013054898,206.73461092871125,208.85069507950053,216.368162989659,214.8715806946323,207.96620751969064,206.22745025563933,219.71626396615562,231.02060507007843,227.03786595580064,210.12982692379853,204.0955849183357,206.56633770962856,213.45229366764275,214.72485845835175,212.8823522726658,213.4867343630621,204.7907284036299,195.82401008791788,201.53277839131064,203.98428662558086,206.8943573583881,210.4307180605316,214.0572808246353,219.98247267131052,227.33789791759028,236.5423721942849,244.1747627314086,246.94585587974112,242.380618729229,234.16559831501925,227.12243002186267,227.07820163821216,235.2964289913212,233.732557903853,234.2116769340285,222.08738758088154,222.2176332729593,235.22713101629947,232.60486539800715,226.57738141565014,230.98939965976174,229.0649411813884,230.23164857473526,224.72619971308973,227.91857014117573,238.11273628499364,247.52927694916363,255.72105138845774,257.99628921087134,249.80468058770862,241.9526766446832,238.26989659006654,234.7811525037927,230.25911495372446,221.0686549688765,218.48359349615635,229.39824211210777,235.35685254812796,237.20840898990005,233.2259972542909,230.08845125909036,241.3667738226257,245.90032604255805,250.89907062843014,234.0266458635479,235.95942127976988,222.55928680775455,218.69831711963513,210.83408403461635,210.41487247717438,219.70423733852635,230.6368807037811,223.7533866035177,226.71532349228775,224.51988526904802,227.6269895861594,215.03220050968767,208.51994475038305,211.22691369473804,218.08882991581663,198.8410506785115,197.8844822057798,196.92498376828013,205.51379185618532,208.28379252506355,206.86338369561983,201.3785734845987,195.72478838919366,203.96850283070606,221.78747140679198,217.70836875766489,225.7286093482077,218.66480846371363,222.0841223582539,225.24724665833685,211.14218373440735,221.39895612791594,216.13766021291664,207.2564589691341,214.01057120363214,218.81910852426654,215.60196684480272,214.51390848731398,216.43643445545513,228.34814090904075,236.66813039857394,238.2563650128225,244.2232061030251,245.5123113095648,240.88018313458213,236.39727183010635,230.43932397057014,226.5753158016679,218.09424200312176,233.59658620980056,238.74408084249802,238.07436382303624,233.85468705522874,220.51381450836706,231.01808451792147,235.0882885870926,236.98738589865172,231.56495890708533,232.8359981635337,237.08257847681887,234.01619812757036,217.2395699076582,223.80292837208205,228.0424830479243,242.7001168668563,237.84691574998584,229.01058721054804,231.3938572404609,233.127717130334,245.3767248563889,246.23107738981048,224.54746507788585,223.08431980458815,221.9201861911951,210.42956917938648,216.20934095235305
6,1991-07-11 14:51:29+00:00,199.5327049809621,172.60615507248437,176.20239704176723,172.7609405948966,177.19027713905717,184.4528604826049,186.54441595870333,182.1717524591966,179.72600739910308,169.41527355295375,173.58866490967728,180.29548454300883,187.2387145756883,199.54721629939195,202.81934466120805,191.51890150713098,188.7891181435768,192.2124014738794,204.47250353617605,201.102676090466,192.71858112497364,190.77556538752444,203.0477608782484,209.66224142594245,209.90365023211916,207.50097398817428,203.0494569659908,202.61265502153051,200.0871900151219,196.21683358067062,195.28404737472272,196.67553220069527,191.25926312040238,181.13484478965182,178.20451758331427,175.92448395914994,182.10773383216033,186.35571875908244,190.65960896301397,191.1936305632111,205.89935543741225,212.60228053789683,212.09631892531075,211.32061932010228,212.73481961587868,200.35045015958838,198.05225462606924,202.62437466016624,201.5128927214735,204.78103218005802,201.74560841563235,197.49341274162126,203.45751458779674,207.97268565789258,213.0508699199664,206.23833578660702,190.71760103646022,195.76006410974082,210.30899495792588,226.17253820268888,210.83081494159688,213.86277149501893,222.16025533500795,224.8701282160553,228.98396683873966,220.26410943269366,218.35827093296754,216.40527632283911,217.48829824353982,213.82601865735137,200.97067275862466,200.93205400487486,207.72472384051272,223.15269026531772,221.73789606887044,222.3797850899243,213.96418023226818,221.2733013419283,231.2098825487238,227.30016778443218,215.45333136002478,222.119834869535,210.21636813443965,207.2644869554858,201.6480496541771,206.05769566244697,207.81679104426772,214.27373543514003,208.98524218600105,214.2862008760179,209.52174758699732,211.28988332940204,203.7313873182084,192.2463070184047,200.5499039805832,203.1504687732717,180.11108704847626,184.07623265023057,179.4278394431671,190.6694622978151,191.47699662522717,191.28403579569078,186.3359460569932,181.7492269603607,184.51497947412716,191.39987030180012,200.03354289629547,211.70911017926753,208.24789818800835,206.20965428115727,203.15679694851823,195.8984398102572,201.52940099306556,196.99879457943572,191.4801429923424,194.20317065670721,194.6565292356263,196.88823040894795,199.86093410096674,202.7456617696496,210.21903558383175,220.44961855699444,219.4846395770919,227.0261976679608,232.318518398317,228.80710128872383,214.12094679248486,213.86266418461176,210.85972297365913,209.57763449814033,216.47501974272936,227.24787665896045,231.28919350345694,226.61002008572854,207.6981539695382,211.54951725275308,217.42283384070447,221.02362355883275,210.95339799685615,216.15691624719122,226.33246920020486,223.24832803539655,202.45082214248941,206.7650520058733,214.5407555703802,218.2871095143773,210.91499072049058,204.71988963096516,205.08333873012936,215.60493140128736,226.08559679110624,217.09791044364394,197.01605498542904,209.9340990539212,211.12483655134375,207.38317056560567,216.2581025894213
7,1991-11-16 14:52:30+00:00,210.40463699341942,193.43567479354004,194.05392565071318,188.63267232176364,188.79556341429983,196.31414043148152,202.0788636948034,202.3509315731104,196.28676205375183,189.55309655377877,189.72134166717103,189.4544533314353,199.52901781539103,204.96032458002313,205.85384632258464,204.54536447182903,208.76423167868379,210.19271506456985,216.82827952785885,213.80844239977137,211.67266933602,207.65014678051196,215.28562215911705,229.23017276460035,226.3114947869927,218.04865353019835,201.82266125056836,203.85877206727423,212.01080486142422,210.60148277146547,211.94533672469598,216.5671380224744,206.81332246612865,195.23987641544664,191.3151477528767,191.78455383841074,200.92358832778356,200.90694265103775,207.81538062899864,214.9173389822421,220.5544078873842,230.22396368145493,227.19963754885754,231.22511920773954,224.26735053483839,224.2585499283473,222.7792452198253,225.0184109628727,225.40586671616393,230.5601397775251,223.23314961389585,220.55471980793754,222.7790161833378,230.0015875897593,221.60708543455442,217.94503703160393,217.8469447128559,217.47069945452625,235.5567683699262,228.4279035660799,226.9361644436299,241.55242349133263,248.77272352360995,250.27274982767605,247.03077783274335,243.04804500103936,238.27070925521463,237.64003701535967,232.6844343828991,229.156611208618,218.5274924751947,218.51547684486846,226.65463635177272,236.21007602480822,232.326971301403,237.26628810524548,229.65741670720067,231.6647408635463,243.1086659740371,245.6705047817266,227.5407283975983,231.95219017660227,222.2077701366548,211.3922813385107,204.65703925702357,213.97172218323007,217.6165517548859,220.9062808417436,218.6657548034805,226.5364565108831,215.24888958791195,222.67193265771414,213.46606707085655,208.81397353579044,210.3664947723295,214.56949960729276,191.62002819613784,193.98051768715158,190.47417015925362,204.7115703904964,213.6719916321992,208.93452525213738,201.3763427709168,198.65801695361333,202.23180402412015,215.8640677498372,217.44845455041798,220.84752727320046,224.68276786150827,219.09887073311904,221.18543541400587,213.67204938412894,222.00114158822203,213.37765298317154,207.82656669714598,210.35332174036608,213.33021489014985,212.00699434426744,214.52968947006505,216.03606488518952,224.59095293705877,229.03677689783655,233.6826954685315,241.77928584151454,243.63743242256203,235.65213301309413,230.275301577283,222.2469053711461,218.63913498917577,211.89732267447138,224.99363997640165,226.7431742219131,229.27604416437535,215.1171083549012,208.33550486894674,213.11746738609875,229.67349101461295,224.93718610406765,222.86836606613556,226.00722306282321,233.74394280461436,218.43170833650677,203.13207886095728,203.76766501832535,215.57370299797282,225.35941674693927,213.438395389583,213.43039560489746,219.84169534587699,224.3758105975986,227.2673854016894,213.96620815579516,209.1731697834364,216.40710181949098,215.89465013065373,206.4590481277086,209.5796840905935
8,1993-04-11 14:50:35+00:00,214.09898582594838,188.19262828011202,186.28418765510241,185.0007053782407,180.72013334151433,192.2050036298756,192.32090095772838,197.99468145653395,191.20371321899697,177.40613023205805,183.58319179265794,183.20102285394321,193.0236913282664,206.1988243422977,201.06116086881855,201.33001202462555,197.44717754432367,200.84531334820176,210.47497465029625,202.96057913096197,199.47110845701727,204.92219061514288,216.20974058858818,227.63055794991666,218.04461249053765,205.1881938430043,171.56514340041193,185.81142693484713,193.7217895823048,190.05251740870244,190.96048991885814,192.4103589415535,185.42082957245523,170.8139746824723,175.92601198726405,179.10909888843963,179.87947409744166,182.36807040028012,186.65022682710656,191.72915182985867,198.9865522423908,202.90949501506543,211.2236441214093,210.66288761825913,202.49311396159774,198.47303855288405,192.6655220472477,198.48790870579006,207.78292160553957,207.0818836063968,208.54850521791212,203.85481629652972,207.52605597857348,212.45101097138243,206.473401186072,200.12834741222986,198.92015612470155,204.4115840944901,213.13090275316657,212.33796025335485,213.14347587669474,225.89583064217274,233.8736189302462,246.0822701722625,241.3955398772934,234.3095296827719,227.35849208624484,228.31132366195772,227.3398889902709,227.09674043573906,215.220105990317,217.61104954183176,220.60179075662023,231.599360300712,231.70068495839917,232.72024107783554,234.59576516499422,243.34279865118117,245.04986078430017,246.50220603122887,237.2848488414116,233.89896921558264,219.98606115641815,218.16980021887758,214.7231785000935,212.99663481368617,223.16911369379983,227.07011717740266,223.2725121570335,218.86095768015227,219.11866299373634,222.53446081025197,211.6625469371969,202.75214033093874,203.4722788056155,205.06064759483283,182.65027217156825,195.32968402680044,191.2311852071324,199.2783933144911,202.65106438981985,203.0698927261918,193.2643823880415,187.34673948402272,194.7239246976955,209.59507797530586,207.9874730181015,217.65219195252095,212.1081974024417,215.1118737589781,215.57396051289618,207.2807106269067,215.3775601320212,211.76431719372675,204.85599425689924,210.317398474479,211.08609870248998,209.58101988604398,211.75655557339786,213.13226148736186,223.7585798716515,235.40088112859956,236.04185858916702,244.671568702205,243.4331517657882,238.48413870815767,230.17285935924787,228.21402257632312,221.09369811892054,218.07024879490137,227.2387870721088,234.69975728457456,241.1769407923772,222.24619943615363,218.76139652234258,224.60232793047328,231.67494358194006,231.87871319449533,229.4262531548107,224.25855896594766,230.82532657268902,228.3335913892898,219.35979533108986,219.98545526770036,222.76629825754463,228.8737096280291,224.80377626884342,214.67228982448754,218.65436483512113,229.0422860257898,237.46856869998058,222.0948079847978,203.27354099031612,212.95376673161815,208.94492250981034,204.74944489313452,202.3318751661928
9,1994-04-14 14:48:21+00:00,213.59207921981798,197.26811296086422,204.72595467700086,210.09787334284522,204.10007408513755,217.54630866786624,223.44039392191118,224.10856444845822,215.1713618685017,200.4406044671522,202.26526627198962,211.47627392230496,221.2150711018477,227.3942414929537,229.71081796496705,225.6532519276052,221.4253054126416,225.4647662159442,228.78730499524212,230.58150981844742,228.43345086505855,224.82583169253297,232.43274359148998,240.78443568060496,238.66699195345043,222.64368608016784,210.77643463838476,,,,233.38525881674894,223.9238587029409,216.8904821714198,207.7096615806981,202.63590433269493,208.78946888166473,207.864140910785,206.76696199053444,213.13159298087314,218.0822072394767,224.0572019327592,226.35921115835458,240.4992410676948,243.43154695330418,232.48007199212688,227.88681838616108,219.81751962274225,221.42349281760988,228.0461608368883,230.80998761329175,229.16734024446114,219.85218068957073,230.6106484384932,236.5340572728907,234.27478170054593,232.69428468825774,232.8376393305364,229.41707076445832,243.27335450997634,241.30000756282573,234.25798884527282,250.11623591274758,260.4999122060273,268.0177539760491,264.05894994345505,254.13266707595713,248.54082958617644,248.30357063423355,246.55610274759078,239.7888322356114,237.42195506754106,237.3779759737936,244.5147500578615,251.80045024417407,253.6941763209847,251.02942111635602,249.67239553994523,254.30738523802842,255.9770734425992,258.30620514876983,238.73414018480494,245.4463119705023,246.41666875569388,235.459781216627,224.76302989178183,233.0277154069106,237.01749815718375,237.10291791882904,229.9538879271206,240.21041405295622,230.8055117801719,239.41110899978352,237.4639768894024,230.69212416450287,229.5609354469532,232.46977865826057,216.23367526661013,208.16114659429675,206.74100304967718,217.3181691703312,221.81142636226167,218.25460618733464,213.58713795940182,209.47587394901402,219.48170331516283,229.98259709457105,228.95954272441622,241.93066382718263,238.95238428004097,243.54577928039694,232.77297998691245,223.90071349774527,235.10404483649995,227.57856232590953,224.17110817182754,231.39253155252507,235.21127285829317,233.8803578578589,232.06092808702712,236.48357272571093,247.6542539110684,251.0795012491215,246.49795524611255,256.15157697430885,256.13067104184637,254.0917159691441,250.9661169870376,246.1708403968384,243.52584855833314,240.0529189961678,250.82548458474355,230.39832168889015,232.3477080947827,218.34255336813084,207.29816035364505,214.82715334609884,235.1283617733882,233.1538675330865,228.52759056996862,232.62275043753124,242.10639813625406,236.7803236794816,226.84587647586662,230.9261515761665,244.14313646491885,250.52755726027343,237.12970381487656,228.34835859611616,236.09197048346942,234.2465055994989,241.85729651142464,235.8959899643322,225.95997119695284,230.9048305464907,226.85826819673625,224.34048524083843,225.27201536215892
