,dates,per0011-0000,per0011-0001,per0011-0002,per0011-0003,per0011-0004,per0011-0005,per0011-0006,per0011-0007,per0011-0008,per0011-0009,per0011-0010,per0011-0011,per0011-0012,per0011-0013,per0011-0014,per0011-0015,per0011-0016,per0011-0017,per0011-0018,per0011-0019,per0011-0020,per0011-0021,per0011-0022,per0011-0023,per0011-0024,per0011-0025,per0011-0026,per0011-0027,per0011-0028,per0011-0029,per0011-0030,per0011-0031,per0011-0032,per0011-0033,per0011-0034,per0011-0035,per0011-0036,per0011-0037,per0011-0038,per0011-0039,per0011-0040,per0011-0041,per0011-0042,per0011-0043,per0011-0044,per0011-0045,per0011-0046,per0011-0047,per0011-0048,per0011-0049,per0011-0050,per0011-0051,per0011-0052,per0011-0053,per0011-0054,per0011-0055,per0011-0056,per0011-0057,per0011-0058,per0011-0059
11,1987-04-18 14:56:42+00:00,175.3330341798382,147.33779809382565,135.7654657363548,133.21976719544014,139.6607150800033,146.64659528908726,166.99390772912457,168.97474207627437,170.64336265711898,161.18300453291312,147.5774941942372,148.81540599707856,150.60749502311765,163.38779372355367,170.35092642340047,184.89768755834766,182.2816228211421,175.1460013588954,172.92517440173413,183.74786405952173,185.77958065557777,188.2224777307499,178.5839913648665,167.72259895486368,165.18964190891103,163.12866488427676,158.8577032384518,,,,158.6930470973559,171.4781403934644,191.42765206963313,171.4939774958978,,192.103455521566,174.65665113240263,171.7277040354544,169.89243723043097,,,,,,,,,,,,,,,,,,,162.96118731857408,169.22563665401177,173.20503173854632
12,1990-01-20 14:56:00+00:00,226.60637483895002,191.31559040508125,155.43881564372745,147.5243764386946,145.51572031632261,147.07862726987418,159.52395832447166,167.75701585599896,168.4123847881978,171.90326999266648,158.4233650242701,154.71368287943818,153.92077997311097,162.0719864493162,170.05035425060808,180.92265153721885,182.05057487227467,184.77752669144772,180.13846839978285,190.7251745065649,201.98425647240518,208.87640935092298,209.82317741291854,211.18511378369521,210.9322229565785,214.00769832911473,213.02772049020655,201.150801717084,194.43187558586607,198.34558874582362,214.52225015577793,220.84610327633112,223.72120027456768,212.01697931741884,228.66343995038812,227.62890399622708,206.761490744257,196.91453802527627,195.8694018761789,203.81433179662756,208.70481330446265,198.65663455210785,185.99858769436412,182.82877795008486,183.40780627637045,189.84716513221528,194.87224597916338,203.51370191895793,197.79573825148336,206.44461176805095,203.04645323757455,198.22564870222664,197.6205495253691,193.25758191248175,192.84379910224544,187.01703049145306,189.68399630185348,191.95858129700125,198.37111935142684,202.08488889173634
13,1990-02-21 14:54:59+00:00,222.59714182193338,187.7076695827099,155.72974375640547,150.31852406491942,152.85188122154727,160.86308640878772,177.1670745042455,172.15444180043045,173.3148297914655,170.4477010794633,164.83988634032954,160.00423475198625,159.77866973934064,166.13524820693132,176.85506509949656,180.58497318638854,185.50019288892994,187.53208276602638,182.26230165045394,191.42399528699127,208.8243052972021,211.0104922268316,210.7774837353907,209.55987583835883,208.42105590913607,201.81483255862275,197.8412668985797,189.92119407703132,177.37295028996203,182.98840368326972,201.65805788307773,216.32208059552656,225.65607501521794,201.62190177154298,220.8258899310718,223.26200429864923,201.81306753191896,193.35511730116718,193.03588487802432,205.36836456010641,211.01615040624253,200.4603092627999,194.6522241939495,191.49197508367658,188.0910299795265,185.2391238884495,187.54415583755207,195.06346313719192,204.38236215010895,209.0585765115479,209.95231502288482,203.87344118084405,198.53417582434093,190.7567745989286,190.63895207107237,182.7019730516917,186.61927182191678,190.04836081580817,186.54157922232332,189.07080459762258
14,1990-04-26 14:53:52+00:00,211.280168868472,181.4723715107832,161.25731322080904,147.7387361142301,144.14167396617793,149.5768968455148,166.35107098295683,172.65982649099286,177.69842367637912,178.2309202686447,178.96035559378197,173.54598913945918,171.9572567257221,173.87550438195882,187.72002153580735,181.15745066998147,175.62924169044925,173.5031869001628,178.6246664542784,183.39089096044887,188.74627897885847,199.0838323578824,199.7354151840273,200.70103538289135,199.0963466014474,199.73924302548014,193.68051328102155,180.27407984405895,176.54789414497998,178.9584830929149,197.77970314095396,225.7122589759432,211.22837058880984,194.7464338681652,211.3547387938733,216.68321138021983,201.37878851574038,193.3593473931262,190.51168283297665,209.50495734000765,210.86928912299678,203.3317296974438,192.4411109710642,188.245230858881,181.66888509166947,184.04434659722241,179.70888651008715,185.43354541419086,198.58935259374965,207.35475445624905,205.7016069161555,205.41838835414129,199.2813668388278,193.74474998253808,194.24930483998085,180.47945104842017,179.0836344364604,183.75751462212153,192.4107653148927,199.37597432294052
15,1991-03-28 14:55:13+00:00,218.32167854076204,184.4283655116388,159.33114882939498,150.2093640616146,153.96638307646705,164.05290718423558,162.04792354113727,166.32660117448492,169.5991949201003,173.4785464732283,166.55871556844528,158.2864573793428,157.91605185364003,162.93282784659226,169.3674027204458,179.3497196251647,182.40594465439474,172.5817168207692,172.31759260389003,180.04352049379722,198.0414272321671,204.07505207283816,207.31923544404498,204.28126624789553,197.0810155926,194.88860397172283,190.2286231334548,173.26416357306266,169.68638753299524,173.64790672538436,193.65980260295385,207.57224090485542,220.76176049856988,210.52345904563936,221.09831354264463,217.7181862711254,200.76344208626315,190.80771118744912,188.81200601336315,206.4958684970032,209.19005468019984,199.3268996070051,192.0329616624381,179.31943416804455,177.54422722925352,182.04831970067022,185.72820634830322,193.290361008329,195.13603959924473,205.38323399973189,204.76845017347208,195.81453241781196,190.8011525168994,184.59052008972648,183.08473243692447,177.57294439780605,179.98115971462335,171.66385572745804,176.88681499914807,177.85554890590456
16,1991-04-13 14:55:35+00:00,215.02404627559727,175.20934655841427,153.3273654560733,147.72366794725662,149.07048066480024,154.27697688960336,163.4097937446074,169.77566934008215,170.46453682662792,169.74769627247915,162.42360790135905,150.37736926847472,155.9896332298519,152.02651921811105,167.77763845631867,175.29224751363876,171.83150003213686,164.2009583513546,166.47192133677254,183.28902766633217,191.66633223912154,199.83601617662026,195.87937069613932,192.2476981660626,183.65352247939222,183.7131900051167,181.50666509337418,171.0109034986212,171.35675148791628,178.4050706980429,192.45285668916105,211.12485061386488,220.01320967620393,210.1941937577825,221.11992786670578,217.57218857576373,199.2291387089643,194.72680293526605,184.27899255590026,197.87858504176577,199.8191818116146,191.16550593743435,178.8699188585093,176.33164602913112,176.1202769424174,183.80982588530878,187.0619116238451,191.40080560766202,194.1897981687038,200.54386918380393,201.13548475094026,197.31174930500873,185.12934496763125,178.35656567507755,177.86873329397446,173.24563762792351,172.806947619784,168.9179325383784,169.3253976740908,169.80020419901356
17,1991-04-29 14:55:50+00:00,222.27353678798437,187.42739519632687,170.23727424456052,153.69418602995125,152.4830188709739,160.41474262386538,175.41870988986906,178.99201086432745,179.7767810442933,175.65877637246223,167.84613566397073,160.63867214616738,160.97440344026077,167.58083764365128,183.30736069254755,177.67907068485846,174.6176905744775,180.62925425541945,176.27869141471342,186.22722561746588,196.47582283786727,205.73096566201036,201.94612093282294,201.99502272758662,203.54586732751002,191.25489091255824,185.24724517614322,175.332367069666,172.12782316572662,174.12126058351703,200.5391304388786,211.41270004754176,223.19510321512251,210.80495957161187,224.41644959292458,222.830742897455,207.97225464732014,199.00790868982892,199.25511198834982,216.62203337550312,207.6089524023346,195.4040913005694,188.9289590289918,184.15411972528224,191.85953834445903,190.04008624001764,192.14777018949738,197.89927675985788,206.62715098169778,212.67467457506075,209.35572998283428,205.91216949512716,204.8941984698098,199.7059401595746,187.57757339827359,179.35743283743005,179.91032960501437,181.35731628950447,190.30592296615086,195.4394828921965
18,1991-06-16 14:56:31+00:00,192.7017648174182,171.459765953524,152.66159213074525,145.1550071227224,142.99435781595423,154.49951052876494,167.62938859076337,170.0953820770178,169.8717202068514,174.0370762597761,167.69288786397797,164.28428728379197,163.59254019046801,167.4614877187756,175.5145540886839,171.30808281752127,173.674012666867,173.3993809589883,163.66512038336015,164.6047592229766,176.87705969713906,179.6357150571315,185.99517155431235,187.71740554214745,189.18272167892874,189.21546730718748,191.09047934288213,186.10175697395564,176.84556752202457,177.14361205061903,187.60545217065356,205.31731729008214,216.66314525781175,198.2795083329704,211.7732611481273,223.09612806993903,202.1173119083285,191.31024927976878,194.8160340796321,204.94879914668252,210.941804498878,194.4990603572844,183.66686131552856,184.96348259292645,184.28089340562616,173.6074614218966,175.86526624132725,183.14542553302624,192.5017893518656,198.2653527982392,201.69291079643438,208.18403904175798,201.28755239231788,191.12553105184287,191.6503679610475,179.86411800217138,180.22172748045202,186.80869115274047,189.80480329375456,191.50340696689204
19,1991-08-19 14:57:14+00:00,180.22509248318912,159.87379697903825,146.86068057738427,140.85571249350596,146.3632236219279,147.36422692290094,164.52597105716774,168.00694156108392,169.56583980691335,171.96936865194982,169.41113580773057,172.1765048178464,167.26351787180616,164.44664773959252,172.01517966441173,173.954732894866,169.66573394395834,172.39400293612064,169.25393239223334,170.3269601303431,166.39177089543608,175.7963915280761,174.6285464774871,182.97216515724824,186.86052632474093,194.42594249523307,199.64114932014044,195.2943067469949,202.75207602877506,211.68012619703526,223.82548791137265,240.1292371587286,239.42513430503925,227.73191831813276,226.07439567849693,214.8905258560533,199.5841553269489,193.21790405091093,191.25907376761364,203.20410643875846,205.26876198219074,196.88136467563015,181.928404768756,181.56966263277548,183.0965455950996,179.11524467632447,182.28674634448893,187.8124327176818,200.525415467013,216.71511680572866,221.5663111121696,210.60988675195395,207.22680418549365,199.52601890874973,196.78229603743975,185.25524348014562,188.068848768501,190.78242287270888,202.539144495068,206.69370596227483
20,1991-11-07 14:57:50+00:00,214.8780838591432,164.24018716200146,147.5450577290206,135.59163774994127,139.58369637563652,145.6284654713874,158.16562565889345,161.43596967291768,162.95898821567272,166.6729826088745,167.03697341103367,163.14939420482267,164.07178709421845,161.79640611557636,164.79003958153257,168.4197857341578,166.71242625852872,165.17314469461132,169.08651838453267,170.8539998563342,182.8463911028247,188.40168965263481,186.6220884418713,177.56780119441507,186.26293703133283,191.25283373824237,197.13148752280114,192.85279125738938,205.47915485045,212.153842319421,221.64450061372844,238.02970062371065,232.71100442610756,223.01173807310127,245.87645218098,235.50585714221,212.2139035085556,195.60410759734313,194.16263354872297,206.2506403485869,205.16341164476214,198.06629154690773,190.02369733491116,184.01402178231262,183.10796046165538,181.61121118814305,181.38400180995532,188.97895639199658,198.96044721614223,210.82615150327106,210.752141653916,202.820761203563,200.6865029164751,192.89735422923707,192.47981564825682,192.2202260701974,190.0166912226545,195.7615384552664,204.50707616510988,205.82066424797304
21,1991-12-25 14:58:01+00:00,216.6282363906028,178.214572842813,153.83818916373846,147.60467413521454,139.47570083961827,138.97046403599126,154.8798016393006,157.00153876110173,156.69340822055176,158.3760191282406,156.86495092171097,153.67402700058275,152.88171419783518,155.1790435223721,163.9984601179449,165.28887488770968,163.6069632000941,159.0273127239223,161.06999587305947,165.35350016326748,181.8510167319611,189.86722345711482,188.86603869306327,187.94524102184914,188.6409168917643,195.9586012663066,191.13589068353593,182.24090792365809,184.96853278480532,188.08532456405922,203.85076494794467,217.30667468858044,212.67528212320266,214.17961962901532,220.17699534938788,227.79046097237156,204.89653494721065,197.5316722008517,195.95411490000862,205.97779477372458,208.44036580389397,193.73579969114297,177.8120169227234,171.91992964431742,172.79479597804604,172.32848322608777,176.50416952979617,182.68654496557733,192.34980116915287,201.23202316075822,198.21343861279146,199.86880288285604,194.1624818733015,187.45313888075393,189.1745769496961,179.0419499365971,180.39535863128557,181.73019976086496,188.69643024253878,190.26658564854307
22,1993-05-20 14:56:10+00:00,182.25003491760086,154.79896944690483,145.57772209906085,134.41616071841878,140.07590717742883,148.70097181695544,165.55213115099505,171.4378413731593,175.76815498771236,175.36223502592784,174.43878138741795,165.0717462450808,160.76749724454666,162.58247287152966,172.63045019247483,177.0256308163596,182.11505404222763,178.22366801105525,178.11428756280742,181.0094043225438,194.13028671386604,196.83810208911362,191.6342467991599,189.19657580705604,190.94313985876715,181.45476373868615,182.5866676995517,162.74843369955883,157.62452537572383,157.19742295404353,180.9443804853288,196.03280169713457,198.40779792728978,183.0043532579813,189.0375345589275,200.97065904535464,183.1652651866949,181.89133449560873,181.78765458737928,198.22871590551986,204.038458413533,192.30765122720237,180.6449502354467,181.28475411014895,179.68151450611282,182.19978467902897,180.28172121319847,183.2522120842177,193.3542402633136,198.7944730281239,197.7961332428865,191.39227424581682,185.59965077775644,179.7517441177535,178.0104714026258,174.28744813880988,175.6627511430563,178.41429286009446,185.67165822580827,188.14172910027773
23,1993-06-05 14:56:13+00:00,184.21451384554203,163.10101326161254,146.40489634371028,142.06796302271314,140.0040307836858,147.68100746421356,166.93816262128692,166.81534887573068,172.58669163550192,175.27595706121915,165.59596529707295,164.21424255276528,164.8010182649464,167.88187218277008,173.48730383231387,176.1065698047387,173.38477004776533,171.11825161738957,171.68281126257986,175.0556004762612,176.9244436000519,177.42261036897895,178.49932988097066,180.02821313737027,182.84975373946014,180.69831488359588,181.0327873111011,168.92715386451962,160.7310458637907,157.45368877721342,180.1515139684866,193.50688081497066,204.6559466073703,180.55706402592384,191.1676148055842,201.42012268478734,187.10666243109523,183.9137180130387,190.76853464251394,200.54930806402487,203.93600881259925,193.87913897083024,190.90453431096927,187.11352361850683,184.7304784214079,180.9680616272484,183.95265690241257,185.12479212348674,186.2468690383071,196.08048465412,197.20480029001408,197.92130606668997,193.83800241742134,185.3172890498479,180.5844154422655,175.62616962966032,175.1287009288003,181.01532347282878,189.01288571499146,197.17310225148412
24,1993-06-21 14:56:10+00:00,181.45656147968694,155.67556996349654,144.2151284578569,139.90041979433468,145.86205448096283,152.60436650629146,165.1427411550862,173.7578718966155,176.47904463595802,180.37093511914,175.95940973614907,169.0149738855867,169.491283437379,175.0567863715921,184.51944761487488,181.20420835852187,182.9522338256567,186.25170182498223,183.19581502919365,185.27131214569323,187.09169949185238,188.0002201844886,179.9128826130051,187.10292360708792,189.86686245290096,188.00437254561191,197.9721418685103,184.01415961229915,179.1713341259137,172.5708762093908,183.25696644957515,204.07440991165714,210.48658345676841,185.03284837507067,194.46624824658545,206.30748253927243,197.29901440085675,189.22233411817737,191.22544878122287,200.91753692130058,204.28623521143774,202.1138931635609,190.95535882209745,186.87044379580482,183.30514992144236,181.16420946772496,181.13080411837313,184.86055631655702,199.64734943372622,206.55786110377585,209.8995180559297,208.88127200060498,203.01701323854903,192.12952083939774,188.38104844857324,181.4424571865258,182.5746745844452,185.64356298656014,196.8340985903585,198.17129952468335
25,1993-07-07 14:56:04+00:00,184.20019378425303,159.2347802027524,149.27099877982982,147.04405931719492,148.51768718582719,149.50437919647908,169.01429162419416,172.1407228912788,176.52119806145691,178.20163263099934,174.87119468857964,177.14990480228983,178.38080617852137,180.83104516247684,191.75534525693965,190.18412813722418,179.88000676473735,185.18653352558476,181.20767714779248,185.54344231133499,186.65989186566478,193.83683949397522,190.4238292886109,192.22866539850915,198.4698310706072,196.2781029435102,194.32501407703288,186.04414541777618,180.89276238317854,179.23666934813312,183.74247830613754,206.30449033254087,212.55814607415715,191.8278091354084,197.44971402061168,205.817679358895,200.66926573625864,192.79188470893942,196.69011560805282,208.4688192756623,212.36652969488904,206.33522864157612,195.45078301443613,190.02027460416875,188.35252172560507,181.23362022382622,183.16804022855172,186.46813963373006,197.73563393704472,208.92251524261107,214.23561015377524,212.8703006603419,206.66890672358284,196.10759205632374,193.29232590045083,186.2598116393861,180.45743999381534,186.53178748233876,197.57208524079832,206.87607850152014
26,1993-10-11 14:55:54+00:00,,,,,,,155.02060035585947,151.5077458425981,152.0432006986189,161.17158234376444,,138.88549652463533,133.8075024053382,139.32550170553506,155.3170797370389,162.68441127140167,169.77932936413288,176.11712785836687,170.52487385804724,173.57629410789283,171.6267299147261,175.76352758512016,183.13265636231978,191.32251844910326,203.54017582733297,202.57063474174683,216.32371120724102,220.0483246261316,215.5855403541233,226.6047482495901,228.76698133610594,237.53776175406506,238.6320412030684,224.78836771523436,212.53860532289855,211.46305574284648,188.62107033553076,187.4107581403515,185.47013866059388,198.44185053820846,191.87367002622776,185.59384960496624,185.47520576551346,188.2455001572044,183.83991148668608,172.12382881013994,175.24871699640704,180.99886854967372,191.38199453778148,206.79731398110397,210.67993437006658,213.79833506021308,210.1909202961412,198.53253877077364,191.43582126563544,182.89374790938882,182.3893491587457,194.60445206990354,201.51294054642494,202.36450980336605
