,dates,per0063-0000,per0063-0001,per0063-0002,per0063-0003,per0063-0004,per0063-0005,per0063-0006,per0063-0007,per0063-0008,per0063-0009,per0063-0010,per0063-0011,per0063-0012,per0063-0013,per0063-0014,per0063-0015,per0063-0016,per0063-0017,per0063-0018,per0063-0019,per0063-0020,per0063-0021,per0063-0022,per0063-0023
0,1985-09-28 14:57:26+00:00,207.92691801972288,198.55168100351634,205.75831319203232,204.01747894056842,201.37806049955893,193.87136794923705,220.39457566634024,231.33353139099265,243.2000032572524,249.8518360653972,,219.01729105472438,224.38205540704809,233.9308773127449,223.1287365944324,225.58636342516598,216.51640033804483,215.62246294573694,211.6773183637111,211.64027332999564,209.65049166420408,212.46568887342687,213.28050270032622,210.80741458455438
1,1986-02-19 14:54:53+00:00,213.9430416207782,213.223948511073,204.64095173540696,204.1011948224458,202.88535916678038,202.33053920422898,225.50051616641812,242.39382770741418,254.62020998417714,262.6606196704762,242.09008797641573,227.10254114705316,231.59070307878494,241.2093853041504,231.14904099156783,232.6440565758944,238.22505783551475,225.89449916041582,226.13949622388276,222.34001874692038,232.09250177364586,241.40325609051465,232.97748774647735,223.02070275289987
2,1986-04-24 14:53:30+00:00,210.2794686802441,211.31039719486608,210.78975629334286,207.56862524317626,199.93705646691117,,228.00925247011583,238.1396096093368,246.2995511016237,252.96385763149664,241.06660962675554,228.74459020109458,225.3364426198333,238.4435882819495,232.77989119142083,233.88598038039825,235.19962098569744,236.4309585465248,228.87368740943043,235.0006449395324,253.361023367407,255.13551422624937,233.0351945477681,225.69804558676105
3,1986-09-15 14:48:50+00:00,209.74966594168947,203.59825718400717,200.45598004251423,198.43890637006785,204.7620943189344,196.90954397940433,223.60604195670314,233.75621463193417,243.36677147154958,252.19733038088228,246.93117761309526,232.74391520968268,235.8989488837774,236.54327768504427,228.74733416769712,232.99802411323375,232.62269011180337,228.25432166607686,223.7407203133294,229.50418269733146,221.51192657153197,224.20666516511042,222.6472492667633,224.12092139656934
4,1987-02-06 14:48:45+00:00,210.34545717032682,201.72216276889003,202.31967182751745,206.22640765875377,194.25023714330652,193.81784089273515,206.40105575294714,226.77441889283614,232.69926530275262,248.80128299676102,228.31902900099604,209.91771437730213,,207.0534570037958,200.53129606996865,,,,204.86911709319492,204.3683567741929,206.22146532311385,228.0542988913989,214.77177623563995,207.68731334637005
5,1987-03-26 14:50:34+00:00,220.56976132507654,219.50542649234913,212.45038482577212,209.09522371801683,205.1889288748263,,236.86761300885115,250.54919544359453,260.09318417951033,260.5033297318781,243.6761868186541,243.66038459000274,238.78967650523265,235.49406132071317,235.30498589940333,238.89666071217547,247.6594174291702,245.02973076118195,229.09999029623702,223.40915223107058,,247.72833247437418,234.72215758955912,225.43546057394678
6,1990-03-02 14:49:16+00:00,,,201.52585814713592,202.45574319220913,191.73852168619675,196.16530011061303,213.40115535632486,,,,,,,,,,,,,,,,,
7,1991-04-22 14:50:18+00:00,225.61442238534872,222.09494632183615,216.56964615297554,210.0303218679749,207.44832786444286,216.79885856170353,236.79152789497718,253.6225827091545,259.7416521405986,259.82089005620287,267.32417629523184,255.59202800518995,248.86425447399662,240.16195745746646,229.2362611214948,239.89141260341665,248.4125208969297,259.8009932799197,275.51461010671795,296.70628152609294,,313.3311229923877,287.7693484608885,258.51348462205806
8,1991-07-11 14:51:29+00:00,205.0066691806063,201.76820017549636,206.4113015175414,208.5758999618344,196.8688644855792,191.568800617291,220.7188979826268,229.3397559304634,231.4956741006452,245.87155558777854,237.3191318211606,242.62019721703388,237.1293974435569,238.1880920744775,248.82626259716034,242.57739794083417,222.05025961771426,224.43346298732877,234.37915695098783,249.6174249287701,249.24952556220796,264.70723261022107,262.32441154103316,237.83657155549332
9,1991-11-16 14:52:30+00:00,210.97332400316355,212.54766420898454,209.55578079794034,206.01155154573942,200.7986646586254,197.5076727747152,214.0149958035819,230.52834598035392,240.00761530927235,250.64534776873245,242.09650917280686,224.90516200817228,231.95239616564066,241.4760938480144,231.12654210854762,232.37397479903592,241.94574049264543,235.1296625000624,240.2399051626089,252.54244191717055,281.92630428786845,269.2112878896455,250.96721069958298,256.1021223797336
10,1993-04-11 14:50:35+00:00,212.24032977594777,206.69333280475936,202.6349400572727,197.17539360558482,190.58909381434188,,229.305974559083,250.4972044050499,246.8498978424362,249.68610819066524,250.30323388885088,235.3534280601262,244.67024797222643,232.4145480853332,224.7237545532397,231.88777064969491,241.57628934331055,242.7081355516844,244.62618372506066,250.96430023619908,249.60385181264627,271.90040088378373,262.62766177430734,251.93922814573455
11,1993-10-04 14:50:33+00:00,213.76768655760122,211.5250861211432,211.99402807647627,200.3145322904978,199.07526724735612,199.8949174955669,213.09529147571445,226.03740453590865,228.5486057268809,234.153546047931,229.7463603158786,223.6745596869354,229.20469972490815,240.98582382561915,230.1083262301431,228.30233055038377,229.9859696627912,234.34111552232093,235.41454044749457,238.23811685029563,244.54531951085033,267.6244301879103,275.1136168315689,283.69930398600627
12,1993-10-20 14:50:26+00:00,210.22247114253858,205.99013670234532,203.9157241761676,204.48038128672917,200.14956917219115,208.81394479203527,224.3690109314124,236.9646744177044,237.04038630745274,239.11870449504946,228.2972736721293,223.07873686227745,231.10486261779866,237.9475314367153,234.50187429299683,229.9393109790073,238.0653108147108,236.01659725613348,239.94541281040722,239.9282376574173,248.65868149947428,257.7313786415215,255.16939999154238,252.87332851374703
13,1994-04-14 14:48:21+00:00,223.51859670123554,227.4692216609103,220.0193391011304,213.54474515108043,215.59288942840618,220.40473803197926,233.05048565945987,246.666838358233,250.25483417806473,258.3096702199576,244.5178135674026,235.4691489733092,241.43873272429636,246.7192708191058,251.93885833925285,252.04003438201352,256.4246662729083,251.48728333842072,247.06998221562972,246.5457660731934,259.87129904946704,258.0336927572878,251.67731773775935,253.18065365382768
14,1994-04-30 14:48:05+00:00,221.22518576837817,218.334842447948,210.98743600677253,208.57404842858048,212.84448951409172,216.16136252241074,234.49982662416286,252.9816442458041,245.95325185957182,260.3086958878598,238.74249779153357,229.647897524222,239.70395920581154,,,,,,,,,,,251.527299374619
15,1994-07-19 14:46:19+00:00,201.66648273997257,205.77943072506795,202.60479901474224,197.1002204711161,196.24358060247545,198.35545595852136,217.61125123228882,229.14155789357847,232.41976063001863,239.32289139004317,234.4556341700626,227.1353357521092,230.7621880650646,236.8300553209302,222.9615429936084,223.87312374426415,226.16391810371735,218.18812084286682,219.72270376808777,220.84539836856618,233.46625366752133,240.70347044424332,247.619855405606,246.1614023998815
16,1995-02-12 14:39:45+00:00,210.53765561574264,204.96281943337377,204.12816557796734,204.62589428955826,201.65716184867958,,236.42009189441208,249.08811574025174,243.4906776484083,240.07749787441875,249.78905985631238,240.06600211488177,227.58286219753083,235.77565996896868,229.79699330587326,254.8232642568316,267.08024939094554,254.98186343985046,235.7865425708835,246.59529924140529,245.17404088387892,269.9865102007786,263.5607253563247,250.6332292896052
17,1996-01-30 14:32:39+00:00,207.91897673195587,208.1634122979626,209.24927534063517,210.1715784166657,208.56825896678205,198.623589745854,236.10707832399086,260.3661181581783,258.7094368106842,264.77490247709665,254.7991541689207,247.01107535489962,253.53170230673524,251.628795537676,252.6135959090101,278.4264224837732,292.2922927035127,249.0233561411152,255.63033542729903,273.5839773586218,,302.0127561836961,300.3516485407952,292.6933997295179
18,1996-04-03 14:36:53+00:00,212.21718810257008,210.7634133437744,212.49613130229227,206.42163586655016,206.08814084384892,194.70175888471897,228.03937950688677,240.20376133824834,238.0194423070293,250.51729495982946,,230.09951114212876,236.55615855047398,240.52747515255288,232.83011719297738,243.21631388579377,249.91777739179517,264.24514991023847,,279.4249264547336,279.77331058019377,297.15042244310536,301.8612804095887,299.04767184958865
19,1996-06-06 14:40:38+00:00,186.6689686827677,179.2659642718503,176.2382276758657,178.08362538010607,176.19191018980572,174.6061488997753,230.2263888985758,227.97974163548793,213.38508862072715,214.687897440004,244.9136032365028,225.95033115660692,227.58228779985035,239.38130171624604,226.2867254831701,224.95126836471186,229.3054116304211,234.37153713325444,233.15249307240634,238.24705947588416,241.6881957902548,254.50404333149822,,
