,dates,aus0302-0000,aus0302-0001,aus0302-0002,aus0302-0003,aus0302-0004,aus0302-0005,aus0302-0006,aus0302-0007,aus0302-0008,aus0302-0009,aus0302-0010,aus0302-0011,aus0302-0012,aus0302-0013,aus0302-0014,aus0302-0015,aus0302-0016,aus0302-0017,aus0302-0018,aus0302-0019,aus0302-0020,aus0302-0021,aus0302-0022,aus0302-0023,aus0302-0024,aus0302-0025,aus0302-0026,aus0302-0027,aus0302-0028,aus0302-0029,aus0302-0030,aus0302-0031,aus0302-0032,aus0302-0033,aus0302-0034,aus0302-0035,aus0302-0036,aus0302-0037,aus0302-0038,aus0302-0039,aus0302-0040,aus0302-0041,aus0302-0042,aus0302-0043,aus0302-0044,aus0302-0045,aus0302-0046,aus0302-0047,aus0302-0048,aus0302-0049,aus0302-0050,aus0302-0051,aus0302-0052,aus0302-0053,aus0302-0054,aus0302-0055,aus0302-0056,aus0302-0057,aus0302-0058,aus0302-0059,aus0302-0060,aus0302-0061,aus0302-0062,aus0302-0063,aus0302-0064,aus0302-0065
0,1987-05-22 23:08:32+00:00,171.19367237124658,185.95569233579744,180.75163683618675,185.59288026006976,182.79848125647004,182.8645124501246,182.1130252849432,184.97052506755068,183.3511675118114,188.01642692056123,199.9544810321027,212.56063110758063,210.4333452135633,209.17242650788424,203.27080101127478,192.5477264942604,194.10036848619575,190.45472292374154,196.3731066773035,203.37490508623802,207.07032419152415,205.22556519159212,209.0241101304022,215.18935641110912,209.9727523970669,219.43421207810022,220.15572246621278,204.81965162974421,198.83009468423458,198.81772376682716,195.00351594999302,194.54947618037767,209.73426378467605,211.77118703373327,202.15868027342069,194.4806396188697,197.94788420452844,205.77229694071127,212.02893821140736,217.56530459790477,212.6557685180669,204.2869921387633,199.77125028040717,200.4934630529992,198.68801791917306,194.59006067067043,176.92894774454328,190.97596502136417,180.08258731002257,181.265763783761,188.6904463087846,181.65679946412467,190.84269169528739,194.51944489018527,202.99341752061983,193.8999162006503,198.71949984455895,198.95924297324854,206.7541064224315,199.67253723100026,195.52371490037314,214.42466036331194,211.27231940622852,203.7568625411919,190.89724480109828,212.98143446441128
1,1987-05-29 23:14:53+00:00,166.38095143746762,178.25059384254797,174.05142933232514,175.8221309630969,175.3428549847854,172.85236456455777,173.78245198731946,177.12386417100515,180.55793672777125,182.683986231245,189.04975650080888,193.4549408808491,200.7313910814658,199.0262512077698,195.17422323270574,191.00051789997474,186.12691991137322,187.96124346636614,189.51100147392833,194.842325822136,204.3796502954739,204.57314771345636,204.52535016302613,211.06600126757903,209.2853796059374,212.79135904520882,210.30574427314457,196.57634242443928,190.56377733601084,185.97167909037262,192.43201882130649,194.4929819236674,207.2447702073396,201.20189858587344,188.73216893942325,185.33203762386836,188.37879715595412,203.74982622602224,201.18936903816837,203.3990564673398,193.93444641216703,194.83774139026167,196.52170347894005,204.14187366333067,195.77689509981403,194.07012649654922,176.9103682352033,186.27904057965407,177.0319912761399,176.90351859023647,177.9768078424443,179.9500175846282,183.0612031148795,185.91028032917063,192.94222351052642,190.72632222700253,193.30770098394777,192.60356151743736,193.896398085793,190.19712658370094,191.46945755730297,208.64647708278306,205.85300601063986,195.02601921774863,182.66845213786115,189.33903310566618
2,1987-09-02 23:17:14+00:00,183.95999958772362,213.27044508165557,202.82300704018547,192.1344465382517,185.42734346359342,181.70304512039274,179.35445687250632,185.06430968831341,186.4283622413168,185.42088419802906,195.2101962458732,202.3219433341484,202.62461061587834,205.82433193272016,198.9674028008891,188.98281075829573,189.5703802466282,189.94416293308518,202.82097674009646,205.4848239077855,208.3943626074137,213.74288452394003,217.10805586474726,210.48048865133165,206.33527134472442,211.16452965351942,211.9367994330473,204.7283425787884,202.10561880031108,190.38838727188045,196.6707568252814,203.26611690629693,204.41291844639318,192.5432478675438,190.57686881662477,188.87112303345017,193.14173221099674,208.29353534971975,206.37154415382747,202.9156227433529,199.20647348950706,199.30436404549755,200.8437417401666,199.51370110065722,195.0212370885725,182.613803384014,171.6670681253363,186.7733849692298,173.4812168091031,167.30335168675944,174.8266944046576,180.27543631147265,183.21420647246433,191.32184755989934,204.50116218359324,197.96679723135705,196.87289086402672,199.74508169835113,201.430848450641,197.4509968522094,210.4653364977725,211.23888442933307,206.08305593432607,196.8374160671098,190.89984864766066,202.15135383677526
3,1987-09-18 23:17:38+00:00,204.98036577150648,224.706582325223,216.99473924947154,212.2385295485601,201.92150444964793,194.56187482171183,190.11668422878535,190.45001781200455,196.83491536869656,192.85830547201363,192.1578683980092,211.98128850269393,218.4089261829602,216.64003316367223,216.10964887104575,207.07523471300527,195.32654794477713,198.67771099643826,203.6017250918448,214.7012940676399,222.93176878447017,227.60784576613784,222.16376072021743,219.55661475898947,218.3656069910987,221.88652414677907,222.77824746546,216.99329418644777,211.88979493770805,200.7190623176872,195.02034784426485,204.48168033430005,207.8364852374354,200.48035980174123,201.69160562028964,198.26519006682452,193.02121349688892,222.86308572108828,223.76298812363302,212.8899818382988,210.7607260885158,208.55644529937382,208.59293401036032,205.98371491361274,197.66734761085584,193.15229677328946,178.7489226266617,193.45307953005872,184.55888714709113,182.857485577999,187.9470177477724,191.42477631690002,203.60910893713552,212.45652710292532,222.48205591818137,208.35368752402687,206.0929007852862,204.36544124934858,206.13934958501972,208.59587403751678,220.41575533130447,224.62415128168197,216.62947936960245,206.9669446993112,200.6676311433286,207.13082394105658
4,1987-09-27 23:11:39+00:00,202.175807887382,218.4392030052905,221.2018916795986,209.95113291492888,204.24077473851597,193.2784767136275,195.11852100180997,187.5179665016748,191.22921816568072,200.31727706579161,196.02188783814313,206.14083207584093,217.47301587452824,214.01800312454677,210.7218221433402,205.92814913897394,204.43790443005176,199.15539570129545,204.32894834169713,210.11288308076223,221.8581645583195,220.80205823261178,223.3060822922131,213.0674091909184,213.2782699190452,213.66894853762187,213.70402284337192,205.08171455419236,199.81652006232977,192.89305392500228,197.30576666226517,195.7099861101848,206.19327931806998,195.1503042925289,192.9362888896222,192.37275245308848,186.6853545492014,215.44431290678904,216.1516148274353,214.83916775109842,212.44051737409995,206.30709386860565,202.89542629048282,201.26536716607154,195.86037194004973,198.72409333876868,175.91838092568224,194.1530523564479,187.38619250652224,182.47767734375952,184.2509105288936,194.25004416387415,205.79539836965196,209.926495940182,212.7663477044456,209.13865977047695,193.56684854721192,201.93823511706952,203.7003724229791,205.36037945324898,206.2783848660098,213.93874315924012,209.69855478370167,198.71301485224728,187.65789413265088,210.8240920384439
5,1987-10-04 23:17:58+00:00,189.59065253322797,218.0992356898031,214.54938776464803,208.22239584115943,197.72543395461577,186.87240528984583,188.5656905819382,180.82650633609433,183.92313096626592,192.55501342140496,194.2580347930647,205.36363215523343,213.07601644479166,209.94528725819157,207.61629052425556,202.523776921033,194.01568051762695,191.4100307952198,195.73286446786096,207.1853823667803,215.67203366345626,221.77804652156541,217.95750790394513,217.55260611958496,211.73983827187755,216.9198343774246,213.35240808693297,201.17899500068918,196.3313697705172,195.82397653036125,192.83884144220298,204.66765373699445,206.31566509092912,194.6817652824527,190.99237987941314,187.06082369531828,184.5003529796212,210.9946206407928,212.4568249148479,206.64428464163325,207.96616494405114,202.16561195075218,196.43107634639924,196.0740388021081,192.98700853184576,193.1260379908389,176.85521672471282,187.45109643324977,176.0962372923629,181.17190837844242,181.5804828338156,187.34550243691234,195.0419480242547,200.42865701891074,204.32450712064653,200.20778596721527,199.92394325737968,201.49203118709454,203.32957212329623,208.6868179258311,217.287922049814,219.25165501254568,212.37644715998397,196.53314668740347,192.44361127072386,200.17909563212126
6,1987-10-13 23:11:57+00:00,202.63733333071903,233.62615865586162,220.15435407362577,212.2660167288564,196.84228358924534,190.57370963494571,192.3868259642403,190.24297070175203,191.76349518842355,193.28845320906447,201.1583497973728,210.88156671612202,221.51527001876806,215.180974607035,213.43002043379587,204.13380531606248,200.49581878151932,197.7561717433971,203.21309874500406,214.79761412029498,224.21441932166198,227.25173744203622,222.80342145984542,216.57273231855987,219.60390589152607,227.7278353572266,217.25618421070922,200.88285999164134,206.001369168579,195.69743786702406,197.64833032631483,204.85388920994302,209.03543556385247,197.3703156691815,188.27104922549506,190.0633515415528,183.71343895349497,216.90090285968603,219.84823503602703,214.47175896484367,212.95304792224184,211.84501430039685,202.3189219718566,199.27945682235935,201.8503884594474,194.09344654573493,181.99233280642622,189.5589486352973,186.66937564636348,179.96348030001863,187.6268726215883,204.1685820430199,212.3965897639476,209.90217760320957,214.5398851757669,206.72153362667325,203.55385708569048,209.22891090957097,212.64254762949196,214.73133076844036,215.87415009789785,226.6784697987855,219.0984955426057,202.62937894695807,196.42649583297435,202.49117475605905
7,1987-10-20 23:18:15+00:00,181.68304925978896,217.42930075049833,204.6989031330644,191.7810036966863,185.3301843264245,159.39912016909415,176.12097156384183,187.6164493209559,183.45794429291038,186.21573126552533,193.89001192300833,191.85365784307274,196.4416438120217,198.91797255110475,197.87662887195046,187.55166734209678,181.44954926226433,193.13223491376462,184.60675996317426,202.06699488994371,204.31714804466696,212.84103349817707,207.85756387809096,203.49214760138278,201.64653518849877,212.54221479647978,208.19857144020904,197.6427957994106,191.89677651816555,179.707111173493,182.54126452717932,187.40025872462053,196.29300629411705,183.29388575330609,168.5692986356659,173.5294275941355,,,199.2443997520682,190.55520986079384,189.01659236821575,191.58974950344606,183.71916442450362,185.66082804287345,179.07746802058352,,,,,160.18148062933204,,170.8482666400726,175.0441223461897,172.89221126599074,190.4580530405596,196.42937304645022,170.1457994047741,178.77869984994786,183.45766815335728,187.62777027927314,190.31684559581043,197.5449211054675,186.77785037780166,179.633633796397,177.19270566737347,189.57528945627604
8,1987-10-29 23:12:13+00:00,216.34950239651232,234.63988602575193,225.45919214837312,212.0817727165743,201.19261042737236,205.64056125179152,204.70018593124215,202.17786124588076,196.0043683307975,199.88881296786036,206.39095678150886,219.91716497998473,215.43704604257135,217.62268687006593,217.2977009524498,210.55816422100213,201.532551309562,209.90605227537355,204.87911817401283,212.9856218633729,223.37173809270763,229.4560840294421,220.76936174496493,214.51871700094563,223.29410371043724,227.2012428920096,228.6582690810759,220.28764825274894,200.7752508169513,202.53764484713307,207.13940532691277,211.4033491940067,212.9592680581758,215.30779364677144,192.77985785420483,185.5722764589957,188.58212849088588,220.68181039746406,214.1276320148112,207.18369070431274,210.96962004059327,218.5192101877925,203.00953927287046,205.46569052172666,203.9699194039229,205.00555659165224,178.08612527563454,194.49239550795048,176.07876068883527,183.6499518664119,190.93441558845666,197.92243945444096,197.22512564444756,187.79709468969554,208.40110695160803,208.09292245380877,194.80445183305415,208.3444491445387,205.359635289407,201.9800606374389,212.65959898935841,217.93200077590862,207.21104513264572,200.06746826303376,193.9476478234475,207.55936498255576
9,1987-11-14 23:12:35+00:00,204.94014568135367,222.83622089893504,212.74582414400282,206.52725852416376,191.65371946556093,195.58320212901083,191.5782272076997,195.1336872088239,194.47976678506802,189.92533788281182,199.98223350592903,204.83015272450263,205.0004148626619,206.82951472735255,207.99275118887573,199.7194137734594,193.49275679438614,202.12039204206368,200.65999207173473,206.0848291543041,224.5258004597227,225.86656365870283,223.50756982969614,211.532312723235,215.65117549008602,223.35478833221876,222.45504746441208,217.48579659372274,206.40918036398762,193.69258163852328,204.59637049612184,205.3526346259351,208.45742670057388,216.10980098314408,202.16705885133717,189.07942010856559,194.69008329861248,222.27767363622425,219.54423194538646,208.59605675600992,204.75418549304914,215.28043857149876,200.87194766590693,198.01673660365566,196.6114739654523,207.3435254867505,178.5965022643863,190.60309160375184,174.96772748416285,178.46781135658728,188.3087505824148,195.56544888288687,199.50762147622348,187.72941726487772,208.9330193093591,208.97684373405357,194.23662651042602,207.43147238747775,204.44986273860397,205.08859503265973,216.23009506520495,218.27296390043733,208.0785331260237,199.41191579603702,195.5756786483443,209.59124231404144
10,1987-11-21 23:18:53+00:00,195.34738067304744,212.52334098031963,205.1352614513351,193.03760547947564,186.38160158575977,184.03987259148275,188.41422287427682,187.58188899307748,189.05823928392542,183.0969266523499,195.4801444698896,201.35608740582833,202.81483683868282,199.59190983750796,207.734843272006,196.50522616975292,188.50246488122986,202.58592987120787,200.32382778476546,209.6152114379331,218.5412569582108,224.35173869499556,221.3466108186339,200.68941079767188,201.72323597445012,212.43012998687675,214.25318533621382,211.6013312270093,201.1227060346718,185.61224876735838,196.69036045220122,198.57248311439747,201.8850517232367,191.22286886194635,185.442836242561,180.03836052076255,185.70512159982547,204.7171493445851,202.7574715858759,200.59713128988398,197.45603458506423,200.50095914921286,186.96993110449068,187.50283366730696,187.57093325209567,188.1259376205191,170.71229401764913,180.16082338453245,165.30125155514108,171.57792776631155,174.51146871954148,178.24949752518393,184.8553085906839,180.71618497462708,196.75273110409384,197.36604453204723,193.92428131096437,202.36583746324754,198.17123114819088,198.37184968612974,197.15665327753277,205.81818944633568,195.85178227901307,185.82187544950486,181.84734401190985,193.06822453659066
