,dates,aus0302-0000,aus0302-0001,aus0302-0002,aus0302-0003,aus0302-0004,aus0302-0005,aus0302-0006,aus0302-0007,aus0302-0008,aus0302-0009,aus0302-0010,aus0302-0011,aus0302-0012,aus0302-0013,aus0302-0014,aus0302-0015,aus0302-0016,aus0302-0017,aus0302-0018,aus0302-0019,aus0302-0020,aus0302-0021,aus0302-0022,aus0302-0023,aus0302-0024,aus0302-0025,aus0302-0026,aus0302-0027,aus0302-0028,aus0302-0029,aus0302-0030,aus0302-0031,aus0302-0032,aus0302-0033,aus0302-0034,aus0302-0035,aus0302-0036,aus0302-0037,aus0302-0038,aus0302-0039,aus0302-0040,aus0302-0041,aus0302-0042,aus0302-0043,aus0302-0044,aus0302-0045,aus0302-0046,aus0302-0047,aus0302-0048,aus0302-0049,aus0302-0050,aus0302-0051,aus0302-0052,aus0302-0053,aus0302-0054,aus0302-0055,aus0302-0056,aus0302-0057,aus0302-0058,aus0302-0059,aus0302-0060,aus0302-0061,aus0302-0062,aus0302-0063,aus0302-0064,aus0302-0065
10,1987-11-21 23:18:53+00:00,206.7073927071155,223.07192358338284,215.68384405439832,202.88294924233463,196.22694534861876,193.88521635434174,196.61867600999264,196.26895701912954,198.9035830467844,192.9422704152089,206.02872707295282,211.90467000889154,212.04484661636315,208.82191961518828,217.580187034865,205.73523594743324,198.34780864408884,212.43127363406686,209.55383756244578,220.97522347200118,229.90126899227886,234.19708245785455,230.57662059631423,210.53475456053087,210.95324575213044,221.66013976455707,222.94025336226588,219.80578436272512,210.35271581235213,196.1608313704216,207.23894305526443,209.12106571746068,211.11506150091702,200.45287863962668,194.12990426861305,190.58694312382576,195.55046536268446,217.02382904815886,212.60281534873488,211.14571389294719,208.8160466191323,209.73096892689318,196.81527486734967,197.34817743016595,197.41627701495466,198.6745202235823,182.0723060517172,190.70940598759566,176.66126358920914,185.00339653384654,187.93693748707648,191.67496629271892,195.4038911937471,191.2647675776903,208.1127431381619,209.672724235621,205.28429334503244,214.6725171668213,210.47791085176465,210.6785293897035,210.58212204506776,218.12486914990944,207.21179431308113,197.18188748357292,193.20735604597792,204.42823657065873
11,1988-01-08 23:19:38+00:00,204.32875592096568,219.7341065373901,227.2063037093585,216.49197587459204,195.01561506612785,189.81003549998152,193.14466152273434,190.68342835667275,195.12348782494078,199.70678917728637,215.63194097976358,196.91096374249176,206.9736477639439,205.2067636656638,206.2539679333019,190.62995783101422,194.48151222175895,192.57474962626503,207.14950636023994,212.33460920967718,212.45744163435535,209.49707925760146,211.01647702102989,217.67928582151873,221.2000702936675,211.52972058565732,203.49946778394943,198.07510711250103,193.82676706192547,198.43312662250273,202.6757015583079,207.82036366901673,208.04428648854292,197.98530207733248,201.44011713879362,192.75937557407696,203.32244005282448,208.62218280816498,200.78711629133696,208.8305214547781,211.931485270809,205.54086287020482,212.71998271337534,213.43256324827274,199.20315840664537,202.0427339220591,183.2336709274383,185.38196844547514,174.98098826233579,190.82285292446105,192.16713564111112,189.26896264769573,198.96391527265178,210.52276370825797,199.22679761579192,199.02295179508778,197.38832204428445,199.07821950552673,197.1874562091486,193.6840994441302,204.94433119828543,207.92103582991837,212.20055159154356,194.7929852111459,193.8139939594793,199.39292721106068
12,1988-01-24 23:19:56+00:00,188.98697869401144,201.12852396973548,199.69162237873033,194.39400253029046,191.7817461699111,188.98695613804355,196.45452521869655,200.6429579005431,196.69648177070943,185.29027084324056,205.34350841352887,205.60926773417276,205.77803686330438,201.95602365162446,200.37571337384907,198.5686363804759,196.61574014353047,201.76969354222103,201.1453643541005,203.9594522554501,211.85002111656917,212.39699355843305,212.79962436692873,211.5343527097564,206.4247246504522,209.60660372717075,212.91713433879255,205.61032884542712,194.83408496649125,195.7821823313635,200.7761256339368,210.53073967649917,212.60581870712284,209.84779955486448,200.3441582645213,198.87465415216934,205.3786089438028,195.12846300365888,192.7625472592098,198.91342118245993,204.41956490501568,197.89199007483919,202.41495698653077,210.76855797438796,205.42695737188367,198.75744033139742,190.21439607392972,186.2303871851718,173.46352484708598,177.01312547050952,180.8529077647923,186.2003881268629,179.8009770941036,184.946169077622,194.09568857079861,185.1054245489332,182.9716207541317,190.33040961256327,194.28036598619695,190.95015443178588,205.44726877357556,210.42347370692733,209.7218103770884,200.05986804966312,187.79483309227055,206.39383121598593
13,1988-02-25 23:20:26+00:00,185.83115210869428,211.02532209945727,205.50976954673678,200.36177344858024,192.1347793828809,186.16162254075365,186.6592221369852,186.64344620749503,185.5919629743415,186.13622350203696,194.32255932015326,195.61850531818692,196.91162386713884,197.17736303035963,192.8413514074639,182.25172020376235,174.88596008300416,180.39815104535583,187.7090667655009,201.21646267649515,206.06553771097063,205.68307096784073,210.69033660152132,211.7635443542263,216.79745249158302,212.89621107920823,206.36993006508456,198.40927041771596,199.7016819950271,197.12750619473735,190.98290099281124,191.61862708865004,198.81949799852856,190.5537898998299,184.6752983262423,179.2965465208295,184.52401248712556,203.0968870754279,200.24406719575512,200.95197968438563,205.321730477976,196.64938194538453,190.1376517800934,195.41913947621987,193.50489093859167,188.1128553167602,177.3212374348502,186.78401853645042,176.6049077227186,173.66496080676106,176.34633912308718,182.66605720248552,189.4402533279452,189.48582802910082,191.98880378174553,192.3329572924824,182.44063761435743,189.80836257479578,200.20571400979065,196.6629744315115,200.10104699366676,209.67241305474917,216.3030875307508,202.495893820122,198.02934674335646,206.92032261281068
14,1988-03-05 23:14:21+00:00,200.91231332000373,206.27727947955597,210.9873995698202,206.9144705969149,197.3913467690925,193.36858575195964,195.22311418087764,191.6068640891988,193.00679420003195,196.02420519345108,200.999724866277,199.64351358755096,203.24824471152147,201.66326313869445,199.7285469918651,186.85274430257635,184.22109477948064,182.7220374466353,196.29346202589318,206.98667927986466,206.666622717266,209.43955217323372,205.22651932285078,199.47765403192298,210.40241150500862,217.72893358162503,212.64852112844522,200.23969828301247,202.6816362649065,192.7979400181324,195.19099331934436,197.99098372951127,204.50644302000035,198.32458583835273,197.1411557835132,191.66337584459268,192.2861095344661,204.75982931324913,203.33559964204196,206.06863157445727,201.94463201026105,205.33858788730257,197.12670415933988,196.83497428318012,196.21767275039923,193.33136624329828,178.29296048462882,187.2912046531083,183.76022195225838,179.02792769354386,177.94420619956492,188.3848237144531,178.6992821207246,184.88456804068178,196.36991298897664,204.9738868028297,184.1081875533258,193.96131467517299,200.11130563140642,191.50554623165297,200.50908646592387,216.1766514693949,221.20431954933036,207.47525757179912,192.68676132783267,200.87688320427668
15,1988-03-12 23:20:35+00:00,194.1961901290876,202.44940999513577,193.4295107963755,192.39473899791585,189.34116373522806,189.07371796738943,188.2197574408461,192.7792716365468,192.3147707181064,193.66249108139408,192.3447832069287,201.0892458345295,199.31874856932316,200.24865640582593,203.90782282153123,196.75653680355336,189.96089414653744,189.4761054541708,193.04150717782792,202.74181563902627,203.45137167554105,212.34264769140037,203.14568720272246,207.58630181298813,217.144328449756,218.87077978133468,220.53593925162187,212.85820753852818,202.8371477349314,194.55641977429957,195.79525620731604,198.4850884132495,206.83649800277627,206.4398786531551,204.9223476213793,197.58467325920026,196.06595370025624,206.47044144569142,197.49148112741497,196.77801759043896,193.1012601350826,193.146133855212,196.47157180616728,195.78491235532408,193.10926662086442,185.83877800417085,169.17507613014908,180.47079918468853,160.47526843918953,162.45039336887777,172.2390395493445,176.22223375119577,182.29098626520852,182.00729152331542,191.984478910696,188.6569750407477,189.65454892074433,188.71238810047652,182.82118117127752,180.2645045379617,183.29956152708698,201.53868140515763,199.44902398818033,192.1603754132472,189.20881328783477,197.96702553244364
16,1988-03-28 23:20:43+00:00,191.59876391067837,206.33291421406028,204.68048564149072,206.5708704456281,198.2972025294159,182.2588823467044,182.76909230334027,185.30027204002866,191.449734557677,190.832197235657,202.31009209314223,193.25445609318177,204.21229383833986,204.49922616424948,201.3244958043133,196.594987037723,188.77671672812357,181.1052965411883,188.02102007870113,191.4870246610392,210.08185045114936,212.14894577909502,211.2167557317083,212.80177724055397,208.69931898380224,211.36067249416914,212.91672983585113,210.00146110023692,195.81501952082618,196.56395113573825,194.8592278502861,195.77342167974948,204.3177064873627,197.78831875160148,190.54512823324384,191.7117322657184,195.85752958522176,205.72379856540175,196.90907812983977,201.63649902285843,193.56473619885747,194.25661968230307,196.8217331645355,193.94735065210335,187.0877515490195,184.32051294687645,168.59176734967866,177.13680113284505,162.47183082672285,161.6036380006026,172.5114762870976,185.41171321591898,184.2752640771421,185.9549965502725,192.0393003103581,192.70067368817243,193.02359244911315,195.13439315994825,192.46806084741976,188.6164020834865,191.4604044447119,210.93562690295568,206.58008337737323,205.06717608238029,195.9415083492553,199.86367403504335
17,1988-04-13 23:20:47+00:00,179.11804567571318,198.19756300775725,194.53160462966378,197.22914792214127,187.75761218026452,170.03251016149017,167.80373548800284,176.34728385855487,176.31425492961654,185.7772406903279,200.87488531326596,189.192792285451,194.30295262981002,195.25540744116077,197.5942648070184,193.75255008583946,181.44654488776285,172.13631970615288,175.21412734128555,185.60636141084134,209.73027952379357,211.41364310783223,208.90507852410641,200.5817950504791,204.52840133513365,205.04394019054982,209.84835931192424,195.98759403243545,189.86444637565387,202.7958635017691,192.91596386678467,192.27176871566596,204.17565735323933,195.24831824096947,190.50595232427537,180.41558696316008,186.1015881198948,186.46125424582445,188.17942245284286,189.65343706682512,185.5341504197262,188.21222076274265,193.83163330533384,190.9435928849432,188.14066765612878,185.579619312146,166.49888097067222,172.0606451605919,153.57978320288527,156.25419942581178,173.2156739920181,168.68376426266227,174.67645659811544,178.72928653645357,186.8039773249211,186.60580773493658,192.249982469215,190.96115998988,184.7159964567573,180.21298176088933,190.7520598686531,204.72171730697295,193.23462856343767,193.00462599575835,186.31030803168937,205.63467080996674
18,1988-04-22 23:14:40+00:00,177.90309659792212,190.8644473828444,193.39290040997574,194.72956896840165,183.47067273561586,177.66253320789156,177.1693959285601,180.31817522027802,183.8701897997555,189.1902325927678,191.5926024079274,185.69407881454998,198.2818648755503,201.45484950854183,195.9016309220846,206.15482010307466,187.76657099003194,174.06039007746412,181.78778481338378,192.87466214572473,206.20230350516923,205.49827681020406,210.1025316754137,206.74386632363286,200.99255360202204,207.83126771572296,210.3748811560277,204.405285485507,193.20005868615357,211.74206694214493,196.95816505908093,197.49839055731516,205.17876826209957,209.55425377566496,203.7689855701278,198.06895526442761,187.94847201709422,206.64829627433727,203.0461223543112,205.84885178411784,192.19234633851786,194.4826609608685,212.01616424407678,208.6624512867907,196.67171875319758,194.31082489998713,186.42609820683938,181.16455107138972,165.4023091301274,167.1192894650819,177.2856524077993,177.5573167843756,184.34784708699243,187.80990889049403,191.7863153358595,189.34224505315524,196.37307351908177,194.03091298255865,193.4880300725844,181.26270217413196,200.67963766459658,210.45597850123417,202.6958805400955,212.980193332732,194.65395245293172,198.10137543317055
19,1988-05-08 23:14:50+00:00,,184.9187009849173,178.07600510173611,177.98113906471625,179.73508688809196,171.78437790325447,171.9450761821603,178.48777307710162,180.7304783092426,185.04597201624935,189.96138632908642,185.14347620535884,182.5563750263074,187.28155224023428,186.07863364614062,186.68501571973343,176.47319169672468,181.28988117701383,183.61951724401794,186.96988507873306,193.15594362924367,198.26289415056354,198.59427437772206,197.77223813510676,199.77549330972198,196.46212305254127,195.91165219478248,198.22169144359577,192.6711481640968,188.41482677117222,186.26517753749292,187.05896941108657,195.28672622934965,193.06490243086446,189.0935504107068,185.91901801134335,186.92621465205227,192.92984657697795,190.6400253943249,191.35951320455362,185.43166442693914,179.12562218401786,179.75538197832378,186.72768920177478,183.27289313054885,178.69193126731616,160.63147516871362,171.57442964574267,144.17875450092745,150.91699762894942,169.35766887582776,164.26148966661302,173.65625197443572,170.9727795333386,189.67557656621156,170.44783485252185,179.90870567403994,188.43881515086534,178.1218474257546,181.91560256836215,186.92439096087395,193.36560395104163,196.79613127776386,188.811871605523,181.44573685293815,208.6532374527027
20,1988-06-09 23:15:03+00:00,176.1414022358457,197.4479485804846,186.22417170640733,191.9612012538798,186.95291624917164,184.30675684066782,173.47739825563326,180.51476901393178,185.51714449073748,188.6905953666795,189.44263600217403,197.10182529188157,197.50603632861728,194.2429269139097,188.49864847032165,194.1835478519943,186.38697317785775,194.68069627034393,195.59444323283017,198.5974256256086,207.57101497874234,204.81080628374826,209.03557008282436,212.57188590610886,206.57819433217637,208.08077802631348,209.3089735025654,199.2463150528722,201.40986356515668,192.41531550116144,195.02651170974386,201.9544896964333,209.67540410980112,211.4446912481333,205.9408731569606,198.21611863883345,202.8778833775498,202.05042565654324,202.45830064240556,196.50971045179898,198.05324589331576,199.67055680425307,200.17396416735042,206.8774402239634,207.89786512275938,197.67744912263925,178.57385361017737,182.42293912004487,155.31269099097904,153.22540188312203,171.38969182691056,166.69178439702003,171.42788490229904,179.2516325857562,191.3887037508985,191.4185037658287,185.3055105886942,185.38187894166526,184.48241536291158,180.03622461065817,186.70823536170323,191.43257578839422,189.78428190050755,181.06973912424607,180.74441493245794,207.58249878994468
21,1988-06-25 23:15:08+00:00,193.86644749526872,221.11409097110274,198.73287389240994,200.71410317369336,201.32889634570253,193.0613412869774,192.0925064949248,187.58496391599093,187.00101973120454,192.51351505346187,199.848344315623,208.53634081316812,200.77667658116977,198.41066712932502,197.0550524937994,194.71485835959055,196.28468477827195,199.74125097672598,197.52775925184648,202.85733567725512,199.06498927904912,206.2034935479666,210.1345242863328,205.67228584733334,211.88942000533206,205.16482232736283,208.37003362110116,220.6215430280448,211.50364196730249,198.2494077249388,205.9582995318255,213.64425765998047,216.2249411368089,209.40964303601356,206.24384716220533,206.1233611763827,205.68027574879335,221.17394926497417,226.14168190161618,215.87979003391465,211.3763302295277,207.05732014486665,208.9652007059735,210.6008126806156,209.95064853728152,201.46769607816017,189.2735891132755,189.60315367005623,176.73026878875305,180.92377941994613,180.6303221436086,184.34015506673506,188.3810383332454,187.10900209804453,201.58585390529683,200.77898643846146,195.46822815695637,194.76443683773334,194.30260815170362,193.9122781119205,191.21893363447847,200.66029215573673,201.49921777493637,185.4177242217245,184.88173913342877,212.89654926195465
22,1988-07-11 23:15:12+00:00,165.6159281944568,214.32135979743393,199.8060015456892,186.4569684841977,194.3613634428111,186.11251859366945,182.53437344753348,180.69852933322213,188.62430306107947,186.73470141426532,203.61276063815805,201.6083373663478,201.81925826412842,194.76866638680082,191.3184181846121,192.07882624269638,193.56763715710414,198.56976664779015,198.67898357678155,195.51747212811625,202.94247400168604,204.19820350459548,205.37721669763027,210.56444104691852,217.76094887005775,219.3319125700808,223.21970828517834,221.6253481217996,202.7446097336212,191.83735379575108,195.90553202817637,198.646623699086,212.15292789681433,206.64231023962665,203.74074996168008,198.35611899257944,206.47627174105105,208.0408154899548,203.33981975438348,210.8017940281248,202.0465438330063,201.65715643691112,205.93738126188364,206.88724423087814,201.84122239355253,195.603304517133,191.89292535595467,186.62265637944014,161.94813507603408,165.74089738925787,179.7931037313988,174.54849714347802,177.76077155502588,192.41743093786735,198.87306077205147,198.51046421245061,197.22375942662742,193.56908763163977,191.1782100056683,190.64074679304846,193.41784731616613,192.78502977311177,197.20931861413848,191.09377723465371,186.17471260451023,218.0517741478323
23,1988-07-18 23:21:24+00:00,,202.22083783516985,,,,,,,,,,,,,,,,,,,182.07495027113782,183.1637312287048,185.0604407934186,191.93697924444547,192.4620891930357,193.004847308016,190.55903512877873,194.86187532914818,189.11039068829865,179.7274765376767,171.47316744426382,181.11567676210237,191.39909013072196,184.1745363840237,180.36565613905796,182.3766234119242,183.60915501023092,193.7888946900711,187.5797987325378,188.42191043721414,181.59903197293434,180.19268138463138,179.39077992477115,186.9675888057639,192.78621893737116,183.32718953973958,171.54610211953116,169.51661807884716,149.85562860193258,153.06970290775843,165.02294403035557,161.08758100669002,161.254429443586,,,,,,,,172.90961075593071,176.43119886462333,175.68794551943262,166.07506594441685,165.32447130787028,
