,dates,chi0534-0000,chi0534-0001,chi0534-0002
0,1986-09-13 13:35:33+00:00,,,
1,1986-10-22 13:40:28+00:00,330.52055117224177,285.15981481158735,
2,1996-11-11 13:35:33+00:00,,,
3,1998-08-04 13:59:29+00:00,,,
4,1999-08-16 13:52:31+00:00,311.7466964769456,282.81265906781334,180.78190631564695
5,2000-03-10 14:13:41+00:00,,,157.38974145790948
6,2000-03-19 14:07:32+00:00,,,164.1906767220212
7,2000-04-04 14:07:22+00:00,,,152.17557707210239
8,2000-04-27 14:13:26+00:00,,290.46042449571996,128.43039766637915
9,2000-09-27 14:05:22+00:00,152.46255171432156,,154.74036846717777
10,2001-02-02 14:05:24+00:00,152.84249103913317,,149.51151776663636
11,2001-02-17 14:01:09+00:00,138.21483271938433,,
12,2002-03-25 14:03:45+00:00,171.3638396449042,,166.11704192649097
13,2002-10-10 14:08:42+00:00,,,
14,2003-04-13 14:03:42+00:00,,278.13890866190326,
15,2003-12-09 14:03:40+00:00,,,
16,2003-12-25 14:03:49+00:00,165.93329643307118,,
17,2004-08-04 14:03:51+00:00,,,
18,2004-09-05 14:04:42+00:00,152.5545354353295,,115.27154504230948
19,2004-11-01 13:59:48+00:00,181.6704501898553,,134.99600509662065
20,2004-11-17 14:00:02+00:00,,,
21,2005-03-01 14:04:37+00:00,167.52904561666628,,165.4635507357948
22,2005-04-18 14:04:28+00:00,,,
23,2005-06-04 14:08:36+00:00,197.822115219637,,
24,2005-06-20 14:08:42+00:00,,,
25,2005-07-31 14:02:51+00:00,,,
26,2005-09-01 14:03:03+00:00,,,
27,2005-09-09 14:04:03+00:00,153.75537791467286,,141.88383400769337
28,2005-10-03 14:03:02+00:00,168.23559372462387,,168.4481053661606
29,2005-11-28 14:04:31+00:00,150.82103381872253,,162.21279083698974
30,2006-01-23 14:04:57+00:00,,,
31,2006-02-23 14:11:12+00:00,,,
32,2006-04-04 14:12:37+00:00,141.97453798731414,,
33,2006-04-13 14:06:36+00:00,,,
34,2006-07-02 14:07:47+00:00,,,
35,2006-09-20 14:08:49+00:00,148.76664781180304,,
36,2006-12-24 14:11:19+00:00,157.31509480271956,,152.64013431982062
37,2007-02-02 14:16:05+00:00,,,
38,2007-09-15 14:04:45+00:00,182.99858397635614,231.8536683616215,
39,2008-05-03 14:11:11+00:00,,,
40,2008-09-01 14:03:58+00:00,,175.29547059519615,160.6629442320601
41,2009-01-23 14:04:41+00:00,204.64491102415818,163.41596431532403,158.97831816861674
42,2009-04-04 14:11:24+00:00,157.87112713244738,140.38723806748428,135.76512973212309
43,2009-04-20 14:11:29+00:00,,178.60903454352206,
44,2009-05-15 14:05:22+00:00,,,
45,2010-01-10 14:06:23+00:00,141.02361236147212,,
46,2010-08-22 14:07:11+00:00,,,
47,2010-09-07 14:07:13+00:00,150.62949912005786,,123.8368015864121
48,2011-05-21 14:08:31+00:00,,,
49,2011-07-24 14:08:26+00:00,,,
50,2011-08-25 14:08:19+00:00,,,
51,2011-12-15 14:08:45+00:00,149.28871720068128,139.2435178640638,153.63560177796052
52,2012-04-05 14:09:01+00:00,146.25858996826054,101.63096262845762,124.88942070824116
53,2012-04-12 14:15:10+00:00,,,
54,2012-08-27 14:10:11+00:00,,,
55,2013-03-14 14:17:15+00:00,175.96384523205134,,
56,2013-04-23 14:22:54+00:00,,,
57,2013-05-10 14:10:48+00:00,,,
58,2013-08-29 14:23:10+00:00,,,
59,2013-09-06 14:16:40+00:00,148.1606738316931,,
60,2013-10-01 14:10:45+00:00,159.43051229621807,106.61905625787304,105.19654015738843
61,2014-01-13 14:16:08+00:00,157.16014860422848,107.38479360332364,95.89915280155535
62,2014-01-29 14:16:02+00:00,163.07843717035848,112.25422705953683,120.60973007115754
63,2014-04-11 14:11:58+00:00,,,
64,2014-04-18 14:18:15+00:00,141.43169430189496,,
65,2014-05-28 14:20:41+00:00,,,
66,2014-07-15 14:20:59+00:00,,,
67,2014-09-09 14:18:46+00:00,,,
68,2014-09-10 14:15:05+00:00,170.96328771079266,,148.50324686466132
69,2014-10-28 14:15:07+00:00,152.68924104274538,90.25065773748686,97.41071484620971
70,2014-12-14 14:19:35+00:00,143.97761062430476,104.95199994833993,110.65006897642608
71,2014-12-31 14:14:57+00:00,,118.68266236441592,121.8725652694167
72,2015-01-31 14:19:47+00:00,,,
73,2015-02-08 14:21:00+00:00,158.73827090098487,145.4331169706661,157.46900370436924
74,2015-03-12 14:20:43+00:00,,,
75,2015-03-13 14:13:52+00:00,,,
76,2015-04-13 14:20:30+00:00,,138.4365986438252,150.5639085959865
77,2015-08-03 14:20:44+00:00,,,
78,2015-08-20 14:14:47+00:00,,,
79,2015-09-28 14:21:05+00:00,175.81364418978043,119.40083871260269,145.61620248215516
80,2015-10-22 14:21:11+00:00,173.83066988865824,111.44755116491201,109.41084532471695
81,2015-11-15 14:21:50+00:00,,,
82,2016-03-23 14:14:41+00:00,154.77595514829244,118.80159861984181,123.58896762901881
83,2016-04-07 14:23:19+00:00,,,
84,2016-04-15 14:20:42+00:00,,137.8368959677839,126.79644281281074
85,2016-06-03 14:17:27+00:00,,,
86,2016-06-18 14:20:50+00:00,156.93747910640718,,117.0590875713227
87,2016-07-13 14:14:53+00:00,,,
88,2016-08-22 14:17:35+00:00,,,
89,2016-08-29 14:23:48+00:00,,,
90,2016-10-16 14:23:52+00:00,157.5575869971022,145.06666850530002,151.77333598477938
91,2016-11-25 14:21:27+00:00,148.62846158857735,127.12870756772465,131.810055043371
92,2017-01-04 14:23:23+00:00,153.17558213276968,137.66885038184404,162.72857551661474
93,2017-02-06 14:14:56+00:00,135.12604469779023,117.3540868172624,130.57975385843986
94,2017-03-02 14:17:02+00:00,167.08376380274177,149.72141576573995,147.1926184547017
95,2017-03-09 14:23:15+00:00,174.9186946342309,169.76667002483552,169.76069978587077
96,2017-03-25 14:23:20+00:00,157.82461985418348,151.15187387365626,151.33054925490248
97,2017-03-26 14:14:33+00:00,159.1340312526898,155.97922216782595,149.88930219031036
98,2017-04-10 14:23:25+00:00,,,
99,2017-08-25 14:17:33+00:00,,144.21138192201985,134.83828188032828
100,2017-09-01 14:23:44+00:00,160.96447532845707,113.52759483461799,102.77714297549568
101,2017-09-10 14:17:32+00:00,,,
102,2017-11-05 14:15:13+00:00,,,
103,2017-12-07 14:15:05+00:00,158.86488240278038,89.13604574344689,117.0128144275216
104,2017-12-15 14:17:18+00:00,,,
105,2017-12-22 14:23:24+00:00,,,
106,2018-04-06 14:15:49+00:00,,,
107,2018-06-01 14:13:44+00:00,,,
108,2018-06-17 14:13:51+00:00,,,
109,2018-08-28 14:13:14+00:00,,,
110,2018-09-04 14:19:16+00:00,,,
111,2018-09-20 14:18:55+00:00,,,
112,2018-10-30 14:21:02+00:00,159.5627389255595,106.45599904151453,106.40754122063582
113,2018-12-10 14:14:49+00:00,205.9338264453198,131.35526812066556,132.01188339631227
114,2019-02-04 14:09:05+00:00,207.8793652589221,170.23012105785568,168.05661317596116
115,2019-02-19 14:20:51+00:00,205.03969304171346,153.58283814648505,153.91746972437426
116,2019-03-23 14:20:41+00:00,186.325395486624,181.54039232850707,185.1445320057014
117,2019-03-24 14:07:34+00:00,165.6997910175557,178.3762434928136,180.2350958686784
118,2019-05-02 14:12:21+00:00,,,
119,2019-06-04 14:14:42+00:00,,,
120,2019-07-13 14:21:04+00:00,,,156.8578583691039
121,2019-07-29 14:21:09+00:00,,,
122,2019-07-30 14:02:48+00:00,,,
123,2019-11-10 14:04:34+00:00,188.30674061248197,144.8679164533355,136.34081949421633
124,2019-11-19 13:57:58+00:00,,,
125,2020-02-06 14:21:10+00:00,204.75846079569303,149.70645134302802,153.05681866716498
126,2020-02-07 13:53:57+00:00,174.46692270809885,154.55132761416678,155.6112006277827
127,2020-03-10 13:52:15+00:00,205.18608841631604,158.94299860022957,157.18910787736672
128,2020-04-18 13:56:14+00:00,,,
129,2020-04-27 13:49:31+00:00,,,
130,2020-05-28 14:20:35+00:00,,,
131,2020-06-29 14:20:53+00:00,148.1733977356001,134.3054573499829,
132,2020-07-08 14:14:46+00:00,,,
133,2020-07-15 14:20:59+00:00,,,
134,2020-09-26 14:15:14+00:00,159.10318330254535,98.30866818270586,
135,2020-10-27 13:44:17+00:00,149.52931824148402,88.43453522367876,
136,2021-04-29 14:20:41+00:00,,,
137,2021-08-19 14:21:17+00:00,,,
138,2021-10-07 13:10:25+00:00,154.31983190934375,,150.57173924831696
139,2021-10-14 13:15:58+00:00,,,
140,2021-10-31 14:15:22+00:00,,,
141,2021-12-01 13:11:27+00:00,157.45950203318336,93.1455086875735,
142,2022-01-03 14:15:11+00:00,172.50960368479224,,152.09061714344406
143,2022-01-10 14:21:21+00:00,150.93452907245137,77.73638612412697,
144,2022-02-19 14:21:16+00:00,,,
145,2022-02-20 14:14:58+00:00,204.5118691963596,,147.81950810883976
146,2022-04-16 14:20:57+00:00,172.94214016122467,,
147,2022-05-19 14:14:27+00:00,,,
148,2022-08-22 14:21:39+00:00,,,
149,2022-09-24 14:15:17+00:00,160.85224621403148,114.68032214203456,125.64262951176912
150,2022-11-10 14:21:43+00:00,172.58271905346993,137.12701055798306,145.5496039145875
151,2022-11-11 14:15:24+00:00,160.40392030438773,151.54491814493463,160.89536161404038
152,2022-11-19 14:15:28+00:00,,,
153,2023-08-02 14:14:47+00:00,,,
154,2023-09-03 14:14:55+00:00,,,
155,2023-09-11 14:15:00+00:00,159.97452642147397,126.72548711391305,129.72344192212273
156,2023-11-30 14:15:15+00:00,172.20041355729043,121.92864934059295,120.21144494069094
157,2023-12-15 14:21:19+00:00,151.6800038638346,145.15433069770597,136.8823215033268
158,2024-01-25 14:14:57+00:00,,,
159,2024-03-04 14:21:02+00:00,189.89791581122995,177.8393521294342,
160,2024-04-29 14:20:44+00:00,,,
161,2024-04-30 14:14:17+00:00,140.5762725070546,126.76823142528556,
162,2024-05-07 14:20:25+00:00,,,
163,2024-05-08 14:14:33+00:00,,,
164,2024-05-31 14:20:29+00:00,,,
165,2024-06-08 14:20:12+00:00,,,
166,2024-06-09 14:14:16+00:00,,164.68362057656861,248.19103349449554
167,2024-08-04 14:14:31+00:00,,,
168,2025-04-25 14:14:40+00:00,,,
