,dates,nzd0192-0000,nzd0192-0001,nzd0192-0002,nzd0192-0003,nzd0192-0004,nzd0192-0005,nzd0192-0006,nzd0192-0007,nzd0192-0008,nzd0192-0009,nzd0192-0010
0,1999-07-18 21:58:49+00:00,,128.56581333826475,121.0889497703918,129.80706196498008,133.00054723131146,143.2381953556885,152.02716874468467,148.58665444493357,142.66734411724036,138.4075285828116,137.48726178628377
1,1999-09-13 21:52:41+00:00,124.40732038342135,124.14752581919582,129.3622806944473,139.5580919849076,137.0008808328434,151.53272775258665,155.11990331688304,145.1753539911663,149.12973006988418,138.29562301022685,139.41900513376007
2,1999-09-29 21:52:52+00:00,146.17653794537458,136.07947461597306,145.06788041945066,147.8050164146003,152.41740888853127,163.01189102764428,175.8121133972499,170.33108262778086,171.5851390057635,156.63110251981504,151.26316629186582
3,1999-10-15 21:52:49+00:00,132.63399844419632,127.12667650988078,133.81005665483013,141.002656040968,140.0058358171916,144.63736973591446,157.60815190918737,155.13249971135895,147.0838634691364,139.44256625175285,141.55625415526174
4,1999-10-22 21:58:52+00:00,137.94583247710383,130.9153793595097,141.62146413753584,140.59455653671475,149.02660325907996,155.03981886371088,169.58504022791638,162.57712511508672,156.6484480258572,148.537809836379,147.3486283628289
5,1999-12-02 21:52:40+00:00,129.65983632590545,124.88777748697585,139.89086944266577,132.73284393917942,141.5304237390132,154.94955424521672,165.413595403977,165.7826422988043,157.5708319922236,157.00885510514493,155.79959080676238
6,1999-12-09 21:58:57+00:00,135.70287799976094,121.72234788499249,,,,,,,,,
7,2000-01-19 21:52:37+00:00,,,,,154.25536602553564,163.4748166274106,173.93593580761117,172.7632136373465,163.26332725748543,160.76348848052268,159.20697261711032
8,2000-02-04 21:52:37+00:00,147.06285753379527,155.8593122542805,151.19311654016278,150.08853830911363,161.20896034419937,167.8821536599589,181.4786944507463,185.95440693136845,175.8809638270625,174.898750360888,172.72414025544026
9,2000-02-20 21:52:29+00:00,145.99026865055683,140.14414154136256,153.0050553198777,154.30860219180087,164.35313846122918,168.74008855819923,183.14676390364482,179.69273714656183,176.32854030414086,161.01940205509806,158.53674768537266
