,dates,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
0,1999-08-03 22:00:32+00:00,,,,,,,,,155.45243957282818,143.2413236477787,122.6161935824101,,,,,,,18.80933735609903,,,,,70.780463235785,85.56698729093793,114.00026170282432,98.82703420684854,93.70067222060811,101.80626619469338,100.70794992687799
1,1999-09-04 22:00:33+00:00,133.21098606562748,131.45277095787105,139.67441414154857,143.9085818016194,155.0971325869216,156.9566039553586,160.42360706721107,164.5327773347555,169.6064198328872,164.2975137486262,157.66114429188667,144.89649240456518,,142.31204604331543,132.87214167605725,123.89650585779988,,31.88931943863676,83.80412939675752,89.47278321308421,82.28817249661961,84.57462437585266,84.63152575288024,98.31825264650938,107.14587507172895,111.47104368090245,117.21671968117715,114.25602847995484,116.36402376065635
2,1999-10-22 22:00:28+00:00,153.11109448021534,158.29910826237037,168.56249633198053,174.45231691313037,182.06891877088083,175.49606865060667,187.41630750527307,190.0995783909305,170.36548129918503,163.9951773083225,150.74910549693686,119.83788769184544,,162.2849667687705,137.5952689455343,126.15877780191454,123.0333009709044,,109.18042063933646,110.41323385268645,103.06401233865827,105.10533433654895,106.36503745240883,110.79785695825194,122.3052643559978,130.3912322231789,131.80314698816795,131.9262923329565,130.38876646505008
3,1999-12-09 22:00:33+00:00,134.64227472499962,139.37238420265325,157.01941488584563,151.46231011036863,158.9686777015273,159.8001124606194,156.11361410240775,151.4183567630725,144.42410108356492,,158.32740387852772,144.55315836954156,125.88773877584147,112.44589662949777,105.98903575218418,98.44648152133689,95.24293582819048,,86.19109496446245,82.11990802232877,81.71453147181822,84.21521905706444,83.17040260316004,89.79603697711399,93.26268209019429,103.30767548784826,101.1110152855407,102.26433994702798,100.8517628078743
4,1999-12-25 22:00:28+00:00,152.3679664472235,156.79383678779482,159.7110754734611,164.21527977393575,175.56075730762203,178.21626424936818,181.04101574625366,180.6745267864484,170.65777295085323,163.72961602381093,146.11956380462522,141.08173106667076,131.26738902134937,118.13685165630349,112.70784057431004,114.10537745604623,109.75256389163452,27.70884255210815,30.100491602690376,78.53637465796031,87.4243453292416,84.33850868471316,88.97932917522586,91.81802219491131,93.74241080853909,102.69179446268491,104.05442385986905,103.41305657542185,110.62328735726713
5,2000-01-26 22:00:26+00:00,151.14368168860508,152.1126488450126,153.67813445265634,168.1038234655971,179.35813126775784,183.0704391274522,190.47392089806817,185.62279467606103,177.78386436103608,176.0747997913821,161.99841989373195,155.31567968931273,142.55522757401116,136.78313299054736,,,,24.038839124127847,71.64366006794589,86.55388045400429,88.16280429769336,94.07881940006605,93.79681349952922,98.40251057280477,98.14060189699276,106.59605456759785,108.96504623586809,113.52654045764325,106.89388953184957
6,2000-02-11 22:00:21+00:00,143.87997415831336,151.96557935420498,152.1896205573447,164.65758504277895,172.9882248750245,178.82526858049724,179.04043548976918,175.92924193060676,181.32989066229592,174.4453988872021,163.83026827870037,154.92788565847295,129.21163343435927,,,,,35.07887892062515,68.27605616400338,82.6028220368836,76.09403987031016,85.49768465587566,87.28913574811712,93.6652885661928,91.86650064274501,104.89654321000155,106.48319845534677,104.42825743717682,113.17530816501952
7,2000-02-27 22:00:16+00:00,136.096599699882,138.62330047409648,139.27415893153503,157.26761209759562,172.544558632811,176.54203110777078,180.53839707331787,179.41158208385943,176.84516074022227,163.76969387704426,159.99339219827792,157.08989594164777,143.72911542483996,109.1225118808645,114.40510061652472,115.16244980210931,111.57474594796454,96.71808754761855,96.08831867364557,82.2428548158782,73.01753091396193,78.57893110031969,83.20469692772005,92.52067173135323,98.99143259886463,106.24382181705202,110.71798392682241,109.90913759152501,106.6739580963122
8,2000-03-30 22:00:09+00:00,100.18982910805002,134.06825195995714,145.32492093748695,160.90425083231563,174.4057300949511,175.87861235091918,182.50397990655614,190.3902333295444,188.80600887886268,182.21668821979324,171.4222553238784,166.66256103413988,160.2951039793562,146.16770460127742,,96.77039040007728,118.92196749659928,117.74416784085999,115.87223226509853,106.40663624922246,102.33173116523106,102.0969502937222,100.0583284954066,103.12561175844274,108.38389066472327,114.54138648291331,121.35954481106408,124.37999768820474,121.50678025394274
9,2000-04-15 21:59:55+00:00,125.92207618362504,137.63592805645143,138.2736735118562,153.98622547216155,168.75224953728977,175.240341772649,165.42162159079666,175.84398063544862,173.04794807434357,174.745722008588,173.20107347361454,159.76306112299426,135.69991010017873,140.59547772473726,152.83144439056167,127.64328195158207,125.5417371192871,104.26148413743512,101.36802642610058,96.95285954737307,100.12401243190459,101.4888739398581,96.79201019351719,93.30966665697754,106.25385998680638,104.11074695976858,114.7308086121453,114.4793045995806,114.77994112121398
10,2000-05-01 21:59:54+00:00,145.69330122473477,154.51522345861093,163.3277427512101,166.949921870176,175.72294925318744,166.48063440972896,173.61540464316238,181.02873641859273,188.6303722893678,182.54765824859402,162.51366721381027,127.51805536474215,147.09771892973058,151.35969480868124,146.43549549498064,138.60677202699804,131.2144830925791,124.28700387735995,113.32193021288455,107.3685979449902,100.38963341274746,109.7742848676705,106.1996484657736,104.98681284271986,110.91911161468362,121.95649951642847,121.14943869104317,126.09253814558576,127.18753033808369
