,dates,aus0353-0000,aus0353-0001,aus0353-0002,aus0353-0003,aus0353-0004,aus0353-0005,aus0353-0006,aus0353-0007,aus0353-0008,aus0353-0009,aus0353-0010,aus0353-0011,aus0353-0012,aus0353-0013,aus0353-0014,aus0353-0015,aus0353-0016,aus0353-0017,aus0353-0018,aus0353-0019,aus0353-0020,aus0353-0021,aus0353-0022,aus0353-0023,aus0353-0024,aus0353-0025,aus0353-0026,aus0353-0027,aus0353-0028,aus0353-0029,aus0353-0030
0,1987-05-22 23:08:56+00:00,200.62764764819883,188.81231167179027,200.49636533753747,205.9888971477789,203.35794135861477,190.76996508814221,183.02205382603282,185.81183778396874,188.40992746078902,189.537450941299,198.7873132617017,204.6437933758761,196.32165628912094,193.9095808394283,200.0857547962604,199.58782188508803,203.92970811091027,201.42416982586545,192.27200100792584,190.35935161399215,203.05518976992133,199.20410198564386,195.3833968315537,199.94678357485807,203.1591873087765,206.25821984485833,205.534619933078,205.65035399958995,207.43107843532232,205.38310798317673,213.23421729718854
1,1987-05-29 23:15:17+00:00,183.36940241825923,,201.31140432788487,208.59128851036172,202.88441988071435,177.3763092286961,178.62477107624017,179.44907001538573,179.03976959526577,180.36443359331778,189.36528471896818,198.8785411130815,191.32394480638825,193.15654690273834,197.12669854219428,198.57204749828054,200.99778881471997,195.9065032217892,186.923410788617,195.89514120920168,203.4642552732854,191.16042295011653,195.6742187908252,198.5208227910873,199.94468312153077,204.95328640191656,209.6753699797767,213.99149811451832,208.0822038843051,208.21998397929593,219.4765232843621
2,1987-09-18 23:18:02+00:00,220.5111070465079,210.9117367146232,220.05997269465908,222.02602879150717,216.92934443437375,207.56295424824026,203.87650438271518,202.2926048998213,206.82447682412584,203.5748141843502,210.52615488115902,209.58155759328915,204.22450533729878,207.84044630753232,206.7307508176154,211.36788700294267,215.73770030969723,226.0857283301421,222.66164945515953,205.02844145822544,209.92459500096643,210.6278151803301,205.50671957379993,202.48144597175266,204.9124981538583,161.69945073250534,191.8248264815088,210.6119818389592,212.6051728893381,216.2214856385383,213.9807271149807
3,1987-09-27 23:12:03+00:00,211.50371512437135,211.4565244491738,232.55170948560988,232.5625179047072,231.98693343688922,218.8405589271728,203.57089785145422,204.06168837884243,205.03788365532915,204.72295388247,205.7379077475016,,,,208.92282774474637,217.64481351000427,221.69606582658486,233.3997423517092,231.4446470656743,229.68093748717644,231.37491226353112,220.59036276663952,207.28630345923398,213.24564832630202,218.1571786074261,159.51927617814107,207.75377787147417,221.75780132861533,220.37777622571963,218.34039289424015,219.9809023073945
4,1987-10-04 23:18:22+00:00,195.30664053519402,194.6120617902116,204.8934027376708,212.84809559683504,207.87617979898363,203.239944620966,195.51759041611044,192.0371499156868,195.3334414082057,193.94947379777366,192.59363300348136,193.3110141357658,190.3461610525934,194.9904968016001,184.29489896865948,195.16867539121625,202.91560233664273,207.54818703495076,206.1294503012818,210.0239222656133,212.78902914465147,201.09709718345727,194.11064599134596,197.25311386448442,199.76696670817486,146.67947031300702,193.8202644593145,201.11252906517524,201.60502685153043,202.72538989747977,195.39406389663978
5,1987-10-13 23:12:21+00:00,221.3400324064128,220.42313874980795,223.31144300074592,224.89040929497855,222.2018553549273,214.0734125120549,210.89477999783705,205.82785171101023,203.49163267248989,192.06021728371368,193.98998422175117,188.81082615678687,196.56111507422327,209.89601773455894,211.90051409617328,214.76786861906783,222.163555982763,218.28670620821742,222.81371063962374,225.0175574045314,222.48797151944407,212.04672264767837,202.79215164128735,206.2495662474815,203.2751733730244,168.2499877721933,203.4837686463308,220.9058758172587,221.65777597612086,215.15915536595037,212.0542128385278
6,1987-10-29 23:12:37+00:00,237.1932673485502,224.42593273839054,224.01046766736823,238.19300919328327,236.98819629523388,230.5648453353822,231.17947065713875,225.84694877626185,224.08404771987475,211.76050398504125,209.36184254414889,207.26792536974608,221.37185796778246,221.12311389051868,226.66367320955925,227.90201973085158,246.6254077803324,241.83891352500905,227.84458003293156,234.4077088483109,242.74493114954538,223.53646351628095,226.83705249764802,224.75592562641353,220.9694263828344,205.81059418228108,219.77682392201555,238.8892367044614,240.81525520122364,233.43099467902192,228.023385032318
7,1988-02-25 23:20:50+00:00,222.22457403805356,216.99321271567104,224.81342572827904,221.6647782992768,222.2907521433561,214.21912487396384,195.3899017361537,198.87361823083705,198.7589882259234,200.51558678407608,202.90475209929198,202.03870029618955,213.05228037197327,212.24421375187137,215.044419432308,210.91873138278527,230.84308580234594,224.90299576480788,214.30921223206767,220.49982344239834,228.3571569658577,213.38629306691507,209.48742418213794,207.90166824776233,209.51693231071297,204.25346570947818,211.80230251570666,212.64645218383356,208.81951258982699,205.82882922567336,203.25003179071766
8,1988-03-05 23:14:45+00:00,226.74453476962944,224.20437927947174,236.4913893615649,228.74464135736218,235.64407117698772,220.3915441529007,210.80528838461805,210.6992110072221,203.62935881152475,204.6599434009414,199.57454105824232,201.68550764993944,212.0863902321518,221.84245349970988,221.06826351711283,217.72107914743958,238.58633456780404,236.09351370357487,225.06518486547614,229.17840310728246,237.15298705695747,222.227371483888,213.97508363370932,210.10503464626302,210.56741239923647,211.23186785771733,219.1102575831003,220.54037773465777,218.4327539607749,217.74880778872577,220.43996312487997
9,1988-03-12 23:21:00+00:00,208.55175788827012,208.1122449954031,215.58373562262844,210.4770148235069,217.21484334311387,207.26696863271516,194.855674838676,187.22756828320468,191.3429234275182,194.10996888437805,191.50711140653436,196.28476505228923,205.4483782395238,202.01966739663084,202.01383666132537,209.7946828378102,225.35098121888592,228.0062528264362,212.00308008958044,217.7911083144646,222.18783110236654,216.0179201949133,208.40517027369154,196.07373310413848,203.23007723661502,202.26376493609675,204.6312243225151,206.21228517606784,208.48479988069369,206.5612219539059,212.5544806179606
