,dates,mex0546-0000,mex0546-0001,mex0546-0002,mex0546-0003,mex0546-0004,mex0546-0005,mex0546-0006,mex0546-0007,mex0546-0008,mex0546-0009
0,1984-05-08 17:38:22+00:00,197.36935343386185,185.21969167764036,182.64643275902569,193.4525295144095,199.27387436164605,,198.29259198704696,206.50440389527614,214.60095992327248,226.73457217201798
1,1984-10-22 17:47:12+00:00,196.1060539655825,192.7163257517189,189.17153413985505,185.87816360330098,193.29753535318522,191.67263053997394,,202.44770378062398,,211.65044728066593
2,1984-12-18 17:41:06+00:00,179.87217413717474,169.43474182974646,167.34845534034488,158.0636041536174,173.63591156933748,174.27098859519614,,,,183.29731867874085
3,1985-01-03 17:41:15+00:00,203.3134511069654,189.6957694736765,184.68400895147255,189.30557576337947,192.41764054300597,192.85412054576608,191.16779619025246,195.4140243072237,201.2517861439213,208.0257061447548
4,1985-01-19 17:41:20+00:00,184.4590604320762,179.59214181524533,176.84425949161766,182.86482626126184,189.1917699195924,192.43741950067272,189.69705594711573,188.0754581124563,194.57964041674268,206.33656476673684
5,1985-08-15 17:40:38+00:00,205.6030031392705,196.08875746975056,192.51383454603942,192.26743548169037,206.77782491013323,194.0927912847243,,205.84187005857513,,213.7300879537145
6,1985-10-02 17:40:05+00:00,217.6207129536281,200.03366317823637,193.24296015695708,188.84357956574314,200.07729449462852,200.09537514788167,,198.00140220796314,200.40320584673336,211.33506500117514
7,1985-10-18 17:39:54+00:00,208.06896612007722,199.74437036630957,200.1905968043651,198.28333098006195,207.25421378146237,199.4263374716047,186.25328136787047,209.700354505737,,221.74003870148007
8,1985-11-03 17:39:41+00:00,203.81629024623578,200.52593640245982,196.42968884642778,196.0316209008915,205.6249373095112,201.60144976974442,191.02175309975186,191.77972924921534,209.09470218007874,220.39457330538568
9,1985-11-19 17:39:26+00:00,199.61949203017676,186.0859957453853,178.00816884672045,182.1442695396916,199.79704443934412,203.9930967308161,,194.9641102509927,,215.85141804260897
