dates,nzd0177-0000,nzd0177-0001,nzd0177-0002,nzd0177-0003,nzd0177-0004,nzd0177-0005,nzd0177-0006,nzd0177-0007,satname
2003-08-06 21:42:27+00:00,370.31,357.74,361.40,369.01,377.24,380.62,374.75,383.37,L5
2003-08-22 21:42:44+00:00,327.22,,,,,,,,L5
2003-08-30 21:53:59+00:00,353.89,351.73,,,368.41,370.62,367.21,367.47,L7
2003-09-07 21:43:00+00:00,362.97,362.00,364.73,370.79,375.60,374.61,366.09,375.56,L5
2003-09-23 21:43:39+00:00,372.28,367.75,371.28,379.28,381.69,381.22,376.40,377.73,L5
2003-10-17 21:53:51+00:00,,371.21,362.00,370.16,370.21,374.77,365.68,373.14,L7
2003-10-25 21:44:04+00:00,365.68,357.41,361.65,367.79,369.34,369.74,372.24,370.24,L5
2003-11-02 21:54:02+00:00,358.71,352.90,352.38,362.66,364.41,366.63,363.17,361.08,L7
2003-12-04 21:54:43+00:00,376.18,350.76,355.42,362.88,,,,,L7
2004-02-06 21:55:08+00:00,358.57,360.74,,,,377.19,371.49,372.44,L7
2004-02-14 21:44:57+00:00,,359.29,376.62,386.39,384.68,384.90,378.72,382.30,L5
2004-03-01 21:45:02+00:00,359.00,345.84,343.18,355.85,350.64,365.06,381.97,365.21,L5
2004-03-09 21:55:15+00:00,344.24,346.93,346.69,,,,365.61,363.83,L7
2004-03-17 21:44:44+00:00,354.30,349.57,358.00,362.62,363.13,366.73,353.83,361.57,L5
2004-03-25 21:54:54+00:00,362.08,357.86,358.48,368.54,367.61,373.27,363.92,368.81,L7
2004-04-02 21:44:54+00:00,375.78,362.23,367.65,378.58,385.44,386.36,375.39,380.18,L5
2004-04-18 21:45:25+00:00,360.10,349.19,355.37,366.02,363.26,366.36,363.77,365.94,L5
2004-05-12 21:55:13+00:00,342.21,339.97,345.82,354.37,360.41,365.34,365.44,367.11,L7
2004-05-20 21:46:20+00:00,363.01,355.61,358.69,366.44,370.20,375.45,369.70,375.94,L5
2004-06-21 21:47:40+00:00,,,,367.48,371.14,377.96,359.33,387.02,L5
2004-07-23 21:48:33+00:00,376.16,369.48,370.06,377.90,380.34,383.94,379.34,390.45,L5
2004-08-16 21:54:50+00:00,,346.54,349.43,357.07,356.79,356.28,354.27,357.09,L7
2004-09-25 21:50:07+00:00,367.22,361.08,366.43,372.76,375.26,374.02,368.85,382.37,L5
2005-01-15 21:52:09+00:00,374.66,372.09,368.92,375.18,374.36,369.19,364.47,370.98,L5
2005-02-08 21:55:11+00:00,352.80,344.64,348.27,354.36,356.24,363.11,363.46,363.63,L7
2005-02-24 21:55:41+00:00,360.28,355.97,352.55,363.49,365.58,372.25,362.47,372.26,L7
2005-04-13 21:55:36+00:00,348.74,342.81,345.60,355.77,,,,369.14,L7
2005-04-21 21:53:10+00:00,370.25,369.70,378.82,381.29,386.33,385.66,380.06,384.15,L5
2005-05-23 21:53:24+00:00,363.78,370.37,371.72,375.55,376.58,382.40,375.05,382.69,L5
2005-05-31 21:55:11+00:00,378.66,371.12,370.77,378.77,380.88,384.45,378.72,,L7
2005-06-08 21:53:33+00:00,377.27,373.02,370.89,376.75,378.14,382.23,374.89,381.92,L5
2005-06-24 21:53:38+00:00,358.21,348.67,356.19,376.25,380.34,382.74,372.23,388.42,L5
2005-08-03 21:55:25+00:00,358.62,354.71,358.71,367.64,,,,,L7
2005-08-19 21:54:56+00:00,369.65,,,379.02,382.19,383.58,381.70,383.57,L7
2005-10-06 21:54:37+00:00,364.08,362.91,359.77,366.84,367.09,372.87,366.31,369.32,L7
2005-10-30 21:53:39+00:00,356.86,352.12,356.84,362.96,378.61,383.04,375.37,377.78,L5
2006-01-10 21:55:52+00:00,367.20,348.95,354.24,359.57,360.66,358.94,350.51,358.76,L7
2006-02-19 21:56:15+00:00,348.47,350.14,354.53,361.66,363.37,367.03,360.45,364.00,L5
2006-03-15 21:55:44+00:00,349.06,348.40,351.83,362.11,363.31,367.94,362.37,362.28,L7
2006-03-31 21:56:06+00:00,377.41,363.67,370.87,374.20,373.61,375.86,370.93,368.47,L7
2006-04-08 21:57:12+00:00,376.14,366.46,363.72,371.92,376.14,374.29,369.65,367.73,L5
2006-06-19 21:55:36+00:00,361.09,,,,379.55,373.08,370.78,379.20,L7
2006-06-27 21:58:24+00:00,364.79,359.58,361.23,368.55,371.94,377.42,372.67,365.75,L5
2006-07-05 21:55:54+00:00,358.13,350.43,353.56,366.22,366.00,372.68,369.37,376.59,L7
2006-07-13 21:59:02+00:00,371.90,363.60,367.02,375.05,373.95,384.35,373.03,390.35,L5
2006-07-21 21:55:45+00:00,374.10,366.08,366.50,378.59,381.08,,,,L7
2006-08-22 21:55:17+00:00,372.51,364.80,369.37,379.13,376.66,383.51,,,L7
2006-09-23 21:55:30+00:00,,,369.03,372.04,375.23,376.25,373.34,377.94,L7
2006-10-09 21:55:24+00:00,365.97,361.49,360.05,368.03,365.16,364.68,,,L7
2006-12-04 22:00:37+00:00,,,,,342.62,337.82,342.66,346.84,L5
2007-01-29 21:56:21+00:00,365.88,,363.15,366.52,368.40,372.47,,,L7
2007-03-02 21:56:31+00:00,,351.49,353.25,359.77,364.95,366.26,358.62,355.84,L7
2007-03-18 21:56:09+00:00,352.85,351.14,349.49,354.51,356.27,363.99,353.27,356.01,L7
2007-04-19 21:56:31+00:00,368.00,362.04,361.20,369.16,366.52,365.03,362.04,,L7
2007-05-05 21:56:03+00:00,375.40,361.48,365.35,371.31,377.84,376.98,374.05,375.05,L7
2007-06-22 21:55:53+00:00,372.16,371.52,368.20,371.13,374.93,379.83,,,L7
2007-09-18 21:59:06+00:00,,,363.75,372.23,372.47,385.82,375.33,382.51,L5
2007-10-28 21:55:58+00:00,353.92,350.71,347.32,353.00,357.58,361.60,355.90,358.03,L7
2007-12-31 21:56:23+00:00,339.04,341.25,344.92,,,,,358.99,L7
2008-02-01 21:55:57+00:00,360.54,354.48,355.72,364.03,363.39,369.70,367.62,363.23,L7
2008-05-07 21:56:04+00:00,,,360.40,365.66,367.82,373.11,365.69,371.83,L7
2008-06-08 21:55:26+00:00,372.47,376.00,378.03,374.80,370.14,372.76,363.15,371.90,L7
2008-08-27 21:54:42+00:00,360.67,363.25,362.98,372.02,368.27,370.62,363.36,367.44,L7
2008-09-28 21:54:48+00:00,,356.26,358.01,363.72,364.21,364.93,361.20,365.02,L7
2008-12-09 21:49:42+00:00,355.39,345.71,353.10,356.12,356.03,362.92,351.06,358.51,L5
2008-12-25 21:50:10+00:00,367.77,364.66,364.36,371.59,376.29,380.06,375.01,375.45,L5
2009-03-23 21:56:15+00:00,371.31,372.01,372.47,378.35,379.13,378.46,374.91,373.81,L7
2009-04-08 21:55:56+00:00,,,,348.09,352.33,360.21,357.38,359.42,L7
2009-05-10 21:56:03+00:00,366.28,363.54,363.14,369.29,364.91,376.24,365.44,371.62,L7
2009-07-13 21:55:57+00:00,346.71,339.34,340.88,344.50,348.82,,,,L7
2009-10-17 21:56:13+00:00,365.20,,,375.23,,,,376.57,L7
2009-11-26 21:56:28+00:00,367.15,365.49,373.67,372.32,375.03,374.62,370.98,369.77,L5
2009-12-20 21:57:07+00:00,,365.78,366.06,368.51,368.96,370.48,361.78,369.47,L7
2010-01-05 21:57:24+00:00,358.46,358.19,360.45,363.27,364.13,367.10,351.81,363.27,L7
2010-01-13 21:56:25+00:00,365.60,369.17,368.15,369.31,368.03,372.47,365.01,380.49,L5
2010-02-06 21:57:27+00:00,357.15,353.89,359.78,361.52,360.32,360.02,351.86,360.48,L7
2010-03-26 21:57:49+00:00,371.80,372.33,,,394.54,377.89,366.94,385.19,L7
2010-04-11 21:58:15+00:00,361.83,354.82,361.18,369.30,366.54,370.92,364.23,368.74,L7
2010-04-27 21:57:49+00:00,357.15,352.27,357.55,357.82,362.87,360.06,363.70,,L7
2010-05-13 21:57:45+00:00,357.49,354.64,357.23,362.34,362.13,365.94,,,L7
2010-05-29 21:57:45+00:00,368.58,365.56,370.84,372.73,,,,,L7
2010-06-30 21:57:49+00:00,370.00,368.93,373.49,375.24,370.56,378.77,373.04,379.08,L7
2010-11-05 21:58:13+00:00,,359.25,365.99,369.58,364.48,365.25,363.95,359.66,L7
2010-12-07 21:58:36+00:00,371.25,373.66,,,,,,,L7
2010-12-31 21:55:32+00:00,370.63,364.90,371.98,377.97,372.71,369.35,363.47,363.32,L5
2011-01-16 21:55:34+00:00,371.21,367.47,369.16,375.38,373.36,371.45,364.84,361.85,L5
2011-02-01 21:55:59+00:00,365.95,366.62,365.76,365.93,360.17,366.59,359.97,369.70,L5
2011-02-25 21:59:08+00:00,352.66,350.44,352.80,360.60,361.17,364.57,357.59,354.24,L7
2011-03-29 21:59:38+00:00,343.34,342.67,341.69,340.57,341.70,342.65,342.90,355.97,L7
2011-08-20 21:59:02+00:00,365.88,361.50,363.86,366.53,367.87,371.99,361.68,370.23,L7
2011-09-05 21:58:58+00:00,365.66,360.93,362.58,366.49,368.85,370.30,366.52,363.79,L7
2011-09-13 21:54:33+00:00,,350.89,353.39,354.15,361.84,354.31,345.75,350.50,L5
2011-10-23 21:58:59+00:00,361.64,358.20,362.22,365.12,361.38,,,,L7
2011-11-24 21:59:19+00:00,360.65,360.18,,,355.89,352.67,349.20,353.38,L7
2012-01-27 21:59:39+00:00,375.02,364.77,360.20,363.88,361.16,359.00,355.96,363.26,L7
2012-03-15 21:59:45+00:00,356.23,355.13,356.14,353.80,,,,357.81,L7
2012-04-16 21:59:41+00:00,366.99,363.10,366.26,,,,369.61,377.38,L7
2012-05-02 22:00:07+00:00,364.59,360.51,361.78,364.89,365.56,369.81,371.65,369.37,L7
2012-05-18 22:00:44+00:00,366.67,,,369.93,,,,,L7
2012-08-06 22:01:04+00:00,357.11,363.38,359.69,371.17,365.16,362.71,367.72,,L7
2012-08-22 22:00:50+00:00,373.59,364.37,360.99,370.56,370.72,371.49,372.69,366.35,L7
2012-09-23 22:01:09+00:00,364.52,358.52,359.48,368.83,369.62,367.73,370.91,361.93,L7
2012-10-25 22:01:51+00:00,355.90,355.25,355.01,357.85,353.74,346.79,342.37,344.12,L7
2012-11-26 22:01:37+00:00,364.18,,,364.04,364.99,363.28,360.00,361.95,L7
2012-12-12 22:01:41+00:00,357.48,352.60,349.67,352.57,352.27,354.78,355.55,353.57,L7
2013-04-11 22:08:15+00:00,375.47,370.73,371.83,371.06,371.32,370.94,360.29,370.50,L8
2013-05-29 22:07:41+00:00,388.19,374.88,376.00,374.20,371.96,379.79,377.04,374.86,L8
2013-06-06 22:01:19+00:00,359.85,353.36,364.50,365.97,376.92,376.11,375.96,387.14,L7
2013-06-22 22:01:14+00:00,,,384.21,379.63,379.45,380.12,372.45,387.65,L7
2013-06-30 22:08:00+00:00,385.51,375.62,379.47,378.34,381.26,380.36,378.40,382.97,L8
2013-07-08 22:01:03+00:00,375.31,373.52,370.81,372.30,,,,,L7
2013-07-16 22:08:00+00:00,383.09,377.69,377.35,379.14,373.60,378.98,376.04,387.85,L8
2013-07-24 22:01:20+00:00,,355.39,346.35,347.46,345.82,351.70,353.67,,L7
2013-08-17 22:08:03+00:00,376.86,370.19,371.98,375.38,374.20,377.22,370.99,384.46,L8
2013-08-25 22:01:25+00:00,372.36,,,,370.56,375.06,370.26,372.18,L7
2013-09-02 22:07:40+00:00,359.00,356.07,356.17,359.48,359.07,365.35,369.10,377.66,L8
2013-09-26 22:01:23+00:00,360.40,357.97,356.60,352.73,351.56,357.27,355.84,357.08,L7
2013-10-20 22:07:50+00:00,375.82,371.77,372.70,375.79,370.56,378.58,371.08,367.13,L8
2013-11-05 22:07:46+00:00,357.25,353.51,349.01,354.61,348.17,358.41,355.21,359.87,L8
2013-12-07 22:07:38+00:00,,,,365.98,362.22,358.86,356.99,363.42,L8
2014-01-24 22:06:45+00:00,369.29,367.50,368.14,363.00,356.55,349.76,350.60,355.22,L8
2014-02-01 22:02:54+00:00,346.07,340.29,,,,345.75,348.22,360.13,L7
2014-02-09 22:06:33+00:00,376.86,368.22,370.31,376.85,370.42,372.33,363.61,373.51,L8
2014-02-25 22:06:44+00:00,367.50,373.58,372.94,375.22,366.03,375.11,365.48,375.81,L8
2014-03-05 22:02:49+00:00,,364.73,360.16,359.17,357.81,359.12,353.43,365.98,L7
2014-03-29 22:05:52+00:00,365.32,364.20,364.49,370.29,365.13,373.22,369.50,368.81,L8
2014-04-06 22:02:36+00:00,402.73,358.52,356.18,361.66,365.81,,,,L7
2014-04-22 22:02:48+00:00,377.41,372.83,376.07,381.44,371.30,380.91,378.18,392.65,L7
2014-04-30 22:05:22+00:00,375.78,369.49,371.70,374.63,369.43,377.87,372.48,376.59,L8
2014-05-08 22:03:17+00:00,362.47,360.18,361.30,364.11,363.20,365.55,359.43,369.16,L7
2014-05-16 22:05:09+00:00,377.19,371.35,373.77,372.56,376.14,377.01,375.74,375.82,L8
2014-07-27 22:03:38+00:00,365.93,364.60,367.48,367.53,366.62,374.97,367.73,370.74,L7
2014-08-04 22:05:38+00:00,380.01,369.52,371.11,373.64,380.48,378.99,383.06,384.07,L8
2014-08-20 22:06:06+00:00,376.52,370.85,374.28,373.30,379.46,383.36,380.00,387.49,L8
2014-10-31 22:03:47+00:00,,,376.20,379.80,365.76,365.66,367.26,370.39,L7
2014-11-08 22:05:52+00:00,373.39,365.10,371.27,373.74,374.29,377.82,374.33,362.94,L8
2014-11-24 22:05:49+00:00,,,356.76,370.33,368.31,370.80,360.43,360.40,L8
2014-12-02 22:04:24+00:00,353.30,350.70,,,358.57,361.64,352.61,366.12,L7
2014-12-18 22:04:09+00:00,354.74,347.43,345.63,349.56,353.37,364.70,359.49,359.51,L7
2015-02-04 22:04:19+00:00,365.59,,,361.19,361.43,361.09,357.22,354.83,L7
2015-02-28 22:05:24+00:00,378.82,378.24,382.15,378.22,380.82,385.58,376.87,386.13,L8
2015-03-16 22:05:37+00:00,352.82,353.05,360.55,364.80,365.00,372.21,367.93,372.95,L8
2015-03-24 22:04:40+00:00,355.42,351.15,351.76,,,359.63,360.55,365.58,L7
2015-05-19 22:05:04+00:00,376.92,369.36,372.01,375.40,371.67,375.79,376.31,375.91,L8
2015-05-27 22:05:30+00:00,359.86,368.80,368.30,369.31,363.95,366.60,361.40,371.01,L7
2015-06-04 22:05:12+00:00,376.11,371.16,370.54,373.49,368.69,371.93,373.01,376.29,L8
2015-06-28 22:05:16+00:00,349.97,353.79,,,359.91,362.51,359.88,357.08,L7
2015-07-06 22:05:30+00:00,350.53,354.82,361.36,,,,,,L8
2015-07-22 22:05:13+00:00,374.24,372.14,373.98,376.15,369.99,377.40,375.43,378.78,L8
2015-08-15 22:05:28+00:00,368.27,369.07,368.89,368.02,361.03,366.05,362.62,,L7
2015-08-23 22:05:48+00:00,378.52,370.02,369.13,375.05,368.36,368.95,372.85,369.84,L8
2015-09-16 22:05:34+00:00,370.55,,,375.21,369.74,369.91,366.15,365.62,L7
2015-12-21 22:06:54+00:00,367.95,363.67,365.44,359.52,352.38,353.33,353.49,360.78,L7
2016-01-14 22:05:43+00:00,380.81,373.39,374.03,376.98,364.39,361.31,358.45,368.45,L8
2016-01-22 22:07:21+00:00,347.63,337.15,332.81,336.66,336.57,,,,L7
2016-02-23 22:07:54+00:00,,,,357.79,354.43,354.32,353.63,362.14,L7
2016-04-19 22:05:34+00:00,356.48,353.96,365.24,371.63,363.05,362.51,358.55,355.68,L8
2016-05-21 22:05:38+00:00,380.85,375.69,373.94,379.64,367.99,367.80,367.30,370.88,L8
2016-06-30 22:08:35+00:00,374.23,366.38,366.60,,,,370.14,393.86,L7
2016-07-16 22:08:12+00:00,376.07,363.58,369.77,369.75,370.95,368.63,366.16,370.28,L7
2016-07-24 22:06:01+00:00,380.42,375.74,375.08,381.07,,,,,L8
2016-08-01 22:08:38+00:00,370.38,,,377.60,377.21,376.61,374.58,380.85,L7
2016-08-17 22:08:15+00:00,363.85,356.84,355.42,365.37,362.46,365.97,361.47,372.35,L7
2016-09-02 22:08:19+00:00,370.28,365.39,,,,375.68,373.58,374.97,L7
2016-09-10 22:06:15+00:00,377.73,366.34,367.35,368.63,369.04,372.40,371.60,368.09,L8
2016-09-18 22:08:45+00:00,361.40,358.57,355.17,356.13,353.81,353.57,353.18,355.16,L7
2016-10-12 22:06:21+00:00,376.33,364.35,368.52,372.81,371.45,368.85,355.94,372.55,L8
2016-11-21 22:08:33+00:00,372.39,364.30,366.26,367.61,360.83,364.40,357.92,367.85,L7
2016-12-15 22:05:54+00:00,379.57,369.55,366.82,362.71,363.62,363.21,353.81,357.77,L8
2016-12-23 22:08:24+00:00,356.97,351.63,352.35,352.90,347.96,348.01,338.78,350.90,L7
2017-01-16 22:05:47+00:00,376.04,369.07,364.94,365.71,364.81,357.37,354.40,363.19,L8
2017-02-01 22:05:40+00:00,379.85,374.09,375.06,375.23,367.81,368.41,360.21,368.56,L8
2017-02-09 22:07:55+00:00,358.73,,,370.52,359.38,360.63,351.19,365.01,L7
2017-02-25 22:07:41+00:00,382.45,368.08,365.06,366.71,363.45,361.74,351.51,360.30,L7
2017-03-05 22:05:27+00:00,374.65,371.30,372.61,380.01,367.38,368.46,363.50,374.02,L8
2017-03-13 22:08:12+00:00,367.54,359.17,360.33,362.95,353.45,353.90,346.36,355.82,L7
2017-04-30 22:08:28+00:00,,367.47,365.38,367.45,364.49,364.18,361.65,365.49,L7
2017-05-08 22:05:23+00:00,379.32,374.11,374.36,375.43,378.20,376.86,373.78,379.78,L8
2017-05-24 22:05:34+00:00,381.64,373.94,376.05,375.62,374.55,369.39,367.96,382.12,L8
2017-06-25 22:05:47+00:00,377.07,362.16,363.13,369.22,360.13,364.77,357.71,369.66,L8
2017-07-03 22:08:41+00:00,356.40,355.41,354.49,355.92,353.74,347.55,348.18,352.10,L7
2017-07-11 22:05:50+00:00,384.76,371.65,373.43,378.24,372.65,369.52,364.39,378.84,L8
2017-08-12 22:05:40+00:00,343.25,362.28,361.55,365.21,342.71,,,409.59,L8
2017-08-20 22:08:38+00:00,368.48,,,371.21,365.76,360.86,361.83,371.68,L7
2017-08-28 22:05:44+00:00,368.49,359.23,355.91,358.74,353.68,352.91,350.65,360.81,L8
2017-09-13 22:05:44+00:00,370.53,,,378.53,365.77,367.66,364.17,366.94,L8
2017-11-08 22:08:39+00:00,,,357.03,358.14,352.36,351.56,348.89,361.59,L7
2017-12-02 22:05:46+00:00,379.66,367.05,374.86,367.24,374.31,365.56,366.40,372.00,L8
2018-01-11 22:08:02+00:00,,354.28,352.68,356.96,355.59,349.98,344.68,351.01,L7
2018-03-08 22:05:15+00:00,375.29,365.71,365.65,371.95,362.10,354.15,353.43,363.75,L8
2018-04-01 22:06:35+00:00,370.82,,378.22,371.00,362.34,358.23,359.69,364.75,L7
2018-04-25 22:04:50+00:00,380.03,372.65,372.76,375.65,373.35,370.17,365.14,377.76,L8
2018-05-03 22:06:02+00:00,369.81,361.81,,,,365.36,357.21,380.04,L7
2018-05-19 22:05:47+00:00,368.86,,,380.90,374.42,373.44,361.90,382.43,L7
2018-05-27 22:04:28+00:00,378.15,370.70,371.42,374.60,369.65,373.51,382.08,,L8
2018-06-04 22:05:31+00:00,,,,,351.90,353.20,347.85,358.37,L7
2018-06-28 22:05:04+00:00,383.47,370.18,371.54,376.48,370.72,368.54,369.64,374.83,L8
2018-07-06 22:04:54+00:00,,379.52,379.07,381.64,380.06,376.70,370.88,378.94,L7
2018-07-22 22:05:01+00:00,391.60,378.33,377.41,378.70,380.69,376.15,363.33,384.53,L7
2018-08-15 22:05:04+00:00,378.28,370.92,368.23,373.39,369.66,371.83,364.43,371.54,L8
2018-08-23 22:04:25+00:00,376.07,367.91,367.15,372.86,368.65,364.88,361.17,363.41,L7
2018-08-31 22:05:11+00:00,355.39,348.74,344.67,347.97,344.10,351.79,348.94,362.46,L8
2018-09-08 22:03:41+00:00,376.60,367.19,370.28,374.27,,,,384.31,L7
2018-09-24 22:03:19+00:00,375.79,369.59,370.08,366.84,359.20,356.98,357.88,358.82,L7
2018-10-02 22:05:23+00:00,382.86,375.46,370.29,376.89,369.92,368.49,363.52,366.59,L8
2018-10-18 22:05:53+00:00,377.12,370.74,363.28,367.39,360.93,360.90,352.56,356.68,L8
2018-12-29 22:00:55+00:00,372.60,368.27,371.41,372.80,370.53,364.07,365.10,364.38,L7
2019-01-14 22:00:25+00:00,361.05,352.44,356.51,374.90,371.74,,,,L7
2019-01-22 22:05:26+00:00,377.60,364.99,363.58,370.71,360.45,357.70,351.13,360.87,L8
2019-02-15 21:59:50+00:00,364.50,,,361.64,361.30,365.62,363.52,362.08,L7
2019-03-03 21:58:56+00:00,368.19,361.82,367.16,373.60,364.71,363.35,365.66,363.06,L7
2019-04-04 21:58:16+00:00,363.19,356.73,349.19,357.78,352.61,358.64,354.78,362.69,L7
2019-04-12 22:05:06+00:00,385.76,373.86,371.82,370.71,370.62,365.72,363.27,366.99,L8
2019-04-20 21:57:18+00:00,375.96,366.18,365.51,369.10,,366.00,362.15,366.03,L7
2019-05-22 21:56:04+00:00,393.69,380.01,375.21,374.01,373.25,373.77,369.84,377.77,L7
2019-06-15 22:05:27+00:00,383.94,379.24,379.50,375.82,378.95,371.67,367.29,382.92,L8
2019-06-23 21:55:19+00:00,401.74,381.23,381.04,382.19,373.75,376.95,363.08,383.03,L7
2019-07-17 22:05:59+00:00,387.07,375.77,376.27,370.55,364.80,367.59,368.16,374.94,L8
2019-08-10 21:53:01+00:00,372.14,372.31,375.94,376.16,371.27,372.86,367.05,371.78,L7
2019-08-26 21:52:45+00:00,,,374.39,376.32,370.70,373.85,363.34,378.76,L7
2019-09-19 22:06:20+00:00,379.51,373.48,372.44,372.74,374.02,372.96,370.78,366.66,L8
2019-10-29 21:50:00+00:00,370.89,359.97,359.42,363.31,364.53,360.59,353.75,361.90,L7
2019-11-06 22:06:00+00:00,367.85,364.41,361.97,368.33,367.13,364.33,359.04,356.34,L8
2019-11-22 22:05:57+00:00,366.28,359.50,364.95,365.29,361.55,364.39,350.51,350.74,L8
2019-12-08 22:06:20+00:00,362.61,355.03,364.39,369.52,365.37,364.81,352.76,351.46,L8
2019-12-24 22:06:17+00:00,359.84,348.21,347.19,350.82,352.01,356.37,357.43,362.35,L8
2020-01-01 21:46:53+00:00,380.82,366.07,362.58,367.68,365.66,,,366.17,L7
2020-01-25 22:05:45+00:00,378.86,364.86,365.49,370.34,368.36,363.66,359.25,363.24,L8
2020-02-02 21:44:53+00:00,380.58,367.82,369.31,369.61,366.43,364.66,362.68,364.86,L7
2020-02-10 22:05:40+00:00,386.29,368.37,365.60,364.48,364.49,364.03,357.93,363.16,L8
2020-04-06 21:41:49+00:00,379.97,374.94,377.28,376.56,378.41,377.98,364.64,378.74,L7
2020-05-08 21:39:31+00:00,390.05,378.07,371.27,376.70,371.44,373.79,368.92,377.03,L7
2020-06-09 21:38:00+00:00,376.25,359.58,355.34,359.87,,,372.25,374.96,L7
2020-06-25 21:36:40+00:00,,,327.69,,,,,,L7
2020-07-11 21:35:42+00:00,,386.71,,380.67,398.73,,378.99,386.66,L7
2020-07-19 22:05:31+00:00,,,,,416.90,,,377.12,L8
2020-08-12 21:33:42+00:00,367.27,356.82,352.16,362.44,,,383.28,371.40,L7
2020-09-21 22:05:54+00:00,383.08,375.14,370.94,376.92,369.98,372.43,362.05,369.96,L8
2020-10-31 21:28:30+00:00,347.32,343.95,345.26,352.66,,341.25,332.33,338.74,L7
2021-01-19 21:23:11+00:00,,362.56,354.65,358.93,361.77,358.70,349.52,356.70,L7
2021-02-12 22:05:43+00:00,374.68,369.97,369.63,369.18,363.40,363.70,354.71,364.12,L8
2021-02-20 21:20:25+00:00,370.58,369.24,367.13,365.10,366.50,364.47,356.93,369.78,L7
2021-03-24 21:17:54+00:00,357.32,351.43,349.84,356.65,360.56,356.30,349.54,360.03,L7
2021-04-01 22:05:24+00:00,382.38,363.70,360.25,361.74,358.38,357.34,350.61,366.28,L8
2021-04-25 21:15:14+00:00,382.91,375.91,375.00,383.50,377.03,371.64,368.53,380.20,L7
2021-05-03 22:05:32+00:00,385.83,377.70,377.63,379.71,379.00,375.11,372.18,374.64,L8
2021-05-19 22:05:16+00:00,385.98,376.91,377.38,375.10,376.41,370.31,367.99,375.48,L8
2021-09-24 22:06:20+00:00,373.41,368.94,367.16,376.06,367.95,365.94,356.90,363.38,L8
2021-12-21 20:54:01+00:00,370.00,364.84,362.32,371.57,367.22,368.33,349.43,354.18,L7
2021-12-29 22:06:17+00:00,365.52,364.25,368.12,376.55,372.05,369.04,352.06,364.44,L8
2022-01-22 22:05:54+00:00,358.07,354.78,356.32,363.59,362.56,361.80,360.82,365.72,L9
2022-02-15 22:05:42+00:00,371.63,365.38,370.04,374.40,378.28,379.08,368.27,370.52,L8
2022-02-23 20:47:43+00:00,351.44,351.22,352.77,359.07,355.29,354.77,353.09,366.18,L7
