,dates,aus0247-0000,aus0247-0001,aus0247-0002
0,1987-05-22 23:08:08+00:00,190.9717989750488,200.34780446034029,200.20409219090294
1,1987-07-16 23:15:29+00:00,185.86037955860417,196.89085749797957,203.42974294839746
2,1987-09-27 23:11:15+00:00,185.7599948293453,192.54898459498236,193.85002444028964
3,1987-10-13 23:11:33+00:00,192.23080649182373,199.8529858687799,198.93240261714422
4,1987-10-29 23:11:49+00:00,189.3218295806366,201.58727888441464,197.76565784097613
5,1987-11-14 23:12:11+00:00,185.30090772119362,194.4459572634104,190.90154664947863
6,1987-12-16 23:12:41+00:00,178.03764996125844,193.13936649728322,191.226140204506
7,1988-01-08 23:19:14+00:00,178.54297582845132,185.6138994150876,182.20503760631541
8,1988-01-17 23:13:14+00:00,161.40887446759203,174.6002316076687,170.45521621824457
9,1988-04-22 23:14:16+00:00,185.498421967139,198.71834892369606,191.7888015760068
10,1988-06-25 23:14:44+00:00,168.58338716742932,187.22181807403865,188.86157397680572
11,1988-07-27 23:14:50+00:00,156.2946026518268,175.1202525462212,175.92984018710956
12,1988-08-12 23:14:49+00:00,161.72822867598475,174.57216222815504,177.86682627259842
13,1988-08-28 23:14:54+00:00,164.14554124356786,174.06534099549575,180.222926651001
14,1988-09-29 23:14:45+00:00,162.25053650320427,186.94356806269462,187.78344935846587
15,1988-10-06 23:20:56+00:00,170.65603545249746,186.99008683592552,182.90789923156478
16,1988-10-22 23:20:50+00:00,169.98314311081953,176.24760552667232,185.05649211269747
17,1988-12-02 23:14:39+00:00,180.20577157885504,194.07510157918364,194.2203598050275
18,1989-01-03 23:14:26+00:00,166.2765547882857,180.47084043899162,182.06060901746554
19,1989-01-19 23:14:06+00:00,160.79744522832033,178.76499297696276,178.3849464397296
20,1989-06-12 23:12:05+00:00,182.7197845037015,195.96780332687018,198.5673768737954
21,1989-07-14 23:11:29+00:00,185.35462553663274,195.30700645661574,193.83705373796897
22,1989-07-30 23:11:11+00:00,162.1955047060301,191.00112371566848,196.2511265651913
