,dates,usa_CA_0017-0000,usa_CA_0017-0001,usa_CA_0017-0002,usa_CA_0017-0003,usa_CA_0017-0004,usa_CA_0017-0005,usa_CA_0017-0006,usa_CA_0017-0007,usa_CA_0017-0008,usa_CA_0017-0009,usa_CA_0017-0010,usa_CA_0017-0011,usa_CA_0017-0012,usa_CA_0017-0013,usa_CA_0017-0014,usa_CA_0017-0015,usa_CA_0017-0016,usa_CA_0017-0017,usa_CA_0017-0018,usa_CA_0017-0019,usa_CA_0017-0020,usa_CA_0017-0021,usa_CA_0017-0022,usa_CA_0017-0023,usa_CA_0017-0024,usa_CA_0017-0025,usa_CA_0017-0026,usa_CA_0017-0027,usa_CA_0017-0028,usa_CA_0017-0029,usa_CA_0017-0030,usa_CA_0017-0031,usa_CA_0017-0032,usa_CA_0017-0033,usa_CA_0017-0034,usa_CA_0017-0035,usa_CA_0017-0036,usa_CA_0017-0037,usa_CA_0017-0038,usa_CA_0017-0039,usa_CA_0017-0040,usa_CA_0017-0041,usa_CA_0017-0042,usa_CA_0017-0043,usa_CA_0017-0044,usa_CA_0017-0045,usa_CA_0017-0046,usa_CA_0017-0047,usa_CA_0017-0048,usa_CA_0017-0049,usa_CA_0017-0050,usa_CA_0017-0051,usa_CA_0017-0052,usa_CA_0017-0053,usa_CA_0017-0054,usa_CA_0017-0055,usa_CA_0017-0056,usa_CA_0017-0057,usa_CA_0017-0058,usa_CA_0017-0059,usa_CA_0017-0060,usa_CA_0017-0061,usa_CA_0017-0062,usa_CA_0017-0063,usa_CA_0017-0064,usa_CA_0017-0065,usa_CA_0017-0066
10,1986-02-21 17:49:05+00:00,186.04403899278205,165.1063624202771,167.92916500316215,169.13131411577893,174.39269507636743,174.67938261031782,178.3806612444755,184.67875002965238,175.64981109533676,171.51318170389385,171.2450289866052,182.5102903553539,171.25079350634266,170.36559317893636,169.6077965380402,169.2289823220275,155.51297119578555,140.64416904505964,143.7135333576138,153.22764466995787,150.6378562906777,145.0518941159894,155.00739405765427,160.2960623898939,164.9247977598235,158.39455446187583,172.36503229999386,172.84755313634295,170.4811987300762,176.51218025513444,171.82522047185356,177.86940791645046,177.2427258480281,179.65971290026948,177.92734810308085,174.11591778769605,171.14677085893908,166.45821836511544,162.84507358220515,177.4707676649642,176.92282781230978,188.45518427300948,185.54443300969314,186.53449262049583,177.29717561933268,181.1562318033445,187.77371226072228,186.5726840581887,191.73822824895694,197.13407467395427,196.59067300020342,198.1472620842241,194.31134575107416,198.58690152957007,197.48462807396527,194.47079874528842,184.59067427940104,199.42772428016752,194.18166122662927,197.31810654801836,201.9086081629706,198.80009588129064,200.50605294878056,192.003021211236,188.9543796548241,186.72938143784307,183.11754712221455
11,1986-05-12 17:47:17+00:00,195.08194111727022,177.1482169032546,186.0824234155163,184.88377924745419,192.6695906748763,185.59204599219814,192.30129692452397,194.23315967623796,187.44153715485842,184.4127152195943,184.93953619913398,194.21117541898164,184.93044459706238,185.18673853604565,193.2951897381619,190.24420510346457,183.07152126257478,176.41380343920696,169.61265828049974,172.81943599004904,162.91836582449733,163.7501139645923,168.37749106012717,165.84165035105082,172.74704086756935,175.07576209140478,178.42445392425154,187.26530772550637,189.93397283022304,184.678402815243,184.7756802764968,188.55016651044477,187.98572493417595,183.24434903952243,183.22812650220098,189.37911523021197,183.5563231949685,173.25606778743236,175.302315016609,185.08381839843418,194.5920302778346,199.27147530576738,203.07805836440298,197.83491290471017,200.03948415381518,201.7692267597102,201.56452127222224,204.32380104357742,205.40509107791357,214.3192050659403,215.62390558836012,216.64979714606247,221.47950231293788,221.40555235725589,210.69682645804534,207.85468221574723,212.64560858756795,219.21913058884496,220.38528666909696,224.29969684951482,219.30386393262194,216.36440434726285,219.68970576918804,214.64521008282082,209.63944898795955,201.5042204433843,195.40322427684492
12,1986-06-13 17:46:21+00:00,209.2117245251722,187.45896556176473,189.52457313300593,196.30249688517864,200.38605691710532,198.30652812051403,203.2514045632656,203.15336527900212,197.81888157404921,196.45819799252828,198.5120390039824,206.0788470470173,195.6476276502497,193.18346712255362,196.066757413375,193.39122113751426,188.47362910619222,180.59214678925247,177.18300396326225,175.46616618510015,168.80695194480344,159.44432892709338,178.9817743189553,174.3991678262013,185.22415996584806,186.49294465653196,195.3229157419907,199.55050575633152,199.74554454032256,197.92353587342132,198.00370546319533,204.1842544066319,212.22105673977734,200.567640625869,197.12384982659967,200.1110869719739,197.12239932027325,194.28199419121052,193.69187711991242,195.72842268059438,201.81232680712955,206.06035675404954,211.21544915073758,208.3860111826784,211.25265350783903,210.307491739657,213.9508263516741,220.38761105227775,215.4380230577957,220.60600888026175,230.05719715282171,232.30089819039273,231.5805444274101,232.93488870746216,229.42085760553488,217.71199570256823,223.95541016726594,223.08680379892792,228.80031325436795,231.79453655809107,230.061959400206,232.20393899643727,232.40218164301797,228.31854237697598,229.71950582129813,218.1199004852669,205.41396462736498
13,1986-07-15 17:45:17+00:00,195.18449377089297,184.75538660558118,193.58151791298494,198.82561377921735,208.934104640179,199.94487361041678,205.3105848375862,206.31941472220643,205.0922491703838,201.57288623864306,198.37444973389694,204.39105490487134,202.4072924698614,199.52509148896718,201.59562745312286,203.73579784620316,195.0198576332436,188.88676746065408,179.27095709060137,175.18261772609264,173.33054920775902,161.9532103741514,174.08016522565174,175.88777244802804,182.4371321613962,189.68164353507035,194.0972589979716,194.39444764433586,200.91436206219998,204.02066862158028,211.72167121503753,209.94674905635947,202.95533031390022,200.40877874396728,194.3513776222877,200.40159595963098,195.40205176700005,191.89613821106465,187.5804080748577,193.70857161589404,197.41113692335034,210.21257698508958,214.67082023486387,209.06968824923996,217.93927983523147,215.9083656665416,215.08160999086027,218.7728996541584,221.23203935391473,222.02824846466876,221.913929191816,224.54109360551692,228.04190667110328,230.69547345929766,231.67253146872025,223.1142575688532,222.97470795117783,234.07575357684408,250.77379874711667,278.24101079277057,285.29422878345434,283.8671631259652,277.2429693299641,256.1038147282563,243.77920707851763,226.72583575592586,213.31911798600402
14,1986-09-01 17:43:32+00:00,181.5963829246207,155.27989693488547,168.55522227965938,180.35692743791728,188.74898924953453,187.5972547438385,187.60977756906672,190.13430723709214,187.82284265064703,186.01688802996975,179.65189526768995,188.9428854530376,187.8117148578923,188.26612717322462,190.9394996550496,183.91319319820883,182.04912112154204,175.74270411802456,164.88704081810246,166.3413525557392,162.8904412875915,152.85177808182527,160.33920477889365,162.67573371767563,169.29449424005162,174.58869787082276,176.78188619893047,174.10199166366294,182.53721256044886,190.7754665815335,194.81956948052297,196.45258814915354,193.3289597762091,185.45176009947875,181.82841182299703,185.98797518196125,184.55349674538488,178.41397332165272,176.91575413086554,176.97560044330677,186.7479792309066,190.5364792753515,191.6633703709773,192.71093165603207,195.81836273799166,203.283160868315,203.41443939900367,203.72059412072332,207.45243545143273,206.85510405529163,208.5404729977941,211.14791677107252,218.46331187275695,221.2581288869415,222.21988317364722,221.19832340575397,224.44826308287537,231.82969683711406,242.11754682537713,249.7248138999453,249.21721469804652,248.07411220054436,244.3813345540858,235.21320533628722,226.13765499592864,218.899560929139,204.1963419602422
15,1986-10-03 17:42:31+00:00,190.81001255251377,163.5486806038084,170.88304675410632,174.511760015295,182.35287604084718,179.6654582455158,181.68213933142565,183.01765323202983,183.22250864738976,180.890997198052,179.37985973077036,189.966989225291,184.44164302981386,186.28645473486222,192.20689970370807,186.41723462602488,177.28439620005938,171.29477443614275,164.0432803488165,166.39430268870245,162.16736957931562,151.77139762331063,158.0985518455676,160.2984944045295,171.79252664123558,170.16064448838347,175.75215876272935,176.9243061562484,179.36326325953831,186.819082065837,185.85498799814468,191.42195217327074,195.31392868789203,185.96104967553774,181.28318023048357,185.21343010799018,180.19189215679467,175.1439912390464,176.10796026093493,179.55923921423994,182.87924228402534,186.9869127931477,192.13086848744598,188.82971870327071,186.7516218192103,190.11799716478032,199.5352483759125,204.87333632133553,203.29111829515045,208.16417103314998,204.61811142486386,208.33976606524075,213.46247177585258,218.4757370932794,221.65279524698042,215.23121142349794,222.2663887501769,230.46601086659024,233.63971277224556,237.5507349139273,239.75164642028483,244.63480234869988,240.89810649477863,230.52081108343987,220.50597190292754,214.30946870320707,203.00174090828673
16,1986-11-04 17:41:25+00:00,195.54999483861081,161.78344480290025,166.27943517436807,162.7770237415989,172.39857138426584,169.88714060971887,180.95860608022093,185.89416701094154,178.5823989459614,169.3245239036188,169.79424327143664,176.44377417624742,170.72224732004682,170.56134140725413,176.82684488764227,177.47296686715316,158.69502278501528,153.84818932864863,150.32569940195836,155.39155570863514,150.8115164891817,144.4663930993992,151.0116174717494,155.9182462199017,160.7031284718802,164.0967690725621,170.86333451846153,172.55979424075906,170.3540756748978,173.6112278889563,173.1158395172494,180.71360623308163,180.52335240516533,184.68822806715434,178.37636408523358,177.55829851456065,180.08266047834923,171.4117416963362,166.99008267365258,174.4967060296724,178.8416668255922,186.94736230293103,182.33942566807826,188.44149397865414,180.535004482559,179.60953131289125,186.30176005992467,189.5496875615205,192.27139079949626,199.86401937858048,198.0018649715108,197.4699169486259,203.4178364162131,205.64245425249229,201.2945291366641,202.16939899334895,198.9716263207448,207.69310581263036,204.81356720095624,205.346876260338,224.93050463873732,226.4685365511125,227.77161953298375,215.65428634606621,205.44867849179894,198.95585629656418,187.7359336993564
17,1986-12-22 17:41:34+00:00,172.51197636433744,171.0981749153666,179.54981798038565,185.36167265153168,191.48599157863617,182.7936760741552,181.1878691569059,189.3058873213182,186.71182168886784,186.55792211590256,185.2369417522015,188.87508605996223,185.1710629806677,186.82826412146113,185.73250999618938,185.90160507640184,179.72966526946175,176.68039085071038,172.13127575375364,173.58300279590333,171.06235653680977,161.11185134681114,171.54277489092095,175.21438663086633,174.5841074952674,179.4824139209218,182.63271857965088,188.2631568684185,191.88019945113177,199.4478595878242,202.94894003254183,208.57194912370903,201.2413418362225,193.1740260848075,192.78554626957958,195.84004362860176,188.26999207501657,183.2253803709233,186.39982536125345,186.6202432479395,191.95515082469285,197.6767729286156,201.36899676151822,204.28133779864393,204.60523629525318,207.93361638596264,204.521744906307,206.71587547524538,213.9484190421606,215.28700570414765,217.23131363932077,219.1008661843794,226.07213220071083,226.2914458813944,225.0122896842158,224.33728675877867,225.54387347518048,235.72603626026938,237.78429490883894,246.0415888778859,242.05537574739014,238.99227915166352,238.88111322600122,234.55359107923275,226.37109929949156,218.40082822444646,209.76603610773745
18,1987-03-28 17:44:54+00:00,200.39581002679844,184.089912702121,176.16989524393935,187.60830551963028,194.0196824067337,183.54855101751406,183.21479471888665,197.98966797523747,185.0543310721672,178.65069626125086,180.46367365542244,191.49901698037905,186.97302804740102,174.15408547341326,175.8994125703911,172.06133460725405,162.0419355909967,150.8901280941849,153.1238735439813,156.1389400216699,153.18795632150386,145.09963365767823,155.424855928647,159.4937905798492,163.3487574796602,168.9692415813342,180.54717307161482,180.17370223423757,178.6743951617578,184.55164385447463,178.51896245013788,183.82202733854842,180.9191557547143,180.93001881750354,180.21130399402395,180.7751204228673,175.15539795246693,171.9747930250568,171.31009158613077,186.74871343648476,188.90745920791335,196.02541764694496,195.58072269138594,194.52028520160798,189.58741899555775,186.99502715264254,188.08917127016952,195.19961438691394,195.56181137003935,198.5828150654208,203.53733247048064,202.98359608942204,206.81798010567292,207.5622587830218,204.13936356921317,200.4828106733049,194.57877229421837,202.75441983825425,205.2114162486851,208.56462577531707,211.3033329156962,209.4404224926443,205.85566033840087,197.01223235180976,197.27674314880164,195.4434906948507,191.9442683950245
19,1987-04-13 17:45:26+00:00,199.41031554533248,180.1047580009708,184.50501771629519,180.23594447311936,188.06377000906718,188.37220007221254,194.76622447410847,202.8913302229924,194.81820095791892,190.50229290141613,187.94017865425968,192.74615169267284,180.09253951146718,173.28079513541797,177.14578984320372,172.9319292395894,158.89215078670804,145.21391429310083,150.5526572174931,155.85096970697435,156.80401466605113,150.02840160184678,158.47024170415807,162.22774604804943,169.9991153426788,167.62126223484006,178.9036645877433,173.23091155004767,176.23800517111567,178.3007918691124,176.215302077345,181.52670172354044,182.96244537713955,179.2093689299059,178.420470833385,173.44072141541847,177.4425815642098,170.21433281289188,169.48516372002712,176.28018344608364,184.19330362397474,188.70104242513085,189.69913627531042,194.02822612584288,182.76435551117777,187.53846173668373,189.8400854695414,199.59731443854525,201.683908413874,205.44443616439878,202.58669241909269,207.3159770595753,208.87309181156107,209.62631130790655,207.68144500961944,204.40967992036406,200.89266651527015,211.03508101338087,209.91337430035549,211.0953030852239,212.5433760974442,214.300135301885,209.85564950353398,208.90980701247943,203.5131669590082,201.40331878347996,195.7359784338338
20,1987-05-31 17:46:46+00:00,207.12808356655603,180.27831417320124,186.21457786428857,192.36907501113052,201.58810844883308,196.65903317204385,204.05161503376632,202.19338420238927,195.93919544585344,197.4840524384748,197.68840432972354,203.29883259546142,198.08526883326098,199.41714638872082,197.65543923173408,192.5726693297002,188.16565638640685,186.44761688344096,185.21211930765799,183.18675987430862,181.94430867008964,171.8888306185474,181.02763391288647,184.2594154565495,190.28077227392237,192.06237231380868,198.26925605496172,197.53701085193393,199.31883848034045,205.77939745769646,208.61253930426597,212.86069543961747,209.60297226484707,201.79217527754884,197.11961974284742,190.62908044961966,182.65554213689657,180.38227174140064,178.63587355423707,186.4584295453033,201.4600444734273,210.8046950377556,209.46924431926237,206.18524562261325,208.54568949393507,206.42425929654894,213.41664040089785,216.58398500076322,220.97637129175808,213.34340070250397,212.46013193628565,220.67669926379895,223.1876543989173,221.68338441952443,226.77934431189271,228.93951287126333,229.89587104650536,224.92099721773155,227.33278032728842,229.49343204541628,228.64138852146755,227.31370954897108,228.30171878344004,221.62284054982644,213.75321270928515,213.9729103902335,201.28089752004743
21,1987-06-16 17:47:08+00:00,199.50886897428072,178.58393832654826,182.5902741431227,192.3860376677977,207.2410663475662,201.00840310276897,207.78727607828978,207.76446669635965,201.1764287073547,199.08040523288113,200.2447133226521,203.04601631345972,191.01867455260432,192.96071252988673,196.91214794510296,187.9455716305854,182.88156922139413,188.4014558390904,190.26477993183192,187.0377107618977,180.89745080233467,173.37829676808965,180.74147095255967,186.1261693783897,182.7686957485372,183.9836765743433,189.45511694298116,188.70857835986573,188.4734658325259,193.9237124604615,202.4309447645411,211.0088430986185,211.68442987954853,204.70670683837994,200.8189626310073,200.00829007433435,193.66219984103225,189.49839206961818,185.26994829951778,187.5671346929051,197.32669354580406,212.32818210215356,207.17659664154706,202.28842035707726,204.69905137582737,222.84771373696213,214.55256093504826,221.19439145239556,223.67906133870773,221.9094400007025,221.62863477590264,223.54658017525364,229.69825427969198,233.76603160733666,233.97156741463004,229.01951449514775,228.9806800405879,228.31121907625385,230.334781076653,235.7023120431278,236.9472233039678,235.81702002154267,232.53102099228948,223.80495817270725,224.2040755816912,218.99999033944076,210.46427361070707
22,1987-07-02 17:47:28+00:00,,168.1905589519734,183.35432718425878,194.98891869304197,205.64785010600403,200.1820782904514,204.45545410113414,204.9021953063429,202.66932555783518,198.29254792118917,196.10059104425537,204.9059009868887,190.39874774099422,194.44996586516066,188.3316861410258,188.5825061655578,187.54317204839805,191.82958492987325,189.147152304643,187.2505943597426,176.1410269312023,176.4982855310629,180.85207449066036,181.474992435333,187.45638139714328,187.28483665530257,192.30256150114357,189.82777692342614,188.30910087425676,,,,,,,,,,182.9125638935799,190.28605217529164,194.71577747670847,205.00597260837418,,,,,,,,,,,231.71292826734876,230.90297141070835,224.31164548236518,221.76680865385194,220.6635822712447,218.4873894323976,228.07583596332924,234.2081695398309,236.20574257300217,234.824197591056,233.99129227711012,230.40786940768368,223.95756838787094,218.72142874306013,207.9136071120456
