,dates,usa_CA_0017-0000,usa_CA_0017-0001,usa_CA_0017-0002,usa_CA_0017-0003,usa_CA_0017-0004,usa_CA_0017-0005,usa_CA_0017-0006,usa_CA_0017-0007,usa_CA_0017-0008,usa_CA_0017-0009,usa_CA_0017-0010,usa_CA_0017-0011,usa_CA_0017-0012,usa_CA_0017-0013,usa_CA_0017-0014,usa_CA_0017-0015,usa_CA_0017-0016,usa_CA_0017-0017,usa_CA_0017-0018,usa_CA_0017-0019,usa_CA_0017-0020,usa_CA_0017-0021,usa_CA_0017-0022,usa_CA_0017-0023,usa_CA_0017-0024,usa_CA_0017-0025,usa_CA_0017-0026,usa_CA_0017-0027,usa_CA_0017-0028,usa_CA_0017-0029,usa_CA_0017-0030,usa_CA_0017-0031,usa_CA_0017-0032,usa_CA_0017-0033,usa_CA_0017-0034,usa_CA_0017-0035,usa_CA_0017-0036,usa_CA_0017-0037,usa_CA_0017-0038,usa_CA_0017-0039,usa_CA_0017-0040,usa_CA_0017-0041,usa_CA_0017-0042,usa_CA_0017-0043,usa_CA_0017-0044,usa_CA_0017-0045,usa_CA_0017-0046,usa_CA_0017-0047,usa_CA_0017-0048,usa_CA_0017-0049,usa_CA_0017-0050,usa_CA_0017-0051,usa_CA_0017-0052,usa_CA_0017-0053,usa_CA_0017-0054,usa_CA_0017-0055,usa_CA_0017-0056,usa_CA_0017-0057,usa_CA_0017-0058,usa_CA_0017-0059,usa_CA_0017-0060,usa_CA_0017-0061,usa_CA_0017-0062,usa_CA_0017-0063,usa_CA_0017-0064,usa_CA_0017-0065,usa_CA_0017-0066
0,1984-03-23 17:50:13+00:00,195.98348629561616,181.04712675845946,180.93908704190653,183.6338248720165,190.29572175128277,185.93266148428873,195.01791352656238,193.58258102872375,191.50979019009984,193.85685711685818,195.86473229426102,193.68314096794143,190.02587911580903,191.21002800290788,191.03252536035293,186.63575286732186,170.67056940887022,166.04842282128328,166.75565006355578,166.46102922425132,165.21791230364062,160.90828565614203,169.8631659231122,180.28537562198278,185.48546792800667,186.28623912939977,194.54671473127735,200.01398077731392,201.40697405544753,201.22535713454158,199.7700776879854,202.4492211525303,200.76838831275614,197.4557502242585,187.43957474664435,183.03590489405974,193.2786274342123,186.834419800866,184.78642342837296,192.08144265626152,200.8642126413048,211.05667011110023,209.89718428337557,211.308719113457,203.58634969602446,210.36907687008713,213.8616539832039,206.09421743103047,212.5496000966346,221.6189288481959,224.40902950311346,230.10678990027347,228.9932849280098,238.41897301460318,234.97213353377217,239.1069995523938,239.78742119955012,245.04376774290273,248.14712448867354,251.2014692237654,250.89501910102098,249.0048708612316,245.00521677092854,232.90355845963492,230.13468073915155,230.52957769141716,228.0940981786406
1,1984-05-06 17:49:52+00:00,193.1899951033847,182.37732801323116,171.4610454368911,174.42045355122045,189.68248453587591,184.81959108635726,189.46596003983353,191.34792598170745,183.53212795692554,180.5503271486903,182.72792796956946,190.14137091594947,178.51645636933387,178.3271501635131,180.93823148115678,170.19413355960714,163.760840885769,162.2325472225489,168.90891047613803,175.92315627833636,166.6430440620246,159.7363460889714,172.2639503555746,180.9318657042456,177.87875708386142,174.20401684611463,177.78254983207333,181.8062285252796,181.0587431092347,181.95098534694287,188.36507615878367,196.2540663157458,196.14330431120993,188.68189607790606,183.579920118627,182.4825320242736,180.14374301344083,173.12912441287247,170.54661058082004,179.1358634422838,187.12276621151457,196.09329002945412,201.26658979195173,195.69532377968986,193.08996441497402,203.01768260083202,203.26840474481452,202.53656027075363,198.01604697233188,205.9513237685414,208.16668251433248,207.14266243699842,209.61017189777988,207.68398336597298,209.57953756030523,214.2763268024519,223.9599212056005,229.219813784253,228.0834014397882,234.77511701997454,229.42123203020938,222.98426741753454,221.90706569835262,218.57706493895407,226.22540594503306,226.1927239965089,215.58404143533883
2,1984-06-23 17:50:58+00:00,210.51160314355016,190.3484129297915,191.06451511717407,195.10467737210863,207.99124895449023,,198.64279387071244,192.32888046692403,186.76844696451116,191.49536256449488,185.7354677614355,192.83467086848262,180.57707657222048,181.49587627789504,183.93749887375037,182.58851926018545,185.05895523115734,185.7719279189753,185.59008676187398,182.5748045279864,181.0130874305858,170.8426636993529,177.90841160070667,181.46491184407083,185.33020391326642,186.15692859390543,186.19555205233303,189.07431351434425,183.1172959235773,191.3438872986441,195.9443586805349,201.25563223381673,198.89371161485732,183.388457285136,185.71491002832482,182.49933147923446,181.64222492777733,177.81415303753167,174.08327065296422,178.73411834847448,188.1646493676789,205.03245033450185,199.46404834128043,196.36357570139174,203.94923081687185,209.77854818402716,215.6333032935375,212.61958779278925,212.54009092508494,219.3202427616055,220.72396501706177,225.53660755843683,226.38735299267523,227.77468166810456,225.17545896814144,224.51914463312139,225.40265938804745,225.23046133849783,230.9709244525315,235.18050263794478,233.5808074868632,232.6324145282397,228.85717438274304,223.2167894064321,223.63503624887483,221.28967711099094,216.86153780076782
3,1984-10-13 17:52:38+00:00,187.87138993641705,174.75159997789498,170.465758792098,176.2071047377176,185.00251667332554,178.8072189847184,185.30222067362877,195.08337511974995,185.20948692562067,184.09550626055142,181.73688796426987,193.1439665552333,187.44076816902262,192.64192187560113,194.23540628076623,191.74837761306722,186.6869191028145,184.2945005740992,183.37756197303577,183.97143283805065,186.15349452574833,173.4498237182767,172.9502559411054,178.17174170840659,179.0731283282243,185.21613764316822,188.50414518749014,187.70659124196587,184.99483215016195,192.95252117310787,197.5160258017464,200.94350630027003,196.01911800007284,186.48709764709682,187.7461271053184,189.21727742786618,185.81947391454344,184.43250779448027,178.06713589293838,187.3699825787114,193.74305410103602,200.7156760429435,198.51005037521406,200.0009826548114,195.40725032990116,198.70015777204338,200.7636570725558,203.960064823318,211.5401313396048,216.0902751174998,213.91824613392617,217.5791650542939,217.32947164641877,217.12813267688148,215.77925158458098,215.55901651666755,212.41857632016246,217.25104336063865,224.85927785845064,232.76588716255787,230.97814245219675,230.2117288274683,235.77397161011618,234.34542092236592,230.33571797776906,227.01281264259336,223.2530900789458
4,1985-04-23 17:52:47+00:00,197.9238864379674,189.70215162269483,181.5635702966601,182.89294108074716,193.44365013435728,189.08217473234345,196.4513858834293,201.67551163791344,194.91141821900757,198.96897575146815,194.88895502933457,200.71131254929003,189.3283908711889,191.43202522426998,192.98784824048312,192.91989267154426,184.82212036553338,185.1088057772716,182.4675440420492,178.89905464106187,168.2760890816098,161.7812814293739,174.89693115929845,178.63433936717416,182.53721811173793,181.628139169522,187.95668658011516,189.53665576145463,192.53245887723747,193.5074745160164,195.2514374538064,196.00483900424427,190.6221822114587,181.2684144075265,183.3190165496796,187.9085131939073,184.11912365910894,179.78062358324283,178.20781501853213,184.62389646113704,195.61875863882145,207.118212963381,204.6590688469688,204.18223536779792,203.44759309419518,206.5435339106146,206.51427454716253,205.50349739180098,210.34175975044892,212.2012353244768,219.22139635310285,219.16463554679376,220.17807762792577,222.10491717036487,217.50101347943522,217.68088495748927,215.32107167159933,218.97650642405642,228.84978310592808,226.85113166943492,227.30636939153024,226.33850590529417,218.81212133363337,216.28434259940275,218.48158671890482,221.17346053838136,212.84637229264027
5,1985-08-13 17:52:13+00:00,,,184.7921963170883,192.77660119151454,207.30860694141396,198.37402118762145,207.88255060502502,199.03914028498755,196.64501051681324,195.66932490567737,194.37851581578258,205.60080075827975,201.2844832273918,201.80857049899916,203.1729239490834,202.16737474013942,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.77941487674704,207.48533384095555,213.9166828841149,214.24729880647098,211.04892707351522,214.12968206548513,,,,,,,,,,231.5453486561104,228.44771238782872,231.6951877672408,224.79131211437686,213.95841235925639,217.29060452902073,211.6630540691972,206.16594983249593,206.3670556773512
6,1985-09-14 17:51:50+00:00,185.49323890816748,167.50486719294372,177.80111183408994,185.36602068642273,192.57892295058855,189.00156628606157,193.00119601947756,193.738838521449,190.40817782962267,188.27601087470867,191.1591600713251,202.31841889669715,201.218975662882,205.32853456266548,208.49879521855493,205.50823230324625,196.17380895800608,190.32972704136301,183.19885678388576,183.8495511406151,183.0804665249937,169.5700345224936,176.56288896150352,185.22607526877803,192.61026424169347,194.70279800408483,194.34195660271035,187.61708918285686,189.82710404394496,194.00711086313976,201.64048329634178,208.91398242882414,202.73897203414572,197.93587506575165,196.03266524383542,197.68067305173662,189.48436431759762,191.90295955571202,190.91170131775928,196.21189187535825,200.53841819251633,205.65090728351493,206.00986349680002,202.38189385671947,204.32099331032111,207.12409569616284,209.56009806146128,211.25004170088513,206.57385213843006,205.89024712743608,212.4178621487158,224.365108940451,230.67359433620413,229.3511549589735,225.71878909711853,217.85472985799242,217.3717378189777,224.7275683046429,225.51213847416278,231.27427063677263,229.41254555934117,226.90301683710769,228.27826039365812,214.98076073031706,212.59777356484642,209.34289278308734,207.21963315077528
7,1985-11-01 17:51:17+00:00,191.00690543492118,163.19391722700917,164.58669774955595,173.35890926476105,184.28410408353412,180.64247560861344,183.47668381570804,188.39926965701133,180.44544528377133,178.18657752048142,180.15885690015162,190.51407124432131,183.84136366588015,184.27171616599804,189.08355944788923,190.22400033075579,181.8134040664728,178.1623306217742,176.7085587541717,177.85871664810514,177.49512084611015,165.46573018875478,167.43354381420409,171.3526003258387,177.26665533470728,187.66087444341915,186.16712714352207,183.28491382434953,185.4765623088032,188.87281486980285,191.44644082699807,198.05392663555588,198.6798235070007,187.55635184688794,188.66804760247953,190.55403885411815,186.4002120778547,182.88794299749904,180.90749508213415,194.40751070962875,203.29079884906827,209.81933522875823,205.08741037609695,204.63856237519477,198.61577109678228,206.68259395389114,199.78562900762057,199.3220867022027,203.3631316679681,203.68816047370075,211.78721570682686,210.32610761240025,216.40344075378894,215.61735208451196,214.0410359489167,210.55232316469178,211.09682720762186,215.5429681989803,224.7571358126718,230.28660646377404,230.76353839360777,227.02601273065773,224.02699553198153,215.61183902196925,213.83303804789213,205.8892566451868,199.86722049040895
8,1986-01-04 17:50:08+00:00,171.10778096913825,150.2137696760091,166.4825264301258,170.71093822996798,177.9740821566759,180.75024384151996,190.6574833061134,186.85196964674844,178.05962026584032,183.53766190349955,174.80105381828807,184.89641444021237,184.92217261032553,182.8841080447035,179.5265786449542,173.38233053717036,167.5313723702969,168.66512816187853,165.7591491852861,171.0324418680879,162.40436235404582,156.2166360131808,171.66972960863532,173.63356033273303,175.2559267818586,183.08881867481313,186.11123836898395,186.19182922676728,184.40378708300307,187.89079172729822,188.37322341974067,193.9720783640145,200.48119308377963,191.3432675144065,188.49507181972723,186.31326428568508,183.43347276999629,180.34572203154454,180.54110952996706,181.1021629281878,188.90913945451769,194.1180628875046,196.41396174341503,197.30735408052897,191.5636259526806,191.5894255495699,195.04948110358458,199.14445293473494,206.6864605304131,206.30511532742298,208.9237548450279,208.94177007914553,216.54530676246986,219.62020340098715,218.84538894503112,218.0855222354679,215.13241870004663,219.66454215518723,219.30346721160228,222.25872331143233,223.5235072335111,219.5129794742502,220.37099116278608,214.7398492801756,209.2174145758362,206.68462925943658,198.4404527572828
9,1986-02-05 17:49:27+00:00,184.36751286236606,169.0761987742237,175.11507600734572,179.8409830211926,185.57297180840928,183.9796125747009,187.23476079228092,188.507471860187,183.98793447189158,180.73871398082449,177.58415364027488,183.31765130594567,175.86801118754585,175.3703497227143,176.91522106378366,171.32800376938428,164.95541285529458,161.3010267184355,156.7563895822769,160.69628814188908,158.39582289556375,153.22358765731823,162.10826939833046,165.6946960485925,168.86200380976948,167.47490263858876,179.95273245799552,178.5730733957088,174.25573130248415,179.71767900613509,183.92511558535963,188.49499832190992,184.62089224652544,179.17528171639853,181.13773670001515,177.14186732423804,174.61070754180338,173.28422674689554,169.8106282456002,180.22235274956006,183.93087191994982,197.68986191762295,193.03257397942164,197.48222336419997,190.79730398071817,191.7236273343315,194.91293760781215,194.522201639134,197.07009274901105,208.58457908428784,205.72028528211547,209.60076285005852,205.96803326544673,207.1098310353047,207.47160562104523,206.6286414392473,202.9684115504241,206.57571143054415,206.3580604772441,215.20924142189838,213.38770570025324,211.66202665820666,210.20261674407917,199.9599881978795,200.17061615596572,198.4978447925714,195.2274148591314
