dates,satname,nzd0164-0000,nzd0164-0001,nzd0164-0002
2004-09-25 21:50:07+00:00,L5,353.59,345.81,343.07
2004-10-11 21:50:03+00:00,L5,350.24,349.31,353.90
2004-10-27 21:50:47+00:00,L5,351.76,346.37,352.24
2005-01-15 21:51:45+00:00,L5,338.55,335.58,334.62
2005-02-08 21:55:35+00:00,L7,,,328.47
2005-02-16 21:52:37+00:00,L5,353.45,338.77,340.80
2005-02-24 21:55:41+00:00,L7,,,
2005-03-12 21:55:20+00:00,L7,332.46,331.48,329.40
2005-04-13 21:55:36+00:00,L7,317.22,313.41,319.68
2005-04-21 21:53:10+00:00,L5,358.93,355.95,345.30
2005-05-23 21:53:00+00:00,L5,348.78,345.44,337.12
2005-05-31 21:55:11+00:00,L7,418.42,513.78,529.75
2005-06-08 21:53:33+00:00,L5,343.72,343.33,353.15
2005-06-24 21:53:38+00:00,L5,308.06,381.85,373.47
2005-08-03 21:55:25+00:00,L7,348.16,342.95,350.85
2005-08-19 21:54:56+00:00,L7,346.68,340.16,339.64
2005-09-20 21:55:06+00:00,L7,340.74,,
2005-10-30 21:54:03+00:00,L5,352.05,350.69,354.91
2006-01-10 21:55:52+00:00,L7,352.28,338.42,333.35
2006-02-11 21:55:41+00:00,L7,346.78,333.95,337.58
2006-02-19 21:56:39+00:00,L5,340.28,328.21,319.08
2006-04-08 21:57:36+00:00,L5,350.28,342.34,343.73
2006-05-02 21:56:05+00:00,L7,332.20,335.62,336.32
2006-05-26 21:57:54+00:00,L5,648.06,668.00,684.28
2006-06-27 21:58:24+00:00,L5,330.98,325.72,324.59
2006-07-05 21:55:54+00:00,L7,350.85,344.15,341.18
2006-07-13 21:58:38+00:00,L5,323.26,335.85,341.29
2006-07-21 21:55:21+00:00,L7,355.61,347.21,344.94
2006-08-22 21:55:17+00:00,L7,348.75,341.93,346.82
2006-09-23 21:55:06+00:00,L7,347.12,336.40,334.56
2006-12-13 21:54:31+00:00,L5,,,
2007-01-29 21:55:57+00:00,L7,352.08,347.93,352.83
2007-03-02 21:56:07+00:00,L7,350.64,341.44,345.01
2007-03-18 21:56:33+00:00,L7,,,
2007-04-19 21:56:31+00:00,L7,,192.30,332.80
2007-05-05 21:56:27+00:00,L7,343.43,342.67,
2007-06-06 21:56:17+00:00,L7,,,
2007-09-10 21:55:27+00:00,L7,350.18,333.10,324.36
2007-09-26 21:55:47+00:00,L7,347.24,335.20,
2007-10-12 21:55:47+00:00,L7,345.29,330.25,334.73
2008-02-01 21:55:57+00:00,L7,352.14,344.32,341.27
2008-03-04 21:55:48+00:00,L7,344.31,334.37,335.23
2008-04-21 21:56:08+00:00,L7,333.64,328.11,334.18
2008-05-07 21:55:40+00:00,L7,322.24,333.48,328.94
2008-08-27 21:55:06+00:00,L7,,,
2008-09-28 21:54:48+00:00,L7,,335.55,322.86
2008-12-09 21:49:42+00:00,L5,343.35,338.76,349.73
2008-12-25 21:50:34+00:00,L5,349.58,339.78,339.76
2009-01-02 21:55:15+00:00,L7,336.88,336.63,333.82
2009-02-03 21:55:49+00:00,L7,347.07,340.66,339.32
2009-03-23 21:55:51+00:00,L7,,,
2009-04-08 21:56:20+00:00,L7,345.08,340.24,341.36
2009-05-10 21:56:03+00:00,L7,,200.59,
2009-07-13 21:56:21+00:00,L7,312.74,297.18,282.16
2009-07-29 21:55:52+00:00,L7,342.30,329.94,315.63
2009-11-26 21:56:28+00:00,L5,352.62,343.38,339.37
2009-12-20 21:57:07+00:00,L7,333.02,322.78,288.46
2010-01-05 21:57:00+00:00,L7,331.56,332.26,299.61
2010-01-13 21:56:49+00:00,L5,344.46,333.89,317.11
2010-02-06 21:57:51+00:00,L7,343.93,331.63,326.94
2010-03-10 21:57:44+00:00,L7,349.16,338.27,340.27
2010-03-26 21:57:49+00:00,L7,354.55,347.49,341.32
2010-04-11 21:57:51+00:00,L7,345.98,340.87,340.35
2010-04-27 21:57:49+00:00,L7,,,332.09
2010-05-13 21:58:09+00:00,L7,,323.16,
2010-05-29 21:57:45+00:00,L7,329.25,337.99,326.79
2010-06-30 21:57:49+00:00,L7,331.54,329.25,322.28
2010-07-16 21:57:51+00:00,L7,,,514.30
2010-10-04 21:58:17+00:00,L7,,,
2010-10-28 21:55:27+00:00,L5,345.19,332.89,325.66
2010-11-05 21:58:37+00:00,L7,348.83,335.77,333.04
2010-11-21 21:58:26+00:00,L7,,,
2010-12-07 21:58:36+00:00,L7,321.45,312.53,313.46
2010-12-31 21:55:56+00:00,L5,354.88,338.18,338.52
2011-01-16 21:55:34+00:00,L5,355.16,342.36,342.28
2011-02-01 21:55:35+00:00,L5,352.30,341.06,353.80
2011-02-25 21:59:32+00:00,L7,,,
2011-08-20 21:59:02+00:00,L7,,138.77,
2012-01-27 22:00:03+00:00,L7,337.66,336.76,333.95
2012-03-15 22:00:09+00:00,L7,351.04,343.98,350.65
2012-04-16 21:59:41+00:00,L7,366.18,353.14,339.45
2012-05-02 22:00:31+00:00,L7,360.93,347.65,339.38
2012-05-11 21:54:32+00:00,L7,328.88,329.17,322.48
2012-05-18 22:00:44+00:00,L7,346.87,338.82,340.85
2012-08-22 22:00:50+00:00,L7,344.92,342.46,331.12
2012-10-25 22:01:27+00:00,L7,378.42,364.22,352.02
2012-11-26 22:02:01+00:00,L7,350.37,347.01,353.64
2012-12-12 22:02:05+00:00,L7,343.51,332.77,335.46
2012-12-28 22:01:47+00:00,L7,345.94,336.27,342.27
2013-01-13 22:01:46+00:00,L7,327.35,329.80,330.98
2013-03-18 22:02:08+00:00,L7,469.21,343.64,339.46
2013-05-29 22:08:05+00:00,L8,335.08,336.55,339.42
2013-06-22 22:01:14+00:00,L7,354.07,348.73,350.87
2013-06-30 22:08:00+00:00,L8,350.86,346.42,351.61
2013-07-08 22:01:27+00:00,L7,351.90,344.61,352.05
2013-07-24 22:00:56+00:00,L7,329.35,330.19,321.96
2013-08-17 22:07:39+00:00,L8,355.21,349.31,344.08
2013-08-25 22:01:25+00:00,L7,333.76,335.75,339.29
2013-09-02 22:07:40+00:00,L8,351.23,340.63,335.08
2013-10-20 22:07:26+00:00,L8,346.03,332.73,333.32
2013-11-05 22:07:46+00:00,L8,326.88,323.36,312.25
2013-11-13 22:01:48+00:00,L7,347.24,331.35,329.83
2013-12-15 22:02:21+00:00,L7,343.96,344.93,348.69
2014-02-01 22:02:54+00:00,L7,325.33,313.18,296.66
2014-02-09 22:06:57+00:00,L8,352.17,340.37,340.89
2014-02-25 22:06:20+00:00,L8,352.36,343.53,340.28
2014-03-05 22:02:49+00:00,L7,337.81,334.24,341.94
2014-03-29 22:05:52+00:00,L8,351.43,342.21,349.75
2014-04-06 22:02:36+00:00,L7,342.58,331.90,329.96
2014-04-22 22:02:48+00:00,L7,,,
2014-04-30 22:05:46+00:00,L8,345.37,340.24,344.93
2014-05-16 22:05:33+00:00,L8,345.79,336.39,341.64
2014-07-27 22:03:38+00:00,L7,328.37,332.94,333.88
2014-08-04 22:05:38+00:00,L8,353.03,336.73,338.38
2014-08-12 22:03:41+00:00,L7,325.41,327.19,323.30
2014-09-05 22:05:45+00:00,L8,546.63,499.28,365.04
2014-10-07 22:06:13+00:00,L8,352.68,338.71,321.86
2014-11-08 22:05:52+00:00,L8,344.61,328.52,321.46
2014-12-18 22:04:33+00:00,L7,351.30,338.44,333.77
2015-02-04 22:04:19+00:00,L7,336.70,330.14,327.25
2015-02-28 22:05:24+00:00,L8,350.70,341.84,341.30
2015-03-16 22:05:13+00:00,L8,333.35,323.26,317.74
2015-05-19 22:05:04+00:00,L8,,324.78,340.89
2015-05-27 22:05:06+00:00,L7,206.53,342.50,342.64
2015-06-04 22:05:12+00:00,L8,341.12,334.85,341.41
2015-06-12 22:05:38+00:00,L7,347.89,349.18,341.53
2015-06-20 22:04:57+00:00,L8,333.83,335.06,335.67
2015-07-06 22:05:30+00:00,L8,161.87,275.97,325.80
2015-07-22 22:05:37+00:00,L8,326.27,334.53,338.30
2015-08-15 22:05:52+00:00,L7,,334.57,333.42
2015-09-16 22:05:34+00:00,L7,347.24,338.76,337.99
2015-10-18 22:06:18+00:00,L7,349.43,340.12,339.97
2015-12-21 22:07:18+00:00,L7,353.42,343.31,341.51
2015-12-29 22:06:09+00:00,L8,335.78,332.32,329.28
2016-01-22 22:07:21+00:00,L7,,339.98,342.03
2016-04-03 22:05:40+00:00,L8,377.72,387.19,429.63
2016-04-11 22:08:16+00:00,L7,328.36,336.36,339.21
2016-05-13 22:08:26+00:00,L7,348.86,344.56,340.84
2016-05-21 22:05:38+00:00,L8,338.92,334.79,333.81
2016-06-30 22:08:12+00:00,L7,352.40,349.23,360.57
2016-07-24 22:06:01+00:00,L8,323.33,325.40,306.63
2016-08-01 22:08:14+00:00,L7,345.57,337.73,325.05
2016-08-17 22:08:39+00:00,L7,346.59,331.03,326.29
2016-09-02 22:08:19+00:00,L7,,,
2016-09-10 22:05:51+00:00,L8,346.63,335.42,324.41
2016-10-12 22:05:57+00:00,L8,377.28,353.84,355.68
2016-10-20 22:08:21+00:00,L7,326.55,310.12,295.55
2016-11-05 22:08:39+00:00,L7,347.07,336.05,333.43
2016-11-21 22:08:33+00:00,L7,351.38,337.30,326.79
2016-12-15 22:05:54+00:00,L8,335.17,332.09,315.95
2017-01-16 22:05:47+00:00,L8,340.39,331.72,329.25
2017-02-01 22:06:04+00:00,L8,351.54,336.97,334.68
2017-02-09 22:07:31+00:00,L7,347.55,332.01,327.52
2017-02-25 22:08:05+00:00,L7,349.89,338.43,340.17
2017-03-05 22:05:50+00:00,L8,352.07,342.77,340.56
2017-03-13 22:08:12+00:00,L7,,,
2017-04-06 22:05:10+00:00,L8,361.99,341.86,350.43
2017-04-30 22:08:28+00:00,L7,335.42,326.86,320.23
2017-05-24 22:05:34+00:00,L8,364.71,340.44,340.22
2017-06-25 22:05:23+00:00,L8,332.16,329.76,333.39
2017-07-03 22:08:17+00:00,L7,346.37,342.89,343.66
2017-07-11 22:05:26+00:00,L8,336.33,340.87,346.29
2017-08-12 22:05:40+00:00,L8,330.95,330.31,335.87
2017-08-20 22:08:38+00:00,L7,350.60,345.89,
2017-08-28 22:05:44+00:00,L8,350.04,338.51,339.18
2017-11-08 22:08:15+00:00,L7,342.63,336.09,342.67
2017-12-10 22:08:02+00:00,L7,337.61,336.42,340.55
2017-12-18 22:06:13+00:00,L8,303.95,302.00,321.65
2017-12-26 22:07:52+00:00,L7,340.62,332.44,338.32
2018-01-11 22:08:02+00:00,L7,350.13,345.52,342.15
2018-01-27 22:07:23+00:00,L7,349.40,340.78,
2018-03-08 22:05:39+00:00,L8,347.09,336.62,
2018-04-01 22:06:59+00:00,L7,341.14,337.27,341.77
2018-04-17 22:06:43+00:00,L7,332.72,339.96,330.34
2018-04-25 22:04:50+00:00,L8,356.09,359.78,354.76
2018-05-03 22:06:02+00:00,L7,329.89,338.36,339.27
2018-05-19 22:05:47+00:00,L7,341.14,341.34,334.89
2018-05-27 22:04:52+00:00,L8,354.23,347.73,347.28
2018-06-28 22:05:04+00:00,L8,340.38,334.59,327.55
2018-07-06 22:04:54+00:00,L7,351.08,345.82,343.96
2018-07-22 22:05:01+00:00,L7,388.44,344.46,357.99
2018-08-15 22:05:28+00:00,L8,326.51,334.00,397.76
2018-08-23 22:04:01+00:00,L7,357.29,352.64,352.08
2018-08-31 22:05:35+00:00,L8,335.86,332.17,334.19
2018-09-08 22:04:05+00:00,L7,345.84,339.42,338.03
2018-09-24 22:03:43+00:00,L7,,,
2018-10-18 22:05:53+00:00,L8,354.67,347.57,351.74
2019-01-06 22:05:29+00:00,L8,347.00,335.82,341.98
2019-01-22 22:05:50+00:00,L8,344.21,336.43,339.24
2019-01-30 21:59:54+00:00,L7,351.16,342.15,343.07
2019-02-15 21:59:50+00:00,L7,353.69,348.57,348.15
2019-03-03 21:59:20+00:00,L7,,,
2019-03-11 22:05:38+00:00,L8,332.08,329.10,335.23
2019-04-04 21:58:16+00:00,L7,343.88,343.66,
2019-04-12 22:05:06+00:00,L8,350.71,340.99,338.88
2019-05-14 22:05:36+00:00,L8,526.89,556.08,434.17
2019-05-22 21:56:28+00:00,L7,345.51,343.93,349.71
2019-06-15 22:05:51+00:00,L8,353.45,356.21,358.41
2019-06-23 21:54:55+00:00,L7,343.55,346.07,355.58
2019-07-01 22:05:56+00:00,L8,342.83,448.05,368.58
2019-07-09 21:54:42+00:00,L7,349.66,344.72,356.62
2019-07-17 22:05:59+00:00,L8,344.50,344.12,347.94
2019-07-25 21:53:40+00:00,L7,328.44,327.18,334.93
2019-08-10 21:53:25+00:00,L7,345.58,352.56,350.72
2019-08-18 22:06:11+00:00,L8,312.76,320.25,321.42
2019-08-26 21:52:45+00:00,L7,365.64,358.69,356.96
2019-09-19 22:06:20+00:00,L8,348.41,333.11,331.03
2019-10-29 21:50:00+00:00,L7,,,
2019-11-22 22:06:21+00:00,L8,364.52,352.90,339.98
2019-12-08 22:05:56+00:00,L8,349.47,342.88,342.13
2019-12-24 22:06:17+00:00,L8,348.92,338.52,337.70
2020-01-01 21:46:53+00:00,L7,346.48,338.33,348.39
2020-01-09 22:05:49+00:00,L8,349.05,339.94,340.88
2020-01-25 22:06:09+00:00,L8,348.09,336.54,340.67
2020-02-02 21:44:53+00:00,L7,353.19,352.72,349.01
2020-02-10 22:06:04+00:00,L8,348.67,338.96,340.34
2020-03-21 21:42:43+00:00,L7,349.52,338.88,
2020-03-29 22:05:21+00:00,L8,643.58,652.04,
2020-04-06 21:41:25+00:00,L7,336.19,337.30,332.71
2020-06-01 22:05:32+00:00,L8,355.01,341.22,330.69
2020-06-09 21:38:00+00:00,L7,332.60,330.16,327.95
2020-06-25 21:36:40+00:00,L7,615.28,577.20,469.63
2020-07-11 21:36:06+00:00,L7,329.29,513.80,482.64
2020-07-19 22:05:31+00:00,L8,350.12,351.87,356.19
2020-07-27 21:34:43+00:00,L7,578.34,578.69,
2020-08-12 21:33:42+00:00,L7,362.37,342.80,341.16
2020-08-28 21:33:04+00:00,L7,384.63,359.78,392.74
2020-09-21 22:05:54+00:00,L8,345.45,335.45,331.26
2020-10-31 21:28:30+00:00,L7,340.18,339.38,342.82
2020-11-08 22:05:55+00:00,L8,348.74,335.98,339.51
2021-02-12 22:05:43+00:00,L8,340.58,335.69,343.23
2021-03-24 21:18:18+00:00,L7,349.98,346.59,342.67
2021-04-01 22:05:24+00:00,L8,338.15,334.17,342.58
2021-04-25 21:15:14+00:00,L7,340.07,339.61,361.23
2021-05-03 22:05:08+00:00,L8,351.76,346.85,354.98
2021-05-19 22:05:16+00:00,L8,349.29,344.17,353.61
2021-07-22 22:06:00+00:00,L8,350.18,334.93,330.02
2021-09-24 22:06:20+00:00,L8,339.50,330.87,331.01
2021-10-18 21:00:05+00:00,L7,,,
2021-12-29 22:06:17+00:00,L8,350.82,341.94,339.79
2022-01-22 22:06:18+00:00,L9,324.76,319.46,316.49
2022-02-15 22:05:42+00:00,L8,346.51,335.70,341.35
2022-02-23 20:48:07+00:00,L7,347.02,335.36,330.42
2022-02-23 22:06:08+00:00,L9,333.79,330.57,322.65
2022-03-03 22:06:02+00:00,L8,,,
2022-03-11 20:46:32+00:00,L7,344.11,343.96,328.34
2022-03-11 22:05:39+00:00,L9,340.05,332.08,325.34
2022-03-27 22:05:58+00:00,L9,346.94,334.34,338.48
2022-05-18 20:38:23+00:00,L7,522.39,500.23,450.11
2022-05-22 22:05:58+00:00,L8,343.39,341.40,340.64
2022-05-30 22:05:33+00:00,L9,328.11,401.99,420.22
2022-06-15 22:05:39+00:00,L9,344.93,342.11,346.82
2022-07-20 20:29:08+00:00,L7,,,
2022-07-25 20:34:09+00:00,L7,265.76,230.80,223.49
2022-08-02 22:05:43+00:00,L9,314.06,334.66,326.56
2022-08-10 22:06:32+00:00,L8,341.95,342.44,340.67
2022-08-11 20:33:07+00:00,L7,338.81,325.84,327.81
2022-10-21 22:06:05+00:00,L9,352.21,346.50,347.60
2022-11-04 20:23:22+00:00,L7,351.18,344.83,348.35
2022-12-25 20:16:02+00:00,L7,295.56,300.40,
2023-01-16 20:17:33+00:00,L7,347.51,332.13,324.58
2023-02-18 22:06:13+00:00,L8,351.60,337.34,326.76
2023-03-06 22:05:38+00:00,L8,331.57,319.03,297.29
2023-03-13 20:10:29+00:00,L7,328.70,327.10,324.85
2023-03-14 22:05:47+00:00,L9,339.35,324.58,302.42
2023-03-22 22:05:28+00:00,L8,330.55,317.90,292.82
2023-03-30 20:05:24+00:00,L7,295.60,348.07,343.82
2023-03-30 22:05:59+00:00,L9,352.07,340.15,327.89
2023-04-04 20:09:37+00:00,L7,642.82,629.74,623.36
2023-04-07 22:05:40+00:00,L8,318.51,300.87,275.01
2023-04-23 22:05:33+00:00,L8,326.84,315.04,305.61
2023-04-26 20:07:56+00:00,L7,265.84,320.15,182.01
2023-05-01 22:05:20+00:00,L9,594.74,605.14,594.91
2023-06-02 22:05:05+00:00,L9,354.93,343.57,342.03
2023-06-09 20:02:35+00:00,L7,291.11,,
2023-06-10 22:05:27+00:00,L8,331.02,318.97,320.06
2023-06-18 22:04:57+00:00,L9,335.92,320.37,324.64
2023-07-12 22:05:20+00:00,L8,372.25,340.22,335.22
2023-07-28 22:05:50+00:00,L8,378.66,344.02,337.37
2023-08-05 22:05:47+00:00,L9,323.97,305.10,323.80
2023-08-13 22:05:32+00:00,L8,345.57,337.27,343.33
2023-08-14 19:50:28+00:00,L7,614.61,579.20,130.42
2023-08-21 22:05:28+00:00,L9,346.92,335.29,331.71
2023-09-15 19:51:48+00:00,L7,,,
2023-09-30 22:05:45+00:00,L8,324.79,319.09,332.82
2023-10-02 19:43:08+00:00,L7,646.30,654.24,575.94
2023-10-07 19:45:46+00:00,L7,337.82,338.14,325.89
2023-10-08 22:06:10+00:00,L9,347.31,334.87,339.29
2023-10-16 22:05:47+00:00,L8,327.51,332.79,341.66
2023-11-25 22:06:20+00:00,L9,346.83,331.29,330.29
2023-12-11 22:05:54+00:00,L9,331.74,324.78,331.12
2024-01-01 19:32:46+00:00,L7,347.09,336.03,461.60
2024-01-04 22:06:05+00:00,L8,327.53,317.29,324.84
2024-01-11 19:37:01+00:00,L7,328.28,313.16,
2024-01-12 22:05:54+00:00,L9,327.79,318.33,328.25
2024-01-28 22:06:18+00:00,L9,316.37,285.94,299.87
2024-03-08 22:05:53+00:00,L8,351.01,344.38,340.61
2024-03-16 22:06:11+00:00,L9,346.09,333.37,340.55
2024-03-24 22:05:18+00:00,L8,346.54,324.13,334.47
2024-04-01 22:06:02+00:00,L9,345.34,333.49,341.81
2024-04-17 22:05:51+00:00,L9,346.69,338.56,504.02
2024-04-25 22:05:04+00:00,L8,437.28,340.41,340.07
2024-05-03 22:05:38+00:00,L9,348.90,339.96,340.73
2024-05-11 22:05:15+00:00,L8,325.08,310.05,330.62
2024-05-27 22:05:04+00:00,L8,332.33,331.92,341.86
2024-06-28 22:05:19+00:00,L8,339.63,330.25,342.36
2024-07-22 22:05:28+00:00,L9,332.95,332.64,343.15
2024-07-30 22:05:15+00:00,L8,348.93,342.30,346.76
2024-08-31 22:05:27+00:00,L8,351.07,340.74,340.58
2024-09-08 22:05:24+00:00,L9,347.54,340.57,340.32
2024-09-16 22:05:57+00:00,L8,616.25,605.01,541.08
2024-09-24 22:05:49+00:00,L9,344.06,340.68,342.24
2024-10-26 22:05:48+00:00,L9,352.66,348.17,347.76
2024-12-05 22:05:45+00:00,L8,323.54,320.76,328.49
2024-12-13 22:05:46+00:00,L9,352.00,345.63,351.78
2024-12-21 22:06:04+00:00,L8,,310.49,
2024-12-29 22:05:47+00:00,L9,,334.01,341.08
2025-01-06 22:05:42+00:00,L8,332.75,333.71,340.27
2025-01-14 22:05:49+00:00,L9,322.95,328.34,334.09
2025-01-22 22:06:01+00:00,L8,332.02,328.44,330.39
2025-02-23 22:05:31+00:00,L8,350.22,340.55,340.75
2025-03-19 22:05:30+00:00,L9,331.84,330.06,327.17
2025-04-04 22:05:27+00:00,L9,328.28,339.28,339.61
2025-04-20 22:05:25+00:00,L9,331.34,330.19,334.72
2025-05-30 22:05:30+00:00,L8,310.24,334.87,340.43
2025-06-07 22:05:29+00:00,L9,352.36,343.07,362.22
2025-06-23 22:05:42+00:00,L9,351.79,344.12,347.55
2025-08-02 22:05:57+00:00,L8,336.49,335.68,340.22
2025-08-10 22:06:04+00:00,L9,340.18,333.12,332.67
2025-08-18 22:06:05+00:00,L8,350.83,341.49,353.02
2025-10-05 22:06:16+00:00,L8,,,
2025-11-06 22:05:55+00:00,L8,324.73,337.24,330.30
2025-11-14 22:06:00+00:00,L9,656.98,634.69,629.66
