dates,nzd0164-0000,nzd0164-0001,nzd0164-0002,satname
2012-11-26 22:02:01+00:00,357.16,350.60,345.15,L7
2012-12-12 22:02:05+00:00,352.62,345.20,342.06,L7
2012-12-28 22:01:47+00:00,351.83,343.87,342.43,L7
2013-01-13 22:01:46+00:00,349.38,342.90,341.48,L7
2013-03-18 22:02:08+00:00,348.24,342.21,342.26,L7
2013-05-29 22:08:05+00:00,342.53,339.53,340.14,L8
2013-06-22 22:01:14+00:00,344.45,342.24,342.88,L7
2013-06-30 22:08:00+00:00,344.93,343.76,344.39,L8
2013-07-08 22:01:27+00:00,346.40,343.96,345.71,L7
2013-07-24 22:00:56+00:00,346.33,343.69,343.97,L7
2013-08-17 22:07:39+00:00,346.12,343.27,343.13,L8
2013-08-25 22:01:25+00:00,345.82,343.41,343.41,L7
2013-09-02 22:07:40+00:00,345.59,342.42,342.00,L8
2013-10-20 22:07:26+00:00,346.22,341.34,341.41,L8
2013-11-05 22:07:46+00:00,345.11,340.24,338.98,L8
2013-11-13 22:01:48+00:00,344.54,338.79,337.70,L7
2013-12-15 22:02:21+00:00,344.06,338.46,337.78,L7
2014-02-01 22:02:54+00:00,341.70,334.32,330.20,L7
2014-02-09 22:06:57+00:00,342.27,334.49,331.03,L8
2014-02-25 22:06:20+00:00,341.93,332.73,328.90,L8
2014-03-05 22:02:49+00:00,342.57,333.88,331.13,L7
2014-03-29 22:05:52+00:00,342.86,334.22,332.79,L8
2014-04-06 22:02:36+00:00,343.08,334.20,332.65,L7
2014-04-30 22:05:46+00:00,342.91,334.87,333.76,L8
2014-05-16 22:05:33+00:00,345.20,337.27,337.85,L8
2014-07-27 22:03:38+00:00,344.09,336.46,336.58,L7
2014-08-04 22:05:38+00:00,346.06,338.14,340.55,L8
2014-08-12 22:03:41+00:00,344.56,337.92,339.47,L7
2014-09-05 22:05:45+00:00,343.98,337.28,341.32,L8
2014-10-07 22:06:13+00:00,343.90,337.16,338.70,L8
2014-11-08 22:05:52+00:00,344.13,335.50,335.53,L8
2014-12-18 22:04:33+00:00,342.97,334.09,333.34,L7
2015-02-04 22:04:19+00:00,343.19,333.48,331.68,L7
2015-02-28 22:05:24+00:00,345.43,334.04,333.29,L8
2015-03-16 22:05:13+00:00,342.04,331.08,325.54,L8
2015-05-19 22:05:04+00:00,338.86,329.69,330.78,L8
2015-05-27 22:05:06+00:00,338.86,331.07,332.23,L7
2015-06-04 22:05:12+00:00,340.39,332.26,333.99,L8
2015-06-12 22:05:38+00:00,339.91,333.28,334.17,L7
2015-06-20 22:04:57+00:00,339.52,334.45,335.53,L8
2015-07-06 22:05:30+00:00,339.52,334.45,335.12,L8
2015-07-22 22:05:37+00:00,338.28,334.89,335.71,L8
2015-08-15 22:05:52+00:00,337.80,335.15,336.18,L7
2015-09-16 22:05:34+00:00,342.47,338.61,339.34,L7
2015-10-18 22:06:18+00:00,345.05,339.57,339.90,L7
2015-12-21 22:07:18+00:00,347.25,340.72,338.62,L7
2015-12-29 22:06:09+00:00,347.23,340.92,338.25,L8
2016-01-22 22:07:21+00:00,351.31,340.51,339.01,L7
2016-04-03 22:05:40+00:00,354.93,348.35,339.20,L8
2016-04-11 22:08:16+00:00,351.94,347.99,340.58,L7
2016-05-13 22:08:26+00:00,350.33,347.67,339.86,L7
2016-05-21 22:05:38+00:00,348.22,345.68,338.73,L8
2016-06-30 22:08:12+00:00,347.83,347.02,342.85,L7
2016-07-24 22:06:01+00:00,345.39,346.64,337.50,L8
2016-08-01 22:08:14+00:00,344.33,344.45,334.67,L7
2016-08-17 22:08:39+00:00,343.95,342.22,333.03,L7
2016-09-10 22:05:51+00:00,344.06,341.30,331.82,L8
2016-10-12 22:05:57+00:00,344.51,336.53,332.42,L8
2016-10-20 22:08:21+00:00,343.92,334.77,329.15,L7
2016-11-05 22:08:39+00:00,345.02,335.56,330.05,L7
2016-11-21 22:08:33+00:00,346.24,335.07,328.23,L7
2016-12-15 22:05:54+00:00,345.93,335.44,327.47,L8
2017-01-16 22:05:47+00:00,346.97,335.58,325.67,L8
2017-02-01 22:06:04+00:00,351.27,337.48,329.45,L8
2017-02-09 22:07:31+00:00,350.38,336.49,328.95,L7
2017-02-25 22:08:05+00:00,350.97,337.45,330.49,L7
2017-03-05 22:05:50+00:00,351.26,338.10,331.52,L8
2017-04-06 22:05:10+00:00,352.08,338.19,333.54,L8
2017-04-30 22:08:28+00:00,351.12,338.87,334.20,L7
2017-05-24 22:05:34+00:00,351.00,337.80,334.56,L8
2017-06-25 22:05:23+00:00,350.36,337.28,336.31,L8
2017-07-03 22:08:17+00:00,349.23,337.23,336.62,L7
2017-07-11 22:05:26+00:00,348.56,337.99,337.79,L8
2017-08-12 22:05:40+00:00,346.29,337.76,339.42,L8
2017-08-20 22:08:38+00:00,345.92,337.90,339.42,L7
2017-08-28 22:05:44+00:00,346.58,338.45,339.73,L8
2017-11-08 22:08:15+00:00,345.80,339.42,341.93,L7
2017-12-10 22:08:02+00:00,343.74,340.04,342.88,L7
2017-12-18 22:06:13+00:00,339.60,336.05,340.41,L8
2017-12-26 22:07:52+00:00,340.19,336.05,340.79,L7
2018-01-11 22:08:02+00:00,340.69,335.40,339.48,L7
2018-01-27 22:07:23+00:00,340.84,335.31,339.48,L7
2018-03-08 22:05:39+00:00,340.36,334.18,338.74,L8
2018-04-01 22:06:59+00:00,341.09,335.09,339.74,L7
2018-04-17 22:06:43+00:00,340.81,336.18,338.89,L7
2018-04-25 22:04:50+00:00,341.44,337.78,340.21,L8
2018-05-03 22:06:02+00:00,341.16,338.49,340.67,L7
2018-05-19 22:05:47+00:00,340.82,338.79,339.65,L7
2018-05-27 22:04:52+00:00,341.38,339.06,340.02,L8
2018-06-28 22:05:04+00:00,344.81,342.69,340.41,L8
2018-07-06 22:04:54+00:00,345.30,342.91,340.74,L7
2018-07-22 22:05:01+00:00,348.56,342.63,342.35,L7
2018-08-15 22:05:28+00:00,348.15,343.42,342.35,L8
2018-08-23 22:04:01+00:00,348.32,343.69,342.90,L7
2018-08-31 22:05:35+00:00,348.02,343.35,342.57,L8
2018-09-08 22:04:05+00:00,347.01,342.80,341.82,L7
2018-10-18 22:05:53+00:00,348.12,342.88,342.99,L8
2019-01-06 22:05:29+00:00,350.37,340.51,344.62,L8
2019-01-22 22:05:50+00:00,346.32,341.27,343.06,L8
2019-01-30 21:59:54+00:00,346.16,340.74,342.54,L7
2019-02-15 21:59:50+00:00,347.31,340.66,342.73,L7
2019-03-11 22:05:38+00:00,347.76,340.47,343.60,L8
2019-04-04 21:58:16+00:00,347.19,340.91,343.60,L7
2019-04-12 22:05:06+00:00,347.92,341.17,343.13,L8
2019-05-22 21:56:28+00:00,348.32,342.01,343.89,L7
2019-06-15 22:05:51+00:00,348.01,342.84,345.11,L8
2019-06-23 21:54:55+00:00,347.90,343.45,346.50,L7
2019-07-01 22:05:56+00:00,346.79,343.45,348.28,L8
2019-07-09 21:54:42+00:00,346.62,343.96,349.48,L7
2019-07-17 22:05:59+00:00,346.52,344.04,349.39,L8
2019-07-25 21:53:40+00:00,344.34,342.41,348.44,L7
2019-08-10 21:53:25+00:00,343.66,343.15,348.99,L7
2019-08-18 22:06:11+00:00,341.41,341.65,347.32,L8
2019-08-26 21:52:45+00:00,342.59,342.45,347.68,L7
2019-09-19 22:06:20+00:00,343.77,342.71,347.28,L8
2019-11-22 22:06:21+00:00,343.12,342.08,346.12,L8
2019-12-08 22:05:56+00:00,343.14,341.68,345.49,L8
2019-12-24 22:06:17+00:00,342.59,339.38,342.63,L8
2020-01-01 21:46:53+00:00,344.05,339.68,341.46,L7
2020-01-09 22:05:49+00:00,343.75,339.05,339.89,L8
2020-01-25 22:06:09+00:00,346.22,339.96,340.00,L8
2020-02-02 21:44:53+00:00,346.74,341.03,340.75,L7
2020-02-10 22:06:04+00:00,348.50,341.03,340.68,L8
2020-03-21 21:42:43+00:00,349.59,341.10,341.81,L7
2020-04-06 21:41:25+00:00,347.73,340.29,340.46,L7
2020-06-01 22:05:32+00:00,346.67,339.02,339.36,L8
2020-06-09 21:38:00+00:00,346.47,339.00,338.76,L7
2020-07-11 21:36:06+00:00,344.48,339.53,337.39,L7
2020-07-19 22:05:31+00:00,344.45,340.46,339.58,L8
2020-08-12 21:33:42+00:00,342.53,337.63,335.89,L7
2020-08-28 21:33:04+00:00,346.65,339.70,335.89,L7
2020-09-21 22:05:54+00:00,348.16,341.15,336.33,L8
2020-10-31 21:28:30+00:00,349.71,342.46,338.84,L7
2020-11-08 22:05:55+00:00,349.91,341.94,339.17,L8
2021-02-12 22:05:43+00:00,354.71,343.62,342.63,L8
2021-03-24 21:18:18+00:00,346.02,340.39,342.75,L7
2021-04-01 22:05:24+00:00,346.85,341.17,344.13,L8
2021-04-25 21:15:14+00:00,345.07,340.36,346.60,L7
2021-05-03 22:05:08+00:00,346.73,341.38,348.46,L8
2021-05-19 22:05:16+00:00,346.53,342.50,350.64,L8
2021-07-22 22:06:00+00:00,345.73,340.30,346.91,L8
2021-09-24 22:06:20+00:00,346.57,339.91,346.61,L8
2021-12-29 22:06:17+00:00,344.67,334.09,332.32,L8
2022-01-22 22:06:18+00:00,342.65,334.37,331.64,L9
2022-02-15 22:05:42+00:00,343.37,334.50,333.92,L8
2022-02-23 20:48:07+00:00,343.75,334.37,333.01,L7
2022-02-23 22:06:08+00:00,342.82,334.35,331.72,L9
2022-03-11 20:46:32+00:00,342.32,335.15,330.83,L7
2022-03-11 22:05:39+00:00,341.81,334.57,330.01,L9
2022-03-27 22:05:58+00:00,340.74,333.32,329.76,L9
2022-05-22 22:05:58+00:00,341.20,334.36,331.06,L8
2022-05-30 22:05:33+00:00,339.83,334.36,331.06,L9
2022-06-15 22:05:39+00:00,340.55,335.38,332.81,L9
2022-08-02 22:05:43+00:00,338.81,336.66,333.38,L9
2022-08-10 22:06:32+00:00,338.23,336.44,333.55,L8
2022-08-11 20:33:07+00:00,338.58,335.75,333.22,L7
2022-10-21 22:06:05+00:00,337.44,338.72,338.28,L9
2022-11-04 20:23:22+00:00,338.33,338.79,339.15,L7
2022-12-25 20:16:02+00:00,332.55,332.66,336.80,L7
2023-01-16 20:17:33+00:00,333.76,331.80,334.12,L7
2023-02-18 22:06:13+00:00,336.99,330.03,332.91,L8
2023-03-06 22:05:38+00:00,336.02,328.14,325.74,L8
2023-03-13 20:10:29+00:00,334.94,327.96,325.57,L7
2023-03-14 22:05:47+00:00,336.02,327.99,322.62,L9
2023-03-22 22:05:28+00:00,335.93,327.30,319.24,L8
2023-03-30 20:05:24+00:00,335.93,328.90,319.24,L7
2023-03-30 22:05:59+00:00,337.23,329.69,320.00,L9
2023-04-07 22:05:40+00:00,335.97,327.63,320.00,L8
2023-04-23 22:05:33+00:00,335.09,326.10,316.36,L8
2023-04-26 20:07:56+00:00,335.09,325.45,316.36,L7
2023-06-02 22:05:05+00:00,335.36,325.30,315.61,L9
2023-06-10 22:05:27+00:00,335.15,324.97,316.16,L8
2023-06-18 22:04:57+00:00,335.23,324.67,316.95,L9
2023-07-12 22:05:20+00:00,339.51,326.15,318.09,L8
2023-07-28 22:05:50+00:00,341.85,326.90,319.12,L8
2023-08-05 22:05:47+00:00,341.37,326.12,319.98,L9
2023-08-13 22:05:32+00:00,341.15,326.41,321.33,L8
2023-08-21 22:05:28+00:00,341.76,326.97,322.27,L9
2023-09-30 22:05:45+00:00,342.51,325.36,329.86,L8
2023-10-07 19:45:46+00:00,343.15,327.61,329.10,L7
2023-10-08 22:06:10+00:00,343.17,327.91,329.75,L9
2023-10-16 22:05:47+00:00,342.38,328.58,330.91,L8
2023-11-25 22:06:20+00:00,342.68,329.64,332.08,L9
2023-12-11 22:05:54+00:00,341.84,329.06,332.24,L9
2024-01-01 19:32:46+00:00,342.63,330.25,332.92,L7
2024-01-04 22:06:05+00:00,341.55,329.32,332.30,L8
2024-01-11 19:37:01+00:00,339.61,328.45,332.45,L7
2024-01-12 22:05:54+00:00,339.18,328.08,332.39,L9
2024-01-28 22:06:18+00:00,335.90,324.92,330.07,L9
2024-03-08 22:05:53+00:00,334.94,325.04,329.21,L8
2024-03-16 22:06:11+00:00,336.14,325.97,330.47,L9
2024-03-24 22:05:18+00:00,336.85,325.81,330.79,L8
2024-04-01 22:06:02+00:00,338.28,326.81,331.51,L9
2024-04-17 22:05:51+00:00,339.30,325.78,330.54,L9
2024-04-25 22:05:04+00:00,339.30,327.18,331.74,L8
2024-05-03 22:05:38+00:00,339.46,327.64,332.16,L9
2024-05-11 22:05:15+00:00,339.07,326.98,332.47,L8
2024-05-27 22:05:04+00:00,339.10,327.85,334.17,L8
2024-06-28 22:05:19+00:00,340.16,328.61,335.45,L8
2024-07-22 22:05:28+00:00,340.95,330.42,337.53,L9
2024-07-30 22:05:15+00:00,342.38,333.94,340.89,L8
2024-08-31 22:05:27+00:00,342.49,333.99,340.50,L8
2024-09-08 22:05:24+00:00,343.39,334.62,341.18,L9
2024-09-24 22:05:49+00:00,342.93,336.11,341.95,L9
2024-10-26 22:05:48+00:00,342.95,336.26,342.01,L9
2024-12-05 22:05:45+00:00,343.47,337.79,342.00,L8
2024-12-13 22:05:46+00:00,343.60,337.97,342.60,L9
2024-12-21 22:06:04+00:00,343.60,335.78,342.60,L8
2024-12-29 22:05:47+00:00,343.74,335.70,342.11,L9
2025-01-06 22:05:42+00:00,343.13,335.94,342.25,L8
2025-01-14 22:05:49+00:00,341.50,335.58,341.72,L9
2025-01-22 22:06:01+00:00,341.18,335.07,340.44,L8
2025-02-23 22:05:31+00:00,341.61,335.14,340.05,L8
2025-03-19 22:05:30+00:00,339.66,334.26,339.14,L9
2025-04-04 22:05:27+00:00,337.87,334.11,338.86,L9
2025-04-20 22:05:25+00:00,337.45,333.94,338.60,L9
2025-05-30 22:05:30+00:00,334.58,333.80,338.68,L8
2025-06-07 22:05:29+00:00,335.61,334.36,340.75,L9
2025-06-23 22:05:42+00:00,335.29,335.66,340.20,L9
2025-08-02 22:05:57+00:00,336.23,336.94,341.38,L8
2025-08-10 22:06:04+00:00,336.97,336.77,340.59,L9
2025-08-18 22:06:05+00:00,337.65,336.64,341.41,L8
2025-11-06 22:05:55+00:00,336.34,337.04,342.74,L8
