,dates,aus0320-0000,aus0320-0001,aus0320-0002,aus0320-0003,aus0320-0004
0,1987-05-22 23:08:32+00:00,270.49614905513386,204.7516551533453,209.50004964643884,203.74472571850094,209.62712698594763
1,1987-05-29 23:14:53+00:00,272.859685508565,203.16171488864703,205.78813854477235,201.32517415005276,207.5658707711121
2,1987-08-17 23:16:48+00:00,249.18996458640964,206.09268174933328,210.04036695415294,205.09706758474871,224.36145623059983
3,1987-09-18 23:17:38+00:00,230.44502455768384,210.69866492455162,202.15519171729093,195.50374362150913,
4,1987-09-27 23:11:39+00:00,275.6520428940995,217.33336504214995,206.9112709340958,202.74946385154362,
5,1987-10-04 23:17:58+00:00,255.57577692460396,207.30757574071862,205.27788136585104,196.26432781950257,
6,1987-10-13 23:11:57+00:00,271.9614401101712,214.35967690296945,217.05115835213851,202.55263407657205,
7,1987-10-20 23:18:15+00:00,237.33183577813364,196.99781426283388,195.23323349472832,183.25841759771242,198.20884446573493
8,1987-10-29 23:12:13+00:00,253.61235933345756,201.10160026352193,207.7160725837786,194.32441468774627,
9,1987-11-14 23:12:35+00:00,250.9289788812945,203.78347823449977,210.38371430973547,195.14630755830703,
10,1987-11-21 23:18:53+00:00,263.71264250878727,207.31710310865117,203.83682670185874,195.35499543277146,216.81414545180863
11,1987-12-07 23:19:07+00:00,228.1052313311812,,,,214.5253542846885
12,1988-01-08 23:19:38+00:00,280.69325910737524,205.82772754633018,202.38914178619987,194.3553580093668,212.2238262081977
13,1988-01-24 23:19:56+00:00,269.15335268551553,202.48106870572744,198.312660498414,194.24054550706066,
14,1988-02-25 23:20:26+00:00,251.26890994862168,197.9818136269887,205.17283340239675,197.11395936979216,
15,1988-03-21 23:14:29+00:00,271.0303158549492,207.07868050613513,205.50136505044077,198.95511521327097,217.5472538535246
16,1988-03-28 23:20:43+00:00,251.12565466286412,198.33451804610044,198.90327871921102,194.35850453716284,210.68221655936836
17,1988-04-13 23:20:47+00:00,251.0047636184554,193.90672978313594,192.88288331032484,193.52645931172117,
18,1988-05-08 23:14:50+00:00,264.8650287303781,191.14380005063063,202.74243327553052,190.132023899614,
19,1988-06-09 23:15:03+00:00,265.9739047730868,194.30303662316183,199.96150461978525,202.0135622844842,198.90343975286157
20,1988-06-25 23:15:08+00:00,253.83670725362077,208.56559424144095,213.66744233860825,203.93611123172843,
21,1988-07-11 23:15:12+00:00,274.1468006150511,197.8050302935624,211.96641800093414,206.24323223116446,206.16418462531053
22,1988-07-18 23:21:24+00:00,291.3896462084507,200.40389241081516,207.46573324575724,207.4110118510348,
23,1988-07-27 23:15:14+00:00,275.7409788468457,206.27499650078477,208.0891881326359,210.9962141178589,210.8412835313826
24,1988-08-03 23:21:25+00:00,270.6716161896774,211.3684582022048,208.61903320558162,206.302021419019,
25,1988-08-12 23:15:13+00:00,278.62424658491744,201.77498205488638,205.7528255336537,207.84249863510775,215.9206752167818
26,1988-08-28 23:15:18+00:00,281.0452663192021,200.8465616858132,204.70854038311938,207.35526783552842,207.8999553631096
27,1988-09-04 23:21:29+00:00,253.0506576094323,196.86049940297866,200.7273597939773,198.46290705162218,
28,1988-09-13 23:15:16+00:00,277.1349335532547,194.14544949147316,194.93975440321705,196.65428946564745,209.26088355902772
29,1988-09-20 23:21:25+00:00,249.19651430919356,190.53597940926818,202.1450034596706,200.65448588924878,210.41280417467635
30,1988-09-29 23:15:09+00:00,276.29511080013094,198.27583037697568,203.21585986690962,195.2058506281403,202.31230156890723
31,1988-10-06 23:21:20+00:00,269.41359870962845,199.20217790305674,199.1545350652802,190.69870283971437,
32,1988-11-23 23:21:17+00:00,263.82524859516957,181.52036289626562,185.61995166305135,188.6613913757543,200.16742872678574
33,1989-01-03 23:14:50+00:00,251.6550229137063,185.2851066966708,198.11736078702992,193.60758655799984,207.52998086613155
34,1989-01-10 23:20:55+00:00,,188.22788454239196,191.28108879044453,196.9442216129393,184.02507496122485
35,1989-01-19 23:14:30+00:00,275.5687602205191,194.19454318286049,195.4947445349177,195.09226218612034,199.10649165063379
36,1989-02-20 23:14:27+00:00,261.3775533350126,181.8842604584527,188.47184405500573,182.13899765743446,193.6465793986763
37,1989-02-27 23:20:29+00:00,252.18834155445953,197.1389384329242,200.20629577010752,194.5750246395383,
38,1989-03-15 23:19:56+00:00,266.6486198098878,194.80736283147996,197.1119174517118,190.47882115557405,
39,1989-04-25 23:13:21+00:00,254.12293715952453,198.0371516142331,201.3717700964225,195.5606408692594,
40,1989-05-27 23:12:52+00:00,249.02192477464158,205.58844490350688,,198.10466663730298,199.44772213516313
41,1989-06-12 23:12:29+00:00,248.84870346261928,202.66630816314836,,198.08232343805065,205.85158391682066
42,1989-07-30 23:11:35+00:00,273.0075885140447,193.09927702927612,203.56463718349227,194.36898500133535,208.45114914893773
43,1989-08-06 23:17:36+00:00,272.19768257763917,191.57770083167333,204.9137027163213,198.3361057090424,198.2998139088644
44,1989-08-15 23:11:11+00:00,258.46254605529487,190.81370775904566,197.07185678825536,191.76576750419565,
45,1989-09-07 23:16:52+00:00,251.98299998306865,198.58359248687515,206.0998440864837,195.05617795011267,
46,1989-09-16 23:10:20+00:00,265.4820985073911,203.67914195243927,201.94547140755373,197.24306288974594,208.45900055057012
47,1989-09-23 23:16:26+00:00,253.83012061115932,194.3438027309086,202.5210622721369,197.05834355858917,
48,1989-10-02 23:10:11+00:00,260.1604761509504,196.2830943584676,198.7073163594666,190.96088293457396,200.84430937382288
49,1989-10-09 23:16:07+00:00,253.311472056312,194.59114848185007,196.17460492861062,194.4291660864328,
50,1989-10-18 23:09:27+00:00,262.86303421032324,196.64869586433187,203.62241519657096,199.5129417373447,209.08333004047213
51,1989-12-21 23:07:46+00:00,268.93188793184765,197.9335299513076,214.44657682870547,200.72315719673384,217.19981925297574
