,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,aus0320-0000,150.07345918243553,-36.42502990812322,150.07629832647737,-36.42225190184268,,,
1,aus0320-0001,150.07438499424714,-36.4256461878041,150.07709112659344,-36.42278277490521,0.075,0.069,0.0863
2,aus0320-0002,150.0756351253965,-36.42633672947758,150.07765069873392,-36.42312289538606,0.09,0.0803,0.1
3,aus0320-0003,150.07727332409652,-36.42678592981207,150.07812365387866,-36.42324901284244,0.11,0.0988,0.1278
4,aus0320-0004,150.07865998595975,-36.426864602096295,150.07890550283082,-36.423267010447475,0.04,0.0382,0.0459
