,dates,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0013,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021
0,1999-08-17 22:12:26+00:00,203.42131765896855,211.25818806212664,216.38001890371822,228.88616709729496,225.48078878535364,208.70755864189408,,199.18078687436363,193.1276758447193,204.52287424600567,212.3607692656426,215.98412455773368,217.6635923014116,225.73976081381974,236.39995246401608,243.17615924490684,235.4462702744374,228.55504608586247,229.5182742492573,235.22313597514201,,
1,1999-08-26 22:06:20+00:00,246.09835247373925,236.9854164379105,,,242.26640986695995,225.96792992284145,216.76510802147465,200.54903057983375,203.95668972513354,200.9235152401843,210.68744307550648,229.48314311911884,226.10089154916855,231.67530863644322,242.38438324731646,249.47907044634945,252.2482292342803,242.86258259268737,232.74953834253628,232.02521951051082,,
2,1999-09-18 22:12:27+00:00,209.2959511754551,212.06640254810682,214.96927801665566,,221.36167877640298,211.35824838063522,204.08248291744746,198.9190802884277,192.81903826311478,200.79786861017126,204.71460799556365,221.18618321268926,224.135301474741,225.50267182445353,230.11229141030464,233.49283822688434,234.99799112977826,228.76666009379852,228.55378122076536,227.1728029289001,220.15701340440143,205.86569943553943
3,1999-10-13 22:06:48+00:00,,,,,,,,,,,,,,,,,,,,,,
4,1999-11-05 22:12:28+00:00,232.5684784169067,225.94958428949988,219.82992824668509,239.4797264607548,231.1251434081385,222.93191691792882,212.29671071490063,199.19930279309975,203.83693573632152,199.7241147454857,209.69211961084912,214.85244309195235,220.75043689200703,236.696689682226,240.48075239973582,252.43107125853237,,,233.2806807134282,,231.77716789394728,229.62780460382626
5,1999-11-21 22:12:24+00:00,,,,,243.51253916850303,228.57034433828684,217.8151656183663,214.4406467851801,214.7456593840644,173.54129616718242,,,,,,,,,219.6523796498485,231.48654715333737,229.32017788641855,248.05749357686926
6,1999-12-07 22:12:29+00:00,241.1669981230278,227.4044790084931,221.1754424039723,235.0189963594796,227.64239731438633,218.66240569770721,207.9169469217612,206.04699928315725,211.23480441983028,215.75981611109205,221.72723016396526,231.95433635949453,231.5691590143004,231.07555286435124,240.39087092896239,239.52651243530877,242.4330870408713,239.74230602137825,234.91288565704028,229.55337717733758,225.93533742026375,228.6589199065629
7,2000-01-08 22:12:26+00:00,228.05728467385921,216.2120522859027,213.9565800375945,,218.67947068877137,208.61473312994684,203.32645678984395,201.9322524076747,198.5896607452051,,215.47298166321968,223.52591654872538,,,245.7698409630477,244.20735532059632,248.84969589581743,,246.16198630065477,,228.68902023069677,223.6710178802934
8,2000-03-21 22:06:01+00:00,234.53224861902356,227.83848071008842,,235.05702399837367,228.11116032679905,211.07348129166851,198.78253728083206,186.49976040777045,188.75679391888863,190.68343898268748,199.42089201745299,214.37492755865398,221.73197890866442,231.33992716754315,241.6772329630976,247.51907335539912,249.99840765959968,245.00534581771402,243.08185363243206,231.4956422300892,226.68857248503824,198.2523134732265
9,2000-04-13 22:11:54+00:00,213.37669571067204,215.2196888100795,202.47978332147227,,,197.73047900453986,184.9007892164424,172.75109902673742,179.31913064094937,178.89250044057886,,199.0073028857949,212.9803140408818,216.0150840266924,220.26912847653128,228.87216533074815,235.02471319817835,230.40976259612802,226.47207075416694,220.63574775926745,,
10,2000-05-31 22:11:30+00:00,229.65486357353572,217.26366411439687,221.66743061496504,223.07500360809902,204.20848628229132,,192.63113040992422,176.96177857246224,167.37190838913088,176.47263223736675,186.32404229676553,189.67741455337097,,,,,,,,,,
11,2000-06-25 22:05:07+00:00,225.39307293332615,225.21388946562666,239.2811526280118,,,,,,,,,,,,,,,,,,,
12,2000-08-03 22:10:43+00:00,225.591996672917,240.8158358658843,230.98221710596417,221.47820036983038,,226.84617314511502,220.13281784229747,216.9066260745539,196.9748581534056,205.04050255911596,218.84951076199374,227.5047120048153,233.52318190538878,248.05869755133884,246.62007543394833,245.04891463775402,240.3148667202917,235.19536567067647,226.41138184493533,,,
13,2000-08-19 22:10:38+00:00,229.20338735163767,229.792670285575,230.07991409809014,,234.49012003425094,212.17374618775565,202.84300958337482,205.2850428585419,194.54914402760784,194.57798312481265,205.67231230421834,217.30136908742512,221.19866147847122,226.50450682994648,234.66532761465834,230.48152190981747,225.78216816650544,216.88319242390276,221.34690848542328,213.06893946036496,,
14,2000-09-04 22:10:22+00:00,202.34334823823067,207.79367454483847,207.85102345341954,207.913128833889,204.23804405258457,187.4511942273971,177.2372621893388,188.16221006387667,177.53480196878846,178.78315561132203,190.97456227147748,200.75352995973878,210.32724331265868,219.47354764406106,221.48878786632835,229.86100415161314,225.3634679334811,215.2769347737433,211.58014593280922,203.40470981739725,193.5865461103863,
15,2000-09-13 22:04:02+00:00,238.47811215315775,229.32173427451255,228.19005803567555,238.07785436283316,226.4131890147395,217.21034502142717,209.91866359332957,211.3803949041745,205.00430722551516,203.56889455255111,197.62731693658577,,206.93048285216318,205.6203951290467,221.2733095254787,224.6242690666757,219.50533795849157,215.23231993219153,212.28470727266375,202.2713675685702,204.386275876332,
16,2000-09-20 22:10:03+00:00,,,,,,,,,,,,,,,,,,,,,,
17,2000-10-15 22:03:32+00:00,,,,,,,,,,,,,,,,,,,,,,
18,2001-01-03 22:03:48+00:00,248.83189296201968,247.07299051444298,,,,,,,,232.67483353659,246.4675792931359,,,,257.02972263492717,269.45290725629667,261.37661668154834,254.22980774216322,,,243.8101749055221,245.2143063108512
19,2001-01-10 22:10:03+00:00,245.10594858068833,232.2177604449836,231.44327775536215,238.41739515461978,231.3389575730036,221.70850152831886,213.0848919586671,209.63974776137712,,226.6627555242786,232.60221876481404,229.80372527020705,,,243.89846133900886,245.2955153507264,243.95618040889514,242.1924707409354,228.56880516285509,226.80736997807517,224.42647420841084,233.57871674049915
20,2001-02-27 22:09:54+00:00,248.9122456544774,247.358572859308,,,,230.65929996264217,,,,230.48902861784555,239.27952031731627,,,,264.76799588385796,,,,,251.85062067626524,244.23520458980627,
21,2001-03-08 22:03:44+00:00,,,229.5415421797096,233.53081141059045,226.55256861413943,,204.7914820253982,184.61341473047491,189.1221159341601,,,,221.65960565932122,222.87794985001003,,239.07084304806142,,,230.44747728280427,230.02540991748188,231.50066413162043,234.2569812834811
22,2001-03-31 22:09:43+00:00,239.21219074269808,241.9833109766447,249.76109040660245,,,233.31305244601225,213.0692656361575,,,232.30542809615534,244.87616386372545,247.7733328700419,,,281.8923015896751,,,,,,240.80550890896447,240.14735028383555
23,2001-08-15 22:02:14+00:00,234.02798233100958,236.02757740155968,238.7932172165156,239.24140169489795,228.96749864373857,221.59798730178267,205.59954945759054,197.35468402695386,194.0516832162027,194.97247506813392,204.8356310228,223.58871576572645,223.84690822399233,230.07531618498794,230.07352941799073,,217.7792186440184,235.74345314342662,234.79602100232512,222.44390246807203,,
24,2001-08-31 22:02:29+00:00,229.70700090730887,219.1766658697174,217.43201274427645,230.62476332101247,220.05665497214665,,211.62571595177428,195.77854955390166,187.19692084709243,191.0916600730178,202.37357410551317,207.26188855881148,213.12516046404573,214.33879151051946,225.8088939855555,226.81643869198294,231.14562809895065,221.30503783263535,222.55628501761362,220.68044332222212,,
25,2001-11-03 22:02:10+00:00,227.60640731387687,225.59602208186035,232.78352248156455,231.08706990840858,223.3802453025059,210.31482329709993,200.67071263671488,194.7622435469484,190.65943414333785,196.93617359644279,207.02833067055022,217.5655570405947,222.52369094941238,,230.04882825586444,237.99198588113117,248.28376562415497,,242.9543400258203,,224.60332747883362,224.7456610792418
26,2001-12-21 22:02:05+00:00,228.82162015880235,,,,,,,,,,,,,,,,,,,,,247.87050131637076
27,2002-02-07 22:02:41+00:00,230.0155886729987,225.75008498871333,227.78646810522628,233.51618454221168,212.65261768031095,197.66017370734994,191.33572987984326,194.2223179767049,193.99960248187148,,209.78753134521392,219.73250042205993,226.1790657502317,232.87692768029882,239.96493613985405,242.04535953159203,236.4016247271264,230.28666210852322,222.60048896250046,216.04227813708184,211.69865290446907,209.83335391485815
28,2002-02-14 22:08:29+00:00,243.8161449600095,246.64147943994612,246.00345872313645,248.41406176804873,230.21714141613438,217.04300776828677,207.9135560378913,214.32924412349706,221.97085549353838,,,241.27341870017497,248.23599640884026,245.30166906759584,256.4343434256544,256.4767812146305,255.25560728976495,252.3536472533549,250.66133313727212,238.49067395124732,228.72805426942713,223.0525435527697
29,2002-03-11 22:02:43+00:00,241.03517865241,233.4188419448431,,241.48023141948156,228.47277519105307,,208.50132261677822,199.49811220325284,207.65356797172265,,216.48738733880836,232.50387642456803,234.4315269116899,237.75473924386282,248.06666101938643,252.19789371808756,253.98727332916482,245.26209704078948,237.18705269052063,227.35132835803392,222.66258794132526,212.4554121415014
30,2002-05-14 22:02:31+00:00,,,,,,,,,,,,,,,,,,,,,,
31,2002-07-17 22:01:44+00:00,211.96450998046922,213.66469712418018,220.46072959112433,,,,,,,,,,,,,,,,,,,
32,2002-08-18 22:01:57+00:00,,,,,,,,,,,,,,,,,,,,,,
33,2002-10-05 22:01:07+00:00,228.59273054377985,215.84387099337053,214.31363241074473,219.47076996926168,208.81047443666148,,197.27365179700695,169.49399678613253,179.88894691141357,183.72699643418713,194.3430806081802,196.8250536202133,205.8649863403599,205.45661541641368,213.77465160679495,217.41403648280877,,,211.7566219838067,200.78596626133128,196.9652498515089,196.33858787021512
34,2002-11-06 22:01:41+00:00,232.32596871037367,230.90417514979003,230.6445026779117,239.1339859692478,226.60201239101994,216.39806318795002,202.60113232401596,195.8801938071992,195.96429297608347,,201.2704541203142,218.69650409850175,219.50775860438875,223.8170106394283,227.41265382164215,237.45379436364462,247.25992377982485,237.72169940038006,227.33750064273147,228.2747434535018,214.80945575118497,217.8674960055697
35,2002-11-29 22:07:49+00:00,,231.53243779910116,228.60182236398683,235.95752387371724,221.72794324825367,208.22370498562518,205.2844375045124,,195.33771863401776,201.02157623368868,206.3107222830403,214.89704308196372,,,236.75566282724537,241.28925457928744,239.86272707222395,,,220.90399845183535,226.30634343933792,218.75903627317228
36,2002-12-31 22:07:56+00:00,241.68782831553102,234.3989436418515,236.87636558356738,244.38992457156087,233.60918534694179,225.28219737761344,,216.42864578844265,209.27476904606115,,218.03697671044506,230.55937771501843,229.4146345517117,233.0821864219903,235.697101677411,244.63847332731046,,,,239.96733482210425,243.31546934656407,248.12625066987746
37,2003-01-25 22:02:18+00:00,224.28543411570672,227.75324137764994,227.42864587176214,,225.20647449879925,207.44581385550833,,209.5958329096473,205.93699672750304,202.32227432592254,199.0567410516455,202.43809840835388,210.42458616408726,218.4491996459765,227.31207400779655,241.4221723521824,238.02990399803704,234.00168187987785,237.02350938334286,246.75812592248045,236.99180933069707,219.3092668478141
38,2003-02-01 22:08:09+00:00,,,,,,,,,202.62514020902114,200.8028170229173,204.069691868325,213.54359199015605,,,232.95587775640882,236.33919365534055,,237.9544484242616,233.18746841155172,232.6918533721851,230.61846657081742,235.73506897631722
39,2003-02-26 22:02:28+00:00,229.6335298534263,225.62981231927742,230.04470266779026,234.02682669662963,226.3393937773024,212.1298145133576,214.49302683031718,209.99451370548746,,213.16729928300919,219.76837774343318,224.50282217020737,229.89690160820066,234.68915275314035,235.7624713100956,244.31646509749402,246.22629661639834,,249.53828357993146,238.4502372686267,235.56932627340257,235.1540395251232
40,2003-03-05 22:08:19+00:00,233.6692941867344,225.38113798928774,232.2037077873255,230.0827217701664,223.47756036152492,215.3951368888591,215.52551567112164,,214.47519072889352,,223.64071731373483,225.46938628219334,227.04280185521435,236.91927468236804,237.47733634092125,245.35314008042897,250.8366195437683,,256.99826025916525,238.38052363589023,247.240918267206,245.25391633920745
41,2003-08-20 21:56:39+00:00,194.4145390880658,199.45452448265178,186.9948958806279,205.00693671445833,219.71015643548336,193.08831212923357,,187.53939712340642,177.9522907002503,181.16088506097972,187.874465613219,185.64272725198424,197.82147586961594,210.02064876491596,223.8217225307003,219.94827288378983,221.84980453978082,222.1760962778305,230.34288152564326,195.6019482331387,,
42,2003-08-28 22:07:57+00:00,232.85842072048217,223.7910952231722,219.65621459726734,238.58240148497742,,,,,,196.97386396319774,205.20096621930236,214.57899338961295,215.9957517603355,221.50251445131386,226.78399462684575,226.85356348326553,235.36285893830205,236.12045752020043,,,,
43,2003-08-29 21:50:38+00:00,226.53608652298857,221.14940503891168,218.26892416510273,,241.07389356936068,211.4597703974318,210.31646885854636,203.74792389242256,200.86575766669074,203.96797592005373,211.26491362379645,213.88491323785928,230.91826474964657,226.5867193508837,244.12040757009586,251.43446185097167,239.85314295313304,242.83687038021665,234.016212129736,228.5943228139285,,
44,2003-09-14 21:51:18+00:00,194.3792755175911,,202.13206906090895,,223.88008018246254,214.60905709683328,194.240092395033,172.9651425691997,182.06955474718174,183.5074744419074,187.68131162461205,204.76745333766095,210.6516715576225,226.58948647690616,239.2885785687917,240.22980011755854,217.6027918198276,207.09880002489933,198.80687857878308,176.86319959594846,,
45,2003-09-30 21:51:06+00:00,,,,,,,,,,,,,,,,,,,,,,
46,2003-10-24 22:01:46+00:00,,,,236.38216495270112,232.01641097566096,,218.07405325716348,199.5902303935971,199.85295634930588,200.54086509844996,208.81493848021094,,,,,,,,,221.80676315090048,221.41114636220868,228.29854898619794
47,2003-11-17 21:52:09+00:00,,225.6062296551986,222.10478570092587,,237.2310589802994,219.31070799746553,214.20757688731175,,190.7831580652553,193.55914585173255,201.4565770096506,213.19260645098026,240.34075126539074,239.8855759713936,,,257.42234507958625,257.12764388347045,234.8468180757266,224.6285142284671,219.48063930868184,220.9096456472266
48,2003-11-25 22:02:29+00:00,,,,238.28971933069616,233.09693146377407,218.35846168667948,217.51103867799057,204.86083228711055,208.8036152129563,213.0624260037413,219.07983187594414,,,,,,244.05052876547686,234.53719971308234,224.75615777682924,220.2396059495156,213.2690423588644,223.1077147427629
49,2003-12-02 22:08:15+00:00,,205.24932602249828,,,,,,140.31544658814266,,170.01807923674008,178.34580810866484,216.35736845123884,217.62650093091924,220.79447676485918,219.96098672472843,226.47580766499053,,,,,170.3698272634745,
50,2003-12-03 21:52:19+00:00,218.6236539737086,216.19616500320683,205.87841144678154,220.70993693104725,218.95296303744553,209.23996482152643,196.88328857277526,187.54359868548642,,196.50198215755285,216.33705566578564,226.12778712319053,238.08813555360064,,243.18176894804893,236.17095532233097,238.81499076746593,228.44117094153225,,199.68145188346614,198.18629723158728,
51,2003-12-10 21:58:05+00:00,230.75525460816206,,218.15214580370375,225.83802129561752,225.00507529279648,213.91152784570983,202.2587821980885,181.81022900760368,198.60641877176718,199.63868057950575,214.09900161440453,224.29099499903043,236.66835313417727,241.75796467681752,224.07098815882964,233.30966626300096,238.4839603411912,230.27689004090718,220.12187426947298,215.38707059000453,209.30786961163287,226.96583480127288
52,2004-01-03 22:08:30+00:00,237.18859454218605,235.90890133427658,232.89144818260306,,,,,,203.44740040231284,,215.58329118362903,236.46867490022603,237.27824498890837,241.520662271054,257.8421817004524,259.3949440809793,263.38727417076313,,,,,239.02770131227743
53,2004-01-04 21:52:10+00:00,229.4567441756974,219.88571487790554,,,232.58650197080473,216.75127086109802,210.16554286611108,199.13149666088572,188.20803023224687,189.6548184298855,,221.80041227552536,223.28695350338248,230.0816308916623,239.24418997638202,252.66964605391775,267.1077353640549,,,,248.45143060723026,236.1303910861104
54,2004-01-19 22:08:35+00:00,232.1531340450995,220.36790589374627,219.49103001136788,,,,,,191.01226662566143,193.9696257517277,,,,,230.79805625083705,239.8904094524894,242.7843711474862,,,,,
55,2004-01-20 21:52:13+00:00,239.45918900544646,224.20449442872751,,234.9777512908342,227.55273588094252,,204.61851318543853,,188.28797880779396,195.77589604309185,,,,,235.36719395416455,238.50450756076216,244.58080612236247,,248.70159655465096,233.6530492380731,234.96825284393088,256.4374862844705
56,2004-02-05 21:52:16+00:00,,221.4152602018444,218.05306523502958,232.5165572026262,218.8163863953063,207.93492798418143,203.38814221638523,195.53451816399567,,203.74379679100403,206.31186915274876,224.0185884279995,,223.99849998579558,236.88253752796768,244.4829584871199,256.76232638093813,,249.59033116295345,235.43006810347345,228.72521792959205,227.09289345206273
57,2004-03-23 22:08:52+00:00,,207.2540455029539,208.65241390886715,,,,,,,190.4934095881703,,,,,,249.579082975597,250.42412578938465,,,,,
58,2004-04-08 22:08:48+00:00,,201.1116458280948,204.68666941101517,,223.70716081198208,209.06495559197103,186.0707432680132,184.36597289547709,179.3224572613745,182.20348206037968,,,,,231.59828000152382,240.51848473132324,250.89186125491818,242.68524519982583,241.06927371962834,233.35859882808907,231.16627733441175,
59,2004-04-17 22:02:32+00:00,246.55106762119354,242.9280717831999,234.5090625931253,243.8661023580887,,,,,,209.52390213446787,212.31297334900881,212.0704599023159,223.615228537854,226.72424908443222,,,,,,,,
60,2004-04-25 21:53:47+00:00,213.94244666619701,223.2427267632152,214.79559875968533,,233.51105069027506,212.35270796382133,213.22609241371566,191.75245546061655,181.62619644958247,180.4268067348283,193.32161297789042,213.02610329580705,233.57478256142264,235.37435887404706,235.73631598715093,233.9686756435237,255.74234967370177,256.40007325127465,248.97116870665616,252.94752403571596,,
61,2004-05-19 22:02:35+00:00,,,,,,,,,,,,,,,,,,,,,,
62,2004-06-11 22:08:38+00:00,,,,,,,,,,,,,,,,,,,,,,
63,2004-06-28 21:55:16+00:00,,,,,,,,,,,,,,,,,,,,,,
64,2004-07-22 22:02:44+00:00,,202.92337756071456,201.74117496493216,,,,,212.6599833752525,199.455503495345,178.12886123511387,,,,,,,,,,,,
65,2004-07-29 22:08:26+00:00,,,,,241.4611738809744,228.58085778832682,234.17773457200016,224.34719812665074,217.5039445947314,218.40363111863982,207.900029512717,201.39002398285885,210.05949068607129,,,,218.36126652099483,,,,,
66,2004-08-15 21:56:25+00:00,,222.5191972071104,216.8563476852733,223.7506426731227,223.85646409738936,,218.02166777675558,213.4614979723168,209.25030086403672,,206.86323233853193,207.79921077077074,199.4909222356739,209.6739644774526,216.02805719587948,,,,,,,
67,2004-08-23 22:02:35+00:00,194.55387302456057,204.0347733165602,,,,,,,187.84239179510007,188.57655334616248,185.9126431797365,193.6189677191152,184.45377950636163,187.44734555115662,198.2772059143027,202.25476480825387,,,,,,
68,2004-09-08 22:02:05+00:00,,,,,,245.31200474223863,249.0584105785225,,,,,249.48315458385105,,,,,,261.7736897404768,252.33269231851315,255.4315586994257,253.3348166032173,249.9838137487703
69,2004-09-24 22:02:01+00:00,221.3502351847123,219.99988727503433,,,,,,195.48576617588714,202.82266641976116,205.35353274850354,201.86594715730578,218.20622063736184,215.28061917471368,213.76979899505068,223.84747785182597,221.59617478103758,,,,,209.2378062792983,209.3175004691647
70,2004-10-01 22:08:09+00:00,230.21729232610588,225.88241517340853,,229.15918078039445,219.27360616889743,213.15169743499126,217.03450461089457,218.0720968903434,215.93191941808183,209.4457765597959,,,,,,244.7496244826011,242.40702522643963,,,,225.1473087097796,221.32566574377898
71,2004-10-17 22:08:14+00:00,237.99300379190734,229.77099355785285,,,,,,215.269576637623,212.32897323696713,225.44845748906727,229.89197379026857,224.6905739807426,228.37854415885553,,,,,,,227.23831556828756,229.93144148967704,236.6556846601791
72,2004-11-02 22:08:28+00:00,,243.57407437992217,,,,235.05158387257316,227.49460739059668,232.90997326572048,235.45307134206516,238.47660346542014,,,,,,249.63076913057284,248.62469046276237,,,243.3531485298339,,252.40770732574194
73,2004-11-10 22:04:35+00:00,,214.67097458988326,212.20935746437968,215.98673935327335,,,210.72542319432452,219.68300564691552,,223.5464808647609,228.4966496486442,217.14539866817267,,217.69323103015287,231.1790622660048,234.8455605200007,,240.93597165761497,232.38843093951175,229.3236812391908,223.39000109246567,
74,2004-11-26 22:04:53+00:00,233.84693141342336,226.12611369522455,222.2859814267236,,223.10840812033484,,180.617638581655,161.87503049019045,169.29517094850425,172.3592396278623,,192.49361159620634,,,233.62430841145797,235.74758309724248,,,,212.80084347085366,193.28708443418213,
75,2004-12-13 22:02:59+00:00,247.4565204885547,238.68796717873823,236.48903495293774,,239.15127805068056,,,,,,220.31685199590297,229.41338696717858,236.47135792552726,,237.9090568354386,259.4795523598868,258.1978667465176,,,,,
76,2005-02-22 22:09:14+00:00,238.1561636071428,,,,,,205.40136758668189,198.74442306350505,,206.61135201409158,215.01027261449315,220.1869776387293,227.79497729203223,235.88761337193276,,,,,,231.9298328654665,230.01271369846168,234.60765765106515
77,2005-02-23 22:00:07+00:00,241.08402896626603,228.3571104212627,228.1800479799092,,226.31039370840682,,206.05286743698633,190.14887380398255,,200.14640867988817,206.6593709877452,213.38583140656223,219.6742471769167,239.19635931696854,240.67432144170328,243.16711196907073,241.60682565129883,216.61492475617797,,,,
78,2005-03-02 22:06:24+00:00,,,,,,,,,,,,,,,,,,,,,,
79,2005-03-03 22:03:29+00:00,193.82156311013196,192.21852349960716,183.11775059763528,,,,,,149.13186810601988,161.91946002286858,,175.13549725588666,195.5683349647886,201.90152325526455,214.6541827130544,219.14721363677623,205.40592934615967,,,,,
80,2005-03-18 22:06:34+00:00,214.0743971615183,221.62610930941253,219.05139009296892,209.90832134421288,206.3237139186313,,194.52329279628464,184.31639800676746,183.52047998157317,195.04645039547563,211.096770375223,228.34846286800578,224.77289227150095,230.56977621278457,235.54332211870556,256.3951741251553,246.83636033808196,228.22751546853314,240.53564274764673,229.17571231960994,231.587447179557,219.84560481792735
81,2005-03-26 22:09:16+00:00,,218.88983447270084,221.07984180748832,230.48947776330462,219.84407945715714,206.89882973143142,201.53655566648172,,,,,,217.7958782489617,224.72544432016775,237.01116322440205,252.8084349457987,,245.04863357872102,231.83267166161738,230.10430838473812,226.27055333424846,
82,2005-04-04 22:03:03+00:00,232.8316061382664,234.86752319638248,225.40631049655633,,,,,,,,213.99503470024044,221.70571148842805,221.25980902881312,231.4068343771004,237.21158946553743,247.50044473097418,253.6043255216292,,,,,
83,2005-04-12 22:00:54+00:00,218.40355394657036,210.68335646981845,219.0695805128053,196.34451701809274,193.4772964930849,178.5238132044356,167.81662183962177,,158.34628734270646,172.4977964316246,,187.90738616991342,206.99674357451457,221.7931994288987,228.3507662872755,244.08278910257624,250.03436089079253,236.21438411228058,225.70924360947478,211.78114967952368,,
84,2005-05-06 22:03:25+00:00,238.68881473621977,221.47112588730934,,,,,,,172.31490866196953,173.73182926864777,184.95642806947035,196.26322673554205,209.2482321473994,206.22761576040173,,,,,,,,
85,2005-05-14 22:00:42+00:00,253.95929135164704,,236.6485320110985,240.34996425158045,229.910074154189,208.0491663481242,196.43673755874488,179.20564975349973,184.6919769300399,197.76336931810656,206.75481806565614,226.27616774698862,250.919900520051,,254.3390850497262,242.8452261845693,259.674122875227,253.0557759133446,241.10785140388776,,,
86,2005-09-02 22:08:46+00:00,,220.17568587198596,,244.31773360137046,237.1347354131254,230.8617661153934,222.64602547930062,214.50980991466204,,,,,,208.66871748846677,,,,,,202.63749836119138,196.47718372033543,
87,2005-09-10 22:07:43+00:00,225.9078057707797,229.4190385496731,229.6737704395331,,,232.3613950820696,221.34603358239175,,206.14530745891793,198.63809371450472,204.62139721970672,202.67553745143547,215.58753512980203,227.62491281803165,243.95583292539087,257.174648005809,259.4892733010664,247.34760225163484,237.66828697298732,224.6892754139809,,183.03226869165817
88,2005-09-11 22:02:29+00:00,,,,,,252.15033479480735,236.0218907050283,,227.61401299046642,227.16801609480427,228.60555259973364,,,,,,265.75677651569777,256.96271963346817,249.44258207190964,241.2526575053725,,
89,2005-09-19 22:01:32+00:00,226.36840730724336,218.8436467654039,,,217.81576899056648,,201.73686984759627,195.39446751469907,,,202.60947929228783,,217.71001988356238,225.4319358117642,224.15956218557295,224.8161343603632,,,,213.09367158366362,205.2431851968318,
90,2005-09-27 22:02:52+00:00,,,,,,,,,,,,,,,,,,,,213.95012935450342,,
91,2005-10-05 22:01:29+00:00,223.4417232572467,224.93655974096515,227.63727981841888,223.2676298630573,222.3742472358513,214.0005405901791,201.43355513856852,199.17445286649607,,,205.81569246075253,208.83110822913576,,,218.8773998184729,245.39240289176388,259.49742115759403,,,220.63299271215527,207.4656829950329,219.55437501202522
92,2005-10-13 22:02:54+00:00,,221.1530122348733,246.89154988878792,,,,,,,,,,,,,230.03521662547004,246.6507988269481,,,223.37489912345626,215.8034063343595,226.19812019198508
93,2005-10-20 22:08:47+00:00,238.61339945445715,241.02114884763552,238.275016694211,,244.1296516088176,234.65788145767632,,,,,,228.5106455234309,243.58845160569004,248.52661920156442,,252.27439677782903,255.97508387334705,246.89565626833468,241.85836448356267,232.12554563850668,,
94,2005-11-06 22:01:35+00:00,226.4456273508667,226.8349684000994,225.4678273627346,231.42146045434293,214.40178086310925,197.97677969681425,,197.33306082339752,200.3142911917966,192.63966153202017,194.11896695021474,223.33575317422878,234.9681566343886,,,,258.1674144580419,251.3609980770686,232.60109504276085,210.53205743747316,197.51248188139843,202.638765467442
95,2005-11-21 22:09:07+00:00,234.09984782769797,232.2683440941517,234.9644788488861,246.56289231122005,,220.25299465237347,,214.66289554957712,,,,,232.15154210026373,236.03988954708657,244.2560627895252,,258.24736656855004,258.7920690973326,250.17720618183492,,,
96,2005-12-16 22:03:02+00:00,225.976606310084,224.92456237324458,,,,,,205.58943121071766,200.25269245598696,198.2129487118649,199.085194764215,,228.55116979420336,227.69892573336102,231.89303275742185,,,,,,221.59381313640438,223.0874780284637
97,2005-12-23 22:09:15+00:00,,,,,,,,,,,,,,,,,,,,,,
