,dates,mex0230-0000,mex0230-0001,mex0230-0002,mex0230-0003,mex0230-0004,mex0230-0005,mex0230-0006,mex0230-0007,mex0230-0008,mex0230-0009,mex0230-0010,mex0230-0011,mex0230-0012
0,1985-01-04 16:48:49+00:00,,,,,,,,,,,241.2670512056379,223.3538214800015,213.47602889986712
1,1985-10-03 16:47:38+00:00,,,,,,,,,,,218.90289021228585,232.14125523176125,223.74069777234823
2,1986-01-07 16:46:05+00:00,267.7117893283798,264.2212307122952,,,285.37238311098827,,280.08594631934966,276.6803677443323,261.87433886828643,,214.53702458960524,179.3405552606582,170.7867232886972
3,1986-03-12 16:44:40+00:00,315.3561387323978,313.87724152095217,332.8728934358657,335.52794109482943,338.71346087118485,334.83135940729034,323.3573182609999,316.00935414735443,,219.82299667947112,174.46730242936098,145.32574154477558,154.46622237666858
4,1986-03-28 16:44:21+00:00,302.8030501142423,288.3567524309582,303.4046690255386,317.4194682899229,322.97180732699826,321.8455070671804,318.5784118672898,311.94371658839077,,212.2681058676056,167.0885533756314,144.8667569599743,150.93911920889505
5,1986-04-13 16:44:01+00:00,305.2722056560928,303.716394189728,309.36885806565795,315.1067813935624,323.2678373233132,317.3292329364587,310.66227268011545,309.34418607770385,272.64306872751365,221.65234420199252,196.34521221277106,163.714678061115,151.94271762331027
6,1990-02-03 16:40:25+00:00,262.44397886557107,256.71183654976477,264.13510087714366,266.0090834505158,276.2439463155436,269.932472170808,267.37243913776723,269.617351157031,270.3688479035157,254.96415835002534,226.8129644900895,190.74048683426844,174.98961169614597
7,1990-02-19 16:39:55+00:00,267.33870896294303,257.23477901098767,258.55191117987806,272.3345738824552,272.2429348831313,265.40332109993426,266.3085604225827,261.6630986649409,258.63521232385625,245.17235392782223,225.21648366488148,200.55920862436952,183.7265041222029
8,1990-03-07 16:39:20+00:00,248.89085841085586,244.458310886243,237.1163800544663,234.0840748673168,250.49439919616214,249.7564114573722,256.29898506400065,263.9787773959294,269.02218968118234,265.1782932878863,244.2109360563266,231.2514613518566,211.51941635707323
9,1990-03-23 16:38:48+00:00,257.2326252919582,258.5534327391497,249.68203827543908,257.9809122156923,264.9829680771578,257.26427932962423,256.2788310663684,259.72187027968226,270.24185788764936,253.33922644563495,233.34496341027352,209.61764060206016,197.36680849249578
10,1993-01-10 16:40:08+00:00,284.38336995088423,275.44755168864884,277.3745178470801,277.1900683304219,282.97594482162117,280.5576086031847,268.6897687198551,257.6590819692173,250.34285213268538,223.14389774463876,207.2948190301301,195.21834875829484,201.94799315057088
11,1993-02-11 16:40:28+00:00,270.47280446890903,260.91304512575965,267.9031240448033,274.8807894487057,275.523198127762,261.97358502193407,252.07392079797359,253.07069523112528,241.5844014084961,212.57417548470485,186.42437600161648,158.1967618809215,162.65728443740954
12,1993-02-27 16:40:33+00:00,275.465114678437,265.06023889584674,266.081624036112,269.43167852480616,278.54658516335485,274.49780212907916,272.1768546616921,261.2693501034049,251.67132788373746,218.41806395257845,186.37266849365994,141.98869961446323,139.45479823344206
13,1993-03-15 16:40:43+00:00,273.25937254949196,264.3342407984339,265.1425924804166,267.31753176458193,275.7260684281907,260.35777727802844,258.44484222661305,250.59479397067744,247.72860811205615,219.3177711674366,184.78860792489948,145.8475436522834,145.89115807369973
14,1993-04-16 16:40:54+00:00,275.52541952375145,261.7081789287166,256.3070487009417,265.13882671705414,267.3781008846778,259.8808865365447,253.6801417370354,248.60159929109537,241.19006784619611,220.23231114306353,188.45007291178888,149.81052337061828,147.30124286391623
15,1993-05-18 16:41:01+00:00,277.8023563727463,267.3652296919626,256.48796409665675,269.26595441925133,274.9262709512742,268.54214221649534,266.1574075773075,253.9470553384181,247.8260896306303,228.64511084420047,204.25666511361507,200.19924300592757,185.31534525188835
16,1993-06-03 16:41:05+00:00,277.1877082517938,266.1748454411544,268.4914525511758,274.9836156364931,287.7838112003069,278.86164438093414,266.47279866150365,259.5197780751422,236.0381713640989,224.17539856520872,214.2292859770584,226.13131026978508,228.19233295033118
17,1993-09-23 16:40:50+00:00,224.51417213576482,224.86928612493017,224.08121686331373,223.53591175585026,220.60112348363597,229.95742901015285,224.11259798412155,230.2874955733618,219.36958292577788,205.47140236986735,197.23249291786513,199.83246942600465,191.58977214539848
18,1993-10-25 16:40:40+00:00,232.93407318729749,225.6708232855775,224.0436264192931,216.75827363758455,228.25940613709474,227.82191352117616,225.33732495881145,221.64912767982725,230.90412903999473,200.21387400583063,220.95546873268935,217.76529704911064,212.5210926417881
19,1993-11-10 16:40:33+00:00,236.35341273245368,227.55125634913986,234.00694497197878,229.8909188590611,238.33007527970832,236.2698296396441,231.8151485770912,234.25869551763432,228.09228863082154,210.87881766009238,226.81276755797467,232.44957818094798,222.02331844176106
20,1993-11-26 16:40:27+00:00,239.4032273007763,237.77383981124228,242.6230024413532,230.05605398292798,233.86568135498692,221.99514799493082,214.92864571450303,210.67615081211338,216.87886195342114,211.70463779049282,221.05026383028147,233.57978825577732,215.2637845181941
21,1993-12-28 16:40:12+00:00,,234.0140709339087,233.69351952282383,234.72752493958868,242.23300627178978,247.86649113751918,244.0611100111581,247.0601429441164,256.94668865797667,245.85313122834214,219.37559345971167,189.6628474364157,182.19099603143647
22,1994-01-13 16:39:57+00:00,256.72877596131616,255.52295553136693,268.9359442863944,267.8773338292017,271.6984199891986,271.6276246444356,264.5164719143273,268.6803156281386,272.97927854399643,260.0234236671371,228.0162403207276,204.67252363509138,187.49016522454434
23,1994-01-29 16:39:46+00:00,270.2425310346804,271.45318008779464,277.64842709852593,266.45358120422947,280.8239307369646,272.0596064284767,269.9836155474203,272.20613036485463,295.075105718062,266.45489768613515,229.19714978258617,206.21550376635057,191.00809744025446
24,1994-02-14 16:39:35+00:00,279.59373919126705,267.48012799206,275.26782368105637,282.25529575858747,281.2248185556346,267.5810410349738,258.55571603392303,256.6369448308843,261.670543393753,252.29884274139673,227.6430817627488,200.00764589733487,183.59983797752884
25,1994-03-02 16:39:21+00:00,266.01748003599386,258.0933921916388,268.54950117546315,267.2344947144016,271.9804177885561,263.0969155259109,257.5852411563236,259.1535431786402,265.2303992177344,246.5751679939076,228.5037902578039,197.4892002069523,185.17705677075259
