,dates,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167
153,2006-04-18 21:44:03+00:00,154.4645322083974,150.8652709023875,140.97784448215072,144.68546694925823,,,50.76112212178033,60.24998056030488,82.19139621520489,91.19993415138516,80.74836619213737,67.7583762551367,47.833975914777824,82.2787491430783,,97.46141856231738,147.00926640596285,150.80825349048516,147.15819577611208,152.48225861503502,150.60361876889098,151.01014573407335,150.53007221311876,138.79386269837636,121.00898836636756,97.13489741206214,70.79370789567659,82.73870947602165,103.95196022337335,139.590977121907,129.7751654115255,103.97996415412969,,,,,,,,,142.32217103644697,156.34522572343798,156.70785451544117,156.48813643881215,162.71936582697072,161.55689365347334,163.7060792851515,163.69351118850855,158.26123050155115,153.49602670472606,154.12660142272784,151.5819941444496,151.3001657635582,154.00841087004443,155.9437269015676,151.66176494829728,149.41628027688984,151.11037129969066,153.17319843322838,147.76061997229706,145.52122103082243,147.5948564759395,143.454021055965,145.3481565920851,147.68721277551245,151.76927471401214,152.6843981104016,150.4621295612761,152.85371043769365,,,,,,,,,131.20044036754868,148.17432180948643,148.2828046775975,167.10148153700248,179.50049076794542,75.39332400663858,82.44893612447709,139.57360743011225,131.36606454119152,120.82411246228324,132.66275130092706,130.97516307161789,138.26523289222834,129.44885381325406,126.41637814304573,120.9491470116439,122.61249762845418,125.35075909254576,134.43525745061106,136.68535590621573,140.79904686849892,139.5925063216446,140.92003762976,143.4148846513319,143.07297523126104,146.82876721144294,,,,,,,,,130.22985498333335,130.9594455518108,130.22490465445333,132.31931307360335,131.03449199731983,131.88386204234774,132.0274986097502,136.88783688916047,147.9589843306176,149.5381073059009,150.93641530346724,154.99479858112176,158.2625364051059,158.54056535252911,159.83941628562403,151.83104707690055,154.62332493396863,151.3691937760278,145.04604249111375,,,135.29184624425565,,,,,,,,,,94.57064357556078,,119.26357779243922,121.15164518581061,124.93399288634453,125.21912814395878,119.97364506462486,118.1795813968742,115.8882029355145,125.89805949957824,125.55697979654404,128.63535197411926,132.47031654200538,133.80349359029404,,145.3092883734926,140.80118924164995,129.8712780931651,135.08199036394728,,,,,,,
154,2006-04-25 21:50:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1470321473482,133.37624166878396,142.02956274298361,144.32385681827728,143.64448498036182,139.88955170079487,139.3092747127906,136.31986258632514,142.885348063812,154.28926334593996,176.48876304133512,31.766548639922675,74.18211102625031,130.65266777208168,117.0221343971641,107.53495712918297,107.66570706779349,107.52335823497158,113.62735030907496,112.33178904867832,105.43490350623955,,,,,,,,,,,,,,,121.24300440933169,115.8397321815064,122.44644069807973,120.66365761471958,121.73050723097123,119.39410356939055,115.60019762925748,120.16551502315292,123.74749766882445,123.4135460963283,120.06557941087789,122.52121618273631,126.53934994987841,131.79355648084368,129.96936355383437,135.0886107706432,133.61847750150238,136.3343617670664,133.1215622865263,,,,,,,,,,,,,102.1465254900068,96.03723259074852,72.51948782011513,55.4177119764316,62.40439357457024,79.7581739727396,,98.03959113389104,108.07520965180855,99.4275862963336,100.97075251268228,100.67064957996784,101.80577747806198,96.7204063062532,103.08335249711183,92.84966817033235,96.28133198115479,,,,,,,,,,,,,130.01704656285102,126.36287756497504
155,2006-04-26 21:45:56+00:00,159.51043053689597,156.13150199919224,148.60318901642037,150.4191248508788,,,42.838473987551964,53.590315674747494,76.00160714317158,75.32647294711455,73.73209666348059,78.35028827551042,52.738662343177324,54.88363432487385,,,160.23094256768258,140.93843041679833,145.2513587766804,148.7933371386687,146.73367623090218,146.66480399449944,147.35950030883967,138.58454855670877,133.34535608449747,92.77610929577388,65.84784529071202,71.86457618188572,101.51382001489611,137.72413704132154,129.74390375435812,107.38949357351034,127.09436891093046,115.67195901677381,,141.94459508505142,146.78228312263164,136.5500456487596,139.37261746648014,148.33401188361603,145.84561727247092,153.47604894646184,151.5826425821214,159.16630935586684,163.38636426271597,162.9895948505852,161.62594290154146,154.3086499734567,150.35118720530852,153.95725615589538,154.80461196958578,158.59056034345,156.2769902694495,153.98959389576999,153.24900198731723,155.86882739085283,147.58826278720676,146.6007680476018,143.9988885029683,144.09929595406092,146.080347714591,149.48429264522116,149.30523721776066,144.25128642939143,144.95668205923442,155.35322145324994,149.17005415475757,148.53817036872766,150.57984463917919,156.8311327025031,153.73610671406635,152.36187573176437,155.40600210080834,150.9445532579042,154.8314868881041,155.5043854204218,151.4340394428221,142.98729739716475,150.28190610565574,152.0291989055143,163.07712122449743,190.87617298071535,147.9250127301248,77.86536863086346,134.9805015602638,122.73972108012691,124.62526960767757,126.9699971072739,125.2663372940357,125.90457262868914,111.81773102039114,118.27924285727303,117.10959047005149,115.9376345220435,112.96922353070512,123.38012208795945,127.58681110293193,128.88827073144367,130.14207467932,137.46189128275248,135.32045199358097,135.7391955606623,140.15711993767064,136.52289487629605,140.97142934389868,139.02543910550432,135.60125292195298,129.7450917778808,130.50290033872065,133.22208962288093,128.8011377631498,131.0429794470632,131.50203587056427,125.89396417058254,124.84238179103431,126.54253311446442,140.57073360116493,139.34356713280187,145.92802297502408,146.21776949282665,149.30731262901242,151.14024980177808,153.97410461433137,153.2528862751603,150.89359371437575,148.83545432096867,142.25314717799796,146.0462932091806,149.0041263655423,137.33150269100747,131.88965976436234,130.39253580687668,133.04026638313726,111.100789249803,122.8156932361631,115.29256414624011,122.86337657888151,126.75586754437008,111.45256182882157,86.99946274925526,68.48384457449046,71.44474391003817,95.95950524018828,,100.60670874106624,115.73469987577135,116.15718034563605,115.17619927722251,114.27820387374338,103.94421709570972,109.94729479356491,110.64671375908148,105.8996409698825,119.2695436250228,129.70075394553803,127.12846440362787,112.91506952389861,133.339444649159,139.36610982790958,139.8549908852281,138.50320246568643,136.51131684568296,131.78381168546247,125.35903187379817,131.96908764442088,138.23328811355162,140.88338782777453,139.62363214827573
156,2006-05-20 21:44:08+00:00,,,,,,,,,,,,,30.45477673148143,35.62668191190645,84.89713701760188,81.88074109143936,97.4158544074144,98.40183822369114,137.52802108349792,139.15274777528336,143.8120761406444,139.54740406349177,141.89182507097402,129.22305441204892,109.69282826638559,91.23538352565902,59.0856981450846,67.2012414625493,89.74597195339281,122.55184135137496,116.16583609502617,99.29914092821463,111.1173713626183,105.50154513580254,71.79911006698676,73.6025836085699,62.008824959333246,90.631435436026,-0.2942282719235043,136.05794837465032,,,,,,,,,141.05867928561392,144.3471968327275,146.10778292507834,145.69793834523657,136.35485609626593,138.9381053820517,141.22465862164802,136.64127532445133,132.7733255615303,138.31293510085266,138.35949467110646,135.57384503996795,134.31031028737092,133.32936615531798,135.41384603417217,137.68813823674387,131.8946392515919,132.75356119849263,135.79571719280509,137.9225812232659,136.67086927189152,137.38070541838232,138.84783738604187,143.97352821382074,141.81410063609366,150.24844443008652,151.3864553419825,152.42073679169238,,,,,,,,,,109.86808613582457,113.71102265320738,105.41323270289115,111.62807948068865,108.92611100039528,105.34273880758599,112.61001498767067,115.77860254539326,125.09893835853818,120.62286380623883,127.90806538698445,131.55909524037207,134.4581060168095,129.8273025669479,132.00035749026665,135.01305510253766,137.10542122631233,139.2228760575265,134.5075989693561,133.90698388095075,131.23868934077268,119.10318859499867,120.67758601579386,122.67120756554851,120.31910974642429,120.1104701755711,,,,,,,127.89586101322853,138.1688742008809,138.05916302801447,141.10147318863068,147.5740515135148,152.62755549540782,137.33687259825095,130.61321391763948,,57.633604051405236,49.83361573136884,76.85343824416874,68.37486754013365,45.19911810529503,74.50603871412386,68.2676487334575,73.99739653744923,107.11854120682487,111.58667963119883,108.59635515361381,110.51252276891536,103.16792433580291,74.66092843155396,60.52902343724939,,,,,,,,81.65712520274835,76.85193216336467,80.94354306354869,115.85608026109846,76.05775828320637,115.88119042938104,126.70214395926973,126.02416213295768,88.84275176482711,,105.84328386318913,,90.28750828683623,106.88747920674155,,,45.03340772010847,48.079338128066496,138.19297207636956,
157,2006-05-27 21:50:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.10029363763981,133.64615936526877,129.79456316874715,128.4494236814544,129.8955408375167,133.65470297949486,140.32482938035915,142.66756618338042,145.5056896146064,145.4062333090414,152.5233051891868,155.32362856057665,158.08436932432247,157.0077838795276,141.69900204965597,114.96147448179231,,61.31625488660422,78.34205747916666,,38.353179009589915,,,,,,,,,,,,55.57331812421793,78.28248971785497,40.98539043841965,71.93261815758284,71.76237206448364,,81.71637007894353,84.99044679468167,,117.63884601995427,,120.33929729562881,126.19916915452824,123.80048258186979,87.27652631604172,72.87497852407122,34.87442581251211,,,,,,,,,
158,2006-05-28 21:46:22+00:00,140.79965466792547,140.20386755362992,135.1106362012443,,76.23192369224257,40.889390779812715,44.01047667012548,41.09162437445169,59.926108400627115,79.49880045065669,71.72790044979025,45.04133754979107,33.49720856980182,31.838294348491903,81.54183024298486,86.46884342004606,103.0302781559032,107.21685139490124,127.82963540515061,135.21069795504306,135.0285925711988,127.23172695128903,120.60049202861362,116.99750654624931,109.68139737967537,87.91535680492217,62.973018286204116,65.29650794318597,96.67128158008458,129.8467635301082,114.71757889668818,107.4328360431801,112.48846700821869,93.86696216588899,49.86452455634584,39.75760492169626,,82.403669270827,23.83598421256878,125.95957810084337,133.63253242026454,145.17151893718193,140.90433093947289,148.03711171082156,145.79597319311816,148.0680733451139,146.56104647504873,143.10791722579597,131.90238834922246,131.36909380712333,138.47737682163583,146.12799264443595,151.54713728547202,144.6168222744271,149.58979662015167,147.4701887397256,143.1102383449227,137.88125529123417,137.4900509320345,129.40266825016403,131.06226331959726,128.27363884111872,131.23170206546285,132.62127661577506,137.31081440603936,140.78929607199302,137.88465304617966,136.91764530008996,135.29063306186998,138.04005263234876,139.04230436815305,144.8885280469184,149.77811400268106,151.57972929502955,146.5747567464427,144.4821964553515,139.394199023608,144.29280153044172,142.95882677619142,152.96920516347996,158.65788917965781,169.49959829264344,139.4843117616709,55.89139384182199,87.88840078803703,109.11234838899712,117.98811580848212,103.87177356612357,103.15348384220738,104.07579529641983,99.08324283017075,102.84139931487265,95.30216704584221,103.09024204994962,116.84695350608315,122.50004523427417,121.2774576781912,126.07660893841351,127.31704939585663,126.08791860948719,124.49917744772279,127.22256069614711,132.90083460960744,135.4339911546523,123.5625275025121,123.74705188952466,128.03747537902183,127.36427245171338,127.92374883471052,121.08150000697584,126.66413788249793,123.7309151808275,123.98999242520132,118.95100103328025,120.82101991910586,120.62956514387784,124.97513818901734,130.31186699296097,129.29147055683887,132.09216355101552,130.35976368262214,140.2267429722486,144.1964742294183,131.8509409639891,122.30722312044912,101.00756980126606,40.11289155437612,25.503896393536728,44.60933926942618,,,,,,,,,,,69.1316130330992,52.31186584785514,69.03608795076491,38.43830045854048,74.70967671245631,28.274172807549046,85.69790600936184,60.89511592916802,80.58498380549814,79.75308957303764,80.44832248261034,81.96464082727371,96.1802261325966,83.27678770296163,107.90861972830288,123.0284616194603,115.98453045593162,92.66171075459422,36.05043094935831,5.071545622174919,,84.2727004722467,,,,42.761241308562674,57.67959154198335,124.09989629239598,133.12156715610095
159,2006-06-04 21:52:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2006-06-05 21:44:06+00:00,130.79333406468905,130.37702881682557,126.54808510551456,,63.2495877487645,37.271662187663686,34.18378751091835,39.090721994945014,,74.80487342637606,68.42522046845087,45.882046125833476,29.03720551621167,22.104877111307747,,76.1201502828146,93.8401849754709,,,,,,,,,,,57.20130028794838,80.74400049208425,121.04668467424376,106.93689944525022,95.85180363917495,109.08769883450864,101.69731859863172,65.35402918281594,,50.44321801576694,73.1010353996717,-15.708316167159547,122.71030483822246,134.14680289860567,136.81588354052354,,,146.11599286384813,144.07327085249753,139.9365461422051,138.79510980073727,137.75233871446977,137.03618393770714,138.08351835919993,136.44216645377242,140.57904100112216,133.3397537625305,,,,,,,,,131.6102206744293,129.84655929299743,132.16309328878828,131.3532324380444,127.10995103735566,129.03239906235876,127.53712395549918,131.0606917072069,128.92384608836628,132.68554075997196,139.3454603210556,142.29915753690773,139.9744325412601,146.53776036973454,143.64008999932693,148.678906136935,150.3073527997591,140.61789395521902,133.90018147911724,129.34024700938548,128.04564902808144,75.74332605100841,92.45292174375733,92.5738703611397,91.81289701520386,90.88994521551912,94.85780532405542,92.8037081045153,92.86214891228413,,,,,,,,114.13291895513397,117.15933370762617,114.4850200424351,116.14763131387518,119.41468181501719,122.10676343058486,123.48298169798184,120.01115717969483,121.53687324681918,117.87680826131528,116.79750221877383,112.21669600021976,108.80267665235415,108.91976888750385,111.22845459659412,109.48186120324877,115.00360569752479,111.49836263851051,119.4552097113555,121.99111845374397,119.86063909981151,124.53540235881171,129.2524845565661,131.16263846275749,,,,,,,,,,67.36420981413534,61.36374885336444,58.77743468228525,100.67475095047405,102.44188790812653,102.82833907226339,105.76616019061174,97.62457023641464,72.0415838681071,55.778756549377746,58.791311022141166,42.334344270417134,75.97145422603164,21.74882424533445,,43.20113969643395,58.0151632902828,74.12664969138878,66.20188252544298,71.38524259805426,,,,,,,,,,58.83480425982627,80.21146463756946,,,,,,122.13493026288835
161,2006-06-13 21:46:37+00:00,136.08413758561244,132.92622804015485,126.26572185165423,,71.46680356682121,49.96607691816775,45.59428433217382,44.950859208500646,,80.62995916571943,73.13446725943736,46.212687724836684,30.473977734337343,29.591308822833312,76.3382262292084,87.58317976307127,73.32993797850227,96.68842404035159,129.44474558813502,138.55684097219205,130.93313074024235,129.99527747035262,124.51151654454847,124.66170335476487,114.78350420713748,99.60366991459966,63.243380099882664,58.421921833627124,,119.59743268793773,115.67582122188533,102.52280934854242,112.81029055733299,106.61794830008587,,60.351475020557686,,64.17164246459188,-12.761311550349122,127.74997845619639,137.21455828579397,140.52126485317046,143.983087785991,145.4504493907573,141.08995070802337,136.04315508273007,137.56301759799607,136.0529321622823,141.26538829964974,137.41417157921052,139.73690138472642,138.78209736852355,138.04252104036237,136.32990414072842,139.61327924622242,137.58753254070197,133.6315844020548,129.50023783899587,127.73152815766136,128.79230455050407,127.79141473091893,,,,131.21116397921946,131.73905386443516,132.49851473020217,133.28169199056293,129.04986524232086,136.1657162373473,134.38735386846528,132.80255294276043,133.51845125275378,143.74249749468675,148.33642535132697,148.3009107339894,140.15964686771892,151.60257127425967,158.320781642306,143.72381540877737,132.07370113640474,119.50455094598931,,71.14665072568725,109.76468042892404,120.12941053013337,102.2870626978542,96.80118273873053,100.05783841224702,100.55807480495362,97.48707080592003,102.96823626622572,104.92265653407505,101.61790759694503,109.63926756880974,113.6555698401341,119.51665023006055,120.10215206436958,120.80972706051024,128.38933517664637,126.47964342098786,122.3995049600168,122.51855592390943,126.45058181162675,117.22253315347747,116.34664812209138,114.38244900245888,118.13980067697884,113.52594563787682,118.60867294275131,119.784436371237,119.31229938257432,113.81673118317947,114.87466412110976,122.59440548434178,112.79665915793169,120.19585181880514,123.39492019325945,127.80690089873823,127.63918853314253,131.32905307106842,133.0146345375153,133.95063998098107,125.42737985122747,129.58728451899142,102.9321217392664,56.69366884100635,53.4355142766423,73.0981635806669,65.78197584916715,37.98744217712223,72.04734197114003,64.59507992341523,78.74544784548871,105.66237468117059,109.71651861298332,109.37532179999957,112.50647269437718,107.43649704033645,78.9466735346648,67.23670489206124,74.0228609178736,55.12921132305284,80.41720272893174,32.640791599160515,73.85776085003089,53.24063359020599,58.26014478795257,79.3620923612071,71.93104916698059,80.96338994174054,100.30522340862701,81.85853109558491,76.43201524007598,113.69841857867813,120.06333980606105,82.27368283420644,32.13010074231509,2.8805177024935587,,,,,,,,,132.60864509845706
162,2006-07-06 21:53:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.91617515462696,136.54180096636796,138.82049700819417,137.36957496637427,141.35402461502116,141.1261358933867,141.0537710675686,135.19704469379946,135.26694739767032,139.552313882976,141.96454485752236,147.04631367407552,142.78505047032914,144.56988412797315,144.3534477867255,141.8678958804819,147.47987443807773,145.0005959027853,,,,,154.71023927359974,157.27457434357154,160.01968047134397,160.2781229278865,163.20808173943757,154.81332559871845,149.4436818686641,150.01014748117743,156.69921779383162,,44.3147347057139,157.23737029604067,170.93201634392224,127.64997787638549,98.43826951060706,90.42152942549987,102.0466301823299,99.75181904013704,95.61174335959542,99.32678804550486,106.8929610700494,122.87938909316557,124.19788883618371,127.45898580149779,124.93241693459338,131.10999527900697,132.65969182052487,130.87667750409548,132.0790791244497,130.7922222479634,132.92211134166584,127.4076511661629,128.76291058224209,127.49893718372043,126.8310292172673,122.40660798121002,120.65650961892727,121.41277111732974,125.8337951430983,129.15830078309438,125.69601287887745,125.23851317082634,127.06397313849884,137.70339934584763,135.43013278866567,130.60646211968592,129.99702849526713,142.10958759055262,145.198466047815,124.37824285584713,130.80547894262205,103.66645540740132,48.417859570582344,51.15887121719333,75.62538670611872,65.72943953133216,51.79280427470618,74.02029321027094,67.88959917847396,72.43633707983076,112.80486746039077,112.45667309851082,108.14801697080489,107.90160117702575,103.34064548906669,75.7383109360359,63.33258236611887,69.2100630773231,36.85739444065728,76.93914100497429,19.18577923167689,79.08723389897621,55.381039811171746,62.93592072034897,73.88954446609085,76.64201011402389,80.07689366813743,103.070502885771,70.21437894636601,102.89233594521419,127.5773192538186,123.68125097881,,31.178038800999023,6.6498638221472826,,,,,,,,,130.50841825862858
163,2006-07-07 21:43:55+00:00,136.96046994958488,137.0835489098799,130.57355404577802,,58.35236970153198,30.620110768602228,32.99552634777915,30.321378582096752,,,,,,,,,,97.64898325889321,134.14295808827657,134.92614906185128,134.29800240323215,132.35207127883956,137.50880049938024,123.6938414381646,104.59901766239993,85.02314868485799,52.093990256639245,,,121.73349196911515,111.35189648617518,95.24827334275417,108.2340881868668,100.97218565034957,64.14034278079194,,48.35709393350602,68.39951579487723,-17.680843259456683,140.92013201741298,138.8973817998319,145.35185503346057,,,148.72689816526432,146.36231192547626,,,,,,,,,,132.32004466614936,135.92247244045078,134.01195139965222,137.9988973172722,130.65353408373545,131.92538712007936,131.5715101652184,135.11508715658994,132.3325716136766,135.58968803608883,140.0128787252762,140.59585036462954,137.35973373738597,141.17952775982,142.06271446689203,145.95536800811115,146.02675209521612,147.86837857074673,149.6053237071269,152.70650275846768,153.59971339971116,154.85326689797137,156.19900124736085,160.31255612925057,158.7252987641866,150.20344881620002,148.79459035567186,,,41.5713419619769,,,,,,,90.50129489887324,86.97461179635667,99.55203789580159,106.11124087150472,113.02976807644086,118.0606004342064,123.11355627080017,129.1077511114183,127.00101757581871,132.56464214356055,132.03965834798925,133.6414381754708,128.03252673559246,127.39887364965391,122.85561047188355,123.80750220660235,119.48743966565634,117.52010489184353,114.12597294527346,112.38649493481981,114.87427145007103,121.56520532191136,126.87253992480038,124.2083870172276,,,,,,,,132.77111979510394,124.94001082570924,122.14208458534516,100.82440334922049,31.09027214364536,37.9798117196339,67.00491891609593,54.62604990692812,,64.15234001233038,56.550097225545315,57.57418541746331,96.94480933638188,103.087800839679,101.72615407437151,104.39901129784586,96.57416711903038,68.66948892241116,53.04912268129614,59.11126013260411,35.12955857780346,73.53711468498614,16.565302627924915,,,,,,,109.05143645936045,63.06707852402242,,112.29135687165292,116.94748819908109,82.66484416856362,18.461601691972692,7.828561113994063,,55.3093472599471,78.08790009529253,,,,,,132.64713566776985
164,2006-07-22 21:53:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9182912778237,135.04655560724822,141.90589172152687,144.32038945300184,140.62622071954567,145.87949643824038,,,,,,,,,,,95.47892140194412,,,,,,,,,,,,,,,,144.54165631126696,146.41515880105226,144.81240517596848,154.21858845759314,161.87110343829204,167.12097978619138,164.51058061735316,175.72414449300408,141.27820830583448,129.28383024517683,139.70293404213334,146.22402942416923,123.3809364873012,,149.41206541544008,154.0558359270443,116.20520769813682,106.17278678990994,103.21311987540948,100.10542270497443,96.48792939756098,96.75250779559963,95.52423258652637,100.46220082588535,105.87621728428327,110.90133548918094,115.68831360175315,122.24597000990333,120.55284848303619,120.47651342520336,126.68559505511217,125.3054547667056,123.49085525315759,124.82460752688752,120.59283838230552,127.46327363203183,106.65333172669858,117.96111796425778,114.88211401954524,114.84193243461438,114.49341304152122,117.32778235104418,116.38157874128194,120.23825810751366,122.64643867594198,123.46904927648843,127.82309726410446,121.8171862451125,125.2374732128513,130.81898565824144,138.00350853398075,139.23958279811848,134.32063951754807,127.76588521098948,,44.641603227807416,43.38327568110505,66.64461819542949,62.14933530163238,24.357049953583555,63.6641658878017,63.2762322780861,74.10662021385579,104.35054582599562,104.57056065151512,109.30244075723724,108.26863796415539,107.23693409850294,76.83426802108461,59.11015064225689,54.99174800988496,35.49210539800692,79.4279430819816,18.451634190190386,89.77697350778482,49.29177874964531,,72.38589925549657,79.95151068424681,79.73408300624847,94.88347916952708,,101.82801633712465,111.21026660199999,117.91944264870354,,24.927516051352608,77.61332905880224,,79.46133912711355,,,,40.44375955628313,48.136450681594255,113.08627030144932,127.23766859024288
165,2006-07-23 21:43:47+00:00,,,,,,,,,,,,,,,70.9514187477782,72.33049079596107,93.24980895004443,88.33622765439802,123.23653786781558,123.7607015312259,128.79179478719792,124.65889331630993,137.9664621735816,125.15553005988653,100.95445911898047,69.60118600073336,49.045580592567646,,,118.74195602264787,102.76968331763854,94.68985958680013,106.98020533334054,97.28982935766832,57.79467539000528,60.74215510360705,50.77218856838176,79.33046006455515,-14.866121233301236,141.79075834080285,136.77486460429313,,,,,,,,,,132.44569191611947,130.68465914624713,130.2314105331697,129.5082272534939,136.1954401402564,133.30664567502532,130.1992958439763,132.38576249311686,130.51323291254246,131.13002128760382,129.21347664494405,126.29147630782126,127.13947235817596,129.29687106102892,132.60260336355543,135.81609398884166,134.48434649595023,133.64051360455557,136.39673513709442,135.37445282571616,140.63194790497826,137.92844907164505,146.52183454166538,143.8513999814569,150.15324533221877,159.43289958388064,161.90711788152078,,,,,,,,,,123.218624675628,112.32861510393496,100.96643490381479,104.8139712869328,101.4358716042431,95.24008802826278,98.00939247551158,94.84416203783371,100.8138854666353,106.72531759415527,110.646481153962,111.43089936915173,114.41086722031754,119.37761883044823,122.55718047675782,126.1892279145965,124.19762214236067,121.79719305038458,124.54932993650148,117.762876864331,118.43769336422287,117.8234787546485,114.18275058903323,112.54725301132828,113.29377982759324,,,,,,,,,118.28791088303126,134.3513338969872,138.28952768629762,138.64673842007775,112.78957236665335,118.99988756198616,85.86535017789262,45.63533125821562,36.99158379622088,65.2759009420985,54.63898891185895,19.45402871694501,60.90868373247089,51.43217100427071,61.74339435449157,93.96494452085231,102.10669205032418,102.80775820184188,101.50805309531047,98.01196270211162,67.97195142132928,51.05878945016165,57.59997404316415,,,,,,,,50.30232600698299,68.19915278900027,89.93267603322165,66.90162918307693,,109.14066005191178,110.01116317182966,77.18910446501856,21.849871726318487,89.50621279885186,,70.80010294328139,84.84398365635603,,,31.382095946679055,30.300167270820364,,123.17798252347761
