,dates,mex0486-0000,mex0486-0001,mex0486-0002,mex0486-0003,mex0486-0004,mex0486-0005,mex0486-0006,mex0486-0007,mex0486-0008,mex0486-0009,mex0486-0010,mex0486-0011,mex0486-0012,mex0486-0013,mex0486-0014,mex0486-0015,mex0486-0016,mex0486-0017,mex0486-0018,mex0486-0019,mex0486-0020,mex0486-0021,mex0486-0022,mex0486-0023,mex0486-0024,mex0486-0025,mex0486-0026,mex0486-0027,mex0486-0028,mex0486-0029,mex0486-0030,mex0486-0031,mex0486-0032,mex0486-0033,mex0486-0034,mex0486-0035,mex0486-0036,mex0486-0037,mex0486-0038,mex0486-0039,mex0486-0040,mex0486-0041,mex0486-0042,mex0486-0043,mex0486-0044,mex0486-0045,mex0486-0046,mex0486-0047,mex0486-0048,mex0486-0049,mex0486-0050,mex0486-0051,mex0486-0052,mex0486-0053,mex0486-0054,mex0486-0055,mex0486-0056,mex0486-0057,mex0486-0058,mex0486-0059,mex0486-0060,mex0486-0061,mex0486-0062,mex0486-0063,mex0486-0064,mex0486-0065,mex0486-0066,mex0486-0067,mex0486-0068,mex0486-0069,mex0486-0070,mex0486-0071,mex0486-0072,mex0486-0073,mex0486-0074,mex0486-0075,mex0486-0076,mex0486-0077,mex0486-0078,mex0486-0079,mex0486-0080,mex0486-0081,mex0486-0082,mex0486-0083,mex0486-0084,mex0486-0085,mex0486-0086,mex0486-0087,mex0486-0088,mex0486-0089,mex0486-0090,mex0486-0091,mex0486-0092,mex0486-0093,mex0486-0094,mex0486-0095,mex0486-0096,mex0486-0097,mex0486-0098,mex0486-0099,mex0486-0100,mex0486-0101,mex0486-0102,mex0486-0103,mex0486-0104,mex0486-0105,mex0486-0106,mex0486-0107,mex0486-0108,mex0486-0109,mex0486-0110,mex0486-0111,mex0486-0112,mex0486-0113,mex0486-0114,mex0486-0115,mex0486-0116,mex0486-0117,mex0486-0118,mex0486-0119,mex0486-0120
0,1986-04-21 17:30:52+00:00,211.79269740055753,198.22026357468994,198.89771836810385,201.42732803331833,200.8038851507295,191.09543879508186,209.3320834596252,215.30809079365355,207.74794190086112,220.1939868948671,230.18816248108797,224.4744124612181,215.21917729207775,213.46448725781568,213.7149336509467,221.23801465347668,221.39038156721506,219.66975662685618,220.47704601544072,221.19872586187887,211.4374839289274,205.95644926843792,201.89421743753456,208.51224041877694,204.21434522819203,206.3165369994886,208.4665399515739,213.58457250250888,212.06140814442918,207.48615449101038,208.73800984281638,206.68154551348323,210.27533515594808,208.0201216962237,207.5513114293517,202.70179177250125,197.0145063565939,195.99465487441802,201.31957466545245,222.76317803575225,206.5553669409683,214.42009313497886,229.64898019929507,223.31673051523245,217.80626742357637,234.23944276893997,235.66399475980222,217.7767278170336,229.53072782866374,231.5490659981465,221.5228752224624,215.94803671413314,229.3063303980319,235.9918247556623,217.53979429330136,210.01358589986927,216.43272558722356,223.06476526646577,224.65600467055097,219.57614279420233,213.5018927889754,204.82608240379705,218.57512405797115,218.30770117548235,222.05293503263024,217.51641373837282,212.82018972978415,218.16203431132425,216.79478153285686,220.03344356726782,220.70553493189908,221.11334327204872,220.89238801795184,223.70256248185262,226.54968092182742,221.24353641396013,224.42035012623754,221.44519889472693,223.1616940878238,221.6133182272661,212.90346151777806,214.38699458621306,200.72142830235737,201.40543126586456,209.1258740971297,209.83933671489632,208.8827367792407,213.58839688854883,224.14566562811805,222.7587497341841,226.44025389372865,219.75049442193378,220.41413628706866,212.53217542461113,203.82993567726376,216.26225880419474,215.51005607044277,212.46017971953637,205.81837768333963,205.21657934705237,207.24174238738055,208.68393334747432,215.4414466652031,217.37941140215153,221.43973365045312,217.51509780019956,219.2266644764881,222.52237267135934,221.47481668076733,222.60839010849037,213.74304756509886,214.42798693448347,217.1811337606323,222.32110226801126,216.7166734495796,224.0094076700301,225.6913442668996,225.7664066503749,222.7999274587193,223.460686360362,235.0020430153108
1,1987-06-27 17:30:26+00:00,194.20075046212537,189.8332063118642,191.71756908059797,198.0232658459793,200.34234952182544,197.25545695202862,201.547679412388,209.01290614146328,201.28871218140526,205.57429241561942,211.1504049377553,210.28864445819545,204.75460526464167,205.73892823673975,201.3302478200592,210.03605308762008,209.7230094183109,204.6944426480189,208.21615821579758,208.94341806799684,201.8887157137711,195.51556083445683,194.1060283279512,197.7740829171297,199.1306715991562,198.17031061254136,201.6908206285824,204.8566931953414,204.23263067259757,204.63022203188035,203.92352450779327,202.9217872927956,199.43365795367174,202.12345473384346,201.04927787081004,189.26560544659813,184.7663483760943,171.29516037368012,168.87228902556942,208.2534677317756,204.43158656797482,218.2866317850809,217.12469793773005,214.64170012273158,209.98546396542133,222.66608274676767,230.8186867119589,209.77934280749952,228.85438770620328,219.0893123651794,210.2100009712796,210.48868490338884,221.76984506991852,230.86426060858463,208.63663842757651,206.643482849919,211.5205908964632,212.50759338939258,216.60007779987814,210.1810848100741,207.25145934488108,207.003314740879,214.55793762633374,209.92440452060958,215.56366941552744,210.68009814308695,209.13363916212677,211.70268169901738,212.02700927721156,215.97194851391288,215.37130760074996,214.46526568901595,213.97205961831568,217.01093859779166,216.80702610658835,213.6777116706801,209.4698400237289,210.97751167949133,214.91662259576557,210.9159625307235,210.01170744281154,203.77742987120223,199.29363933165936,199.54313688902332,196.69308738232357,203.91255228743097,203.21949939310738,210.12921543556936,201.51434660489414,215.33319907485625,217.31882322862526,209.01681240668358,204.64580616113204,208.86159582576502,211.07299356675694,210.97978821542935,207.57899632336873,202.49433930778815,194.44479133736485,199.14170261741043,191.85966081931684,196.13541233844393,200.58876518971925,203.13992043392437,204.0554294830848,207.07918215549978,203.95678368345375,207.24765245981845,211.10899762418956,203.17561362062102,195.8979674160551,201.11020624530107,210.92035857895766,206.9747853993801,205.4060965930596,213.37441973462836,217.4744966312109,215.22045897472245,214.03224467869978,211.8298325632113,216.23467495009862
2,1987-07-13 17:30:44+00:00,193.81272516336972,187.5500867567411,190.54116691487206,200.1198617731324,202.4175762411172,199.43446776642006,201.15980177928122,210.9893256221898,195.7983422918428,203.2335213596246,208.62303508987281,208.8332812829496,204.56748713609483,200.70495741405114,208.76593337731862,213.53590348243404,212.86466775684366,210.40326599532614,207.9890519008247,211.8113174832891,206.484388103581,198.91230839283173,197.21234770108777,196.11433169238504,197.13971477561554,199.69735256160857,199.64004650006297,206.86563896150426,203.32205362779052,198.21481560853226,199.02937796249515,202.09565690593388,202.51332805875285,200.97440477227315,205.3322808669788,194.69713010225396,185.38027513989127,177.59538918756056,179.71995904812275,210.7545130101899,209.32649921600995,214.1715635128902,218.83603955337378,207.9879717514172,208.31438744908488,215.82538252465326,221.2990887746484,208.62558223176137,224.20622457045283,222.5146680363641,207.7312984241948,217.81329508322858,215.09373531748577,219.71886130155497,214.70791773291478,208.11992702137877,212.594519130136,209.72859522498385,213.53310607971875,212.36157688278954,213.67056973188784,,,,,,,,,,,,,,,,219.04686691179697,226.7635327974665,227.57011114291282,221.36001142263973,225.49549411332748,207.26713190219226,203.96010010435046,195.70327637776737,196.64257345096055,200.5400577568169,219.72606378706064,211.6614673611507,207.26719246873762,213.17134864222436,216.90542811239186,211.89983195584438,200.43648051018633,207.11514438356733,202.23798649892225,207.1587060169682,203.0746384541967,197.06710857096837,193.62211176151249,195.77779425718276,195.1048904789343,203.77677364762948,208.12207112827898,204.49005882471698,208.00994406264306,209.11580847699386,208.37363124509906,209.93525629647652,217.54493136072995,208.4134647511297,202.84335204654815,210.7893515597831,214.14288797824582,212.8879151234903,210.2670626881565,216.147052502334,219.62792605008957,218.18596381872217,218.36062682127863,222.36436030236933,218.95695096720078
3,1990-05-02 17:25:42+00:00,214.04660849608442,203.54036722158418,209.2101190237688,214.00174135353146,220.17700576719602,214.69567133372172,224.97143036269958,232.63100772348037,222.36253983772355,220.9860987570516,222.9965090056547,233.2309228096941,228.5605193000227,213.06333765691102,222.09707890153862,226.76442540764927,220.03980598462326,218.99744280486817,219.4148111461981,216.49548418119224,211.60610294567084,206.4382313695316,204.7684543349368,202.55043220694233,195.7173582117694,202.97200638846152,219.75939551159757,226.11521406351244,227.9825273315465,231.15083776485736,227.70485710161284,223.6104167643823,229.4291814511652,219.36068069787228,225.5510235917287,204.51737465004157,,,,235.74129281078845,238.89155062385169,245.6367963660166,242.50529252971205,236.4205639282448,236.38421415781784,244.72660107427413,259.55863609553353,245.07551041262607,252.16810252017325,259.3552949263087,235.41419120232743,219.88341055467518,231.08777748934537,249.25749732126172,226.50707474998063,223.9932736580995,226.66060120919263,232.49584633931406,222.06353136315863,227.10485475080424,232.05303694071858,219.35032869176104,221.35682326142307,211.93859702116396,221.6167092701458,213.95070660630222,226.0829689583087,229.7404677639991,239.12127292438566,242.1489660302293,245.83159722747536,243.12971827833462,242.1296062982987,242.84618595964673,244.1488294062751,240.8202629591424,242.6844876333892,238.99409002172155,244.47472166648592,250.46150235506735,251.37551375494476,,,,,,241.90480028293945,244.127529311393,247.08269866742083,245.59533494217297,240.37288803902797,232.1398530442046,239.95695449837916,233.9984653279987,237.47027504668944,242.1636612650899,235.67240282455185,234.19461661882846,,228.79189021882632,232.33994633450703,228.0915341688057,229.24160656904732,227.62575935127234,223.434175883135,215.71927579520496,219.29186141855016,234.52313466669216,217.20242039709922,230.7669517830209,223.54088541124355,240.72204938457566,241.02710204128277,244.30894852246848,218.05043569970888,239.85231051613664,225.0001039025932,243.71680319959296,243.560618537254,232.1954242044934,230.6313640298311
4,1992-08-27 17:27:58+00:00,191.85618856188637,189.30450387896605,190.3496850953582,199.47439224870655,200.66323332774977,196.72316200980862,198.80010693408343,203.33204131312152,195.1894938673919,194.85266319065127,198.63984639065927,200.65425089453498,197.84624068886745,198.3725217203189,195.67745151181808,196.94657688752707,197.56384857933364,204.7942841841798,202.18535081824496,205.27969891712246,201.05581584411567,193.71383678218032,191.43412919225926,189.7440876202121,188.08940926753394,194.47315361725902,195.3245018219287,200.08632854901904,199.6145178193658,197.05767691928543,197.182703332163,194.25261027115755,194.91783276913716,188.45470160291222,199.4631550612476,190.80070582801093,184.90607082166179,177.53102760565258,176.31955149048648,205.5622256219456,206.41211708392999,207.41195642306747,210.38905777161636,202.14599710587794,211.62510790962904,213.47670627364823,219.2584569341672,202.0066923026352,210.9788171571302,216.21554124279018,204.43582732469957,201.357693478678,202.90882855846945,211.6964114063198,194.61188877965512,202.98742621758905,206.55620031445136,207.11171870106716,208.92195798088008,205.4092231048109,202.83857029235725,202.9097555291955,201.13842572638302,202.36888579299918,200.27644251203193,202.57368699967265,203.27697455034416,208.0365904583333,207.65223624976394,208.95067179093348,212.02166754540104,209.6716546658341,212.8015884658467,210.72375700180538,208.76555708313248,206.62909384910918,201.0047291952466,205.0768375047124,205.2945838513166,204.22030158620075,204.5455342596127,205.50807771032447,196.91607883798054,197.76480257775532,196.89816126990752,196.56080993739633,199.45849630630593,200.30516892936794,202.30124692817844,206.54897517192916,204.3590910697951,198.26629759061984,207.45395675384702,199.0572914956835,201.32150087320153,203.9523167362461,203.27650124239273,197.116577784097,188.50772619129285,189.0165294437273,191.36462000108162,194.43120779449936,192.89837829539516,195.51308005532906,196.99567762535287,192.81646695930033,194.0737074101747,205.54145437257404,202.25637440298198,200.15723674195507,191.95439905263672,188.72587112122883,203.99842538979271,204.26870738877264,206.05175923313675,209.86019404826044,215.3064178375059,214.2050317673835,208.99214708490737,211.3237588612094,213.67294846053602
5,1993-02-03 17:27:27+00:00,202.81683376469778,212.68676143760743,210.4328757878961,212.37118765743656,208.72602692290172,212.24119108850084,211.2192927843309,212.12647832711963,207.37526536615002,210.32016428852444,214.6171671773364,212.89988489714727,204.43544333724537,208.7848276351067,202.59488151385807,214.53352262800828,212.57175179136317,210.54143716506798,212.27709796490382,215.0151336895985,203.2884905464668,199.09823281137443,197.40346453827829,203.8493391908301,202.8766679108926,208.43494419729487,206.53652840138452,209.0936856447676,211.7357690204916,205.8415666491366,206.3371827967938,206.8423389466898,217.76656975108045,218.5396626645176,210.83744602193275,207.2162825867444,193.9299337769042,210.53343868539008,183.7876736370505,213.5574127699736,229.0448070093134,231.17907356156167,240.20335975458272,232.9626338285019,234.48742668473483,234.55234626935143,229.2970413655206,230.42375533952952,219.5706747913323,225.2753652599614,210.99242722375735,212.94294740920895,224.548973944771,237.2364313306407,227.716833500973,209.60060125496773,216.68154274431595,217.24519738254912,224.83623331909354,215.8324092401823,205.501110248286,208.65520567010086,206.53768385861048,217.35492210483093,214.81913850343375,218.98967277389085,208.6154002294422,214.7818606810864,224.75591573054473,212.47328295852498,226.9826066864584,218.67966619267793,220.12724986153086,223.82982696955315,231.9137319483981,231.53556654247876,219.36491042145593,228.29554410612292,230.85383091446678,233.89835721624803,238.1951563667564,230.69358846127056,231.00144843393974,222.2404954298697,228.53043835159644,224.31413099099177,228.84410880622215,229.63750530242243,237.99240850045587,243.0535966285918,239.97365334102614,236.77592197625634,230.21022389966177,233.12703663785373,221.45326109522324,226.34770702127355,217.36954416275404,217.10942906250477,205.54527798561216,208.87370406379318,220.96243338491587,214.42683045764267,222.59499844987445,227.08976923366197,236.2916187916977,223.47454527679406,224.07540608511056,218.76737898842103,228.5219062512261,215.59251436857554,210.94053099327186,203.26932230352477,227.13465768444576,235.63694801945186,217.7925645802347,226.20172524582404,223.67599269502486,229.50418546943877,225.5386101824119,229.65311423036627,220.78028310816717
6,1993-03-07 17:27:44+00:00,188.33962349199078,186.90509438223705,194.31910169364488,197.68326987269978,198.3309363336773,193.11673153164156,197.5367670463055,201.04178127648905,190.125088491388,187.95865651084284,195.67547468848713,200.38000767216855,195.50967259420509,194.9005516865275,192.98702891509612,197.07777018498336,200.5957189045131,197.88482999990993,200.53849604561407,202.00496133119327,196.64604808919876,193.41277516585,187.27645089833607,186.22990302477066,189.18598327897314,188.7038419337727,196.65166546210384,201.68175952075467,202.70112815255226,198.55877876844846,198.27261191624518,197.7842751594648,194.34182693290904,195.44626438803647,193.27573620969065,191.2260984481173,187.41916435947246,189.79124601946478,191.2535177399113,203.80359659240673,206.002624899105,208.80876733066958,212.16489170563165,210.0294793640561,201.14972126382096,222.8574813411316,214.94467879151068,213.68636595417433,214.588445246771,216.57360682760276,203.12756087494293,202.79002702892257,205.37365339015997,208.15638434666485,196.53654035903207,191.05855977459473,205.72950585224308,206.711461751741,206.8007427596596,204.42401646613308,200.02790109380686,199.8127332966734,200.20464708860482,200.41274421142853,204.11555654046276,197.00005151531437,200.0322033781402,208.0544883324424,208.36312623635132,209.50028149041876,213.33427883449616,209.9998741005296,216.0264489261213,214.95804196792054,211.5562321570597,216.4833289976463,212.31562077080955,205.1208999267681,206.45386338904265,212.95814634660658,213.51023304465565,212.9190042544936,210.00135892994712,203.21046216441567,202.34718860956013,207.13068861554498,210.5647444247835,214.29978510859416,213.3627376414533,210.53320742781,206.47278004493754,203.54979873323373,198.78906250685532,203.76645791900862,205.98460802274636,210.94423141186866,207.8571036704973,206.21685563752771,196.73156276124317,200.08846401395044,194.21628548614953,199.25456748295096,198.27888451382108,200.19312314126876,201.5871916250871,198.7380228502027,202.80867030747294,203.3322791007736,198.55790476525888,203.4356457142431,191.92442349038504,196.45695978398868,209.93311540940596,206.33164537946914,212.31211473209936,214.14890271063152,219.15638449138305,216.841950948619,215.74871993049481,216.34396843943796,215.85986791890653
7,1993-04-08 17:27:52+00:00,187.61277125414802,190.0124408782459,196.2120080893058,199.009172479113,192.9616024600354,194.47049634457886,197.90612238276074,201.24329980352627,196.28576671313442,193.96546977599445,199.51926833592006,196.84804119025102,194.59336354782687,196.3913405331508,198.68028921693315,200.07151538233165,204.68598502614822,199.53120715042388,201.16111957394503,204.73594173108899,192.18894467543603,190.80591584176722,187.19244461015643,186.36562289679696,186.9360223366557,190.84722073000788,196.0461302456759,194.5923820618268,194.2371421761813,190.34888210099382,199.6966433483615,195.79436322972083,196.65555635809733,198.2174533216298,197.3602972151445,188.4875717238778,181.42119402129768,168.3750392075108,164.37667380275101,197.28579410435856,206.29726064524525,207.65394174506724,214.6101423323551,205.0493351051893,207.43102938576666,218.4158983701401,215.43506679961035,208.02398160048614,213.56967931946394,207.80508845958877,208.20999124006875,209.3294681306611,210.60163355850227,215.17049179372972,197.89628459373282,197.02536807828886,200.73408882456624,201.85229132780393,204.9274858579457,202.3927980614862,201.94775895019643,201.32450377236546,202.185264323642,202.99272100141604,202.0995412650557,205.78600171487818,199.8991675469291,203.73244603921216,205.46792476575956,205.61507053102883,205.29401480443113,208.71198529232703,219.815111699657,216.66704002859035,220.1010640807539,211.68202193741308,209.95679865596406,208.00895928542337,212.6619265852375,212.80698152859793,217.30147599814967,212.23157596303702,209.3626278010219,200.8437346426688,201.15979156228676,213.54581602933368,219.26372280061457,217.49182915662857,213.3869001145374,214.9513330343201,221.29512643946552,206.4946448705743,211.4243539820156,206.16019910684233,206.7352490033734,207.49414239585303,207.9104756734825,203.9152876898434,182.12047221718785,181.56180816070992,204.84388767934817,199.1670363568403,199.2982805203455,205.10762142190637,200.1746627324231,202.6940816208476,199.91462763761385,203.40892880765443,201.1558797056648,201.06100469869594,186.58489585680587,184.6646968452307,201.81872799886187,201.3539298622884,205.15952240812766,207.19505316417167,206.9029079714997,207.05878493001197,219.3409883351988,210.39960221013033,214.57498420126598
8,1993-05-26 17:28:07+00:00,195.97308446773542,200.51574443522367,195.03073746813556,216.36764257958686,214.43166110173343,207.53123251062902,210.87412526929774,217.19733806791865,199.39769818856593,203.46985406923318,207.51396228578886,209.36039144956544,208.01427170019957,203.22197940793768,207.2352873347343,202.2348805856213,204.69861727237722,203.19663314091179,204.88559916477425,207.79914206810432,203.42568067209862,197.8418748142291,193.28675491632566,190.83836838139524,195.4153077841359,210.2462162357762,203.65967986362585,207.65660744737332,208.235817516329,202.09460530819388,204.24806702640487,206.0706226162987,200.72251235678357,210.39834662279895,206.41752922903808,191.9602928141888,178.6363878693325,160.15822232234686,159.07998090355062,210.6888618432726,210.98347236054158,212.49913628774127,215.72572485823622,209.5163452333349,215.3754373361371,217.30786521697297,225.19127849704586,211.91166523174059,224.86715205324595,223.74015095364254,205.02291053479536,217.89444492941794,215.96988250328545,217.0246307707173,198.41961299122846,202.5988263147084,214.64364948502885,206.52456558987348,210.29016691907066,208.5813431630089,206.10854470870177,205.50999545368657,201.06258134625116,198.2236966212368,204.58015459300788,210.41208782857615,208.4998845207502,216.54036296237405,211.1215830501581,215.32861661614788,219.53364039969665,215.8102218262068,215.70927290435083,217.37888267430216,222.5012561218348,216.03407563847472,219.3160465077769,231.626730846871,225.93370016673686,225.03063800986695,221.64694258042147,227.08236528752695,213.07422518132202,208.21402877401482,200.39015778827178,223.98899845323558,228.3116507069218,223.062099006632,230.5774117807615,210.79592707116427,207.414708123025,208.96006123025924,206.85478190161484,225.78668524357542,216.3369116861013,209.92517088270552,222.7359934604072,226.77608699430448,201.23739890787766,191.80952711587716,200.45274313756534,201.51261227343934,200.00502810048607,201.5229844560049,199.3725061209826,199.01373028739874,204.09031542720425,211.35531780465934,205.05037397763806,205.00413772511394,186.68340852017948,190.33371581887883,203.67086921963062,209.7453377161715,207.56311987195997,214.4802978617221,216.6009833120294,219.27609293574523,217.72943938924544,211.62276067388473,216.3195027293575
9,1993-06-11 17:28:08+00:00,199.85060442768048,207.44352396218898,210.29501191891075,218.80915502089294,214.35254108640282,210.68657323107436,220.99710795368634,226.382308415534,216.85204477018183,215.90611038696858,214.39305313041052,213.02751010795254,206.30220254542328,207.59223290456913,200.4272556906169,205.93448378064744,204.07322877068327,203.8511957820706,201.38788658741882,206.32855169246153,198.79457549679177,196.87715607360278,195.34373874952695,192.5620200608379,197.13546008982445,199.27419414684636,197.514590285807,199.30002743390594,200.59204478576962,202.54202780443586,208.15779445121584,206.28851561755584,212.3972018022605,207.94447794246145,213.15060985928415,188.56751954124104,176.26334023761314,155.42340772575466,155.65357780050886,222.89630998466237,221.25674028892382,226.19632481425973,218.28839055521473,208.0841141024998,212.3352156508557,225.46345852895047,232.79844696127924,214.7327235053083,245.54689307887327,237.78017056601428,216.87608042296205,222.7558401945032,217.23775836981898,227.11001895733887,202.25671392822755,209.0614091824163,208.48273815988813,205.10402126031175,222.52301726445836,222.0742196388532,220.73874508320364,210.04625679769774,214.84437462936006,204.86362660078873,209.19720102456614,207.24794833435027,210.85331581485408,211.6209292722732,211.3191056157309,228.28071453511896,222.76515948491482,228.2928659108762,227.2381370548863,233.42060426261037,231.27513313987748,225.75829357715816,228.29016678527586,223.0616016905325,225.68179005512434,226.73206461273307,221.92262255727346,224.89852261350782,229.86432017836435,215.0916659548264,225.0631830846496,235.78238440697595,232.2187410628195,238.24819685931976,230.47948374119255,226.47491075465132,231.57370923516217,224.87809253779724,222.15774623428888,227.08256502657878,222.2315420885356,217.40992377367337,217.59425869321208,217.99502339204463,193.28651814339477,197.45328705296112,201.97599635663406,200.47112639201288,200.28012160645483,198.95619221041488,206.5580152159245,202.40168665404894,206.73646114070317,202.53796975090557,205.88420305060174,201.9824108612538,187.826278323366,183.83790450632978,203.7689539040491,209.77178303835998,210.32503212516554,214.6202879164489,220.61455416520909,219.9104118582444,217.577565059274,220.27864138428714,214.99331498684342
