,dates,mex0548-0000,mex0548-0001,mex0548-0002,mex0548-0003,mex0548-0004,mex0548-0005,mex0548-0006,mex0548-0007
0,1984-05-08 17:38:22+00:00,193.09831487705108,181.72917549985328,179.52157561202438,181.88454682086697,195.78728058862504,194.68733937399654,199.93642568763943,201.7093034591577
1,1984-10-22 17:47:12+00:00,190.3699992124647,184.79846362638676,186.50988322556628,192.3312624019034,203.7346342295155,208.19592971822402,209.4265652454392,211.3089043880346
2,1984-12-18 17:41:06+00:00,174.65407663060464,162.8533473228571,166.02210973589905,166.10563086053352,171.7945295482261,186.3283049936239,186.31000288861964,178.36497142743852
3,1985-01-03 17:41:15+00:00,202.15093561867508,191.6415172971449,191.70201796549654,195.86919854549672,198.68128949930585,203.10544568031656,207.04318379537722,207.8575252039999
4,1985-01-19 17:41:20+00:00,179.5240264091924,173.06430282610575,180.45805897210164,182.02607425793917,189.696623169475,193.00928585827342,194.58499339789444,196.36269399132334
5,1985-08-15 17:40:38+00:00,197.77837578576845,190.6424104803308,193.08023958579804,198.81768838791163,208.0222892911618,216.50840976611462,219.83572431501926,218.96301355971534
6,1985-10-02 17:40:05+00:00,186.55474705841382,178.0362357018941,188.1158879070887,193.8536003620813,205.80217233341716,208.62331382879563,218.69052693124934,222.2672726790666
7,1985-10-18 17:39:54+00:00,192.23766265035513,184.31073427645202,192.19216958117588,196.61552703652447,207.34501070820323,226.7835153067666,230.03806248741915,233.09681565852648
8,1985-11-03 17:39:41+00:00,192.51071057957796,185.51210033433065,196.7740989788406,202.22304991505894,208.08872031551118,221.09535060987142,227.1162332062322,234.46116336418814
9,1985-11-19 17:39:26+00:00,183.06386501096938,182.25627310621334,197.82778096904096,213.70588952475072,231.0747401685623,231.96434980018884,235.4231118996564,230.2067999473123
10,1986-01-22 17:38:12+00:00,188.13581706354762,185.25927035200286,186.27349998917902,187.83415599041928,192.94795331651508,197.72478817225317,203.39703842674876,205.27269235201587
11,1986-02-23 17:37:28+00:00,196.1018026077046,192.10029282084778,196.41799895154006,196.09392240175532,203.54778342488913,204.20791428813007,207.54621787772493,202.00599710489422
12,1986-04-03 17:42:51+00:00,191.80718352279484,181.30084174005665,179.79310711998676,185.67437084578086,183.97454062042968,188.0780115880055,192.61285472646676,205.7396149676593
13,1986-04-28 17:36:05+00:00,197.26897881893402,189.1239390848337,187.53049821611845,190.61594970963628,196.7490644176002,195.0989134696784,203.92680137262164,207.6080854361127
14,1986-09-10 17:37:51+00:00,196.18147612547983,179.94190615524394,186.1079809055495,194.5845782742286,202.71899631553765,202.2745340238772,215.05489338764227,221.87674798984042
