,dates,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0048,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0136,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0000
89,2006-11-12 21:43:58+00:00,244.65844717429613,,,,240.54712005347153,240.40549059246365,248.63513723605706,,248.64330307634575,247.15936561134245,246.11254828957883,238.0948278388313,239.36384711375453,,,241.7191547258853,246.054267046796,247.97771712812514,,,,225.79189047609285,226.26153137871708,221.8357524559597,,215.99762639610952,220.96175295712035,230.70958101837692,227.83904344502514,216.2797690918095,215.14818648864699,,213.08406076558407,213.8056983113899,221.03756964792007,224.3963616768202,229.66154865008272,238.00235429731376,234.15198924774091,221.89160790965806,213.89044813399374,,,,,,,,,236.7158062605541,238.16191775899986,235.70564633277263,,,227.40843981045762,233.90172553345883,229.55727776388176,239.61633418249374,245.06569825580485,,,228.243255466803,219.67920916698944,214.82502764109486,,,212.17760424837084,205.71751832568933,224.38687190704636,219.25472034446236,225.89324234042627,,215.13387579568905,204.72167030335646,203.29453450309822,,200.56294740833332,215.83511205896826,231.67783155488368,237.50807995672787,238.93931890483375,,231.05688564405193,210.8901301097493,210.25311191715645,205.4996094250142,211.38516094243218,221.45456043427257,223.32334949123097,229.8262192233765,249.05922522838017,253.02067553533846,255.00050969321603,,,,,,,,,,,,,,225.58629985731648,217.22664852573035,218.2755465555109,,,208.90539218099232,211.1962295171416,208.71717661210604,,229.7235076122238,,238.36126441945868,236.61218517915063,228.91122074016056,220.36171161536728,,204.33038003375543,200.4281815525438,203.06354489893184,,,210.12766608078545,215.54245705646753,208.27614117091716,198.61527356385542,,,207.672012156248,209.04463666821098,215.0290010519785,,231.17036685962594,230.62065535536135,224.88345534616107,223.9197683327342,220.6750582863458,,,232.6200036541453,238.81125200198736,241.1042823748768,,,,233.04135240315526,234.01556599490684,239.47630339050815,234.99034452256274,,,,,,,,,,,220.70895957891628,,,229.59141195852467,218.00505512404627
90,2006-12-06 21:48:41+00:00,213.31047301437488,,215.1863334878428,,210.0740285980356,216.91349949185795,216.70234210452554,,,224.91813932338593,211.082660476875,209.39023011249287,212.39035104686246,,,221.49973312701718,216.80716880115662,214.88188248768148,,,211.24282689841226,199.5470754823382,199.30708516241555,202.13851398555468,,,221.72139673921535,206.10171513636007,187.8031790491393,,,,179.4866568623687,165.53930146582707,188.93445455211832,191.80107227775244,205.9566895060614,208.2721326816045,205.5798135335158,199.73467772499595,194.02822386460934,188.09683536235454,193.29819279246624,194.46086074752282,201.7417639874811,214.1701008128927,,,210.95975179280978,219.05973119956934,216.64565751765434,205.37274380322376,,,219.5459835729329,233.94113733726044,232.66334361172807,209.2826188746224,206.12723677958988,,205.02514585606846,196.93567617634142,200.35354258657594,202.84755759609575,,,184.0402643283765,188.90878128586553,193.81158124017375,201.14447287561188,,200.6655194620974,197.12859368322256,187.27719904057363,182.97310986264947,,,,200.0381188841108,209.98744297454368,211.4921141819066,,216.16896117749155,220.7804726371649,215.29562887500325,204.20899362431666,203.56183227304965,191.15239255503,194.05308167116974,190.1786097796894,224.45705856358893,224.65924881964128,225.34901221378843,212.27592495460038,,206.3136043109033,216.44380474477444,203.8658209723717,,200.58679542018135,207.55320166797085,204.20776456463253,207.24179487919037,,,,214.31801949973624,190.95474055673688,197.62839763928187,,,207.05789990778797,198.53520878760244,202.2633335978142,,,206.29778400933196,198.71461307958214,,196.04718603182732,,,183.51718223302845,188.9556004816972,186.79583597513837,,,,182.76287093450838,189.01289125805138,187.78088283606903,,,179.3237813248287,180.14887920507354,188.63132040669498,,,,210.46716423517213,191.60674712469304,190.4371935190866,,,202.79039825251033,213.53451210919476,211.44829831254467,,,,223.90489109005915,199.92606111315143,201.87153358045222,,183.11401396745617,188.68989805274225,195.0661661504173,202.86824450195812,197.43059012071208,,,196.1499517013803,200.66821992656193,198.99220934244053,199.44045280083,,,197.40001693198462,190.1950161826814
91,2007-01-07 21:48:55+00:00,231.3055792633192,222.10717265551938,,,225.75146513801621,226.73731386914943,228.53484189805926,,,232.1242473744781,223.65254436535406,227.91677165540855,231.8874112058785,,,237.09288545136604,244.37031518380383,240.55617953616843,251.8290647414825,243.95266364954387,,226.61209062894375,200.86057404631052,188.73291943735217,,,202.77833217430066,217.49960700320324,215.04402188943823,,,,193.27927414637008,198.39352931003256,204.1175486971709,,,201.97055659440457,201.0076251619119,201.35974230257943,193.2362970100358,190.1570828862293,195.53502979348332,213.38497151743513,,220.08730881633818,,,248.09626666699558,246.2797775289014,221.7407667078968,211.55803310143045,,205.87808891276967,202.44110202834523,210.4772594940232,226.33207236102314,238.1233969090933,244.88916956757822,241.54703799793492,,228.3873457636079,214.7244884838728,212.83246065553936,,,204.50061592086357,203.71121302562648,217.77107855087056,213.6554895666521,,,206.35521852889508,206.22997731129402,205.20800879213246,,204.3918503814499,,214.8123552087867,223.12512441272,220.43207384585963,,207.8241331864555,219.35572802358277,204.6362785422997,196.31600096960375,202.67964839342153,211.4597279754235,216.53694563997425,229.32921647628584,241.60239366263508,239.76370780866696,241.95391298416274,240.84186551647738,,228.4917520016051,211.17365473958154,202.6252464383181,,,212.1292120642027,217.0008588073309,211.52734425121562,214.13586816768014,,,210.58680322268668,230.78827515803846,227.12474684136757,220.68441463632638,199.89587927766257,188.33804636444137,196.5482756371826,186.82280834427684,,,229.9769802493376,239.90439678836515,241.76030301162533,237.71573346953164,207.55017435395746,,194.7826447126096,184.1384305227472,192.74375250079572,,199.81473122249753,192.18051667838142,,,212.8416136284203,,,215.52333496020896,231.46573185259183,222.9944135400871,,,236.1563559298159,229.82570649074376,218.67594211772698,226.2931131747327,,274.67417275641674,,257.25219715937874,241.3849772611843,,,,241.22024887111158,239.8481130181061,239.408614834273,228.93115924485718,,,214.43739911780403,214.44189310661886,206.68279731218917,198.3498436729176,,201.37665129630656,192.10742728517718,205.38585162433404,,,,218.43135929929318,215.55523095221622
92,2007-01-31 21:44:24+00:00,245.9391225716034,,,,238.98266416186195,,,,,,,,,,,245.78146336230145,251.47049379124425,247.86690846194634,246.5776945726327,,,228.96552679648175,222.500242410667,217.59974757690378,,224.00191660807025,233.7374209330706,230.83783812976685,231.48818093768764,224.52604660131473,,220.53850582555876,222.1306325121423,221.41079862226087,224.72584184860017,238.97574331019598,,233.75270976881657,223.27654533371611,215.62629889857746,213.00108418553822,206.00093943345593,220.40932268248167,246.78397057131195,255.48657288189614,255.74594597016628,253.43511501105473,254.7531599953725,257.69147005778984,245.804328692379,250.6543501428373,248.85476913383923,233.5964021708627,,237.90548512004577,237.1458890860037,243.24391169827658,257.0364986517575,268.4813447164174,,,,,,,,,214.61608086526462,230.54296753705356,232.33126244776713,,,222.52488868417652,214.78618343137447,211.98862947153572,204.21182427181566,,,241.4211830606474,247.56649502098213,243.07065200213253,236.86126703571182,234.9276065741965,216.59256012242804,204.71289499398773,210.26683334008817,215.09606130462595,229.51033610720376,242.75077413940727,249.47085565211125,256.33018735848196,253.40779342549007,247.89505395274819,,,234.51096259081584,226.99385937670553,227.21062186734534,,,229.526827974792,234.53439062345007,235.21462937907646,233.61857776240024,,,243.58804997382884,241.02548366167542,235.94643864938826,,224.41271722944782,214.4091818798553,223.4577092751828,224.80172962147736,231.444602264584,,,,,,,,,,,,219.65891202370182,,232.6752535212138,229.97731250090936,222.7220308172289,,218.49431937132152,213.33930430150167,208.73714826978767,220.66604149191764,239.03796542241327,,,246.40986203954128,240.99097196187418,229.75101302227353,,,,258.4458526749396,255.6554124154112,,,,254.99111565199902,259.10097224597104,262.1041874996258,253.15964162287145,,,241.59397151406196,,246.44927528854703,240.22598263954285,,,235.22396012314906,234.0047445930027,234.43576193682034,,,,233.750900946193
93,2007-02-08 21:49:02+00:00,244.79110576885898,,238.04437704565288,,233.57822000516143,227.07919169895914,243.45476931678874,,247.89043109015057,263.22388956004943,262.6210451781739,260.5488870717397,255.97859403454686,,,243.19342934721485,254.87077139617875,254.58432276100544,244.37737380741098,,,223.74081804566939,223.72693565599081,215.07567974198253,221.70239892683924,,224.22644656730026,228.87057849518231,221.68351178655917,,,,215.3769176281275,225.3691014607962,225.95201961343292,,,223.6618512872573,217.8982950898381,213.30592814735638,207.66642467978477,204.03943733907533,209.50943197384123,236.68923972281775,245.56292737242535,245.06440224429159,,234.66087227958187,232.9971065249272,238.54386988574663,239.75916104277982,235.8542727415691,,,230.11067208250296,237.52192561251917,250.3105276825482,250.73093456551223,256.2122219893537,261.30204324345186,,244.27551016087452,235.21480451593024,226.05144731261302,216.37290757260183,,,226.37246751304914,225.6523330543345,222.241373459477,,,218.895871040131,211.14258428310313,204.9161384249777,205.7895230272403,220.3436930583678,,242.50829029679693,251.3960309659992,251.04114178947557,,236.62362455946538,229.5585204419172,213.08469437765976,216.5995588511854,215.04505751119686,221.67259814424634,244.98017724483364,259.8416426439334,254.44463342117655,252.5522917751113,248.48320703717613,,239.71463300652604,228.7438477964879,218.5982740560163,205.736104742901,,221.6121287478524,222.498306085977,228.3689739207592,230.13505369519726,,,,232.98370950222593,225.87536077457483,223.74543202610963,,,208.1901619793706,207.20035263631533,208.62407915427872,,,,244.53193272077758,234.2543737130658,223.3457913550079,,,204.71940072181067,189.65332354581943,195.87823199649304,,,211.9399831615054,214.98486803631903,214.52302150808302,210.04810651784328,,,195.77051813443416,201.5404305696279,217.0146793073322,231.83608561529377,232.1034227215825,231.8602728240765,232.77178252426248,226.2319444116371,213.62966459464727,,,219.51007991506876,233.84119118552326,228.96971091450757,,,,225.3544986870101,231.8229080073923,241.20300061284334,230.53237214494408,,,223.5459180978613,213.97540059945516,216.82123247119813,,,217.52116060771868,207.32549372861132,214.91375863694373,224.27850426839743,,,223.0128035433268,219.5067989244304
94,2007-03-04 21:44:34+00:00,243.0700168120236,,,231.2816474224737,,,,,,,,,,,,236.8586966865131,245.1429289761839,245.8671097726229,,,,225.05446087937975,223.14204698511207,220.40673666150187,,213.95941255982487,220.25625186616583,216.90403866556133,218.81141451491604,,,204.73240090528006,206.95496482427995,218.93185438502297,218.9407224321372,221.95320564223817,227.7643875811601,229.8402513893075,217.28933047212328,215.4280193714944,206.97695547773827,206.1989972987371,210.9363528072245,234.27314813256044,240.02504337796856,240.05712254607297,,238.59097915931173,241.45057070293564,243.55289366163572,243.63854538776678,236.6178177126716,,,231.38153783823674,241.08036974425235,247.85291798869883,250.85395008814476,246.25548690369706,,,,,,,,,,,210.15630089969946,,,204.06823682653084,201.08789912668044,198.3097158824272,200.17547785889232,217.513433746606,,244.92835215318203,237.47292580594706,241.07927362569933,233.62054377718735,226.06228893522413,221.29964195164771,213.6308247915747,206.27688543292518,209.78135715481048,220.73690060344143,245.10517217535207,244.51458715202912,244.37704905388247,241.94080502250114,243.23471991863298,,,226.14747260737795,222.54697054695777,218.4972848589968,,,211.42924853400484,216.34429789122365,208.47368901428018,,,,220.76299864611062,219.32023724298872,215.35394764430617,213.8913230986287,,213.319048315095,206.39207761776595,206.09011198108274,,,,,,,,,,,,,,206.45126721944268,205.4387219243324,213.42532072168166,209.05230667833928,,,200.121679287671,191.21232226296408,211.68817610289503,,226.7071894078853,,215.9942885312799,211.3785854829683,208.92850643539612,207.7946944839952,,228.2798204702143,237.00613515294853,228.89259657898288,,,,226.44114220983906,233.32405147481288,236.95570386822808,227.73281322764566,,,214.23413421052356,214.96569675345776,215.03488252198488,,,209.10433164357372,206.48914624180202,209.1220799975834,216.32736473749983,,,211.87938703734494,208.74651203531144
95,2007-03-20 21:44:36+00:00,246.7396848936887,,,,250.56082675492328,242.4448304197184,250.56867829815855,,,250.60700855446643,250.6878493906555,241.9081423862687,242.9990543238835,,,245.89534523904933,247.48546265405318,241.89931959722867,,,,221.89175992332468,220.8036757293427,217.56451794849147,,,226.7349595640242,229.5881827918809,224.71990768373558,,,,,,,,,,208.95246403027832,200.7343793767067,209.4892148454404,,221.9831610709956,239.8267944812783,251.44264581655162,247.76137649833728,247.22647107166085,247.53812508498547,247.10197949361822,243.6072583403367,243.74250219187834,244.84074910235145,,,234.54508417876244,243.33979570362305,250.11562609705354,260.0089045600754,250.33225707599607,,,232.08910253456773,234.6534380469992,220.3579424360682,212.19165010408705,,,225.25651427995376,226.54584703297613,229.938581840492,224.35446052681263,219.48248088922432,208.73159593240507,215.09805792321777,211.5813536320955,201.29716321625534,217.6701240125211,,241.1626165272842,235.79957467122867,236.20993122126086,,,,,,,,,,,,243.66626834584812,,,241.64232347834937,221.78016035393586,223.75814212751183,,,228.7210272621916,231.3849928855785,228.30919176297778,227.4400149223754,,,226.23549640588618,224.01172546446764,226.13110570737422,,,209.09544726702626,213.08806029980997,213.31930129408872,,,,236.79297274388824,228.964524082142,229.61246395334555,218.07474260959285,,196.17725057842603,189.53251619989413,200.31658478205964,,210.69451514442633,,210.26344336761449,206.31233928487137,208.69600517190247,,207.6954030708008,202.1238883472533,200.84054137164782,213.61368776864268,228.24214531460606,228.54270963360182,,222.54799467510608,226.46344852940604,225.0393147336488,,,,,,,,,,,,,,,226.73415442348272,228.88815947833086,223.68714526040063,,227.70627727900157,213.5654127896095,217.14313708565166,223.98283492020352,225.9437943154317,,,220.12449993461047,216.34855068234654
96,2007-06-08 21:44:20+00:00,219.03639469704157,219.64455813407082,,,218.32770433350456,221.6504047654341,219.05672715061678,,,221.23202818322488,213.78806019568393,216.79008670067986,213.87365091873704,210.9695814277339,,220.21597830776085,222.3091846978116,211.11464873708448,,,201.56155280694708,198.04270337366026,187.5876664833939,,,,208.42128511146842,199.1113781292956,191.80385940263002,,,183.97836151845618,184.3323497144831,194.47173332609742,208.1209416773234,200.15049629105664,202.58798237548376,194.7460154461405,193.4024186373451,183.05377267096054,188.99962354955503,191.52606832458827,203.17583995446898,,,,,,,,,208.5982607414899,,,207.46307172655656,221.94309087257992,237.16051290308314,243.96597807399,,,214.08133491886613,214.03089026009727,201.79887344349066,199.01432788403605,194.4067989502786,202.87207325158485,,207.30388894012276,193.6987962432128,203.45216598364127,,,192.38360567985256,183.83426521435524,185.43882939306698,,199.26831201651672,,222.16747670897723,214.74750672697746,207.89913643199318,,196.83588251191196,185.59701318429242,177.04245513915913,191.70960762634888,199.95017186240517,216.50276079117606,222.2087609649285,226.5367952146314,226.0533637964236,231.09199836141863,,,,,,,,,,,,,207.95478616033654,,204.99512636021004,200.61730402215383,197.0319979860346,,,187.67269217431348,192.3626283054875,199.71885513789178,213.74309084564769,,,212.70395492262256,202.9901218914692,195.02246151613832,,,185.24407594509955,,,95.301957193948,,,194.893940196326,187.8704498292868,182.44041226893728,,,180.74055035243939,194.47641933086913,206.00385828356795,209.36059815144824,207.6331725613586,,190.94816178989993,200.43709602698746,201.86724390104328,,211.50444737507954,215.56709794665286,215.31474272139548,207.71997189267165,,212.36867653844723,,211.5828527795991,214.1229457273283,212.96882086592802,,,,,,,,,,,,,,,200.97859687739466,201.5773518290268
97,2007-06-24 21:44:19+00:00,,,,,213.98172166784283,211.57352343550892,219.0963367534562,,,197.86735953840392,,206.61599654867547,212.1986117481576,202.74884242402234,198.7769273715416,204.69164015478052,212.4041353069653,203.76426546822358,,,192.8127618485334,182.65243257103526,187.12720598393753,,,,197.98256461591083,191.61046977889643,185.69746443571475,,,178.0449168680652,179.5795362950378,189.56935777920506,200.09585443638895,196.00385718164384,177.75959702152724,177.24010196683514,178.27833847567723,176.14713370404783,177.29962656074895,192.34591514850885,207.98805849920188,214.13795693128634,217.18108744986372,214.2245880390979,207.41101275035612,207.1625343379198,210.2794012837147,,,,,,,,,231.36327594644092,219.67041843604872,,207.6189712407368,201.2517230144126,192.48816982414792,,,,208.6463069979739,205.15002891855508,193.84202908862443,188.58310733783546,,,182.9739559076023,180.62635613533263,183.31549754135796,,,210.6983606321215,218.18212706929933,208.82243809993588,201.78106799910913,,189.06451762446017,178.3934847612521,183.96375275235818,201.9924039482732,209.36069463854977,215.9597437001168,232.72430278486337,229.03819491167914,216.80494232542128,208.03216124356283,209.78644416128827,,195.00263044179968,199.18381423249852,194.66473612128738,194.83846412965383,,,,,,,,,,,,,,193.34753547186898,194.51989105356662,214.555919560496,,,,196.73220740647926,188.5916404153775,187.85760991079366,,,183.4214299400309,,,86.8870129057349,,,176.68556924028198,173.6526802175922,162.79372638209597,165.90543656193006,,176.0437284921483,190.01120783425503,195.37429849460278,203.50125800990912,,,185.8333921592766,186.635175927579,184.88450919524948,,,208.58042532145996,207.38597015294255,203.93393375600127,,,204.15962696271552,198.85224645037562,208.55523147181532,205.67904353258518,,,199.11514268949685,194.1583149047124,190.79991167689747,186.1473772490838,,,,,,,,,,
98,2007-07-26 21:44:13+00:00,237.08416235247145,249.87144445441226,,,244.6659893436036,248.98487963124552,244.0447316195689,,,245.56165907651499,241.23950458953635,236.32525915519383,238.63589603938405,238.97283985275172,,237.78208497075335,237.66371645764238,225.96138680249942,,211.8430225719976,208.8485748912791,208.5157061665567,214.7932409701661,219.97846959097822,,,215.13541076443443,205.7269370442512,204.71370991247974,,,,200.4328308150045,207.12738172331242,210.00472355096124,204.43881815741912,202.7825328121285,199.54433570613517,192.8639207964921,190.20930303219387,193.87921930329657,207.16330556383153,213.14045411178074,,,,,,,,,,214.65071471544834,211.55776440462427,232.8750305680894,241.87974860155992,243.86509964633964,239.40064724337122,245.88319753692815,,237.95815499709022,229.69853833072102,223.28913281343245,214.32209794712978,217.49513571827848,,,217.74832068495294,,,,,,197.7102035673991,193.01766353828498,,208.7225914566972,,222.59772762573257,211.6625182831367,212.6421782711867,,,187.3902448417343,186.06003674605427,204.2047781262045,210.80756732434693,212.80448687656693,223.62150180499108,235.89647255805963,236.58182664294836,233.0461585090045,,,,,,,,,,,,,,,211.46749588320367,213.90896488874392,208.35156705824292,,,206.69512408171644,201.62774012162305,211.14231086811748,,217.51362465370522,215.7659477596174,214.84196173002996,213.97266530143207,208.67267026169924,,,198.41041882636873,192.83701131194653,,,,,196.99480791712907,188.08851953518845,189.1604243080813,,,189.85167224486142,191.93278013769236,207.78053507103692,,,,218.8822960465349,213.1178113694864,204.3333507812486,,,222.17168043958506,218.10149467028504,221.39681932387447,224.66507445235496,,,214.83515678673035,213.95210770093607,219.54716212896273,,,,,,,,,,,,199.19320006066843,,,211.32335050816903,206.67443759717835
99,2007-09-12 21:43:53+00:00,246.8265595199797,,,,239.4115416977434,241.76356901101417,239.19656971308504,,243.10976523701,241.56925144309275,247.25187281919108,243.27647866556842,241.32004160571222,,,238.64540288716486,236.29208037018623,239.6278749442322,,,,,,,,,,,,,,,214.43882585096793,217.22244910282916,218.50052699510942,,220.05750508981393,216.72477007984443,211.5128518653899,210.96158849386293,215.71303650407097,218.8148026343371,227.79762606164257,231.81752415927122,235.28240017069828,227.19135250277932,222.97301152014188,224.9195783791696,222.58105389767698,226.11800203495685,223.2092908091062,225.22991346172333,,,239.6054503199805,251.8016703045144,257.45972629073873,247.38997740186392,240.52551137977173,232.28066058230186,,224.79382012124364,220.53887977764396,218.6677633900786,225.5561496026564,237.30348043196952,,218.62222691587073,208.34229103127254,208.4771092750551,,,,,,,,,,,,,210.13392396711018,212.5563907305476,212.6047277293384,213.6392738549365,219.83331034221203,241.92550767543617,250.1359045675877,258.5073395879125,254.9138585071142,240.0930796309275,,,,228.31567101076166,226.40675369975054,230.72794789620673,,,218.23216823973075,223.8727425249933,221.734681993947,,,,216.86377974896877,211.2552696204383,212.62552292679945,,,206.46404467291424,214.5623531737754,217.4620260739352,,223.0910939826029,221.9141883839392,215.36459727172422,211.15784697933935,203.86354650248862,196.4893353667266,194.02556669869307,200.668465608278,193.09627787054774,200.7202560268102,,,205.90790124834598,197.7524421170805,,,,,,,,,,,,,,,226.41150267875022,234.49428557629062,225.1168503513093,222.73936980319394,,,227.60154491903066,237.62691202052068,227.03240970157572,220.6575819548911,,,,221.9543903099281,219.16055300017334,214.17297419140397,,,208.12354219515274,216.16359219839504,216.16999597752198,213.66769957565532,207.35092412101812,211.88538174827193,211.3856723775338,212.51863329188166
100,2007-09-28 21:43:49+00:00,263.24504490749916,,253.66147938334927,253.2286895018129,254.4546140451422,253.49218815166384,255.7325620360062,,,242.30396016380692,253.4016272761253,253.11554010012392,250.1635779440165,,,253.97570569984842,253.1629346864181,248.70121418779883,244.6566350243253,239.59242756577873,235.4958543725524,223.73234849806522,225.36116965980838,223.1732461498706,,,232.68927857062712,233.06503842744945,229.31875883312335,216.4348483899939,,,,,,,,,,,221.49259740771305,225.45765419027427,230.76145787765307,235.14927370814095,239.2921746206573,245.7104302155718,245.82094694324257,243.12148111770722,245.39474530183418,237.71483350944672,239.77039544334227,243.51655707275714,,,248.6921863712378,262.8128241700055,277.16171553758323,276.6401616140109,271.5844167118275,,,243.90421910271,243.47693500477098,235.89197322889888,,239.3934564062241,,238.3529564881363,224.84311746564552,228.48914333546685,,,208.12788412469104,205.7996227129902,207.03606967049527,226.02858507305308,,251.95228766054896,255.08886321084438,249.82729650636327,243.18368650774877,237.6045291415256,,,,,,,,,261.08811913331164,261.45568212510767,253.36580093209417,,,234.87329585073684,232.95709991189244,233.22416751167404,,,233.32928434642994,231.7543648014042,228.3283184152475,229.91489843709263,,,242.0047328603952,236.75680413990017,227.75991996246844,,211.95236857404396,216.23609582549486,228.34107486080273,228.3674933604384,235.4148259341099,,,235.3412598137395,233.12032937858936,224.84836363056576,,,208.1890482666223,204.37012922169092,211.78343397565493,,,,214.74207136927663,215.70155421214648,216.81939689771383,,207.39005821482303,212.92227492588947,212.7885959577976,225.1615883842776,,,228.56058793147025,221.96561964636155,220.2470451727832,225.3416182341356,,,,,,,,,,,,227.35658378393336,,,229.47018122372427,224.00995501941406,230.46083415980252,,,,226.3678618939804,223.94607535231455,224.29907285978047,,,221.29021823425197,226.48404086706577
101,2007-10-14 21:43:51+00:00,238.69451460486152,,,,,,,,,,,,,,,231.08407910967816,231.22452882683115,225.47877120611432,,,,223.31899077897071,223.70559375514802,214.98555479733298,220.80986692312132,,212.1951879629098,214.74409410000246,208.84171128333324,,,,221.3246339782708,217.60887035995916,207.15799353966673,201.63113390711473,,197.58748808807422,197.6694473225168,199.0644773253065,205.5918369938209,206.98264672112302,216.06611612744618,222.4035081920229,225.06872673547878,221.80785734371568,,208.48846059045655,220.85582635695894,218.15524652592023,217.8347716829586,217.03087416024147,,222.8631881425739,230.99835120188365,247.27258851936102,260.97635220386485,,,,,,,,218.40309968219148,244.50328727172914,230.9551852064748,225.63766078402762,224.3648464373374,215.0246968348073,,,194.2351266126702,198.66710991830382,198.25769047443168,,216.78354109880505,,233.09781083238127,227.7002690940806,220.8561225444355,,207.76177603083678,200.2546241824443,208.27444923904176,216.7362560742494,224.68721073011787,227.65407808589293,240.1839356995755,249.79416248744968,251.55418313493024,251.70647594989433,234.10823188263913,220.91292219332948,219.7893432570322,221.5267099141451,218.5036433297165,221.82185783012562,,,212.0141296301636,218.3677803718673,207.88558111701553,,,,221.83744968608218,215.0379125479659,212.81264062953997,,,,,,,,,,,,,,190.2694186627517,197.0889463830862,192.18061828317175,,,211.3647627201706,196.4472587148562,202.29811536594354,195.95804599151472,,,210.80573626072908,223.02076460044546,240.7549089046894,230.28665924663326,,212.47750879414752,212.73040209875614,205.92726306317434,214.46385329511818,,,226.7196770202028,224.01378138890493,221.5186187056714,,237.61566405725804,232.57915212584473,226.35617964859756,217.99042407209237,211.1946069036399,,207.38715343999152,,218.54065731720652,221.46649628830545,220.88841007072736,216.27775074399779,210.86825353567534,215.15083001212483,221.43306038404378,226.1013687011406,223.03258718786842,,,,
