,dates,mex0221-0000,mex0221-0001,mex0221-0002,mex0221-0003,mex0221-0004,mex0221-0005,mex0221-0006,mex0221-0007,mex0221-0008,mex0221-0009,mex0221-0010,mex0221-0011,mex0221-0012,mex0221-0013,mex0221-0014,mex0221-0015,mex0221-0016,mex0221-0017,mex0221-0018,mex0221-0019,mex0221-0020
0,1985-01-04 16:48:49+00:00,232.909780751017,238.18234837267323,231.52149934699466,228.71922288235925,230.30709488389022,243.3876860021635,247.02530309430557,239.52300810844397,249.64033323937133,250.93280180042737,245.15397333539718,242.9842337593814,240.36601505377104,240.92218437671772,241.43524531333603,240.27611466822455,237.29041614779635,230.90109634560832,228.01508332410492,218.15692629359404,217.85704231462785
1,1985-01-20 16:48:54+00:00,227.4619221644715,236.1488653756371,234.8461184868034,231.19410186079017,228.72980105824564,238.35438997657334,230.75994309498122,240.39801828377276,241.58753112557096,253.88475605185445,246.90626390643268,246.97221833599025,246.35331511744002,241.38622142583569,227.29112886585744,222.763126197906,210.265791494856,214.26599423901592,217.0743636317459,209.68597476930825,211.78768566896701
2,1985-10-03 16:47:38+00:00,,205.0227170532209,208.9915120580518,202.58413893781983,199.7670564057725,198.88605070967367,199.7815035064806,188.02920758927064,195.33270513646335,203.47438315143592,206.46967630245462,208.13032725769696,206.84429955736618,213.53370988342428,207.63495107760983,208.76922598493556,209.90926240131878,220.54797054417384,218.15166408793624,212.99169323090445,212.30196922856925
3,1986-01-07 16:46:05+00:00,226.95376147779393,231.0711118728931,230.08167641561272,228.99694536207141,228.5488513773764,220.78816358903737,228.35694507228368,227.07944270823668,229.538065090698,240.18645309900626,242.06204383368274,246.81316178419593,237.5842715486935,228.2566893122553,236.49854614954222,231.87245651583657,232.28342760316337,236.34045749761577,231.81197505089114,223.62596069118297,223.322453396402
4,1986-03-12 16:44:40+00:00,217.58741729905546,225.66003541310027,232.9680889232866,235.11042446280214,235.87069608753808,244.80015229731117,245.05148632489937,245.15075350682685,262.10733634760874,264.9297424877732,271.0508160159942,263.46395317672017,260.34045202140965,253.22362735529214,233.88223049394756,225.79612620557708,220.69406969445183,218.29947588631632,207.8605075835082,190.43922842179524,205.9517404363088
5,1986-03-28 16:44:21+00:00,213.66326148659368,216.58582894218597,221.73699867837811,221.5703847756862,219.44510489256055,229.28107578939753,224.5875292346511,228.17685894485896,235.54165048744557,249.63144358741292,251.1541740884972,252.22032466738685,246.30527807693426,240.43853392816413,228.3695329920718,224.3836389354655,214.22389169221796,206.08776061027572,202.12160463232743,183.87466940718411,200.66366402112718
6,1986-04-06 16:37:59+00:00,236.13673176814348,239.47448968983014,231.841611417337,234.54184943630892,238.70859831499712,246.23116400109228,244.2315696723744,251.4534519447087,255.5511869161957,258.8549013634365,255.09933879471689,267.41081152959646,255.2811690888181,245.85639270866534,234.77367448350262,227.98705836821554,215.12562575793564,210.5313364185795,200.55138961978878,199.46225471718986,222.14640034488372
7,1986-04-13 16:44:01+00:00,217.73357487570962,221.2895437554026,221.57674206799578,227.52333534275573,223.87421205931363,233.22658607546106,237.07657709946773,229.8616359956093,250.19149390732179,248.32193525687836,252.94471392091788,245.06732704263675,243.5134558499731,240.81352436649246,237.63027077947808,230.64290823531934,222.7991575890959,212.14040075615225,210.14201290903665,190.0203452071026,204.92914303168652
8,1986-04-22 16:37:37+00:00,230.22639243261872,241.97219284547066,238.04962498328115,241.35278658508082,231.5543081310943,242.52445580371406,248.29627052431152,249.597309084168,254.9815901331653,266.5000996659685,269.40840689352274,266.7648462332901,266.275994553185,253.60928860715217,243.61344025234604,228.8919890329476,228.4370703091384,226.6477247534058,218.1799337782407,212.32373881292025,229.66910046515753
9,1990-01-27 16:34:51+00:00,217.74599921129902,227.05949700585384,218.54439620906868,216.3637014161377,209.24317215202916,219.45180688707887,214.72232754290843,199.37082280460953,219.61168531576826,233.36353724303544,225.36380811615317,227.13483536452657,223.15434986159184,220.7570099974647,212.24146356956834,222.61089081282273,227.95327581256402,229.23269726548094,231.5068198799741,224.72808209639138,225.49845090777248
10,1990-02-03 16:40:25+00:00,231.4735674966081,233.4835543692467,226.76476118776424,223.9286223603685,223.83825067976022,234.36856641170243,228.96344512467056,233.15763810541074,242.13130222377868,246.83198040558005,241.78096771489382,236.0288860393979,234.49975665695547,228.85020724956178,230.68154085129947,229.4895916005534,223.1042516965772,230.4220614424711,234.47786825344014,229.25508621933778,216.62829390945544
11,1990-02-12 16:33:57+00:00,216.21084839014077,221.74304437570402,222.84215496495926,213.0824748917155,215.224436811594,222.3405918633013,213.62405589351792,215.15276238722953,228.6184694820841,228.16772197662755,232.70530504912585,228.2383809639406,230.79709921052077,233.08985599953553,228.94021295662253,224.26517287558931,229.81213880931796,236.22501007966306,237.81411103171297,226.3391725203008,228.6189304303863
12,1990-02-19 16:39:55+00:00,217.86579321977834,220.17334386653036,224.4428003903517,230.60234268721706,228.99880882436838,225.1874539151617,226.32334234523344,216.19982310867718,231.34882779819483,246.0232494155731,243.32341853293548,232.96837578803203,224.60417493662203,220.79626576496216,231.91318684426054,227.57454804268608,228.68702162666906,234.45457517885717,242.7637574920119,231.0862219535519,210.7447848932543
13,1990-02-28 16:33:25+00:00,218.6789443900113,223.80792606949515,230.22335250670432,220.06214128074942,219.45009150962176,218.51573711818293,217.57589901785985,210.67445983002247,203.14497519081013,205.82021498878137,207.39748487337673,206.60633245237975,214.05874829884283,217.91029591672228,213.927176961516,221.0963769392087,215.4557095318633,224.87870714434408,222.56101591690182,208.2868305909554,217.4396036739073
14,1990-03-07 16:39:20+00:00,221.2708738640231,234.72440208246573,233.20175921151719,234.67065341337923,232.30256807714716,228.27968836914783,236.65571468374586,234.72853025301532,231.01923108958368,234.74345663297726,243.53788582398508,245.14712838222002,242.78226729584352,233.82926806357372,234.53207490371963,233.74699713304219,235.61896895477156,231.00890622507757,238.2683449200761,230.35546616091656,218.82058950307564
15,1990-03-16 16:32:53+00:00,234.0686138001173,230.0602047443139,231.77099246342112,230.08191798464944,227.80872766171512,229.49787758044135,219.51663378761964,227.8772509685293,234.3277876986653,235.81680035897887,231.6295001483478,238.56217304984216,230.2503515965633,233.2723628049706,231.30933112781395,225.06507123780608,223.072560936436,228.30770016917697,239.5475724757356,219.74483069942914,221.30124566769044
16,1990-03-23 16:38:48+00:00,220.34203546672003,221.65711833713885,226.88160721205287,224.0195306708399,226.02596592763393,231.438843027507,229.4783870431857,226.05926604024964,230.21307476867275,242.40313015747046,239.79053688133763,234.6146770154701,233.42230224619783,233.6969935469653,228.36413951745013,232.6998247913511,230.00474667167958,233.1579494254907,230.73841494577619,218.92759441134623,213.86478211355623
17,1993-01-10 16:40:08+00:00,223.92398829625319,230.26986980732138,228.8757515049843,227.0217803035097,227.9187014765517,236.3770168472887,246.05765194079808,240.73953616237594,251.7822880751106,259.7804280237582,253.68676662228785,253.74687594504272,249.82016732061652,243.882666000313,234.85083863951476,239.14948411778482,236.95168239438362,234.66609854931477,238.032426806761,230.99872570814296,225.37271392567658
18,1993-02-11 16:40:28+00:00,213.3982012743,225.09960566877365,231.2786118794849,231.17535034424958,234.35967286425438,242.09162135313002,240.90677980979507,245.02208519288774,251.70279033692447,261.0337351681035,253.110948581141,253.873735064575,249.51841081019853,237.20977794930718,235.53400373546484,224.9571263895775,232.9533885799142,230.53350017062183,217.19128017781,214.45221602015135,220.2315206872749
19,1993-02-27 16:40:33+00:00,224.2968862801011,224.48011525596021,226.5397526106085,225.0470125286697,228.5810518953174,237.30705604082152,241.5843943148548,241.62155145200003,243.51730366235873,239.07751821442946,260.5564800760891,246.2287061628529,248.79920966457638,238.49976731268606,239.9829359685093,238.906219539373,232.49223778451426,229.60476087390066,222.88336526845285,221.24951836869946,215.33016021782544
20,1993-03-15 16:40:43+00:00,232.0181361179891,236.28450039339324,234.5561099888298,234.22923801718332,234.51931894697714,243.8341427159039,251.7391708119514,249.88085316095203,256.54266330696106,250.64494057219582,252.8067012602801,255.87102904569542,252.72278497172402,247.76170114933797,236.43538520720563,237.01631026528435,232.5703748893327,239.8345930861119,227.30157482091911,215.34556224302275,219.75172849566684
21,1993-03-31 16:40:46+00:00,217.27042391911604,215.95058025570964,210.92682558602993,221.87022318155903,223.6571218749221,235.07417415382,242.7592475386789,246.1432129424267,241.48614020366927,260.2520149000817,254.38469607793678,240.16451533338784,244.51384069381243,248.81461556046054,237.57646083269452,239.84695389332785,232.4438002656032,233.54624468692631,226.87864078412696,220.7537277763294,217.41550615787023
22,1993-04-16 16:40:54+00:00,222.20217218515407,225.86170793006983,231.80586807396344,235.5424752711608,230.698167767406,241.21329978847115,242.46562137814408,238.50262664844104,239.0399223773935,238.1095524480021,246.62808159608826,253.2452859289561,251.34346650378734,245.698031029787,224.39028764326787,217.97879852897876,224.65091736043354,224.4345135739311,214.5181445862134,208.2255039490525,212.5010910877062
23,1993-04-25 16:34:47+00:00,239.0365740347245,235.21993028580277,243.92143719118056,234.6117815278098,238.63163043860118,244.27895039065882,,,,,,,,,,,,,,,
24,1993-05-02 16:40:59+00:00,219.20810891619305,217.41121195294286,220.40911733036003,219.9968291687223,221.02070044621018,225.51681288290848,231.2326387435296,227.78987022940726,234.24300302397677,231.1569314363625,241.00722407143292,243.15650029791306,238.15086108698273,232.25908803371038,224.91807895385512,215.40476625117324,222.11041663263057,212.99218854040316,212.9140340118982,207.7557225897981,209.20042058860562
25,1993-05-11 16:35:14+00:00,245.85075746332686,256.39958789829666,254.0876564074609,249.82847485807187,253.03410539071626,259.6812709158107,257.63199187806686,264.4633722117158,266.1580688886644,,,,,,,,,,,,
26,1993-05-18 16:41:01+00:00,222.02164867640886,227.37710639467778,232.42160710271742,227.8487990677455,231.27781476166368,246.74381881564778,234.1166163001281,240.76656759112942,247.51372111848693,262.11633987536993,249.93448324558068,253.82595989994942,247.47183990458177,250.936443852868,239.47929170479205,235.4867666764397,235.63424034927175,230.05922389922037,229.29885518234224,215.93508685701158,221.78364689509544
27,1993-05-27 16:34:53+00:00,234.88626396599173,240.23839188563468,232.822914192792,226.0288211699503,224.61174163832374,238.5853023377018,234.02812553320507,238.5542848286458,253.30832194259483,246.9080350639627,259.1317625687486,255.66321511057467,259.51432720716076,249.74921023237542,252.0912359266293,241.54640016222191,,,,,
28,1993-06-12 16:34:54+00:00,242.92846690192732,249.80776408153724,246.12291629552104,237.8621979330573,228.4782869161474,240.91313488691588,240.0738551887763,,,,,,,,,,,,,,
29,1993-08-06 16:40:56+00:00,215.53135034346593,223.51992854622725,223.13576297935356,211.7301997315143,216.56126112425773,226.2594101545493,228.25363155574462,227.86126136287777,234.13464647775447,230.62153837647045,233.08862127969866,236.81199261508613,230.27903652832657,229.6857436680352,228.06289194851357,214.57676937412538,215.33806583111985,220.0993224586115,223.50111401867576,220.89641960481072,218.10956795206116
30,1993-09-07 16:40:54+00:00,214.8959822558794,226.82142948632662,221.12388319265432,218.8079935364613,208.45294950454976,224.02781624146616,221.4971899346894,220.8038441590305,224.32378921916475,232.8175952959624,230.18580278457296,237.05272486791011,233.3711457013244,219.0528779910893,219.8778427959333,208.69210205437338,222.58864948619185,231.51801693157194,241.71887326995233,233.5324798293601,233.93854853080535
31,1993-10-25 16:40:40+00:00,214.67063458009133,224.3219953249488,224.31167480129415,225.09802936479116,213.18013848385732,223.64910075280392,231.77022268085346,226.96241248177404,228.03138676486626,226.72172330108552,219.7146041513442,233.78837626571516,232.68487946730363,229.0904081331512,229.58985793848385,216.47838056652668,231.3295465390292,233.93573224760524,226.17044924085803,211.78977820489723,210.9072941097701
32,1993-11-10 16:40:33+00:00,215.27444188531948,222.48285541602309,224.08866527762336,216.55753793518852,218.2599320129986,226.54784603300857,231.30845437688737,221.03549420631265,225.0476344865088,226.0689819237019,239.6802620868674,230.60685437066235,236.80333223859833,233.38756300764118,231.92339827215253,222.82664490498428,226.9193700187392,226.86539840503843,223.87572011729208,215.9830993524871,215.93453749775125
33,1993-11-26 16:40:27+00:00,212.87054106613965,218.53878096665875,213.6137669728584,208.450519888192,212.73635343552604,217.7834653081612,226.36423741512226,219.49131817639824,230.44773698355897,236.81248745003842,240.72671847945026,240.29074660559644,231.2303123474509,232.55188695490162,225.73274176645805,220.0056657214803,225.02568821869534,227.5635034651801,224.31321343883326,214.96683724114615,211.11344477098203
34,1993-12-28 16:40:12+00:00,218.56631981272272,226.60331679502335,219.16687233472965,218.5632033803286,219.24323229018404,228.0817530299147,223.2437175995102,226.25095532708818,227.03056136806072,234.9248452436176,236.38046868097354,238.63818266572935,232.89330577382788,218.40758505942017,224.2958851796182,226.1377840744852,227.15499876494957,225.24517382361154,238.21778540547953,226.75990984009235,218.04983973327018
35,1994-01-29 16:39:46+00:00,230.0958645621414,235.61779380987343,235.4924090661905,228.6894678088689,225.31830910246757,236.2173673789988,232.42650502342337,232.63000794989563,234.4255995656615,250.2435435736013,244.6696938046066,244.1374807667145,242.355876017625,241.95927045639525,234.1674372196482,229.33867134994722,228.81586127949976,231.61670073563585,229.9810529259979,229.98332521789723,226.1978375310738
36,1994-02-14 16:39:35+00:00,229.44945515168376,239.12438022339146,235.17676050393683,225.7168516225918,222.42147317756917,241.89041722283218,241.62891302836454,229.0765207772187,238.5472683272739,245.0533580946966,255.2143361397609,256.99938019166837,252.061615349328,244.15438238545357,237.5413592485284,232.2060608624566,240.72029865645317,242.49729637318694,241.5844824700295,225.2173635694317,222.38814339604096
