,dates,chi0443-0000,chi0443-0001,chi0443-0002,chi0443-0003,chi0443-0004,chi0443-0005,chi0443-0006,chi0443-0007,chi0443-0008,chi0443-0009,chi0443-0010,chi0443-0011,chi0443-0012,chi0443-0013
0,1986-02-04 14:07:59+00:00,127.94784844404512,122.47470223252552,,,129.85938465767816,128.10712304163295,129.49728508741129,129.89626196957087,140.2482462012865,,,,151.13014462255705,139.20058139780227
1,1986-08-15 14:02:41+00:00,105.1466416474239,87.86106193046629,75.27564588775981,86.91835600353356,101.35980435114722,123.96536439161386,104.75185249774331,102.91909697672571,104.07601338863223,120.29801281568443,111.59126479014384,125.69849843713963,148.40339918277732,141.16997664209413
2,1986-10-18 14:00:32+00:00,85.37822007805643,92.42870409693887,90.25192561792663,94.42947941651806,106.88140518910544,,76.95349897719362,109.79469317556047,105.67634224394178,121.61161549779338,113.03157264621788,133.6960032797907,143.5061843473507,121.48370926707538
3,1986-12-21 14:00:01+00:00,140.41491851007706,118.43603856010114,127.26618129610088,126.01087298067804,123.38006214924246,150.9615032537758,136.28637953647265,137.16925444153784,148.10744464929832,153.78596279457713,156.89060060907244,154.44676019431535,174.39488675963096,176.34679577382528
4,1987-01-06 14:00:30+00:00,124.57976257522756,133.81804426892563,134.73820392866395,134.83810366913562,141.50995378384533,147.67587448302757,122.11144034965761,135.90312653361008,155.84067999412235,152.1506253648555,159.9240897568222,154.70373611577338,171.82484494094876,168.20927057455464
5,1987-01-22 14:00:58+00:00,139.44026262183348,126.94885570737193,141.97237315640018,145.19750317549074,162.67315372086577,160.42289715705084,130.79089542420112,143.44767835695438,145.5950695368729,148.8508023485491,156.04365221382784,160.72849956281772,185.21864927972285,183.67192624333558
6,1987-02-07 14:01:33+00:00,140.28637055381353,134.69079764579016,151.74209926348394,152.49850927239436,163.72626764482686,163.2918595112586,154.63810756222688,152.7987582466729,146.84322124986386,156.3181818416156,153.86518121234525,165.07761705830467,198.81687224302948,187.96585415286097
7,1987-03-27 14:03:21+00:00,,,,,,,,,,,,,,
8,1998-03-09 14:17:33+00:00,116.97478066841614,110.99897487429318,116.61019367119533,119.47181633221176,117.886126187837,127.90866206574832,140.6568139460539,138.43194374834817,145.26860159558842,140.672908881433,156.54752527558898,183.08861013377833,198.2641932315927,200.25578964086358
9,1998-03-25 14:17:47+00:00,119.9675198843664,121.94986984798281,114.14884132420045,122.02718392467553,136.95962183787276,137.54309418482782,130.61262249614288,142.2403222510145,153.15219318440126,169.88170955284477,184.10222997737452,184.5911962654683,202.45517029443695,202.88694209738372
10,1998-09-17 14:19:50+00:00,99.0854631823666,108.30870179727751,114.90635307846186,109.46326439356392,118.88490548775059,142.58579299180357,130.67889297904466,136.37030213771914,150.40484067444666,147.8464491807267,157.500686450495,,129.94925629677212,122.85946861143091
11,1998-12-06 14:20:01+00:00,,,,,,,,,,,,,,
12,1998-12-22 14:20:06+00:00,107.59879462136705,98.10032196859888,109.88562967366246,126.4616675585191,138.16930316345497,136.2935662424178,148.3234437597472,146.69706751167834,160.89323157736186,186.24160939230705,,183.3089824806365,166.70549050333784,147.58767940149937
13,1999-09-20 14:17:38+00:00,,,,,90.16509260116668,103.78018871754594,89.66047786065998,,,,92.97543499946116,,,
14,1999-10-06 14:17:39+00:00,99.99561816579259,104.53127187452,80.9851631958824,96.06443072660733,111.10273631749831,121.10624314056804,119.65315926334858,,,118.33950101804803,121.74574962616691,126.90753619674618,137.5683774863815,143.2838468212731
15,1999-10-30 14:33:56+00:00,106.65679098471225,108.09004522961433,120.96256836057057,133.23177747239265,146.85958436672166,143.05066600459804,135.47478456103363,144.08910754679073,154.62217951191684,143.73745235822605,149.64264904766674,165.82332805382217,167.47189008998282,167.42954601993395
16,1999-12-25 14:16:08+00:00,120.7869841976221,116.88101983814431,126.69508518447108,140.5514323790635,138.9141046164661,143.5607767674438,141.57418933077693,148.76496803210836,162.49094133374047,164.47417628125618,174.78223020275263,172.81460669465778,171.2087807501432,173.82917744778467
17,2000-01-18 14:33:49+00:00,103.40228573788166,110.52715147544993,116.74545801167339,127.05449879957521,138.29975722763626,147.8322282764319,141.86069245599109,155.4776381585467,153.22034217205726,154.6315741416539,176.22351420519422,183.7216062924465,190.96285332727587,181.54941512095047
18,2000-02-03 14:33:49+00:00,92.54893899905198,97.0914822960117,96.24086915537026,124.6327137766499,128.28668334183533,136.14065621490857,129.11424051815558,148.5674594989312,138.92297072091068,140.07007578517968,,,,
19,2000-02-19 14:33:42+00:00,94.06792365262734,83.58796929242507,103.37915597785508,121.79483055158627,123.14967206713935,126.88025283601796,112.94310986032656,123.10878678276282,131.32979340989294,146.48817607120236,151.71186654967408,164.35837204056725,163.39155612149557,152.7147442561749
20,2000-03-06 14:33:38+00:00,103.4446899469964,104.55991019945475,103.70209017440132,122.11090159564725,137.9223417195911,131.82686981740687,121.73660588008669,130.7019348754967,134.51348382940603,167.2070859534577,169.3389439701338,180.04870674378364,178.06511975341442,167.66842219334174
21,2000-04-23 14:33:21+00:00,110.0253246147098,101.91668753905964,110.72620107061557,125.16685549491372,128.23654268078278,127.77409029707543,123.02729853130063,138.17625680050082,142.63204153723328,151.90518549848474,163.7993630065517,186.07461769232768,170.396553986287,151.12710394597897
22,2000-07-12 14:32:32+00:00,103.07489543180213,106.95289955102976,110.37667124175988,109.3071517817848,131.03078306968163,136.7310469998041,132.44842534246803,140.56616932585183,140.40291571741596,145.037173751358,145.99838740615704,,159.1092548923733,154.38822845473388
23,2000-11-01 14:31:25+00:00,115.23663500567777,111.38709384081059,118.0712732931888,128.3585610509409,134.97283933765448,149.43733326715557,154.0936080205023,154.1991778672417,169.90064072276414,172.44923677634827,182.6554427453517,171.88128513875628,174.37899541721166,165.51060014047977
24,2000-12-03 14:31:23+00:00,136.89476225895916,130.48833831484922,141.50889552352413,145.30860353339264,172.8168324310332,178.01302347808644,160.1800292548321,174.11690239713218,180.9418366211824,189.26821428585163,202.48355541496872,,190.8168043986479,171.85516748011997
25,2000-12-19 14:31:28+00:00,114.02819024589748,111.04912745814893,100.11223782488088,113.144677706903,130.71306433419727,125.00651349030173,130.0755745192696,141.20144902973627,135.2933026142351,150.3012235117935,164.93277293711168,,156.1559459642637,130.01869273679705
26,2001-01-20 14:31:33+00:00,126.7931413955465,117.97665983559946,122.58064330032218,131.7394785586345,153.27630752736837,149.10755328431566,144.14278935639345,148.58442522810856,149.81437395348917,166.86469803186455,191.53061062973575,185.63403194296728,177.27351835885895,163.96893041975238
27,2001-01-28 14:20:59+00:00,121.23884228702244,122.7262735130955,128.39413169834233,142.6136849094948,151.3146871758443,155.52230101936195,146.63697617160665,159.79409600171638,159.44583104571907,174.0937303813579,191.40425932730173,177.4848430158908,178.31320013226545,164.78555936254546
28,2001-02-05 14:31:28+00:00,131.52032169179512,122.55055684299641,132.37649180994856,137.0639686038691,150.76152180679304,148.18535023557936,142.84598835149012,149.45702200517462,159.0698681250098,172.1007655927266,186.60300469155965,177.12161933386633,182.5928840003922,173.1911354262037
29,2001-02-21 14:31:26+00:00,110.24500816796362,110.39577287063778,115.52726944815603,120.4681394737601,126.67897616628734,134.26656893249245,120.42605748882876,125.61976773874417,139.2850138156753,138.93555144439756,160.76669493619724,151.706509443303,154.29291808903082,146.57776256607548
30,2001-03-01 14:21:11+00:00,96.25180618436067,115.59434869229457,117.1975033958054,120.28504949386999,129.53848730413154,128.9320287245798,118.75768092136138,122.34747909844137,134.09208638477494,144.90895649497503,148.65304380063415,154.73272762361432,151.41932675145665,150.88422291228363
31,2001-04-18 14:21:02+00:00,99.2833487680625,112.11947031700038,113.67335005756416,111.39976569319316,132.0638875271514,132.73013088583207,147.6790889799783,149.59215578499038,144.4136158288523,148.71546184367196,165.54899639070527,179.94313809559802,184.97644734851525,157.42573007706324
32,2001-04-26 14:31:07+00:00,103.21183708761086,111.91009669371977,107.47370045802154,124.06289888008939,141.69377858886736,129.80674430972195,126.50646249783445,122.58383193257973,130.62030953561828,121.08264153940492,136.91446572624778,148.42804865369774,148.010791237119,152.05701276934695
33,2001-08-16 14:29:52+00:00,86.73253028094638,,96.36501916467833,104.47505203944596,115.2207573665385,,109.46258228654449,115.12643311321118,107.70603719881476,114.00736408064378,119.15569664107267,120.54887788657267,127.4726403822711,125.93654616490065
34,2001-09-01 14:29:42+00:00,49.83830849958795,,83.30286103084438,90.03124281954187,110.62298374561051,,,,80.44307467120075,93.0560365191395,,84.820577251699,112.48919932661623,99.01055397462002
35,2001-12-22 14:29:44+00:00,120.97448668589166,113.88794550567654,123.39253650059936,126.82282991331016,143.0025563940748,164.36058266178543,167.24785946385072,172.7921875224155,166.09022408599378,174.16999745451642,159.39980984467707,134.95163541797888,150.62061680041873,174.10656062711584
36,2002-01-15 14:20:06+00:00,98.57943466711149,97.73110977462613,99.01210111001542,113.35180232681967,125.63069243479309,136.65454401455352,138.3722912850506,142.18483265375752,148.73012926700255,147.30043084563695,141.66952536392967,125.49277923696168,137.4854933965715,135.7036327064586
37,2002-01-23 14:29:55+00:00,121.01425509622261,116.8888236142077,127.95286116456319,136.13970888309206,152.67596168404867,169.91418862567872,162.61141029897314,167.52052025346515,166.78650521600017,175.70936258511534,181.62137050295314,158.69253211070003,167.10745391159531,170.6483027914523
38,2002-02-24 14:29:58+00:00,115.1826356268982,108.00689169707613,112.74266550602736,119.34845424774025,143.48230862649433,150.66794250025222,138.2628462962931,147.72412433199017,152.415687402162,177.87818032813743,185.2273071779765,158.6759034228116,157.267492454415,162.67903075051134
39,2002-03-20 14:19:06+00:00,116.29361941333832,115.53113664407786,109.4429820564194,142.2799423247642,147.3870642599266,136.9465521018623,133.38232173365537,146.5199595045238,158.9468629176323,174.65263637032112,174.7767198777662,158.27648345277902,164.53843056692983,176.58723998717437
40,2002-04-05 14:18:51+00:00,96.66444250021877,93.79629394681513,99.6557742724602,113.60805802612879,134.92460944033283,133.99034685643932,131.52824892943755,134.7631971883794,133.77361534403872,156.2424390241306,149.82665946701744,133.33092826558243,145.91380684887577,140.39616415425203
41,2002-04-13 14:29:51+00:00,104.49602214632486,102.13651437987714,115.42862706902429,122.34049205101076,133.83025271072094,140.14681283556067,134.36789748502883,138.18669935796055,139.56435082388444,149.63194122900808,148.9921710728214,129.4451720510329,153.4617645249486,157.2832671401671
42,2002-04-29 14:29:53+00:00,71.22810291629023,86.68343783242479,109.64222381392028,117.36264465943549,125.14129745816896,120.12923304495685,103.32804439667389,,109.7359401858721,,,112.47773969352973,121.86697869447396,136.03947421332234
43,2002-10-22 14:28:50+00:00,97.61218291378744,82.27315638731972,101.61829594955016,119.24006463152881,143.1909183702096,145.51572537212184,135.30588597047384,140.60088074494627,135.19494735627433,122.84403928052815,126.83253396220313,130.06823051018495,151.86885341628854,134.34000137728594
44,2002-11-07 14:28:56+00:00,80.26413579549401,64.23426295182581,95.10429057180644,102.77433280978278,130.04656625361548,138.34867432053142,128.86712939414005,125.36097527793083,123.03295541255002,112.06918854611176,120.94099177963437,116.01077173306636,141.6300638341972,124.20968273190363
45,2002-11-23 14:29:12+00:00,115.73789430653716,99.50995894696143,99.13244655970044,119.17940397435112,147.60287336636293,167.0345388630394,143.28371482929103,142.99952629419838,137.43412657891622,145.74087596490335,158.58513183338914,156.20805873857702,154.5877782646253,143.77694647405394
46,2003-01-10 14:29:25+00:00,117.75396739163929,111.28830185040343,114.46035396328878,100.36754759287517,141.93901545186588,149.45490130169972,164.452350063382,147.61243528498807,136.08213597636336,157.2579057941194,163.20797245268966,166.33362835087655,158.3838415616599,162.58204241588166
47,2003-02-11 14:29:43+00:00,105.77035487038202,110.37181246528692,114.48813171953189,123.59919953735621,132.66395839429225,144.44297911243504,156.8655282562778,147.46203722622352,159.66941407752267,172.5082789761335,160.60521781455162,161.38916671514426,159.99524121412736,164.23598716514408
48,2003-02-27 14:29:43+00:00,117.00311151849729,115.73982109214188,117.19630227652821,123.16787305251331,135.69315428006138,148.97443741384592,142.2029334064786,151.46955689035252,155.83548739304473,167.2085196851109,158.6636708302183,148.87008952738785,153.26804256918822,147.05656600786872
49,2003-05-02 14:29:49+00:00,130.0405051855834,129.14924485103094,122.67774019851267,143.40744292232097,144.75221124480174,158.73596501637314,150.55006217622773,151.52947562799955,146.6275085309789,161.86726396213857,166.41047776439862,168.01694631656054,180.8299841749752,159.3580370355262
50,2003-05-18 14:29:44+00:00,106.92756531655732,110.65349811510164,116.93199962834498,130.19339495808322,141.9757702497372,142.1104094674785,128.4284134679373,137.55160788675522,137.84502324292728,146.96020968687628,147.40025453456965,161.38322195851555,161.34403178918114,141.3339001782702
51,2003-08-22 14:29:26+00:00,,81.68346668565975,,107.77486423234171,126.5630111843865,,96.05942481806065,102.75193115642348,,110.38491976182988,,,,106.77166122705943
52,2003-11-10 14:29:33+00:00,122.68966905370868,104.98327228141193,119.75780621021022,144.1267822339984,140.36467487962247,133.24141067582894,135.75988628005962,153.4541049945428,166.44839326149418,176.0570915041652,174.9961623186824,175.08965182130845,184.85082013711377,151.76192102236962
53,2003-11-26 14:29:43+00:00,113.7859828103066,117.39237970640286,131.80658308545043,136.0068790558431,131.89144239653336,146.90576341229988,140.9116429952266,151.44889499100043,159.00553238450706,165.00122712550257,161.02071757155343,153.42632059377166,170.36002899472467,149.68635061882844
54,2003-12-12 14:29:48+00:00,108.70021701709818,102.03628344050985,114.41030200316536,110.81496611893658,127.54205054626824,143.84157624225648,136.35684914676594,145.79051007916527,157.2158385795338,150.7961075117111,153.7901716072056,144.93579523263142,162.08500555885362,123.42739583109078
55,2003-12-20 14:19:42+00:00,116.65030762734447,106.65491111825929,121.83503239537447,111.58692227797272,127.42964069187902,144.484803473656,129.57260921816317,132.9955020334554,133.5465451065651,141.86011229312538,137.3738546722663,117.17471041914823,165.98658631582407,135.39156480600957
56,2003-12-28 14:29:56+00:00,128.0487169238579,127.07493298985082,120.01450202215014,129.11325961725424,146.35678345157834,146.65422138788404,143.09585633311764,150.57987129783123,160.2830124580074,170.06028046302214,167.67967098182805,166.84272497202423,183.79433248047823,150.5605002586116
57,2004-01-13 14:29:58+00:00,125.3752290305072,118.39763881107523,114.53321306961404,120.30626099819203,131.9392547935603,135.30327776517692,129.33237960762594,142.49334735727442,140.17287906491586,151.6818873520028,150.84956361188227,154.129187141163,173.19316285495907,131.08637098556449
