,dates,chi0335-0000,chi0335-0001,chi0335-0002,chi0335-0003,chi0335-0004,chi0335-0005,chi0335-0006,chi0335-0007,chi0335-0008,chi0335-0009,chi0335-0010,chi0335-0011,chi0335-0012
0,1985-01-25 14:04:03+00:00,220.87000114161918,212.7566940690882,226.98003074002077,238.02264201696198,233.909731440192,263.40729332323133,257.01630193862565,221.5098727362716,235.103244859323,231.1732155810863,239.96781861634764,234.801279956925,209.97797481693968
1,1986-01-28 14:00:46+00:00,,,,227.2565590519553,238.61871774630114,258.3600943205212,235.27359674445955,202.80856251920238,220.29135057255382,210.9731929743214,217.36990697063374,222.37818452138305,211.14545557966196
2,1986-03-01 14:00:01+00:00,220.06613069616003,218.11610735963075,227.57566619108866,237.14933154835376,236.68812007197647,261.4746872095543,248.4672969380932,226.22438639698902,247.29328130494912,231.0034748640063,251.68324309799536,248.10974223108536,223.50139211905778
3,1986-03-17 13:59:42+00:00,225.84948489651924,224.13624262769554,233.282520687629,240.19859800331005,236.73740751740903,275.53054784635003,250.4026791251914,221.5870627211658,233.6394350754012,219.35569899761254,218.758369527625,231.15084487502537,221.1336976788455
4,1986-05-04 13:58:38+00:00,219.11224793927244,204.92444699246676,223.42330175781842,218.920390626838,224.20807766763278,261.8755019362675,255.91263096204213,219.27970645534754,235.24217306809828,228.80627674794752,228.8223791113874,228.4797265451655,217.76502928639232
5,1986-05-20 13:58:12+00:00,205.32567033005745,195.53346896499218,209.80041932283137,206.32877761981666,202.6393875005928,232.04248731217,224.86304458487288,193.36692501301658,205.2847893130957,202.24201645728994,208.75794106698567,217.96880296387212,210.68132277760586
6,1986-06-05 13:57:43+00:00,214.81490900292465,200.47167034345955,213.17576590912194,202.39248966269997,218.74862680510097,242.11706685548205,230.0966010613462,215.6297256467074,225.84006466959286,232.43707951276355,234.9849207814682,233.6144084569574,216.9162531812688
7,1986-07-30 14:02:04+00:00,218.80367598772716,213.50625750956334,219.66815899831747,219.8254233060071,219.07575165440198,246.83199220543918,248.00350392824166,219.1225452280764,240.595981208058,,,,
8,1986-08-15 14:01:29+00:00,219.91467009507355,213.34275178526323,226.1748399652276,226.3241347499776,221.59156391987938,241.55220326396878,252.7043369140331,220.9504509136735,238.091104512816,228.95084016235805,239.60677523037984,228.3834630873846,201.69541663612063
9,1986-08-31 14:00:53+00:00,212.0261897358587,206.93821895951393,217.38331270183573,211.84261840150015,216.87957661037623,246.51805655825407,238.02124615675433,210.15877070778097,228.23500095727854,235.5013318481091,243.03702821224502,238.55161030657257,215.7462110718581
