,dates,per0108-0000,per0108-0001,per0108-0002,per0108-0003,per0108-0004,per0108-0005,per0108-0006,per0108-0007,per0108-0008,per0108-0009,per0108-0010,per0108-0011
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,
1,1986-04-10 14:42:16+00:00,199.9054899884805,187.6921646227797,216.09443141609776,216.52664678979764,224.89982020688367,233.14813135514854,242.22551471139093,236.91871879691388,223.87834007078962,222.68341554800028,221.2957890201836,229.82105893800681
2,1986-04-26 14:41:53+00:00,,,,,,,,,,,,
3,1986-09-01 14:37:43+00:00,,,,,,,,,,,,
4,1986-12-06 14:35:14+00:00,190.54824037009521,186.63732322790483,212.5288872969524,208.0645862309196,218.4924902789765,228.78324057259977,231.43446627523096,231.87239149432907,230.6093224257199,222.7007334518353,217.12152065363102,218.1001124802939
5,1987-01-23 14:36:40+00:00,,,,,,,,,,,,
6,1987-02-08 14:37:16+00:00,185.94915671278832,172.51893246608577,205.9651987542861,203.29368024854602,204.76206556676928,,,195.09902764920753,185.7321302657634,191.00300661462293,199.24292658030282,208.9846977391413
7,1987-04-13 14:39:36+00:00,176.50231249790488,176.65666924504703,207.31215468145925,193.9747343582577,216.97284152092686,222.9004144779302,231.13340301666096,226.1418948559699,220.03201686837966,219.57302036936878,213.13778786759806,221.38655841146243
8,1987-05-15 14:40:33+00:00,,,,,,,,,,,,
9,1987-05-31 14:40:57+00:00,,,,,,,,,,,,
10,1987-06-16 14:41:19+00:00,,,,,,,,,,,,
11,1987-07-02 14:41:39+00:00,178.39902616304298,,244.9891913643176,187.92382634051629,204.54532851359872,218.5666501021616,220.98562263528592,233.88322064262567,203.78737966826003,191.21998287128775,184.54246782378573,209.5145541825887
12,1987-08-19 14:42:53+00:00,,,,,,,,,,,,
13,1987-09-20 14:43:42+00:00,187.91354078211916,184.0111479382737,218.19819390458122,217.94269049035242,229.03005065995617,228.39782600763834,228.6455192825386,232.2650526661323,227.7662995783976,222.2340866801383,211.51104026262792,214.40812163268285
14,1987-11-23 14:44:57+00:00,171.16859271890237,163.42008357006733,186.33609644148697,185.6904195697582,198.75443676214127,205.098706354617,213.85836123328892,212.2769896058573,207.6925695845375,194.93591506920933,197.07275098883522,206.7030314989911
15,1987-12-09 14:45:10+00:00,,,,,,,,,,,,
16,1988-03-14 14:46:39+00:00,,,,147.7650252319169,,,,,,,,
17,1988-03-30 14:46:46+00:00,179.06943767755737,176.00183049729628,201.6422022085561,198.48165894501824,215.3693858040145,224.3139049038542,230.80058439109828,225.3334180178227,214.97574418719609,215.10555556493983,203.75039379130834,211.4217445030676
18,1988-04-15 14:46:50+00:00,185.61771723077962,184.66907345333277,207.8107459891321,213.00565756118417,220.69591779096572,225.36799789860183,235.1192276687077,227.65721007007232,224.61138892623632,213.02154840008976,210.57393795556334,220.010854597406
19,1988-05-01 14:46:57+00:00,179.01242962982548,175.38036135591696,198.03748289257243,193.32030695105894,215.61998138816554,223.6008313884379,229.98021095650336,226.0030045839866,214.55926725930968,209.05235979457092,204.55224284478965,211.32345444838796
20,1988-05-17 14:47:08+00:00,176.40391131619762,176.60414020165638,199.84029468112473,198.52953893005235,215.70834386662176,223.37713711477298,229.3905098053945,231.03968410704462,219.04800914375934,213.8013456243839,213.0275314659465,227.50207652354555
21,1988-06-02 14:47:14+00:00,,,,,,,,,,,,
22,1988-07-20 14:47:26+00:00,,,,,,,,,,,,
23,1988-11-25 14:47:44+00:00,192.40394125181837,182.92487085733055,212.93337645841052,208.04814055541843,218.56611844706092,219.31579769357464,232.96985756557694,226.9014736088642,222.03442720304454,219.01768050680676,206.58170750072546,212.55355444487003
24,1988-12-11 14:47:08+00:00,186.43501953320788,182.81457455228943,213.63644872475288,213.32151897956805,222.9394808895211,224.78968006799528,234.38907139616003,229.88080392448808,230.42656220254344,223.1468427544709,212.30693302581008,220.9952745063717
25,1988-12-27 14:47:03+00:00,192.51069577865124,190.62252074317783,214.1992251018562,211.05813593390042,224.1207832357039,228.89210502856895,237.75808103217312,235.879407757228,226.4043819312426,218.90439770844262,214.34030011134445,221.4013940388709
26,1989-01-28 14:46:43+00:00,,,,,,,,,,,,
27,1989-03-01 14:46:29+00:00,178.06768262419737,181.3963976500005,199.88595528361273,195.74902576180546,211.99703248172844,228.72226056853307,235.90377421194958,229.92235725256984,220.21677844834636,213.70053333542944,208.39061813857677,211.2633261499259
28,1989-03-17 14:45:49+00:00,,,,,,260.5545310070251,,,,231.83730545349005,,232.82732631601823
29,1989-05-20 14:45:08+00:00,,,,,,,,,,,,
30,1989-12-30 14:39:43+00:00,192.82082302665395,181.06773154600418,205.39352250247103,195.75448770504588,213.06984320768217,217.9173752451713,230.19070428474555,228.45499534803469,215.77869549819187,209.9995264077738,203.61566581354145,211.73435038051977
31,1990-01-15 14:39:12+00:00,175.50656157086812,168.124350608355,188.99938960608287,183.76873432960735,194.36541631253655,199.03307876030752,204.95896839255252,211.7972711010672,198.75926575003916,,,
