,dates,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
0,1999-07-18 21:58:49+00:00,,,,,,,,,,,,,,11.912814027147519,,,,,,,,241.65377070440078,,,,250.28027050153392,245.33065909836563,239.19914383728016,220.02386827227073,,,,,,,,,,,,,,
1,1999-12-25 21:58:52+00:00,,,,,,,,,,,,,,-7.56323429852113,,,182.27462192318416,216.73443143807083,223.96626399022097,230.29025268209463,255.45043095711074,254.85424078938414,269.5403704377384,268.3118635991068,262.3129182693175,257.46173014245426,244.14022588889543,236.53995183025398,226.84306815309697,203.11493081387542,192.5298883624079,196.3198784451929,207.00910067347888,212.01411967025734,199.33442240738205,191.48160582645,187.21680938136026,184.50892931681855,177.4416352889789,176.10952679556112,170.34960888680828,170.2451166880607,169.5367331668191
2,2000-01-10 21:58:52+00:00,,,,,,,,,,,,,,-13.500646278217868,,,196.30121563942348,225.0211098003855,234.68491161108108,246.70607802253437,253.58624819123503,266.88221778936554,293.44266033138126,281.06531056346967,267.44853331877584,275.9821189881419,259.59556491926696,246.44178712024078,242.59811397176347,222.74329766526023,205.48790410791918,209.29308192777228,206.97050821363933,206.89810112896123,199.76486955143696,191.8870835796601,188.37974345544748,185.4511817654513,188.4821921883804,187.279351035071,181.59275314319942,171.0297097571571,180.31843438910371
3,2000-03-14 21:58:35+00:00,,,,,,,,,,,,,,,,178.66661129154903,231.8226747266508,,272.88748541618827,292.37861378334657,294.85179896039466,305.9813403770673,,,293.9318970044859,285.754231078378,267.33399901943216,266.6483443449503,252.68074196704092,244.14563658079442,243.3893816570662,246.16368214271463,240.90863791487337,232.33950417147486,251.25705969197907,241.22692381217314,229.16946232075566,219.27016539535293,205.33154321866695,200.04768270526583,220.12200127742528,228.2695471181137,240.19550472163752
4,2000-03-30 21:58:33+00:00,,,,,,,,,,,,,,-37.9226508603566,,172.63176820832865,222.9730067418969,248.5830898469037,268.5070689131685,279.0098614372989,281.94449386747135,288.02107112368776,287.1045669703217,292.69611508053174,275.1464285928231,263.497942576539,261.2982703328205,258.05737290044283,251.09105865236052,235.74475389266092,225.41104639440985,216.57620486625558,224.12100741397123,225.9593012432929,225.5202197415597,220.39520271347828,214.9770301270353,206.64903803372445,193.91574807585718,196.76305319917424,204.24394985335059,206.05137184896893,204.77348885368946
5,2000-04-15 21:58:19+00:00,,,,,,,,,,,,,,,,,181.76531947670304,210.7871379727146,236.26529709627906,248.83063442183985,250.851514418849,252.79798068473949,257.81990227766767,,240.05802963692832,233.35729715615608,227.01238777898448,227.49795344657127,229.74802396021772,227.27129789024102,203.7945116915892,201.43946594349478,220.2285478256759,216.86254744113552,226.90634271061353,,,,,,,,
6,2000-05-01 21:58:18+00:00,,,,,,,,,,,,,,,,,187.98513274757312,216.5923147819682,237.75222433663498,253.86202358662112,267.67208324878413,261.7821780347564,262.3703253274398,265.2070349152192,256.5359219709447,241.45088578678505,232.88810219516853,235.04359072798775,235.61928014923564,219.19606674230306,196.80805714255197,195.31015789141043,200.99460011228072,202.98055625061312,196.83447835860147,191.40529953503477,185.714448338272,184.84010520789045,177.0338707408792,176.35834603717876,176.3199452042559,177.8774163205406,180.0803794983363
7,2000-08-05 21:57:08+00:00,,,,,,,,,,,-20.268335122919453,-27.328278940475037,-11.622897091529584,0.7933458520206962,,170.69058904803353,183.30716085622703,,266.72111957410266,297.40636351437115,320.1932330804865,,330.58734707053577,,,289.88759144878696,269.40544012912966,248.68729658041508,244.95534309406537,223.6153481154647,247.72957698185016,243.78563990653964,219.40544952536897,199.70755498025983,206.95698537469815,214.69847231737515,217.0655780395382,,,204.132628104809,208.8312549814881,198.33468256373234,197.94719447889182
8,2001-03-17 21:56:16+00:00,,,,,,,,,,,,,-37.199432074476455,,,,,,,284.3977850164654,283.75514109353475,289.07919789970094,302.8807444293004,,,,296.24787477043526,284.08539252083204,262.92720842099817,258.9459046108315,249.62091559642897,244.32125473931225,237.23468914036857,239.0202450879895,235.7489433318516,242.52428490769415,249.75329114933862,,,225.25289922212866,217.7425857351606,211.64985534321644,212.6047277528682
9,2001-08-24 21:54:48+00:00,,,,,,,,,,,,-37.344487385087845,,,,,199.5917302297169,222.50909529576631,242.27231798480727,269.5302135817988,283.9245556933355,291.78404896968505,292.94054517955607,284.93270604541,275.9154482923209,270.5914375623908,256.1785597587731,237.0053777000471,227.57059349842388,229.79893804205068,219.83798212034134,212.36670248347625,207.93798732238596,204.0647217158074,211.94094863242663,205.18430105546122,201.26857964055102,191.20602469998332,180.65872692745705,182.87848976130843,189.72319919950655,195.53801718003257,187.41812773333754
10,2001-09-09 21:54:36+00:00,,,,,,,,,,,-43.135776724066346,,,,,,,278.1876521876354,292.26171119800523,301.05779337287504,316.6800809573129,343.9467671055719,,,,,286.4873803430269,264.96952461124397,300.65798012212184,307.33413235026643,254.23269263019284,254.1991637287104,242.87058461830938,238.89599333075992,235.7139954553901,233.99519040083405,230.3024332171845,232.39259716108043,215.3854882606589,204.31171213163526,210.0711701713972,218.9821001766103,241.92245864788032
