,dates,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
0,1999-07-18 21:58:49+00:00,,,,,,,,,,,,,,-0.7360728708852484,,,,,,,,225.84266208185983,,,,236.22595172594197,231.27634032277368,225.1448250616882,204.21275964972978,,,,,,,,,,,,,,
1,1999-12-25 21:58:52+00:00,,,,,,,,,,,,,,7.2020559287931745,,,200.73123470732705,233.14030946842007,240.3721420205702,248.74686546623752,273.90704374125363,273.310853573527,287.99698322188124,284.71774162945604,278.71879629966674,273.8676081728035,260.5461039192447,252.94582986060323,245.29968093723986,217.8802210411897,207.29517858972218,212.72575647554214,220.43209178921916,225.43711078599762,211.63883093014397,204.90459694219027,201.98209960867456,196.81333783958047,189.7460438117408,189.5325179113014,182.6540174095702,185.010406915375,185.94261119716833
2,2000-01-10 21:58:52+00:00,,,,,,,,,,,,,,-4.803867499946298,,,207.17218911226294,234.68419733179834,244.34799914249393,257.57705149537384,264.4572216640745,277.753191262205,304.31363380422073,290.72839809488255,277.11162085018873,285.6452065195548,269.25865245067985,256.10487465165363,253.46908744460293,231.4400764435318,214.18468288619076,218.95616945918513,214.87667073934077,214.80426365466266,207.0121851999966,199.79324610536153,197.07652223371906,192.69849741401094,195.72950783694003,195.18551356077242,188.84006879175905,179.72648853542867,189.98152192051657
3,2000-03-14 21:58:35+00:00,,,,,,,,,,,,,,,,163.32864826459095,214.56746632132297,,257.5495223892302,275.12340537801873,277.5965905550668,288.72613197173945,,,278.59393397752785,270.41626805141993,251.99603599247408,251.31038131799224,235.42553356171308,230.34146985653217,229.58521493280395,230.82571911575656,228.35939543827132,219.7902616948728,239.75358742176053,228.6776813355711,215.3652955964934,207.7666931251344,193.8280709484484,187.49844022866378,208.61852900720675,214.46538039385146,224.85754169467944
4,2000-03-30 21:58:33+00:00,,,,,,,,,,,,,,-40.44709969169994,,169.8268250623916,219.81744570271775,245.77814670096666,265.70212576723145,275.85430039811973,278.78893282829216,284.86551008450857,283.9490059311425,289.8911719345947,272.34148544688605,260.69299943060196,258.49332718688345,255.25242975450578,247.93549761318135,233.2203050613176,222.88659756306652,213.77126172031853,221.82605393093183,223.66434776025352,223.41651238210693,218.1002492304389,212.45258129569197,204.54533067427167,191.8120407164044,194.46809971613484,202.1402424938978,203.5269230176256,201.9685457077524
5,2000-04-15 21:58:19+00:00,,,,,,,,,,,,,,,,,198.53753607448138,225.69577494851757,251.17393407208203,265.6028510196182,267.62373101662735,269.5701972825178,274.592118875446,,254.9666666127313,248.26593413195906,241.92102475478745,242.40659042237425,246.52024055799606,240.6890711684637,217.2122849698119,216.34810291929776,232.42652353315106,229.06052314861068,238.08782044246576,,,,,,,,
6,2000-05-01 21:58:18+00:00,,,,,,,,,,,,,,,,,207.00938551212246,233.50276168378986,254.66267123845662,272.88627635117047,286.6963360133335,280.80643079930576,281.39457809198916,282.11748181704087,273.44636887276636,258.3613326886067,249.79854909699017,251.9540376298094,254.64353291378498,234.41546895394254,212.02745935419145,212.22060479323207,214.83042030468025,216.81637644301264,209.5173135349677,205.2411197274343,200.93385054991148,197.52294038425669,189.71670591724543,190.1941662295783,189.00278038062214,193.09681853218007,196.99082640015794
7,2000-08-05 21:57:08+00:00,,,,,,,,,,,-35.02122613248291,-42.08116995003849,-30.064010853483907,-13.959545157542761,,154.29848792629636,164.86604709427272,,250.3290184523655,278.9652497524168,301.75211931853215,,312.14623330858143,,,273.49549032704977,253.0133390073925,232.2951954586779,226.51422933211106,208.86245710590126,232.9766859722867,227.39353878480247,205.99373042576582,186.29583588065668,194.66290953339526,201.286753217772,202.31268702997474,,,190.72090900520584,196.5371791401852,183.5817915541689,181.55509335715465
8,2001-03-17 21:56:16+00:00,,,,,,,,,,,,,-51.71065236847618,,,,,,,269.88656472246566,269.24392079953503,274.56797760570123,288.3695241353007,,,,283.34901228687994,271.1865300372767,248.41598812699843,247.33692837563174,238.0119393612292,231.42239225575693,226.68107438109604,228.46663032871697,226.07479646918512,231.97067014842162,238.14431491413885,,,214.69928446285613,208.0684388724941,200.04087910801667,199.70586526931288
9,2001-08-24 21:54:48+00:00,,,,,,,,,,,,-52.759780931185546,,,,,180.32261329709476,205.38099135565776,225.1442140446987,250.2610966491767,264.65543876071337,272.5149320370629,273.67142824693394,267.80460210530146,258.78734435221236,253.46333362228225,239.05045581866452,219.87727375993853,208.30147656580175,214.38364449595298,204.42268857424364,195.2385985433677,193.92408409866079,190.05081849208221,199.0948706773452,191.17039783173604,185.85328609445332,178.3599467449019,167.81264897237563,168.86458653758325,176.87712124442513,180.12272363393487,170.29002379322898
