,dates,jap0160-0000,jap0160-0001,jap0160-0002,jap0160-0003,jap0160-0004,jap0160-0005,jap0160-0006,jap0160-0007,jap0160-0008,jap0160-0009,jap0160-0010,jap0160-0011,jap0160-0012,jap0160-0013,jap0160-0014,jap0160-0015,jap0160-0016,jap0160-0017,jap0160-0018,jap0160-0019,jap0160-0020,jap0160-0021
0,1984-07-31 00:45:05+00:00,106.1121199529465,99.71372554422547,98.86784687354339,101.81932292225966,96.07142078066823,86.24393417170916,97.44556081648753,103.04259331638731,105.44941992026806,108.77502488315483,122.49582993499946,128.08325748463722,138.08373818228532,148.45562035040524,154.51396450139518,161.74689330629016,163.21553951079412,168.4620381257284,176.19629064005514,184.74887743118836,193.9282321497532,192.87265640065104
1,1984-08-16 00:45:37+00:00,118.2057243149701,114.68170861942525,110.39312432638123,112.21272309556745,110.82255546702113,96.36217582133763,98.11455025505519,111.33867302734234,114.38028034825227,113.17775673397797,124.41717548664522,139.15701390050285,149.610377027805,159.91215242072113,172.45672128825927,175.20529045963278,176.64632461849203,182.84402808666601,184.76512862667764,191.22291402715814,199.26035019750768,201.31064739565934
2,1984-09-17 00:45:56+00:00,98.32820832789088,100.30481878997094,96.45438070656886,91.11657832300578,96.32186745329355,103.89991229523801,105.22179914524958,100.76019242343055,106.0512227857669,115.41697538416653,120.59876661624766,137.13896000287244,143.5472861771434,156.53932461520853,165.68627037233136,160.43389626296806,165.2489222350946,170.12439065422183,169.59752369486424,177.84887730933164,185.78111579134557,190.45280174676734
3,1984-11-04 00:45:46+00:00,118.1224090730596,110.91908586612298,115.41770932068039,116.52189354203732,122.00202395057752,117.10543804834123,104.69875251594618,104.86243890621473,116.25454881111614,121.30923689415775,129.5018620405384,132.94954495861862,141.41833709703081,157.69251811268472,162.2052572841506,167.35215497382734,167.55073177486355,178.07169304684865,184.82084873707737,192.06363570124967,197.22151859598264,189.63095084046668
4,1985-01-07 00:46:06+00:00,113.5673024741906,112.63333395667625,114.42708528677655,114.50669675612922,110.20950373067396,103.63676001831647,112.24308836895703,106.90104892845243,107.11516103862778,114.86467658823574,121.39017278324965,133.9413234558679,139.2282490433006,150.00181053091757,158.9273403431108,167.8937812146415,171.0316455670456,174.06469742000917,177.02266928373078,181.98289132373918,193.96376684556807,191.52791728396824
5,1985-11-23 00:44:12+00:00,106.8118088726581,108.07395052020247,112.8167675585849,111.51357261746844,114.41585233911749,109.71667126024991,108.18925368645063,108.13859702448485,114.04805977745505,119.91839007927096,130.96823419291243,138.47095804905854,143.57754556810136,149.1626624931848,157.75583849821322,168.8680528199609,173.89332219645019,176.03940584388437,182.86414266328208,191.91457238039175,196.78141537470657,192.7453958573187
6,1985-12-09 00:43:54+00:00,101.11273089504725,107.49944805426838,100.94505755483746,101.91292357798119,101.50907540730037,95.18630555847679,92.7675720565991,96.0328463232458,100.67751930809472,114.7061136408229,119.94791435785761,124.90869518086613,130.50770235777543,134.04137871787043,142.90069377842525,149.81752131094117,158.11319697475784,157.26641360064417,165.56477088272646,175.016559145529,175.78186686377023,172.57272497396133
7,1986-01-10 00:43:19+00:00,120.76230549974704,116.12902729233176,115.09589232228984,114.58466452059324,114.39940289916778,114.28444497783005,113.5651610104089,120.00994228899256,119.48900121469025,120.43282445164533,137.59178972624966,140.33840938067138,143.87374535299548,152.80277113504403,159.61376231269927,173.9462343515783,176.81937558068284,183.19024568654626,183.48872607742592,197.08952151241758,201.7417365152486,194.17521994809294
8,1986-04-16 00:41:14+00:00,90.87204034740898,92.54526315533555,99.91202609239838,96.17572871255514,100.48794986440677,100.61980132317032,95.14849536573288,102.26699723574856,110.76234742915184,113.69463218149349,119.19402884112168,129.03042098681885,122.90699611833526,140.03665133444485,143.24255484190823,146.7169904048434,153.37776232982887,156.6180370368472,173.84440669699572,179.83009231418222,184.16074059435573,183.41612195066088
9,1986-09-23 00:36:08+00:00,96.03543506810952,105.98726875236612,110.40938288552975,100.199581270879,88.08866557741396,87.76851425871543,97.51455507659435,92.52940265113756,103.84181647630977,121.00827451862638,117.42592785737854,125.19876429008372,128.27024372881309,139.67992592210794,133.7851368580311,138.69368989943513,163.60831147767726,153.32483890912397,155.55617125971793,169.4498979383847,189.67186356893896,183.1325650353808
