,dates,aus0042-0000,aus0042-0001,aus0042-0002,aus0042-0003,aus0042-0004,aus0042-0005,aus0042-0006,aus0042-0007
0,1987-05-22 23:06:32+00:00,240.4778514592083,237.42045891669164,231.37245660341486,229.44716292630795,238.4274758984565,240.19620312118016,244.22436667560612,225.73753468287168
1,1987-09-11 23:09:17+00:00,238.84382875328373,234.68165251713165,234.94453558476542,229.66063438327984,240.4923029339688,242.56208269167328,249.94378209009946,227.09275006377192
2,1987-09-27 23:09:15+00:00,252.31187478009204,247.4641292667399,242.6677643557,239.87695967110392,247.6181021333432,252.83130559016735,249.14970433136358,229.6276168627675
3,1987-12-16 23:10:41+00:00,239.10608795272583,240.55559643411354,242.18396319292805,239.74022676196753,246.0704284415418,255.8926587818559,257.00036005555967,240.80530698764358
4,1988-01-01 23:10:57+00:00,221.94664917895668,225.34112735181213,230.66195752301797,222.45621493067938,233.35198164792624,236.78026934436275,237.2742946125373,216.83610930539334
5,1988-01-17 23:11:14+00:00,185.38455566339218,194.17182186729747,191.45521405644513,191.1097075820881,214.41790212188337,211.2153434525212,214.93156557099599,194.41853867333054
6,1988-02-18 23:11:47+00:00,197.46286204533482,194.62280878594083,186.20981824138056,183.69496893677098,199.4535519115026,201.59399554378126,209.45892923591822,187.05576763919007
7,1988-03-05 23:11:57+00:00,178.98897624672404,188.69678418501954,177.70658558152905,178.8962536215301,196.43232307344397,192.3448703521468,199.32322486208767,185.12101184781875
8,1988-04-06 23:12:12+00:00,163.34848649814862,,172.04812690326992,174.3417969272809,180.82849428086925,181.1075744831342,197.94785023354495,180.11989120507604
9,1988-04-22 23:12:17+00:00,193.51283296709093,191.48414609551787,189.06186271028392,186.22397451915378,194.58846261230678,195.57057847666334,200.10185775862368,184.8262858023324
10,1988-05-08 23:12:50+00:00,215.08522710424617,208.6122338923227,205.16368317942664,198.52478847482394,204.65554709989442,197.19988134794175,197.31325201635048,182.38053985119024
11,1988-05-24 23:12:58+00:00,232.89502768600897,227.92286353157454,228.34478980235644,226.21730140380643,232.143685148549,232.3122674799722,236.52663812493086,210.13344394698822
12,1988-06-09 23:13:03+00:00,220.89805047618242,222.31740348754886,218.66469105061913,220.25246551778537,222.4560507595175,223.75630685302485,224.2731800978089,201.0046487188178
13,1988-06-25 23:13:08+00:00,,,,200.81147835917602,193.95368069267573,195.27922910186672,210.97661061213233,197.28330949440203
14,1988-08-28 23:12:54+00:00,217.85665280080298,209.35011723973236,211.02446461069724,216.55904414759405,222.71278751163777,210.5434761495434,211.27737728427033,197.08851134407925
15,1988-09-29 23:12:45+00:00,211.97641527025638,201.02872801975744,207.7172627555327,211.25099991504874,226.20399883288206,212.36524735987635,205.09092924237797,187.62372932580507
16,1988-12-02 23:12:39+00:00,207.53400660969052,206.8942622128285,212.89746035977763,212.7755345779649,212.99660340629922,217.88005779480818,225.727538492434,209.09605971629082
