dates,sar1764-0000,sar1764-0001,sar1764-0002,sar1764-0003,sar1764-0004,sar1764-0005,sar1764-0006,sar1764-0007,satname
1984-04-13 09:27:07+00:00,221.39,210.38,211.6,626.26,219.72,228.8,219.3,574.03,L5
1984-05-06 09:33:03+00:00,224.04,191.81,207.98,606.32,223.29,234.17,226.26,585.55,L5
1984-07-18 09:28:22+00:00,223.71,209.16,216.63,627.15,212.4,226.19,216.59,571.07,L5
1984-08-03 09:29:20+00:00,221.18,205.84,211.32,624.55,214.65,227.69,219.76,576.3,L5
1984-08-19 09:29:27+00:00,223.3,207.16,211.88,628.76,217.1,231.87,222.37,573.28,L5
1984-08-26 09:35:45+00:00,214.57,202.42,206.22,631.03,216.33,225.65,217.42,581.66,L5
1984-09-04 09:29:37+00:00,221.56,202.23,215.81,608.56,219.38,231.84,222.84,574.16,L5
1984-09-11 09:35:50+00:00,223.48,203.75,209.0,623.46,220.26,230.21,221.37,580.71,L5
1984-09-20 09:29:40+00:00,223.44,202.0,206.49,623.81,211.58,224.65,220.31,579.75,L5
1984-10-22 09:29:36+00:00,225.18,198.51,,626.04,223.87,230.95,220.91,595.72,L5
1984-11-07 09:29:53+00:00,218.07,209.42,217.56,621.36,225.69,228.42,216.87,575.77,L5
1984-12-09 09:29:58+00:00,210.08,212.15,217.82,627.13,226.96,222.94,209.77,573.28,L5
1985-01-17 09:36:05+00:00,221.79,208.6,209.72,630.17,225.55,223.51,220.69,579.73,L5
1985-02-02 09:36:09+00:00,221.13,209.64,214.53,624.7,224.25,233.03,216.28,577.78,L5
1985-03-31 09:29:55+00:00,221.46,210.08,211.35,625.16,211.91,223.92,211.86,570.58,L5
1985-04-23 09:35:59+00:00,220.87,203.53,210.25,628.63,217.54,225.94,221.68,578.6,L5
1985-05-02 09:30:07+00:00,225.3,206.4,213.34,630.45,222.92,230.26,229.02,577.59,L5
1985-06-03 09:29:40+00:00,220.86,209.3,211.97,627.03,212.39,222.94,218.06,573.69,L5
1985-06-26 09:35:47+00:00,221.32,199.01,209.37,626.18,210.89,220.19,217.93,582.38,L5
1985-07-05 09:29:33+00:00,222.29,206.84,208.15,621.22,221.56,228.05,225.42,579.0,L5
1985-08-13 09:35:25+00:00,221.1,198.12,212.19,623.61,211.11,223.2,214.92,576.65,L5
1985-08-22 09:29:32+00:00,227.82,208.93,214.01,625.17,222.09,232.18,227.5,574.64,L5
1985-10-09 09:28:59+00:00,221.11,213.07,223.94,627.7,223.55,224.12,215.77,561.85,L5
1985-11-10 09:28:33+00:00,223.5,202.06,214.56,628.83,219.62,225.32,216.29,580.25,L5
1985-12-03 09:33:55+00:00,216.6,207.0,213.45,628.22,223.55,221.26,210.66,577.33,L5
1986-01-04 09:33:20+00:00,222.43,206.84,214.83,634.83,226.91,221.32,213.61,577.04,L5
1986-01-13 09:27:22+00:00,217.15,212.71,222.22,635.71,227.85,232.62,217.74,571.84,L5
1986-03-18 09:25:58+00:00,221.67,210.6,208.79,636.7,227.64,232.22,220.69,580.09,L5
