,dates,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028
0,1999-08-21 21:46:33+00:00,121.56920878318545,106.90334774917756,109.91447690715499,120.88672909722018,144.5021628559833,151.14918240088323,143.67546588962043,137.0811462582001,141.82701450898975,138.94827508139954,144.21316444222188,139.981106631635,142.40364702718009,138.9125897489988,136.39513188931363,136.96325300673175,130.76437443001723,137.04173068448654,129.04497055096178,139.40376910928558,147.91008492528826,151.38386995116534,161.21390077842452,149.87271420924029,170.26865359985425,164.20621409936035,154.22959683176714,149.44817873285646,156.51619962317122
1,1999-09-22 21:46:36+00:00,123.22164157468289,108.40466054127283,109.09393092833285,118.98050593370779,143.89408886162923,153.61539965551933,140.80519053060507,133.53089906230255,135.2902475680426,136.83910728008817,141.02406048105198,135.43789003575174,136.84563034258898,134.4127472433968,128.49106193204585,134.96947295208625,123.29713965005759,134.70178257354468,138.43280821215282,144.92876208619919,142.48042736051858,145.74096685541872,146.86274370386909,165.9481068867455,173.0479393908133,160.7177519677677,147.5314204581436,149.94497545872767,160.89911951190552
2,1999-10-08 21:46:42+00:00,121.41000756301592,114.99468350037881,110.96820741065387,120.19047823180057,141.21610497942225,155.2672848719119,145.78137627219002,138.4140556682033,140.17159726709605,140.9515282362712,145.91003472512577,136.99578226013824,138.26314969437726,130.546202060353,135.81261094628755,128.13027999680216,137.9845932549416,138.4189075840838,139.17595437587354,141.75163237555216,138.8315319821906,147.76471052709726,152.95654348821935,166.91370848960426,175.80440910977978,156.52439902223117,149.2231076171659,151.32566343314195,157.36328309844922
3,1999-10-24 21:46:32+00:00,126.38082525572901,115.09740147142678,117.63253794619602,123.53518427916481,144.92828208661572,151.56825732097593,148.55986994266408,141.9404437476679,137.6285669151439,140.20475766167584,143.6197712889115,139.99150303401552,140.58500863640498,144.4798625841366,138.43157074842964,143.42054328439764,142.20203320105585,143.9877376888246,144.33140538340152,,,,,,,,,,
4,2000-04-01 21:46:10+00:00,118.43601308566227,121.16280629404363,120.84793357627143,125.28865776032495,144.53390092089978,150.65399222454016,134.48873728333035,132.80403644559152,126.1413481708434,129.36510602704328,133.72795300360082,138.60926160606516,136.20846331001502,136.34033152367186,131.80008557126757,134.2524826071795,128.33295260839475,128.99216042764724,130.38375987380937,135.96831068822496,135.30260229969588,128.8513781664355,134.4285877003218,143.43004081596672,150.4678384753267,146.42191300262016,140.01944492198163,146.58365454953497,167.1008832924272
5,2000-05-19 21:45:43+00:00,117.22658500582655,118.46421782721637,118.11514613737754,124.34890055305362,145.95426734043727,140.65475920247636,131.98048834657337,136.5345120619341,139.4669060046351,142.78263166482066,144.30796559271843,146.48137986803067,148.90799278251694,143.63768069912607,140.18001945458272,141.79409841242503,141.89141617976136,139.59796602564555,144.04760690933406,136.14661602294336,138.04853442486908,151.47458145406273,154.27875852231617,164.02609461606286,171.39910964752286,162.81661676572384,158.17362080688355,161.7135036335282,166.6978291887635
6,2000-08-07 21:44:45+00:00,119.07804409377351,108.2094151453783,109.03649068321656,120.81746840651424,137.32960032887524,142.997847417978,127.2649449144793,134.8956290750353,132.8727088378761,132.81583216951407,142.2378774945105,135.31135888214155,139.1933689718326,136.59176944738994,129.21885898080578,128.10682347526196,120.68934782306589,120.95045170988571,129.12050153291042,126.64425391466902,132.22469785436556,139.3470604736646,144.99798269608044,151.06263663576118,160.68162809366345,155.62832741089557,152.66877427034277,147.06963441787968,150.78726853963252
7,2001-01-14 21:44:09+00:00,123.51286985504068,120.34192577141773,115.74294444874599,126.88708972072595,143.75342793510046,144.56015203367917,148.6881996764699,145.89737795698062,140.00486873004397,142.778219155657,144.61492868830243,140.14285878098482,144.23604609380905,144.8475397404895,146.1834977319732,147.73469884618032,142.1828997802899,141.61933799549308,146.12151317108143,144.15702191858992,142.75431744079054,158.1458275465512,163.93907218192214,173.23273522681274,174.4275086407648,160.08199959416157,157.29888652158388,153.27395062821174,158.70190367123894
8,2001-04-04 21:43:43+00:00,120.1423682713058,110.44364252954162,113.64857535615263,121.6631395343536,142.9185146511081,145.01838279186154,138.05663595023788,137.5539317841053,134.117545182103,134.9943367462786,140.95658740686568,135.32384820211865,138.34647200766813,140.85073783297486,134.14799317436362,135.38386950564987,130.83615642524785,131.15168613875937,125.01720521779794,130.5555529337741,128.19970590923685,134.11282650596686,144.11516068844352,153.27740366736384,165.760512109214,153.6696842391906,144.84320205560226,141.14289597439762,150.14708107896584
9,2001-04-20 21:43:46+00:00,123.28789126615122,118.45198220999089,119.01471007872304,125.51462486327615,145.56640423875857,147.53203618842713,139.15919156568938,137.85817452786927,139.73703632597864,138.05663098325044,147.2901548752715,139.84377140823153,139.85738703695168,146.06680864890507,139.91562512854907,140.58547069811138,138.64069692629107,141.830859802446,142.29248126265293,141.64615504521166,136.79403910822697,141.44295513826424,149.777524339672,159.09814095702743,171.19609154296558,161.74001542146956,153.39574612793712,152.56625352133332,154.07540716038426
