dates,nzd0159-0000,nzd0159-0001,nzd0159-0002,nzd0159-0003,nzd0159-0004,nzd0159-0005,nzd0159-0006,nzd0159-0007,nzd0159-0008,nzd0159-0009,nzd0159-0010,nzd0159-0011,nzd0159-0012,nzd0159-0013,nzd0159-0014,nzd0159-0015,nzd0159-0016,nzd0159-0017,nzd0159-0018,nzd0159-0019,nzd0159-0020,nzd0159-0021,nzd0159-0022,nzd0159-0023,nzd0159-0024,nzd0159-0025,nzd0159-0026,nzd0159-0027,nzd0159-0028,nzd0159-0029,nzd0159-0030,nzd0159-0031,nzd0159-0032,nzd0159-0033,nzd0159-0034,nzd0159-0035,nzd0159-0036,nzd0159-0037,nzd0159-0038,nzd0159-0039,nzd0159-0040,nzd0159-0041,nzd0159-0042,nzd0159-0043,nzd0159-0044,nzd0159-0045,nzd0159-0046,nzd0159-0047,nzd0159-0048,satname
2001-06-21 21:55:29+00:00,340.86857142857144,366.15857142857146,375.44,357.49,352.4,361.15857142857146,,,,,357.06,366.0,362.7942857142857,357.7936363636364,367.62,363.55,364.43,372.9,374.03538461538466,379.92,370.80857142857144,376.19,368.4,370.81,366.08,369.31,369.71,369.28857142857146,370.9,367.88,370.63,366.62,367.34,370.4,361.30857142857144,367.67,368.50363636363636,376.55,375.89,380.12,384.7257142857143,384.53,387.83,375.29,378.84,378.02,375.66,370.26,364.78,L7
2001-09-09 21:54:36+00:00,350.9485714285714,389.72857142857146,417.9133333333333,,393.4633333333333,378.25857142857143,383.72857142857146,368.20272727272726,368.6666666666667,367.41272727272724,367.42,375.57,371.0542857142857,375.71272727272725,371.5888888888889,382.06,379.8988888888889,382.2166666666667,382.9938461538461,376.35,383.9585714285714,373.33,377.83,374.29,375.79888888888894,377.34,371.3266666666667,383.86857142857144,372.6,377.8888888888889,369.55888888888893,372.9388888888889,377.36888888888893,375.3966666666667,383.1985714285714,378.5088888888889,384.34272727272725,379.54,389.1488888888889,395.06666666666666,394.5390476190476,396.42888888888893,393.1988888888889,397.4488888888889,388.35888888888894,385.36888888888893,385.5188888888889,383.4088888888889,380.82,L7
2001-09-25 21:54:28+00:00,,,447.93,,414.29,381.08857142857147,383.36857142857144,377.37545454545455,366.91,383.60545454545456,382.87,381.46,394.9942857142857,392.30545454545455,368.0333333333333,369.48,376.9133333333333,377.87,380.72461538461533,376.42,371.9585714285714,375.28,368.21,372.15,366.2633333333333,372.27,367.99,368.8985714285715,368.13,367.3933333333333,371.1533333333333,362.9133333333333,368.6433333333333,372.99,371.40857142857146,373.2033333333333,375.47545454545457,379.64,372.81333333333333,386.11,384.8457142857143,384.5433333333333,383.2233333333333,386.7933333333333,381.6333333333333,374.74333333333334,377.3533333333333,372.9133333333333,367.85,L7
2001-10-11 21:53:46+00:00,,,443.4766666666667,,,380.3514285714285,382.66142857142853,376.08727272727276,367.7033333333333,369.3172727272727,357.77,377.28,387.5957142857143,360.8872727272728,372.1011111111111,374.18,371.5911111111111,376.3233333333333,378.17615384615385,379.86,377.56142857142856,379.53,371.84,376.27,370.0911111111111,373.53,371.68333333333334,368.82142857142856,371.23,368.20111111111106,371.1111111111111,360.2111111111111,365.7711111111111,367.30333333333334,358.07142857142856,371.57111111111107,376.1872727272727,380.22,372.45111111111106,386.99333333333334,386.9109523809524,383.44111111111107,382.82111111111107,378.8511111111111,383.1111111111111,378.13111111111107,375.0511111111111,373.2111111111111,367.58,L7
2002-01-15 21:54:47+00:00,,,,,,,,,,,,,,,,378.15,381.4977777777778,381.2033333333333,386.1476923076923,389.92,393.7371428571428,387.87,384.61,390.08,384.6977777777778,385.46,380.1033333333333,390.20714285714286,387.77,386.0177777777778,389.59777777777776,383.5077777777778,385.4577777777778,376.4533333333333,382.71714285714285,384.97777777777776,380.4654545454546,391.17,389.3277777777778,389.6933333333333,393.8780952380952,396.52777777777777,397.6977777777778,387.72777777777776,389.98777777777775,391.9477777777778,392.0177777777778,374.09777777777776,371.01,L7
2002-01-31 21:54:26+00:00,345.30857142857144,386.40857142857146,418.88,408.55,397.89,397.04857142857145,387.7685714285714,373.19272727272727,368.32,365.8127272727273,378.46,374.10999999999996,374.3042857142857,376.6227272727273,379.22,390.35,389.53,390.76,390.97,400.81,401.1385714285714,387.57,385.7,386.73,385.27,380.53999999999996,380.06,389.74857142857144,389.19,390.89,390.01,395.07,392.77,388.73,398.42857142857144,394.21,386.51272727272726,385.88,397.84,395.9,402.2057142857143,391.61,392.92,395.58,395.28,394.72,390.51,389.8,379.59,L7
2002-08-27 21:54:00+00:00,377.32142857142856,388.77142857142854,394.2966666666667,386.06666666666666,396.75666666666666,391.26142857142855,402.7914285714286,396.8881818181818,388.0233333333333,377.1581818181818,372.55,378.18,373.0757142857143,371.3281818181818,373.78444444444443,386.82,386.44444444444446,391.2133333333333,385.4,379.38,390.77142857142854,377.61,380.77,379.61,381.28444444444443,384.28,375.81333333333333,391.3514285714285,378.19,383.34444444444443,375.22444444444443,377.38444444444445,381.4844444444445,382.1733333333333,390.38142857142856,384.71444444444444,388.3381818181818,382.68,388.6144444444445,393.2233333333333,397.2709523809524,400.2344444444445,392.71444444444444,402.44444444444446,392.59444444444443,390.34444444444443,394.37444444444446,390.4844444444445,388.99,L7
2002-10-14 21:53:19+00:00,346.11571428571426,378.23571428571427,402.68666666666667,378.0766666666667,,,399.31571428571425,418.0781818181818,401.3233333333333,391.9681818181818,376.49,376.25,378.23285714285714,385.8281818181818,390.45444444444445,390.04,395.4144444444445,389.7833333333333,397.97923076923075,389.21999999999997,389.4657142857143,392.97999999999996,389.25,385.0,384.27444444444444,385.83,387.75333333333333,385.6957142857143,390.09,388.31444444444446,384.56444444444446,381.65444444444444,373.05444444444447,377.2033333333333,377.3457142857143,378.80444444444447,383.3481818181818,384.33,390.07444444444445,396.56333333333333,389.4038095238095,396.43444444444447,396.71444444444444,393.13444444444445,389.82444444444445,391.57444444444445,396.44444444444446,388.83444444444444,394.01,L7
2002-10-30 21:53:49+00:00,347.0857142857143,374.2257142857143,410.31666666666666,373.5166666666667,,412.5357142857143,407.48571428571427,412.1381818181818,408.49333333333334,392.0081818181818,375.86,375.25,383.1128571428572,386.1381818181818,396.14444444444445,392.57,395.31444444444446,402.7233333333333,401.29923076923075,400.03999999999996,388.62571428571425,395.57,381.36,381.05,385.55444444444447,382.37,385.56333333333333,379.81571428571425,386.34999999999997,388.64444444444445,384.4244444444445,385.18444444444447,388.74444444444447,391.8333333333333,384.6557142857143,386.46444444444444,387.9281818181818,391.15,394.83444444444444,398.12333333333333,398.6038095238095,389.7944444444445,390.9844444444445,396.15444444444444,394.7344444444445,387.74444444444447,397.1744444444445,381.71444444444444,375.55,L7
2003-01-02 21:54:22+00:00,341.55,355.06,363.2966666666667,362.9766666666667,373.0266666666667,378.03,394.26,391.22545454545457,392.8633333333333,382.7054545454546,384.99,382.37,378.21,389.49545454545455,385.7211111111111,396.55,395.7711111111111,393.50333333333333,401.25384615384615,392.98,392.34,388.86,387.82,387.87,391.2311111111111,386.91,389.9833333333333,390.14,390.93,389.14111111111106,387.0511111111111,391.4311111111111,387.01111111111106,386.1133333333333,390.93,387.4211111111111,388.5954545454546,392.63,400.14111111111106,392.7233333333333,396.3366666666667,396.5211111111111,396.57111111111107,398.44111111111107,399.4111111111111,402.9111111111111,399.57111111111107,397.2811111111111,392.44,L7
2003-01-18 21:54:06+00:00,331.81428571428575,347.26428571428573,374.0733333333333,371.5133333333333,366.18333333333334,382.3642857142857,388.1642857142857,390.27181818181816,384.43666666666667,380.33181818181816,380.37,382.1,383.0671428571428,376.8718181818182,387.31555555555553,386.96,395.93555555555554,391.8266666666667,391.4907692307692,395.16,388.93428571428575,391.26,383.46000000000004,389.92,386.17555555555555,386.51,385.44666666666666,388.64428571428573,393.68,383.00555555555553,386.98555555555555,386.28555555555556,381.09555555555556,384.0866666666667,388.9942857142857,387.90555555555557,386.6018181818182,393.87,389.78555555555556,391.00666666666666,396.4061904761905,397.15555555555557,399.1455555555555,394.43555555555554,401.79555555555555,395.44555555555553,396.9555555555555,395.92555555555555,392.27,L7
2003-03-23 21:54:16+00:00,325.19428571428574,362.2142857142857,376.2166666666667,362.3066666666667,375.2166666666667,382.8542857142857,389.4042857142857,383.26272727272726,374.8833333333333,376.9927272727273,372.44,380.03,375.3871428571428,382.7427272727273,375.04777777777775,387.05,388.66777777777776,,,,,,,,,,,,,,,,,,,,,,,390.0133333333333,395.9195238095238,397.0877777777778,391.85777777777776,398.55777777777774,391.2477777777778,391.48777777777775,399.36777777777775,391.59777777777776,397.53,L7
2003-05-26 21:54:43+00:00,,,,440.56,414.01,397.43571428571425,402.7557142857143,380.24454545454546,365.92,359.99454545454546,350.5,361.69,370.52285714285716,369.19454545454545,368.6066666666667,362.9,369.9266666666667,372.7,371.25461538461536,375.68,360.10571428571427,371.84,362.84,365.53,361.6466666666667,365.47999999999996,367.63,357.5957142857143,369.18,360.2266666666667,363.6066666666667,354.8866666666667,357.7266666666667,364.47,350.9157142857143,360.87666666666667,366.25454545454545,372.89,363.7666666666667,373.55,382.15714285714284,375.8266666666667,376.8666666666667,377.5166666666667,382.0566666666667,372.68666666666667,373.1066666666667,369.4266666666667,360.51,L7
2003-08-06 21:42:51+00:00,,,,409.2266666666667,419.5766666666667,397.60285714285715,389.34285714285716,396.92545454545456,384.7633333333333,371.6454545454546,356.68,373.32000000000005,378.16142857142853,380.53545454545457,385.76444444444445,377.17,380.22444444444443,376.74333333333334,383.13,381.46000000000004,373.78285714285715,383.21000000000004,372.39000000000004,374.53,372.56444444444446,375.81,377.8233333333333,367.29285714285714,371.69,370.38444444444445,373.22444444444443,366.78444444444443,366.6044444444445,369.18333333333334,366.70285714285717,378.30444444444447,376.5254545454546,376.47,372.59444444444443,389.0833333333333,389.5652380952381,385.13444444444445,384.56444444444446,385.49444444444447,387.25444444444446,385.55444444444447,390.33444444444444,380.6144444444445,370.39,L5
2003-08-30 21:54:22+00:00,360.4971428571428,404.2571428571428,394.55,387.72,381.71,384.27714285714285,390.16714285714284,377.6781818181818,367.37,359.1281818181818,364.61,364.13,371.81857142857143,374.7781818181818,376.8633333333333,376.12,380.80333333333334,383.48,384.2446153846154,381.65,380.46714285714285,376.26,370.66999999999996,374.72,376.43333333333334,369.37,373.73,379.4271428571428,376.7,376.0733333333333,372.55333333333334,377.2133333333333,379.7033333333333,377.13,384.10714285714283,384.6633333333333,375.78818181818184,376.82,387.1133333333333,387.96,394.84142857142854,386.7733333333333,389.62333333333333,392.8533333333333,389.87333333333333,392.9433333333333,394.2833333333333,391.3633333333333,378.51,L7
2003-10-17 21:54:15+00:00,441.7142857142857,410.56428571428575,407.38,401.98,390.46,396.13428571428574,395.2442857142857,391.76909090909095,390.43,376.53909090909093,367.43,366.15,370.83714285714285,373.2290909090909,379.69,378.89,373.8,386.69,384.3038461538461,388.59999999999997,381.2142857142857,380.33,376.47999999999996,372.23,373.25,369.15999999999997,372.38,379.1142857142857,374.19,375.89,372.17,373.42,373.51,377.13,374.7342857142857,374.73,377.20909090909095,370.63,379.49,383.68,389.70285714285717,389.23,391.85,391.76,382.36,386.52,385.4,383.91,381.42,L7
2003-10-25 21:44:04+00:00,433.1385714285714,408.4485714285714,398.38,392.5,390.73,392.10857142857145,397.54857142857145,395.26181818181817,392.75,377.96181818181816,374.7,369.57,375.7942857142857,378.51181818181817,379.8366666666667,384.6,379.5266666666667,384.73,388.5761538461539,390.52,384.68857142857144,383.63,379.5,380.9,380.9066666666667,376.21,380.99,380.85857142857145,385.39,380.6066666666667,380.2766666666667,382.3666666666667,377.0766666666667,379.4,375.81857142857143,378.3566666666667,376.89181818181817,381.84999999999997,388.3966666666667,387.49,391.62571428571425,390.1366666666667,392.68666666666667,388.7066666666667,389.25666666666666,396.4166666666667,387.43666666666667,386.44666666666666,382.67,L5
2003-11-02 21:54:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.93,L7
2003-11-18 21:54:39+00:00,,,,,429.88,399.36857142857144,398.6985714285714,415.97545454545457,414.55,387.99545454545455,373.61,371.95,382.68428571428575,383.86545454545455,379.75333333333333,379.05,387.56333333333333,387.62,363.01461538461535,378.98,384.48857142857145,387.6,385.14,,,,,,,,,366.8533333333333,368.4733333333333,375.4,366.9485714285714,373.4633333333333,378.7154545454546,384.53,388.1933333333333,385.31,390.8957142857143,384.9733333333333,391.1533333333333,391.9133333333333,393.25333333333333,388.3433333333333,380.3933333333333,389.2933333333333,372.71,L7
2004-02-06 21:55:08+00:00,416.2085714285714,406.79857142857145,413.34,405.18,421.63,409.66857142857145,412.18857142857144,412.33,401.0,403.13,393.22,396.85,388.0242857142857,394.91,395.4633333333333,393.02,398.18333333333334,393.84,407.10692307692307,400.44,409.1485714285715,399.92,396.84000000000003,395.7,399.3933333333333,402.56,399.65,393.7085714285714,394.92,390.5133333333333,390.93333333333334,389.4433333333333,386.4633333333333,386.68,394.92857142857144,386.0433333333333,387.5,393.78000000000003,394.7833333333333,399.92,399.93571428571425,399.7733333333333,402.2033333333333,401.30333333333334,405.2233333333333,402.43333333333334,406.5833333333333,399.6133333333333,395.7,L7
2004-02-14 21:44:33+00:00,,,,,,,,403.5518181818182,398.5466666666667,394.3218181818182,379.33,387.11,384.47857142857146,385.77181818181816,389.6888888888889,387.28,390.9488888888889,393.2366666666667,399.2969230769231,398.14000000000004,389.77714285714285,390.45000000000005,389.20000000000005,389.57,389.4088888888889,392.84000000000003,390.9866666666667,388.58714285714285,392.76000000000005,389.4188888888889,385.9988888888889,384.4988888888889,388.5288888888889,388.5866666666667,386.41714285714284,386.6988888888889,387.9118181818182,392.72,393.04888888888894,401.5766666666667,399.08476190476193,399.4788888888889,399.9188888888889,398.3288888888889,398.11888888888893,399.36888888888893,399.2788888888889,393.85888888888894,390.48,L5
2004-03-09 21:54:51+00:00,415.7528571428571,417.7528571428571,410.7066666666667,403.9066666666667,400.24666666666667,,,,,,,,,,,,,,,,388.4228571428571,375.53,382.74,380.7,385.1211111111111,377.67,376.3333333333333,386.2628571428571,378.48,383.0611111111111,371.9711111111111,376.6611111111111,369.8411111111111,365.2633333333333,379.0228571428571,370.6511111111111,363.58272727272725,371.6,380.1511111111111,375.2333333333333,379.74523809523805,385.0611111111111,385.1711111111111,387.9311111111111,388.2311111111111,393.0611111111111,380.2311111111111,379.0511111111111,370.85,L7
2004-03-25 21:55:18+00:00,413.90142857142854,426.62142857142857,435.57,428.81,432.79,417.72142857142853,420.4814285714286,399.2509090909091,393.97,384.0609090909091,380.2,388.54999999999995,380.2557142857143,392.9409090909091,394.82,391.16,389.65,395.08,393.1269230769231,393.85999999999996,399.14142857142855,391.7,387.46,396.29,389.98,391.89,379.98,395.91142857142853,383.08,387.33,380.03,382.96,387.47,386.63,390.3614285714286,385.08,383.12090909090904,382.38,392.81,393.07,398.5242857142857,401.69,400.55,398.73,394.77,399.42,396.34,392.73,390.25,L7
2004-04-02 21:44:54+00:00,,538.51,,,432.4066666666667,436.63,421.18,412.90090909090907,410.1533333333333,402.3209090909091,390.94,393.47999999999996,399.2,394.5109090909091,394.0611111111111,391.08,398.07111111111107,401.3233333333333,401.4915384615384,394.26,391.2,389.90999999999997,390.90999999999997,392.1,393.8111111111111,392.07,395.99333333333334,390.01,396.02,390.7211111111111,383.8611111111111,385.07111111111107,386.6211111111111,388.4233333333333,381.23,388.9711111111111,393.34090909090907,393.34,396.0211111111111,400.2233333333333,399.50666666666666,397.3511111111111,,,,,398.9711111111111,399.8411111111111,386.42,L5
2004-04-18 21:45:49+00:00,,516.452857142857,493.8266666666667,427.3566666666667,413.4266666666667,413.77285714285716,400.7428571428572,396.6118181818182,384.2333333333333,384.33181818181816,379.3,379.65,374.89142857142855,382.1518181818182,385.86777777777775,383.81,385.65777777777777,383.4633333333333,389.79153846153844,387.6,387.2528571428572,384.65,383.15,387.47,385.6877777777778,381.38,384.4733333333333,384.7628571428572,389.08,384.78777777777776,383.65777777777777,379.6877777777778,382.42777777777775,380.6033333333333,380.23285714285714,383.5877777777778,384.4018181818182,388.76,387.0677777777778,395.2933333333333,392.18523809523805,393.7577777777778,391.41777777777776,391.61777777777775,394.66777777777776,393.98777777777775,393.80777777777774,384.80777777777774,383.97,L5
2004-05-04 21:45:52+00:00,,510.55999999999995,,436.75666666666666,425.7866666666667,424.82,415.52,402.1272727272727,397.1933333333333,391.17727272727274,385.01,390.34000000000003,390.98,388.45727272727277,383.03444444444443,388.3,384.83444444444444,389.68333333333334,396.0230769230769,391.26000000000005,392.96,388.85,391.11,388.86,392.7344444444445,392.11,391.7733333333333,391.69,387.79,391.96444444444444,383.32444444444445,387.78444444444443,383.1044444444445,383.5333333333333,382.81,382.49444444444447,387.3172727272727,388.36,394.21444444444444,395.8233333333333,401.0166666666667,397.32444444444445,398.58444444444444,397.24444444444447,396.57444444444445,407.08444444444444,400.6144444444445,397.57444444444445,390.5,L5
2004-05-12 21:55:13+00:00,,516.98,502.03,435.19,401.4,407.89,395.6,389.1036363636364,382.62,370.49363636363637,368.13,368.40000000000003,373.32,364.0336363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,380.9,379.3266666666667,381.81666666666666,383.5866666666667,,,,,,L7
2004-05-20 21:46:44+00:00,414.7428571428572,,474.0,443.21,431.17,421.72285714285715,417.5528571428572,407.67090909090905,399.93,390.0209090909091,384.41,389.22,384.9214285714286,387.7609090909091,382.3366666666667,382.42,391.7166666666667,389.71,394.13,388.15000000000003,389.45285714285717,383.51,383.86,391.73,385.3666666666667,387.09000000000003,386.54,391.2528571428572,386.89,384.7366666666667,380.7366666666667,379.0366666666667,385.3566666666667,383.37,391.98285714285714,389.6066666666667,386.03090909090906,388.5,392.0366666666667,397.24,398.61857142857144,397.31666666666666,396.5166666666667,401.69666666666666,395.8966666666667,396.50666666666666,400.31666666666666,392.4666666666667,391.66,L5
2004-06-21 21:47:40+00:00,,,,,,,,,,,,427.47,,,,,396.84,384.12,373.1776923076923,369.66,379.31857142857143,371.65000000000003,373.98,372.29,372.55,377.68,375.17,383.02857142857147,372.99,379.91,,,,372.11,371.8985714285715,380.86,,,,,,,,,391.49,393.58,399.87,390.61,378.45,L5
2004-07-07 21:48:09+00:00,472.9757142857143,474.62571428571425,499.4766666666667,466.6566666666667,437.3966666666667,432.11571428571426,423.7757142857143,414.0109090909091,391.3333333333333,384.54090909090905,382.48,385.29,372.3728571428572,377.0209090909091,388.4211111111111,387.27,379.8311111111111,378.6333333333333,383.3123076923077,376.07,381.4057142857143,389.54,385.69,388.71,383.2111111111111,366.4,350.7333333333333,364.42571428571426,357.86,361.0911111111111,347.9111111111111,354.57111111111107,356.0211111111111,351.4533333333333,377.1657142857143,367.5011111111111,360.05090909090904,375.12,387.1611111111111,391.9533333333333,394.7738095238095,399.88111111111107,393.4111111111111,395.8111111111111,400.7411111111111,390.26111111111106,391.7211111111111,,,L5
2004-07-23 21:48:33+00:00,478.5442857142857,504.2242857142857,505.2966666666667,476.0266666666667,445.4866666666667,436.31428571428575,429.6742857142857,413.6645454545454,399.1633333333333,385.77454545454543,390.85,388.90999999999997,392.21714285714285,385.80454545454546,388.7211111111111,394.2,391.5211111111111,390.2733333333333,391.65769230769234,395.86,394.37428571428575,394.93,391.81,394.1,396.6711111111111,391.49,392.7033333333333,393.18428571428575,394.61,391.51111111111106,390.2411111111111,387.6511111111111,386.4111111111111,385.37333333333333,387.5842857142857,386.89111111111106,384.1545454545454,392.68,395.9311111111111,395.43333333333334,405.2395238095238,402.19111111111107,403.0011111111111,402.2511111111111,408.3711111111111,401.82111111111107,399.7211111111111,398.0311111111111,390.58,L5
2004-08-16 21:54:50+00:00,455.29714285714283,467.40714285714284,467.1166666666667,450.2966666666667,428.3266666666667,409.3671428571428,403.6971428571428,395.1309090909091,374.0833333333333,372.29090909090905,361.46,369.32,368.66857142857145,365.46090909090907,372.77777777777777,371.54,368.46777777777777,362.18333333333334,376.55538461538464,373.15,376.02714285714285,374.32,371.9,377.81,371.6477777777778,376.84,371.6033333333333,374.46714285714285,373.85999999999996,371.8777777777778,373.03777777777776,365.90777777777777,370.8177777777778,364.3633333333333,366.4271428571428,369.90777777777777,361.66090909090906,369.89,373.7077777777778,379.4733333333333,384.1380952380952,384.77777777777777,384.35777777777776,376.05777777777774,378.4977777777778,379.8377777777778,381.47777777777776,376.85777777777776,370.6,L7
