,dates,usa_CA_0008-0000,usa_CA_0008-0001
0,1984-03-23 17:50:13+00:00,205.82054206980794,211.3553632885322
1,1984-05-06 17:49:52+00:00,202.061587950843,213.3344093021446
2,1984-12-16 17:52:39+00:00,187.62896921696145,192.70645043777358
3,1985-04-23 17:52:47+00:00,211.65017393168512,203.69696272903445
4,1985-08-13 17:52:13+00:00,,227.89893621997527
5,1985-09-14 17:51:50+00:00,224.21100642129727,225.5168344966647
6,1985-11-01 17:51:17+00:00,211.76318016284284,199.40310192400227
7,1986-02-05 17:49:27+00:00,196.3075453026812,197.27473999333313
8,1986-02-21 17:49:05+00:00,196.43806750273114,190.31740524246936
9,1986-03-25 17:48:25+00:00,,186.61930085674493
10,1986-05-12 17:47:17+00:00,,211.45440460894358
11,1986-06-13 17:46:21+00:00,206.22090701172263,208.3081661791857
12,1986-07-15 17:45:17+00:00,220.2310862196435,225.6824776389946
13,1986-09-01 17:43:32+00:00,213.04784154440443,213.1930264605441
14,1986-09-17 17:43:01+00:00,211.2557531794337,202.80010306592138
15,1986-10-03 17:42:31+00:00,211.2571357215155,204.19654115963306
16,1986-11-04 17:41:25+00:00,208.5953424118824,204.20234261987477
17,1986-12-22 17:41:34+00:00,210.8071494669917,204.32461354153585
18,1987-01-23 17:42:29+00:00,204.27225480459407,211.87337732486515
19,1987-02-08 17:43:05+00:00,201.01654153566895,200.10882246737737
20,1987-03-28 17:44:54+00:00,210.59903796114287,209.44077639929677
21,1987-04-13 17:45:26+00:00,197.11711023036975,194.47629145597088
22,1987-05-31 17:46:46+00:00,224.92557590335352,227.31447486062675
23,1987-06-16 17:47:08+00:00,226.88636315664604,240.00122039621635
24,1987-07-18 17:47:46+00:00,205.0447768259927,203.16080067118043
25,1987-08-19 17:48:43+00:00,204.8725690231275,204.92111243553123
26,1987-09-04 17:49:08+00:00,213.18911402202784,232.1127517413397
27,1988-03-30 17:52:35+00:00,200.36683057980198,203.69677417517346
28,1988-05-01 17:52:46+00:00,200.66226676611424,195.69659487735646
29,1988-05-17 17:52:57+00:00,213.62089067254118,198.4241126465001
30,1988-07-04 17:53:12+00:00,226.3372922729025,232.71787523645082
31,1988-07-20 17:53:15+00:00,,226.91692307889315
32,1988-09-22 17:53:14+00:00,223.63491553380914,225.94571700423342
33,1989-03-17 17:51:38+00:00,213.18704532496236,223.5188777338794
34,1989-04-02 17:51:36+00:00,208.89893530213888,209.25353606581191
35,1989-06-05 17:50:45+00:00,207.82602488705166,218.01650923466323
36,1989-06-21 17:50:19+00:00,212.08512065003058,210.0801430585081
37,1989-08-24 17:49:03+00:00,228.75271602820894,223.12554992273039
38,1989-09-09 17:48:38+00:00,220.21643770800947,229.11188131003485
39,1989-10-27 17:47:16+00:00,219.58619007447857,220.43708827043082
40,1989-11-28 17:46:28+00:00,211.9373881472092,207.97497960342304
41,1990-06-24 17:42:42+00:00,219.25015669873525,219.58559363762868
42,1990-08-27 17:42:26+00:00,235.43256054609344,231.74196540830806
43,1990-09-12 17:42:24+00:00,219.8142696122236,228.79399281457128
44,1990-09-28 17:42:14+00:00,,
45,1991-04-08 17:44:20+00:00,204.2524038040541,205.3907577176082
46,1991-05-10 17:44:55+00:00,192.53141795733308,194.6119747559212
47,1991-09-15 17:46:27+00:00,,
48,1992-01-21 17:46:48+00:00,,183.12250831075215
49,1992-04-26 17:46:24+00:00,212.6493399480006,222.16076271860265
50,1992-05-12 17:46:15+00:00,213.9124365966247,222.70803449249425
51,1992-06-13 17:45:55+00:00,202.79660642760663,199.0422576569491
52,1992-08-16 17:45:05+00:00,,205.3741136258391
53,1992-10-03 17:44:13+00:00,211.23100624684565,203.00354354134814
54,1992-12-06 17:43:46+00:00,,200.84849823325078
55,1992-12-22 17:43:56+00:00,,200.56130207641098
56,1993-01-23 17:44:16+00:00,,182.0788199871547
57,1993-03-28 17:44:44+00:00,195.83472396868365,193.59345848162323
58,1993-04-13 17:44:52+00:00,208.77576481953105,205.42281212820052
59,1993-05-15 17:45:01+00:00,195.78849845621016,201.8437054633445
60,1993-05-31 17:45:05+00:00,216.79602907018148,224.03343355414438
61,1993-06-16 17:45:03+00:00,208.14196368994396,204.86139062703324
62,1993-08-03 17:44:56+00:00,210.35351467053306,204.96809584087035
63,1993-10-22 17:44:41+00:00,211.31569662001203,223.27303261130362
64,1993-11-07 17:44:35+00:00,213.75079759602323,213.7259038728936
65,1993-12-09 17:44:24+00:00,195.95309394263074,202.46718506783844
66,1994-01-10 17:44:00+00:00,186.35637072903995,191.48244422886967
67,1994-01-26 17:43:47+00:00,,197.6876567256333
68,1994-02-11 17:43:38+00:00,,176.7555196381591
69,1994-02-27 17:43:23+00:00,,188.53290427390797
70,1994-03-15 17:43:09+00:00,209.285358589389,198.5939082446904
71,1994-05-02 17:42:18+00:00,208.83752684699076,215.09304878939207
72,1994-06-19 17:41:22+00:00,226.36698047005686,227.0744728031113
73,1994-07-05 17:40:57+00:00,218.89104136973916,225.0927418948798
74,1994-07-21 17:40:31+00:00,221.54317278738745,218.0389677504208
75,1994-08-06 17:40:04+00:00,219.55747819180806,213.0118088202097
76,1994-08-22 17:39:41+00:00,,203.37884745702877
77,1994-09-07 17:39:17+00:00,219.13203199137354,213.04121957239394
78,1994-09-23 17:38:51+00:00,218.73816214943548,220.389520101093
79,1994-10-09 17:38:23+00:00,,223.44075544381246
80,1994-12-12 17:36:16+00:00,199.0662368807495,209.7913241839874
81,1995-01-29 17:34:34+00:00,,174.04449382912793
82,1995-06-06 17:29:06+00:00,200.64882648554953,194.96574724831407
83,1995-09-10 17:24:43+00:00,219.24183059690358,213.7485619028091
84,1996-02-01 17:27:03+00:00,195.78189131855237,178.8217083328076
85,1996-04-05 17:31:16+00:00,,213.8051260935332
86,1996-04-21 17:32:15+00:00,202.6012941405201,206.9483602123325
87,1996-05-07 17:33:11+00:00,211.25883817535976,227.7023553814496
88,1996-05-23 17:34:06+00:00,204.59590923205104,204.71553714699894
89,1996-06-08 17:35:00+00:00,221.57085402189773,232.76684068723796
90,1996-09-12 17:40:08+00:00,,208.95601098897566
91,1996-12-01 17:44:08+00:00,211.89014480979924,222.25519783783986
92,1997-01-18 17:46:23+00:00,201.71387158993537,203.70350885892134
93,1997-02-19 17:47:47+00:00,196.68000347723802,197.1458186357151
94,1997-04-24 17:50:12+00:00,194.56093645416323,194.25913810632602
95,1997-06-27 17:52:25+00:00,222.8879694297808,226.7359147549841
96,1997-08-14 17:54:01+00:00,,220.52686327247778
97,1997-08-30 17:54:30+00:00,,213.9287002633189
98,1997-10-17 17:55:51+00:00,211.35249929096423,200.7484969803961
99,1997-11-02 17:56:17+00:00,192.70076935813898,190.5475319407832
100,1997-11-18 17:56:39+00:00,,192.8340086146825
101,1997-12-04 17:57:03+00:00,212.1428308184345,212.32088543501584
102,1998-01-21 17:58:09+00:00,196.21017299718307,191.61058101255043
103,1998-03-10 17:59:04+00:00,212.10569323065405,201.48613051112733
104,1998-03-26 17:59:18+00:00,,
105,1998-04-27 17:59:41+00:00,189.9159456190995,182.44065088352818
106,1998-05-13 17:59:57+00:00,200.34045877878697,203.72374435551873
107,1998-06-14 18:00:25+00:00,200.24570454102724,209.78738339466773
108,1998-06-30 18:00:37+00:00,210.26816133240516,222.42227165057682
109,1998-10-04 18:01:23+00:00,,196.42666656127008
110,1998-10-20 18:01:22+00:00,207.81217568690465,214.73722163936947
111,1998-11-21 18:01:35+00:00,196.12961351079838,204.7954631848315
112,1998-12-07 18:01:30+00:00,,197.44845259385562
113,1998-12-23 18:01:36+00:00,212.53785399772687,205.27712902588928
114,1999-01-08 18:01:35+00:00,202.01844461908806,216.0034268285217
115,1999-02-25 18:01:47+00:00,204.56420814575367,214.3086198807407
116,1999-03-13 18:01:35+00:00,196.0137711579907,208.16104925623682
117,1999-08-12 18:15:26+00:00,,232.22703669193456
118,1999-09-29 18:15:34+00:00,217.97376895989404,234.18457702468697
119,1999-10-23 17:59:02+00:00,206.51821118916746,223.7513587504548
120,1999-10-31 18:15:26+00:00,226.01036883724274,235.67575852702018
121,1999-11-24 17:57:54+00:00,194.07505101834263,193.6794890969554
122,1999-12-02 18:15:21+00:00,208.44584487389994,211.5227271917568
123,1999-12-18 18:15:29+00:00,209.82904175688492,220.86657147207038
124,1999-12-26 17:57:39+00:00,194.14649605883034,197.90173780441054
125,2000-01-03 18:15:22+00:00,208.816857117828,218.36145541989669
126,2000-01-27 17:57:01+00:00,200.74425911672992,211.058538069834
127,2000-02-04 18:15:19+00:00,188.48086952846978,192.78962189620395
128,2000-03-23 18:15:09+00:00,205.57596326827579,205.24441396809857
129,2000-03-31 17:56:57+00:00,211.97546891883795,226.2926753790233
130,2000-04-16 17:57:11+00:00,210.78518848117395,209.9183173277713
131,2000-04-24 18:14:52+00:00,208.1357245972388,219.00506833965727
132,2000-05-02 17:58:01+00:00,223.39239003292522,206.6667707101893
133,2000-05-18 17:58:20+00:00,,205.69250556990283
134,2000-05-26 18:14:30+00:00,215.36794228514634,225.49264268337276
135,2000-06-11 18:14:24+00:00,206.8187483680354,212.27227368557223
136,2000-06-19 17:59:00+00:00,212.17401802695338,225.54295805470065
137,2000-06-27 18:14:13+00:00,,223.78574635580628
138,2000-07-05 17:59:21+00:00,,226.8414834733815
139,2000-07-13 18:14:01+00:00,216.7121429604766,214.6724069375777
140,2000-08-22 18:00:17+00:00,217.64653198490095,221.13769201350144
141,2000-10-17 18:12:42+00:00,215.08535887237684,211.78435646331118
142,2000-10-25 18:01:17+00:00,199.0392018219108,204.3439956946263
143,2000-11-02 18:12:54+00:00,218.47547898589724,227.11034963294907
144,2000-11-18 18:12:52+00:00,219.25698620900178,226.09450191514446
145,2000-11-26 18:01:45+00:00,194.2070706557184,197.98551679337194
146,2000-12-04 18:12:52+00:00,208.32128870439846,221.12005751516182
147,2000-12-28 18:02:15+00:00,,188.07543121543011
148,2001-01-13 18:02:23+00:00,,184.9648049426093
149,2001-03-18 18:02:42+00:00,202.9040337652794,207.6685231759234
150,2001-04-27 18:12:37+00:00,,
151,2001-05-05 18:02:45+00:00,212.02787964896464,222.97840601213062
152,2001-05-29 18:12:19+00:00,,234.55706314877384
153,2001-06-14 18:12:08+00:00,217.62530720673314,229.48621437858205
154,2001-07-16 18:11:53+00:00,,228.11115899015462
155,2001-07-24 18:02:52+00:00,218.21260630780137,230.56182860953416
156,2001-08-17 18:11:22+00:00,214.2856110822421,208.32283077952184
157,2001-10-04 18:10:48+00:00,,
158,2001-10-12 18:02:30+00:00,211.91376344141977,212.68059713309245
159,2001-10-20 18:10:51+00:00,218.61410348788593,211.8247977713055
160,2001-11-21 18:11:05+00:00,203.20621897391987,199.69285805972413
161,2001-12-07 18:11:06+00:00,203.1203300240271,207.0734238874237
162,2002-01-08 18:11:17+00:00,201.87837482246564,201.42687019419805
163,2002-01-16 18:01:34+00:00,,190.36958156127787
164,2002-01-24 18:11:24+00:00,205.35414283671005,209.2696388664182
165,2002-02-09 18:11:27+00:00,203.63011046130447,201.33390283342493
166,2002-05-24 17:59:16+00:00,211.4526735327441,213.621496812095
167,2002-06-01 18:11:09+00:00,207.29926802884202,203.62805568934508
168,2002-06-17 18:11:03+00:00,208.27038529079866,226.4503506172781
169,2002-07-27 17:57:48+00:00,,227.71494137264304
170,2002-08-28 17:56:49+00:00,210.49958775340713,221.784423997742
171,2002-09-13 17:56:32+00:00,219.1875525128815,216.18674168850293
172,2002-09-29 17:56:02+00:00,,206.08098351873784
173,2002-10-07 18:10:15+00:00,218.10790017548595,215.28124714527974
174,2002-11-16 17:54:24+00:00,211.28248277427792,211.81382729064046
175,2002-11-24 18:10:43+00:00,215.77036773079857,
176,2002-12-02 17:54:05+00:00,193.08053483193936,195.83774359453776
177,2002-12-18 17:54:12+00:00,196.36123323693363,189.6478683223673
178,2003-01-03 17:54:40+00:00,,176.6979950663236
179,2003-01-11 18:10:55+00:00,193.96605107707077,203.17209277005608
180,2003-01-27 18:11:02+00:00,210.64696546639348,213.09705263059806
181,2003-02-04 17:55:21+00:00,,
182,2003-02-20 17:55:43+00:00,194.54576559633242,188.36887940928824
183,2003-04-01 18:11:16+00:00,206.18151352358333,199.72746429768702
184,2003-04-09 17:57:00+00:00,211.22720726685736,228.55244754603837
185,2003-04-25 17:57:22+00:00,226.67743206222826,227.51452319353712
186,2003-05-11 17:57:41+00:00,217.9113379122982,227.8093530312905
187,2003-05-19 18:11:13+00:00,207.92065483004004,222.05546030371283
188,2003-08-07 18:10:56+00:00,,226.45374954214643
189,2003-08-23 18:10:56+00:00,,219.1980631970156
190,2003-11-19 18:00:55+00:00,217.42316498484695,224.48595662909335
191,2003-12-21 18:01:13+00:00,196.6007673850791,207.97430243472098
192,2004-01-14 18:11:28+00:00,192.99740686993613,202.63928437051237
193,2004-01-22 18:01:22+00:00,196.42334687028102,194.86359601504813
194,2004-01-30 18:11:37+00:00,203.05683829081926,207.22522391414014
195,2004-02-07 18:01:25+00:00,210.06905564600777,205.4587752315519
196,2004-02-15 18:11:39+00:00,219.13842291479213,215.8402902797256
197,2004-03-02 18:11:42+00:00,205.86667700059147,213.57847114724078
198,2004-03-10 18:01:36+00:00,,
199,2004-04-03 18:11:48+00:00,213.59496622754398,210.62561390954053
200,2004-04-11 18:02:08+00:00,218.73936344732158,228.61375268477758
201,2004-04-19 18:11:40+00:00,211.75333125598547,213.27574339691057
202,2004-04-27 18:02:35+00:00,208.57235739518117,216.47938823874236
203,2004-05-13 18:03:03+00:00,211.37215463607782,222.52759164212011
204,2004-05-29 18:03:30+00:00,207.9248909003,227.81534814975151
205,2004-07-16 18:04:54+00:00,220.38513922515136,225.10300644440974
206,2004-08-25 18:11:19+00:00,,234.15147975807287
207,2004-09-10 18:11:13+00:00,233.8364712618488,234.87792702430738
208,2004-09-18 18:06:28+00:00,221.0974577292679,216.41511487216678
209,2004-10-12 18:11:06+00:00,218.6830494853178,235.09804866167138
210,2004-11-21 18:07:43+00:00,210.62830713202044,227.39662574138055
211,2004-11-29 18:11:39+00:00,,215.06351883590486
212,2004-12-15 18:11:45+00:00,205.1270785975757,200.9893383036372
213,2004-12-23 18:08:23+00:00,,211.593712899076
214,2005-01-16 18:11:57+00:00,203.84946581846046,226.30521804256998
215,2005-01-24 18:08:47+00:00,,190.45355473979907
216,2005-02-01 18:12:01+00:00,208.96161809635666,200.71243147673346
217,2005-02-09 18:09:00+00:00,,182.45670722016374
218,2005-03-05 18:12:14+00:00,215.59922643463702,220.19122744161467
219,2005-03-29 18:09:37+00:00,200.74962326202976,200.74078253890454
220,2005-04-14 18:09:40+00:00,202.2058925339018,
221,2005-05-08 18:12:09+00:00,218.74827189717155,215.54216882386544
222,2005-06-17 18:10:06+00:00,213.46909880674545,225.3608760643491
223,2005-08-28 18:11:46+00:00,,220.56847694125486
224,2005-09-13 18:11:36+00:00,,225.9926067663779
225,2005-09-21 18:10:39+00:00,211.51495319568917,200.30912395069063
226,2005-09-29 18:11:37+00:00,,232.69149442259788
227,2005-10-07 18:10:36+00:00,,201.7498130062875
228,2005-10-31 18:11:53+00:00,216.31010400018147,215.42009227033643
229,2005-11-16 18:12:03+00:00,218.04576197618886,221.623597795141
230,2005-11-24 18:11:11+00:00,,
231,2006-01-03 18:12:19+00:00,,190.27448013106812
232,2006-01-19 18:12:28+00:00,,206.75683101968156
233,2006-02-12 18:13:01+00:00,195.46187281993275,186.0710177564108
234,2006-02-20 18:12:37+00:00,207.7927486552361,210.375771629769
235,2006-03-08 18:12:39+00:00,205.1830798978094,215.4492950274994
236,2006-03-24 18:12:38+00:00,218.3486414182408,230.96923641075577
237,2006-04-09 18:12:35+00:00,203.91023556067162,207.46832226788683
238,2006-04-17 18:14:16+00:00,189.729121872575,202.50860010606758
239,2006-06-12 18:12:33+00:00,,234.52646599028168
240,2006-06-20 18:15:13+00:00,,
241,2006-06-28 18:12:28+00:00,218.29365387676847,217.48060358696034
242,2006-07-06 18:15:28+00:00,207.7964316328705,202.16209592304926
243,2006-07-14 18:12:20+00:00,,207.28575105127425
244,2006-07-22 18:15:41+00:00,212.1825877221375,209.64964245031115
245,2006-08-07 18:15:53+00:00,212.74208556949344,218.62366286217755
246,2006-08-15 18:12:13+00:00,,232.81626558597398
247,2006-08-23 18:16:04+00:00,,220.9223897198559
