,dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
0,1999-08-17 22:12:26+00:00,,,188.47236357222604,,,,,,,,,191.94163540899063,189.25440667942837,,,,,,225.59548430900028,,,,,,,,,,,207.0754359542702,,,,,,,,225.0905000707853,,,,,214.91047163296457,,,,,,,,,,,,,200.69824594082974,202.37543631686583,200.55936327833064,,,,,207.78217861589792,206.7127151080726,195.2967254863104,,,,,190.1933446577457,189.61807569703953,194.1186993208669,187.95996801774726,,,,,,,164.25892648070794,,,,,,,,,,,,,,,,,,,,,173.57675705825898,,,,173.86686482757236,,,,,,,,,,191.1418835488049,,,183.08702234569765,,189.58068541609256,185.26731893102482,,,,,,,,,179.9053435860663,174.60008320717583,168.53805260950554,173.5902435588265,,,,,,,,,,,,172.5626985102448,171.7970212014375,,182.3955506964666,,,,167.88524414268085,159.65738293488278,,,,,,,,,,,,,100.26136151318943,,,,,,,
1,1999-08-26 22:06:20+00:00,,,218.34208209364783,202.07837038283273,196.63569633564035,,,184.3116983021572,184.36915117336883,203.64277822805317,,218.5167220167337,217.25100714890777,214.04161684872923,225.18527062785466,245.43250499155874,251.92720011390216,248.51284933751302,240.45497158221036,226.51938059179042,224.97952240673487,,,,225.42114148674335,216.01865181989183,230.53314035911467,217.95299968441213,,,,230.57818718706346,225.93581128478374,237.98937456155363,,229.8148673307786,233.91657138254482,,,235.92953282263176,234.60219397500975,236.22471681938245,237.82678897073873,226.8489394294923,219.16456727021455,218.25019923665874,,217.9101673687992,217.94195819327678,,,,,226.2658518328695,227.6867083251796,220.27447372452576,,216.33412937114417,210.66791307430475,214.81516359008543,,214.59022189064947,,,,206.61676639065547,,206.65334968988577,188.5925592703358,,,,,,,,,173.29674112393184,,,,,,,,,188.55015861049753,,,162.24013602068257,160.38381785402902,,161.46064348553344,164.69577662415088,,174.56908611538626,179.1797839756402,,,174.0384810957417,,,,,,,,193.70033376758187,197.5868163145152,,199.8547648770193,,,,,,,,,,,,199.87119102290973,,,175.98143394783182,,,,,,177.1495119097662,,,,,178.02600701375542,182.69537866961406,,197.4145701470303,201.21077582571937,199.84167595501543,,,,,,,,,,,,,151.54313818050505,,,,194.41104970878825,,,,133.5003512385461,103.86444057786946,,101.75578774322966,,148.34703141139585,,164.61312036866866,161.90405731182472,203.5234085104958,
2,1999-09-18 22:12:27+00:00,267.74406728076326,232.36310819810672,187.97468403116272,168.9972545232145,177.4304504683691,177.42159866478892,173.3520199482777,169.17646433692784,171.92201002569428,185.96147137552498,204.58287650349783,198.90763486707488,199.33445734077566,202.4732433050472,195.97046995445885,217.29834981271227,202.65134751444538,,229.37701955958963,203.25492541905558,,210.12693385980697,216.51054092222603,208.8787168786237,199.12107589689606,199.46964951392914,204.81822307984763,,212.6772746562019,204.06795128874265,209.63559067223827,203.31377001277713,,,223.21195275491857,221.1556069726841,218.58067751633422,221.71156685687254,225.11964178050087,221.74828239438025,219.56053304967784,220.64102900742438,221.5099558864061,211.5153366216319,206.8904599796134,,202.42490018167896,206.23101674881445,198.83969442601233,207.91518467328368,202.5267456415768,203.67636129144142,203.5339515201307,,,202.00241597461266,198.82271873907624,203.04279647726057,,189.76410810018646,197.23678399166738,195.8702919666253,204.46320432818337,213.552046567947,201.8366067692462,,187.51088173750207,,180.47576523826453,176.68177214829342,176.41896296432918,176.33477649817794,170.69791565685608,,,,177.58497607637665,,169.1318955524996,168.196051571307,160.0233538464642,164.3122279514517,,,164.74915653805348,165.61669661074015,164.42444099759334,166.81585324892114,163.68331432980128,158.77325326369453,156.84131262807824,161.4858739123827,158.39072020320816,153.37401018913525,151.48573085401367,,,165.4016718745163,163.23244943299937,165.4964741387556,172.85161900103597,170.68018696102143,165.28011054551115,167.31139196046314,,,172.48308921633844,,,187.9797318366114,,194.2559313310652,193.12099567894413,192.79898522971115,189.4801735135901,183.8057271750773,181.75312696716648,,185.70868256497732,,,,,162.87703584613138,164.28652031178387,,175.08323229641596,180.14745803311678,185.18165942838598,184.58532869814627,181.3901008544195,172.34779385704542,173.01553994119556,,,162.2752459192543,,,163.20229670999274,,,,151.4151463860681,151.05389474182343,159.69843779924625,162.17355587777772,172.10962207944675,176.2054764599969,,174.14565674587118,186.9606434951513,178.830097971283,,,,,,128.31522169044834,,,,112.01479593354048,,,113.40035231420244,104.34019710004274,,,,,,,
3,1999-10-13 22:06:24+00:00,289.5542296433732,248.06424879508975,220.11894615939303,196.58368853727495,186.95357596892424,184.0459306269518,188.31938520614855,193.06934010945602,196.35368265223374,200.05831901058136,208.79939971903588,212.18605794573355,215.4196308518232,220.79058743347525,224.23636786548695,224.2937854323898,234.97405801733615,228.02435775737595,226.25652833370756,219.3457901248012,216.67035842812064,209.97319124672592,213.43302478666837,209.06091663462666,214.6404335890933,211.180690412994,215.22447582020953,207.8322448423545,199.40564968643085,209.8615736126458,214.44796401588366,215.38594814631878,216.93875364468283,215.04482797044946,215.86909249931855,223.63749698539806,,225.61271894932557,228.69306562978088,222.96948287132534,,212.93176831884054,206.63710713926127,210.37884410163605,209.3472947352919,206.97921886989565,,197.39230082053703,202.96198578303594,,194.02667392900915,193.63203431493352,194.3365384163518,195.9724280354279,196.37672722710167,195.2713532065233,194.08701658081577,,,195.40267794920013,199.52069767441944,204.55466966051878,204.4881405406866,201.45158760062068,194.33729853730927,195.70815006969386,185.21309790050543,182.57357555023637,171.9112685311388,169.25903553220027,166.29873318804135,165.20162328215392,162.65230307219562,,,,173.38666338179107,174.1371580907735,168.77482121339364,168.21927864843775,,,,,160.7420165068971,157.33885470714048,151.48886636435657,163.184738248618,159.9785844647711,157.99065125556763,160.15359026666835,,,,,,154.93977532225713,155.7493657549654,154.5700524515954,159.05689788835,169.51856339546876,171.4866291481629,,177.5786023867855,171.0803037094932,172.62340782317705,168.82093472182274,,168.25901202300594,170.7821077996807,178.48961251027134,178.36520600298866,185.39831837010848,187.90544059562853,190.2287931731624,,,,175.99604090559873,171.45385183214145,166.72862053482152,,167.09538073611012,163.92180936969547,159.76558340131314,158.64859035055085,165.983334129372,163.997945107708,167.8769077077477,173.00755391599026,169.0286072791681,169.0285690098156,,,,160.26312024146245,,,152.06226518386836,161.5153095958681,161.2335401359821,160.89776914417007,160.4356223750525,156.7973979065549,159.5113366170258,156.47479614251804,,154.02515358793772,,160.58221179260136,157.87611026323862,,158.20266072525436,,152.13141358128945,,,133.78369396714052,,134.61495940521644,,127.62754915286635,,,115.49063442014436,110.00399545896131,116.13205954600018,123.97741996433753,,163.37570445066413,,,140.48685498517446
4,1999-11-21 22:12:24+00:00,,,223.21537146214516,205.05021203930912,187.7380848197444,182.35922006749615,176.80601788813811,182.44098183654236,195.07883059203178,215.4297485131448,209.9388995078772,217.48458944537052,,220.081035832605,223.42785202401004,246.97009231547167,242.74786665299175,239.32897104172378,,228.94450918958458,230.1781680852161,224.89212511779976,231.3674286543049,214.6160055832392,224.5893416848262,,224.29284628314218,221.8682897310213,225.18041327790445,,,232.65988046630895,229.0734370835427,233.71802858828391,232.3147951466259,230.83569972670065,238.80947171573447,244.5654635879942,236.374267546314,237.99111065619985,223.24601253164187,233.27933584285282,228.58601094016504,,,229.55590316314508,224.47782210250483,221.3343967323634,224.55567692576793,219.54806349966617,,217.74878276361855,219.82754897018341,223.75790254945514,212.25272381881481,208.67603507603275,207.63313832122398,218.9695418695815,221.112488851328,229.30831805473107,223.58125044320283,,216.32617837084064,209.12431662512336,208.0114777250043,214.5139233866957,200.01713166513835,201.0216637481334,185.01749624217194,,,,195.84781978537828,,200.05890440320206,187.5348805249946,178.35151721206324,174.79507387454967,,,,,,,182.3213396603613,182.66662506978162,183.43050903549306,176.98355488612006,174.47388228212535,167.65137365327956,165.81637399176648,159.41773304624903,,,182.82467453377637,186.14971539354187,187.89872728399703,188.0131027279822,179.8330157405111,174.50487407147753,167.28466675161525,171.54108379361935,169.7139476144984,,,184.25219036540108,189.86079740353944,195.1839577020083,197.73698294790026,202.4244348604678,207.36885663615084,195.75595953630236,196.25869307767113,,,,,,,186.6440282712953,185.51741772688806,,200.9987087874394,200.7975398524344,192.8406136670118,182.13071460845003,184.51108663254777,181.07381421684988,,,176.5324190399725,174.23057917247417,,,,185.4067616016111,182.52096650588007,189.60288176385006,191.8191987741235,208.40868241013771,210.0596635854929,208.39364433018483,209.0250491693496,189.19237536705924,182.7458893899669,,,,184.84774039047568,,,174.7451769823084,,,,159.89435470094182,,,197.8592310093466,,,,148.92541197187688,117.97188618467175,130.5692614363231,108.5364079836002,,151.34050723753904,144.0351399782664,162.9173760989888,160.37844920362676,205.61638541934144,212.04960298743552
5,2000-01-08 22:12:26+00:00,302.7293200232269,273.9278344111295,235.8422189371364,218.95971697458168,198.16945700450026,190.06665417215567,184.48910055914882,191.21647034084964,202.44067582732285,216.46076157883346,227.80608236826296,237.30192655375768,240.56411625985356,234.64928022439997,239.89589514074385,247.65065019004066,253.21059443004032,247.18775099240617,240.5525287355321,232.60073893197864,,241.81400290204868,237.42009682637183,222.7414966579989,224.51882432429545,232.15155372400267,236.81187338574296,,237.17737716349427,241.39352979712382,240.06718941410193,234.3083161400722,242.21288051221276,240.4609505976341,247.73021400792723,259.5433058996553,,260.6506966782932,257.78992201343334,257.2815834528781,246.5934970264766,,234.2894169924682,225.31510100357374,,227.17107645128212,,221.65410684623996,232.64830071980992,232.21751441217947,231.2423961857628,233.13741404827982,,,229.06144956581977,213.33493519404087,,204.05550381466765,213.4036432554814,225.2271382158311,226.12843466067,230.86080001322298,221.2912680497353,215.462046768265,,222.44497280103758,219.5389856467451,218.0106471366594,209.732704952014,191.22096162619874,,181.83965491396995,188.83093760774292,,,,189.12052520638105,191.56503572565336,185.60627940301205,179.75506907610279,,170.75612946108535,,,,180.66513706649692,180.77771504398535,179.93232444886587,186.44017790927055,180.49038959023966,175.97610799734016,168.34056729187023,165.57654077588424,,,,179.81089326614472,181.51073489189864,172.17251175905056,175.98860545001057,170.68723477845128,183.3589361898764,179.48418357617084,176.14423608330992,,,193.629504399368,194.77157151103762,198.5396351778421,194.29621451525514,197.8056181962252,191.92861489570814,202.2267942536452,203.6726012688392,205.49753017646105,,,,193.75003670403316,,,,204.44706598870505,199.29371923600263,196.56295328604637,193.74705309379905,198.37730078473504,187.71817393165824,179.77842610878375,173.27882334109017,164.05045099325767,,,175.9166186337903,,185.87129987528664,,,192.6448695999484,197.42446747430495,207.12622801506228,212.80846754716575,206.22409818985702,196.4515032670687,191.98939316891918,196.86441147444071,187.6741797905233,187.99826513112595,186.66699970292336,,,181.5336876450818,,,,162.13010208769194,,,,170.4591053755381,161.32111807205584,,140.95909736263675,121.69571195015742,125.66861173037415,107.90967216939494,120.71805471702973,135.8682638047716,147.5205262591166,161.00030841843832,166.37468050872147,201.5517138098461,220.17435401303004
6,2000-01-17 22:06:11+00:00,309.47248187496155,276.7688499709978,240.02269081457595,215.28640454366925,196.86626336093317,191.0372971852406,193.52828111877733,198.99427532784296,207.956237171091,,229.1216930334387,244.1246997852478,245.91069885497402,238.76263323787302,242.54214691038328,251.300263279287,258.830308068174,,257.8103220809267,251.1368436581605,,259.30570889056327,254.70534286935296,235.2296943942318,,,251.97289904916434,,254.297456832631,,251.0302916620071,254.74634243474233,,,254.8536148744064,269.1901505607022,,273.0811881142811,,255.67102592604778,257.2383120269871,,244.76275119265105,234.85448173473742,227.6300266454306,,,243.69443735032786,246.17622186593832,242.5588745654641,233.30298760766087,231.75743528075583,235.0168531928158,,240.61744031746304,227.86095112081406,,,,,,241.87207369223063,231.51217835765925,224.60283015400756,223.12426137833214,223.46957026813095,,,,,213.13281288261555,202.17325911714713,197.59754226798137,,,,204.25792105338041,203.7958914759139,199.6874146927071,194.08860763602308,187.08635523487533,186.76671590118397,,192.68860144952137,,200.01196116156476,191.23927497068098,188.15611708881994,188.45602436933797,188.6597529780418,190.27456944240888,182.09004912831455,184.64801787702163,178.71732131338413,,,198.3966587816834,193.15387044453948,192.06600528225852,195.9154026658352,197.05267683789586,197.8694960470531,202.84316796251576,194.6947181350674,,,,219.51439941222674,220.33533622573984,219.32784756427884,215.15225058815048,215.6029709852651,209.35722414660597,217.52443495524818,212.14736605590514,207.69986898853415,197.74126090465836,195.30148782210537,,,215.1162815449962,,212.40209719484943,,,,,,,,,200.11513304428715,190.06229184665466,200.3240162681975,193.64964826698258,191.00368375487167,,,,,208.76250652670623,,203.49968193125704,195.80754642534353,191.66872617286137,197.08870508047937,197.8064825763941,197.6239794335149,199.95825060829446,198.25407012369595,193.49912555138727,192.02759539608763,186.73524019029819,,,170.53596617842894,,174.32914242163017,,168.43165582069892,,173.88283847625104,,,,124.99221520241689,,,,,,224.37391000151842,
7,2000-02-18 22:06:05+00:00,,,,213.99402124953798,201.88592433167844,191.03241617037472,191.47365248272553,197.10747872586737,200.57244402332404,217.98915181599546,,,,,,261.85071936420803,,250.66561471923438,,,244.7835910904319,,,230.93884093944163,,236.57766272689415,,235.9690773228191,,239.99576255932536,,,238.479592137979,,,,253.49133240374874,,256.76755719985977,256.2566220965186,,248.6123727205938,,,231.028577994207,230.10083017219165,229.0782604487377,,,,234.01042000307484,239.82066614717326,237.47914188458032,241.64245588225776,,,218.62078431293097,216.9521157097611,226.04512543017444,241.64412563714544,237.61916942963109,242.75351402626143,,214.57117350821574,219.59686927538172,227.76444125344662,229.23614263358544,226.52686757787652,210.91128626031784,210.51326408174663,206.3031418455581,200.90656707051696,204.0571579483692,,210.05335613397287,200.24729833709517,197.18503430381236,,192.77839588232712,186.93159794338783,185.8992634214227,,,,195.9618957011264,,202.37768912749675,197.6751212018836,191.0107520264457,187.8793885298581,,,,173.65102045436,193.10002860102483,194.14554922468324,,200.96534396314436,190.7448715501614,192.2973602746894,189.15279631231297,192.361589223608,193.91788533644615,194.22127606028295,194.8658286948737,195.24910883069157,208.76943842465278,,,,,,,,,206.51539268327258,213.13071101566587,204.33875159895567,,,,,,222.17865637291064,210.19934502237462,196.61421503685506,198.0384717318454,185.1626218260646,188.23776411022345,,180.73175960101975,,,,191.84537141700542,,,215.1967720628918,209.34936221509867,229.19760002996145,233.29788052134074,235.0480202492172,231.54589636625127,215.79876906555535,199.64849358954925,209.6674244857009,,,,,,,,,179.39540477971033,,,,,193.15084506945513,,,154.83645432383338,119.46041575154142,136.81864107285352,109.82164722158521,,165.22529463066365,159.48429732961898,173.45129298364122,173.28089083646293,226.23885863514965,226.16011592555625
8,2000-02-25 22:12:13+00:00,,,,,,,,,,,220.76599514440528,217.00142162047132,,247.98708494827662,244.1591614635226,,253.49284999376664,,251.77024346675302,,,,243.24570413001933,,,,250.90331189622364,,,,,244.36106662668666,,,240.57977679791185,,,265.60706369495904,,,,,234.9840411933481,228.10937291583934,230.34600538185168,,,247.4570865868971,,,,,,,,231.04975031831734,,,,,,,237.83667668582308,,,,,,,,,,,197.39234435543065,,,,198.27624767170045,,,,,196.1647635368696,196.3605254566799,,,,,,,,203.4526588627043,200.0775422458374,,,,181.87388975472595,,,,,,,,,,,201.77271171696233,205.20787131080613,206.20174872885124,199.5017310189443,202.15935367669823,,208.58862504392854,205.7971003213743,206.1639861694549,,205.16842773963558,,,216.08419449313712,214.75348127187013,,,,,,,,195.69138848705816,196.98416642942436,191.3664809409762,199.41941582292804,206.2623766708347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-03-12 22:12:09+00:00,,,,,,,,,182.26660054129772,,204.18396168033627,202.1041883394749,225.60174706822767,230.61610159081536,233.4079439739785,,248.9916822125586,,226.42321441978467,241.2660004027321,,255.74604496525853,,,,,237.8673178352778,,,,,244.99554172533698,,,235.36432376970288,238.6586144543007,,252.04481977643047,,,242.65935533871996,,231.9453397561926,234.42262485189954,217.08039393964683,,,215.98787102210048,217.63779810990223,226.74688192241217,,,,,217.35755411540904,,,,,,,,222.58165173967845,,,,,,,,,,,179.08125444471438,,,,193.5737220366101,,,,,194.88599490100395,188.05795154988758,,171.0917411691098,,,,,,188.55810515058295,186.80174023269672,,,,,,,,,,,,,,,201.24344266995826,,,,,188.92236805535663,201.72471689882622,201.83495349719692,207.29205165034193,,196.04374202490354,,,220.14947017012378,215.21924624203638,,,,,,,,199.36115377938768,195.69034695376746,187.73980884221982,198.00130265455851,192.48773189133703,,,,,,,,,,,,,,,186.31331517225837,189.85961370980613,,,187.3218966703784,178.4842153610491,,,,,124.59995009470954,,,119.21641199117538,,,,,,,,,,,
