,dates,chi0058-0000,chi0058-0001,chi0058-0002,chi0058-0003,chi0058-0004
0,1984-07-15 14:11:33+00:00,182.6338809229115,174.95492872856244,193.94731193679044,191.32740161745417,190.36892014904421
1,1985-03-28 14:12:49+00:00,187.95984553211485,182.61426757686294,185.0503721407135,179.59919267158907,177.96823386104023
2,1985-08-03 14:12:36+00:00,203.5205191424726,202.47746361459568,195.55044994238804,188.81021201389336,188.5498886794487
3,1986-07-21 14:04:59+00:00,204.0282620590456,201.16674753118303,204.45774519326744,198.00822088023222,192.26676938942987
4,1986-08-06 14:04:48+00:00,,,,194.08512723829102,188.55480266286744
5,1986-09-07 14:03:13+00:00,199.09081536588116,190.93928948375375,197.89813477954397,188.01357541017313,183.02168435095615
6,1986-09-23 14:03:08+00:00,183.7195903704488,187.04365224663422,189.12437122767992,184.61099997729895,181.52695614190293
7,1986-10-09 14:02:13+00:00,195.65545056611552,188.45797913550564,194.96020784079926,192.13946815833995,184.15329154888195
8,1986-10-25 14:02:04+00:00,204.3387251779728,195.7422086238131,198.47080848472396,198.2386698897228,187.00138533917178
9,1986-11-26 14:01:05+00:00,202.2306630008138,192.59267142475105,196.3573566489935,191.82824342635587,192.63512811785998
10,1986-12-28 14:01:38+00:00,195.7503520800816,196.06576160651719,191.61246314678655,192.17417285732915,187.00801986149608
11,1987-01-13 14:02:29+00:00,202.75140254916278,201.68613864108576,201.9468587276778,191.85147826768917,186.0021925140452
12,1987-01-29 14:02:58+00:00,196.1924436934636,195.59319115535172,200.10428234838406,194.43938024974554,186.36873459306128
13,1987-03-18 14:04:49+00:00,203.07627033733704,199.42030879146333,199.07187184498926,194.8988803777871,191.0718832218286
14,1987-11-13 14:10:29+00:00,188.22753383282722,184.23103829009816,188.175668277751,182.89256930444648,178.39805510432205
15,1987-11-29 14:11:09+00:00,197.88180679970958,194.26888957957144,192.0909564327751,190.4357721519567,182.19573727140525
16,1987-12-15 14:11:23+00:00,185.21243680157994,185.97919119513253,190.0213926814247,188.60064925455566,179.0171983668272
17,1988-02-01 14:12:14+00:00,198.09487737318932,195.16043532884717,198.57065126035928,191.1703078388688,185.7970537520479
