,dates,usa_HI_0006-0000,usa_HI_0006-0001,usa_HI_0006-0002,usa_HI_0006-0003,usa_HI_0006-0004,usa_HI_0006-0005
0,1990-09-20 20:13:50+00:00,172.56507397360198,174.47272933678155,179.19305368897002,188.1728302350748,202.5405380437044,198.37419720702007
1,1991-11-10 20:18:16+00:00,190.5659127280838,197.19530119958839,194.35873056187123,186.77564320386475,183.77427650273447,195.854842787246
2,1991-11-26 20:18:23+00:00,190.85558053474884,192.43592031094008,195.61324164922402,195.31458936119418,201.47507516490782,201.86897733266187
3,1991-12-12 20:18:31+00:00,185.8616296150362,182.48487136771158,194.22609309022081,185.63266192994996,184.98455815937137,192.21894134818385
4,1991-12-28 20:18:23+00:00,190.07543748132701,185.82016939004023,203.08862617547504,194.72370781010304,195.21912056160136,196.2227239481181
5,1999-08-04 20:46:58+00:00,195.42953073185217,190.21920662171468,200.21381578531737,196.40221844338657,209.45933868037062,211.8409873613206
6,1999-11-24 20:46:49+00:00,,199.76226522054762,203.59980136327036,,,199.32372783590313
7,2000-01-27 20:46:52+00:00,201.8841574692192,199.43165826057992,204.74357430770027,198.37970175292926,202.20454379055965,208.70874408882926
8,2000-02-28 20:46:42+00:00,214.70834562770926,206.20179037044653,201.71136963197802,192.97199465041072,197.3240116491284,205.7956499913511
9,2000-03-15 20:46:37+00:00,206.72911937626333,201.75547703636937,195.8060528446637,189.3108803167609,197.68841230563467,198.59857377576435
10,2000-06-03 20:45:56+00:00,192.7869296901197,200.58761955350926,196.4323115869472,193.86454327039763,199.05348085156817,
11,2000-07-21 20:45:23+00:00,175.95937257308492,175.41986024759382,177.3887175625624,186.00978632484066,189.5167509809328,197.585924083122
12,2000-08-06 20:45:09+00:00,194.19749529738016,202.1196501339723,195.08345978740326,194.50717202805995,203.74844559075336,210.4126560899557
13,2000-10-25 20:44:20+00:00,194.13190612111933,204.74549237612538,200.79379129265158,210.74359447493782,206.39771701498486,215.65897784357807
14,2000-11-10 20:44:23+00:00,190.84353037124916,201.70203225340762,202.1805389937532,196.5818728763485,197.03369756185896,204.14961714676886
15,2000-11-26 20:44:25+00:00,192.08939249598373,180.36843829410338,195.79259849159808,189.41229344647084,193.60036164013337,196.62614767297015
16,2000-12-12 20:44:27+00:00,,,,,,204.08746698795457
17,2000-12-28 20:44:30+00:00,198.05088820389494,202.05019129461488,200.40993108529304,211.34795947475433,197.07288220427,195.98275627766944
18,2001-01-13 20:44:32+00:00,201.15488962540593,199.7520402067723,195.22182006777834,187.35198890244655,179.35773743060952,187.08581192912774
19,2001-03-02 20:44:23+00:00,202.98597478972917,203.3606667270863,197.6621154084006,190.602937347987,196.1025412651082,200.9276989061008
20,2001-03-18 20:44:17+00:00,206.04028996185315,196.44009542072425,193.86530661158557,184.36903999316488,184.79610908223748,195.80341771207677
21,2001-04-03 20:44:06+00:00,204.39782681758174,207.73658222550716,197.06358280950855,184.60836993684504,182.9769171684195,195.66752054877
22,2001-04-19 20:44:10+00:00,176.60033218187374,178.47943575604293,185.40581178065432,179.78453311246716,173.56207118203696,177.2024505044801
23,2001-06-06 20:43:42+00:00,186.4693629173512,200.4487754440222,190.1027981533979,183.91123793846737,190.46891099114046,200.37323736311313
24,2001-06-22 20:43:29+00:00,180.9970629426128,188.08295937888775,189.86873405239473,189.01909585942707,194.93252851621116,204.38307904113927
25,2001-07-08 20:43:25+00:00,177.76157808665576,187.39095610679198,184.15912465628813,179.07533660854892,186.50029856231947,194.96743062186826
26,2001-07-24 20:43:19+00:00,178.2568456365209,180.72341569144515,194.89461854828804,180.40177269403594,180.58834369350475,202.21948562600704
27,2001-08-25 20:42:49+00:00,184.1819378338713,185.8710810747639,187.13941372029416,189.41396131605893,195.9039563599968,210.75054381518368
