dates,sar1366-0000,sar1366-0001,sar1366-0002,sar1366-0003,satname
1984-05-06 09:33:51+00:00,281.76,181.07,,,L5
1984-08-26 09:36:33+00:00,263.38,179.33,,,L5
1984-09-11 09:36:38+00:00,261.68,178.37,,,L5
1984-09-27 09:36:39+00:00,264.13,177.16,,,L5
1984-10-29 09:36:32+00:00,285.35,187.81,,,L5
1985-06-26 09:36:35+00:00,265.21,175.09,,,L5
1985-07-28 09:36:22+00:00,288.78,179.91,,,L5
1985-08-13 09:36:12+00:00,,189.36,,,L5
1985-08-29 09:36:02+00:00,264.3,178.69,,,L5
1985-12-03 09:34:43+00:00,264.84,181.6,,,L5
1986-01-04 09:34:08+00:00,263.46,169.03,,,L5
1986-04-10 09:32:04+00:00,256.82,170.76,,,L5
1986-05-12 09:31:17+00:00,,192.54,,,L5
1986-05-28 09:30:50+00:00,,177.95,,,L5
1986-06-29 09:29:50+00:00,285.66,189.05,,,L5
1986-07-15 09:29:17+00:00,285.32,191.35,,,L5
1986-07-31 09:28:43+00:00,267.92,181.93,,,L5
1986-09-01 09:27:32+00:00,284.55,184.57,,,L5
1986-09-17 09:27:01+00:00,288.61,189.02,,,L5
1987-01-07 09:26:01+00:00,,163.45,,,L5
1987-01-23 09:26:28+00:00,266.19,174.44,,,L5
1987-03-28 09:28:52+00:00,269.2,180.47,,,L5
1987-04-13 09:29:24+00:00,,186.59,,,L5
1987-05-15 09:30:21+00:00,281.48,188.4,,,L5
1987-06-16 09:31:07+00:00,268.04,175.32,,,L5
1987-07-02 09:31:27+00:00,284.47,188.41,,,L5
1987-07-18 09:31:44+00:00,268.37,173.95,,,L5
1987-08-19 09:32:41+00:00,267.26,180.48,,,L5
1987-09-04 09:33:07+00:00,272.65,179.16,,,L5
1987-09-20 09:33:30+00:00,261.92,187.23,,,L5
1987-11-07 09:34:26+00:00,285.48,185.05,,,L5
1987-12-25 09:35:13+00:00,287.93,190.76,183.99,177.51,L5
1988-01-10 09:35:29+00:00,268.08,185.32,183.61,,L5
1988-02-11 09:36:05+00:00,267.09,183.46,197.34,162.4,L5
1988-04-15 09:36:38+00:00,,194.08,202.88,179.69,L5
1988-06-02 09:37:02+00:00,263.57,170.8,180.58,,L5
1988-07-04 09:37:12+00:00,237.83,174.11,196.9,183.83,L5
1988-08-05 09:37:16+00:00,276.84,170.06,193.51,186.25,L5
1988-08-21 09:37:17+00:00,263.88,172.74,183.96,183.51,L5
1988-09-06 09:37:19+00:00,257.01,188.76,183.8,186.73,L5
1988-09-22 09:37:13+00:00,,196.1,197.96,192.59,L5
1988-10-08 09:37:09+00:00,,193.5,179.47,188.28,L5
1988-12-27 09:36:51+00:00,260.19,196.77,190.81,185.45,L5
1989-01-12 09:36:44+00:00,201.23,176.28,189.21,181.51,L5
1989-01-28 09:36:31+00:00,221.15,182.45,183.7,182.04,L5
1989-03-01 09:36:18+00:00,238.57,174.2,191.93,183.42,L5
1989-03-17 09:35:40+00:00,,,,186.33,L5
1989-05-20 09:34:56+00:00,222.26,183.1,196.91,189.6,L5
1989-07-23 09:33:45+00:00,,186.28,163.78,196.75,L5
1989-08-24 09:33:03+00:00,,181.59,195.66,191.43,L5
1989-09-25 09:32:16+00:00,,175.0,189.72,188.07,L5
1989-10-11 09:31:53+00:00,,178.97,179.52,181.55,L5
1989-10-27 09:31:15+00:00,220.66,195.14,180.2,190.99,L5
1989-11-12 09:30:54+00:00,201.8,188.24,183.56,187.29,L5
1990-01-15 09:28:57+00:00,,183.17,190.89,184.97,L5
1990-01-31 09:28:30+00:00,,187.29,186.77,180.15,L5
1990-02-16 09:27:59+00:00,280.51,184.39,188.69,184.37,L5
1990-03-04 09:27:26+00:00,286.85,185.68,187.02,186.14,L5
1990-04-21 09:26:46+00:00,263.85,185.33,194.37,188.64,L5
1990-05-07 09:26:43+00:00,262.72,185.13,180.35,203.19,L5
1990-05-23 09:26:44+00:00,275.76,182.91,179.63,182.97,L5
1990-06-08 09:26:43+00:00,259.2,177.73,193.37,192.92,L5
1990-06-24 09:26:42+00:00,286.89,186.57,175.1,183.07,L5
1990-07-10 09:26:40+00:00,,182.35,192.61,190.0,L5
1990-07-26 09:26:36+00:00,314.09,196.62,181.62,197.07,L5
1990-10-14 09:26:08+00:00,284.54,224.28,,,L5
1990-10-30 09:25:59+00:00,,195.37,180.03,189.59,L5
1991-01-02 09:26:25+00:00,,182.55,195.69,186.05,L5
1991-04-08 09:28:18+00:00,289.95,186.36,173.95,176.07,L5
1991-05-26 09:29:10+00:00,,196.94,183.71,195.58,L5
1991-06-27 09:29:37+00:00,258.36,193.67,180.35,187.61,L5
1991-08-30 09:30:13+00:00,273.78,185.68,196.84,190.31,L5
1991-09-15 09:30:26+00:00,,198.56,198.53,198.79,L5
1991-10-17 09:30:42+00:00,308.54,192.15,175.36,189.67,L5
1991-11-02 09:30:40+00:00,202.04,183.81,180.92,180.27,L5
1992-03-09 09:30:43+00:00,205.88,183.61,170.45,179.62,L5
1992-05-28 09:30:06+00:00,,175.79,189.7,190.24,L5
1992-07-31 09:29:20+00:00,,185.19,175.73,185.07,L5
1992-09-17 09:28:36+00:00,203.13,194.3,202.59,206.35,L5
1993-02-24 09:28:29+00:00,202.67,184.73,177.56,180.24,L5
1993-03-12 09:28:42+00:00,202.07,184.29,183.61,186.47,L5
1993-03-28 09:28:44+00:00,239.02,194.33,200.71,200.92,L5
1993-07-18 09:28:56+00:00,,187.94,190.55,190.65,L5
1993-08-03 09:28:56+00:00,,196.48,177.44,194.96,L5
1993-08-19 09:28:55+00:00,200.41,175.44,190.47,189.97,L5
1993-09-20 09:28:50+00:00,,192.01,176.35,189.77,L5
1993-10-06 09:28:47+00:00,201.49,171.59,186.33,183.42,L5
1993-11-07 09:28:34+00:00,219.26,173.96,193.78,,L5
1994-02-27 09:27:23+00:00,,181.26,192.73,189.66,L5
1994-03-31 09:26:54+00:00,,182.12,199.26,189.78,L5
1994-08-22 09:23:41+00:00,201.67,187.07,177.83,190.4,L5
1995-01-29 09:18:34+00:00,,186.34,191.88,190.23,L5
1995-04-19 09:15:18+00:00,201.72,195.86,190.0,193.49,L5
1995-05-05 09:14:35+00:00,,183.59,190.49,188.62,L5
1995-06-06 09:13:07+00:00,,172.77,193.25,187.65,L5
1995-07-08 09:11:41+00:00,219.46,175.84,185.87,187.88,L5
1995-07-24 09:10:56+00:00,,187.01,196.96,190.46,L5
1995-09-10 09:08:43+00:00,201.42,186.26,182.16,186.17,L5
1996-03-04 09:13:10+00:00,121.88,173.27,191.2,189.55,L5
1996-05-07 09:17:10+00:00,136.05,186.32,196.73,193.38,L5
1996-05-23 09:18:04+00:00,124.17,183.48,196.73,188.74,L5
1996-07-26 09:21:31+00:00,141.84,191.3,183.58,191.5,L5
1996-08-11 09:22:21+00:00,144.96,196.84,183.64,201.38,L5
1996-08-27 09:23:11+00:00,142.13,190.05,175.52,184.87,L5
1996-09-12 09:24:05+00:00,,191.05,171.48,189.57,L5
1996-10-30 09:26:35+00:00,158.77,181.59,,,L5
1996-11-15 09:27:20+00:00,,168.89,190.53,,L5
1997-02-19 09:31:45+00:00,,185.9,170.04,189.81,L5
1997-03-23 09:33:01+00:00,119.15,181.18,191.23,188.75,L5
1997-04-24 09:34:10+00:00,,192.48,178.76,189.65,L5
1997-05-10 09:34:43+00:00,,192.48,179.45,191.57,L5
1997-06-11 09:35:50+00:00,121.22,171.49,194.99,189.65,L5
1997-07-13 09:36:56+00:00,135.7,194.3,193.34,196.0,L5
1997-07-29 09:37:29+00:00,145.31,203.26,195.95,198.68,L5
1997-10-01 09:39:24+00:00,120.98,182.06,194.39,189.08,L5
1997-10-17 09:39:49+00:00,,187.27,190.09,190.75,L5
1997-11-18 09:40:37+00:00,118.97,175.87,190.91,179.73,L5
1998-03-10 09:43:03+00:00,,194.18,178.65,189.81,L5
1998-03-26 09:43:17+00:00,135.54,190.72,185.24,188.94,L5
1998-05-13 09:43:56+00:00,116.91,180.74,192.28,188.78,L5
1998-08-01 09:44:52+00:00,120.22,172.3,193.32,188.37,L5
1998-08-17 09:45:00+00:00,110.78,177.72,188.94,181.34,L5
1998-10-04 09:45:22+00:00,109.4,185.42,181.55,184.78,L5
1998-11-21 09:45:34+00:00,136.5,163.63,189.96,196.51,L5
1998-12-23 09:45:35+00:00,122.85,172.17,189.94,184.15,L5
1999-01-24 09:45:35+00:00,134.66,173.69,189.81,187.49,L5
1999-02-25 09:45:46+00:00,146.42,169.37,185.16,203.86,L5
1999-03-13 09:45:34+00:00,122.33,182.78,193.38,189.2,L5
1999-04-14 09:45:15+00:00,137.05,185.13,190.85,188.46,L5
1999-04-30 09:45:13+00:00,,,,190.65,L5
1999-06-17 09:44:29+00:00,119.41,175.39,195.75,190.31,L5
1999-07-19 09:44:16+00:00,,190.4,171.8,186.86,L5
1999-08-28 09:59:28+00:00,,177.56,192.71,182.58,L7
1999-09-05 09:43:34+00:00,142.71,198.34,183.68,191.15,L5
1999-09-13 09:59:23+00:00,,190.76,171.86,190.35,L7
1999-09-29 09:59:32+00:00,,193.45,191.09,189.42,L7
1999-10-07 09:43:09+00:00,133.9,159.46,189.71,207.48,L5
1999-11-08 09:42:30+00:00,203.85,197.72,188.46,199.3,L5
1999-11-16 09:59:25+00:00,355.8,195.68,189.57,186.86,L7
1999-12-02 09:59:20+00:00,384.43,181.95,191.63,183.27,L7
2000-01-03 09:59:21+00:00,351.06,189.29,171.85,187.15,L7
2000-01-19 09:59:18+00:00,354.41,180.26,169.77,181.22,L7
2000-02-04 09:59:18+00:00,384.58,172.48,191.75,181.57,L7
2000-02-20 09:59:11+00:00,383.67,174.37,176.19,181.26,L7
2000-03-07 09:59:06+00:00,385.25,192.08,195.43,183.39,L7
2000-05-18 09:42:19+00:00,,185.17,194.51,189.54,L5
