,dates,per0008-0000,per0008-0001,per0008-0002,per0008-0003,per0008-0004,per0008-0005,per0008-0006,per0008-0007,per0008-0008,per0008-0009,per0008-0010,per0008-0011,per0008-0012,per0008-0013,per0008-0014,per0008-0015,per0008-0016,per0008-0017,per0008-0018,per0008-0019,per0008-0020,per0008-0021,per0008-0022,per0008-0023,per0008-0024,per0008-0025,per0008-0026,per0008-0027,per0008-0028
10,1986-12-11 14:52:20+00:00,48.726750349833246,84.2311921323359,105.93872465548846,117.7274511813969,136.5293466884365,133.72159720708802,135.37328360009374,134.0132517820176,129.1949111079846,126.75144606948986,126.80748470271456,115.0608901683482,106.67170743502491,114.7730387923583,116.75190699963086,129.63956902842494,133.31381977638452,128.01786470122371,119.04225271275929,124.84410420413094,117.98137576063303,113.09133347611731,107.8567033718776,109.65197954386127,116.54247030199255,116.3138449340504,111.95214423048674,100.74629170663214,97.38630531219286
11,1986-12-27 14:52:50+00:00,41.52383984650807,87.04810741407555,110.51549756209874,118.90553202434786,126.78297871638914,133.27235202506486,134.98977038265699,134.86385876948228,132.03368950728824,130.47517957094877,128.96692976012903,121.78243745209016,118.35824328208952,114.82659589334902,119.4728218478799,120.62802688587658,117.68125827800525,119.45512737805653,116.35893273343424,115.50731143370106,108.13654776048281,109.59941846567193,102.26739751332606,105.81248859970815,104.85419204883557,110.55070107723354,101.10082015928143,96.98151627919138,92.72426646499406
12,1990-01-20 14:56:00+00:00,69.33241015755016,102.12438741464813,129.91638969677723,133.03027457177026,140.85815705081987,143.79789761190432,148.7167607929576,146.88739629096713,147.65032826230478,144.87596622031893,140.14397174937432,137.36518891633904,131.1853150539369,127.38569070350239,128.9213226820527,132.68426189081885,125.40809288999587,126.15208128564095,128.40288714709246,130.58994560813647,121.3973090460742,120.64264135198003,118.99749071137722,118.83694657710667,118.9813554120292,118.87662257409148,113.51594649199622,102.91838153733275,101.71974190880007
13,1990-02-21 14:54:59+00:00,61.15471931666812,93.41873154948114,123.54340248585201,142.8443427707461,143.0670183304666,144.71348329294764,152.14735071948022,147.34347657187269,146.93831877997695,145.76149341105256,141.3970612695557,131.9782928460745,130.75631200056407,134.90243662379083,128.80383142257764,133.80618040873546,137.40028221978935,138.1466566438362,127.26037903685899,132.02591280845826,125.01364088237592,115.7874981625355,111.34464536651926,121.72673326490523,116.11341475584327,124.66655782261705,116.57768726326789,115.8992820854479,108.97035105385888
14,1990-04-26 14:53:52+00:00,43.62138118405003,89.48784781170275,114.30278054170974,151.35528280605627,143.62978638840445,142.1524998850342,143.54468263682094,154.94866598581496,140.79361880416337,138.6275491340587,134.06965711429072,127.38133105988379,124.3937806469751,130.9590400148242,129.49907815252203,132.85458708719077,124.98035205998929,129.69445122412588,122.05313436079082,120.8584757187342,110.05340172861553,108.84547232851192,105.090670989805,112.28851786584127,115.6330500393606,118.7695536904259,113.33225863287718,109.76101444366235,103.50320899336127
15,1991-03-28 14:55:13+00:00,68.74781558927562,100.26537793458837,135.28226027389644,141.45326361976885,149.0650980686949,154.61804482015327,158.2551233271297,150.48228829957597,149.22061907570495,146.21123199533778,140.57416221354228,131.57439422407782,132.89955783311814,131.91123782060708,136.34248796651858,137.91864623871544,139.23909775360707,134.50262399842288,132.14963931101587,133.73602851275191,119.71016718584588,118.14284453261298,110.79677906149058,116.15604704805604,117.73898698267159,128.77345429883326,114.19308215361977,112.62277584602006,109.85447219160505
16,1991-04-13 14:55:35+00:00,39.78381434279814,81.74022349531826,118.91039224581858,123.83424929377398,131.65561706855337,132.10074324331848,126.90181200083255,126.41845518865,123.52711403727929,122.49776802005951,119.60069715087477,119.03049291321064,111.68631687192779,110.13492784860966,112.30374911735542,117.48275758219503,109.19558227520938,108.61142432512798,103.57696646605969,104.41665670780276,98.30116248433143,102.5340347324036,98.66249125253579,104.49103148956772,103.80482337915386,109.52383350026622,99.22148117693358,90.89020366116351,87.39557432556424
17,1991-04-29 14:55:50+00:00,56.31289313865257,92.67225413364845,132.7726649355711,133.9539955300379,138.66569751452693,139.50249666537746,148.93446085398975,147.43649605532792,139.90322365104424,133.7611965991701,128.36081439079396,127.14010611327546,120.74896478204059,122.64901783521944,129.86164082049376,118.59667908591406,124.34082065425072,128.54663427356797,119.02794590610108,115.66127837810848,110.88870006279748,106.07510563724374,105.18423813741481,107.85850853628274,108.85525755631478,112.64806072351482,109.48435454497196,105.22300318505084,92.88571533832855
18,1991-08-03 14:57:10+00:00,59.21714011758094,92.70752929549923,131.65760458175615,150.14244531740243,147.18871835776332,140.45927834598416,149.0466857528537,156.16543576490497,144.62511764932464,129.30795539353946,137.07165383642578,138.406699062429,129.12011665338852,124.01234779549709,116.8367068527069,118.64771573308421,121.22892596938337,123.17951130410337,118.2757991935135,120.38613358961543,124.06009110767727,116.47024578616357,115.20866729803559,121.74567469923727,128.11740632656645,122.29668530658513,118.12694443897838,99.55844471550166,99.75399545563441
19,1991-08-19 14:57:14+00:00,61.643750244938516,87.95285412445645,129.0000957621872,138.89317992411995,141.0984839356201,137.62537058503696,140.8947310878578,148.48415897617465,159.11086586283233,150.1137846088211,121.32506902074688,126.14305917057197,127.9166803317032,128.02451568327984,133.24087357760456,126.97502849578684,125.98010518368513,123.91217878639974,128.1288681980755,123.04263300905004,120.808970543419,119.02084748404846,118.32916941359872,118.78417335091179,124.01442509953877,121.40164867001072,113.05736234607839,113.72466543168609,106.12367185024371
20,1991-11-07 14:57:50+00:00,58.7947039995527,97.09966554108621,130.84329361237965,155.03633618822994,146.28917528542237,140.53544688680998,145.3600956906861,141.46903488688196,135.38368461845627,125.35140761974154,125.25362610896903,121.17889756241681,117.26561664711416,118.1165627740763,128.11212169339794,129.41110947828588,123.5661876355217,121.38936757843204,118.34686667646277,115.0794801542304,110.93581091372236,114.10820426641692,108.39938423802896,111.27555517560259,114.12900904956295,125.31673248198723,112.34774678129425,104.14092867481133,100.10531830265968
21,1996-07-15 14:48:04+00:00,84.17574804892173,105.87527249652128,148.86334977596104,169.507070430879,152.64467544462198,143.05492768430327,149.06284257796997,149.0645717495713,161.25483865013928,165.52755305589554,171.36808828976774,164.01159359680514,156.70965827386843,161.14237021228652,164.03703854890128,166.15543337125575,160.404887574351,157.59162199536314,156.86427412059734,153.68482043136797,154.68155440759097,141.28309152183152,121.61643307457341,119.38446224202208,122.46258479386609,123.17332583844527,116.8692380128398,109.08785952171553,104.15524173774604
22,1996-07-31 14:48:56+00:00,74.222188454127,109.97294077265109,152.50274145384026,166.66383924172595,157.61242494390794,145.78552466763696,158.68017483230503,158.40148886742415,160.90338931404997,158.735101484087,166.66482215818084,158.765874047964,158.26359518918036,160.11072576031626,163.60396609049405,165.41690696417206,162.54177774101808,156.84461528240692,154.45678604885012,152.7501545741603,151.0238021853081,142.47527030686774,134.88268821915813,138.4964717754347,134.5486486812307,136.16730009808538,126.31329914434095,116.95906457047434,106.41527342937799
23,1996-09-01 14:50:38+00:00,59.07879837510117,96.89669553585169,141.10534124038003,162.2442568726806,160.6052492248715,146.14784451187094,152.8177681645835,159.13379609623166,156.75017965134415,150.58175191785605,154.7398287834186,140.32810294144048,142.21459968984482,146.86951926523105,150.723571820107,151.7989579570956,149.3478044861012,146.29888252986922,146.67163881656114,144.95864418603452,142.25651410156937,130.29324779371794,133.42516202184197,133.57373042949715,128.98975384500505,133.45785302517143,126.5491266942987,118.55989728823015,115.12985505526257
24,1996-09-17 14:51:31+00:00,58.143251845342206,101.07384936976725,140.8619001581701,159.97477669294642,160.00138851805835,156.53296525714245,158.38853531671683,165.41507742032528,161.1884956221014,166.11908876449183,160.295427893424,157.19429465802028,149.59977923747329,145.56584415751317,144.69783963047206,155.44622316414944,151.733860451932,152.39826476116022,151.4916472055129,153.07377027392945,143.71015558435604,140.30692149712416,134.29326648428435,135.54489263388086,141.47882583771656,143.7301349026157,133.9261168130789,130.20057873976322,126.11273633621141
25,1997-08-19 15:05:18+00:00,81.76088039013922,80.22700885819714,105.73987772638722,141.065688095476,144.75329242516335,130.363746245082,141.04043339295035,150.31523462790233,148.22580233474378,142.17035828162525,144.31622517230278,144.8890870762099,145.53883881668256,151.55716145933084,151.92565319878554,157.1610997156172,159.13209719293997,155.2849043586947,152.66922736940222,140.98605348852038,136.34447971214232,136.24024453429752,134.97131765326517,140.76946744343806,133.5532057044902,136.44698090275952,133.26779982173048,117.55077311097706,113.55874632310831
26,1997-09-04 15:05:47+00:00,74.1030875760412,74.83981184106618,110.73774819054785,130.06367042269798,144.62905038330155,132.40530861400072,138.37125811107867,149.89584931617534,156.91241640128322,145.13358117679988,143.40771992061397,134.8040491196743,146.8982674777443,149.90149293702257,161.85470465039955,167.10616239920432,157.32105042600728,152.87249694401277,151.23370455096443,147.8433339949764,149.49869468300724,142.3318251271428,127.77650951603965,138.98754210704698,143.52024607728768,151.3991424570274,138.1624346615343,124.90824348093551,120.68871300445547
27,1997-09-20 15:06:14+00:00,73.03902491432767,73.99312459016137,95.33914058457036,123.74968898693628,128.21483209829867,124.86509116495593,132.19941781502948,141.09778718748564,147.79601926514547,147.44034273984764,140.75970661572887,137.0431916033834,134.6921383995319,143.16704456695473,150.83222997071746,153.6318532117626,156.87339971570958,150.5689797996723,150.09309972178212,147.53643370473029,141.48158381443142,138.08133541284417,128.05123646512408,129.8221232080868,132.49740629290335,137.18601221465045,127.3211863027216,124.08031705452997,115.18347545635919
28,1997-10-06 15:06:41+00:00,72.01447109612542,78.18298480389717,95.09667774397013,111.29982199241277,119.93347057797654,124.78237476646585,128.9122441994375,128.96908229548222,133.18953451367742,140.92686846047727,134.4922007333265,129.22729772742713,127.73218243359727,133.34487293325742,138.76342879039558,138.60857404841676,142.11047251173767,141.85362234917395,135.4884822394903,133.99450950774246,129.7181411485161,120.03687000859544,114.23583787744462,117.5212768800977,121.46519263962624,126.19507360481778,124.43574800630371,114.97152577611202,104.99124675671344
29,1998-01-26 15:09:24+00:00,58.245946687375024,81.21432574577479,110.86182874877657,117.79422118845284,123.02126331543894,125.74841895843372,129.911358706757,131.4691689967799,122.12494659643976,125.55247983416,125.71555540273773,127.05918413737005,125.3544531880014,131.22334978172677,130.0026720897773,134.03757335471258,134.2140668124793,135.67406779787774,126.61938276959182,125.34236593672624,123.55155053290702,122.07089893863791,117.63675345450727,121.3273091646895,123.71683371029422,125.21537461530444,113.42755506127372,113.79453044324784,108.23016292228515
30,1998-04-16 15:10:39+00:00,77.55041238496449,105.10074255809988,133.11529555525783,142.2675134423063,150.74594514590567,155.4869162113367,157.32539298927895,160.0935388014361,149.63033194051297,152.4357046987862,145.8452702377476,133.5823638524571,129.54463525964547,130.83548653996007,134.4826334161183,134.79926161382122,136.43294986622678,131.0393992650692,125.9291041140648,129.17482305724377,117.05446332767612,114.52303599749933,106.23903559923464,114.57941519837898,111.06635348909383,115.85304731982154,112.17012431037583,104.2001072653283,96.05483641875472
31,1998-06-03 15:11:25+00:00,70.77602442084344,88.73191907595817,124.76737202114215,148.39681700551947,152.87952572544305,151.32749465262788,154.17466312282087,165.94586894123825,165.2472933767195,158.25527179319394,150.92029470715408,147.9876470049399,138.95158550472314,143.92597101952418,145.25287591283455,140.13366118743312,142.1127372683945,133.83533817693876,132.45126550704742,125.19970869651752,116.36394610998026,109.9857880096786,111.87402851706219,109.47519195633222,113.39407608085585,116.06331392980422,109.26992249113897,101.77740185475118,96.905016099862
32,1998-06-19 15:11:35+00:00,75.83706937685062,91.72786407379407,126.42998863812652,151.37124420076367,153.1665456319376,147.30881223627105,162.56442574551318,163.98380390096042,167.317540652177,162.5798957531928,160.59552312364053,151.78176540084348,147.32939511975883,148.06907227413123,149.52268171642703,150.77082847584887,149.30753669365902,141.76466816516043,140.0997336560379,131.97782060449387,122.96861637015813,115.01377715542438,112.74749680880758,114.87777132299631,122.79061984107332,123.5143429595584,115.04891683558319,105.16914406044717,107.6234068047967
33,1998-09-07 15:12:22+00:00,85.62486307061064,90.23559528754834,136.20407482256724,157.89255899648848,149.16816090484977,130.1944409208497,147.21991279607226,149.16739810622528,148.59667430356055,157.47099179671235,155.52620441901664,153.63744712783304,157.66139573399042,149.55607949467756,151.03892316206745,154.6886760865381,155.25754705370704,149.7892881360409,150.69947865356215,149.55252363092498,148.5021068557468,139.6901003988851,138.88794883700595,138.53739207066948,138.9405669918601,137.730807404912,138.1515527363356,123.3022865618359,121.44932409081167
34,1998-11-10 15:12:40+00:00,97.07366008201149,138.70402551705558,142.13639628805694,154.12522363277344,169.8811040835894,165.37178265124103,167.48600733155348,165.75480052880988,165.36712119856838,167.59424783343366,165.34516114835196,168.27831912683592,156.61217383465433,159.11483659244612,160.9494635903125,161.97497355142914,161.14072414864586,164.0990521995467,161.10978593481624,162.73161168588905,160.3242040124239,156.7745876442911,149.9700326323676,150.9560554761311,154.83625879336012,154.43038445017777,150.3797696643774,143.7789613823093,139.09511537597993
35,1998-11-26 15:12:41+00:00,74.61818394921441,89.00542589037188,120.00207000598296,130.8492468792037,131.04711464945683,134.04443384040235,140.5815358817068,137.60020883814343,136.95089837091905,140.2747105129725,143.27313840214237,136.5371716909729,137.09901014312462,134.64693708972828,134.76434194700826,133.4003840904847,133.90342175082046,131.42086430601222,132.18977438281038,132.70408155219508,130.88013294804833,119.26104492421419,119.31996170324699,123.2141186330378,122.59245319795272,123.81852874108473,119.36673471449397,107.0032366414937,103.67112516681487
36,1998-12-12 15:12:37+00:00,76.21607814327552,102.07625025919359,129.26694055543314,134.55349417323276,139.837019462984,139.03429823154784,140.46033227926085,142.4459044195487,144.51544557122153,144.94284960764713,142.20672379591602,142.35390179351126,137.29526287225895,140.29458266826194,141.53344484845184,143.48129741813375,138.96969591691388,139.66956352979685,137.05591190980465,133.42892942408324,131.6950328633698,128.21317752093168,126.73415431303391,126.34483182243949,129.6176948380239,129.11089522148183,117.96106106795759,111.05621328489603,110.12132755132068
37,1999-04-03 15:12:22+00:00,80.009477889655,115.74640351427692,139.95169462248913,146.0651986097564,141.76164605885614,147.73504672812223,152.66604956394033,151.67266846108916,153.051252926535,149.90646585235913,147.250337144662,145.10034517135796,142.5556706323727,133.87894353576175,139.29499894707482,138.73304212708348,139.441682738437,140.57907371825164,137.8872299891257,133.8544468418096,131.05854331086496,123.46028271830498,122.09285933594704,114.13941644226378,116.66904334759859,118.65912325340123,113.53554093292385,106.07861275695626,103.46155781150307
38,1999-05-05 15:12:19+00:00,84.13651739536924,112.25763370415278,143.79647520626,159.11376717241478,168.1665601727342,158.32357758660186,165.69785853094183,161.56710731167578,163.02936357081344,158.9529890957811,155.43684372562538,153.56996289889327,145.9713661324641,146.72500601729286,149.46726688399613,151.8639240147954,143.47837417513642,145.0348780650965,140.69239393208875,136.76259043719514,133.7113254492444,131.7094624736526,123.47557373058024,126.90984792075969,126.74221947262187,132.42296015255192,117.19535149513425,113.57996684079089,107.24813371080214
39,1999-07-08 15:11:26+00:00,73.9335193431769,92.58149423579262,120.16865025020344,143.62437992981398,136.08576999257528,133.6786801894748,144.49809402685818,154.1107813500758,144.8980745315573,144.80943000448252,143.98978387260215,144.5571933885691,141.04074125998827,144.04522079112039,144.94091598637272,146.55574176891818,142.0788889086292,142.03556097782362,134.99843932046826,132.15032151894582,126.13314091385153,121.48967328824887,116.25543201978971,120.09148149743696,124.13524013060912,125.88871457234603,121.97347882397507,113.24010235626778,111.26132394599841
40,1999-07-16 15:26:28+00:00,78.08310344413299,93.43539517021824,126.88641915443684,140.22904347119453,135.91445086356748,128.94028867816544,136.21294919002545,147.44514957893534,147.09844884054118,147.80448242973216,152.50272535017731,151.76244926649866,150.54204843060455,148.39830568743602,142.23233975218616,145.62419474101992,143.04789302699317,142.9022355984573,142.7435562108231,138.0922787660671,136.7935244807727,132.67883821837302,127.88107364271117,130.17467570361856,129.5249102278072,127.53744388764159,123.43699481007793,118.51699306207462,113.19650476022966
41,1999-07-24 15:11:24+00:00,80.58289500904476,88.05290415186687,124.02329871226053,136.24580020427797,128.0039573301007,127.691028111706,135.84138695857,142.3548406536316,147.08591218400625,149.16963963084544,143.6022475550661,148.2408663402036,144.71922528910218,147.38467635043324,143.3883131290877,147.59271751186148,140.36127923022093,138.1157367456313,130.97859648139976,133.1490029028059,131.0352430631174,133.21669523731666,105.96556661782517,122.55823523253926,119.91741378068241,122.232002865663,107.9252585654323,106.60386449988684,88.49080173610096
42,1999-08-01 15:26:34+00:00,95.49740321311926,98.14492341605465,129.8231147873126,153.02040885358826,138.57074130381437,131.38820884088224,142.2862841965892,149.00180929742527,157.94152328560352,158.79538176923958,160.71544885961856,155.8858519638208,153.89584104637342,158.76382127666162,164.05633023831834,163.90595807882934,156.44470920496948,,,,143.61722516796172,143.17981212658617,142.16477841849107,143.91644333805272,148.7244759389433,147.107524336458,138.1103318308402,123.96554353658509,116.5863458115613
43,1999-08-09 15:11:20+00:00,94.92735130809405,101.51895591206714,135.25525455859906,149.06172206573524,135.9656898451344,125.14852052421479,144.57392456446578,155.41175102151033,143.28862501304346,154.97461867568447,155.8444580603318,146.67600330509788,145.35072534137535,150.28937477242508,155.01883575806013,160.85381527727944,155.56294677181288,149.306360841232,148.89908671757354,140.6834693165263,140.89333059668985,134.17694356141837,134.4277209557071,134.53929280146698,139.62040349305795,144.92465105431336,141.88084911413114,130.2634762602233,117.49350203355377
44,1999-10-12 15:10:18+00:00,74.04004249797455,94.90026030610397,129.05016108888967,144.28545102983387,134.2691116691538,133.2659380379513,146.68415239441876,147.61715996867017,144.77141976877695,150.29331269990087,148.58784493961974,147.60655182543863,143.07579197022633,135.42314185930007,143.0638797120374,141.07999625763512,143.83285648598294,133.92462062086392,136.5027465060571,133.60384797411342,129.5026603150279,129.91422560424735,129.7311152479932,135.00831071386605,137.5774779683076,141.5006194502746,134.2077624320251,117.35774405847057,111.70220198797931
45,1999-10-20 15:26:32+00:00,95.529710814463,111.01172958844901,141.93986598495658,153.65626039628896,144.2446493516972,145.51264379709377,154.84036270813354,163.2537941866628,158.310681970308,160.02496036364366,160.62976962299913,157.00140117181857,155.65620365074386,150.15179741127798,152.5885063558644,149.0220059085303,146.53375322757017,146.65032963003398,141.8982613934999,143.42496796505145,139.07805599022026,139.87169934730014,137.5763381601052,141.74966485764216,140.38515184806235,145.29536314691836,137.57931866996256,127.6413502228295,121.54861121846665
46,1999-11-05 15:26:34+00:00,90.99918992971553,112.44506732093264,137.95247982663406,150.9545091026799,150.12608932288876,148.34122557813328,152.72713957341037,153.16393771536644,152.94832345224788,153.47023531938083,154.37358246678872,149.09266263395963,146.31116825976224,149.057488472254,150.6895822245563,152.02206763283658,146.5095835179782,145.60150352138885,143.50150595584614,145.88357481312406,139.4433798814812,136.88008732976985,136.37695085800047,137.4837869367883,140.73722625306098,143.31365782752346,136.4198023546701,131.1037827797377,121.89439515348317
47,1999-11-29 15:08:53+00:00,98.53400994267989,102.99876882595677,129.44755177001693,138.9929484764625,143.5589776582537,144.52029441606442,151.80586030191245,154.33699029692363,158.0368288521242,157.42129830471308,155.033437765051,144.51033628768198,138.62354177484394,140.9718899148698,141.55554672032764,144.2396249681804,144.36343563990886,143.6438099634087,141.278006487739,139.41736521657614,135.74519130358433,133.93054624794274,120.78301857935838,128.19597513960517,133.96209846593607,132.89144962327308,127.59324886465032,125.02742543631017,114.30149251712581
48,1999-12-31 15:08:46+00:00,,106.27183155678954,134.55498724106258,130.03879119103374,124.5188410722982,130.36440950116423,137.80263011924757,150.084141066866,140.4118205112747,144.75038181695885,154.39153491628133,143.6401967723905,153.69956260397797,159.12750685360152,163.13848954702746,,,,158.97397647901212,136.64056470176325,124.73372242081574,103.70752862632965,,106.49286215464016,127.3410936035646,126.4201314725345,115.81445415128285,105.28770088679798,98.01391599659324
49,2000-05-07 15:09:17+00:00,76.0016220223893,96.29063024748201,119.97512400414621,148.16613180189105,151.16668083350618,147.99290284001722,161.59959783567044,164.4364559775343,157.72250065282364,154.66329588582695,155.46334300591047,144.26949421499916,142.57788700669724,135.0698039612412,142.4521452093789,141.30033832508974,140.24957476701022,139.38442369360115,140.62199414489743,132.75313052787465,132.18609110287184,127.89773764651696,115.52245769797,,,,,,
50,2000-05-31 15:25:36+00:00,88.08142940239398,104.88357884194026,139.17805129584843,157.41405330543435,160.37865251218165,152.40982353581649,168.08420774981084,171.0770308321449,171.71010020327543,172.2857191182627,172.16676432065447,165.0924995325751,161.74044328056132,159.8910806990572,157.7702844066495,158.13267517295895,153.93427727181037,151.2333025266048,149.0475573505195,143.96357040453927,141.76701221750022,135.65919000836027,134.56730670157555,136.9925762303888,136.68542447344612,139.445170731172,135.65131342903615,127.79759425240144,124.74296420461397
51,2000-06-24 15:10:15+00:00,91.68545241157652,104.19131521168299,139.75024334873936,153.5777156740707,150.00161960674083,145.68583862963652,150.28121485614423,159.14016310751578,159.9848440870485,166.97831669177555,167.03943443896821,161.6805384086229,153.26553167342107,156.103997432092,154.32900998483163,157.5293426891596,152.04321038893974,148.6578886460025,141.12930914070463,141.34458759730705,134.0247664140006,128.2826823633795,125.98400645222534,129.19585188698125,133.95214217533578,138.75820393050984,133.73959378978822,123.48916580832214,112.94470657157602
52,2000-07-02 15:25:18+00:00,54.190505811018596,77.10056986799407,122.54897790353832,141.13942216242157,132.90477597335982,135.9982148645163,142.82821081148006,143.95203377698348,138.64601137987248,140.16713007478867,140.45353445010497,139.29458276996996,135.94646820201402,137.50639664377667,140.78095899413918,140.761696001303,137.87276428188667,134.9245542301695,126.23090278657475,129.25345899603556,122.3034089246002,116.36831994112123,113.80366292576582,107.04646353736898,110.44635439246287,109.61130125047984,101.96000698863058,112.75299763680806,112.95408341003669
53,2000-07-10 15:10:36+00:00,86.79339806361008,89.24207911688706,136.56989480297236,156.36650670199188,155.73675917563622,156.22679989527214,162.08881601891946,157.9005850962571,162.43729192739178,160.58253313613596,159.65718760376205,153.23822786485493,149.87188672868305,151.0091388067162,162.65794328994414,162.98883540583125,157.54537940740752,161.75564538964542,157.60398924806202,150.26914402188265,136.31916749875367,135.15782834792046,128.6795436107731,136.3168265655747,142.41691032814836,154.39527625150112,139.00831664553513,127.26863244273923,128.3508053125066
