,dates,chi0094-0000,chi0094-0001,chi0094-0002,chi0094-0003,chi0094-0004
0,1985-03-05 14:07:29+00:00,218.51611267697047,183.93489190529348,178.57232561578098,189.89597858496757,184.7778966157101
1,1985-03-28 14:13:13+00:00,205.69755103143376,175.83206336396836,175.58127669985015,183.34333944474426,181.7273278779778
2,1986-02-04 14:03:35+00:00,211.5074713455826,183.94074408669076,177.54681073602669,190.88892937671613,201.1270425347745
3,1986-09-16 13:57:34+00:00,202.794492779838,185.2722562163363,176.12948098573142,182.97266540925443,182.73829853732272
4,1986-10-18 13:56:08+00:00,188.69013515708184,166.56787047421622,169.79391224594752,183.95820060358903,183.71342658639577
5,1986-12-21 13:55:38+00:00,210.02535893643076,178.63507367229852,177.69524374879637,186.52577165875095,183.3579885428716
6,1987-01-22 13:56:58+00:00,216.03699287121756,179.88856701255105,148.1745793875463,158.93740802205582,153.55650783271483
7,1987-02-07 13:57:09+00:00,217.02088516265783,189.42915197270224,185.9593377743503,196.66510675468479,187.58350575537338
8,1987-03-18 14:04:49+00:00,203.93878790633693,179.19615586761475,178.20937114265914,187.1236357669643,184.7216909642621
9,1987-11-22 14:05:16+00:00,211.34359122330486,184.01617412938853,182.36373850907307,186.26923632254454,184.97854905408093
10,1987-11-29 14:11:09+00:00,213.6179819880951,177.23401223210288,177.96033684421886,186.36824758510363,190.40428028336373
11,1987-12-08 14:05:29+00:00,210.5119385755731,,,,186.56026565613251
12,1987-12-31 14:11:39+00:00,205.40107413442124,180.2502092840744,176.43266742508365,184.80078824244296,188.02590996843577
13,1988-01-09 14:06:01+00:00,215.68358319255574,180.59580402438084,182.47953224910876,194.6007550077024,184.51350465767538
14,1988-01-25 14:06:19+00:00,207.43577984162704,177.80938372944638,179.3815935438433,186.73047335188005,186.7458019609848
15,1988-02-01 14:12:14+00:00,205.34454617036855,176.69833533871682,174.25376115968604,182.045704685971,181.4047913104381
16,1988-02-26 14:06:49+00:00,214.08838739490426,178.82636764735105,179.24543089003598,183.78437634521882,187.0974508272543
17,1988-03-04 14:12:39+00:00,210.4810615821736,182.90110009691406,182.29995062577808,187.18541805748646,185.5666591637112
18,1988-04-21 14:12:59+00:00,186.863846557812,168.76279433999028,166.64660861127336,175.98381784281796,177.61334780497782
19,1988-04-30 14:06:52+00:00,201.63369820323436,178.4363071980565,180.22889610678303,187.24253597265988,186.83417317013792
20,1988-05-16 14:07:03+00:00,195.35878242765565,181.0923543416327,178.7914765530703,184.017388638687,184.97785567240987
21,1988-06-08 14:13:22+00:00,203.93401217829495,182.85544091656752,180.79391646604822,187.167417399724,185.15152654313135
22,1988-06-17 14:07:39+00:00,198.87514239203512,175.8812104674673,173.87067878171734,180.87132798173118,183.56385733395408
23,1988-10-14 14:13:24+00:00,215.27579979213397,182.36457838353803,166.0464029521573,184.3733409874896,180.21516284191662
24,1988-11-08 14:07:39+00:00,207.89166684002083,176.00686655057729,176.10813237223383,188.83014737916676,189.1671542040788
25,1988-11-15 14:13:25+00:00,215.31874475082682,178.9911289805158,176.38342173144207,185.0393443299484,185.97048019227225
26,1988-11-24 14:07:39+00:00,204.46230582077675,182.74993352104187,181.96344740830398,186.63664788670513,185.47333065282538
27,1988-12-01 14:13:24+00:00,204.24340638758486,183.5637213123079,181.02659596881534,188.91839148818246,190.63327921908703
28,1988-12-26 14:06:58+00:00,210.2731180883041,181.55368550756373,180.03473335581197,186.87572891799888,186.75186242077996
29,1989-01-27 14:07:02+00:00,215.5957277793987,179.7755943643044,180.34289096465014,186.58177160887772,187.12525631095318
