dates,satname,sar2226-0000,sar2226-0001,sar2226-0002,sar2226-0003,sar2226-0004,sar2226-0005,sar2226-0006,sar2226-0007
1984-06-07 09:34:18+00:00,L5,211.13,214.73,247.12,402.75,553.67,450.58,578.83,622.28
1984-06-14 09:40:12+00:00,L5,204.95,230.90,273.25,342.72,426.26,448.44,596.19,612.52
1984-06-30 09:40:25+00:00,L5,197.31,211.69,268.00,312.17,404.18,436.52,578.85,604.50
1984-07-16 09:40:39+00:00,L5,93.76,,-37.86,-6.45,39.82,65.09,,
1984-09-11 09:36:14+00:00,L5,172.76,156.44,198.39,202.45,210.77,355.18,576.71,569.45
1984-10-04 09:42:01+00:00,L5,185.12,186.98,199.32,187.16,193.86,229.29,587.09,600.24
1984-10-13 09:36:13+00:00,L5,191.87,224.46,190.18,179.27,189.47,213.71,602.75,636.87
1984-12-07 09:41:55+00:00,L5,303.06,250.75,187.06,195.46,199.53,224.15,602.80,648.35
1985-01-17 09:36:29+00:00,L5,173.68,140.64,148.87,177.07,190.55,217.09,236.16,566.00
1985-03-13 09:42:20+00:00,L5,193.80,202.80,170.98,178.15,182.82,206.64,190.59,618.08
1985-04-30 09:42:06+00:00,L5,168.44,148.42,190.21,271.40,330.04,306.51,561.61,568.14
1985-05-25 09:36:15+00:00,L5,206.75,216.02,251.89,313.54,409.61,436.50,588.93,616.45
1985-06-17 09:42:00+00:00,L5,169.34,173.54,243.32,278.52,341.66,403.74,575.58,593.59
1985-08-04 09:41:41+00:00,L5,181.59,192.76,248.76,300.24,384.87,412.68,567.65,590.07
1985-08-13 09:35:48+00:00,L5,290.43,231.74,271.91,317.40,419.21,441.59,596.71,644.58
1985-08-20 09:41:31+00:00,L5,190.32,223.88,266.68,312.24,377.04,427.96,558.30,633.77
1985-08-29 09:35:38+00:00,L5,323.43,399.60,85.43,118.94,178.94,211.21,,611.47
1985-09-05 09:41:19+00:00,L5,172.44,168.77,191.99,181.32,212.92,355.84,578.62,588.62
1985-09-14 09:35:25+00:00,L5,173.24,221.42,169.64,177.23,193.88,218.00,205.16,627.83
1985-09-21 09:41:07+00:00,L5,198.37,234.73,205.84,185.44,200.42,215.08,590.86,641.79
1985-10-23 09:40:46+00:00,L5,204.25,231.27,202.47,178.92,187.06,211.68,586.92,642.30
1985-12-03 09:34:19+00:00,L5,207.51,236.62,180.77,184.02,195.98,225.08,541.41,641.12
1986-01-04 09:33:44+00:00,L5,144.15,146.60,176.74,191.91,178.91,198.54,539.71,563.12
1986-01-20 09:33:24+00:00,L5,156.01,96.60,130.54,164.14,180.49,207.84,166.19,515.17
1986-03-16 09:37:58+00:00,L5,195.56,237.58,185.44,177.33,193.06,214.47,587.58,644.13
1986-03-25 09:32:01+00:00,L5,175.83,168.61,185.15,183.86,193.22,223.51,562.92,586.66
1986-05-03 09:36:54+00:00,L5,189.37,217.19,269.35,315.51,419.17,437.18,583.86,616.85
1986-05-19 09:36:28+00:00,L5,302.63,246.40,287.85,328.01,419.18,439.08,617.50,647.59
1986-05-28 09:30:02+00:00,L5,210.98,232.00,271.20,322.70,419.19,445.64,597.24,643.87
1986-06-20 09:35:30+00:00,L5,,,,324.60,419.22,437.94,,
1986-07-31 09:28:19+00:00,L5,207.51,237.64,268.12,317.50,419.22,440.08,587.36,620.92
1986-08-23 09:33:15+00:00,L5,171.30,170.97,207.41,306.65,405.33,421.88,555.99,589.94
1986-09-08 09:32:40+00:00,L5,155.30,219.29,193.72,167.12,196.61,211.84,590.15,614.52
1986-09-17 09:26:37+00:00,L5,195.05,220.69,184.94,194.88,198.40,219.45,561.29,618.00
1986-09-24 09:32:11+00:00,L5,178.20,218.98,173.48,179.01,193.53,214.93,190.14,608.04
1986-10-26 09:31:07+00:00,L5,142.55,155.60,169.11,195.28,191.99,218.30,500.04,579.02
1986-12-22 09:25:09+00:00,L5,157.76,137.82,161.99,182.42,201.54,228.79,252.09,561.98
1987-01-23 09:26:04+00:00,L5,197.79,133.00,145.28,172.69,182.32,220.54,237.13,548.03
1987-03-03 09:33:20+00:00,L5,137.98,143.84,158.94,191.40,201.10,224.96,251.46,565.95
1987-04-20 09:35:01+00:00,L5,294.59,234.81,284.01,318.39,419.17,445.38,607.45,647.30
1987-05-06 09:35:29+00:00,L5,173.28,155.58,204.39,268.89,342.76,391.55,568.88,567.47
1987-05-22 09:35:55+00:00,L5,158.65,155.78,222.72,283.74,348.97,400.41,566.43,567.39
1987-06-07 09:36:18+00:00,L5,305.32,245.91,292.50,330.95,434.21,450.29,610.00,628.74
1987-06-23 09:36:39+00:00,L5,189.85,200.29,248.11,306.89,398.63,423.95,584.62,609.53
1987-07-18 09:31:20+00:00,L5,190.43,185.54,251.93,320.95,419.22,439.34,589.20,583.93
1987-08-03 09:31:49+00:00,L5,190.69,199.50,252.26,301.05,369.33,426.29,588.13,612.79
1987-08-10 09:37:49+00:00,L5,205.93,228.89,263.03,313.23,408.71,436.53,580.17,609.14
1987-08-19 09:32:18+00:00,L5,200.45,213.46,266.04,304.07,409.95,435.46,582.76,622.41
1987-08-26 09:38:16+00:00,L5,184.72,184.84,250.13,285.77,375.45,361.27,586.68,603.72
1987-09-04 09:32:43+00:00,L5,292.81,232.20,268.02,312.68,406.91,429.93,601.94,646.12
1987-09-11 09:38:40+00:00,L5,210.45,231.14,200.44,188.87,205.21,217.72,588.80,637.93
1987-09-20 09:33:05+00:00,L5,207.07,232.18,192.86,189.17,193.97,226.55,602.05,637.09
1987-10-06 09:33:26+00:00,L5,182.92,164.33,200.39,192.41,202.65,230.72,580.48,580.91
1987-11-07 09:34:02+00:00,L5,197.81,234.60,179.41,181.84,189.03,220.33,526.28,635.82
1988-01-10 09:35:05+00:00,L5,198.28,236.49,180.67,552.75,366.48,387.02,549.85,631.95
1988-02-11 09:35:41+00:00,L5,169.43,208.15,172.97,187.25,200.97,232.21,526.44,606.45
1988-03-14 09:35:39+00:00,L5,197.72,209.10,377.94,266.91,196.94,215.16,762.67,623.19
1988-04-15 09:36:14+00:00,L5,215.11,230.92,283.93,318.56,426.09,443.45,596.57,629.49
1988-04-22 09:42:04+00:00,L5,232.38,228.43,190.13,230.53,287.62,315.12,587.40,640.22
1988-06-02 09:36:38+00:00,L5,169.21,164.02,211.36,283.25,389.18,423.04,570.65,576.80
1988-06-09 09:42:27+00:00,L5,220.15,231.58,270.85,322.30,426.26,444.43,599.53,625.33
1988-06-18 09:36:43+00:00,L5,206.74,219.24,264.34,312.94,404.19,436.41,596.59,627.67
1988-07-04 09:36:24+00:00,L5,197.81,208.03,249.74,312.14,407.90,439.88,581.77,606.15
1988-07-11 09:42:36+00:00,L5,193.76,216.30,245.08,309.38,408.49,432.73,582.59,622.85
1988-07-20 09:36:51+00:00,L5,202.42,231.28,268.70,342.73,425.94,445.79,597.28,605.79
1988-07-27 09:42:39+00:00,L5,216.10,232.84,270.67,318.63,419.19,440.45,597.49,628.15
1988-08-05 09:36:28+00:00,L5,,,,,,,,
1988-08-12 09:42:37+00:00,L5,197.65,227.58,247.55,306.71,404.19,429.50,568.70,615.99
