,dates,aus0241-0000,aus0241-0001,aus0241-0002,aus0241-0003,aus0241-0004,aus0241-0005,aus0241-0006,aus0241-0007,aus0241-0008
0,1987-05-22 23:08:08+00:00,185.34665865141193,198.3868237910318,198.99383289071068,203.23778881434984,203.77341920306853,207.21293143555727,206.68018788578232,203.85077638298623,204.88143799773547
1,1987-09-27 23:11:15+00:00,205.89233245578492,211.12674973686782,207.47151391033333,209.7748989836236,208.36998018600696,,,,
2,1987-10-04 23:17:34+00:00,,,,,,,,,
3,1987-10-13 23:11:33+00:00,200.3330988875615,213.72830443112258,213.2281972779248,213.3885294224603,214.00077455927408,215.937644112438,216.9576659589609,214.0466941419383,215.92674111910083
4,1987-11-14 23:12:11+00:00,195.52920853258556,209.10237484673988,207.15881381539748,206.5792646277983,200.89914472780865,202.47434757921673,207.0788067234405,204.68335190516004,206.03511673740059
5,1987-12-07 23:18:43+00:00,160.36538575703946,171.3751179153125,178.91225182814873,179.74964306387034,182.56889798187342,181.6279239223623,190.36559180679228,,
6,1987-12-16 23:12:41+00:00,193.63463225094748,205.57340051238873,203.26936560180764,207.27160303761758,207.1152940866814,204.19577214609382,207.6836799030994,202.92809972345208,203.419050198821
7,1988-01-08 23:19:14+00:00,195.67183566679353,202.51438892322994,203.4328541907533,200.77186002891207,197.09242324998647,202.36093331496687,203.14555392350962,199.94110132999447,203.36631930489233
8,1988-01-17 23:13:14+00:00,168.01346804788324,182.67896504941402,174.9327499862938,175.14301398581011,168.72548377496486,189.04182702044437,180.49479278779268,188.85363520084292,180.61872072633398
9,1988-01-24 23:19:32+00:00,194.4435632511644,204.81028741129228,205.24956188042083,203.36136519980008,204.52833114764022,204.06064068311298,,,
10,1988-04-13 23:20:23+00:00,187.77153115815887,197.39955598913136,189.47081321237036,189.43060607012333,189.36075781908767,,,,
11,1988-04-22 23:14:16+00:00,188.55899642552396,208.79574145150713,195.78959653395998,198.40470722540596,196.0476687944004,193.9094455905905,199.86203138381245,199.34430609697108,206.08422387366363
12,1988-06-09 23:14:39+00:00,163.79209550970052,173.52352680572199,164.47124290842254,168.56080384141057,168.4605368669365,175.46702660102778,175.89392280469616,171.8511395717764,175.98721146760764
13,1988-06-25 23:14:44+00:00,176.4171502266994,193.89630403970483,183.3346125952849,187.70671830505904,182.2057389527466,187.68345191906732,183.45349787387,180.6221965312385,188.16605211375122
14,1988-07-27 23:14:50+00:00,166.19222611273395,180.2297357793081,175.17341147621056,181.42852570632706,176.49218723931696,180.39433987464994,180.57581246857765,172.21568542526796,184.03996785538527
15,1988-08-12 23:14:49+00:00,160.44881129903547,167.5783244025886,173.49025134079716,177.02390143964396,175.16112320918876,180.71164748377868,176.43731514760958,166.38164994947482,181.05199757802131
16,1988-08-28 23:14:54+00:00,167.2350049006611,174.4385128733498,172.60091984361395,173.3719355591869,169.23248188526344,172.86034612124115,170.6807592076874,169.61656635693944,173.38354358866496
17,1988-09-29 23:14:45+00:00,168.7784831851684,176.0488727861277,174.94500784067912,182.55040079635125,179.71170415174436,181.294005722851,179.88444398820025,178.44707945296082,179.65624854864464
18,1988-10-06 23:20:56+00:00,174.78161394163396,186.35808634725774,186.60801229261614,192.3580945028346,189.09790007281327,189.95168668718873,191.2386087475096,193.1789510305086,190.2097294898211
19,1988-10-22 23:20:50+00:00,161.05188666155388,174.25487916689664,181.09253537314646,182.56875827445498,187.37892275507645,187.79685518471388,181.48934790493487,181.36227384127184,182.05897021627524
20,1988-12-02 23:14:39+00:00,164.8935038449407,179.988629363858,177.28944777095916,184.10688634897963,187.3944367608231,187.4929307706208,,,
21,1988-12-18 23:14:27+00:00,165.27017373431232,172.09350855014966,171.1136929054875,179.58232142623422,175.03403281770147,173.67686364014082,179.03273773517526,179.6421317532615,180.8355355087649
22,1989-01-19 23:14:06+00:00,160.46609614155622,175.3318417479943,173.6749785511759,176.34518133768094,171.82864978862537,175.9832485411199,175.24484650596295,182.81288695290047,176.39422916807058
23,1989-04-25 23:12:57+00:00,,151.53265288718552,158.7056392696383,152.06649025971015,150.0232841139907,151.03875632196812,150.06919637710448,,140.20906871823365
24,1989-05-27 23:12:28+00:00,,,202.84204494860612,208.33607854983015,196.9003505489835,196.2019931148218,199.30606844925754,201.26384046168388,201.72510713836425
25,1989-06-12 23:12:05+00:00,177.7702862468205,193.31983464469795,196.60917425824692,193.18748177304218,195.67057945873242,197.37444735363005,192.57308202316676,195.6885058087484,206.7633667179166
26,1989-07-14 23:11:29+00:00,180.50456952692912,196.1619280189432,196.19113819990415,194.52543929151523,193.22631997269326,194.6542144991629,201.5669821847806,191.22713576351418,198.61444921406593
27,1989-07-30 23:11:11+00:00,167.8069000987439,188.30425313534806,173.16163724348115,181.29557467019237,178.4386500989595,187.6309806753231,190.9162097781508,190.4542005985022,188.1743366395042
28,1989-08-06 23:17:12+00:00,,,,,,,,,
29,1989-08-15 23:10:47+00:00,163.48426682939134,175.505790242468,176.51423183754085,180.20327161259848,172.62867949022007,184.52787426986535,189.00716839921947,185.876847785042,179.81482204414056
30,1989-08-22 23:16:51+00:00,175.0704972034184,178.8627384263209,183.01704121692387,186.28221264520002,183.76387238687144,191.33721611450684,198.57662852877343,194.41544922762864,
31,1989-08-31 23:10:29+00:00,180.59900715857617,191.35308255104405,192.1304746653582,188.03443546197067,183.85732653064665,187.50064221315566,190.53503188311342,191.26149932092704,187.812122616221
32,1989-09-16 23:09:56+00:00,175.30912448964753,183.24496636718956,188.88724038353598,186.2152887623136,186.68466796212988,189.58249787213717,188.41430871366111,192.73200700143246,189.60798275565162
33,1989-09-23 23:16:02+00:00,180.9176127076516,197.71756218030413,202.95358607832583,196.62955022598507,196.71384086720798,200.03872242351866,201.67875440311744,205.1204366317391,202.97394252242418
34,1989-10-02 23:09:47+00:00,157.93860493241823,169.0262927038241,173.4054406250159,180.48604702767938,177.83806042193055,183.2095996008932,191.55488388189707,188.6678633249396,191.61736332753594
35,1989-10-18 23:09:03+00:00,168.14562099537028,186.88599355406598,179.5069234484433,185.17702967266092,178.10503262753122,185.1658486527715,184.82680932558492,188.96951026536112,190.37414310419103
36,1990-03-02 23:11:15+00:00,,,,,,,,,
37,1990-03-11 23:04:46+00:00,172.11152480617812,190.25251337959844,186.41116295685788,185.83700012843772,183.80132429634017,186.15133319842818,192.2295013268996,195.83063191304245,187.9418124240555
38,1990-04-12 23:04:18+00:00,180.22567597450313,201.13572816140646,191.3322867227392,193.3516748245631,192.09962929254903,197.09887198867534,201.66824421613023,201.7489944896095,190.25148260052904
39,1990-07-01 23:04:16+00:00,188.26581921679966,201.76145615635676,199.68541063778105,197.23331157699337,198.20961246553648,199.739064876569,197.20894274018693,197.7356776073754,198.47001521631844
40,1990-09-19 23:03:53+00:00,,,,157.0906218696066,161.948616815503,175.61467548429317,173.185023803062,172.33553864131136,
41,1991-01-09 23:04:10+00:00,182.47527181053525,194.30399642064677,194.4581060798416,191.85247402305404,196.75093180085955,195.5877062198146,199.36896647168976,199.77915578783865,200.57508678138205
42,1991-03-14 23:05:28+00:00,,195.4108946404437,189.05615779377237,189.2532653791683,188.45429452845917,188.47072918557134,187.53986531655977,188.46552232255982,192.45026236434813
43,1991-03-30 23:05:43+00:00,178.49904904521998,192.6597499351128,188.35793542464802,192.64112035391145,189.36386417747116,194.72774586484178,190.48719427530102,191.2434365265693,197.05900685856125
44,1991-04-15 23:06:03+00:00,188.6565472380267,203.7262674335929,203.85113212147039,205.76523005129513,207.53274719827218,207.48736799723375,208.2747734177756,209.19258545365304,216.14478079781406
45,1991-07-20 23:07:31+00:00,179.3013587800201,203.82566055742237,190.31551772276723,188.36515435843233,191.8560450077047,195.50222416486355,191.29585759339597,187.85841487498183,197.65345341186517
46,1991-08-05 23:07:37+00:00,189.69750698704112,205.25055058337028,200.40417140659383,200.87116987564258,204.58146831135343,204.572928845362,197.30000227981898,199.70460391824025,209.04427931352302
47,1991-08-21 23:07:41+00:00,176.25781460679394,192.7660926672177,190.095694121986,190.28923338041835,,,,,
48,1991-09-06 23:07:56+00:00,185.51341573556402,204.85205465107032,197.8553600310912,199.10852287180484,197.38726938882658,199.45131434898664,201.28048877985168,200.24762116948233,202.8268516196324
