,dates,mex0441-0000,mex0441-0001,mex0441-0002,mex0441-0003,mex0441-0004,mex0441-0005,mex0441-0006,mex0441-0007,mex0441-0008,mex0441-0009,mex0441-0010,mex0441-0011
0,1986-03-15 17:13:55+00:00,217.44293948498878,201.89850630917823,202.29353126992842,220.38838811742752,211.99285602730905,206.87172682025127,210.84280032698305,203.36696979786942,199.5411333351735,190.30982846137235,183.14674100957413,188.05077921535076
1,1986-04-23 17:19:16+00:00,213.69540674095524,211.70581490498049,216.23010637735672,227.58410753657895,216.0003859031805,212.29201824030434,222.86620200666135,223.44952764112537,206.4334063221796,207.30959832162202,208.46016996592775,214.91882308637759
2,1990-04-11 17:08:02+00:00,224.64121963491897,214.5881885637104,209.57815144472872,207.7001195123121,199.55054046857882,199.0461785881154,203.03788051951705,194.40233653375782,186.6590426258516,182.21551421271516,189.360212144046,195.73608490816414
3,1990-04-18 17:14:16+00:00,204.00971436784934,201.5267472581203,203.9196335926793,202.99287299183177,194.9775307525847,194.32568853360314,203.7044837212386,186.5903711272283,182.18637723744413,171.93043256998737,189.2557395408577,195.50269088099054
4,1990-04-27 17:08:01+00:00,219.84074772183294,212.31089032841678,208.50464702604182,203.52883690117417,197.91006069465823,195.2512829605132,199.79225874502953,184.1132195767066,176.3975510124496,183.28591948332257,192.8433716248428,197.88798737479274
5,1990-05-04 17:14:10+00:00,211.33697731171267,204.32087966860183,208.40635115651997,202.30247845831352,196.601790380916,194.8338872150447,201.97640594042505,187.05979004931706,178.53951646488082,180.90518058187024,183.84882956138136,185.90811634931055
6,1990-05-13 17:08:07+00:00,222.8602029216605,217.5191518631389,213.7320599674966,213.09741800037662,201.83932502683075,203.52338041077405,210.45882934446496,194.94836442684158,188.25856874525113,188.20364178149453,195.4355060494049,193.79084303229914
7,1992-09-07 17:10:04+00:00,210.16528591114485,193.35170418222023,192.98484327359884,194.01102917383633,197.55546316549328,189.24612561612813,183.36616360165044,175.18820260986348,170.58910336301471,167.93469764560027,173.30761960833655,184.07460270442837
8,1993-01-13 17:09:28+00:00,209.95204800244716,205.46038485340472,202.11525728094608,195.02028193926537,193.576367191393,190.99005652855794,189.5155810759677,175.47061399844154,172.12298211050032,175.7904406462181,181.60921906443454,193.22226618608602
9,1993-01-20 17:15:44+00:00,203.2139446501368,198.98875787339722,193.8446977812529,190.2712976353827,185.50228885694716,183.78207150126198,180.80631898966672,161.8415219047017,170.5015055394708,168.82376051526825,181.70729411206634,187.33989873035873
10,1993-01-29 17:09:38+00:00,213.3988361915315,210.1469374647719,204.40764638564983,192.2801177901871,188.34813400147,190.24142040060542,192.0796418639384,178.87180416277562,176.5715268869343,177.99961167017477,183.4293721269212,194.52991355195925
11,1993-02-05 17:15:54+00:00,200.85929488644334,204.91134118238833,202.79465004473548,195.93944357602942,190.47691500242976,191.9258244511816,189.44909048939252,175.44174454348553,173.0040654287572,170.3352966178862,178.19346873295555,186.94140285874337
