,dates,usa_CA_0013-0000,usa_CA_0013-0001,usa_CA_0013-0002,usa_CA_0013-0003,usa_CA_0013-0004,usa_CA_0013-0005,usa_CA_0013-0006,usa_CA_0013-0007,usa_CA_0013-0008,usa_CA_0013-0009,usa_CA_0013-0010,usa_CA_0013-0011,usa_CA_0013-0012,usa_CA_0013-0013,usa_CA_0013-0014,usa_CA_0013-0015,usa_CA_0013-0016,usa_CA_0013-0017,usa_CA_0013-0018,usa_CA_0013-0019,usa_CA_0013-0020,usa_CA_0013-0021,usa_CA_0013-0022,usa_CA_0013-0023,usa_CA_0013-0024,usa_CA_0013-0025,usa_CA_0013-0026,usa_CA_0013-0027,usa_CA_0013-0028,usa_CA_0013-0029,usa_CA_0013-0030,usa_CA_0013-0031,usa_CA_0013-0032,usa_CA_0013-0033,usa_CA_0013-0034,usa_CA_0013-0035,usa_CA_0013-0036,usa_CA_0013-0037,usa_CA_0013-0038,usa_CA_0013-0039,usa_CA_0013-0040,usa_CA_0013-0041,usa_CA_0013-0042,usa_CA_0013-0043,usa_CA_0013-0044,usa_CA_0013-0045
0,1984-03-23 17:50:13+00:00,185.70092548555675,175.4515195460716,186.69905373316107,181.32955097280313,176.71894357732094,183.52230683037888,189.44727739084885,184.50011444641365,169.60666461195024,191.27431678320008,199.10064303037421,200.3912820179242,190.4684766845807,186.80934783353382,187.5125692587746,187.3335543643344,192.458304682972,199.85248388052273,196.1410195617185,194.7720191969611,191.66778575083055,196.2843037347916,189.08617936988142,184.07308399431417,184.37042343824933,195.13487554595912,215.7587974977418,202.67105545662508,184.71315600110705,193.85748984015117,212.079014124984,197.69344361742728,169.38113541912153,178.7757899197871,157.54226474206757,176.85302684103385,172.65662487398626,181.38708092668747,184.18598973689433,184.31315374413578,189.8322504839335,195.9040772624655,195.26703514142537,184.68086355677872,167.7368749971855,188.38071052071905
1,1984-05-06 17:49:52+00:00,182.82339401633027,179.41595657388953,178.775631127794,178.1291682052409,178.62983245481078,170.79516496739313,181.08899680658203,185.21193579312703,176.17144704932312,181.24271099479503,183.64040581626872,192.4627375435435,193.35934151015107,189.12081490820697,180.6699589633142,183.56024351250454,193.57760082527454,184.31025088962997,188.96615865129323,184.63363685710263,180.17579517127228,183.96699386325983,180.6944838842124,175.09209161866198,173.62806700388728,184.13241682709966,207.33934600790093,194.34447902985855,178.92060597556213,191.0380518800628,198.7835721601462,178.71709175125523,174.8082565410139,175.27019506337192,168.3483413792409,169.90723641739572,169.7408849522333,179.75479065712597,178.02226563928537,172.21486865366444,171.3931921300063,168.7015028717209,175.9233988429994,170.9038973089801,168.6773088792263,198.23389359872058
2,1984-06-07 17:50:43+00:00,203.5890828848498,177.79419100974582,178.5678703887622,189.66374239960845,196.5731652190049,203.98524394104766,185.45073833373795,198.16857568125857,196.451471581667,192.3571562593997,186.55226555038178,207.4862373796803,191.56255211341931,192.04640356462025,187.0023427890225,182.32478396660275,195.33307765309561,199.71156506250057,195.86880786297283,184.34975222028785,174.82975095155928,176.92870736318167,172.9757007395557,192.14004479810703,188.80567643130033,184.09518950549406,192.88386350533506,174.15547346746345,148.8925929263148,181.91961669410873,194.09796592856765,187.64301391852553,168.75092457601943,177.67130134394725,168.07754652208203,179.5420759214916,,,,,162.91604548512134,175.85283128115242,174.6148128360941,173.65907320015634,177.11066291895756,208.99537762842684
3,1984-06-23 17:50:58+00:00,200.18430303372546,181.44175377677226,178.00262373038814,185.26300392042035,193.59030582847666,208.55477244801415,212.51335714122402,208.04033770485844,202.43204009841673,199.1550528763945,205.604376248306,221.93388321428048,212.6315085833917,198.52302564583087,197.80372464778875,198.09857533111298,213.58959442449986,207.64415447702495,199.27019596097125,195.43628976432583,187.78912115695272,189.92965579452851,188.16283014238485,187.87521204747034,195.37652975106107,201.93993401216784,216.21292673459618,216.2340623798845,202.53611291554375,211.6070481578083,210.71859522304248,202.64986621348976,194.1441773411138,193.10479699973513,191.70315168646252,192.02143398125256,186.8654867105012,197.0260427804581,189.11789184381186,187.4012144924263,179.16150117825563,182.22660640719948,176.279969751853,183.3760100721631,189.99866908276323,208.54808416548352
4,1984-08-26 17:52:34+00:00,197.7617359659134,178.362679024823,171.27609084256943,177.37526590972564,183.08319184439955,199.56322228884557,203.31580830117775,186.23867832956827,193.57419410117654,194.1847577848172,199.64018726194016,203.55720894035392,205.8752566921724,194.96767443136156,190.40794263885113,187.63178669229555,191.8067779803711,198.02857230000254,198.9875489764878,182.25756107713298,185.10972555636562,173.19590727786775,177.7036671144584,186.45888682814387,197.2732244707637,206.8836067088769,201.93334369382774,204.62084086407327,194.64472240616217,199.89051794836098,211.59267511577673,197.60953227148042,196.5939947424958,192.74143453268087,193.0025327262485,179.48326304040336,175.82317544362985,,166.74086784548848,161.43698855325005,170.87602772271748,176.17691246930264,,190.3638484191842,200.70148650465669,
5,1984-10-13 17:52:38+00:00,199.51899336781818,190.65725205671856,182.74616282364366,188.11295973757865,188.25116030447012,207.26796859692638,209.78471541135247,196.69782561718844,195.8169016673454,196.71832437698666,200.53132920433953,205.27783317985788,200.7230376132873,193.5080747582755,190.7776857482503,193.42973135132613,194.55847548747062,199.6967535431669,200.30014765395183,185.50379184992457,189.78888102244485,188.20480185970248,195.23577344226086,195.17387903883053,207.2462360812344,213.50715376532017,212.74308595025352,211.5711600400937,197.64608427284776,200.5805601801386,210.85114826590203,202.41553253322044,194.43701089220812,197.71416100560432,198.99056965189519,198.44270255596518,200.27148157545685,199.70642651667671,192.79011714904627,187.42093996692657,192.54691627614906,191.7309629898419,193.20606565231725,201.08669713201357,199.47401089423394,220.57758062788878
6,1985-04-23 17:52:47+00:00,197.57277940951886,186.25649598852215,190.0869879713362,188.77591503281815,190.51281747474704,210.99919409595964,212.9889468183176,199.71666163704646,199.44400157057234,198.1899106120063,198.3626614238212,201.62374961380564,204.74932409863155,195.63432342248623,196.82841332424033,199.6055672446359,205.43373357090948,202.92403243419918,200.67881355468623,199.3979701668754,202.80858965924958,195.13251085313306,198.5971609775231,195.79460976197913,201.33496913026386,208.63875870720602,211.371236773943,215.2347859667518,202.63523774007913,205.32536137137052,213.91510604745466,207.41028234353521,191.76805260333276,186.70340687673306,185.41724634405503,180.19370954819456,180.30005447074058,187.61747300154008,187.93419197847464,183.3548104926371,182.55962688086657,192.81775127052921,191.96577780970523,192.78968182542656,190.19326103549295,213.094429635139
7,1985-08-13 17:52:13+00:00,201.20014627247656,200.07310071693783,195.90030500570012,198.5942588907783,201.2771269330001,214.15793946809575,212.80638010648644,200.29115583794035,205.1256159434438,208.5905378345879,205.79326774881957,214.6865906908147,213.43942624708058,208.57934724333387,212.33852790484957,215.97857430338817,213.69781651858426,225.85955760524016,222.7408880952709,211.2395446491207,214.55899986369218,215.25866688631547,220.1535836246227,217.99512989264218,227.720601251471,236.9506151642719,238.36297600027748,216.89880557360078,212.68683752664703,212.6876910578183,227.86981622628718,212.81157369127556,208.01502392916873,210.29311308478123,206.05895338251293,199.05684448124683,202.51801059861629,199.00311713876377,195.9308152626582,197.39754782891353,193.48680212106456,205.43912475186326,212.3593055414076,214.1129685758959,219.9116537731398,239.39951174303746
8,1985-09-14 17:51:50+00:00,205.99420140286793,199.73760233748038,196.76257408196645,200.76537579149672,196.9830222851737,214.42398355808936,223.9783335211201,206.7716526695383,211.0050883553275,207.23824574638223,208.79420458624801,212.81984439092855,214.5302986156832,206.97567801347645,212.38328351200886,210.19382612512317,211.84698578093727,221.89675054035078,214.603944964992,200.57201374159527,201.17583871650248,209.02878110952472,219.60142334313403,216.85193917771065,225.12252990341247,237.74781580279344,245.482028259791,230.42145855124068,216.6868423969182,216.1972902261689,221.47574452161766,212.2726143103706,211.16803095850204,209.77697478161886,210.5479650388616,211.28065821317008,209.28385202768442,208.7397524583253,203.83783758288988,200.75629241450594,198.72994203331024,206.90684507134569,209.9620467606772,215.46280207688957,220.58678777748412,236.17425942249858
9,1985-11-01 17:51:17+00:00,203.32999763004736,194.20386438751365,186.56774088534777,190.2594575342813,191.74345211189902,212.86625436489723,214.1137882815456,194.8035636892827,197.8668311808659,196.8956778032151,199.62695564870535,203.4597919430942,206.162213354004,197.00460703699935,195.68682332957067,201.93137559141476,200.22582729279875,207.4699383805488,208.09509098962113,189.64125781163122,195.7729447692533,202.8711202491057,217.64779124260562,217.6098826584933,223.59011953642542,231.2708683907079,234.12130021978075,222.90709676098703,206.47790717638716,197.06266763719267,215.30697078446158,202.49161378528984,194.93818415846732,203.68620755661433,201.14258051942025,201.81293655638163,204.748266627129,201.98936945581028,203.14026934583305,203.3345211295581,204.6348570306861,210.9602939833442,218.39632565229832,219.41297749489624,221.0664192224664,236.600070775481
