dates,nzd0601-0000,nzd0601-0001,nzd0601-0002,satname
2007-03-02 21:56:31+00:00,311.80,226.12,240.64,L7
2007-03-18 21:56:33+00:00,297.76,232.15,243.44,L7
2007-04-19 21:56:31+00:00,290.44,219.17,226.29,L7
2007-05-21 21:56:21+00:00,,,227.26,L7
2007-05-28 22:02:28+00:00,275.68,218.64,236.81,L7
2007-06-06 21:56:17+00:00,270.71,236.51,230.38,L7
2007-09-26 21:55:47+00:00,,219.33,227.25,L7
2007-10-12 21:55:47+00:00,301.73,236.75,,L7
2008-02-01 21:56:21+00:00,277.50,,,L7
2008-05-07 21:56:04+00:00,289.21,208.09,219.52,L7
2008-09-19 22:00:40+00:00,305.98,239.35,,L7
2008-10-14 21:54:42+00:00,298.36,231.64,233.05,L7
2008-12-17 21:55:33+00:00,304.82,239.62,,L7
2009-02-10 22:01:40+00:00,303.55,224.35,,L7
2009-02-11 21:51:49+00:00,298.81,205.50,196.20,L5
2009-03-23 21:56:15+00:00,,217.04,230.24,L7
2009-04-08 21:56:20+00:00,281.76,225.05,244.85,L7
2009-08-05 22:02:25+00:00,281.96,237.26,251.45,L7
2009-08-30 21:56:12+00:00,290.54,224.44,230.36,L7
2009-09-15 21:56:11+00:00,272.68,204.36,234.83,L7
2010-05-13 21:58:09+00:00,280.83,242.39,245.31,L7
2010-06-14 21:58:10+00:00,,237.58,224.77,L7
2010-06-21 22:04:22+00:00,,,222.05,L7
2010-07-16 21:58:15+00:00,288.72,232.19,227.32,L7
2010-10-04 21:58:17+00:00,,202.45,235.57,L7
2010-11-05 21:58:37+00:00,310.32,215.09,,L7
2010-11-13 21:55:49+00:00,289.35,213.30,223.23,L5
2010-12-14 22:04:50+00:00,,231.98,,L7
2011-02-16 22:05:15+00:00,317.83,223.16,247.04,L7
2011-02-25 21:59:32+00:00,280.87,218.85,227.23,L7
2011-03-13 21:59:35+00:00,319.60,233.62,240.12,L7
2011-03-29 21:59:38+00:00,275.83,223.14,229.14,L7
2011-05-16 21:59:35+00:00,,215.77,240.10,L7
2011-06-24 22:05:21+00:00,250.06,229.95,228.24,L7
2011-07-10 22:05:20+00:00,216.63,202.40,,L7
2011-07-26 22:05:18+00:00,274.53,223.79,232.88,L7
2011-08-20 21:59:26+00:00,281.44,,262.19,L7
2011-08-27 22:05:11+00:00,290.39,220.73,230.61,L7
2011-10-23 21:59:23+00:00,288.75,197.99,216.34,L7
2011-10-30 22:05:10+00:00,307.10,236.39,225.17,L7
2012-01-18 22:05:49+00:00,309.75,203.29,218.19,L7
2012-03-06 22:06:18+00:00,,,231.82,L7
2012-03-15 22:00:09+00:00,298.46,216.70,229.85,L7
2012-04-16 22:00:05+00:00,259.58,196.77,213.23,L7
2012-05-02 22:00:31+00:00,272.93,207.42,,L7
2012-06-26 22:06:18+00:00,,232.84,251.28,L7
2012-07-05 22:00:41+00:00,288.33,232.95,229.14,L7
2012-08-13 22:06:56+00:00,274.76,212.28,227.31,L7
2012-08-22 22:01:14+00:00,,,231.61,L7
2012-11-26 22:02:01+00:00,309.31,228.56,233.72,L7
2013-01-04 22:07:58+00:00,305.01,261.54,254.19,L7
2013-03-09 22:07:57+00:00,297.03,210.79,231.97,L7
2013-04-10 22:07:50+00:00,,,235.56,L7
2013-05-28 22:07:59+00:00,306.08,238.83,,L7
2013-06-21 22:13:43+00:00,326.91,202.73,214.06,L8
2013-06-22 22:01:38+00:00,,214.62,246.70,L7
2013-06-30 22:08:00+00:00,329.76,215.83,222.36,L8
2013-07-07 22:13:48+00:00,333.11,227.58,227.53,L8
2013-07-08 22:01:27+00:00,283.58,249.08,250.19,L7
2013-07-15 22:07:11+00:00,252.24,228.19,226.09,L7
2013-08-16 22:07:31+00:00,278.78,218.01,231.47,L7
2013-08-17 22:08:03+00:00,328.41,198.73,212.71,L8
2013-09-02 22:08:04+00:00,326.86,210.42,219.99,L8
2013-09-26 22:01:47+00:00,,234.45,235.87,L7
2013-10-19 22:07:51+00:00,299.47,231.00,,L7
2013-10-27 22:13:31+00:00,330.28,,,L8
2013-11-12 22:13:32+00:00,323.65,,206.56,L8
2013-11-20 22:08:00+00:00,,217.69,221.59,L7
2013-11-28 22:13:25+00:00,325.96,,,L8
2013-11-29 22:02:20+00:00,317.59,,,L7
2013-12-14 22:13:21+00:00,325.80,,215.44,L8
2014-01-31 22:12:52+00:00,,200.62,211.91,L8
2014-02-01 22:02:54+00:00,307.65,228.85,224.98,L7
2014-02-09 22:06:57+00:00,327.06,202.24,199.59,L8
2014-03-05 22:02:49+00:00,305.68,234.53,,L7
2014-03-12 22:08:38+00:00,317.10,217.13,233.80,L7
2014-04-06 22:03:00+00:00,291.55,249.37,264.02,L7
2014-04-22 22:03:12+00:00,,221.04,234.61,L7
2014-04-29 22:09:01+00:00,284.02,237.50,233.11,L7
2014-05-15 22:09:08+00:00,284.92,244.41,233.04,L7
2014-05-16 22:05:33+00:00,,233.13,217.57,L8
2014-05-23 22:11:42+00:00,249.74,240.57,243.00,L8
2014-07-02 22:09:19+00:00,,,223.15,L7
2014-07-10 22:12:04+00:00,,,190.65,L8
2014-07-27 22:03:38+00:00,284.68,231.69,,L7
2014-08-04 22:06:02+00:00,,222.89,221.81,L8
2014-08-12 22:03:41+00:00,289.87,228.98,219.54,L7
2014-08-19 22:09:27+00:00,237.80,214.51,,L7
2014-08-27 22:11:53+00:00,212.40,216.27,217.00,L8
2014-09-12 22:11:57+00:00,185.24,,,L8
2014-09-29 22:03:52+00:00,303.92,236.55,228.61,L7
2014-10-15 22:04:01+00:00,,224.67,237.30,L7
2014-12-01 22:12:00+00:00,324.49,,206.95,L8
2014-12-02 22:04:24+00:00,289.50,203.91,219.13,L7
2014-12-18 22:04:33+00:00,,,226.08,L7
2015-01-02 22:11:50+00:00,323.05,,,L8
2015-02-04 22:04:43+00:00,303.25,231.26,229.82,L7
2015-02-27 22:10:40+00:00,270.36,238.85,265.77,L7
2015-02-28 22:05:48+00:00,,199.65,212.88,L8
2015-03-24 22:05:04+00:00,,225.72,218.53,L7
2015-03-31 22:10:52+00:00,261.35,210.92,227.18,L7
2015-04-25 22:05:18+00:00,282.05,223.94,233.50,L7
2015-05-27 22:05:30+00:00,245.29,211.60,223.57,L7
2015-06-28 22:05:40+00:00,274.61,220.41,226.92,L7
2015-07-21 22:11:57+00:00,301.94,239.74,,L7
2015-08-22 22:11:39+00:00,,,234.14,L7
2015-09-07 22:11:41+00:00,,231.32,245.58,L7
2015-09-15 22:11:45+00:00,323.94,247.59,,L8
2015-09-16 22:05:58+00:00,303.79,236.42,226.05,L7
2015-10-17 22:11:50+00:00,281.44,270.59,240.13,L8
2015-11-02 22:11:55+00:00,,351.64,345.39,L8
2015-11-03 22:06:31+00:00,298.03,332.50,341.39,L7
2015-12-04 22:11:57+00:00,328.02,340.89,344.94,L8
2015-12-20 22:11:57+00:00,328.20,333.03,342.43,L8
2016-01-22 22:07:45+00:00,309.37,,,L7
2016-03-02 22:05:55+00:00,332.64,,,L8
2016-03-18 22:05:49+00:00,321.97,334.86,345.24,L8
2016-04-10 22:11:25+00:00,307.62,,,L8
2016-04-11 22:08:16+00:00,291.03,,,L7
2016-04-19 22:05:34+00:00,329.45,,,L8
2016-05-12 22:11:44+00:00,,341.07,334.00,L8
2016-05-20 22:14:38+00:00,311.94,,,L7
2016-06-13 22:11:30+00:00,287.28,333.98,342.15,L8
2016-06-29 22:11:39+00:00,283.39,324.36,340.58,L8
2016-06-30 22:08:35+00:00,,212.31,,L7
2016-07-07 22:14:46+00:00,,214.53,,L7
2016-07-16 22:08:36+00:00,265.44,215.99,229.90,L7
2016-07-23 22:14:48+00:00,291.10,227.70,219.90,L7
2016-08-01 22:08:38+00:00,277.10,214.91,231.81,L7
2016-08-16 22:11:53+00:00,,210.27,235.62,L8
2016-09-09 22:14:31+00:00,,,237.43,L7
2016-10-04 22:08:47+00:00,,,226.90,L7
2016-10-19 22:12:09+00:00,246.79,249.61,,L8
2017-01-23 22:12:19+00:00,309.07,215.31,225.93,L8
2017-02-08 22:11:46+00:00,324.39,203.90,215.76,L8
2017-02-09 22:07:55+00:00,313.86,209.47,221.51,L7
2017-03-05 22:05:50+00:00,325.87,,,L8
2017-04-06 22:05:33+00:00,322.62,,215.21,L8
2017-04-22 22:05:24+00:00,322.08,,216.28,L8
2017-04-29 22:11:06+00:00,,222.10,223.92,L8
2017-04-30 22:08:28+00:00,290.07,229.78,222.33,L7
2017-05-23 22:14:43+00:00,,202.73,,L7
2017-06-16 22:11:31+00:00,325.70,,,L8
2017-06-17 22:08:39+00:00,291.57,248.46,,L7
2017-07-02 22:11:35+00:00,,329.99,,L8
2017-07-18 22:11:40+00:00,325.49,326.07,,L8
2017-08-03 22:11:47+00:00,322.13,337.22,205.88,L8
2017-08-19 22:11:53+00:00,320.13,333.31,210.81,L8
2017-08-20 22:08:38+00:00,320.77,,225.68,L7
2017-09-13 22:06:08+00:00,327.55,352.37,210.37,L8
2017-12-02 22:06:10+00:00,324.94,343.07,213.77,L8
2017-12-10 22:08:26+00:00,327.49,,223.03,L7
2017-12-25 22:11:59+00:00,334.19,271.13,,L8
2018-01-27 22:07:47+00:00,,,222.64,L7
2018-03-23 22:12:54+00:00,,232.77,232.76,L7
2018-05-03 22:06:26+00:00,,240.74,225.70,L7
2018-05-26 22:11:51+00:00,,266.51,,L7
2018-06-03 22:10:35+00:00,329.86,,,L8
2018-07-05 22:10:54+00:00,334.61,,228.78,L8
2018-07-29 22:10:41+00:00,286.19,,222.39,L7
2018-08-06 22:11:10+00:00,319.04,,220.71,L8
2018-08-22 22:11:18+00:00,,,200.00,L8
2018-09-07 22:11:24+00:00,317.30,,205.37,L8
2018-09-24 22:03:43+00:00,,,233.56,L7
2018-10-02 22:05:47+00:00,327.03,,222.49,L8
2018-10-18 22:05:53+00:00,324.04,,215.79,L8
2018-11-10 22:11:45+00:00,332.10,,,L8
2018-11-26 22:12:08+00:00,307.32,,203.61,L8
2018-12-13 22:01:47+00:00,301.48,249.90,241.24,L7
2018-12-29 22:01:19+00:00,327.28,222.17,227.04,L7
2019-01-29 22:11:35+00:00,321.00,,221.05,L8
2019-02-14 22:11:33+00:00,322.52,,,L8
2019-03-02 22:11:29+00:00,322.81,,219.93,L8
2019-03-03 21:59:20+00:00,,221.99,232.96,L7
2019-04-03 22:11:44+00:00,280.92,227.05,234.08,L8
2019-04-04 21:58:16+00:00,,,251.11,L7
2019-04-20 21:57:42+00:00,288.44,233.52,225.31,L7
2019-05-06 21:57:06+00:00,287.40,239.76,226.90,L7
2019-05-14 22:05:36+00:00,321.04,,216.37,L8
2019-06-06 22:11:35+00:00,344.17,222.08,217.01,L8
2019-06-14 22:01:50+00:00,,299.97,,L7
2019-06-15 22:05:51+00:00,323.57,334.21,214.89,L8
2019-07-24 22:11:48+00:00,326.47,354.59,219.94,L8
2019-08-09 22:11:55+00:00,325.25,338.46,,L8
2019-08-10 21:53:25+00:00,,,214.79,L7
2019-08-26 21:52:45+00:00,,,222.65,L7
2019-09-03 22:06:14+00:00,341.77,,,L8
2019-09-18 21:57:31+00:00,,,228.01,L7
2019-09-26 22:12:09+00:00,,,257.65,L8
2019-10-12 22:12:12+00:00,331.64,342.44,210.08,L8
2019-10-28 22:12:36+00:00,,,220.20,L8
2019-11-06 22:06:24+00:00,324.75,341.69,221.03,L8
2019-11-21 21:55:07+00:00,312.86,,231.23,L7
2019-11-22 22:06:21+00:00,327.42,,219.49,L8
2019-12-08 22:06:20+00:00,320.58,336.67,,L8
2020-02-09 21:50:42+00:00,,234.72,223.04,L7
2020-02-25 21:49:52+00:00,,239.33,224.87,L7
2020-03-05 21:43:36+00:00,307.07,208.74,219.87,L7
2020-03-12 21:49:00+00:00,309.52,233.71,220.74,L7
2020-03-21 21:42:43+00:00,,,222.42,L7
2020-04-06 21:41:49+00:00,,,201.99,L7
2020-04-21 22:11:21+00:00,335.56,224.66,226.79,L8
2020-05-16 22:05:27+00:00,328.23,,221.54,L8
2020-06-09 21:38:00+00:00,303.69,233.98,214.26,L7
2020-06-16 21:43:22+00:00,,203.18,200.26,L7
2020-06-24 22:11:32+00:00,,209.76,189.90,L8
2020-07-02 21:42:49+00:00,214.23,,,L7
2020-07-18 21:41:27+00:00,246.40,182.00,173.39,L7
2020-08-03 21:40:27+00:00,,,236.26,L7
2020-08-12 21:34:06+00:00,285.56,,216.85,L7
2020-08-28 21:33:04+00:00,,202.74,218.17,L7
2020-09-12 22:12:02+00:00,320.43,,201.21,L8
2020-09-28 22:12:07+00:00,317.65,,,L8
2020-10-07 22:06:21+00:00,332.70,,227.07,L8
2020-10-14 22:12:09+00:00,,206.50,270.24,L8
2020-10-15 21:29:57+00:00,,,232.34,L7
2020-10-23 22:06:22+00:00,330.57,,203.56,L8
2020-11-16 21:27:48+00:00,321.78,220.45,200.18,L7
2020-12-09 21:31:55+00:00,319.03,,240.35,L7
2021-01-03 21:24:19+00:00,,,224.40,L7
2021-01-11 22:06:14+00:00,328.98,,218.06,L8
2021-02-04 21:22:01+00:00,328.63,,231.05,L7
2021-02-11 21:27:17+00:00,,,217.06,L7
2021-02-19 22:12:15+00:00,282.87,229.08,202.18,L8
2021-02-20 21:20:49+00:00,317.90,216.25,225.29,L7
2021-03-23 22:11:37+00:00,323.98,,,L8
2021-03-31 21:23:31+00:00,291.27,228.11,209.08,L7
2021-04-24 22:11:25+00:00,323.87,,219.41,L8
2021-04-25 21:15:38+00:00,,231.28,277.40,L7
2021-05-02 21:21:14+00:00,,225.96,239.38,L7
2021-05-03 22:05:32+00:00,329.10,,223.71,L8
2021-06-03 21:18:07+00:00,290.25,229.66,,L7
2021-06-19 21:16:49+00:00,,201.51,,L7
2021-06-20 22:05:53+00:00,322.17,213.86,229.11,L8
2021-06-27 22:11:42+00:00,,228.76,,L8
2021-06-28 21:10:17+00:00,344.49,,,L7
2021-07-21 21:14:07+00:00,,,267.18,L7
2021-08-06 21:13:06+00:00,,204.72,,L7
2021-08-14 22:11:57+00:00,339.05,,,L8
2021-08-30 22:12:26+00:00,,230.25,233.32,L8
2021-10-01 22:12:34+00:00,,265.30,242.76,L8
2021-10-09 21:07:04+00:00,344.90,,212.90,L7
2021-11-18 22:12:08+00:00,332.18,,226.60,L8
2021-11-26 21:02:34+00:00,325.74,,,L7
2021-12-04 22:12:10+00:00,335.82,,,L8
2021-12-21 20:54:25+00:00,289.60,235.71,,L7
2021-12-28 20:59:30+00:00,322.32,,,L7
2022-01-13 20:57:57+00:00,315.79,214.19,218.68,L7
2022-01-13 22:12:02+00:00,323.28,,,L9
2022-01-29 20:56:24+00:00,323.65,206.99,,L7
2022-01-29 22:12:05+00:00,321.79,,215.11,L9
2022-01-30 22:06:10+00:00,326.37,,216.94,L8
2022-02-07 20:49:42+00:00,,223.61,203.80,L7
2022-02-14 22:12:01+00:00,329.03,221.85,225.31,L9
2022-03-02 20:53:13+00:00,,235.05,223.61,L7
2022-03-27 22:05:58+00:00,329.83,199.17,191.47,L9
2022-04-03 20:50:05+00:00,306.30,227.51,195.30,L7
2022-04-27 22:11:34+00:00,227.97,199.03,192.73,L8
2022-04-28 22:05:47+00:00,224.10,191.75,201.23,L9
2022-05-06 20:44:37+00:00,240.49,,173.50,L7
2022-05-22 22:05:58+00:00,225.37,202.23,204.59,L8
2022-05-23 20:43:58+00:00,238.06,,,L7
2022-07-09 22:06:16+00:00,218.87,194.11,166.35,L8
2022-07-25 20:34:33+00:00,217.88,157.91,178.68,L7
2022-08-10 22:06:32+00:00,224.10,198.63,190.43,L8
2022-08-11 20:33:07+00:00,232.12,188.42,191.89,L7
2022-08-28 20:31:34+00:00,,250.82,,L7
2022-09-14 20:29:54+00:00,241.02,236.40,206.72,L7
2022-10-04 22:12:25+00:00,227.80,,,L8
2022-10-21 22:06:29+00:00,,201.29,215.80,L9
2022-10-23 20:31:09+00:00,283.99,225.30,211.82,L7
2022-11-05 22:12:27+00:00,323.28,,189.05,L8
2022-11-22 22:06:29+00:00,333.94,204.26,202.62,L9
2022-12-30 20:20:35+00:00,325.54,206.48,215.16,L7
2022-12-31 22:12:39+00:00,,174.68,187.03,L9
2023-01-17 22:06:18+00:00,324.84,174.85,216.03,L8
2023-01-24 22:12:10+00:00,307.75,193.37,202.01,L8
2023-02-18 22:06:13+00:00,327.41,206.31,201.37,L8
2023-03-13 20:10:53+00:00,328.44,,176.81,L7
2023-03-18 20:14:51+00:00,333.30,235.67,161.31,L7
2023-03-29 22:11:37+00:00,280.61,202.62,215.63,L8
2023-03-30 22:05:59+00:00,278.23,206.97,211.01,L9
2023-04-04 20:10:01+00:00,271.59,191.10,190.43,L7
2023-05-16 22:11:04+00:00,,197.74,196.25,L8
2023-06-01 22:11:07+00:00,301.01,204.99,207.21,L8
2023-06-02 22:05:29+00:00,,200.82,197.97,L9
2023-06-25 22:11:32+00:00,288.80,,,L9
2023-07-12 22:05:44+00:00,319.40,,,L8
2023-07-19 22:11:54+00:00,,233.77,206.10,L8
2023-07-28 22:05:50+00:00,,203.62,196.20,L8
2023-08-13 22:05:56+00:00,,204.61,199.67,L8
2023-08-24 19:57:34+00:00,,148.69,,L7
2023-09-15 19:51:48+00:00,,188.01,,L7
2023-09-29 22:11:50+00:00,,159.55,233.90,L9
2023-10-07 22:11:57+00:00,327.58,,208.27,L8
2023-10-08 22:06:10+00:00,326.33,,192.92,L9
2023-11-08 22:11:57+00:00,326.35,,192.93,L8
2023-11-09 22:06:12+00:00,327.26,,201.09,L9
2023-11-24 22:12:03+00:00,324.97,,183.28,L8
2023-11-25 22:06:20+00:00,328.54,,210.41,L9
2023-12-26 22:12:00+00:00,330.98,,,L8
2024-01-03 22:12:27+00:00,,234.25,226.50,L9
2024-01-04 22:06:05+00:00,333.01,217.07,216.51,L8
2024-01-06 19:35:06+00:00,331.34,222.92,173.71,L7
2024-01-11 19:37:24+00:00,326.25,235.83,208.18,L7
2024-01-16 19:39:40+00:00,298.03,,,L7
2024-01-19 22:12:04+00:00,,,230.73,L9
2024-02-05 22:06:08+00:00,326.26,,201.07,L8
2024-02-20 22:11:56+00:00,325.02,,192.15,L9
2024-02-21 22:06:05+00:00,329.74,212.10,217.80,L8
2024-04-16 22:11:19+00:00,,183.69,197.18,L8
2024-04-17 22:05:51+00:00,327.35,195.63,206.12,L9
2024-05-02 22:11:08+00:00,,210.32,216.54,L8
2024-05-18 22:11:19+00:00,,205.37,224.13,L8
2024-06-28 22:05:19+00:00,,219.60,220.26,L8
2024-07-05 22:11:09+00:00,324.55,,,L8
2024-09-24 22:05:49+00:00,333.56,223.03,200.35,L9
2024-10-26 22:06:12+00:00,327.80,,208.82,L9
2024-11-11 22:06:03+00:00,325.83,,208.14,L9
2024-12-28 22:11:50+00:00,330.74,213.74,202.55,L8
2025-02-07 22:06:05+00:00,323.49,,216.12,L8
2025-02-14 22:11:48+00:00,331.89,,,L8
2025-02-23 22:05:55+00:00,332.41,209.97,201.02,L8
2025-03-10 22:12:16+00:00,,215.38,224.83,L9
2025-03-26 22:11:41+00:00,326.01,206.96,204.25,L9
2025-04-11 22:11:41+00:00,335.30,219.70,219.54,L9
2025-04-19 22:11:41+00:00,,194.47,193.37,L8
2025-04-27 22:11:32+00:00,326.38,,,L9
2025-06-06 22:11:18+00:00,,197.12,177.76,L8
2025-06-23 22:05:42+00:00,,184.19,199.55,L9
2025-07-01 22:05:47+00:00,,263.18,222.99,L8
2025-07-16 22:12:00+00:00,,233.44,229.58,L9
2025-07-24 22:11:41+00:00,334.83,222.76,218.73,L8
2025-08-01 22:11:42+00:00,326.44,,193.68,L9
2025-08-02 22:05:57+00:00,325.80,211.77,192.05,L8
2025-09-10 22:11:56+00:00,,213.03,197.27,L8
2025-09-18 22:12:25+00:00,,187.07,216.34,L9
2025-09-19 22:06:15+00:00,329.78,207.06,200.54,L8
2025-09-26 22:12:03+00:00,336.21,,,L8
2025-12-07 22:12:09+00:00,,219.17,197.31,L9
2025-12-31 22:12:01+00:00,,237.08,,L8
2026-01-01 22:06:25+00:00,329.53,206.69,199.85,L9
2026-01-16 22:12:21+00:00,,,219.59,L8
2026-01-24 22:12:07+00:00,341.54,,,L9
2026-02-10 22:06:02+00:00,329.12,206.55,196.38,L8
