,dates,aus0133-0000,aus0133-0001,aus0133-0002,aus0133-0003,aus0133-0004,aus0133-0005,aus0133-0006,aus0133-0007,aus0133-0008,aus0133-0009,aus0133-0010,aus0133-0011,aus0133-0012,aus0133-0013,aus0133-0014,aus0133-0015,aus0133-0016,aus0133-0017,aus0133-0018,aus0133-0019,aus0133-0020,aus0133-0021,aus0133-0022,aus0133-0023,aus0133-0024,aus0133-0025,aus0133-0026,aus0133-0027,aus0133-0028,aus0133-0029,aus0133-0030,aus0133-0031,aus0133-0032,aus0133-0033,aus0133-0034,aus0133-0035,aus0133-0036,aus0133-0037,aus0133-0038,aus0133-0039,aus0133-0040,aus0133-0041,aus0133-0042,aus0133-0043,aus0133-0044,aus0133-0045,aus0133-0046,aus0133-0047,aus0133-0048,aus0133-0049,aus0133-0050,aus0133-0051,aus0133-0052,aus0133-0053,aus0133-0054,aus0133-0055,aus0133-0056,aus0133-0057,aus0133-0058,aus0133-0059,aus0133-0060,aus0133-0061,aus0133-0062,aus0133-0063,aus0133-0064,aus0133-0065,aus0133-0066,aus0133-0067,aus0133-0068,aus0133-0069,aus0133-0070,aus0133-0071,aus0133-0072,aus0133-0073,aus0133-0074,aus0133-0075,aus0133-0076,aus0133-0077,aus0133-0078,aus0133-0079,aus0133-0080,aus0133-0081,aus0133-0082,aus0133-0083,aus0133-0084,aus0133-0085,aus0133-0086,aus0133-0087,aus0133-0088,aus0133-0089,aus0133-0090,aus0133-0091,aus0133-0092,aus0133-0093,aus0133-0094,aus0133-0095,aus0133-0096,aus0133-0097,aus0133-0098,aus0133-0099,aus0133-0100,aus0133-0101,aus0133-0102,aus0133-0103,aus0133-0104,aus0133-0105,aus0133-0106,aus0133-0107,aus0133-0108,aus0133-0109,aus0133-0110,aus0133-0111,aus0133-0112,aus0133-0113,aus0133-0114,aus0133-0115,aus0133-0116,aus0133-0117,aus0133-0118,aus0133-0119,aus0133-0120,aus0133-0121,aus0133-0122,aus0133-0123,aus0133-0124,aus0133-0125,aus0133-0126,aus0133-0127,aus0133-0128,aus0133-0129,aus0133-0130,aus0133-0131,aus0133-0132,aus0133-0133,aus0133-0134,aus0133-0135,aus0133-0136,aus0133-0137,aus0133-0138,aus0133-0139,aus0133-0140,aus0133-0141
0,1987-05-22 23:07:20+00:00,183.38700589906284,177.0024756165949,175.46168685986544,161.1136997263203,193.87733798337382,195.34234716078754,188.6872109901886,193.91329186607751,185.94916066314647,179.32828968056367,192.7443197061524,198.4054091876309,187.78891176390528,185.04249865678952,198.25645209523427,196.734616823688,196.23936778545033,184.3521608941109,175.15913674870538,183.21089538754467,191.21646660858852,168.47882415567665,188.4331450124493,183.155764399651,179.53865425311872,184.65550228413514,220.8749860731094,192.87818584316383,211.44333045154542,209.3672319161663,211.30175719912677,202.55746053243246,200.53097862740532,203.62538798680876,197.62150865957776,208.48434646766546,197.37839933823068,214.30258860924812,224.07186602104207,221.34858323975655,206.10981178893178,203.07250702758506,205.55006309616164,208.55958366258915,216.4676755251508,210.00487206673102,214.6838195369035,207.47287746163488,193.8340744619486,212.92881138812797,224.13565602914434,211.47891431189805,209.1272917763327,217.47846920422455,220.12466956970027,223.55210646256063,217.76101359615413,206.71360201381222,212.23391890795472,213.9810037791627,209.89717413235712,237.7508434432144,204.20244494163484,218.17728173219064,220.2491366183345,215.2210946461436,211.50904898381611,217.21080726915986,218.87613421110217,218.3608961381706,221.12011506719364,,215.1797835353491,193.72236160043406,205.96847422967295,233.16704378401164,220.4228638430597,227.37435021434123,229.17794883570448,218.0643662688085,209.29814387291424,222.03802195769765,232.29278208352048,235.75995050397472,227.62682039347243,236.67398682394,224.62621377452012,227.76776143042514,231.18967326108645,232.6888647877617,230.7016356314214,231.55314960743695,232.04672294633545,240.99068374882893,222.30859200689395,211.453873720007,226.20334856615983,216.04544742582027,215.3740737522499,212.7095058858941,196.25187167860767,216.63787827359772,234.96940715459897,228.65655749384737,226.88795196961857,218.6077476270794,223.84176642610515,233.1036336740341,233.7593144037571,240.8478952330555,244.45803722055632,239.22748111550948,230.80037191350573,245.63992062989803,231.22901480902203,223.93040651735774,228.98889739005293,246.140011433005,246.17322546629035,236.92823607384724,228.61155918179617,227.36678489959004,218.085523503183,228.10026029836155,213.43346788708232,208.22412900270137,225.72963265798197,224.25736778515662,217.85715676398934,222.87881036764225,230.82737088350356,217.66838253144525,214.38881017525483,214.47440685138767,220.3724271709537,224.3037949960173,228.65628356559654,232.52107970967336,225.71426555722564,207.1910638000416,213.77767773630742,221.03635528459358
1,1987-09-11 23:09:41+00:00,176.48488506880213,170.03043992416085,173.96254097517016,172.25226530072976,188.698908246781,190.44243737426973,187.5782155078852,194.08134650655933,186.2302590945347,182.12859948076476,190.11327785044568,201.94706206183747,187.39177820141157,186.17411735277787,195.02271005331664,185.75604939129443,188.67058345318034,182.28054444893485,165.1008748896886,178.6886043426395,190.0021544502406,165.75472258743923,186.16442016973116,175.88418330253734,175.14609676141532,181.5522749806472,208.83123676276756,177.9712945468937,195.29851434341106,200.82625906890064,200.6334644250643,199.7864031584271,197.57306839699473,200.35292393529272,193.17733860294203,198.2485585991035,182.78920117805052,210.99990391772332,217.81002760488758,223.1132506857913,211.43545073904278,202.720317230997,199.50629364935327,205.0056848280771,207.02862164852553,205.12078598452675,209.01319090370833,205.74572924044858,189.44939625577584,208.19114756284097,221.0711023430278,214.91168725720624,203.82848264818776,214.13994932128006,210.19869985948554,210.40612021814317,200.08961498417932,189.9391296037404,208.74039186629432,212.32867223409704,200.31352883646832,227.29758812610447,199.0149265703173,209.41771336448258,205.22714663765805,209.51100318122084,199.32946122648627,210.01782216218027,209.81459037281127,210.3018710970269,200.07560290547357,176.36895607985875,204.53724592517767,206.38350943733178,207.24559160312324,224.94488378159627,219.47412252269956,216.9010388269998,214.56496412715495,212.61556534172564,211.95511319715092,215.00057253085194,219.68122081766325,237.3564893850352,234.80044650417148,226.05338012856825,222.81653726127504,221.42229143184596,234.5417546261655,231.18930002634542,227.47468432110907,234.23784896551655,227.70962121021867,243.86080561479906,231.07460075407397,215.85241232379792,214.83904545114905,201.97418063362514,205.7970993746776,203.18795799521476,192.00686657936166,213.72233090484536,231.62393353747632,235.78561622788496,236.5301093073976,228.7614464675655,225.67010643723717,230.91945605013498,228.7278353155644,225.02997202562466,219.87978962180597,211.51154765266162,217.53485706886022,223.4122919531195,219.46672629004692,210.90614509001557,215.6702627488309,237.95077138281636,230.68425576140862,228.6004640247258,219.71983192374245,213.46926676086656,206.91743798483176,203.1938998875135,189.88272367411645,196.44945773976914,208.797618192837,208.0929023499714,210.37589003559748,213.1393111492054,206.7652042319973,203.610435721877,209.11147720836922,206.36788071171114,196.07475268226602,195.79361845798076,210.88122296264407,201.1221643299461,186.60520720678093,190.55083422058317,196.6005425090903,203.91689291976726
2,1987-09-27 23:10:03+00:00,208.45397518813607,201.75543487646982,201.72335446977698,194.18116601004138,208.58435771020706,208.6132950168428,211.44420063889746,213.14936978108966,200.85174951320806,202.30141598113124,205.29018025898296,217.01677223261186,204.10157630846584,200.4967791793361,212.3537816984168,198.69586795167876,200.7655612895334,196.7965684047095,193.88327143679868,195.88661044235698,207.55819432951031,186.8904586471507,201.2650351477124,192.13204767870053,191.57898793074605,195.45107468213024,226.78794837412448,188.42793797944034,213.26869116552763,214.50207235410423,221.08050540511755,215.18590334977745,208.24473004351375,218.19124099991745,204.78346006224552,213.07608416550823,198.2670681617676,229.9506070773425,231.98253584196866,235.88930207653993,225.39879165753217,214.81002041263258,215.56220379989736,213.61025571808142,224.95965309791853,216.7970099022802,225.85579901762284,217.7667154648784,207.15838731984582,222.6736982411847,234.48020616084585,228.98387713293747,228.15660969626578,237.79110236571512,223.10353591087815,224.84042395798235,212.980677557447,210.03389079066494,227.5994012173236,228.6415587911849,218.71091857487266,240.8150492431726,215.28405030335594,228.71243971521773,230.2973150081483,227.19558381227773,223.72770064207117,224.88436861923094,227.5887120168451,229.9037137456845,223.7888748325772,215.35002111969828,225.88250724334895,224.54880154545333,233.42414569965578,252.5776567190228,242.3596310667039,239.44838777072673,234.13710747035384,237.8373666697652,236.70324168698707,246.31893732164332,246.66501495188865,264.5295630983276,257.89890895520284,251.11958313972906,237.55006383236673,236.71753035355505,243.08001491877354,246.95076007112038,244.06671324373355,249.56827635710079,240.40925567467684,248.1610735048801,248.74382619196285,232.68788046002004,231.10357277833072,214.91812106217492,214.30144596242428,218.5107273292044,206.7917612334021,230.5356361095824,254.25147126951555,250.34614069990823,256.45695277314513,246.23974969780966,246.56292751972012,246.42843567178437,255.34705231500806,242.94390364679785,241.43147926634907,228.82663239050015,234.8825121494034,238.72141001808663,232.50797365992705,229.66231902819038,233.98187443254818,248.62515194980114,247.8830046418741,239.92979963641204,231.4623629142808,231.50857891353144,226.23367042334445,213.41912303666086,215.86410364919738,217.67764682515627,231.5293363685019,223.99632228113617,224.28946401302062,227.81391957727794,219.90106893644517,225.6753347622575,223.1276968119576,219.61269287743374,208.95726775587497,215.16644405612897,219.57323846086567,212.89930416830953,202.33251786140545,195.26746476638493,203.1354551914692,208.89913161395356
3,1987-10-06 23:04:27+00:00,191.48230152060233,181.4325539357668,176.29090405715084,171.70156551203283,186.0979616630725,189.44316767293043,189.21317419836478,192.74389574643362,183.1100814651137,179.99359501496116,189.3044610368901,198.41169462506463,184.64244520009473,188.12387637521732,197.82304541759947,184.93066754467367,189.89266655907372,179.10396975713604,176.1531599612806,183.32859746771032,191.67053567076277,169.63455667286064,184.64496364164395,175.651467352984,177.65975370839143,177.42743018441345,212.8111100803245,176.99843108162557,200.7269397261369,200.5514652048829,200.53792349595903,193.07406348617303,189.62168347695382,199.04317382248695,189.99983328294803,203.3367970638575,187.41198969860412,208.63514320678323,212.10456716497634,218.72995604204309,205.81080444556505,203.70095080075495,196.1289415685547,201.29316649642337,205.95955206818178,196.58941527664695,207.7614025955928,204.27389602992866,188.1821222315869,202.0959949245195,218.53084863047826,212.77943240307872,205.69770189485888,213.80646262240688,207.6326954690487,212.5907934892864,202.83294319633674,190.49158387135043,210.46342686044463,210.19287730905972,198.04874727843884,225.8320925276448,195.34515358925677,210.3018135902616,206.96774307525396,209.2678145588826,206.67552376167419,210.0663491498039,212.46063610603426,215.0627464962725,208.1055620046537,195.43352271977105,204.79314468230226,209.65521190927362,214.10082452613352,232.0157932033888,218.3153435421085,223.02722329403628,216.45858534013,216.93273871939513,216.09833562722326,226.076292574005,221.0262967700569,236.56997375329627,232.0269646010445,223.33309968637806,211.98460831726342,218.2551330298,225.62901798458105,226.49949058530967,226.24729520378446,228.41713928624412,220.02887619420468,238.89064303185177,226.37715791794307,216.65916341190274,213.25611600582448,206.93248827216166,207.38842750152827,207.76093802607042,191.5664904764418,207.1514886472178,230.85703450847146,229.38539539859806,232.74370659629122,231.98509649886722,227.76520038676475,222.53907096761023,230.15356663183167,216.30428201550387,215.87881320634176,211.27955954935535,215.84609574415134,223.03943816038594,216.36771332472176,209.1097871265177,211.4178219454704,236.03351128771186,235.0673469772833,229.52385898542977,221.392304099991,215.61283705232916,200.31170551548544,209.96317586683938,197.51906479252452,199.7694272106926,207.41833400625222,203.4365497969884,208.38961008957517,213.48906979298386,208.85290441764695,210.477074668417,208.01572427289148,202.68227832142733,204.57469944035785,205.29228831234425,211.54165204642007,205.96855921227,196.8237633359742,189.3483156805171,193.68452180036056,202.41950797219195
4,1987-10-22 23:04:43+00:00,189.8860460569732,174.67468224931707,167.7039742738672,165.54855394793265,180.65867871328572,185.1374091654434,185.09776887197015,184.9195375129062,178.2733517154946,174.87609955921764,184.57332447051448,195.03444200389055,178.38824514990412,169.4863293082315,182.4171556073486,174.5686264789523,173.28646786252273,168.445828338638,162.1067979796919,171.1241741310864,180.52608197061846,158.9974157083662,176.8849844218105,167.76111391529219,163.81731406811707,169.83158462914142,204.93960386139406,169.60515425586445,191.97195809602232,193.14497537297797,195.00966423519515,192.29286491492735,191.68343636464076,195.43573495697294,191.3097541119066,194.73504756061052,176.54890566686282,201.47009069538174,206.40869611035305,213.54558053345102,199.7944337740109,191.71449822916196,191.55107161968272,198.03464963470682,201.96056573470196,195.39296335652378,195.92457430587842,192.00218544708088,176.234715728388,194.62751059298614,206.48519629821226,203.34130370917148,196.24636399499616,206.3774252016355,204.42973302537752,207.41136570015192,197.78749726672544,187.72777134781086,201.50449995400118,203.24076904048195,190.52512933943143,218.0817247346631,187.24302162146427,206.1983794991454,205.25851168112342,206.88857543389395,205.39774254057912,212.40046989211248,213.65683260429984,210.14613705437026,205.62383242273677,190.92843434665093,202.3343642636678,202.47219003197944,203.31941747847299,225.21459969396508,214.1891864425374,217.2759160579709,211.767827158861,207.2926645934441,203.72488715922054,211.32645208675189,210.23168065618324,224.38841696046313,222.19756283048133,212.26960683588845,203.78225002006883,210.907261767977,217.06981268520332,220.19190030877112,217.02039862966728,223.46137574592078,210.80755799688905,227.67004625517842,213.27345547274922,207.1172485141666,208.60786980867582,205.03012776847393,208.8446955660313,205.95979355156496,187.8494542380107,201.17523389062453,227.06683277050774,222.8607154583276,229.6018420522281,222.27063685009398,216.79529773241353,220.57102845911317,226.74663289671105,213.66425333684504,210.19833087174504,199.69956577676666,203.24025707770647,214.00408970160777,209.45642090600478,202.1371032154605,206.48940251883178,232.93680345852675,231.05948035957593,216.3277344800241,211.09662257588684,206.8697363419322,202.792880551201,203.83463427009775,192.07810529386828,195.63171030248756,208.2460253582613,200.54121237903155,196.24853998248827,206.65405923210906,205.46949503772035,203.0530972235239,200.4065667458675,192.0820631526446,193.78750152583257,200.83913045976618,204.57671356546987,197.35819112093924,184.52225824062586,182.81997457450336,188.53501421137707,194.13450689892574
5,1987-10-29 23:10:37+00:00,,,,,,220.3888337438314,221.11515317013505,219.4899494664935,212.57396063597042,209.95124411048056,208.53103143948027,217.0047711070126,209.05613572835517,206.3511191165348,210.94715558727796,206.3126551633216,206.50648196937496,199.45764389786635,197.73360372693438,207.6542339753437,206.48458380557122,187.22149608935302,204.02698730271482,195.09172022038015,190.66570176682598,198.23066045392358,232.0836032393446,198.2030167353498,220.96462775827388,220.15967696460243,224.21173288009413,209.52450239670281,206.61860823416384,216.43741244109913,205.98422518916476,215.48260240778603,201.90542698283446,228.7692003453392,232.25752802716502,236.22729756850737,222.20958284821248,219.0168404476425,212.9106396763218,217.79592710319113,226.14758907894299,214.277407529987,224.14789641350598,218.3263769227512,207.51368255603853,221.297328103573,233.3416727856195,226.57308029788214,219.73878126871983,231.84970410177027,228.0821206570456,235.69981279291392,220.2103797290407,213.39469190177505,227.19473794891434,231.07883436693092,222.35846984237008,245.58387571983886,207.93342541750778,224.06815886787177,225.50614278900494,233.4749338190556,234.17394460582744,232.4493514907258,230.12309774569235,237.4739688901651,226.7311328673833,,230.32106045287475,236.18713701852738,,255.59275782084734,239.77579968451948,237.5683115761947,233.6359371265213,234.81286857908935,237.5017823423193,239.8829187736722,233.1014671506743,246.97093166682953,243.67150994198323,241.60178330528225,230.52566770047886,230.48862152269123,239.52605522461113,236.5255284554855,238.77493481379267,245.54956961928036,238.20940168234944,243.49406827756542,237.5888360483101,219.44186924755354,224.54403740166575,229.49850583452366,227.6532620778005,220.9000504241372,205.84192093125102,236.07966027385874,251.72075024754002,247.02491882235805,254.58856928337315,243.2293541442734,242.07202008159211,239.2378238142703,249.87888075450545,235.0389757397863,231.19401825742506,224.83844155266115,231.3989467838499,239.72086188656226,233.94792085689642,227.01497833508654,232.94034608938642,250.61339804746999,254.69753010193688,238.1580799127538,234.09927807302506,226.05512458078687,231.77841633700922,232.40385479029754,224.3985044793563,223.1431914543428,237.11041814929916,216.6833504387605,208.5459590402261,223.48100218403152,231.48709305721147,233.4839824850037,215.09384077629812,216.8904960091221,219.75427737600796,213.9420749508064,216.55552397664133,212.86106058693977,200.94537427930612,195.40305474108112,210.38469506747546,210.1937491633539
6,1987-12-16 23:11:29+00:00,,,,,,239.49678278561566,227.90632496217964,233.00572335096052,228.46292778313386,218.19258946517755,219.9308763399148,218.59755027220592,215.43743392191328,209.58584796822504,215.32915346718357,214.0774570058021,213.7140515147238,205.74145069054111,203.73083357050967,220.54139215430396,219.17037648536046,192.2674734312738,205.09301423488114,200.61077177366542,195.30808495730173,197.32677945464442,236.9382369493064,200.7109080247732,224.02295663610934,221.81298486154705,222.91443104565153,223.75051707940491,222.9863170206329,219.55728471324454,213.5059324825492,223.60111104059197,211.6248493956216,240.0903810537858,244.20289646962655,243.85499312963051,226.04823580511203,222.8364392829381,225.84363143874148,227.66715893480438,228.79402009982698,221.2266919369082,230.9622311110483,218.77043305930655,213.24380630300158,226.44017395103288,242.67226401480127,235.0925985503269,230.59708631593412,246.6644359979591,237.5005717384143,237.890973142616,226.94526469382185,218.3499176595425,229.04891442056808,239.71758634585572,233.62530463399145,264.2655613366622,220.9028340579827,239.80056246448322,245.34933146906914,246.7150364625273,237.33217293745304,239.2285111779537,244.97910251728962,249.61120708985146,235.9836538887707,,238.64299316964846,239.91414547781358,,264.00366135685226,246.76183025158696,239.97148876877947,239.10847184025863,240.73920960446043,236.88374931529722,249.94929007343325,242.40473948953303,262.6778564622099,251.93661492675125,249.8536881734577,244.4279137840718,246.19714012054084,246.19938233369027,242.1446002910584,246.49362235247204,251.59281235925687,240.38918806862915,251.84236093346897,247.5982474113076,244.7971409431356,238.38015371301586,242.18340757614035,235.27765994084797,227.48164363681178,215.79967193756005,238.62254825948162,255.99464190135836,257.2873041113286,262.25574274498115,251.5324783815653,249.0932971380758,254.5889819963176,253.91919270788327,240.91346343667718,245.07742455783062,239.91639830321668,236.94748299053032,249.30016347284163,240.84673857431756,233.32924165442725,246.60020185095868,261.00845149424106,264.98536885289997,246.5611961404936,235.73608054044558,235.90894405311016,243.98711118460508,242.3179837121194,232.17910303928454,229.8256890867849,243.2172426614699,233.6616809935728,233.73911808951976,239.0081189624654,239.4903647913314,226.16644801858806,228.5098884727413,229.8228977582151,224.9261512210685,216.816151904015,224.08728037290925,223.6236005389158,212.98540883013652,200.1026733503066,200.54779678660395,205.86836611284278
7,1988-02-18 23:12:59+00:00,186.142057795294,174.4827771837981,169.73212798755594,166.86842738710814,180.38406862052932,179.45614408107414,176.91523008220398,179.57648579898836,177.6835366138042,172.38342448381604,179.7916791904857,188.47978207024119,180.47068221768941,177.04337748208218,181.17923642982532,176.33784785131812,177.73270717708797,170.66738444898075,161.42171802646268,174.8155241981023,183.54865288582144,158.0564030868141,174.22188058666953,171.69539380533212,167.4846592614586,165.0734510347085,202.87434310769234,173.5807245868919,197.5722206554948,189.88946573855395,185.16861887157307,188.1281106033317,184.61882764859473,195.08406400696987,185.1634236166099,197.22601063864795,176.30848247767537,196.71984719390977,198.87798002505104,205.76546075759268,188.6469112475749,175.9461032593577,181.43488242977384,185.73420097458106,195.5647608253658,189.42068100514626,200.38498462009244,196.8809503896518,181.11978950712148,198.37480867037033,214.38058114609106,202.1141373900507,190.56231217223575,200.10373161284585,189.85236752370218,199.50698557297534,188.62996857775806,184.25238262912336,196.88615486476752,195.7572438932412,190.22249974505894,212.29870227953313,183.07807861575847,189.4912837731601,192.28667023129321,201.6507778058185,196.41532380134154,203.07405853039546,206.98109152179717,208.5310030436434,197.79641152707967,184.24894451680075,196.49435668110385,194.11652754923915,189.0998269625544,214.21995631729666,197.71851573139116,202.72347177179842,198.2931322055625,198.85112480795937,201.2689228339963,206.39908792405237,203.83736536428665,225.5387723438386,212.5943175930176,207.52544783112495,206.60990698623687,203.19462461230356,211.97985684644462,211.62082922012917,212.10170200346494,209.4792293233274,205.04232390019249,212.19415109649793,209.59905436735653,198.20669346856602,201.62574471350575,195.95595418633727,195.19987947812598,197.75773355452196,181.20780568685402,197.6391428102294,220.1460904899967,217.6340627535714,219.64825257184273,208.65635406660857,206.31636823010336,208.82510608677632,215.06365999682274,206.52221346273507,197.34858722042708,197.0801419000327,199.2401669940758,212.21581149745657,198.02295324266666,195.14564506705975,204.9191799382599,223.76333463198063,223.19399327134977,208.00091949514018,200.2714941677949,201.54512781840901,198.36980526666827,199.69517584729033,176.84234093580267,172.57418929207302,181.18154512636605,185.13685450953096,187.10486964280932,200.1363179465426,191.96321842640225,183.45603869356725,186.49688722519815,190.9269352423331,185.58238843603263,186.6469071354895,186.35604472371503,186.88941440538704,174.7357166232752,170.9846522154569,185.386621932292,192.8628309785272
8,1988-04-15 23:07:14+00:00,176.40472581226413,161.41530041766413,163.29865215611207,158.57340212181884,176.21538903787354,181.06923956905172,179.99790525768884,187.43520014191822,186.88503528230825,180.1071177293129,182.91452858745896,191.9527962024825,182.01682107086575,180.23436638849563,186.8743280493378,174.73103825407662,178.28279271809402,170.17933312458194,167.59702218668104,177.28905556933077,184.96052296319164,161.83206367391574,176.95495136671025,173.5439697236444,169.8958158270296,165.79623425924245,196.43025773632837,162.91062146983745,187.01714699256166,192.30897806096766,195.19814764892175,199.75739676610152,196.72251122351764,198.79231639532867,190.4831001118862,200.77138085380852,183.39969495672574,200.61817339057149,200.05197444999334,202.1062273282914,181.5052292634848,173.01338596487113,182.51044509695828,191.6297613704725,198.87319354277707,197.23006899085794,208.7207790224503,206.6479155553793,189.3437909877481,203.5981809438657,217.41992432723862,201.0934750167653,193.66236680781572,200.056756730907,190.16439701962162,198.34497748834042,187.68158410177955,184.45369082696078,194.1156526133362,198.30020300310412,191.0115998944289,212.45898060033858,180.08061019659823,191.32246312927356,193.92446176317054,201.9548161549087,203.2919142212687,211.3508991981324,211.648597457473,206.30215495284745,182.0398983300994,,193.4324335715377,194.4994927757355,192.3015935515777,218.6161284826465,200.5045876805787,202.64439812994533,202.50118380646472,209.11389099660502,215.24949169918347,214.59719805286346,208.70066273656568,226.26979801164356,216.9036315401566,223.34051261503288,219.42602425661755,211.76397948193113,208.805381387525,215.0256166736441,217.46314040743448,221.47581712966212,207.2144891203825,216.91525294639496,214.01862045412923,204.06864796896804,206.78705213284826,202.43754875859042,206.5254853228813,207.76600447207707,188.98017602747404,203.91951382806656,223.0458990862919,220.06485141096252,221.6934908113422,218.95787820636545,211.979501502471,216.4224065431884,214.114537457628,210.58799636731726,208.81203038386496,197.20886550113528,199.6197643103677,210.11602445020242,210.487970546681,203.8190493306738,218.46812738348575,238.2143612672175,231.14707715391955,223.33438589430568,221.0263750779097,214.55313182032342,207.61832859127156,203.21653070394302,195.85426528845892,198.0231278180687,205.39788731256323,207.6735526627283,206.59815036967018,203.74281509790393,200.97836495857598,194.634224342516,200.9930845566106,202.01204156412112,183.70649509192668,191.3247521086329,201.9251217737342,216.4450589108452,203.47219528979087,189.17072660364468,191.57572664740098,198.47470951558034
9,1988-04-22 23:13:04+00:00,171.34037008814715,162.09398802915734,168.13411707555213,166.19280898287937,186.70980894995284,192.86393439380987,190.57086456752273,195.33428343131726,192.90119269769156,199.8697694634402,201.5051305307539,207.6792855797582,190.29434364118723,184.85832518302502,193.6324084483299,185.52572811922641,189.56987348781087,181.05449761721826,178.7437599035698,184.20535485250687,190.3820986474527,170.4181903693243,196.44096089585142,182.7262580719105,168.73111180485841,175.5526525233834,203.14317505392947,167.11710654459063,201.97519945543786,199.231950106675,209.51822082189233,208.33182959400364,212.551914526615,215.972030985937,203.9608238508167,194.50379003611707,185.60658141571537,205.7001891107142,208.0023866402081,207.11458037345483,191.54720035080732,182.01278635971923,183.82048018265442,201.60748735780172,202.86689629218742,210.7071603723935,218.0448374033082,212.14813530251226,198.0456325343383,207.49709418898613,225.21815649084766,211.73625697313412,197.9971205425532,208.42045486646703,206.68555933443088,209.10176575948026,204.35087318103817,198.85437759809474,209.50453067559533,213.07749534342648,206.80734743325036,230.50089803100786,198.54452645957858,202.8897812460049,206.46357300900496,220.3960581564952,212.54023463861364,224.90521527286379,219.81455559087323,215.6218249657264,186.26076213866733,161.46415691649932,189.82871455746505,207.84495793108738,216.874538136818,228.7143821885447,213.59734796886792,217.10186633561625,210.28653329696968,218.0650149435245,220.3741197615007,213.5119363280434,213.7153056503195,226.62906152051153,231.7533530469659,227.29063561284548,231.50782943060733,220.6886781179398,218.68431557979116,216.69681523003175,218.84690463731505,228.80012800206364,209.6144529514577,224.7213984513631,216.41116607072848,215.26664389311497,217.69611937909556,207.71400113389268,221.6787999448497,227.96664754603447,199.28880186638833,219.75421942245572,228.26781182788932,220.11974179369102,228.96631895369862,224.96336482027715,216.1113389565262,231.06942929565707,233.55378677934405,223.83737892300724,217.85617419967605,213.48048830418296,200.41338364559027,214.23226333769355,218.9611618581264,218.48590203025918,223.8194791297501,251.9439185569853,242.2134336406922,229.45336186502678,228.09101507549207,211.302573592677,218.20368969642217,212.33007270177666,202.24619335317212,219.83180988459281,219.93746743572507,218.6101929686377,215.39704904915402,218.0911385314475,205.4263190689357,199.10195625772718,199.37579032456682,200.7028496255226,186.79985987885857,196.53883414104996,212.07187924662801,223.01942591993452,208.39915259550577,191.17342607899144,191.0216631387873,
