,dates,jap0080-0000,jap0080-0001,jap0080-0002,jap0080-0003,jap0080-0004,jap0080-0005,jap0080-0006,jap0080-0007,jap0080-0008,jap0080-0009,jap0080-0010,jap0080-0011,jap0080-0012,jap0080-0013,jap0080-0014,jap0080-0015
0,1984-04-26 00:41:23+00:00,197.81271392120792,182.35853260495654,174.47187110225207,173.8861404423669,166.60046114986721,164.7734413462548,162.99884590200517,162.09207771144904,164.527501700174,172.4861612340699,190.7494423235226,189.979121593642,181.97313649204534,179.5135031277209,181.37667465217004,201.58050491550972
1,1984-05-21 00:35:49+00:00,204.1911439463216,186.52667197652758,173.60713422758622,173.6605427883397,174.29019301082715,178.25114322671556,173.0548051469207,166.19539047397083,172.8391215595278,181.53210831324145,197.0692560711836,192.90014251087752,184.82880505226012,178.65188527851817,,213.57051898794325
2,1984-10-12 00:38:08+00:00,216.41664904532848,203.5189122930463,192.69365612020363,192.67745140469822,180.79923652592467,180.08750018759218,176.05116850268607,168.76489292691392,173.60807965052044,175.20873949035484,188.9466764965087,195.50370220138757,183.69389259356626,191.4426599668583,197.43406334698903,218.52741528898923
3,1984-12-06 00:44:13+00:00,,,,,,147.63169959551095,171.8407278735664,,,,,,,,,
4,1985-05-24 00:38:10+00:00,217.62310860535783,203.58929533159787,197.01017925976618,198.42293064981465,202.8970307049245,,185.3322410728512,177.5179241436904,184.2348587263456,189.32254974554928,201.226013626267,207.4859688832934,193.29807316618823,197.01665776149332,211.39483213627102,224.38320501972305
5,1985-05-31 00:44:21+00:00,179.90019969377005,178.22576901177993,169.25584930628813,173.19323452707278,163.19485037207437,158.37270544770607,151.5836298475069,149.71535809016052,163.94687529699385,168.41071118516803,177.19104461669158,179.5929441226257,170.71277206783856,172.9040661012151,172.1743877612619,190.1323656931127
6,1985-06-16 00:44:19+00:00,195.34777432888365,180.99212000977832,170.49870341541794,174.6000632753788,169.04724015131418,160.23752432196997,152.7972596511747,154.4571267351252,172.11340481839613,177.15938468948144,183.7375741728194,185.6782618151297,168.46398251253692,174.6519429043691,179.31612340755916,189.3807687829427
7,1985-08-03 00:44:00+00:00,167.19094805597524,163.87736606651157,154.61728460545288,138.76609861181205,152.07658455406133,,131.11333991579866,139.82356948804508,152.62584590998995,173.78327629862616,192.78066214615404,182.0725537711912,168.69702672843965,173.45017453496558,162.62977128330502,186.83386836384813
8,1985-09-13 00:37:21+00:00,227.80189650873245,210.91465007172457,203.36408798411662,198.85380550354316,,194.44830558400648,182.43362306329144,176.8692964487351,179.81697930815747,186.67078862431262,201.79152105239976,210.70196271750157,197.52874846522752,195.48261577273036,198.07390370017,213.30599131371164
9,1985-10-15 00:37:01+00:00,234.59168945170828,217.32372687674854,209.29586578388168,204.72933547614386,195.06904061982073,187.67973473505378,180.81127944944612,182.21173726112923,189.0261905323309,194.0512630499392,203.19073855696448,208.5330554689314,202.91169523334614,189.81005783402242,190.95911392215584,214.46993193220703
10,1985-10-22 00:43:06+00:00,219.84201616156307,203.45522746050915,201.35554425933196,185.03222386734558,156.88424535071476,156.37089704648724,165.24674852261327,170.92757019673567,188.35363891155114,190.66158181706086,199.68378858493617,200.747331939844,189.45732258439858,187.4560859052959,181.28913917445504,208.81416935475545
11,1985-10-31 00:36:48+00:00,193.19028844341167,174.41507334754027,163.63300789909334,154.95785956492404,160.41637864662593,144.77228916842063,145.0142994241942,140.8895590754733,156.5998714323399,158.33207793960847,167.45505950542886,162.872476616569,,153.23324134334666,149.73386408428985,179.50510899044858
12,1986-06-28 00:31:23+00:00,227.0674303748351,206.88911685288832,198.22272619700948,194.7046424460924,190.64308759022987,191.09668625226786,180.37585388796543,173.70032001616056,182.59907546790285,188.78989838015247,201.70885759367278,200.53621280500036,192.71262781637265,187.07760535007583,191.0044350196109,203.9666893676237
13,1986-07-30 00:30:17+00:00,233.66390592984848,206.5646313059075,197.88128825684618,199.47710187782062,191.77481008227485,202.2780893655746,187.10430743069114,179.6764050416239,185.24842909822203,195.9916617943568,203.14737822077035,207.60048827396486,195.1009100363565,186.59682575490822,203.19041619844026,215.97359504284867
14,1986-09-16 00:28:35+00:00,223.22747072457946,219.11103047502672,213.51835867812125,202.17651401002138,196.4657072111799,188.46571610067707,173.81837137698108,176.50747629459883,188.90105762463398,191.23027613226648,203.64451334798324,200.8488805435742,190.152109386804,186.21611304324233,194.33893350260033,208.70971749635402
15,1986-09-23 00:34:32+00:00,,,,,,134.75567817515187,,,153.6703484457079,157.921583125131,169.1113884542436,169.74533876204472,161.51335294183812,161.2543993240949,,173.8252736071042
16,1986-10-09 00:34:02+00:00,,,,,155.52171977343065,148.9591305235489,,,155.2920823633771,159.86288740195107,170.75018549584883,170.41760461197492,167.13825813404,173.61512632553328,,170.8303026947753
17,1986-10-18 00:27:33+00:00,227.6546795846908,214.56949030987724,213.16723859334184,207.55869695123545,188.27620244654756,175.69834120323353,170.82017479753102,175.72069149271522,185.9301378609421,196.86026229565874,203.71025022944863,200.9390714753427,193.24770791357673,186.49377022466015,190.79430278347732,210.94580542808362
18,1986-12-28 00:33:25+00:00,210.02882222243284,,,180.4509037467134,163.94345278756123,157.4335682824441,175.12993315159326,175.38007288822564,179.54405076578203,188.08598366013302,189.5062389576944,170.6420814730657,,137.98199972356988,,207.0515104620489
19,1987-03-02 00:35:36+00:00,186.51196621229482,,,165.94395431999413,164.87964588960304,160.4046432436768,160.61744195960188,167.69496734922333,169.43276626964985,170.20641691477257,177.83059849695306,,,155.54062304524479,169.3849359741287,195.12148393795516
20,1987-05-14 00:31:50+00:00,,204.12907003493038,193.7188482076148,,,,,193.40206689088512,193.2361493915268,,199.6786670713559,198.57091282711482,182.43285444493986,177.09531677803733,195.1032849337478,220.63896360041744
21,1987-05-21 00:38:12+00:00,188.0075900941013,176.52510672556718,162.5960575619014,158.89234529664424,155.93770716134551,150.2276401916991,164.90731520298712,150.8833906650403,173.61855506731877,178.42714467635687,171.5407058960298,167.7452794785542,157.20137959346027,166.25691898506554,,183.14476945658052
22,1987-05-30 00:32:14+00:00,,196.2505726323296,184.39257044804984,170.51124159903878,,,188.19324478441382,176.47576899939955,190.03375209133065,199.87138221271726,199.53861862091316,198.21045608459315,185.01556160563447,175.2686052216813,191.17240920560653,217.12636870463106
23,1988-02-17 00:43:52+00:00,,,,196.9770411022422,161.35117398359878,,,174.64525602234866,205.70367805404427,207.50815553913222,209.03730095281665,196.70656465749258,182.32179964223494,184.11969976615848,209.81707885313892,227.68785120270383
24,1988-02-26 00:37:48+00:00,,,,,,121.45247179660282,,,,184.89901287846007,192.15299661248787,179.88163768381466,148.40554517395736,,,
25,1988-03-29 00:38:05+00:00,234.31393020870735,231.37901836020444,215.21858095784611,215.14727821496908,223.7824975941279,217.55333585205182,217.61265031351107,,211.86717416860668,205.2398420737307,210.16837554066157,205.7282654552151,191.42675472251722,191.03495188186986,207.63862893537558,230.7935281891772
26,1988-04-14 00:38:09+00:00,222.7376424792147,201.29191734874746,181.95179339986242,187.6699246420712,194.1418910767039,189.19799705587658,175.06692990085466,165.9029030271702,172.56720971240634,175.0426788169324,186.3718137916504,187.4660676762987,175.62956919208196,172.21748308345042,172.61705634848516,194.53630410769657
27,1988-07-26 00:44:58+00:00,204.03327720815406,186.17621922639853,184.1136554771518,184.38413401304038,176.65904002282554,173.1950183100634,151.58839875503597,154.47455725566005,169.47199818059354,175.88654918414713,184.7900232464005,193.7147281462008,176.33871829964045,178.09905986308775,185.23048276660188,198.54492316545418
