,dates,chi0286-0000,chi0286-0001
0,1986-02-04 14:06:23+00:00,222.95929641809738,202.50326153410953
1,1986-07-30 14:01:40+00:00,193.92913988926563,191.4148199722337
2,1986-08-15 14:01:05+00:00,203.63091312744942,193.29345180573813
3,1986-08-31 14:00:29+00:00,195.6196954287232,191.31374392010034
4,1986-11-03 13:58:22+00:00,208.1066519130994,193.15136704362752
5,1987-02-07 13:59:57+00:00,206.20576330463672,197.70407416673748
6,1987-03-27 14:01:45+00:00,213.45930971626296,205.21262223032258
7,1987-11-06 14:07:20+00:00,,229.97180605370264
8,1988-03-29 14:09:29+00:00,245.29782342243448,237.22460832635227
9,1988-04-30 14:09:40+00:00,229.1236727696424,232.87049453246894
10,1988-05-16 14:09:51+00:00,,
11,1988-06-01 14:09:57+00:00,,228.3306382936731
12,1988-07-19 14:10:09+00:00,224.6599282826636,227.9216938832226
13,1988-08-04 14:10:11+00:00,234.136456156612,228.5435280988755
14,1988-09-05 14:10:15+00:00,239.44957997993086,230.75695349841266
15,1989-06-04 14:07:41+00:00,220.33866494838338,204.55860676887153
16,1990-03-03 14:00:23+00:00,,
17,1990-06-07 13:59:38+00:00,225.81040037333864,202.25917336965412
18,1990-07-09 13:59:35+00:00,220.7705997043844,209.76014501635808
19,1990-07-25 13:59:31+00:00,223.10776564094976,207.51168699510603
20,1990-09-11 13:59:18+00:00,222.1840865000425,215.92046989692264
21,1990-11-14 13:58:57+00:00,226.03372757221302,207.13416363099068
22,1991-01-01 13:59:19+00:00,241.63907528002926,226.5852726780926
23,1991-02-02 14:00:00+00:00,227.01727108650076,221.95118638968327
24,1991-04-07 14:01:13+00:00,227.55362589429106,219.9667761882289
25,1991-04-23 14:01:28+00:00,231.5156896088755,220.76809347698054
26,1991-07-12 14:02:40+00:00,,
27,1991-09-30 14:03:25+00:00,236.83098777222136,227.4584333717314
28,1992-02-05 14:03:40+00:00,220.63270422431145,207.81294905012854
29,1992-07-14 14:02:28+00:00,211.13413920682515,211.0919891048344
30,1992-11-03 14:00:42+00:00,219.130418532998,203.9241162400736
31,1992-12-05 14:00:39+00:00,224.11833587293933,218.76059888064316
32,1993-01-22 14:01:11+00:00,241.48620729950952,226.3931249453671
33,1993-02-23 14:01:25+00:00,224.8504350159705,215.2980227112809
34,1993-04-28 14:01:53+00:00,221.78100081182274,215.87989248490453
35,1993-06-15 14:01:58+00:00,215.174456089495,204.7336300159109
36,1993-07-01 14:01:50+00:00,196.59634198639338,190.3155127776202
37,1993-09-19 14:01:47+00:00,211.13819804254587,207.48953895597862
38,1993-11-06 14:01:29+00:00,222.1799920145378,212.42092729698172
39,1993-11-22 14:01:21+00:00,212.27607748793105,200.95219687374677
40,1993-12-24 14:01:09+00:00,239.00792803944768,217.32334624158165
