,dates,per0171-0000,per0171-0001,per0171-0002,per0171-0003,per0171-0004,per0171-0005,per0171-0006,per0171-0007,per0171-0008,per0171-0009,per0171-0010,per0171-0011,per0171-0012,per0171-0013,per0171-0014,per0171-0015
0,1985-01-26 14:41:44+00:00,193.15113582963707,203.16529107147295,232.31097816259572,232.54725999363103,238.3081478593071,239.13157368708576,234.33684697897704,231.93237100990578,221.20284089231734,211.02016503536908,218.87178226426335,219.56685332370654,,,,
1,1986-05-05 14:36:17+00:00,170.35576637179153,188.76854229852648,216.00261155109357,214.2311391898856,214.3781377539946,216.1364313514126,219.09954737579469,216.59115048441572,211.00934508497588,205.06891182600606,206.00886860221917,204.1675701999826,122.20850265274953,,195.13271871217924,200.0066180598884
2,1986-12-15 14:30:08+00:00,152.1918710527997,168.04331026316626,171.1329282258125,,,,,,,,,,148.2972144433279,171.24244874226,171.6425195238762,176.66199102776596
3,1986-12-31 14:30:37+00:00,156.01701635488206,182.07217232598842,209.30782921721539,208.48447748344546,210.93940107137325,210.20420634133723,203.19220876184042,205.16485001769442,205.57561801039918,205.54770756116443,201.10137841658593,202.2075084582684,,193.68702812928842,195.61920044965723,195.40023450278778
4,1987-02-01 14:31:36+00:00,,,,,,,,,,,,,,,,
5,1987-03-05 14:32:51+00:00,190.61961347731616,195.9672010993065,214.24146530104736,214.4019262828068,216.81867568495352,213.9271525286772,217.9969351111488,216.71603222887708,210.04023892500624,211.25218991235067,208.62230466391395,203.4435635815093,184.6741923174561,198.36281834798532,199.08435796749544,199.78381542427329
6,1987-05-24 14:35:24+00:00,159.92203810468607,178.96411454341816,215.89961509238526,226.43281922044375,216.6069682561769,212.34936769233502,208.5141313842589,195.8125539669535,193.20374015753112,216.7691343366476,209.68916533959225,198.485665736103,,,200.44058996639185,195.97495053449543
7,1987-12-18 14:39:56+00:00,140.93934955581312,166.86121562437285,197.80733107097242,197.9448711838466,193.9486968552285,192.17494931909198,206.43768902726822,200.92828108276393,,,,,,,,
8,1988-01-03 14:40:12+00:00,152.14182840396512,169.3013488279752,194.29741274596702,200.37473864408315,192.4926967106039,193.87255089632927,202.43077718885615,202.12977941956748,197.7605652439435,190.5381230994343,190.6890942392058,191.65503633039464,186.67264834628133,183.78781794384872,188.423045276696,190.79689943345497
9,1988-03-07 14:41:12+00:00,,,,173.46521908005502,177.52410683581178,187.47367511708782,184.36898080615276,180.54202941671366,179.8047711432585,176.96108220841387,171.15744001978717,174.39391522011127,162.52860862136538,165.61930491082853,158.47829154456727,164.84678440994225
10,1988-03-23 14:41:20+00:00,162.09347871771266,183.70802876909536,201.56646636586547,201.95568267664277,205.66631792943863,213.6600482177583,203.95708194969833,196.25274994020594,196.91881613275712,202.257182125548,198.520996447498,195.66054144354032,,,187.47914172244145,187.50483825824645
11,1988-04-08 14:41:26+00:00,169.65674375931638,185.24237353613609,208.93804027149034,213.9687711773034,217.2833021172096,220.64746688629785,216.87482303698928,208.69037330470022,203.5287693747485,207.17711924681942,198.80667288024213,200.06810101307144,,,199.00387979985075,195.91696691309878
12,1988-04-24 14:41:31+00:00,141.94681271959368,173.80468296838728,199.68291008792644,188.46004236135764,190.38974154144842,200.8333294037732,194.47745916655143,184.7920788280909,191.65092077061567,181.56247154595158,177.14640136032807,,200.68862822882488,195.93222387334032,239.6905723519772,231.76490140794635
13,1988-11-02 14:41:57+00:00,157.95795067086587,178.7677161893897,195.3730580664697,203.85916419057153,208.460357686084,203.7482610123905,203.83578213400355,192.34864889309335,194.39147701275314,202.13951135194264,204.76037989200591,208.57342225729923,193.74581475007474,190.4367254777735,197.59421588296948,198.81282106252863
14,1989-03-10 14:40:50+00:00,,,,,,,,,,,,,,,,
15,1989-05-13 14:39:54+00:00,,159.89818331208232,,190.75521315682647,188.00741917178541,,196.06227087207853,196.2483322039843,194.14358599252125,181.87743865976594,186.19007557157437,,,,164.59443628899598,174.94236447426164
16,1989-10-04 14:36:59+00:00,162.453304547192,183.7992080417271,211.33608991596626,223.12308125903147,219.7400364569398,217.62517062318184,212.1105862015217,204.9121206391707,207.7359759861831,198.8302709381669,195.82989381816714,191.9970302258347,184.19337642533566,192.1994461203957,193.23368838529242,196.68489650940134
17,1989-12-23 14:34:34+00:00,167.52351900597463,187.24683290797364,212.9147459938692,219.04260059527311,220.58789261332805,217.20863515832332,210.55059105054312,216.68244259158843,209.80195552745136,207.07030220070178,203.20354496824905,207.03428955961783,199.16420765891027,193.5196233075051,195.90380596047,203.05090654462086
18,1990-01-08 14:34:00+00:00,160.75301394464958,188.41104490389105,206.59274720683882,220.03938829830017,216.5935831644217,215.89861828470714,203.37901276853594,205.95636439425667,208.01895082190774,199.84386841317036,199.2294191659522,199.36590153027652,193.28744580309314,192.0639660346037,198.74434872151784,196.88770493192024
19,1990-03-13 14:31:57+00:00,152.29346929279538,188.11727895589664,209.64487830260975,212.10443047555,217.50518163143605,218.0371306592432,211.1050247875392,204.58351795814107,205.94284101399097,203.6610945515711,190.85638184786023,193.0654329481466,112.37415350409142,177.4888480994965,195.81605462472467,197.4685773395883
20,1990-03-29 14:31:26+00:00,169.5195707042034,186.12683011431685,223.16304156282942,223.1070675503628,217.0913158556205,220.91785201096786,214.8769487325682,206.4652482398055,205.0937807842824,211.7076642313425,204.10301561820503,200.19355206166009,136.27011599403647,191.83819661463818,200.25560079653508,205.01201810630195
21,1990-04-14 14:31:34+00:00,167.77208527681083,185.69984418071704,213.5895067505079,221.19286790529534,218.92172657616067,218.2551958950769,213.53146204470454,212.6602024461514,210.75363127330476,211.56775671431322,206.8806891949232,208.97565337208428,121.93928756124785,187.94645279447317,197.38199663083907,200.70099119852608
22,1990-04-30 14:31:25+00:00,159.5035271818165,186.0388573858454,214.59808772054816,222.1530993112306,216.71505231818546,217.12384317034605,208.57817246236655,205.3575899537425,208.70070143426804,202.22519817212307,203.1443747610305,197.76946041830124,120.70757459314689,,201.37470892118768,192.4487217175938
23,1990-05-16 14:31:37+00:00,,,,,,,,,,,,,,,,
24,1990-06-17 14:31:30+00:00,,,,,,,,,,,,,,,,
25,1991-01-27 14:31:54+00:00,,,,,,,,,177.60701205492973,195.4534326932641,,,,,,
26,1991-02-28 14:32:23+00:00,143.79195065774894,172.49387656396314,198.27805505786552,205.13239428071782,203.9620096604009,202.35097996194608,203.5305728461791,210.2825036072459,206.63118425772075,204.05067093906194,201.98634203658457,205.5633608328291,,194.23218126622382,189.56155201532232,199.59222688128503
27,1991-03-16 14:32:44+00:00,,,,174.07158340849824,186.41807774572337,187.0048828787563,167.44966656556775,,,,,,101.1098048673261,,175.40206307538256,185.82957310024474
28,1991-04-01 14:32:59+00:00,158.02215158388833,179.17061809360257,210.38815668274637,215.16929196437806,218.4180361745697,212.2124152312999,215.03320286032513,214.29895936266755,211.14841589242903,212.45817490034628,208.9552800251344,205.60664021618524,120.7382833010073,209.50567026430792,213.59015893795814,209.30501384117036
29,1991-05-03 14:33:36+00:00,,,,,,,,,,,,,,,,
30,1991-08-07 14:34:52+00:00,,,,,,,,,,,,,,,,
31,1991-10-26 14:35:29+00:00,125.36731974412409,159.38206199823955,184.22425393094233,192.24618961583752,195.7874040404911,195.3413199695139,188.64327823625584,194.95365302165106,194.13459981964573,187.5270158534774,185.58159055763744,182.7127878030246,118.92776878846519,181.46611347526934,178.34269110204445,192.288809390993
32,1992-01-30 14:35:41+00:00,125.44990559899696,148.38308183030145,173.63316452517697,185.92380988135326,189.87811670785882,190.11262838013982,187.88071501026974,188.9199727970315,187.40321430550512,184.80148787462318,181.06497421335436,182.2789129946133,136.63263510272463,167.74290548543007,174.35966275142178,183.64842106318716
33,1992-03-02 14:35:30+00:00,,158.31776549686566,184.55223235470993,198.46123551723448,199.21886806822644,204.47885287237992,202.58157856646196,200.2048862806535,203.00536305299778,195.39702789254295,200.07275889918867,189.4764389496215,117.54125249123003,186.05205100118758,192.1644080906039,202.19669387740254
34,1992-03-18 14:35:32+00:00,147.25862570855392,170.5800614676664,192.9100999063271,199.7091001488881,200.86495554226065,204.91823663407752,216.16393481497147,215.2751624101591,214.73518751260843,213.29244426719941,206.55462997309445,208.35687018380585,119.21672807042789,205.13370462037804,207.68831577136396,209.8377139360093
35,1992-05-05 14:35:07+00:00,123.57015784143572,136.1381311744574,165.8831634366026,177.35499132916348,178.19368823371894,181.8752357289302,189.73869322669577,192.12365018240945,197.576126634441,204.6293652954332,196.00890746211093,204.37616553330068,236.9895171181605,,,
36,1992-05-21 14:34:57+00:00,91.0688855938269,139.82401386877845,,,,,,,,,,,215.3503116975513,,,
37,1992-06-06 14:34:50+00:00,,,,,,,,,,,,,,,,
38,1992-06-22 14:34:37+00:00,,,,,,,,,,,,,,,,
39,1992-11-13 14:32:23+00:00,147.18716415037423,159.49262338386583,183.2149295577845,193.90015274137411,192.44238089749408,201.92626159993677,205.78842419493762,205.04428254841264,213.44471266582354,197.371770437408,202.5977453874925,203.3065710285782,187.16105548461442,203.89215184504343,203.73178228993933,201.01840790233416
40,1993-02-17 14:33:18+00:00,139.1205656148711,160.5029488593831,179.35081399571195,188.86775810244168,191.4606894957955,191.10477382345275,191.48869823282004,197.15194089998144,195.43222390179773,189.7135111987321,189.65262142431695,182.19220093865138,159.89433259216455,189.661561519997,186.63355599368364,190.41890072976105
41,1993-03-05 14:33:27+00:00,168.39293225545526,184.6164578417505,182.80951457203727,187.356129623659,189.9353912884368,194.0855604257465,190.51162983035206,193.45554189576666,185.70251748543456,175.01114123743142,174.55997699430216,171.0814536890977,,,,
42,1993-03-21 14:33:30+00:00,,,,,,,,,,,,,,,,
43,1993-04-06 14:33:35+00:00,220.8435821931949,223.42047684556022,,,,,231.72343640275315,210.028442415282,224.63159803597853,176.11023262096734,165.2999134671597,,,,,
44,1993-04-22 14:33:45+00:00,196.80373971186054,188.19100202981076,223.6736142023741,234.7722008712598,233.06829955926352,233.44138799297053,238.30038709513747,239.37807853257917,226.95745585172207,221.54010760145007,,,,,,
45,1993-07-11 14:33:45+00:00,229.5376002990772,246.28011711919575,,,,,,,,,132.11252951921293,,,,,
46,1993-08-12 14:33:44+00:00,,,,,,,,,,,,,,,,
47,1994-01-19 14:32:39+00:00,242.8983463387182,242.29955290792833,221.8358810328329,,,,,,,186.93812979100036,217.253182903256,,,157.46589562955927,215.70136208798374,
48,1994-03-08 14:32:03+00:00,202.8687295849967,200.66625888109806,219.6092894178381,228.54577190992316,219.75843744712438,220.3043487358447,222.88304435949797,223.97353573933424,213.06744973118654,205.42000087512707,201.08459896593837,196.2379024672821,144.47221639193572,,196.26229759695502,200.02242703183208
49,1994-04-25 14:31:14+00:00,193.95956273470432,214.90493230224465,234.99486027203008,247.7647850647606,221.54297472327346,230.36105350612075,232.30530302293576,215.038937140283,215.96357872328426,223.8624622520085,211.20983080773073,203.98141039383205,121.44918321245169,,195.0520221505113,198.20906102557137
50,1994-05-27 14:30:39+00:00,189.039184203758,185.55914481949168,226.30184579483506,217.07965470326144,218.14651170117494,216.2184274942738,208.60938397793862,209.36479623787108,207.0430379758269,202.41534794330974,203.50834657131242,,102.4494996382962,,194.3564462012396,196.07635684481403
51,1994-06-28 14:29:57+00:00,168.0641975817024,201.275092416096,,,,,,,,,226.28518943444044,,,,,190.80882270613878
52,1995-02-07 14:23:01+00:00,,,,,,,,,,,,,,,,
53,1995-05-14 14:19:00+00:00,155.7995592281218,169.0786998620942,203.29720028070375,220.23662713586623,214.21071536856618,207.44505351086084,204.8770509285916,198.78330725946762,202.10696036604853,194.38204707945826,191.27959158404744,191.05986990474085,97.57254631859605,,192.74133689651896,192.9488783844622
54,1995-06-15 14:17:31+00:00,,,,,,,,,,,257.6799717638407,,,,,
55,1995-07-01 14:16:48+00:00,,,,,,,,,,,247.1755018176201,,,,,
56,1995-07-17 14:16:04+00:00,,,,,,,,,,232.77526392978908,,,,190.5692512724107,,
57,1995-08-18 14:14:37+00:00,,,,,,,,,,,255.30775561661306,212.15907258966533,,,,
58,1995-12-08 14:11:54+00:00,151.5444518981599,168.08352888846233,189.70256508640912,204.73478903803223,204.99205511323316,199.78291908485826,204.47676525475825,203.12937783465046,203.2448414694853,200.154215095072,198.27831339248272,195.66569307290555,,193.68767050466008,196.7801123507919,196.67022712937955
59,1996-02-26 14:17:33+00:00,161.84174780373488,184.97436804580843,206.92193570137283,210.92742989057052,205.23101997991597,204.64489232227504,208.46874745048424,208.8390783220427,206.87129826001754,203.17490083210757,201.7692212757619,198.15150356852746,,199.82825365929324,191.25696421312074,193.6325617359231
60,1996-03-29 14:19:37+00:00,156.55903921966726,172.8201875173389,202.54860722083782,203.66074242787204,200.72165613290804,203.34870315874286,198.36039429013266,193.90694241063974,199.38530253414268,189.99553357686383,192.9290258625378,185.9508360194624,114.57391635689001,,179.76014654656873,186.74920669959891
61,1996-04-14 14:20:37+00:00,171.71401726627315,192.73346088659076,214.0338222613962,222.27674132940527,223.43355130805656,218.41433311109458,221.5673403751313,216.6755619249621,210.66197015414116,218.31152890958762,210.65411428690916,208.57315851197788,118.1391745867488,209.18986517789583,203.79364572209002,203.45246592439688
62,1996-05-16 14:22:30+00:00,,,,210.19825340969592,,,,,,,,231.4618069285143,,182.25542006651975,190.2721743893405,
63,1996-06-01 14:23:24+00:00,,,174.08660726325982,173.88835544660907,179.242281934867,,,,,,220.4956538716642,216.4069188471363,,,,
64,1996-06-17 14:24:17+00:00,,,,,,,,,,,,,,,,
65,1996-11-08 14:31:50+00:00,,,,,,,,,,,,,,,,
66,1996-11-24 14:32:34+00:00,151.87511063699222,170.94372862296564,195.62901048840342,202.26459842090242,208.74955616133622,216.68432027487887,215.88318724895916,206.8596538087411,203.83335430403423,201.72388996747816,208.83604747407747,203.1771482468256,,200.80430023584603,204.3263262803762,204.18032181047204
67,1996-12-10 14:33:21+00:00,133.27576403431044,157.23425544604046,177.971874595913,185.99379328986257,191.7145663691196,200.4547278602737,200.17347737612198,199.7725849415446,190.7355025664794,188.37539277950043,190.44485836106097,176.7004215044509,116.57054766872166,181.5177522212444,182.0215842232427,189.2446635418846
68,1997-01-11 14:34:52+00:00,164.92604450394532,183.9063283725876,204.90951585895723,212.05529269480235,216.2067464370837,220.63009448642802,215.72043616127016,219.87207835005543,210.42317427507177,208.09590117996441,206.45624698353134,209.7879176945887,,204.91644828974347,205.4201436633168,211.53039673391916
69,1997-01-27 14:35:35+00:00,,,,,,,,,,,,,,,,
70,1997-02-12 14:36:17+00:00,164.5039425233524,185.35800426324414,210.39953131125296,212.89548179699764,211.51890753166873,216.59866102148206,217.4348611490082,211.99793087400485,211.0690339676099,206.88212312388725,208.0204122432225,204.3342341483384,,202.53767455469412,209.06857830097647,203.12144760520252
71,1997-05-03 14:39:18+00:00,153.24924388959224,176.96188502608996,193.93535189748476,207.85951431400701,211.53792321246036,205.57462472845037,202.85952149816998,206.6150517809249,199.8767218962187,197.8388536559509,201.39912914262024,193.84999728125138,105.06925157923648,,192.37178012356463,196.80402336578862
72,1998-03-03 14:47:45+00:00,,164.73769158809486,169.0417557805366,,202.16842213167277,256.45734151954053,,,,,,,,,,
73,1998-03-19 14:48:00+00:00,,165.81571638244142,,281.876211149621,255.67631220714284,239.1986136233437,218.34165222805728,198.33598699794007,188.29945392010566,183.86829945443063,183.85349607327518,166.44585542822284,103.20638134976505,,,156.53800407871256
74,1998-04-04 14:48:12+00:00,,176.95340560877654,,299.25593822270866,267.73751089715125,240.9244851007221,219.14235625568136,215.41928922855703,204.7150731605213,198.66290339346463,203.10071051133247,207.5624046448487,91.38637043560259,,201.70654296855852,184.7132201837012
75,1998-05-06 14:48:39+00:00,,184.4551609822952,,291.877658393344,274.80052169121547,266.75607865665125,255.05612480058815,250.63479640271262,239.66188955975625,235.79566484600142,214.9237865395099,209.09807059682083,,212.5764472522314,209.53083184470617,201.62002605714753
76,1998-06-23 14:49:18+00:00,,,,,,,,,,,,,,,,
77,1998-11-14 14:50:22+00:00,,210.0499945010207,237.9510827929305,240.6909813415747,243.55031890739522,239.7330513627964,242.01805813783287,236.2355967672404,234.8870963465796,237.79178181075926,231.37088332499894,217.1102011157068,,215.56262912058938,208.2057548043325,210.33959382999262
78,1999-01-01 14:50:27+00:00,,181.65403502472552,213.81915043905278,204.9663650634113,212.52950614211002,213.0676918182076,212.31104329575106,193.45744586683935,199.80510417118995,207.4324207708501,200.39069864203464,179.89526778097502,,,,
79,1999-01-17 14:50:20+00:00,,204.47592188757733,231.34203085305592,238.1237947367368,239.92866537291496,237.65644043768356,245.79811413750983,230.17679871833727,226.17741483623516,241.53784544681073,230.17657683515245,209.55195881827024,,205.7316425542653,197.94742414358632,204.04126984713034
80,1999-02-18 14:50:36+00:00,,,,,,,,,,,,,,,,
81,1999-03-22 14:50:15+00:00,,,,322.75219237464574,,294.4189779391396,278.4414186617083,269.067762118536,248.53626199396257,242.25915429020344,235.0200927652972,227.9656269112899,,218.64186276873266,211.4803378226338,209.26258424406728
82,1999-04-23 14:50:05+00:00,182.30052665221362,,,299.6630636862286,,271.83371457806857,251.5191827709751,242.04140156355805,250.92419585662267,238.91788386421138,222.81389602257184,215.8183945463829,111.99498025927163,,197.41007691009816,194.6859217391027
83,1999-05-09 14:49:57+00:00,258.0456634477166,191.8615047752512,,,,,,,269.23703788244615,264.770140343815,244.84685302093087,234.61755512660991,,221.0480820069346,212.17002846845716,205.08716581164535
84,1999-05-25 14:49:32+00:00,,,,266.2700287934722,244.05763239527195,230.81427732670838,235.78252164986907,236.29602256617787,227.06202577712585,212.64244200324976,,205.61729497608474,82.68187634826043,,192.93666295319352,192.40841151522483
85,1999-06-26 14:49:12+00:00,243.6558429320499,252.50100789291827,288.1269404163535,297.8092163227019,287.34255069938257,290.4657052546241,,252.6173421079137,232.91659494025652,239.15321713376426,254.54239638428638,240.322143434164,117.29231258066541,,228.63173234761226,198.26148147920168
86,1999-09-30 14:47:52+00:00,,,,,,,,,,,,,,,,
